DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2023,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
AGOSTO,18,5,0.012,0.018,0.008,1.079,19,0.008
AGOSTO,18,6,0.006,0.016,0.008,1.064,24,0.012
AGOSTO,18,7,0.004,0.015,0.008,1.061,36,0.013
AGOSTO,18,8,0.008,0.013,0.008,1.089,42,0.011
AGOSTO,18,9,0.015,0.012,0.008,1.105,41,0.008
AGOSTO,18,10,0.026,0.013,0.008,1.118,32,0.004
AGOSTO,18,11,0.03,0.014,0.008,1.134,29,0.005
AGOSTO,18,12,0.036,0.017,0.008,1.14,26,0.003
AGOSTO,18,13,0.04,0.021,0.008,1.15,24,0.004
AGOSTO,18,14,0.043,0.025,0.008,1.15,20,0.005
AGOSTO,18,15,0.044,0.03,0.008,1.139,23,0.004
AGOSTO,18,16,0.051,0.035,0.009,1.108,27,0.004
AGOSTO,18,17,0.054,0.04,0.009,1.088,30,0.004
AGOSTO,18,18,0.037,0.042,0.009,1.086,41,0.005
AGOSTO,18,19,0.029,0.041,0.009,1.109,45,0.007
AGOSTO,18,20,0.019,0.039,0.009,1.153,31,0.012
AGOSTO,18,21,0.023,0.037,0.008,1.174,28,0.011
AGOSTO,18,22,0.026,0.035,0.008,1.189,21,0.009
AGOSTO,18,23,0.027,0.033,0.008,1.196,19,0.007
AGOSTO,19,0,0.03,0.031,0.008,1.199,15,0.006
AGOSTO,19,1,0.026,0.027,0.008,1.201,14,0.006
AGOSTO,19,2,0.025,0.026,0.008,1.198,16,0.005
AGOSTO,19,3,0.025,0.025,0.008,1.168,16,0.006
AGOSTO,19,4,0.026,0.026,0.008,1.123,16,0.004
AGOSTO,19,5,0.027,0.027,0.008,1.095,14,0.004
AGOSTO,19,6,0.017,0.025,0.008,1.084,16,0.009
AGOSTO,19,7,0.01,0.023,0.008,1.108,18,0.014
AGOSTO,19,8,0.016,0.022,0.008,1.134,26,0.011
AGOSTO,19,9,0.017,0.02,0.008,1.154,24,0.008
AGOSTO,19,10,0.025,0.02,0.008,1.171,24,0.006
AGOSTO,19,11,0.03,0.021,0.008,1.184,26,0.005
AGOSTO,19,12,0.038,0.022,0.008,1.196,28,0.005
AGOSTO,19,13,0.045,0.025,0.009,1.21,26,0.004
AGOSTO,19,14,0.048,0.029,0.008,1.211,25,0.004
AGOSTO,19,15,0.047,0.033,0.008,1.184,22,0.004
AGOSTO,19,16,0.047,0.037,0.008,1.16,25,0.004
AGOSTO,19,17,0.035,0.039,0.009,1.159,39,0.007
AGOSTO,19,18,0.037,0.041,0.009,1.146,52,0.004
AGOSTO,19,19,0.035,0.041,0.009,1.134,43,0.004
AGOSTO,19,20,0.027,0.04,0.009,1.148,38,0.008
AGOSTO,19,21,0.027,0.038,0.009,1.146,31,0.006
AGOSTO,19,22,0.029,0.035,0.009,1.149,25,0.006
AGOSTO,19,23,0.03,0.033,0.009,1.151,19,0.005
AGOSTO,20,0,0.028,0.031,0.009,1.155,16,0.006
AGOSTO,20,1,0.027,0.03,0.009,1.144,9,0.005
AGOSTO,20,2,0.028,0.029,0.009,1.139,10,0.004
AGOSTO,20,3,0.019,0.027,0.009,1.143,13,0.007
AGOSTO,20,4,0.021,0.026,0.009,1.119,14,0.006
AGOSTO,20,5,0.019,0.025,0.009,1.11,16,0.006
AGOSTO,20,6,0.013,0.023,0.009,1.108,19,0.008
AGOSTO,20,7,0.015,0.021,0.009,1.118,19,0.007
AGOSTO,20,8,0.014,0.02,0.009,1.12,27,0.007
AGOSTO,20,9,0.017,0.018,0.009,1.126,25,0.006
AGOSTO,20,10,0.026,0.018,0.009,1.133,27,0.004
AGOSTO,20,11,0.026,0.019,0.009,1.139,32,0.004
AGOSTO,20,12,0.026,0.02,0.009,1.149,43,0.005
AGOSTO,20,13,0.029,0.021,0.009,1.149,48,0.003
AGOSTO,20,14,0.033,0.023,0.009,1.154,53,0.004
AGOSTO,20,15,0.031,0.025,0.009,1.153,53,0.005
AGOSTO,20,16,0.028,0.027,0.008,1.16,48,0.005
AGOSTO,20,17,0.025,0.028,0.008,1.166,52,0.007
AGOSTO,20,18,0.024,0.028,0.008,1.175,59,0.006
AGOSTO,20,19,0.02,0.027,0.008,1.188,63,0.007
AGOSTO,20,20,0.019,0.026,0.008,1.191,69,0.008
AGOSTO,20,21,0.019,0.025,0.008,1.195,71,0.005
AGOSTO,20,22,0.018,0.023,0.008,1.181,68,0.005
AGOSTO,20,23,0.018,0.021,0.008,1.166,66,0.006
AGOSTO,21,0,0.02,0.02,0.008,1.144,NA,0.005
AGOSTO,21,1,0.021,0.02,0.009,1.116,36,0.004
AGOSTO,21,2,0.022,0.02,0.009,1.09,33,0.004
AGOSTO,21,3,0.022,0.02,0.009,1.056,29,0.004
AGOSTO,21,4,0.021,0.02,0.009,1.03,29,0.003
AGOSTO,21,5,0.016,0.02,0.009,1.015,31,0.005
AGOSTO,21,6,0.014,0.019,0.009,1.01,34,0.006
AGOSTO,21,7,0.01,0.018,0.009,1.021,41,0.008
AGOSTO,21,8,0.011,0.017,0.009,1.049,55,0.008
AGOSTO,21,9,0.015,0.016,0.009,1.068,65,0.007
AGOSTO,21,10,NA,NA,NA,1.079,NA,NA
AGOSTO,21,11,NA,NA,NA,1.093,NA,NA
AGOSTO,21,12,NA,NA,NA,NA,NA,NA
AGOSTO,21,13,NA,NA,NA,NA,NA,NA
AGOSTO,21,14,NA,NA,NA,NA,NA,NA
AGOSTO,21,15,NA,NA,NA,NA,NA,NA
AGOSTO,21,16,0.052,NA,NA,NA,NA,0.004
AGOSTO,21,17,0.053,NA,NA,NA,73,0.005
AGOSTO,21,18,0.032,NA,NA,NA,55,0.008
AGOSTO,21,19,0.029,NA,NA,NA,45,0.009
AGOSTO,21,20,0.026,NA,NA,NA,44,0.009
AGOSTO,21,21,0.023,NA,NA,1.142,36,0.008
AGOSTO,21,22,0.024,NA,NA,1.129,36,0.006
AGOSTO,21,23,0.018,0.032,NA,1.126,30,0.007
AGOSTO,22,0,0.019,0.028,NA,1.133,28,0.006
AGOSTO,22,1,0.014,0.023,NA,1.136,21,0.006
AGOSTO,22,2,0.015,0.021,NA,1.125,20,0.005
AGOSTO,22,3,0.016,0.019,NA,1.091,19,0.004
AGOSTO,22,4,0.017,0.018,NA,1.064,20,0.005
AGOSTO,22,5,0.017,0.018,NA,1.046,25,0.004
AGOSTO,22,6,0.015,0.016,NA,1.046,24,0.005
AGOSTO,22,7,0.012,0.016,NA,1.064,28,0.009
AGOSTO,22,8,0.012,0.015,NA,1.099,30,0.01
AGOSTO,22,9,0.017,0.015,NA,1.115,32,0.007
AGOSTO,22,10,0.028,0.017,NA,1.13,32,0.005
AGOSTO,22,11,0.034,0.019,NA,1.143,33,0.005
AGOSTO,22,12,0.036,0.021,NA,1.155,29,0.004
AGOSTO,22,13,0.038,0.024,NA,1.161,27,0.004
AGOSTO,22,14,0.039,0.027,NA,1.168,26,0.004
AGOSTO,22,15,0.042,0.03,0.01,1.144,27,0.004
AGOSTO,22,16,0.041,0.034,0.011,1.114,29,0.004
AGOSTO,22,17,0.041,0.037,0.011,1.099,29,0.004
AGOSTO,22,18,0.041,0.039,0.01,1.093,30,0.004
AGOSTO,22,19,0.032,0.039,0.01,1.12,41,0.01
AGOSTO,22,20,0.013,0.036,0.01,1.2,53,0.02
AGOSTO,22,21,0.02,0.033,0.01,1.249,59,0.013
AGOSTO,22,22,0.019,0.031,0.01,1.258,49,0.011
AGOSTO,22,23,0.02,0.028,0.01,1.269,49,0.009
AGOSTO,23,0,0.018,0.025,0.011,1.264,44,0.009
AGOSTO,23,1,0.021,0.023,0.011,1.26,38,0.006
AGOSTO,23,2,0.02,0.02,0.011,1.251,31,0.006
AGOSTO,23,3,0.022,0.019,0.011,1.211,30,0.007
AGOSTO,23,4,0.024,0.02,0.012,1.119,31,0.005
AGOSTO,23,5,0.021,0.02,0.012,1.065,29,0.005
AGOSTO,23,6,0.018,0.02,0.012,1.051,26,0.008
AGOSTO,23,7,0.017,0.02,0.012,1.059,30,0.01
AGOSTO,23,8,0.016,0.02,0.012,1.095,41,0.012
AGOSTO,23,9,0.023,0.02,0.013,1.115,49,0.008
AGOSTO,23,10,0.033,0.022,0.013,1.129,43,0.005
AGOSTO,23,11,0.035,0.023,0.013,1.144,40,0.005
AGOSTO,23,12,0.038,0.025,0.013,1.158,33,0.004
AGOSTO,23,13,0.04,0.028,0.013,1.169,29,0.005
AGOSTO,23,14,0.039,0.03,0.013,1.178,37,0.006
AGOSTO,23,15,0.039,0.033,0.013,1.164,41,0.005
AGOSTO,23,16,0.039,0.036,0.013,1.131,37,0.004
AGOSTO,23,17,0.039,0.038,0.013,1.115,32,0.004
AGOSTO,23,18,0.037,0.038,0.014,1.113,30,0.006
AGOSTO,23,19,0.029,0.038,0.014,1.113,39,0.008
AGOSTO,23,20,0.023,0.036,0.015,1.116,51,0.01
AGOSTO,23,21,0.023,0.033,0.015,1.115,49,0.007
AGOSTO,23,22,0.024,0.032,0.015,1.105,35,0.005
AGOSTO,23,23,0.019,0.029,0.015,1.1,30,0.007
AGOSTO,24,0,0.019,0.027,0.015,1.091,24,0.007
AGOSTO,24,1,0.016,0.024,0.015,1.084,21,0.007
AGOSTO,24,2,0.018,0.021,0.015,1.068,16,0.005
AGOSTO,24,3,0.015,0.02,0.015,1.05,10,0.006
AGOSTO,24,4,0.016,0.019,0.014,1.031,11,0.006
AGOSTO,24,5,0.017,0.018,0.014,1.018,10,0.004
AGOSTO,24,6,0.013,0.017,0.014,1.014,13,0.006
AGOSTO,24,7,0.008,0.015,0.014,1.021,13,0.009
AGOSTO,24,8,0.011,0.014,0.014,1.049,20,0.007
AGOSTO,24,9,0.017,0.014,0.013,1.068,25,0.005
AGOSTO,24,10,0.02,0.015,0.013,1.088,27,0.004
AGOSTO,24,11,0.023,0.016,0.012,1.105,26,0.004
AGOSTO,24,12,0.03,0.017,0.012,1.118,24,0.003
AGOSTO,24,13,0.034,0.019,0.012,1.131,21,0.004
AGOSTO,24,14,0.037,0.022,0.012,1.143,27,0.005
AGOSTO,24,15,0.039,0.026,0.011,1.136,30,0.005
AGOSTO,24,16,0.037,0.03,0.011,1.115,37,0.004
AGOSTO,24,17,0.035,0.032,0.012,1.103,44,0.006
AGOSTO,24,18,0.027,0.033,0.012,1.091,59,0.006
AGOSTO,24,19,0.023,0.033,0.012,1.084,51,0.005
AGOSTO,24,20,0.018,0.031,0.012,1.078,56,0.007
AGOSTO,24,21,0.021,0.03,0.014,1.066,56,0.006
AGOSTO,24,22,0.018,0.027,0.016,1.054,61,0.008
AGOSTO,24,23,0.018,0.025,0.017,1.043,64,0.006
AGOSTO,25,0,0.017,0.022,0.018,1.034,56,0.006
AGOSTO,25,1,0.018,0.02,0.018,1.023,56,0.006
AGOSTO,25,2,0.016,0.019,0.018,1.013,50,0.005
AGOSTO,25,3,0.016,0.018,0.019,1,42,0.006
AGOSTO,25,4,0.021,0.018,0.019,0.99,38,0.003
AGOSTO,25,5,0.017,0.018,0.019,0.986,39,0.006
AGOSTO,25,6,0.011,0.017,0.019,0.988,43,0.008
AGOSTO,25,7,0.008,0.016,0.019,1.003,43,0.01
AGOSTO,25,8,0.012,0.015,0.019,1.025,46,0.008
AGOSTO,25,9,0.021,0.015,0.019,1.041,55,0.004
AGOSTO,25,10,0.027,0.017,0.019,1.058,54,0.004
AGOSTO,25,11,0.031,0.019,0.019,1.071,52,0.004
AGOSTO,25,12,0.034,0.02,0.019,1.086,47,0.004
AGOSTO,25,13,0.04,0.023,0.019,1.096,44,0.003
AGOSTO,25,14,0.045,0.027,0.019,1.106,40,0.003
AGOSTO,25,15,0.043,0.032,0.019,1.105,36,0.004
AGOSTO,25,16,0.035,0.035,0.019,1.101,39,0.006
AGOSTO,25,17,0.034,0.036,0.019,1.101,37,0.005
AGOSTO,25,18,0.03,0.037,0.018,1.111,39,0.007
AGOSTO,25,19,0.028,0.036,0.021,1.304,41,0.008
AGOSTO,25,20,0.029,0.036,0.021,1.313,45,0.005
AGOSTO,25,21,0.028,0.034,0.02,1.323,41,0.005
AGOSTO,25,22,0.025,0.031,0.018,1.32,38,0.006
AGOSTO,25,23,0.026,0.029,0.018,1.315,29,0.006
AGOSTO,26,0,0.021,0.028,0.017,1.304,28,0.006
AGOSTO,26,1,0.021,0.026,0.017,1.298,29,0.006
AGOSTO,26,2,0.019,0.025,0.017,1.278,26,0.006
AGOSTO,26,3,0.019,0.023,0.017,1.078,23,0.005
AGOSTO,26,4,0.016,0.022,0.017,1.061,19,0.005
AGOSTO,26,5,0.02,0.021,0.017,1.046,22,0.005
AGOSTO,26,6,0.01,0.019,0.017,1.043,25,0.006
AGOSTO,26,7,0.008,0.017,0.017,1.053,27,0.01
AGOSTO,26,8,0.017,0.016,0.017,1.075,37,0.01
AGOSTO,26,9,0.019,0.016,0.017,1.096,42,0.006
AGOSTO,26,10,0.027,0.017,0.017,1.111,40,0.005
AGOSTO,26,11,0.034,0.019,0.017,1.126,35,0.005
AGOSTO,26,12,0.038,0.022,0.017,1.14,32,0.005
AGOSTO,26,13,0.042,0.024,0.017,1.154,30,0.004
AGOSTO,26,14,0.042,0.029,0.018,1.165,28,0.005
AGOSTO,26,15,0.044,0.033,0.018,1.164,26,0.004
AGOSTO,26,16,0.039,0.036,0.018,1.163,27,0.005
AGOSTO,26,17,0.036,0.038,0.019,1.204,29,0.006
AGOSTO,26,18,0.035,0.039,0.02,1.221,31,0.006
AGOSTO,26,19,0.032,0.039,0.017,1.233,35,0.006
AGOSTO,26,20,0.032,0.038,0.018,1.296,40,0.006
AGOSTO,26,21,0.027,0.036,0.017,1.313,40,0.008
AGOSTO,26,22,0.025,0.034,0.017,1.31,42,0.007
AGOSTO,26,23,0.024,0.031,0.016,1.305,36,0.004
AGOSTO,27,0,0.019,0.029,0.016,1.299,30,0.006
AGOSTO,27,1,0.019,0.027,0.016,1.244,17,0.005
AGOSTO,27,2,0.019,0.025,0.016,1.214,14,0.005
AGOSTO,27,3,0.022,0.023,0.016,1.188,14,0.006
AGOSTO,27,4,0.021,0.022,0.016,1.111,10,0.006
AGOSTO,27,5,0.023,0.021,0.015,1.08,9,0.004
AGOSTO,27,6,0.02,0.021,0.015,1.073,10,0.005
AGOSTO,27,7,0.02,0.02,0.015,1.079,14,0.006
AGOSTO,27,8,0.019,0.02,0.015,1.083,21,0.006
AGOSTO,27,9,0.024,0.021,0.015,1.085,21,0.004
AGOSTO,27,10,0.029,0.022,0.015,1.095,18,0.003
AGOSTO,27,11,0.029,0.023,0.015,1.11,16,0.003
AGOSTO,27,12,0.03,0.024,0.014,1.121,16,0.003
AGOSTO,27,13,0.032,0.025,0.014,1.139,15,0.003
AGOSTO,27,14,0.034,0.027,0.014,1.146,19,0.003
AGOSTO,27,15,0.036,0.029,0.013,1.144,19,0.003
AGOSTO,27,16,0.038,0.031,0.013,1.133,22,0.003
AGOSTO,27,17,0.039,0.033,0.012,1.131,27,0.004
AGOSTO,27,18,0.037,0.034,0.011,1.131,33,0.004
AGOSTO,27,19,0.032,0.035,0.01,1.138,36,0.006
AGOSTO,27,20,0.025,0.034,0.009,1.149,39,0.008
AGOSTO,27,21,0.021,0.033,0.008,1.146,38,0.007
AGOSTO,27,22,0.02,0.031,0.008,1.15,36,0.006
AGOSTO,27,23,0.019,0.029,0.008,1.148,29,0.006
AGOSTO,28,0,0.019,0.026,0.008,1.141,28,0.005
AGOSTO,28,1,0.02,0.024,0.008,1.129,19,0.004
AGOSTO,28,2,0.018,0.022,0.008,1.113,13,0.004
AGOSTO,28,3,0.019,0.02,0.007,1.089,10,0.004
AGOSTO,28,4,0.02,0.019,0.007,1.061,10,0.004
AGOSTO,28,5,0.021,0.019,0.007,1.045,12,0.003
AGOSTO,28,6,0.015,0.019,0.007,1.035,15,0.006
AGOSTO,28,7,0.01,0.018,0.007,1.053,22,0.01
AGOSTO,28,8,0.014,0.017,0.007,1.083,34,0.008
AGOSTO,28,9,0.022,0.017,0.007,1.108,34,0.006
AGOSTO,28,10,0.029,0.019,0.007,1.126,32,0.004
AGOSTO,28,11,0.032,0.02,0.007,1.14,29,0.003
AGOSTO,28,12,0.035,0.022,0.007,1.153,27,0.003
AGOSTO,28,13,0.044,0.025,0.007,1.173,27,0.004
AGOSTO,28,14,0.049,0.029,0.007,1.188,30,0.005
AGOSTO,28,15,0.05,0.034,0.007,1.171,32,0.004
AGOSTO,28,16,0.05,0.039,0.007,1.143,39,0.004
AGOSTO,28,17,0.049,0.042,0.007,1.123,44,0.003
AGOSTO,28,18,0.046,0.044,0.007,1.111,53,0.004
AGOSTO,28,19,0.034,0.045,0.007,1.111,60,0.006
AGOSTO,28,20,0.026,0.043,0.007,1.126,66,0.01
AGOSTO,28,21,0.027,0.041,0.007,1.128,57,0.008
AGOSTO,28,22,0.016,0.037,0.007,1.123,49,0.008
AGOSTO,28,23,0.013,0.033,0.007,1.131,43,0.01
AGOSTO,29,0,0.015,0.028,0.008,1.154,43,0.012
AGOSTO,29,1,0.018,0.024,0.008,1.159,42,0.008
AGOSTO,29,2,0.02,0.021,0.008,1.153,31,0.007
AGOSTO,29,3,0.018,0.019,0.008,1.14,23,0.008
AGOSTO,29,4,0.021,0.019,0.008,1.118,21,0.006
AGOSTO,29,5,0.009,0.016,0.008,1.1,21,0.007
AGOSTO,29,6,0.018,0.017,0.008,1.09,19,0.007
AGOSTO,29,7,0.007,0.016,0.008,1.096,22,0.014
AGOSTO,29,8,0.017,0.016,0.008,1.106,46,0.011
AGOSTO,29,9,0.024,0.017,0.008,1.12,49,0.008
AGOSTO,29,10,0.038,0.019,0.008,1.14,48,0.005
AGOSTO,29,11,0.042,0.022,0.008,1.156,44,0.005
AGOSTO,29,12,0.049,0.025,0.008,1.165,40,0.004
AGOSTO,29,13,0.056,0.031,0.008,1.175,39,0.004
AGOSTO,29,14,0.06,0.036,0.008,1.179,35,0.004
AGOSTO,29,15,0.061,0.043,0.008,1.159,33,0.003
AGOSTO,29,16,0.061,0.049,0.008,1.123,39,0.003
AGOSTO,29,17,0.062,0.053,0.008,1.1,36,0.003
AGOSTO,29,18,0.063,0.057,0.008,1.083,40,0.003
AGOSTO,29,19,0.061,0.059,0.008,1.079,48,0.006
AGOSTO,29,20,0.045,0.058,0.009,1.14,68,0.015
AGOSTO,29,21,0.036,0.056,0.01,1.188,64,0.01
AGOSTO,29,22,0.03,0.052,0.01,1.188,59,0.01
AGOSTO,29,23,0.029,0.048,0.01,1.193,53,0.009
AGOSTO,30,0,0.024,0.044,0.01,1.193,49,0.01
AGOSTO,30,1,0.022,0.039,0.01,1.191,40,0.012
AGOSTO,30,2,0.026,0.034,0.011,1.191,35,0.009
AGOSTO,30,3,0.027,0.03,0.011,1.178,32,0.008
AGOSTO,30,4,0.027,0.028,0.011,1.103,30,0.007
AGOSTO,30,5,0.019,0.026,0.011,1.044,32,0.009
AGOSTO,30,6,0.013,0.024,0.011,1.039,31,0.012
AGOSTO,30,7,0.017,0.022,0.011,1.048,36,0.015
AGOSTO,30,8,0.013,0.021,0.011,1.088,51,0.016
AGOSTO,30,9,0.019,0.02,0.011,1.124,66,0.014
AGOSTO,30,10,0.033,0.021,0.011,1.15,62,0.009
AGOSTO,30,11,0.044,0.023,0.011,1.174,54,0.007
AGOSTO,30,12,0.053,0.027,0.011,1.191,46,0.005
AGOSTO,30,13,0.058,0.031,0.011,1.2,39,0.004
AGOSTO,30,14,0.068,0.038,0.011,1.206,41,0.004
AGOSTO,30,15,0.064,0.044,0.011,1.193,37,0.003
AGOSTO,30,16,0.063,0.05,0.011,1.15,40,0.003
AGOSTO,30,17,0.065,0.056,0.011,1.114,39,0.003
AGOSTO,30,18,0.065,0.06,0.011,1.09,37,0.003
AGOSTO,30,19,0.068,0.063,0.011,1.078,44,0.005
AGOSTO,30,20,0.042,0.062,0.011,1.079,58,0.007
AGOSTO,30,21,0.046,0.06,0.01,1.074,67,0.004
AGOSTO,30,22,0.045,0.057,0.009,1.066,68,0.004
AGOSTO,30,23,0.04,0.054,0.009,1.066,47,0.005
AGOSTO,31,0,0.038,0.051,0.009,1.073,32,0.004
AGOSTO,31,1,0.037,0.048,0.009,1.075,32,0.004
AGOSTO,31,2,0.033,0.044,0.009,1.079,28,0.006
AGOSTO,31,3,0.027,0.039,0.009,1.074,20,0.005
AGOSTO,31,4,0.026,0.036,0.009,1.065,14,0.005
AGOSTO,31,5,0.03,0.034,0.009,1.068,10,0.004
AGOSTO,31,6,0.028,0.032,0.009,1.076,10,0.004
AGOSTO,31,7,0.024,0.03,0.009,1.094,11,0.006
AGOSTO,31,8,0.025,0.029,0.009,1.114,12,0.007
AGOSTO,31,9,0.021,0.027,0.008,1.145,12,0.009
AGOSTO,31,10,0.026,0.026,0.008,1.17,17,0.007
AGOSTO,31,11,0.029,0.026,0.008,1.194,18,0.006
AGOSTO,31,12,0.029,0.026,0.008,1.219,20,0.007
AGOSTO,31,13,0.032,0.027,0.008,1.246,20,0.006
AGOSTO,31,14,0.039,0.028,0.008,1.283,21,0.007
AGOSTO,31,15,0.044,0.031,0.009,1.293,25,0.008
AGOSTO,31,16,0.051,0.034,0.009,1.34,29,0.008
AGOSTO,31,17,0.054,0.038,0.01,1.415,37,0.007
AGOSTO,31,18,0.057,0.042,0.01,1.478,38,0.007
AGOSTO,31,19,0.051,0.045,0.01,1.56,48,0.011
AGOSTO,31,20,0.037,0.046,0.01,1.638,54,0.016
AGOSTO,31,21,0.03,0.045,0.01,1.696,59,0.015
AGOSTO,31,22,0.023,0.044,0.011,1.694,53,0.014
AGOSTO,31,23,0.037,0.043,0.011,1.683,44,0.004
