DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
FEBRERO,8,23,0.024,0.034,0.05,0.66,36,24,0.01
FEBRERO,9,0,0.028,0.031,0.041,0.65,31,24,0.01
FEBRERO,9,1,0.025,0.028,0.034,0.64,29,19,0.009
FEBRERO,9,2,0.024,0.025,0.033,0.62,28,22,0.009
FEBRERO,9,3,0.016,0.023,0.03,0.56,30,27,0.013
FEBRERO,9,4,0.012,0.023,0.027,0.46,30,23,0.015
FEBRERO,9,5,0.015,0.021,0.025,0.42,29,27,0.013
FEBRERO,9,6,0.01,0.019,0.026,0.36,25,22,0.014
FEBRERO,9,7,0.007,0.017,0.028,0.37,28,21,0.019
FEBRERO,9,8,0.008,0.015,0.029,0.39,38,28,0.018
FEBRERO,9,9,0.013,0.013,0.027,0.43,36,29,0.014
FEBRERO,9,10,0.02,0.013,0.027,0.46,40,27,0.012
FEBRERO,9,11,0.031,0.014,0.026,0.47,43,37,0.007
FEBRERO,9,12,0.037,0.018,0.025,0.5,35,32,0.011
FEBRERO,9,13,0.044,0.021,0.024,0.52,32,27,0.006
FEBRERO,9,14,0.046,0.026,0.023,0.54,27,21,0.008
FEBRERO,9,15,0.047,0.031,0.023,0.55,25,20,0.006
FEBRERO,9,16,0.041,0.035,0.023,0.54,21,17,0.009
FEBRERO,9,17,0.045,0.039,0.023,0.51,20,15,0.006
FEBRERO,9,18,0.044,0.042,0.023,0.5,23,14,0.007
FEBRERO,9,19,0.025,0.041,0.023,0.56,24,15,0.021
FEBRERO,9,20,0.006,0.037,0.023,0.68,39,16,0.032
FEBRERO,9,21,0.007,0.033,0.023,0.79,51,23,0.033
FEBRERO,9,22,0.011,0.028,0.02,0.85,54,27,0.024
FEBRERO,9,23,0.006,0.023,0.019,0.91,54,31,0.022
FEBRERO,10,0,NA,0.021,0.018,0.93,56,30,0.021
FEBRERO,10,1,NA,0.017,0.017,0.92,47,27,0.018
FEBRERO,10,2,0.003,0.01,0.014,0.93,36,23,0.017
FEBRERO,10,3,0.004,0.006,0.013,0.87,31,21,0.018
FEBRERO,10,4,0.007,0.006,0.011,0.71,29,21,0.019
FEBRERO,10,5,0.008,0.006,0.011,0.58,29,20,0.018
FEBRERO,10,6,0.016,0.007,0.01,0.52,35,25,0.017
FEBRERO,10,7,0.01,0.008,0.008,0.49,49,34,0.018
FEBRERO,10,8,NA,0.008,0.007,0.64,71,34,0.016
FEBRERO,10,9,0.004,0.007,0.006,0.8,67,39,0.025
FEBRERO,10,10,0.011,0.009,0.004,0.88,71,42,0.03
