DATOS HORARIOS 2020_DIF,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,6,12,35.80,24.36,1.63,11.09,47.07,14.65,5.57,64.48,17.51,48.18,628.46
MZO,6,13,38.41,21.21,1.60,11.10,39.28,12.86,5.68,60.73,18.41,45.25,627.79
MZO,6,14,37.22,29.85,1.63,12.29,44.92,16.77,5.39,65.50,19.15,42.88,627.13
MZO,6,15,39.56,23.18,1.65,11.80,38.40,18.09,5.64,70.64,20.32,39.85,626.37
MZO,6,16,38.25,34.89,1.62,12.92,51.67,24.18,5.89,65.49,20.87,38.16,625.70
MZO,6,17,37.93,29.89,1.66,14.42,48.92,25.76,5.30,72.78,21.29,36.69,625.40
MZO,6,18,34.51,31.17,2.35,15.00,60.84,18.28,4.44,53.34,20.70,36.99,625.45
MZO,6,19,32.28,37.39,2.57,15.31,60.38,16.18,4.76,54.58,19.33,39.24,625.90
MZO,6,20,30.56,55.34,1.63,15.59,73.78,19.78,5.32,55.90,17.56,42.39,626.37
MZO,6,21,26.67,43.54,1.60,17.00,62.23,25.24,4.98,67.07,16.45,44.80,627.21
MZO,6,22,29.57,25.29,1.54,11.21,53.81,17.36,5.01,79.40,14.95,48.03,627.90
MZO,6,23,31.07,20.27,1.47,8.17,33.53,12.16,5.45,83.58,13.51,51.55,628.36
MZO,7,0,32.74,18.91,1.44,5.88,30.43,12.72,5.49,79.64,12.74,54.23,628.47
MZO,7,1,30.89,22.50,1.43,8.33,36.07,10.72,4.85,79.52,12.26,56.54,628.35
MZO,7,2,28.15,29.84,1.43,11.22,22.76,9.77,5.27,77.81,11.71,59.86,627.86
MZO,7,3,32.15,15.92,1.43,4.59,11.29,19.45,4.78,84.52,11.08,62.51,627.01
MZO,7,4,30.13,29.92,1.43,8.22,15.28,9.60,4.55,67.67,11.35,62.41,626.72
MZO,7,5,31.46,20.62,1.43,7.42,16.62,20.31,3.06,86.00,11.47,62.05,626.88
MZO,7,6,29.54,19.27,1.44,8.91,15.14,15.05,3.13,84.52,11.37,60.69,627.10
MZO,7,7,26.90,20.03,1.53,13.23,20.13,11.98,3.03,86.97,11.25,58.41,627.30
MZO,7,8,20.86,17.39,1.70,18.76,23.31,10.21,3.33,93.64,10.86,57.25,627.67
MZO,7,9,24.56,16.91,1.69,15.78,34.51,12.70,3.93,87.10,12.22,53.03,627.83
MZO,7,10,32.29,15.90,1.69,11.80,38.88,17.99,4.06,95.18,14.22,49.52,628.25
MZO,7,11,34.51,15.54,1.76,12.82,28.83,18.58,3.92,101.17,16.46,45.47,628.00
MZO,7,12,38.41,23.25,1.79,14.93,35.87,14.13,2.68,126.11,18.82,41.57,627.72
MZO,7,13,43.06,41.59,1.76,17.50,38.03,23.15,1.98,144.02,21.53,36.34,626.77
MZO,7,14,53.37,50.47,1.97,18.03,36.01,29.32,1.82,180.65,23.67,32.79,625.52
MZO,7,15,68.15,53.94,2.46,18.63,45.33,49.76,1.74,184.21,26.16,28.42,624.44
MZO,7,16,69.88,35.90,2.23,13.45,47.53,41.53,1.72,181.41,27.22,25.74,623.40
MZO,7,17,73.59,63.09,2.18,14.94,47.63,21.79,2.04,224.85,27.42,25.65,622.88
MZO,7,18,67.10,42.69,1.91,15.07,90.93,31.59,2.22,215.84,26.59,27.30,622.74
MZO,7,19,52.95,28.84,1.94,20.78,187.10,30.94,1.68,218.90,25.46,28.61,622.74
MZO,7,20,29.97,26.85,2.25,42.87,104.42,28.58,1.33,221.07,23.75,32.16,623.21
MZO,7,21,21.15,19.38,2.16,36.78,165.10,37.22,2.56,56.70,23.28,30.56,624.06
MZO,7,22,24.28,20.51,1.93,20.19,76.43,25.06,3.41,71.51,21.95,31.01,624.66
MZO,7,23,25.97,16.24,1.63,12.76,61.69,15.66,4.17,83.02,19.60,36.05,625.10
MZO,8,0,27.55,25.59,1.51,12.40,57.91,21.21,4.70,81.29,18.40,39.96,625.07
MZO,8,1,32.92,21.22,1.47,7.61,45.36,7.34,5.16,79.14,17.14,43.15,624.92
MZO,8,2,34.25,22.60,1.46,6.68,37.45,10.71,4.85,80.39,16.07,46.78,624.63
MZO,8,3,34.15,20.40,1.44,7.02,31.10,12.56,3.92,81.51,15.58,48.88,624.11
MZO,8,4,33.22,16.76,1.44,5.21,36.38,12.10,3.31,98.40,14.66,52.53,624.13
MZO,8,5,29.62,18.24,1.45,6.74,22.16,12.14,3.36,94.34,13.67,56.87,624.38
