DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
DICIEMBRE,23,6,0.018,0.006,0.019,NA,95,8.51,1.49,125.09,62.26,7.50
DICIEMBRE,23,7,0.005,0.006,0.018,NA,94,8.32,1.87,104.08,62.84,6.83
DICIEMBRE,23,8,0.011,0.005,0.015,NA,98,8.60,2.79,92.82,67.23,26.47
DICIEMBRE,23,9,0.026,0.008,0.009,NA,88,12.33,3.46,79.21,64.68,186.00
DICIEMBRE,23,10,0.035,0.007,0.005,NA,95,15.34,5.61,77.52,57.42,387.24
DICIEMBRE,23,11,0.041,0.006,0.005,NA,118,17.17,5.95,92.23,51.74,563.05
DICIEMBRE,23,12,0.047,0.006,0.006,NA,93,18.94,5.20,89.11,45.80,684.67
DICIEMBRE,23,13,0.055,0.006,0.005,NA,69,20.84,3.77,99.07,40.18,733.99
DICIEMBRE,23,14,0.062,0.006,0.005,NA,63,21.97,3.04,94.67,37.33,545.89
DICIEMBRE,23,15,0.067,0.006,0.004,NA,57,23.44,2.09,143.52,34.49,574.28
DICIEMBRE,23,16,0.067,0.006,0.006,NA,66,23.32,2.14,129.93,34.32,370.05
DICIEMBRE,23,17,0.070,0.006,0.004,NA,59,22.69,1.26,226.46,35.47,197.20
DICIEMBRE,23,18,0.057,0.011,0.012,NA,71,20.84,1.59,255.95,39.64,58.41
DICIEMBRE,23,19,0.030,0.009,0.026,NA,79,19.63,1.05,277.09,43.38,3.88
DICIEMBRE,23,20,0.018,0.008,0.030,NA,127,18.67,1.26,175.52,46.12,2.39
DICIEMBRE,23,21,0.016,0.007,0.028,NA,177,17.33,1.96,120.42,50.87,9.68
DICIEMBRE,23,22,0.021,0.006,0.019,NA,140,16.95,3.81,97.62,51.29,9.28
DICIEMBRE,23,23,0.018,0.006,0.012,NA,106,15.43,3.91,110.72,56.40,2.51
DICIEMBRE,24,0,0.019,0.006,0.008,NA,61,13.95,2.87,117.83,61.01,2.57
DICIEMBRE,24,1,0.010,0.006,0.011,NA,64,13.12,3.29,110.29,64.34,2.64
DICIEMBRE,24,2,0.008,0.006,0.011,NA,60,12.38,3.35,110.65,66.66,2.61
DICIEMBRE,24,3,0.005,0.006,0.012,NA,49,11.40,2.94,107.00,69.69,6.70
DICIEMBRE,24,4,0.002,0.006,0.013,NA,45,10.64,2.67,109.26,72.42,2.76
DICIEMBRE,24,5,0.002,0.005,0.012,NA,49,10.35,2.41,114.31,73.55,2.64
DICIEMBRE,24,6,0.003,0.005,0.012,NA,47,10.65,2.66,108.83,72.63,2.81
DICIEMBRE,24,7,0.003,0.005,0.011,NA,45,10.50,2.91,105.58,73.05,11.22
DICIEMBRE,24,8,0.003,0.006,0.011,NA,46,10.39,2.92,98.06,73.58,15.57
DICIEMBRE,24,9,0.006,0.006,0.010,NA,68,10.95,3.41,97.68,71.61,79.79
DICIEMBRE,24,10,0.011,0.005,0.008,NA,71,12.16,3.54,96.83,68.66,140.17
DICIEMBRE,24,11,0.016,0.005,0.007,NA,60,14.03,3.50,106.03,62.33,276.47
DICIEMBRE,24,12,0.027,0.005,0.006,NA,60,17.69,3.02,111.03,51.88,568.23
DICIEMBRE,24,13,0.038,0.005,0.007,NA,66,19.71,1.79,113.70,45.83,492.84
DICIEMBRE,24,14,0.054,0.005,0.005,NA,54,23.23,1.63,192.91,35.10,544.28
DICIEMBRE,24,15,0.059,0.005,0.005,NA,56,22.49,2.55,238.09,35.33,432.30
DICIEMBRE,24,16,0.061,0.005,0.004,NA,46,24.13,1.80,218.29,32.34,453.71
DICIEMBRE,24,17,0.059,0.005,0.004,NA,54,22.84,2.17,205.52,31.53,227.58
DICIEMBRE,24,18,0.056,0.006,0.008,NA,67,21.76,1.88,222.01,33.00,90.12
DICIEMBRE,24,19,0.033,0.006,0.019,NA,130,19.03,1.34,211.45,38.10,5.22
DICIEMBRE,24,20,0.033,0.006,0.008,NA,139,18.16,2.90,183.45,50.35,2.42
DICIEMBRE,24,21,0.021,0.006,0.014,NA,105,16.32,1.16,221.40,55.36,2.57
DICIEMBRE,24,22,0.023,0.007,0.016,NA,125,15.47,1.06,108.93,58.59,2.57
DICIEMBRE,24,23,0.021,0.008,0.016,NA,159,14.89,1.23,94.00,60.99,2.60
DICIEMBRE,25,0,0.029,0.009,0.010,NA,144,14.43,2.45,97.94,61.96,10.44
DICIEMBRE,25,1,0.021,0.007,0.006,NA,114,12.71,3.48,107.93,62.12,2.73
DICIEMBRE,25,2,0.019,0.006,0.007,NA,111,11.28,3.45,103.31,67.06,2.85
DICIEMBRE,25,3,0.018,0.006,0.006,NA,86,10.24,3.25,108.40,69.97,2.80
DICIEMBRE,25,4,0.018,0.005,0.004,NA,54,10.16,3.91,103.80,69.03,2.76
DICIEMBRE,25,5,0.019,0.005,0.004,NA,44,9.31,4.02,100.93,70.20,2.82
DICIEMBRE,25,6,0.019,0.005,0.004,NA,39,8.86,3.63,103.16,71.95,2.85
DICIEMBRE,25,7,0.020,0.005,0.004,NA,34,8.43,3.45,102.96,73.01,2.77
DICIEMBRE,25,8,0.017,0.005,0.003,NA,31,7.82,3.71,106.41,75.63,22.47
DICIEMBRE,25,9,0.021,0.005,0.004,NA,40,8.99,3.77,96.75,72.23,117.61
DICIEMBRE,25,10,0.021,0.005,0.003,NA,50,10.03,4.53,102.75,70.25,188.65
DICIEMBRE,25,11,0.023,0.005,0.003,NA,42,12.42,4.99,91.40,62.17,452.71
DICIEMBRE,25,12,0.028,0.005,0.003,NA,34,15.17,4.73,96.50,54.72,719.10
DICIEMBRE,25,13,0.036,0.005,0.004,NA,44,16.73,5.03,99.63,51.08,777.90
DICIEMBRE,25,14,0.043,0.005,0.004,NA,40,18.69,4.07,97.83,46.37,626.80
DICIEMBRE,25,15,0.045,0.008,0.003,NA,38,20.71,2.96,111.63,38.34,654.14
DICIEMBRE,25,16,0.049,0.012,0.004,NA,33,21.45,2.56,131.77,34.17,482.11
DICIEMBRE,25,17,0.049,0.007,0.004,NA,42,20.90,3.18,114.90,34.95,275.07
DICIEMBRE,25,18,0.037,0.027,0.005,NA,54,17.81,4.79,75.07,43.32,27.80
DICIEMBRE,25,19,0.037,0.023,0.006,NA,74,15.81,4.17,92.77,45.80,4.15
DICIEMBRE,25,20,0.035,0.011,0.006,NA,56,12.16,3.39,161.89,66.12,2.79
DICIEMBRE,25,21,0.028,0.006,0.007,NA,38,9.63,2.84,227.34,88.26,7.04
DICIEMBRE,25,22,0.030,0.011,0.005,NA,23,9.44,3.60,97.49,92.85,2.83
DICIEMBRE,25,23,0.028,0.007,0.004,NA,24,9.22,2.74,139.59,95.39,7.19
DICIEMBRE,26,0,0.022,0.006,0.006,NA,21,9.32,3.09,107.35,95.63,2.89
DICIEMBRE,26,1,0.017,0.005,0.005,NA,18,9.10,3.39,89.25,95.12,2.87
DICIEMBRE,26,2,0.016,0.005,0.004,NA,16,8.67,2.90,100.41,94.17,2.80
DICIEMBRE,26,3,0.013,0.005,0.004,NA,18,8.43,2.21,106.93,94.45,2.90
DICIEMBRE,26,4,0.013,0.005,0.004,NA,23,8.33,1.76,115.07,93.88,12.21
DICIEMBRE,26,5,0.008,0.005,0.006,NA,23,7.35,2.25,129.32,95.59,2.94
DICIEMBRE,26,6,0.008,0.005,0.006,NA,25,6.78,2.00,122.98,96.74,2.96
DICIEMBRE,26,7,0.005,0.005,0.008,NA,31,6.52,1.63,126.93,97.63,7.50
DICIEMBRE,26,8,0.005,0.005,0.009,NA,47,6.64,1.75,102.86,98.30,28.50
DICIEMBRE,26,9,0.007,0.005,0.009,NA,41,8.39,2.56,93.50,94.75,178.75
DICIEMBRE,26,10,0.016,0.005,0.006,NA,30,11.79,2.63,98.38,82.93,419.86
DICIEMBRE,26,11,0.023,0.005,0.005,NA,33,14.13,2.68,93.46,77.46,600.48
DICIEMBRE,26,12,0.028,0.005,0.006,NA,22,16.97,1.88,148.15,69.93,732.86
DICIEMBRE,26,13,0.039,0.010,0.005,NA,28,19.08,1.82,198.61,54.22,789.56
DICIEMBRE,26,14,0.052,0.026,0.007,NA,35,20.46,2.39,216.33,42.55,632.24
DICIEMBRE,26,15,0.053,0.014,0.005,NA,33,21.41,2.29,243.33,36.29,691.73
DICIEMBRE,26,16,0.051,0.007,0.004,NA,32,21.56,2.35,265.06,31.29,535.49
DICIEMBRE,26,17,0.055,0.006,0.005,NA,29,21.24,2.56,274.21,28.83,345.49
DICIEMBRE,26,18,0.049,0.006,0.010,NA,36,19.46,2.24,286.62,30.67,117.20
DICIEMBRE,26,19,0.016,0.006,0.025,NA,50,16.40,1.18,324.90,35.02,9.38
DICIEMBRE,26,20,0.009,0.006,0.028,NA,67,14.88,1.30,273.30,43.68,2.53
DICIEMBRE,26,21,0.025,0.009,0.024,NA,92,12.81,1.05,148.61,50.40,2.63
DICIEMBRE,26,22,0.011,0.007,0.023,NA,112,11.35,1.99,112.02,59.41,2.76
DICIEMBRE,26,23,0.015,0.006,0.014,NA,81,10.85,2.81,93.20,61.01,7.10
DICIEMBRE,27,0,0.024,0.005,0.007,NA,35,11.22,2.99,90.32,60.01,7.12
DICIEMBRE,27,1,0.020,0.005,0.006,NA,30,9.96,2.82,92.06,63.14,2.73
DICIEMBRE,27,2,0.021,0.005,0.006,NA,27,9.55,3.83,97.07,62.67,2.71
DICIEMBRE,27,3,0.024,0.005,0.004,NA,23,8.79,3.36,81.33,65.15,2.83
DICIEMBRE,27,4,0.030,0.006,0.003,NA,19,10.03,3.32,70.58,57.46,2.86
DICIEMBRE,27,5,0.021,0.006,0.006,NA,25,8.20,1.65,76.57,63.13,2.82
DICIEMBRE,27,6,0.021,0.007,0.005,NA,27,8.04,2.66,74.77,70.49,7.36
DICIEMBRE,27,7,0.010,0.005,0.009,NA,27,6.38,1.85,117.28,78.34,2.97
DICIEMBRE,27,8,0.011,0.005,0.008,NA,32,6.19,2.90,132.00,81.57,31.80
DICIEMBRE,27,9,0.015,0.005,0.008,NA,33,8.92,3.93,106.16,74.45,224.37
DICIEMBRE,27,10,0.025,0.005,0.005,NA,36,11.47,4.95,95.78,61.81,439.90
DICIEMBRE,27,11,0.031,0.005,0.004,NA,32,13.54,4.98,91.94,53.74,618.79
DICIEMBRE,27,12,0.036,0.005,0.005,NA,34,15.59,4.42,88.75,47.23,744.85
DICIEMBRE,27,13,0.042,0.005,0.005,NA,27,17.78,3.75,88.98,39.41,804.73
DICIEMBRE,27,14,0.046,0.005,0.005,NA,28,19.61,3.49,86.16,30.86,627.28
DICIEMBRE,27,15,0.050,0.005,0.003,NA,20,21.19,2.37,112.89,23.76,699.60
DICIEMBRE,27,16,0.053,0.017,0.004,NA,19,22.41,1.94,211.58,21.86,546.83
DICIEMBRE,27,17,0.058,0.029,0.005,NA,29,21.71,1.97,260.77,22.66,343.64
DICIEMBRE,27,18,0.045,0.009,0.010,NA,36,20.05,2.35,300.56,24.06,124.27
DICIEMBRE,27,19,0.015,0.006,0.024,NA,51,16.72,1.56,315.08,30.21,9.72
DICIEMBRE,27,20,0.007,0.007,0.028,NA,89,15.00,1.29,318.34,35.27,11.08
DICIEMBRE,27,21,0.010,0.007,0.024,NA,98,13.26,0.97,209.39,38.66,2.62
DICIEMBRE,27,22,0.018,0.008,0.020,NA,169,11.64,0.97,244.68,40.20,2.75
DICIEMBRE,27,23,0.018,0.008,0.020,NA,206,10.67,1.02,146.57,51.10,2.76
DICIEMBRE,28,0,0.039,0.006,0.020,NA,128,10.42,1.79,102.01,54.66,2.77
DICIEMBRE,28,1,0.008,0.006,0.019,NA,65,9.31,1.16,134.49,58.85,2.79
DICIEMBRE,28,2,0.008,0.005,0.017,NA,65,9.04,1.66,137.66,59.86,2.79
DICIEMBRE,28,3,0.010,0.005,0.014,NA,53,9.23,2.49,111.80,61.79,2.89
DICIEMBRE,28,4,0.008,0.005,0.015,NA,44,7.95,2.06,94.74,66.07,2.86
DICIEMBRE,28,5,0.006,0.005,0.015,NA,45,6.62,1.40,115.17,71.19,2.98
DICIEMBRE,28,6,0.005,0.005,0.014,NA,49,6.00,1.37,120.21,73.61,3.05
DICIEMBRE,28,7,0.006,0.005,0.013,NA,46,5.54,2.17,112.24,76.17,3.01
DICIEMBRE,28,8,0.006,0.005,0.013,NA,57,5.40,1.65,123.72,76.97,30.72
DICIEMBRE,28,9,0.011,0.005,0.013,NA,55,8.67,2.48,93.85,69.08,209.26
DICIEMBRE,28,10,0.020,0.006,0.011,NA,62,12.21,2.74,95.58,59.64,420.05
DICIEMBRE,28,11,0.031,0.006,0.010,NA,55,16.28,1.96,137.46,48.53,600.58
DICIEMBRE,28,12,0.048,0.006,0.008,NA,48,20.35,1.64,201.95,37.58,726.47
DICIEMBRE,28,13,0.053,0.006,0.005,NA,47,21.20,2.87,263.84,33.93,784.82
DICIEMBRE,28,14,0.052,0.005,0.005,NA,28,22.02,3.71,260.57,28.60,619.06
DICIEMBRE,28,15,0.052,0.005,0.004,NA,29,22.22,3.93,259.08,27.47,559.59
DICIEMBRE,28,16,0.052,0.005,0.005,NA,35,22.44,4.03,269.42,27.70,467.90
DICIEMBRE,28,17,0.051,0.005,0.005,NA,50,21.39,4.37,265.99,29.72,238.86
DICIEMBRE,28,18,0.038,0.005,0.008,NA,45,19.52,3.32,263.72,32.70,56.69
DICIEMBRE,28,19,0.030,0.005,0.008,NA,48,18.49,3.36,252.31,32.86,5.20
DICIEMBRE,28,20,0.024,0.005,0.010,NA,48,16.80,2.46,231.20,36.20,2.41
DICIEMBRE,28,21,0.025,0.005,0.009,NA,46,16.31,2.60,238.99,38.62,2.49
DICIEMBRE,28,22,0.031,0.005,0.005,NA,42,15.43,3.00,235.57,43.00,2.51
DICIEMBRE,28,23,0.033,0.005,0.004,NA,34,14.50,3.01,239.27,48.40,2.55
DICIEMBRE,29,0,0.030,0.005,0.004,NA,36,12.91,3.29,246.00,54.62,2.61
DICIEMBRE,29,1,0.029,0.005,0.004,NA,46,11.92,2.08,212.93,57.61,2.68
DICIEMBRE,29,2,0.025,0.005,0.004,NA,44,10.87,2.88,279.80,61.92,2.56
DICIEMBRE,29,3,0.019,0.005,0.006,NA,32,9.81,1.57,165.45,65.90,2.76
DICIEMBRE,29,4,0.008,0.005,0.011,NA,31,8.19,0.98,180.83,68.52,2.76
DICIEMBRE,29,5,0.007,0.005,0.011,NA,39,7.94,1.03,255.68,66.13,2.78
DICIEMBRE,29,6,0.010,0.005,0.010,NA,40,7.54,1.00,233.03,67.76,2.74
DICIEMBRE,29,7,0.009,0.005,0.011,NA,55,6.83,1.02,217.15,70.74,2.73
DICIEMBRE,29,8,0.009,0.005,0.013,NA,74,7.24,0.97,266.26,71.10,32.64
DICIEMBRE,29,9,0.012,0.005,0.014,NA,68,12.51,1.17,283.97,66.41,232.61
DICIEMBRE,29,10,0.019,0.005,0.010,NA,56,15.68,2.00,279.54,56.95,442.40
DICIEMBRE,29,11,0.031,0.005,0.004,NA,35,18.48,2.36,257.25,38.43,620.96
DICIEMBRE,29,12,0.035,0.005,0.004,NA,20,19.43,3.37,264.31,31.48,735.63
DICIEMBRE,29,13,0.038,0.005,0.003,NA,30,19.53,4.86,257.67,29.30,785.88
DICIEMBRE,29,14,0.040,0.005,0.003,NA,28,20.36,4.24,243.37,27.10,617.96
DICIEMBRE,29,15,0.047,0.005,0.003,NA,24,20.84,4.61,251.11,25.36,699.98
DICIEMBRE,29,16,0.047,0.005,0.003,NA,30,21.27,4.44,260.75,22.06,545.67
DICIEMBRE,29,17,0.046,0.005,0.004,NA,34,20.78,4.73,270.75,21.48,307.68
DICIEMBRE,29,18,0.041,0.005,0.007,NA,34,19.98,4.30,277.75,22.19,134.04
DICIEMBRE,29,19,0.022,0.005,0.015,NA,45,17.51,3.36,285.01,28.20,6.55
DICIEMBRE,29,20,0.014,0.005,0.018,NA,58,15.45,1.72,229.19,32.13,2.51
DICIEMBRE,29,21,0.016,0.007,0.018,NA,100,13.98,0.98,201.51,32.98,2.50
DICIEMBRE,29,22,0.013,0.006,0.017,NA,102,13.68,2.00,251.74,37.94,2.54
DICIEMBRE,29,23,0.019,0.005,0.011,NA,75,12.66,1.45,236.46,42.10,2.57
DICIEMBRE,30,0,0.019,0.006,0.011,NA,62,11.55,1.68,216.67,49.26,2.60
DICIEMBRE,30,1,0.011,0.005,0.013,NA,74,10.87,1.64,292.22,53.31,2.68
DICIEMBRE,30,2,0.009,0.005,0.013,NA,59,9.64,0.97,249.08,54.57,2.65
DICIEMBRE,30,3,0.008,0.005,0.013,NA,49,9.07,1.25,250.62,55.27,2.70
DICIEMBRE,30,4,0.010,0.005,0.013,NA,53,8.86,1.38,296.22,57.83,2.75
DICIEMBRE,30,5,0.009,0.005,0.012,NA,52,7.90,0.97,231.56,59.37,2.77
DICIEMBRE,30,6,0.008,0.006,0.013,NA,64,7.72,0.99,185.33,60.54,2.79
DICIEMBRE,30,7,0.047,0.006,0.011,NA,83,7.21,0.97,101.16,66.31,2.78
DICIEMBRE,30,8,0.043,0.008,0.012,NA,98,6.39,1.07,154.05,67.15,18.44
DICIEMBRE,30,9,0.017,0.006,0.013,NA,92,7.72,1.62,114.74,68.80,96.34
DICIEMBRE,30,10,0.025,0.008,0.013,NA,113,11.92,1.69,117.49,57.53,339.61
DICIEMBRE,30,11,0.030,0.076,0.019,NA,91,16.06,2.19,296.51,46.66,469.54
DICIEMBRE,30,12,0.039,0.027,0.010,NA,67,18.17,2.52,276.30,38.72,677.17
DICIEMBRE,30,13,0.045,0.011,0.006,NA,38,20.40,2.42,246.33,36.14,690.37
DICIEMBRE,30,14,0.050,0.007,0.006,NA,30,20.12,2.54,264.08,35.99,511.60
DICIEMBRE,30,15,0.048,0.006,0.005,NA,33,20.99,3.02,262.82,33.71,574.46
DICIEMBRE,30,16,0.044,0.005,0.005,NA,27,20.62,3.03,254.52,34.30,369.76
DICIEMBRE,30,17,0.041,0.005,0.006,NA,28,20.84,2.87,278.03,33.38,220.07
DICIEMBRE,30,18,0.036,0.005,0.009,NA,32,20.18,1.84,274.52,33.97,107.58
DICIEMBRE,30,19,0.024,0.005,0.011,NA,46,18.52,2.35,256.38,38.43,6.67
DICIEMBRE,30,20,0.014,0.006,0.016,NA,71,17.36,1.86,209.37,42.55,2.38
DICIEMBRE,30,21,0.024,0.006,0.006,NA,61,15.78,2.81,180.84,54.00,2.45
DICIEMBRE,30,22,0.019,0.006,0.007,NA,61,14.45,1.75,182.59,59.53,2.53
DICIEMBRE,30,23,0.012,0.006,0.010,NA,51,13.30,1.03,103.43,61.92,2.58
DICIEMBRE,31,0,0.009,0.006,0.013,NA,60,12.57,1.00,108.60,65.17,2.59
DICIEMBRE,31,1,0.009,0.005,0.012,NA,61,11.75,1.27,104.26,66.25,2.62
DICIEMBRE,31,2,0.014,0.006,0.012,NA,57,10.71,1.33,169.52,69.66,2.66
DICIEMBRE,31,3,0.012,0.005,0.012,NA,52,10.30,1.02,90.97,71.30,2.72
DICIEMBRE,31,4,0.022,0.005,0.011,NA,44,9.86,0.97,128.88,73.31,2.72
DICIEMBRE,31,5,0.011,0.005,0.011,NA,50,8.99,0.97,123.51,78.52,2.78
DICIEMBRE,31,6,0.015,0.005,0.011,NA,47,8.43,1.17,130.87,80.03,2.74
DICIEMBRE,31,7,0.007,0.005,0.010,NA,47,8.34,1.01,114.76,83.97,2.76
DICIEMBRE,31,8,0.005,0.005,0.010,NA,61,7.78,1.09,116.89,85.92,15.32
DICIEMBRE,31,9,0.012,0.005,0.012,NA,80,10.23,1.58,83.69,78.66,151.54
DICIEMBRE,31,10,0.021,0.006,0.010,NA,80,14.80,2.21,103.36,63.19,397.78
DICIEMBRE,31,11,0.027,0.006,0.007,NA,51,18.60,2.18,121.73,50.64,587.89
DICIEMBRE,31,12,0.035,0.006,0.004,NA,39,21.24,2.31,147.80,41.54,712.45
DICIEMBRE,31,13,0.037,0.005,0.003,NA,27,22.92,2.67,151.16,33.14,705.59
DICIEMBRE,31,14,0.040,0.005,0.003,NA,25,24.67,1.76,189.52,29.91,562.25
DICIEMBRE,31,15,0.043,0.005,0.005,NA,22,24.90,2.66,257.09,28.60,607.41
DICIEMBRE,31,16,0.046,0.005,0.003,NA,25,23.81,1.82,165.44,29.49,262.53
DICIEMBRE,31,17,0.038,0.005,0.005,NA,30,22.25,2.16,229.65,32.47,130.50
DICIEMBRE,31,18,0.024,0.005,0.009,NA,37,19.89,1.70,231.39,37.76,51.39
DICIEMBRE,31,19,0.021,0.005,0.011,NA,83,18.57,1.63,139.31,43.42,6.05
DICIEMBRE,31,20,0.019,0.006,0.011,NA,71,17.53,1.45,95.71,49.11,2.34
DICIEMBRE,31,21,0.017,0.008,0.013,NA,92,17.14,1.07,171.53,50.48,2.43
DICIEMBRE,31,22,0.013,0.009,0.015,NA,153,16.82,1.60,279.49,52.70,2.43
DICIEMBRE,31,23,0.020,0.009,0.014,NA,133,15.91,1.28,247.24,55.22,2.51
