DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
NOVIEMBRE,12,6,0.003,0.005,0.016,NA,83,10.99,1.15,132.49,56.64,2.57
NOVIEMBRE,12,7,NA,0.005,0.014,NA,94,9.74,1.54,87.68,69.10,3.83
NOVIEMBRE,12,8,NA,0.005,0.014,NA,117,10.89,1.60,125.63,72.22,83.57
NOVIEMBRE,12,9,NA,0.006,0.015,NA,101,14.77,2.48,117.10,64.55,285.60
NOVIEMBRE,12,10,NA,0.008,0.014,NA,106,18.74,2.52,102.94,52.69,488.02
NOVIEMBRE,12,11,0.002,0.007,0.008,NA,89,21.80,2.51,99.45,43.39,653.81
NOVIEMBRE,12,12,0.004,0.006,0.005,NA,61,24.18,2.56,106.21,31.90,769.46
NOVIEMBRE,12,13,0.006,0.006,0.004,NA,56,25.91,2.25,138.09,29.76,742.75
NOVIEMBRE,12,14,0.010,0.005,0.004,NA,63,26.43,2.71,137.95,30.59,652.51
NOVIEMBRE,12,15,0.016,0.005,0.005,NA,63,27.16,2.32,176.81,30.64,648.58
NOVIEMBRE,12,16,0.016,0.005,0.005,NA,73,27.51,2.17,121.01,29.99,480.69
NOVIEMBRE,12,17,0.016,0.005,0.004,NA,62,27.58,1.60,251.52,29.32,288.60
NOVIEMBRE,12,18,0.016,0.005,0.008,NA,65,25.54,1.83,248.95,31.34,79.85
NOVIEMBRE,12,19,0.015,0.008,0.019,NA,84,22.71,2.13,267.01,37.62,3.06
NOVIEMBRE,12,20,0.011,0.008,0.024,NA,104,21.13,2.25,200.24,41.12,2.11
NOVIEMBRE,12,21,0.010,0.007,0.012,NA,126,19.29,2.14,128.90,52.81,2.17
NOVIEMBRE,12,22,0.010,0.005,0.006,NA,79,19.10,1.87,145.20,63.27,2.18
NOVIEMBRE,12,23,0.010,0.005,0.008,NA,74,18.66,3.46,89.88,61.95,2.25
NOVIEMBRE,13,0,0.010,0.004,0.006,NA,64,17.14,4.27,107.55,64.66,2.38
NOVIEMBRE,13,1,0.009,0.004,0.004,NA,55,15.91,4.28,112.54,69.89,2.37
NOVIEMBRE,13,2,0.008,0.004,0.005,NA,40,14.71,3.81,100.06,73.96,2.49
NOVIEMBRE,13,3,0.007,0.004,0.003,NA,46,13.83,3.26,96.25,77.60,2.47
NOVIEMBRE,13,4,0.007,0.004,0.004,NA,47,13.01,3.16,107.39,81.96,2.59
NOVIEMBRE,13,5,0.005,0.004,0.005,NA,41,12.56,2.85,98.57,84.49,2.56
NOVIEMBRE,13,6,0.004,0.004,0.004,NA,44,12.02,2.64,100.60,86.07,2.60
NOVIEMBRE,13,7,0.004,0.004,0.007,NA,48,11.46,2.59,93.81,87.70,3.62
NOVIEMBRE,13,8,0.004,0.004,0.008,NA,53,11.93,2.47,111.07,86.87,77.19
NOVIEMBRE,13,9,NA,0.004,0.007,NA,58,15.18,2.82,96.02,77.23,271.22
NOVIEMBRE,13,10,0.004,0.004,0.005,NA,52,17.77,3.67,87.12,67.73,477.10
NOVIEMBRE,13,11,0.005,0.004,0.005,NA,57,21.03,2.57,107.73,56.19,646.86
NOVIEMBRE,13,12,0.009,0.004,0.004,NA,52,24.29,1.91,217.99,47.22,734.58
NOVIEMBRE,13,13,0.012,0.004,0.003,NA,56,25.75,2.19,211.36,40.78,621.67
NOVIEMBRE,13,14,0.014,0.004,0.003,NA,51,26.47,2.19,165.64,35.84,609.99
NOVIEMBRE,13,15,0.015,0.004,0.004,NA,49,27.44,2.38,235.06,31.22,586.02
NOVIEMBRE,13,16,0.017,0.004,0.004,NA,54,27.79,3.24,247.49,27.71,504.06
NOVIEMBRE,13,17,0.019,0.004,0.005,NA,61,27.05,3.26,287.50,27.60,296.68
NOVIEMBRE,13,18,0.018,0.004,0.006,NA,55,25.57,2.96,276.15,28.72,93.00
NOVIEMBRE,13,19,0.012,0.004,0.015,NA,68,22.60,1.60,257.89,31.32,3.21
NOVIEMBRE,13,20,0.010,0.004,0.009,NA,100,21.03,2.53,197.93,45.33,2.20
NOVIEMBRE,13,21,0.008,0.005,0.014,NA,95,19.56,1.93,221.83,50.86,2.24
NOVIEMBRE,13,22,0.007,0.004,0.007,NA,70,18.01,2.74,256.89,55.27,2.36
NOVIEMBRE,13,23,0.006,0.004,0.006,NA,61,16.73,2.34,273.01,61.68,2.39
NOVIEMBRE,14,0,0.005,0.004,0.010,NA,62,15.91,1.45,274.00,62.55,2.53
NOVIEMBRE,14,1,0.004,0.004,0.005,NA,59,15.02,1.16,264.42,66.05,2.52
NOVIEMBRE,14,2,0.005,0.004,0.003,NA,44,14.69,1.34,249.59,70.28,2.59
NOVIEMBRE,14,3,0.004,0.004,0.005,NA,49,14.01,0.96,247.37,70.55,2.62
NOVIEMBRE,14,4,0.004,0.004,0.007,NA,49,14.32,1.15,270.20,70.00,2.60
NOVIEMBRE,14,5,0.004,0.004,0.006,NA,56,13.58,1.23,250.24,72.20,2.61
NOVIEMBRE,14,6,0.004,0.004,0.006,NA,52,13.67,1.41,257.03,73.97,2.50
NOVIEMBRE,14,7,0.004,0.004,0.008,NA,58,13.16,1.35,264.44,75.52,3.96
NOVIEMBRE,14,8,0.004,0.004,0.014,NA,78,13.60,1.01,236.64,75.37,68.88
NOVIEMBRE,14,9,0.003,0.004,0.011,NA,87,18.59,1.25,261.37,66.41,293.62
NOVIEMBRE,14,10,0.004,0.004,0.007,NA,70,21.48,1.32,216.62,55.61,489.87
NOVIEMBRE,14,11,0.005,0.004,0.004,NA,59,22.80,2.60,248.15,49.58,650.79
NOVIEMBRE,14,12,0.009,0.004,0.003,NA,45,23.82,3.10,253.27,41.96,746.48
NOVIEMBRE,14,13,0.034,0.004,0.003,NA,38,25.23,3.30,223.74,34.64,744.37
NOVIEMBRE,14,14,0.037,0.004,0.003,NA,39,26.20,3.40,227.67,30.34,675.39
NOVIEMBRE,14,15,0.037,0.004,0.003,NA,41,25.93,3.63,233.20,25.49,490.26
NOVIEMBRE,14,16,0.037,0.004,0.003,NA,40,25.53,3.02,251.60,24.79,323.77
NOVIEMBRE,14,17,0.039,0.004,0.003,NA,31,25.88,2.86,260.26,25.44,268.84
NOVIEMBRE,14,18,0.032,0.004,0.008,NA,52,23.98,2.97,273.57,26.80,67.31
NOVIEMBRE,14,19,0.017,0.004,0.013,NA,72,21.58,2.30,264.24,30.95,16.20
NOVIEMBRE,14,20,0.007,0.005,0.019,NA,88,19.81,1.36,281.61,34.77,15.03
NOVIEMBRE,14,21,0.005,0.006,0.018,NA,134,18.33,1.19,246.85,39.27,5.77
NOVIEMBRE,14,22,0.006,0.005,0.018,NA,137,17.64,1.51,258.15,43.51,2.46
NOVIEMBRE,14,23,0.006,0.005,0.017,NA,127,16.64,1.23,285.29,45.75,14.62
NOVIEMBRE,15,0,0.010,0.004,0.012,NA,71,15.86,1.90,300.53,50.72,16.97
NOVIEMBRE,15,1,0.005,0.004,0.016,NA,51,14.47,2.17,307.36,53.30,4.91
NOVIEMBRE,15,2,0.006,0.004,0.015,NA,66,13.34,1.34,240.80,54.44,13.18
NOVIEMBRE,15,3,0.005,0.005,0.015,NA,77,12.36,1.34,249.26,57.87,4.98
NOVIEMBRE,15,4,0.012,0.004,0.015,NA,77,11.67,1.10,155.12,60.17,2.76
NOVIEMBRE,15,5,0.040,0.005,0.012,NA,76,10.11,1.41,110.50,67.99,5.79
NOVIEMBRE,15,6,0.004,0.004,0.013,NA,63,9.48,1.45,121.52,70.91,5.16
NOVIEMBRE,15,7,0.005,0.005,0.014,NA,66,9.43,1.19,105.95,72.03,3.81
NOVIEMBRE,15,8,0.004,0.005,0.013,NA,91,10.44,1.67,118.43,69.77,85.55
NOVIEMBRE,15,9,0.008,0.005,0.015,NA,99,14.76,2.03,120.21,57.69,291.97
NOVIEMBRE,15,10,0.023,0.006,0.009,NA,86,17.92,3.27,100.91,47.70,493.14
NOVIEMBRE,15,11,0.037,0.006,0.007,NA,77,20.72,3.14,108.25,40.65,653.03
NOVIEMBRE,15,12,0.050,0.008,0.006,NA,61,23.17,2.76,108.64,34.15,759.13
NOVIEMBRE,15,13,0.061,0.007,0.006,NA,62,24.83,2.77,111.38,31.18,758.80
NOVIEMBRE,15,14,0.072,0.006,0.006,NA,60,26.18,2.32,169.34,29.68,663.75
NOVIEMBRE,15,15,0.068,0.006,0.005,NA,80,27.39,2.77,139.42,26.88,671.13
NOVIEMBRE,15,16,0.062,0.005,0.004,NA,87,27.98,2.43,137.18,24.87,456.63
NOVIEMBRE,15,17,0.062,0.005,0.003,NA,NA,27.90,2.24,168.42,23.85,272.70
NOVIEMBRE,15,18,0.053,0.006,0.012,NA,NA,25.80,1.96,295.69,26.58,82.94
NOVIEMBRE,15,19,0.030,0.006,0.025,NA,68,22.83,2.14,313.27,33.42,3.10
NOVIEMBRE,15,20,0.033,0.006,0.020,NA,110,21.12,1.51,182.31,36.76,12.51
NOVIEMBRE,15,21,0.012,0.006,0.029,NA,176,19.57,0.96,185.32,39.59,12.68
NOVIEMBRE,15,22,0.018,0.005,0.016,NA,169,18.18,3.23,98.89,50.85,4.74
NOVIEMBRE,15,23,0.020,0.005,0.008,NA,75,16.75,3.85,115.44,61.43,5.96
NOVIEMBRE,16,0,0.026,0.004,0.005,NA,52,15.91,4.46,105.57,65.43,4.26
NOVIEMBRE,16,1,0.027,0.004,0.004,NA,31,15.02,4.59,104.51,69.05,8.36
NOVIEMBRE,16,2,0.023,0.004,0.005,NA,26,14.06,3.84,104.37,72.47,7.29
NOVIEMBRE,16,3,0.020,0.004,0.005,NA,31,13.18,3.15,95.29,74.33,6.69
NOVIEMBRE,16,4,0.024,0.004,0.003,NA,33,12.66,2.90,95.78,76.37,2.68
NOVIEMBRE,16,5,0.020,0.004,0.004,NA,33,11.74,3.14,91.24,79.89,6.77
NOVIEMBRE,16,6,0.015,0.004,0.006,NA,33,11.02,3.00,94.79,83.42,6.77
NOVIEMBRE,16,7,0.011,0.004,0.009,NA,39,10.36,2.73,88.54,85.60,5.37
NOVIEMBRE,16,8,0.012,0.004,0.007,NA,48,10.86,2.75,83.30,85.22,78.77
NOVIEMBRE,16,9,0.015,0.004,0.007,NA,48,14.07,3.43,97.89,75.88,284.54
NOVIEMBRE,16,10,0.024,0.004,0.005,NA,53,16.63,4.67,94.66,65.57,484.91
NOVIEMBRE,16,11,0.030,0.005,0.005,NA,51,19.43,4.03,109.39,55.82,648.63
NOVIEMBRE,16,12,0.041,0.005,0.005,NA,51,22.36,3.24,96.73,45.65,759.78
NOVIEMBRE,16,13,0.053,0.005,0.004,NA,44,24.75,2.56,116.53,37.80,774.65
NOVIEMBRE,16,14,0.057,0.005,0.004,NA,46,26.22,2.19,142.87,31.70,680.84
NOVIEMBRE,16,15,0.053,0.005,0.002,NA,37,27.46,2.10,191.05,28.22,661.95
NOVIEMBRE,16,16,0.054,0.004,0.003,NA,41,27.48,2.36,255.10,27.86,484.49
NOVIEMBRE,16,17,0.056,0.004,0.003,NA,38,26.88,1.93,241.94,27.64,282.91
NOVIEMBRE,16,18,0.042,0.004,0.011,NA,36,25.11,2.34,297.97,29.28,81.91
NOVIEMBRE,16,19,0.022,0.005,0.023,NA,69,22.18,2.08,295.37,34.60,3.14
NOVIEMBRE,16,20,0.014,0.006,0.026,NA,85,20.67,1.77,243.50,37.83,9.63
NOVIEMBRE,16,21,0.028,0.020,0.017,NA,91,19.83,1.76,140.47,39.86,5.78
NOVIEMBRE,16,22,0.024,0.009,0.015,NA,126,18.40,1.96,148.92,43.37,4.07
NOVIEMBRE,16,23,0.025,0.006,0.013,NA,110,17.64,2.54,136.33,47.23,7.02
NOVIEMBRE,17,0,0.018,0.005,0.013,NA,75,16.63,3.64,96.77,55.35,8.15
NOVIEMBRE,17,1,0.024,0.005,0.005,NA,44,15.35,4.83,105.71,66.07,6.01
NOVIEMBRE,17,2,0.023,0.004,0.005,NA,36,14.26,4.48,104.34,71.11,2.58
NOVIEMBRE,17,3,0.022,0.004,0.004,NA,30,13.46,3.73,96.60,74.55,2.57
NOVIEMBRE,17,4,0.018,0.004,0.005,NA,25,12.46,2.87,96.18,76.49,4.97
NOVIEMBRE,17,5,0.016,0.004,0.005,NA,35,11.85,2.94,104.54,78.88,2.67
NOVIEMBRE,17,6,0.010,0.004,0.008,NA,32,11.29,2.75,101.51,81.65,2.72
NOVIEMBRE,17,7,0.009,0.004,0.009,NA,34,10.93,3.12,98.70,84.01,5.73
NOVIEMBRE,17,8,0.009,0.004,0.010,NA,48,11.52,3.51,100.71,82.75,76.05
NOVIEMBRE,17,9,0.013,0.004,0.008,NA,45,14.18,3.98,98.95,73.72,270.71
NOVIEMBRE,17,10,0.022,0.004,0.005,NA,48,16.69,4.36,103.86,65.07,475.09
NOVIEMBRE,17,11,0.030,0.004,0.005,NA,47,19.36,4.02,92.37,56.37,637.63
NOVIEMBRE,17,12,0.040,0.005,0.004,NA,40,22.16,3.38,104.84,47.13,749.95
NOVIEMBRE,17,13,0.046,0.015,0.004,NA,44,24.76,2.52,165.29,39.60,740.78
NOVIEMBRE,17,14,0.053,0.019,0.004,NA,50,26.56,1.88,198.45,34.82,703.72
NOVIEMBRE,17,15,0.061,0.016,0.004,NA,50,27.23,2.54,232.88,29.89,675.94
NOVIEMBRE,17,16,0.063,0.011,0.003,NA,42,27.47,1.69,175.70,26.66,491.48
NOVIEMBRE,17,17,0.054,0.007,0.005,NA,43,26.56,2.09,254.65,26.64,273.53
NOVIEMBRE,17,18,0.044,0.006,0.009,NA,45,24.80,1.94,272.25,27.31,84.59
NOVIEMBRE,17,19,0.019,0.008,0.023,NA,65,21.81,1.11,257.83,32.19,3.17
NOVIEMBRE,17,20,0.019,0.007,0.024,NA,133,20.03,1.26,77.69,37.98,4.62
NOVIEMBRE,17,21,0.022,0.006,0.017,NA,104,19.45,2.75,69.12,44.09,10.88
NOVIEMBRE,17,22,0.024,0.005,0.007,NA,111,17.54,6.14,95.69,56.37,2.42
NOVIEMBRE,17,23,0.023,0.005,0.005,NA,86,15.42,4.38,90.75,62.38,4.76
NOVIEMBRE,18,0,0.021,0.004,0.004,NA,24,13.84,3.95,89.03,67.95,6.01
NOVIEMBRE,18,1,0.022,0.004,0.003,NA,37,13.19,4.05,76.90,71.57,4.90
NOVIEMBRE,18,2,0.029,0.004,0.003,NA,24,12.96,3.74,83.56,73.14,14.03
NOVIEMBRE,18,3,0.024,0.004,0.002,NA,17,12.51,3.69,86.50,74.54,6.62
NOVIEMBRE,18,4,0.018,0.004,0.004,NA,20,11.85,3.35,97.08,76.90,5.06
NOVIEMBRE,18,5,0.020,0.004,0.003,NA,20,11.29,3.01,86.22,79.13,7.28
NOVIEMBRE,18,6,0.013,0.004,0.005,NA,22,10.74,2.97,104.08,81.93,4.48
NOVIEMBRE,18,7,0.006,0.004,0.010,NA,29,10.39,2.07,110.99,83.68,5.75
NOVIEMBRE,18,8,0.003,0.004,0.013,NA,38,11.19,1.35,111.19,82.60,67.97
NOVIEMBRE,18,9,0.012,0.004,0.008,NA,49,14.20,3.02,105.63,72.89,261.50
NOVIEMBRE,18,10,0.024,0.004,0.005,NA,44,17.04,4.06,92.45,61.52,467.01
NOVIEMBRE,18,11,0.030,0.004,0.004,NA,38,19.24,3.54,93.51,53.38,630.24
NOVIEMBRE,18,12,0.038,0.004,0.003,NA,36,21.67,2.94,105.31,46.62,730.88
NOVIEMBRE,18,13,0.045,0.004,0.003,NA,40,23.45,2.76,120.34,42.03,677.09
NOVIEMBRE,18,14,0.052,0.008,0.003,NA,35,24.94,2.55,135.80,37.39,648.74
NOVIEMBRE,18,15,0.062,0.019,0.004,NA,44,26.40,2.08,138.92,32.92,643.56
NOVIEMBRE,18,16,0.071,0.020,0.005,NA,58,26.86,2.05,227.37,30.06,477.03
NOVIEMBRE,18,17,0.064,0.011,0.004,NA,46,25.91,1.70,255.34,29.55,271.38
NOVIEMBRE,18,18,0.053,0.008,0.010,NA,60,23.76,2.12,297.72,32.80,63.53
NOVIEMBRE,18,19,0.023,0.008,0.024,NA,87,21.04,1.20,261.62,37.49,3.11
NOVIEMBRE,18,20,0.008,0.007,0.031,NA,152,19.79,0.95,269.15,40.22,2.28
NOVIEMBRE,18,21,0.020,0.007,0.029,NA,177,19.10,0.99,109.87,46.36,2.25
NOVIEMBRE,18,22,0.017,0.006,0.020,NA,195,18.32,1.39,155.27,48.34,2.34
NOVIEMBRE,18,23,0.021,0.005,0.012,NA,114,17.25,1.98,101.38,55.97,5.28
NOVIEMBRE,19,0,0.020,0.005,0.014,NA,78,17.21,2.17,76.63,55.54,7.97
NOVIEMBRE,19,1,0.021,0.005,0.010,NA,54,15.81,1.54,119.12,58.62,2.49
NOVIEMBRE,19,2,0.012,0.005,0.011,NA,48,13.90,1.37,117.17,65.03,5.53
NOVIEMBRE,19,3,0.009,0.005,0.007,NA,40,12.94,2.31,114.99,72.20,2.70
NOVIEMBRE,19,4,0.013,0.004,0.007,NA,26,12.78,2.59,93.92,74.77,2.63
NOVIEMBRE,19,5,0.006,0.004,0.010,NA,28,11.96,2.08,106.56,77.87,2.71
NOVIEMBRE,19,6,0.002,0.004,0.012,NA,33,11.15,1.45,121.31,81.09,6.10
NOVIEMBRE,19,7,0.002,0.004,0.012,NA,37,10.71,1.20,123.77,83.78,6.59
NOVIEMBRE,19,8,0.007,0.004,0.011,NA,44,11.40,1.59,94.64,84.09,60.00
NOVIEMBRE,19,9,0.009,0.005,0.011,NA,65,14.54,2.45,97.46,73.78,206.57
NOVIEMBRE,19,10,0.018,0.005,0.009,NA,69,17.18,2.80,107.10,63.73,425.18
NOVIEMBRE,19,11,0.037,0.005,0.005,NA,61,21.23,2.38,126.14,50.76,632.84
NOVIEMBRE,19,12,0.049,0.005,0.004,NA,55,24.25,1.87,216.59,41.94,717.24
NOVIEMBRE,19,13,0.057,0.005,0.004,NA,48,25.69,2.04,247.29,35.87,707.47
NOVIEMBRE,19,14,0.062,0.005,0.004,NA,45,26.15,2.36,202.89,33.23,584.15
NOVIEMBRE,19,15,0.061,0.005,0.004,NA,40,24.85,1.41,164.81,34.41,241.57
NOVIEMBRE,19,16,0.054,0.004,0.004,NA,43,23.96,1.70,248.35,36.31,152.43
NOVIEMBRE,19,17,0.050,0.005,0.005,NA,52,23.21,1.69,234.03,37.54,66.25
NOVIEMBRE,19,18,0.039,0.004,0.010,NA,78,22.12,1.41,236.93,40.46,12.08
NOVIEMBRE,19,19,0.033,0.004,0.010,NA,113,20.08,3.28,238.08,50.33,5.56
NOVIEMBRE,19,20,0.028,0.004,0.005,NA,79,15.86,4.02,266.51,68.56,8.16
NOVIEMBRE,19,21,0.021,0.004,0.007,NA,27,14.26,3.76,285.72,84.19,2.70
NOVIEMBRE,19,22,0.018,0.004,0.008,NA,29,14.72,3.29,303.11,81.02,2.59
NOVIEMBRE,19,23,0.018,0.004,0.006,NA,26,14.36,2.85,272.02,80.31,5.60
NOVIEMBRE,20,0,0.016,0.004,0.006,NA,22,14.05,1.40,233.43,81.32,8.35
NOVIEMBRE,20,1,0.014,0.004,0.008,NA,35,13.90,1.91,164.54,82.35,2.58
NOVIEMBRE,20,2,0.010,0.005,0.007,NA,30,13.75,2.19,133.76,82.73,12.93
NOVIEMBRE,20,3,0.018,0.005,0.005,NA,26,14.46,2.33,95.73,81.49,7.93
NOVIEMBRE,20,4,0.018,0.005,0.005,NA,34,14.57,1.68,141.37,80.46,8.66
NOVIEMBRE,20,5,0.019,0.004,0.005,NA,36,14.25,1.77,147.23,81.55,5.63
NOVIEMBRE,20,6,0.028,0.004,0.004,NA,29,14.32,3.66,101.33,80.44,2.66
NOVIEMBRE,20,7,0.020,0.004,0.004,NA,24,13.18,3.52,73.40,85.88,8.93
NOVIEMBRE,20,8,0.023,0.004,0.005,NA,18,13.24,3.26,72.04,86.73,20.25
NOVIEMBRE,20,9,0.019,0.005,0.006,NA,25,13.93,4.27,91.59,85.69,112.66
NOVIEMBRE,20,10,0.016,0.011,0.007,NA,28,15.05,6.52,72.28,74.66,396.08
NOVIEMBRE,20,11,0.022,0.011,0.006,NA,34,16.74,6.18,75.48,65.51,497.43
NOVIEMBRE,20,12,0.028,0.009,0.005,NA,32,17.78,5.93,75.20,57.08,444.29
NOVIEMBRE,20,13,0.031,0.014,0.006,NA,30,18.50,6.29,78.20,52.44,450.86
NOVIEMBRE,20,14,0.037,0.007,0.005,NA,29,19.75,5.52,89.42,47.63,498.51
NOVIEMBRE,20,15,0.035,0.011,0.007,NA,28,20.02,5.55,78.51,45.87,351.01
NOVIEMBRE,20,16,0.034,0.010,0.006,NA,34,19.46,5.15,84.12,47.83,193.79
NOVIEMBRE,20,17,0.030,0.009,0.007,NA,24,18.88,4.46,84.55,50.63,91.77
NOVIEMBRE,20,18,0.031,0.006,0.006,NA,30,18.31,3.73,94.09,52.05,41.81
NOVIEMBRE,20,19,0.024,0.005,0.007,NA,29,17.10,3.73,93.90,57.22,2.81
NOVIEMBRE,20,20,0.020,0.007,0.008,NA,29,16.17,3.57,79.74,60.99,2.43
NOVIEMBRE,20,21,0.016,0.010,0.009,NA,28,15.73,3.70,67.18,62.65,2.53
NOVIEMBRE,20,22,0.018,0.008,0.006,NA,25,15.56,3.80,88.22,65.30,4.59
NOVIEMBRE,20,23,0.017,0.007,0.005,NA,24,14.81,3.65,82.60,68.69,3.25
NOVIEMBRE,21,0,0.018,0.009,0.005,NA,17,14.30,4.18,63.51,70.07,8.37
NOVIEMBRE,21,1,0.016,0.011,0.007,NA,26,13.95,3.06,82.52,73.91,17.58
NOVIEMBRE,21,2,0.020,0.006,0.002,NA,15,13.83,3.68,101.65,72.74,5.59
NOVIEMBRE,21,3,0.017,0.006,0.003,NA,15,13.48,3.41,89.28,74.43,3.40
NOVIEMBRE,21,4,0.018,0.007,0.004,NA,19,13.60,3.28,82.69,73.46,21.54
NOVIEMBRE,21,5,0.021,0.006,0.003,NA,16,13.77,3.91,77.29,72.67,9.04
NOVIEMBRE,21,6,0.019,0.006,0.003,NA,17,13.52,2.66,87.22,73.31,22.01
NOVIEMBRE,21,7,0.014,0.005,0.005,NA,19,13.05,3.11,103.65,75.60,13.41
NOVIEMBRE,21,8,0.013,0.005,0.005,NA,22,12.83,2.73,108.02,77.16,28.28
NOVIEMBRE,21,9,0.016,0.005,0.004,NA,25,14.38,3.62,100.56,71.98,185.61
NOVIEMBRE,21,10,0.020,0.005,0.004,NA,27,15.87,4.48,89.56,65.98,241.52
NOVIEMBRE,21,11,0.022,0.009,0.006,NA,25,17.56,4.11,85.75,60.83,295.37
NOVIEMBRE,21,12,0.030,0.006,0.004,NA,28,19.92,4.03,90.39,52.23,504.05
NOVIEMBRE,21,13,0.036,0.006,0.003,NA,27,21.50,3.24,125.38,46.76,474.69
NOVIEMBRE,21,14,0.041,0.006,0.003,NA,28,22.36,2.12,132.37,43.77,362.13
NOVIEMBRE,21,15,0.042,0.011,0.005,NA,33,23.79,1.97,135.96,39.66,462.64
NOVIEMBRE,21,16,0.041,0.024,0.007,NA,39,22.99,1.79,256.14,39.80,191.70
NOVIEMBRE,21,17,0.042,0.025,0.007,NA,39,21.62,1.18,244.93,43.05,52.76
NOVIEMBRE,21,18,0.033,0.020,0.009,NA,41,20.80,1.31,226.08,45.20,11.34
NOVIEMBRE,21,19,0.025,0.009,0.008,NA,58,18.73,2.57,85.72,57.75,15.11
NOVIEMBRE,21,20,0.021,0.006,0.006,NA,30,17.60,3.65,51.99,63.10,18.11
NOVIEMBRE,21,21,0.017,0.006,0.006,NA,26,16.89,3.91,75.25,65.25,2.51
NOVIEMBRE,21,22,0.021,0.012,0.005,NA,19,16.52,3.79,53.78,64.37,5.26
NOVIEMBRE,21,23,0.021,0.006,0.004,NA,19,16.09,3.03,69.13,65.81,2.46
NOVIEMBRE,22,0,0.015,0.005,0.005,NA,22,15.30,1.82,111.43,68.89,6.12
NOVIEMBRE,22,1,0.013,0.006,0.005,NA,11,14.74,1.91,86.18,71.72,5.03
NOVIEMBRE,22,2,0.014,0.005,0.005,NA,18,14.53,1.92,84.67,72.37,13.45
NOVIEMBRE,22,3,0.009,0.005,0.006,NA,19,14.19,1.79,139.95,73.32,7.93
NOVIEMBRE,22,4,0.011,0.005,0.005,NA,16,13.66,1.26,114.14,75.99,14.27
NOVIEMBRE,22,5,0.015,0.005,0.003,NA,17,13.56,2.18,91.46,77.06,10.40
NOVIEMBRE,22,6,0.012,0.004,0.004,NA,21,13.29,2.93,105.80,79.68,9.64
NOVIEMBRE,22,7,0.008,0.006,0.007,NA,17,12.71,2.23,99.27,83.43,7.01
NOVIEMBRE,22,8,0.005,0.005,0.009,NA,30,12.79,1.96,89.37,83.91,35.55
NOVIEMBRE,22,9,0.009,0.008,0.007,NA,34,15.54,3.09,75.06,76.53,297.05
NOVIEMBRE,22,10,0.018,0.006,0.005,NA,36,17.73,4.86,95.05,64.55,472.82
NOVIEMBRE,22,11,0.022,0.007,0.004,NA,32,18.77,3.78,95.77,60.14,453.45
NOVIEMBRE,22,12,0.030,0.009,0.004,NA,35,21.09,3.41,94.42,51.54,624.30
NOVIEMBRE,22,13,0.038,0.005,0.004,NA,25,22.54,3.03,110.44,45.96,695.26
NOVIEMBRE,22,14,0.041,0.019,0.006,NA,29,24.92,1.87,183.14,38.71,663.71
NOVIEMBRE,22,15,0.052,0.044,0.007,NA,37,26.65,2.06,246.23,33.25,658.32
NOVIEMBRE,22,16,0.049,0.014,0.004,NA,37,26.48,2.57,272.99,31.29,476.44
NOVIEMBRE,22,17,0.039,0.006,0.004,NA,26,25.99,1.95,250.19,30.42,277.61
NOVIEMBRE,22,18,0.031,0.005,0.008,NA,33,24.02,2.56,298.44,32.09,85.37
NOVIEMBRE,22,19,0.008,0.005,0.018,NA,52,21.37,2.22,309.94,36.96,14.67
NOVIEMBRE,22,20,0.007,0.005,0.018,NA,62,19.75,2.09,308.32,44.18,20.50
NOVIEMBRE,22,21,0.009,0.006,0.019,NA,66,18.50,1.40,214.87,49.52,15.78
NOVIEMBRE,22,22,0.036,0.006,0.012,NA,54,18.26,2.69,77.98,51.90,14.95
NOVIEMBRE,22,23,0.013,0.005,0.011,NA,51,16.74,2.47,92.74,58.57,25.70
NOVIEMBRE,23,0,0.011,0.006,0.009,NA,45,15.21,2.46,72.18,66.10,18.25
NOVIEMBRE,23,1,0.025,0.005,0.006,NA,32,14.01,2.34,97.52,72.54,4.93
NOVIEMBRE,23,2,0.021,0.005,0.005,NA,30,13.50,2.47,107.86,76.41,9.65
NOVIEMBRE,23,3,0.019,0.005,0.004,NA,30,12.92,2.88,94.84,80.66,21.64
NOVIEMBRE,23,4,0.015,0.004,0.003,NA,20,12.54,3.36,93.46,82.65,7.37
NOVIEMBRE,23,5,0.015,0.004,0.004,NA,20,12.43,3.08,88.37,83.54,11.47
NOVIEMBRE,23,6,0.015,0.004,0.004,NA,19,12.04,3.13,83.86,84.83,8.34
NOVIEMBRE,23,7,0.010,0.005,0.007,NA,23,11.62,2.79,74.63,85.73,5.44
NOVIEMBRE,23,8,0.014,0.005,0.008,NA,30,12.30,2.44,87.71,84.52,62.18
NOVIEMBRE,23,9,0.010,0.005,0.007,NA,54,14.87,3.07,94.01,75.90,252.07
NOVIEMBRE,23,10,0.022,0.005,0.004,NA,52,17.47,3.77,87.17,65.61,450.66
NOVIEMBRE,23,11,0.030,0.005,0.004,NA,39,19.98,3.01,100.73,56.12,611.62
NOVIEMBRE,23,12,0.041,0.005,0.004,NA,45,22.55,2.47,147.42,48.89,717.56
