DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
SEPTIEMBRE,11,19,0.038,0.011,0.004,0.73,21,23.82,5.31,50.16,40.62,58.88
SEPTIEMBRE,11,20,0.036,0.009,0.004,0.71,24,21.85,5.44,49.51,47.52,2.4
SEPTIEMBRE,11,21,0.035,0.01,0.004,0.7,22,20.97,5.88,49.76,52.24,2.35
SEPTIEMBRE,11,22,0.034,0.016,0.004,0.69,21,20.14,4.86,68.53,54.38,2.47
SEPTIEMBRE,11,23,0.037,0.01,0.002,0.62,19,19.13,4.75,71.62,57.2,2.49
SEPTIEMBRE,12,0,0.034,0.007,0.003,0.62,13,17.85,2.97,91.3,63.53,2.59
SEPTIEMBRE,12,1,0.035,0.009,0.003,0.64,12,16.86,3.5,83.46,66.82,2.62
SEPTIEMBRE,12,2,0.038,0.012,0.004,0.61,17,15.88,3.68,83.08,71.03,2.64
SEPTIEMBRE,12,3,0.032,0.018,0.004,0.62,21,15.22,4.09,78.34,73.91,2.68
SEPTIEMBRE,12,4,0.029,0.012,0.005,0.62,19,14.52,3.09,81.15,77.14,2.76
SEPTIEMBRE,12,5,0.034,0.007,0.003,0.62,18,14.39,3.25,71.83,77.25,2.8
SEPTIEMBRE,12,6,0.02,0.009,0.008,0.78,21,13.73,2.69,87.13,81.43,2.83
SEPTIEMBRE,12,7,0.01,0.007,0.011,0.93,34,13.4,2.53,97.95,84.5,14.32
SEPTIEMBRE,12,8,0.013,0.007,0.01,0.89,42,15.72,2.79,111.77,78.58,166.92
SEPTIEMBRE,12,9,0.027,0.014,0.006,0.8,36,18.88,3.54,83.37,66.35,403.89
SEPTIEMBRE,12,10,0.037,0.012,0.004,0.71,24,20.85,4.54,77.33,55.13,612.38
SEPTIEMBRE,12,11,0.042,0.015,0.004,0.71,25,22.14,5.1,66.63,49.99,831.46
SEPTIEMBRE,12,12,0.045,0.011,0.004,0.72,20,23.42,4.36,78.56,44.54,892.76
SEPTIEMBRE,12,13,0.047,0.011,0.003,0.71,15,24.62,3.86,93.62,40.9,1014.7
SEPTIEMBRE,12,14,0.05,0.008,0.003,0.69,18,25.1,3.71,91.57,38.46,820.82
SEPTIEMBRE,12,15,0.051,0.007,0.004,0.69,14,24.55,3.56,93.62,40.43,494.01
SEPTIEMBRE,12,16,0.053,0.008,0.004,0.71,11,25.06,3.37,97.96,38.68,353.67
SEPTIEMBRE,12,17,0.048,0.01,0.006,0.76,22,24.45,3.98,80.46,40.18,261.17
SEPTIEMBRE,12,18,0.035,0.012,0.008,0.91,24,23.12,3.61,55.58,44.1,66.46
SEPTIEMBRE,12,19,0.032,0.009,0.008,0.94,24,22.09,3.95,52.24,46.19,14.71
SEPTIEMBRE,12,20,0.029,0.013,0.007,0.86,23,20.39,3.53,51.46,51.6,2.47
SEPTIEMBRE,12,21,0.03,0.01,0.006,0.82,27,19.35,3.46,68.17,54.89,2.48
SEPTIEMBRE,12,22,0.025,0.009,0.007,0.7,22,18.28,2.85,82.88,59.51,2.51
SEPTIEMBRE,12,23,0.022,0.007,0.006,0.68,25,16.96,2.03,94.12,65.96,2.63
SEPTIEMBRE,13,0,0.025,0.006,0.004,0.67,24,15.8,3.09,104.53,71.89,2.71
SEPTIEMBRE,13,1,0.028,0.007,0.004,0.63,20,15.46,2.99,86.82,73.66,2.66
SEPTIEMBRE,13,2,0.02,0.01,0.007,0.62,28,14.88,3.42,77.88,77.4,2.83
SEPTIEMBRE,13,3,0.025,0.008,0.003,0.61,14,14.57,3.55,74.32,79.45,2.81
SEPTIEMBRE,13,4,0.023,0.011,0.005,0.62,18,14.19,2.81,81.94,81.79,2.79
SEPTIEMBRE,13,5,0.021,0.008,0.005,0.63,19,13.86,3.06,73.65,82.43,2.78
SEPTIEMBRE,13,6,0.012,0.008,0.01,0.86,22,13.4,2.35,88.81,83,2.85
SEPTIEMBRE,13,7,0.01,0.008,0.01,0.97,32,13.09,2.62,81.04,84.24,14.06
SEPTIEMBRE,13,8,0.015,0.008,0.009,0.93,38,15.57,3.3,99.42,76.92,172.37
SEPTIEMBRE,13,9,0.026,0.016,0.006,0.78,34,18.53,3.87,84.09,65.16,398.15
SEPTIEMBRE,13,10,0.034,0.015,0.005,0.71,30,20.27,4.42,83.71,56.44,624.91
SEPTIEMBRE,13,11,0.039,0.01,0.004,0.69,26,22.19,3.55,86.06,50.92,801.3
SEPTIEMBRE,13,12,0.045,0.009,0.003,0.71,15,23.85,3.52,100.68,45.81,954.26
SEPTIEMBRE,13,13,0.043,0.013,0.004,0.72,18,24.83,4.02,79.38,41.08,963.79
SEPTIEMBRE,13,14,0.045,0.013,0.004,0.69,16,25.46,3.48,82.97,37.37,784.89
SEPTIEMBRE,13,15,0.045,0.025,0.005,0.7,16,25.61,2.97,78.8,35.32,579.51
SEPTIEMBRE,13,16,0.045,0.029,0.005,0.7,19,26.23,3.08,120.8,33.17,532.96
SEPTIEMBRE,13,17,0.042,0.041,0.005,0.71,26,26.23,3.4,74.78,30.66,382.95
SEPTIEMBRE,13,18,0.041,0.013,0.005,0.77,20,25.86,4.11,67.29,30.5,252
SEPTIEMBRE,13,19,0.035,0.008,0.006,0.72,22,24.12,4.72,52.36,36.21,77.17
SEPTIEMBRE,13,20,0.03,0.008,0.007,0.8,28,21.56,3.89,58.22,43.81,2.35
SEPTIEMBRE,13,21,0.031,0.007,0.005,0.69,24,19.86,4.1,59.31,49.36,2.47
SEPTIEMBRE,13,22,0.032,0.007,0.005,0.66,20,18.86,3.84,52.7,53.3,2.55
SEPTIEMBRE,13,23,0.027,0.014,0.005,0.64,22,17.17,3.83,75.91,62.56,2.63
SEPTIEMBRE,14,0,0.029,0.011,0.004,0.62,17,16.43,3.52,92.26,64.94,2.68
SEPTIEMBRE,14,1,0.026,0.013,0.006,0.61,29,15.63,3.23,87.92,67.56,8.46
SEPTIEMBRE,14,2,0.026,0.015,0.005,0.6,24,15.24,3.26,83.41,67.01,2.73
SEPTIEMBRE,14,3,0.027,0.009,0.004,0.6,16,14.51,3.01,96.67,69.49,2.77
SEPTIEMBRE,14,4,0.024,0.007,0.005,0.61,13,13.56,2.81,105.6,74.43,2.9
SEPTIEMBRE,14,5,0.02,0.007,0.007,0.66,18,13.03,2.56,99.04,78.37,2.91
SEPTIEMBRE,14,6,0.019,0.007,0.008,0.75,20,12.73,2.5,94.68,79.44,2.88
SEPTIEMBRE,14,7,0.008,0.007,0.012,0.87,34,12.4,1.71,99.3,82.96,21.27
SEPTIEMBRE,14,8,0.013,0.006,0.01,0.82,32,15.34,2.93,110.2,76.18,193.12
SEPTIEMBRE,14,9,0.025,0.008,0.005,0.73,31,17.83,4.03,100.2,65.27,404.06
SEPTIEMBRE,14,10,0.036,0.015,0.004,0.68,32,20.15,4.53,77.11,53.77,622.23
SEPTIEMBRE,14,11,0.039,0.013,0.004,0.68,25,21.92,3.84,80.06,47.64,804.21
SEPTIEMBRE,14,12,0.042,0.013,0.004,0.73,22,22.95,4.48,73.97,43.47,927.95
SEPTIEMBRE,14,13,0.046,0.013,0.004,0.71,22,24.09,4.15,77.21,40.33,980.8
SEPTIEMBRE,14,14,0.052,0.013,0.004,0.69,19,25.26,4.11,88.96,38.28,966.19
SEPTIEMBRE,14,15,0.049,0.02,0.005,0.69,22,25.77,3.81,75.14,35.65,610.11
SEPTIEMBRE,14,16,0.046,0.023,0.005,0.74,26,25.91,3.57,69.34,34.12,459.93
SEPTIEMBRE,14,17,0.045,0.02,0.005,0.71,22,26.35,4.28,79.69,33.34,470.11
SEPTIEMBRE,14,18,0.04,0.008,0.005,0.76,27,24.95,4.85,68.61,37.07,187.89
SEPTIEMBRE,14,19,0.031,0.011,0.007,0.78,29,23.11,4.2,52.67,42.39,46.44
SEPTIEMBRE,14,20,0.027,0.008,0.007,0.8,25,21.15,3.83,58.32,47.82,2.41
SEPTIEMBRE,14,21,0.029,0.006,0.005,0.73,27,19.93,3.99,62.84,54.8,2.5
SEPTIEMBRE,14,22,0.026,0.014,0.005,0.72,21,19.1,3.65,66.02,59.4,2.51
SEPTIEMBRE,14,23,0.023,0.01,0.005,0.68,22,17.28,3.38,92.88,68.83,2.63
SEPTIEMBRE,15,0,0.024,0.014,0.005,0.66,25,16.46,3.28,73.22,71.9,2.66
SEPTIEMBRE,15,1,0.027,0.007,0.003,0.63,13,15.9,2.8,82.28,73.93,2.7
SEPTIEMBRE,15,2,0.025,0.006,0.003,0.65,12,15.53,3.31,88.69,75.84,9.61
SEPTIEMBRE,15,3,0.021,0.006,0.003,0.63,17,14.8,3.02,92.56,80.32,2.77
SEPTIEMBRE,15,4,0.022,0.006,0.004,0.62,15,14.43,3.03,84.94,83.26,2.82
SEPTIEMBRE,15,5,0.012,0.006,0.006,0.66,16,14.2,1.92,119.55,85.26,14.3
SEPTIEMBRE,15,6,0.005,0.006,0.009,0.74,20,14.08,1.35,133.55,85.57,15.41
SEPTIEMBRE,15,7,0.001,0.006,0.012,1.12,41,14.06,1.67,111.72,87.64,13.8
SEPTIEMBRE,15,8,0.011,0.006,0.009,1.02,50,17.66,2.34,72.12,80.76,177.99
SEPTIEMBRE,15,9,0.023,0.006,0.005,0.77,30,19.07,4.24,85.15,68.91,249.93
SEPTIEMBRE,15,10,0.029,0.006,0.003,0.71,21,20.96,5.55,71,59.59,575.26
SEPTIEMBRE,15,11,0.032,0.006,0.004,0.73,12,22.78,4.15,84.72,52.49,592.47
SEPTIEMBRE,15,12,0.034,0.006,0.004,0.79,13,23.22,4.12,87.3,50.19,463.62
SEPTIEMBRE,15,13,0.034,0.006,0.004,0.76,18,24,4.41,89.15,47.39,513.65
SEPTIEMBRE,15,14,0.037,0.005,0.003,0.7,9,25.47,3.89,83.75,43.16,783.58
SEPTIEMBRE,15,15,0.034,0.006,0.004,0.71,9,26.03,3.9,76.1,41.35,575.69
SEPTIEMBRE,15,16,0.028,0.006,0.003,0.73,35,20.63,4.63,103.1,67.7,180.11
SEPTIEMBRE,15,17,0.016,0.005,0.006,0.88,14,17.77,2.66,112.88,91.4,129.72
SEPTIEMBRE,15,18,0.016,0.005,0.008,0.98,12,20.12,3.46,92.04,81.23,178.8
SEPTIEMBRE,15,19,0.015,0.005,0.006,0.86,20,19.5,3.79,89.64,78.73,36.9
SEPTIEMBRE,15,20,0.017,0.009,0.004,0.84,17,19.12,4.78,56.06,74.21,13.97
SEPTIEMBRE,15,21,0.019,0.011,0.005,0.86,21,18.51,3.5,80.19,73.12,2.48
SEPTIEMBRE,15,22,0.017,0.007,0.004,0.78,21,17.56,3.21,82.36,78.97,2.55
SEPTIEMBRE,15,23,0.018,0.007,0.004,0.78,11,17.39,3.24,84.47,76.45,15.89
SEPTIEMBRE,16,0,0.018,0.006,0.003,0.72,14,16.37,3.26,93.2,81.27,2.77
SEPTIEMBRE,16,1,0.018,0.006,0.003,0.69,13,15.8,3,104.03,82.24,2.7
SEPTIEMBRE,16,2,0.012,0.006,0.004,0.67,8,14.64,2.41,119.66,86.15,6.76
SEPTIEMBRE,16,3,0.016,0.006,0.004,0.64,9,14.34,2.55,89.08,86.04,8.18
SEPTIEMBRE,16,4,0.009,0.005,0.005,0.69,14,13.74,2.33,102.66,89.45,2.89
SEPTIEMBRE,16,5,0.009,0.006,0.004,0.66,24,14.24,1.25,123.94,89.22,8.36
SEPTIEMBRE,16,6,0.007,0.006,0.005,0.68,15,13.83,2.66,115.9,90.67,8.01
SEPTIEMBRE,16,7,0.006,0.005,0.005,0.72,16,13.64,1.8,148.04,90.4,21.48
SEPTIEMBRE,16,8,0.012,0.006,0.005,0.76,12,16.94,2.1,103.46,83.11,181.5
SEPTIEMBRE,16,9,0.022,0.006,0.003,0.68,12,19.82,3.85,74.3,66.46,429.97
SEPTIEMBRE,16,10,0.024,0.005,0.003,0.72,19,20.61,4.27,79.68,58.74,432.33
SEPTIEMBRE,16,11,0.027,0.005,0.003,0.71,13,21.17,6.12,86.13,57.09,734.63
SEPTIEMBRE,16,12,0.03,0.005,0.003,0.7,10,22.68,5.9,78.03,52.26,910.97
SEPTIEMBRE,16,13,0.031,0.005,0.003,0.73,12,23.31,5.34,76.7,50.51,764.72
SEPTIEMBRE,16,14,0.03,0.005,0.003,0.73,9,24.06,5.6,69.44,47.92,748.4
SEPTIEMBRE,16,15,0.027,0.011,0.003,0.72,20,24.46,5.22,66.39,45.79,746.75
SEPTIEMBRE,16,16,0.027,0.013,0.003,0.69,8,24.29,4.9,59.78,46.82,444.21
SEPTIEMBRE,16,17,0.024,0.018,0.003,0.7,10,23.34,5.39,59.12,49.75,203.92
SEPTIEMBRE,16,18,0.022,0.016,0.004,0.71,14,22.59,4.74,54.55,52.34,113.8
SEPTIEMBRE,16,19,0.023,0.01,0.004,0.73,9,21.57,4.54,68.99,54.67,27.65
SEPTIEMBRE,16,20,0.02,0.007,0.003,0.74,15,19.59,4.66,69.72,63.72,18.89
SEPTIEMBRE,16,21,0.019,0.007,0.003,0.72,8,18.82,3.78,66.92,65.73,2.5
SEPTIEMBRE,16,22,0.02,0.007,0.003,0.68,10,18.41,4.18,68.89,66.86,19.05
SEPTIEMBRE,16,23,0.021,0.006,0.002,0.67,7,17.74,3.66,80.28,69.76,12.83
SEPTIEMBRE,17,0,0.021,0.006,0.002,0.63,9,17.1,3.96,76.02,72.66,2.63
SEPTIEMBRE,17,1,0.022,0.006,0.002,0.62,NA,16.69,3.3,85.04,74.42,2.71
SEPTIEMBRE,17,2,0.021,0.006,0.002,0.61,NA,16.54,3.75,62.89,75.47,14.3
SEPTIEMBRE,17,3,0.022,0.006,0.002,0.6,7,15.97,3.2,76.19,77.78,9
SEPTIEMBRE,17,4,0.018,0.006,0.003,0.6,5,15.74,3.81,60.41,80.59,17.64
SEPTIEMBRE,17,5,0.02,0.006,0.003,0.61,5,15.74,3.05,77.81,78.67,15.24
SEPTIEMBRE,17,6,0.016,0.006,0.004,0.66,10,14.91,2.92,99.73,84.01,19.87
SEPTIEMBRE,17,7,0.012,0.006,0.005,0.71,13,15.11,2.71,102.46,85.19,21.19
SEPTIEMBRE,17,8,0.014,0.006,0.004,0.82,16,17.52,3.21,94.19,77.02,162.71
SEPTIEMBRE,17,9,0.018,0.005,0.004,0.78,15,20.06,4.07,83.75,65.92,360.77
SEPTIEMBRE,17,10,0.025,0.005,0.003,0.72,20,21.47,5.62,89.92,56.82,640.89
SEPTIEMBRE,17,11,0.029,0.005,0.003,0.7,26,22.31,7.12,87.05,51.49,803.2
SEPTIEMBRE,17,12,0.034,0.006,0.003,0.7,18,23.52,6.86,88.23,47.6,930.31
SEPTIEMBRE,17,13,0.036,0.005,0.003,0.71,23,24.51,6.44,90.55,44.78,958.01
SEPTIEMBRE,17,14,0.04,0.005,0.003,0.72,15,25.26,6.29,86.07,42.26,915.99
SEPTIEMBRE,17,15,0.041,0.006,0.004,0.72,17,25.86,5.94,88.37,39.97,723.03
SEPTIEMBRE,17,16,0.038,0.006,0.003,0.69,20,26.39,5.94,69.03,38.35,682.73
SEPTIEMBRE,17,17,0.04,0.005,0.003,0.7,15,26.45,5.53,71.69,36.87,441.42
SEPTIEMBRE,17,18,0.034,0.005,0.004,0.77,18,24.64,4.21,74,42.59,44.81
SEPTIEMBRE,17,19,0.021,0.007,0.005,0.78,19,23.48,4.03,58.92,49.43,12.53
SEPTIEMBRE,17,20,0.016,0.01,0.005,0.78,21,22.03,3.88,54.49,56.39,39.57
SEPTIEMBRE,17,21,0.02,0.007,0.003,0.73,16,20.72,4.17,79.55,61.22,34.2
SEPTIEMBRE,17,22,0.02,0.006,0.003,0.72,15,20.1,4.67,84.23,62.2,19.93
SEPTIEMBRE,17,23,0.018,0.005,0.003,0.72,12,19.57,4.53,98.87,63.84,33.44
SEPTIEMBRE,18,0,0.018,0.006,0.003,0.69,16,18.94,4.57,101.4,66.55,6.53
SEPTIEMBRE,18,1,0.017,0.006,0.003,0.66,7,18.35,3.9,99.06,68.7,34.71
SEPTIEMBRE,18,2,0.02,0.005,0.003,0.64,NA,17.32,2.8,90.51,73.27,19.34
SEPTIEMBRE,18,3,0.012,0.006,0.003,0.66,6,16.81,2.26,109.24,78.74,6.6
SEPTIEMBRE,18,4,0.013,0.006,0.004,0.64,15,16.9,2.48,86.66,79.74,2.59
SEPTIEMBRE,18,5,0.015,0.006,0.003,0.64,6,16.45,3.03,91.95,82.56,12.98
SEPTIEMBRE,18,6,0.017,0.006,0.002,0.65,8,16.08,3.53,88.9,86.71,11.95
SEPTIEMBRE,18,7,0.01,0.005,0.003,0.68,8,15.96,2.31,120.86,88.08,6.07
SEPTIEMBRE,18,8,0.007,0.005,0.004,0.76,14,16.2,2.41,120.01,89.06,50.39
SEPTIEMBRE,18,9,0.01,0.006,0.004,0.82,14,17.89,3.06,106.12,83.08,185.88
SEPTIEMBRE,18,10,0.014,0.006,0.003,0.81,14,19.49,3.96,95.42,73.9,256.52
SEPTIEMBRE,18,11,0.021,0.006,0.004,0.83,11,20.16,4.51,88.2,69.13,282.08
SEPTIEMBRE,18,12,0.022,0.006,0.005,0.92,11,19.72,3.31,88.26,76.35,315.48
SEPTIEMBRE,18,13,0.028,0.006,0.004,0.84,16,22.26,3.44,92.43,63.37,455.29
SEPTIEMBRE,18,14,0.032,0.006,0.004,0.81,18,21.72,3.25,124,64.42,263.85
SEPTIEMBRE,18,15,0.027,0.005,0.003,0.81,20,18.5,3.14,130.55,85.5,228.62
SEPTIEMBRE,18,16,0.025,0.005,0.005,0.91,11,20.57,3.24,98.46,78.1,629.9
SEPTIEMBRE,18,17,0.03,0.005,0.003,0.8,11,22.25,3.24,110.4,63.55,337.01
SEPTIEMBRE,18,18,0.025,0.005,0.003,0.76,20,20.65,2.69,129,70.8,130.49
SEPTIEMBRE,18,19,0.018,0.005,0.004,0.87,9,19.71,2.69,111.25,70.33,34.12
SEPTIEMBRE,18,20,0.01,0.005,0.008,1.01,17,18.71,2.25,115.16,76.68,8.66
SEPTIEMBRE,18,21,0.017,0.005,0.005,0.82,24,16.26,2.8,141.34,93.05,6.65
SEPTIEMBRE,18,22,0.015,0.005,0.005,0.88,9,16.09,1.03,129.11,98.38,2.8
SEPTIEMBRE,18,23,0.01,0.005,0.007,0.84,7,16.24,0.99,190.27,98.84,8.29
SEPTIEMBRE,19,0,0.008,0.005,0.007,0.88,11,16.45,0.98,156.31,99.19,8.29
SEPTIEMBRE,19,1,0.008,0.005,0.007,0.77,10,16.25,1.1,172.63,99.18,2.59
SEPTIEMBRE,19,2,0.009,0.005,0.006,0.74,13,16.06,1.42,142.76,99.37,8.23
SEPTIEMBRE,19,3,0.005,0.005,0.006,0.73,14,15.75,1.68,107.06,99.75,7.92
SEPTIEMBRE,19,4,0.004,0.005,0.006,0.73,12,15.82,1.36,118.44,99.81,2.72
SEPTIEMBRE,19,5,0.002,0.005,0.006,0.76,20,15.71,2.31,94.9,NA,2.81
SEPTIEMBRE,19,6,0.004,0.005,0.007,0.83,22,15.5,2.9,101.34,98.62,12.16
SEPTIEMBRE,19,7,NA,0.006,0.009,1.07,19,15.33,2.4,102.41,98.49,5.67
SEPTIEMBRE,19,8,0.003,0.006,0.008,0.97,20,15.7,2.32,108.96,97.63,53.86
SEPTIEMBRE,19,9,0.007,0.005,0.007,0.93,18,17.04,2.6,95.88,93.18,161.31
SEPTIEMBRE,19,10,0.013,0.005,0.005,0.81,12,19.95,3.17,87.42,85.33,439.51
SEPTIEMBRE,19,11,0.02,0.005,0.004,0.76,18,20.61,5.21,97.2,72.05,456.92
SEPTIEMBRE,19,12,0.022,0.005,0.004,0.79,11,20.79,5.09,93.67,67.6,420.95
SEPTIEMBRE,19,13,0.026,0.005,0.004,0.8,16,22.21,5.05,82.33,60.84,626.62
SEPTIEMBRE,19,14,0.031,0.005,0.004,0.74,11,23.79,5.45,73.52,51.53,888.99
SEPTIEMBRE,19,15,0.032,0.007,0.003,0.71,10,24.69,4.88,70.6,48.38,895.73
SEPTIEMBRE,19,16,0.03,0.026,0.004,0.7,12,24.79,4.84,65.57,46.47,474.88
SEPTIEMBRE,19,17,0.03,0.008,0.004,0.74,11,24.71,4.77,70.37,46.95,403.56
SEPTIEMBRE,19,18,0.032,0.007,0.003,0.69,28,17.04,5.22,153.96,78.31,12.62
SEPTIEMBRE,19,19,0.026,0.006,0.005,0.77,NA,15.04,2.63,151.92,91.49,9.69
SEPTIEMBRE,19,20,0.018,0.006,0.008,0.94,5,15.49,1.77,83.89,92.43,8.3
SEPTIEMBRE,19,21,0.013,0.006,0.008,0.81,15,15.54,1.64,96.97,93.4,19.23
SEPTIEMBRE,19,22,0.015,0.006,0.004,0.72,14,15.58,2.57,130.98,93.95,13.46
SEPTIEMBRE,19,23,0.018,0.006,0.005,0.69,15,15.52,1.88,106.07,92.87,2.66
SEPTIEMBRE,20,0,0.017,0.005,0.006,0.7,24,14.9,2.04,83.53,94.19,2.75
SEPTIEMBRE,20,1,0.011,0.006,0.005,0.69,28,14.83,1.65,104.21,93.93,8.18
SEPTIEMBRE,20,2,0.008,0.005,0.004,0.66,22,15.22,2.1,90.97,92.87,2.73
SEPTIEMBRE,20,3,0.01,0.006,0.003,0.62,13,15.08,2.81,87.48,92.11,7.46
SEPTIEMBRE,20,4,0.008,0.006,0.004,0.62,10,14.97,2.31,116.5,92.15,6.78
SEPTIEMBRE,20,5,0.01,0.005,0.004,0.63,9,15.18,2.81,91.35,90.59,19.45
SEPTIEMBRE,20,6,0.007,0.006,0.005,0.81,18,14.67,2.38,97.82,91.08,2.83
SEPTIEMBRE,20,7,0.005,0.005,0.006,0.91,19,14.11,2.85,99.26,92.68,11.81
SEPTIEMBRE,20,8,0.007,0.006,0.006,0.84,18,15.72,3.4,88.83,88.68,131.46
SEPTIEMBRE,20,9,0.01,0.006,0.005,0.84,22,17.93,3.71,95.52,79.6,308.84
SEPTIEMBRE,20,10,0.017,0.006,0.004,0.77,19,19.43,4.46,94.67,70.73,453.98
SEPTIEMBRE,20,11,0.02,0.009,0.005,0.74,23,21.32,4.33,73.35,61.01,643.61
SEPTIEMBRE,20,12,0.027,0.009,0.004,0.73,15,23.52,4.42,96.36,50.56,818.94
SEPTIEMBRE,20,13,0.026,0.021,0.007,0.72,24,24.33,5.73,68.18,44.51,841.3
SEPTIEMBRE,20,14,0.026,0.019,0.006,0.68,16,24.8,5.01,71.52,41.29,784.73
SEPTIEMBRE,20,15,0.028,0.016,0.005,0.66,16,25.49,5.01,73.73,37.76,737.61
SEPTIEMBRE,20,16,0.03,0.02,0.004,0.69,14,25.66,5.12,70.17,38.91,534.25
SEPTIEMBRE,20,17,0.028,0.064,0.004,0.76,21,25.19,5.46,54.63,41.05,414.78
SEPTIEMBRE,20,18,0.023,0.033,0.004,1.09,23,23.31,5.52,53.47,47.38,106.09
SEPTIEMBRE,20,19,0.021,0.012,0.004,0.76,19,21.22,5.21,52.43,52.58,18.31
SEPTIEMBRE,20,20,0.017,0.011,0.004,0.73,21,19.93,4.48,48.1,56.86,12.78
SEPTIEMBRE,20,21,0.014,0.023,0.005,0.75,14,18.99,3.4,55.34,62.38,13.82
SEPTIEMBRE,20,22,0.014,0.034,0.005,0.67,17,18.28,3.06,54.49,64.97,14.44
SEPTIEMBRE,20,23,0.015,0.013,0.004,0.63,14,17.73,3.09,72.73,67.63,8.6
SEPTIEMBRE,21,0,0.012,0.009,0.004,0.62,14,16.29,2.72,106.67,75.92,23.61
SEPTIEMBRE,21,1,0.012,0.007,0.004,0.63,13,15.53,2.77,93.24,81.1,2.65
SEPTIEMBRE,21,2,0.013,0.007,0.003,0.6,12,15.03,3.31,94.52,83.33,14.65
SEPTIEMBRE,21,3,0.013,0.008,0.003,0.6,8,14.76,3.12,69.05,84.09,25.05
SEPTIEMBRE,21,4,0.014,0.01,0.004,0.6,7,15.06,3.49,80.12,81.53,9.06
SEPTIEMBRE,21,5,0.01,0.012,0.006,0.62,15,14.29,2.97,91.04,84.29,2.79
SEPTIEMBRE,21,6,0.005,0.008,0.006,0.71,17,13.3,1.77,130.01,87.7,2.93
SEPTIEMBRE,21,7,0.003,0.007,0.008,0.94,23,13,1.94,104.39,89.5,13.45
SEPTIEMBRE,21,8,0.009,0.007,0.005,0.78,23,16.42,2.4,108.22,80.07,172.75
SEPTIEMBRE,21,9,0.014,0.011,0.004,0.73,22,18.42,4.37,74.57,69.76,400.13
SEPTIEMBRE,21,10,0.02,0.022,0.005,0.69,25,20.35,4.72,67.43,58.38,618.38
SEPTIEMBRE,21,11,0.03,0.013,0.004,0.71,16,21.87,4.84,91.58,49.99,802.28
SEPTIEMBRE,21,12,0.036,0.018,0.005,0.7,21,23.27,5.01,77.41,40.93,922.22
SEPTIEMBRE,21,13,0.041,0.01,0.004,0.7,14,24.28,5.14,88.38,36.84,966.13
SEPTIEMBRE,21,14,0.038,0.018,0.004,0.66,10,25.2,4.36,76.83,35.97,922.64
SEPTIEMBRE,21,15,0.038,0.025,0.005,0.66,12,25.91,4.25,82.63,32.29,778.22
SEPTIEMBRE,21,16,0.039,0.026,0.004,0.66,15,26.24,4.15,74.11,30.2,663.47
SEPTIEMBRE,21,17,0.037,0.025,0.004,0.85,16,26.54,4,77.31,28.97,486.78
SEPTIEMBRE,21,18,0.032,0.034,0.004,1.01,19,25.29,5.24,60.19,33.05,249.17
SEPTIEMBRE,21,19,0.028,0.051,0.004,0.94,27,22.59,5.74,49.58,40.27,39.99
SEPTIEMBRE,21,20,0.026,0.02,0.004,0.73,17,20.46,5.8,46.48,48.11,8.04
SEPTIEMBRE,21,21,0.026,0.02,0.003,0.65,18,19.04,6.34,44.38,54.23,12.05
SEPTIEMBRE,21,22,0.025,0.018,0.003,0.65,15,17.87,5.76,48.53,60.33,2.56
SEPTIEMBRE,21,23,0.023,0.012,0.003,0.62,17,16.84,3.81,64.08,64.84,8.65
SEPTIEMBRE,22,0,0.014,0.008,0.007,0.62,14,15.37,2.07,92.35,71.21,14.61
SEPTIEMBRE,22,1,0.02,0.009,0.005,0.63,9,14.25,2.13,114.19,75.85,2.71
SEPTIEMBRE,22,2,0.022,0.007,0.005,0.63,17,13.4,2.34,126.57,81.25,7.56
SEPTIEMBRE,22,3,0.019,0.01,0.005,0.59,14,13.91,2.64,87.86,80.54,2.82
SEPTIEMBRE,22,4,0.016,0.012,0.006,0.6,13,13.55,2.83,100.38,81.13,2.88
SEPTIEMBRE,22,5,0.016,0.01,0.006,0.63,15,13.27,2.47,87.42,81.89,13.98
SEPTIEMBRE,22,6,0.009,0.009,0.01,0.83,19,12.38,2.27,102.74,84.36,2.9
SEPTIEMBRE,22,7,0.005,0.008,0.011,0.82,32,12.12,1.56,143.43,86.01,17.84
SEPTIEMBRE,22,8,0.016,0.007,0.007,0.8,25,13.67,2.12,140.11,83.68,127.76
SEPTIEMBRE,22,9,0.022,0.008,0.006,0.77,29,16.84,2.97,109.24,74.63,339.48
SEPTIEMBRE,22,10,0.031,0.008,0.004,0.71,23,19.63,4.97,91.22,57.38,622.32
SEPTIEMBRE,22,11,0.036,0.012,0.005,0.71,26,21.47,4.64,73.01,50.6,800.99
SEPTIEMBRE,22,12,0.043,0.011,0.005,0.72,23,22.65,4.62,62.71,44.8,710.82
SEPTIEMBRE,22,13,0.047,0.007,0.004,0.72,19,23.63,4.38,91.29,41.54,882.25
SEPTIEMBRE,22,14,0.051,0.007,0.003,0.68,18,24.83,4.53,99.87,37.48,943.78
SEPTIEMBRE,22,15,0.052,0.01,0.004,0.69,20,25.75,4.53,93.47,34.19,868.89
