DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
MAYO,22,8,0.022,0.003,0.022,1.62,76,20.6013,2.202968,303.880167,41.042733,229.984833
MAYO,22,9,0.036,0.003,0.017,1.52,75,23.967633,2.394722,279.284333,33.912033,463.866667
MAYO,22,10,0.055,0.003,0.010,1.43,62,26.0675,2.839467,276.666667,30.272383,679.8065
MAYO,22,11,0.067,0.003,0.010,1.42,62,28.270517,3.043985,267.9225,26.024033,863.337
MAYO,22,12,0.074,0.003,0.007,1.38,88,30.22675,3.328463,276.078667,18.795067,993.705333
MAYO,22,13,0.084,0.003,0.007,1.35,45,31.834117,2.90095,255.512083,14.908233,1040.371667
MAYO,22,14,0.092,0.003,0.008,1.43,36,32.728883,2.515913,223.959683,13.41815,1025.12
MAYO,22,15,0.095,0.006,0.009,1.38,36,33.670817,2.442308,223.571617,12.690433,940.746667
MAYO,22,16,0.091,0.005,0.007,1.27,48,33.635417,3.3461,265.9845,12.129117,815.753
MAYO,22,17,0.081,0.004,0.005,1.22,35,33.559017,3.310745,261.276733,10.974433,611.7935
MAYO,22,18,0.084,0.003,0.006,1.24,33,32.710133,2.765423,268.791833,11.752467,334.393167
MAYO,22,19,0.070,0.003,0.009,1.28,68,30.287567,4.125205,150.44935,16.549683,108.694883
MAYO,22,20,0.049,0.003,0.009,1.35,133,26.668267,5.371337,92.0298,23.35845,4.888453
MAYO,22,21,0.049,0.002,0.007,1.33,90,24.2723,4.036278,132.560167,31.562033,2.146665
MAYO,22,22,0.050,0.003,0.009,1.34,67,23.087983,3.53817,111.234867,34.840967,2.222297
MAYO,22,23,0.041,0.003,0.013,1.30,51,22.587383,3.876535,86.92745,35.8197,5.367343
MAYO,23,0,0.039,0.003,0.008,1.22,57,21.5424,4.694533,94.509317,37.917633,7.691258
MAYO,23,1,0.041,0.003,0.006,1.20,41,20.731883,4.283912,89.73225,43.086083,2.441373
MAYO,23,2,0.041,0.003,0.005,1.21,36,20.1342,4.17768,90.9337,49.97325,2.460955
MAYO,23,3,0.040,0.003,0.005,1.25,35,19.425817,4.542962,92.13355,59.69185,7.984828
MAYO,23,4,0.037,0.003,0.006,1.28,48,19.05515,5.212797,96.858283,64.474917,2.452035
MAYO,23,5,0.035,0.003,0.007,1.29,52,18.5276,5.083648,100.483,67.806767,2.537032
MAYO,23,6,0.027,0.003,0.012,1.42,56,17.920333,4.25771,98.342017,69.74245,2.771862
MAYO,23,7,0.023,0.003,0.016,1.51,73,17.8702,3.726927,92.64665,68.29185,39.866053
MAYO,23,8,0.029,0.003,0.012,1.45,72,19.873867,3.898903,98.77125,61.731567,218.437667
MAYO,23,9,0.037,0.003,0.010,1.40,68,22.245867,4.048648,98.75485,53.699217,445.285833
MAYO,23,10,0.049,0.003,0.009,1.33,110,25.132767,2.889413,109.313683,42.94475,658.8345
MAYO,23,11,0.064,0.003,0.007,1.32,54,27.88575,2.385538,214.407833,34.032517,836.6125
MAYO,23,12,0.073,0.003,0.007,1.35,59,29.395267,2.585145,214.5848,27.93905,965.583167
MAYO,23,13,0.070,0.003,0.007,1.38,50,30.511567,2.843567,255.242467,23.498983,1027.36
MAYO,23,14,0.078,0.003,0.006,1.31,49,31.04655,2.634045,217.217967,22.420467,990.254167
MAYO,23,15,0.080,0.003,0.006,1.31,47,31.604217,3.193302,247.092583,21.103317,902.078
MAYO,23,16,0.073,0.003,0.006,1.30,122,31.088933,4.804478,243.813333,22.218467,797.516833
MAYO,23,17,0.069,0.003,0.006,1.31,222,29.139367,5.440675,230.5805,25.8443,410.516
MAYO,23,18,0.063,0.003,0.007,1.33,92,27.979533,4.801947,244.990333,24.688517,246.685767
MAYO,23,19,0.057,0.003,0.008,1.31,68,26.872867,3.975875,226.693333,24.752667,68.148917
MAYO,23,20,0.054,0.003,0.010,1.36,58,25.803817,4.308157,160.118917,28.68165,15.247067
MAYO,23,21,0.055,0.002,0.011,1.33,101,21.229117,6.307163,86.202667,46.352367,8.549997
MAYO,23,22,0.050,0.003,0.010,1.31,63,19.823067,6.931678,87.4775,54.195067,2.424512
MAYO,23,23,0.044,0.003,0.009,1.25,66,18.844433,6.447983,92.12455,57.5635,2.522783
MAYO,24,0,0.039,0.003,0.009,1.20,47,18.311817,5.369805,90.851,55.573517,2.574278
MAYO,24,1,0.039,0.003,0.008,1.18,38,17.67785,3.934537,93.205533,55.735167,2.608843
MAYO,24,2,0.034,0.003,0.010,1.18,30,17.024383,2.93475,103.1471,57.4657,2.669017
MAYO,24,3,0.031,0.003,0.011,1.20,26,16.41925,2.383057,110.481417,59.343083,2.75597
MAYO,24,4,0.026,0.003,0.015,1.19,30,15.724283,2.083455,130.68115,60.886533,2.699992
MAYO,24,5,0.025,0.003,0.016,1.24,44,15.221717,1.873583,149.793833,63.128883,2.780413
MAYO,24,6,0.026,0.004,0.015,1.30,63,15.161633,0.970038,171.387767,62.76465,2.823322
MAYO,24,7,0.007,0.007,0.032,1.96,65,15.954833,0.969455,230.182167,62.3173,41.99964
MAYO,24,8,0.009,0.009,0.033,2.08,101,20.074067,1.19006,229.5535,55.609517,224.628667
MAYO,24,9,0.026,0.011,0.024,1.51,100,22.995317,1.606245,151.4189,45.152467,454.130333
MAYO,24,10,0.049,0.010,0.009,1.36,61,25.799567,2.374593,249.209333,38.67115,677.049833
MAYO,24,11,0.060,0.009,0.006,1.31,48,27.278217,2.817187,247.2705,35.07755,859.140333
MAYO,24,12,0.063,0.007,0.006,1.28,44,28.734817,3.648115,254.9235,26.234067,985.660333
MAYO,24,13,0.068,0.007,0.007,1.34,45,29.796367,3.866815,262.872,22.118017,1020.348333
MAYO,24,14,0.069,0.006,0.007,1.32,41,30.5618,4.664695,280.183667,19.763767,982.605
MAYO,24,15,0.075,0.005,0.007,1.32,42,30.967333,4.295272,276.352333,18.455983,785.742167
MAYO,24,16,0.073,0.005,0.005,1.26,52,31.079733,4.434843,255.634167,16.553383,732.355667
MAYO,24,17,0.071,0.004,0.007,1.29,54,30.890433,4.19257,264.53,16.323667,511.436833
MAYO,24,18,0.066,0.004,0.007,1.33,48,30.446767,3.949225,255.344167,15.175067,336.949
MAYO,24,19,0.061,0.003,0.006,1.28,51,27.923133,4.274707,181.693333,22.078183,97.23985
MAYO,24,20,0.052,0.003,0.007,1.27,31,25.180267,4.59435,172.283833,26.350783,14.131517
MAYO,24,21,0.045,0.004,0.013,1.42,48,23.662833,2.736913,114.8415,29.716883,13.703972
MAYO,24,22,0.044,0.004,0.010,1.42,60,22.802933,1.944465,214.124,31.005033,12.146998
MAYO,24,23,0.041,0.004,0.016,1.35,56,21.677817,1.583832,140.74785,33.125867,2.304448
MAYO,25,0,0.036,0.005,0.011,1.30,53,20.649367,1.567452,236.144167,34.860767,2.405652
MAYO,25,1,0.029,0.005,0.016,1.31,56,20.21195,2.202742,300.908,37.583983,9.595133
MAYO,25,2,0.026,0.004,0.018,1.36,55,18.9833,1.883222,250.359667,40.793633,2.483817
MAYO,25,3,0.035,0.004,0.007,1.25,46,18.277317,2.46243,246.7175,43.9842,9.762
MAYO,25,4,0.035,0.004,0.006,1.25,39,17.800617,1.645837,261.843833,46.148,9.742092
MAYO,25,5,0.030,0.004,0.008,1.27,42,16.899,1.14773,245.576167,47.337217,21.803277
MAYO,25,6,0.023,0.003,0.015,1.50,48,16.629267,1.340057,255.264833,52.72485,8.590833
MAYO,25,7,0.018,0.003,0.022,1.64,60,16.985617,1.622092,261.234333,57.221633,56.164115
MAYO,25,8,0.025,0.004,0.019,1.59,67,20.236683,2.275428,242.8325,52.159633,205.032167
MAYO,25,9,0.033,0.004,0.016,1.51,66,22.6978,2.656265,276.029333,46.155783,427.887
MAYO,25,10,0.046,0.003,0.009,1.36,62,24.8172,2.789635,277.264333,37.58835,632.296
MAYO,25,11,0.057,0.003,0.007,1.32,58,26.34915,3.036992,277.282833,32.201633,746.377333
MAYO,25,12,0.056,0.003,0.007,1.28,41,28.497817,2.926098,270.348167,22.14205,918.707833
MAYO,25,13,0.062,0.003,0.007,1.30,33,29.119333,2.989757,264.754333,17.972567,925.406
MAYO,25,14,0.066,0.003,0.005,1.18,28,30.309467,3.156537,253.192833,13.9509,1038.717167
MAYO,25,15,0.068,0.002,0.006,1.21,28,30.975883,3.244523,219.74845,12.59935,969.637667
MAYO,25,16,0.067,0.003,0.006,1.15,17,31.713567,2.697335,130.337667,10.784853,775.538833
MAYO,25,17,0.065,0.004,0.007,1.15,24,31.952167,2.706298,123.314933,9.648607,597.082167
MAYO,25,18,0.069,0.004,0.004,1.19,34,31.301833,2.744965,165.6898,10.267147,379.8895
MAYO,25,19,0.068,0.003,0.006,1.19,30,29.796667,2.038342,195.450983,11.004933,146.784967
MAYO,25,20,0.048,0.003,0.021,1.66,48,26.879233,1.401518,242.282667,12.101733,10.366745
MAYO,25,21,0.019,0.003,0.042,2.21,95,24.901067,1.132927,213.2845,12.916917,8.87996
MAYO,25,22,0.014,0.003,0.051,2.52,139,23.864933,2.013842,137.6149,16.927617,13.462158
MAYO,25,23,0.029,0.004,0.019,1.33,119,22.9026,4.657123,86.6955,43.166733,13.486032
MAYO,26,0,0.035,0.005,0.014,1.25,110,22.45705,6.090405,83.191733,52.9065,2.234312
MAYO,26,1,0.036,0.004,0.011,1.26,74,21.462233,5.249423,78.855283,57.05175,2.300873
MAYO,26,2,0.034,0.004,0.010,1.24,70,20.640633,4.070425,76.9131,58.938683,2.386308
MAYO,26,3,0.029,0.004,0.012,1.23,60,19.684267,3.764728,79.753183,61.325517,2.357863
MAYO,26,4,0.034,0.004,0.006,1.23,53,18.861167,3.960582,97.231567,64.100467,2.41706
MAYO,26,5,0.034,0.004,0.007,1.24,30,18.374483,3.86483,91.573017,66.0941,9.740173
MAYO,26,6,0.025,0.003,0.013,1.33,48,18.069417,3.664013,80.515817,67.5573,2.693738
MAYO,26,7,0.018,0.004,0.019,1.46,65,18.459267,3.601375,80.932133,66.939133,61.509578
MAYO,26,8,0.027,0.004,0.013,1.40,78,20.43165,3.96805,95.98965,58.7095,227.180167
MAYO,26,9,0.039,0.004,0.008,1.32,56,22.364067,4.840028,97.595883,51.576817,431.295
MAYO,26,10,0.047,0.003,0.010,1.33,68,23.419617,5.286782,94.530917,47.06165,568.9335
MAYO,26,11,0.058,0.003,0.008,1.32,60,25.965667,4.23568,104.798717,38.925217,819.669333
MAYO,26,12,0.067,0.003,0.008,1.33,58,27.91255,3.659178,101.643117,33.5302,984.978167
MAYO,26,13,0.071,0.003,0.006,1.27,54,29.61595,3.749837,118.411167,23.9017,1053.945
MAYO,26,14,0.076,0.004,0.006,1.22,41,30.7381,4.02056,108.06095,19.10025,1040.477167
MAYO,26,15,0.075,0.004,0.008,1.22,49,31.741467,3.895882,101.93825,18.20785,957.001
MAYO,26,16,0.075,0.004,0.005,1.24,45,32.51545,3.549395,124.183983,17.07105,800.592333
MAYO,26,17,0.074,0.004,0.006,1.21,54,31.9838,4.136542,115.37045,17.93695,442.6665
MAYO,26,18,0.053,0.004,0.012,1.25,125,30.34795,4.720457,93.75175,16.88765,210.32245
MAYO,26,19,0.047,0.005,0.012,1.35,73,28.92715,3.223295,98.12645,19.630567,43.068667
MAYO,26,20,0.027,0.005,0.022,1.35,77,27.3563,4.71792,66.375483,25.157367,10.924822
MAYO,26,21,0.036,0.005,0.009,1.26,78,25.945617,6.035713,57.257667,33.117783,7.300047
MAYO,26,22,0.034,0.005,0.007,1.24,55,23.9902,5.475532,64.538517,43.605567,14.623917
MAYO,26,23,0.026,0.005,0.014,1.23,70,22.63,4.71159,86.556433,50.847617,2.16852
MAYO,27,0,0.040,0.005,0.005,1.22,53,21.707617,5.493522,93.3748,48.837083,2.253597
MAYO,27,1,0.041,0.004,0.005,1.20,32,20.76655,5.280963,94.2684,51.999217,13.56002
MAYO,27,2,0.038,0.004,0.008,1.20,38,20.110633,5.169842,81.087317,57.220883,2.44953
MAYO,27,3,0.034,0.004,0.006,1.20,43,18.871983,2.784023,105.010433,61.141733,16.806448
MAYO,27,4,0.031,0.004,0.008,1.22,43,17.885967,2.27523,122.860817,65.387117,2.583112
MAYO,27,5,0.029,0.003,0.010,1.24,45,17.378017,2.013598,85.29185,66.609433,16.870617
MAYO,27,6,0.025,0.004,0.013,1.35,55,17.46555,2.660812,50.6327,67.203683,9.632688
MAYO,27,7,0.023,0.004,0.014,1.41,52,17.959033,2.740868,73.34105,68.884267,53.833732
MAYO,27,8,0.029,0.004,0.011,1.36,59,20.525883,3.990125,75.738233,59.604983,213.846633
MAYO,27,9,0.037,0.004,0.008,1.31,51,21.951067,5.170093,78.096283,54.001633,473.261667
MAYO,27,10,0.045,0.004,0.008,1.32,61,23.53725,5.120507,83.413117,47.618117,681.316667
MAYO,27,11,0.053,0.004,0.008,1.31,59,25.038017,5.176487,94.448217,40.403017,872.404833
MAYO,27,12,0.058,0.003,0.007,1.28,57,27.107617,4.251837,96.2822,32.516667,1000.189667
MAYO,27,13,0.053,0.003,0.006,1.22,46,28.708583,4.494643,97.930433,25.327,1043.2715
MAYO,27,14,0.054,0.003,0.005,1.20,38,30.315817,4.016987,100.804167,21.2105,1055.048
MAYO,27,15,0.052,0.004,0.006,1.21,35,30.902883,4.674943,97.331983,17.14235,890.535667
MAYO,27,16,0.056,0.003,0.007,1.23,45,30.69515,5.076792,98.473633,18.207217,652.589167
MAYO,27,17,0.051,0.003,0.008,1.23,47,30.12315,4.815908,83.598633,16.916483,330.604783
MAYO,27,18,0.043,0.003,0.011,1.30,45,28.5082,4.359738,74.666,18.335917,78.836683
MAYO,27,19,0.043,0.004,0.012,1.34,93,27.404833,3.942135,83.916133,19.5128,57.437217
MAYO,27,20,0.034,0.003,0.011,1.30,63,26.179783,4.554168,70.015133,21.346867,8.150308
MAYO,27,21,0.035,0.004,0.009,1.29,58,24.922583,6.303973,54.7975,32.867517,11.385267
MAYO,27,22,0.036,0.004,0.007,1.24,63,23.505567,5.661642,66.626867,39.7718,12.33284
MAYO,27,23,0.033,0.004,0.010,1.25,40,21.49175,3.658538,83.517383,38.643667,2.367072
MAYO,28,0,0.030,0.004,0.008,1.21,29,20.0872,3.794808,72.309267,44.0909,11.37459
MAYO,28,1,0.033,0.004,0.007,1.19,30,19.0497,3.415877,80.313333,47.10475,2.504243
MAYO,28,2,0.037,0.005,0.008,1.18,27,18.193367,3.287017,94.4213,46.819267,5.857367
MAYO,28,3,0.030,0.004,0.011,1.22,39,17.13645,3.148563,102.515817,56.576433,2.608738
MAYO,28,4,0.031,0.004,0.007,1.19,71,16.429633,3.435392,76.32955,58.6503,5.890498
MAYO,28,5,0.032,0.004,0.006,1.19,28,15.7855,3.25282,78.92135,59.592267,31.497877
MAYO,28,6,0.024,0.004,0.011,1.28,36,14.854667,3.170988,85.403,62.42465,6.543252
MAYO,28,7,0.023,0.004,0.011,1.32,41,15.242517,4.261417,66.585233,65.7044,67.702655
MAYO,28,8,0.027,0.004,0.012,1.36,52,19.0123,2.844327,98.978667,57.8966,246.983833
MAYO,28,9,0.037,0.004,0.009,1.33,57,20.997283,4.572747,76.988317,49.283817,496.283833
MAYO,28,10,0.045,0.004,0.007,1.27,54,22.755933,5.034883,93.907717,41.759467,717.863667
MAYO,28,11,0.052,0.003,0.008,1.27,55,24.93155,4.282512,76.20485,33.219967,911.5765
MAYO,28,12,0.056,0.003,0.007,1.22,41,26.489883,4.607438,89.22355,23.394783,995.961333
MAYO,28,13,0.059,0.003,0.007,1.25,32,28.03965,4.237978,87.0365,21.6069,1083.183333
MAYO,28,14,0.057,0.003,0.008,1.27,34,29.2552,4.552178,79.688,17.535367,1062.781667
MAYO,28,15,0.056,0.004,0.007,1.30,29,30.14265,3.803217,116.188717,15.835333,943.6125
MAYO,28,16,0.054,0.006,0.007,1.27,29,30.7651,3.95757,99.0043,14.336733,809.762333
MAYO,28,17,0.053,0.008,0.006,1.27,26,31.5211,3.356307,116.457683,14.685017,683.765667
MAYO,28,18,0.055,0.006,0.006,1.20,28,30.587033,3.296502,99.61105,16.803917,347.623833
MAYO,28,19,0.051,0.005,0.008,1.25,49,29.018583,3.901413,84.107083,19.339267,147.709317
MAYO,28,20,0.043,0.004,0.008,1.27,51,26.9353,5.096732,62.923317,21.638517,20.337163
MAYO,28,21,0.038,0.005,0.008,1.25,46,25.050033,6.197398,47.68905,24.795417,2.046127
MAYO,28,22,0.034,0.006,0.009,1.22,75,23.3474,4.931407,58.07755,27.04435,43.695822
MAYO,28,23,0.036,0.006,0.007,1.21,43,21.8326,4.127127,79.478167,31.679917,2.284952
MAYO,29,0,0.037,0.005,0.005,1.16,31,20.484333,4.341338,84.710433,35.901967,12.464572
MAYO,29,1,0.033,0.005,0.006,1.18,36,19.686183,4.704213,74.05735,43.122583,19.645078
MAYO,29,2,0.032,0.004,0.005,1.16,29,18.867,3.91766,66.920667,46.41985,10.142448
MAYO,29,3,0.032,0.005,0.005,1.17,60,18.43335,3.291582,65.878133,49.852467,2.535745
MAYO,29,4,0.028,0.005,0.007,1.18,46,18.081017,2.541022,97.179583,51.62445,2.616918
MAYO,29,5,0.027,0.005,0.007,1.21,35,16.9107,2.534067,70.862567,55.2724,14.128717
MAYO,29,6,0.021,0.005,0.011,1.30,25,16.35375,2.549517,93.562833,57.261467,3.168382
MAYO,29,7,0.015,0.005,0.015,1.32,30,16.151433,2.340832,118.384817,59.201833,49.979162
MAYO,29,8,0.021,0.004,0.013,1.40,59,19.301917,2.77619,110.813683,52.130433,231.573833
MAYO,29,9,0.033,0.004,0.009,1.34,56,21.95885,3.134447,103.967167,45.984883,447.924833
MAYO,29,10,0.043,0.003,0.009,1.34,69,24.16815,2.826605,121.777483,42.50925,677.665333
MAYO,29,11,0.057,0.003,0.008,1.37,56,26.476467,2.535758,132.571417,36.2672,867.522167
MAYO,29,12,0.072,0.003,0.009,1.54,49,28.564467,2.479662,242.193683,30.552917,998.263
MAYO,29,13,0.065,0.003,0.007,1.49,42,30.126433,2.721018,240.151617,24.676133,1046.5425
MAYO,29,14,0.069,0.003,0.008,1.50,35,30.794733,2.630765,223.1307,23.544367,986.304167
MAYO,29,15,0.069,0.004,0.006,1.37,50,31.0743,2.938712,210.325333,21.798517,818.771833
MAYO,29,16,0.063,0.004,0.005,1.21,13,31.9337,2.65112,150.290233,16.27255,790.648167
MAYO,29,17,0.057,0.005,0.005,1.18,20,32.164217,3.235223,124.136467,11.9745,558.2265
MAYO,29,18,0.054,0.006,0.005,1.19,30,30.58575,3.236362,96.374233,11.367267,211.159167
MAYO,29,19,0.052,0.005,0.005,1.22,54,29.501883,2.552047,139.09915,11.792467,98.372917
MAYO,29,20,0.038,0.004,0.014,1.42,35,27.752883,1.930782,195.635333,12.146783,4.96963
MAYO,29,21,0.039,0.003,0.013,1.44,82,26.3154,3.978292,246.410833,20.902233,1.925192
MAYO,29,22,0.048,0.003,0.007,1.27,129,23.457033,4.666708,263.772833,31.51475,5.402847
MAYO,29,23,0.046,0.003,0.008,1.28,49,21.930517,3.96306,284.019667,37.635917,6.209507
MAYO,30,0,0.046,0.003,0.007,1.24,40,21.2302,3.784987,280.555333,39.6466,9.141187
MAYO,30,1,0.044,0.003,0.005,1.19,30,20.616317,2.777393,238.289833,41.080267,13.449415
MAYO,30,2,0.047,0.003,0.004,1.17,18,19.078783,3.920452,231.252667,49.3831,9.622888
MAYO,30,3,0.048,0.003,0.004,1.18,22,17.722517,3.365623,244.097667,54.816267,9.783043
MAYO,30,4,0.045,0.003,0.004,1.18,16,17.454683,1.574367,249.004,54.451333,6.46969
MAYO,30,5,0.043,0.003,0.007,1.21,21,17.605217,1.511793,177.78965,54.595117,6.576812
MAYO,30,6,0.031,0.003,0.019,1.37,33,17.70205,1.330515,139.597267,54.7597,6.59319
MAYO,30,7,0.023,0.003,0.022,1.55,35,17.685567,2.871048,286.6615,55.777033,46.32418
MAYO,30,8,0.032,0.003,0.016,1.44,36,20.569883,2.663398,265.480833,50.19965,245.670733
MAYO,30,9,0.044,0.003,0.010,1.34,29,24.31495,2.575183,266.843833,38.8173,482.5095
MAYO,30,10,0.054,0.003,0.006,1.24,29,25.752217,3.30903,246.86,32.475467,702.884167
MAYO,30,11,0.060,0.003,0.006,1.24,23,26.860583,3.273783,259.796667,30.075667,872.83
MAYO,30,12,0.066,0.003,0.007,1.32,27,28.262417,3.085857,262.159717,27.612933,1003.664
MAYO,30,13,0.071,0.003,0.006,1.27,24,29.436517,2.77516,245.730017,24.452917,1046.19
MAYO,30,14,0.072,0.003,0.005,1.23,23,30.67065,2.580928,239.788167,20.358633,1037.156667
MAYO,30,15,0.073,0.003,0.005,1.21,19,31.286633,3.081188,264.463833,18.141283,957.2095
MAYO,30,16,0.078,0.003,0.004,1.19,22,32.052617,2.56323,166.612167,17.342933,791.394167
MAYO,30,17,0.075,0.003,0.007,1.26,33,30.939917,2.629623,235.407733,18.142617,287.910167
MAYO,30,18,0.055,0.002,0.016,1.49,47,27.998333,4.415868,305.310833,23.675067,89.46945
MAYO,30,19,0.046,0.003,0.021,1.54,43,26.5934,3.988313,302.819833,25.9048,49.98945
MAYO,30,20,0.036,0.003,0.027,1.70,48,25.829017,2.847902,242.916667,27.413417,10.256415
MAYO,30,21,0.041,0.002,0.018,1.55,51,25.710117,2.991143,274.634833,26.6013,12.238965
MAYO,30,22,0.042,0.003,0.012,1.44,58,21.889017,3.026755,100.7613,43.934983,2.266007
MAYO,30,23,0.044,0.003,0.011,1.34,24,22.717533,1.682197,116.5279,39.7581,16.509813
MAYO,31,0,0.030,0.003,0.016,1.27,26,21.880283,1.952203,195.917933,43.597167,13.086257
MAYO,31,1,0.034,0.003,0.014,1.23,26,21.136833,2.05224,95.759267,45.884783,40.414057
MAYO,31,2,0.032,0.003,0.009,1.20,33,20.117267,2.525868,79.997383,50.71835,16.35744
MAYO,31,3,0.028,0.003,0.008,1.19,28,18.969267,2.74254,93.493283,55.678367,30.468012
MAYO,31,4,0.027,0.003,0.009,1.20,30,18.1267,3.17564,90.36855,61.647833,2.63382
MAYO,31,5,0.029,0.003,0.009,1.22,31,17.849333,2.880253,75.3132,65.163067,2.607462
MAYO,31,6,0.020,0.003,0.017,1.37,34,17.061717,2.910397,94.61055,69.626617,22.690647
MAYO,31,7,0.022,0.003,0.018,1.49,43,17.5359,2.908552,84.0487,69.2181,54.899935
MAYO,31,8,0.024,0.003,0.016,1.38,39,20.348933,3.252965,80.33275,60.201767,251.486333
MAYO,31,9,0.036,0.003,0.010,1.32,36,22.818067,3.700805,89.63115,49.8247,472.527
MAYO,31,10,0.045,0.003,0.006,1.26,43,24.589217,3.660455,110.585033,43.08,688.2405
MAYO,31,11,0.052,0.003,0.006,1.25,45,26.192283,3.625297,114.779133,36.890067,871.739667
MAYO,31,12,0.058,0.003,0.006,1.27,35,28.12295,2.779487,114.710433,30.89765,989.570833
MAYO,31,13,0.068,0.003,0.007,1.35,40,28.9209,2.624493,193.207367,28.45575,761.629667
MAYO,31,14,0.073,0.003,0.007,1.30,45,30.16175,2.443438,191.771833,25.9249,874.421667
MAYO,31,15,0.075,0.003,0.006,1.25,45,30.921283,2.42808,186.334467,22.294567,783.688833
MAYO,31,16,0.073,0.003,0.008,1.24,45,31.747833,2.361908,137.03735,17.961967,699.344167
MAYO,31,17,0.066,0.005,0.009,1.37,NA,32.285367,2.719303,142.380867,13.741067,614.099167
MAYO,31,18,0.055,0.010,0.010,1.48,17,32.038817,3.691293,128.042467,11.075767,382.887667
MAYO,31,19,0.051,0.018,0.011,1.67,34,30.232917,4.885857,67.269533,10.132598,132.138667
MAYO,31,20,0.046,0.022,0.014,1.33,30,27.850767,4.33655,123.834417,12.559215,6.087858
MAYO,31,21,0.046,0.012,0.014,1.50,55,24.161767,2.769375,283.261167,30.070483,2.119965
MAYO,31,22,0.037,0.007,0.019,1.50,67,22.9438,1.476668,127.93765,31.976533,2.326292
MAYO,31,23,0.035,0.005,0.013,1.28,87,22.414767,2.192723,111.158417,37.041733,19.70598
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
