DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
JUN,4,6,13.58,3.07,NA,11.95,19.19,3.18,302.09,15.91,88.32,623.47,21.6
JUN,4,7,0.99,2.23,NA,21.45,19.64,3.26,314.81,15.9,89.95,623.46,63.13
JUN,4,8,0.99,2.33,NA,15.12,NA,3.04,300.38,19.49,81.72,623.71,262.33
JUN,4,9,4.88,2.51,NA,10.32,NA,2.81,246.35,22.39,68.09,623.74,494.58
JUN,4,10,14.57,2.03,NA,2.77,3.83,2.85,256.44,24.27,60.63,623.73,705.76
JUN,4,11,23.09,1.63,NA,1.21,6.29,2.8,262.87,26.07,49.04,623.47,878.03
JUN,4,12,30.85,0.97,NA,0.5,12.62,2.74,258.54,27.37,41.16,623.25,988.82
JUN,4,13,35.38,0.9,NA,1.71,7.96,2.99,258.32,28.36,38.14,622.61,1035.91
JUN,4,14,36.32,0.62,NA,1.92,9.67,3.16,256.59,29.38,29.93,621.8,1034.25
JUN,4,15,42.77,0.51,NA,1.27,5.21,3.04,238.94,30.36,26.36,621.09,941.9
JUN,4,16,43.3,0.2,NA,1.31,9.28,3.36,237.53,30.9,23.9,620.25,800.92
JUN,4,17,43.58,0.2,NA,4.27,17.62,3.94,283.17,31.72,18.71,619.54,612.43
JUN,4,18,41.48,0.2,NA,8.8,31.43,4.62,303.7,31.54,16.97,619.29,355.08
JUN,4,19,38.04,0.2,NA,12.03,40.36,3.87,356.6,30.26,19.76,619.5,153.81
JUN,4,20,20.52,0.2,NA,12.49,75.98,5.15,88.48,25.35,40.89,620.27,10.37
JUN,4,21,10.36,0.85,NA,12.34,55.53,5.72,78.21,23.51,49.7,621.02,49.48
JUN,4,22,5.1,0.68,NA,11.01,43.19,5.31,97.33,22.51,55.57,621.93,22.62
JUN,4,23,7.86,0.73,NA,9.66,24.52,4.75,84.13,21.61,54.07,622.49,13.41
JUN,5,0,8.27,0.44,NA,9.13,27.54,4.42,93.63,20.72,58.11,622.65,38.86
JUN,5,1,5.49,0.75,NA,7.24,43.27,3.72,75.51,19.96,64.8,622.74,20.93
JUN,5,2,8.79,2.07,NA,2.81,25.12,3.93,57.34,19.57,65.96,622.44,28.29
JUN,5,3,6.94,3.64,NA,6.03,23.74,2.61,85.19,18.45,68.33,622.25,24.52
JUN,5,4,8.14,2,NA,2.96,21.18,3.03,90.81,17.68,71.52,622.24,18.25
JUN,5,5,8.1,1.62,NA,2.96,19.42,2.93,93.42,17.62,72.28,622.28,29.47
JUN,5,6,8.78,7.56,NA,5.04,21.69,3.08,60.31,17.47,72.46,622.1,5.9
JUN,5,7,2.5,4.27,NA,6.97,34.93,2.25,145.28,16.71,74.21,622.36,22.71
JUN,5,8,0.99,4.58,NA,7.52,33.25,2.61,120.62,19.01,71.19,622.52,225.01
JUN,5,9,8.13,3.33,NA,3.05,NA,3.73,87.87,22.52,56.01,622.74,481.68
JUN,5,10,17.55,2.51,NA,1.29,8.54,4.49,92.83,24.3,47.97,622.79,699.51
JUN,5,11,19.94,1.9,NA,1.21,7.41,4.29,98.27,25.84,41.57,622.64,879.68
JUN,5,12,22,1.45,NA,0.08,11.24,4.13,104.87,27.43,36.22,622.24,918.54
JUN,5,13,22.89,1.57,NA,1.33,14.59,3.75,90.41,26.68,35.49,621.66,405.74
JUN,5,14,23.4,6.79,NA,2.04,6.46,3.01,99.76,29.02,30.02,621,842.6
JUN,5,15,23.56,7.14,NA,2.51,12.97,3.13,92.25,28.73,28.25,620.47,599.83
JUN,5,16,26.51,8.27,NA,1.72,9.32,3.11,82.37,30.42,24.99,619.9,830.86
JUN,5,17,25.28,3.63,NA,1.03,15,3.76,79.81,29.71,25.75,619.41,510.39
JUN,5,18,21.15,22.73,NA,4.31,17.81,3.64,81.84,29.38,26.48,619.37,408.95
JUN,5,19,21.8,14.11,NA,3.66,24.41,4.23,56.97,27.99,27.69,619.69,137.34
JUN,5,20,18.15,3.92,NA,5.73,30.56,3.57,67.94,26.3,30.23,620.01,25.56
JUN,5,21,13.55,9.93,NA,5.91,31.75,4.22,71.14,25.21,35.88,620.69,47.97
JUN,5,22,7.53,4.45,NA,5.56,32.69,4.35,71.52,23.61,44.32,621.52,21.59
JUN,5,23,6.26,4.45,NA,3.98,30.49,5.38,71.32,21.97,51.73,622.07,22.88
JUN,6,0,9.75,4.62,NA,0.65,35.99,5.49,74.74,21.12,56.87,622.52,18.48
JUN,6,1,9.52,2.75,NA,0.93,39.04,4.22,90.84,19.9,62.92,622.52,16.26
JUN,6,2,5.85,2.01,NA,3.13,23.52,4.9,83.65,19.48,64.57,622.42,16.46
JUN,6,3,5.06,2.55,NA,3.52,20.1,4.75,80.57,19.16,65.8,622.5,16.32
JUN,6,4,8.08,2.21,NA,4.77,17.9,3.02,108.03,18.96,66.21,622.58,10.43
JUN,6,5,9.56,2.26,NA,6.13,27.13,2.32,176.79,18.6,67.38,622.71,40.24
JUN,6,6,14.58,1.65,NA,5.25,37.2,2.95,215.33,17.69,74.26,622.85,30.18
JUN,6,7,13.68,1.37,NA,9.75,33.89,2.73,229.18,16.53,78.91,622.96,46.41
JUN,6,8,18.27,1.34,NA,8.39,8.99,2.46,228.93,18.85,71.77,623.05,219.38
JUN,6,9,21.87,6.36,NA,5.12,NA,2.21,139.8,24.21,55.48,623.29,533.28
JUN,6,10,27.06,26.9,NA,7.44,30.12,2.16,282.4,24.72,49.7,623.47,500.81
JUN,6,11,32.44,10.67,NA,5.3,46.01,1.9,162.46,25.63,46.46,623.5,590.48
JUN,6,12,42.15,10.22,NA,4.66,42.25,2.11,196.77,27.09,41.25,623.29,694.28
JUN,6,13,47.21,2.98,NA,1.81,41.39,2.55,228.83,28.41,36.9,622.68,1039.71
JUN,6,14,44.88,NA,NA,0.18,12.97,2.82,235.94,28.98,30.83,622.02,1016.14
JUN,6,15,49.58,NA,NA,0.08,12.46,3.05,254.73,29.26,27.85,621.41,936.66
JUN,6,16,54.38,NA,NA,0.15,19.87,2.78,252.74,30.01,26.87,620.79,731.05
JUN,6,17,55.58,0.2,NA,0.72,17.62,2.85,253.91,30.63,25.07,620.31,591.2
JUN,6,18,52.53,0.2,NA,3.91,32.49,3.08,261.84,29.27,27.14,620.23,189.3
JUN,6,19,41.23,0.2,NA,9.98,57.49,3.95,276.87,27.17,33.73,620.53,81.08
JUN,6,20,39.74,90.38,NA,12.3,81.5,5.41,73.63,23.55,42.38,621.39,4.05
JUN,6,21,44.33,2.57,NA,4.72,43.88,5.31,77.72,22.16,44.91,621.81,13.06
JUN,6,22,36.08,1.18,NA,8.4,28.67,4.17,101.05,21.19,51.43,622.23,13.8
JUN,6,23,31.54,0.44,NA,7.83,34.71,3.41,91.94,20.22,57.28,622.85,10.2
JUN,7,0,23.83,0.2,NA,10.65,35.85,2.36,93.51,19.84,60.78,623.47,12.04
JUN,7,1,21.22,1.12,NA,15.52,36.21,2.07,111.93,19.25,60.83,623.31,2.05
JUN,7,2,10.35,2.41,NA,27.18,34.12,1.98,126.1,18.6,62.4,623.18,4.36
JUN,7,3,6.11,2.5,NA,34.36,42.64,1.51,137.17,18.48,62.14,623.08,7.89
JUN,7,4,NA,3.77,NA,42.67,46.22,1.91,104.93,18.08,65.83,623.1,9.13
JUN,7,5,NA,2.62,NA,34.46,49.85,1.82,119.56,17.4,69.39,623.15,4.35
JUN,7,6,NA,3.3,NA,35.93,66.16,1.25,146.56,16.9,71.63,623.28,7.01
JUN,7,7,NA,3.69,NA,33.42,80.36,1.72,130.1,17.59,70.94,623.72,48.66
JUN,7,8,0.99,4,NA,24.32,42.76,1.77,178.77,21.86,64.61,624.15,223.95
JUN,7,9,25.09,2.57,NA,6.26,30.1,2.33,226.46,24.56,53.83,624.28,445.77
JUN,7,10,34.7,1.72,NA,2.61,22.92,2.61,259.15,26.33,47.58,624.2,672.7
JUN,7,11,44.32,1.24,NA,1.72,27.99,3.08,282.22,28.02,39.98,623.93,853.27
JUN,7,12,51.51,0.78,NA,1.48,47.63,3.24,265.21,28.42,35.44,623.59,969.12
JUN,7,13,56.92,0.81,NA,1.41,45.4,3.11,249.87,29.45,31.36,622.83,1019.87
JUN,7,14,61.11,0.45,NA,0.19,25.12,2.95,256.5,30.31,25.86,622.1,986.6
JUN,7,15,64.82,1.04,NA,0.08,22.44,3.06,236.06,30.89,22.84,621.45,954.31
JUN,7,16,66.26,2.56,NA,2.75,24.15,3.07,277.46,31.49,21.32,620.96,734.68
JUN,7,17,66.97,2.58,NA,2.89,29.69,2.61,241.14,32.08,18.59,620.61,589.48
JUN,7,18,67.28,2.64,NA,4.69,42.09,2.81,240,30.47,18.42,620.46,179.53
JUN,7,19,54.11,2.62,NA,7.87,81.99,4.27,185.69,27.99,27.55,620.66,64.78
JUN,7,20,48.21,2.66,NA,11.54,62.87,3.28,214.12,26.63,27.94,621.08,10.34
JUN,7,21,39.34,2.6,NA,14.57,93.73,2.2,169.34,24.61,30.99,621.75,6.32
JUN,7,22,32.98,2.93,NA,17.81,69.49,1.89,124.73,23.02,38.6,622.37,8.89
JUN,7,23,27.71,4.05,NA,19.93,64.79,3.3,73.46,22.24,45.46,623.2,4.21
JUN,8,0,33.32,4.07,NA,12.01,68.03,4.24,85.46,21.45,53.61,623.56,25.31
JUN,8,1,34.19,3.27,NA,7.47,62.58,3.84,88.53,20.35,60.74,623.82,9.08
JUN,8,2,29.37,3.14,NA,9.49,41.33,2.92,95.62,19.38,65.62,623.7,10.42
JUN,8,3,23.56,3.38,NA,15.12,48.13,2.52,108.35,18.72,68.6,623.61,3.21
JUN,8,4,17.79,3.8,NA,21.32,44.61,2.65,123.32,18.07,69.64,623.55,4.45
JUN,8,5,16.14,4.43,NA,21.47,59.27,1.42,140.57,17.15,71.74,623.6,15.21
JUN,8,6,10.85,4.63,NA,28.27,62.97,1.36,211.95,16.87,72.65,623.86,5.24
JUN,8,7,0.99,6.54,NA,38.13,95.93,1.53,86.87,17.86,72.69,624.24,46.41
JUN,8,8,0.99,7.59,NA,28.2,85.71,1.79,144.25,20.95,65.41,624.38,223.87
JUN,8,9,9.14,28.13,NA,25.06,37.29,1.76,85.82,24.19,52.97,624.4,438.61
JUN,8,10,25.46,31.89,NA,14.36,49.2,2.16,239.03,26.82,43.01,624.2,662.83
JUN,8,11,38.8,5.93,NA,5.09,19.09,2.86,254.16,28.37,33.57,623.94,850.33
JUN,8,12,42.7,3.76,NA,4.95,25.55,3,270.7,29.21,31.51,623.47,966.5
JUN,8,13,45.29,1.75,NA,7,25.41,3.47,281.24,30.05,29.28,622.94,1012.79
JUN,8,14,48.5,0.2,NA,2.8,23.48,3.32,267.79,30.83,26.29,622.23,1016.62
JUN,8,15,50.87,0.2,NA,2.36,21.24,2.89,270.32,32.02,22.77,621.35,970.43
JUN,8,16,52.55,0.2,NA,0.74,29.79,2.74,220.98,32.35,20.63,620.72,740.11
JUN,8,17,52.52,2.02,NA,0.09,15.6,2.49,156.42,33.2,16.07,620.29,640.47
JUN,8,18,54.04,0.38,NA,0.08,40.1,3.53,177.6,32.05,18.13,620.26,382.67
JUN,8,19,47.46,0.2,NA,2.11,70.33,3.34,171.69,29.73,23.27,620.83,80.85
JUN,8,20,25.9,12.83,NA,7.69,119.86,3.64,115.83,24.48,44.68,621.72,20.31
JUN,8,21,23.02,15.7,NA,9.47,91.18,4.06,65.33,21.04,59.35,623,14.4
JUN,8,22,20.36,12.77,NA,7.77,63.06,3.68,62.96,19.04,73.47,624.21,5.04
JUN,8,23,21.04,6.12,NA,4.84,49.24,3.17,114,18.09,77.73,624.46,9.2
JUN,9,0,20.84,4.17,NA,6.72,45.16,3.13,159.94,17.92,80.71,624.87,14.55
JUN,9,1,20.93,2.78,NA,4.91,38.05,3.42,130.27,17.71,78.63,624.92,2.12
JUN,9,2,25.84,2.01,NA,4.14,26.7,1.45,158.57,17.58,78.9,625.08,11.53
JUN,9,3,27.75,1.86,NA,6.23,43.09,2.14,165.08,17.81,80.39,625.12,4.46
JUN,9,4,18.94,1.56,NA,6.49,68.06,2.67,127.58,16.87,85.41,625.12,6.74
JUN,9,5,20.68,1.48,NA,5.77,26.02,2.25,127.76,16.75,87.78,625.07,5.13
JUN,9,6,16.87,1.29,NA,13.58,29.31,2.31,124.06,16.36,88.15,625.03,7.05
JUN,9,7,11.57,1.37,NA,19.83,40.82,2.79,82.63,16.41,88.38,625.01,41.61
JUN,9,8,17.03,1.96,NA,14.52,25.52,3.15,87.38,18.22,84.23,625.13,217.47
JUN,9,9,22.05,1.98,NA,13.86,16.58,1.51,156.3,19.57,77.15,625.55,221.75
JUN,9,10,27.33,7.29,NA,16.55,7.66,1.81,275.56,24.24,63.36,625.58,579.91
JUN,9,11,46.97,12.94,NA,11.3,15.07,2.23,289.31,26.51,47.71,625.33,831.44
JUN,9,12,59.77,8.75,NA,5.17,33.92,2.78,267.08,27.34,41.9,624.89,952.67
JUN,9,13,67.23,5.93,NA,6.98,38.39,2.7,284.08,28.63,38.28,624.4,987.12
JUN,9,14,63.31,3.29,NA,2.24,24.18,2.75,247.56,29.23,33.36,623.71,994.06
JUN,9,15,63,2.44,NA,1.14,4.26,2.4,237.88,30.11,30.27,622.91,928.11
JUN,9,16,63.68,2.23,NA,0.19,4.62,2.85,218.13,30.66,25.82,622.21,782.79
JUN,9,17,65.71,2.16,NA,0.08,11.44,2.31,208.1,31.32,23.06,621.72,601.49
JUN,9,18,63.94,2.36,NA,0.08,29.85,4.19,167.17,30.67,26.56,621.7,403.62
JUN,9,19,56.87,2.17,NA,0.84,60.46,4.87,173.15,27.26,31.09,622,144.34
JUN,9,20,45.72,2.32,NA,8.04,51.77,2.63,174.55,25.24,33.34,622.37,24.85
JUN,9,21,37.24,2.7,NA,12.57,65.8,2,190.64,24.1,36.92,622.92,7.08
JUN,9,22,22.93,5.51,NA,24.74,54.47,1.88,72.85,23.17,41.17,623.65,24.84
JUN,9,23,14.38,7.58,NA,27.76,54.9,1.48,14.35,22.61,44.63,624.13,9.58
JUN,10,0,10.53,10.29,NA,27.87,62.9,1.75,87.39,21.96,47.67,624.58,11.97
JUN,10,1,0.99,9.41,NA,39.31,66.92,2.2,125.09,21.02,53.49,624.69,4.35
JUN,10,2,1.36,7.77,NA,35.55,44.17,2.28,144.7,21.27,55.34,624.49,1.89
JUN,10,3,12.13,6.96,NA,18.71,52.88,2.15,202.96,21.58,55.74,624.46,6.59
JUN,10,4,19.38,3.48,NA,11.54,26.75,1.93,226.17,21.47,52.88,624.49,18.41
JUN,10,5,14.74,3.33,NA,16.24,36.64,1.47,187.77,21.02,53.37,624.48,1.87
JUN,10,6,6.3,5.76,NA,23.14,60.55,1.47,199.26,19.67,56.77,624.54,4.55
JUN,10,7,0.99,5.97,NA,31.69,75.01,1.63,176.31,20.05,56.8,624.81,40.73
JUN,10,8,0.99,3.72,NA,14.51,68.83,2.52,215.11,22.92,52.09,625.22,219.9
JUN,10,9,14.87,2.09,NA,5.57,45.98,2.59,236.22,24.52,47.91,625.4,352.02
JUN,10,10,25.99,1.44,NA,2.62,41.91,2.75,241.42,27.63,40.6,625.48,639.34
JUN,10,11,36.33,1.07,NA,1.75,41.59,2.63,264.77,29.76,34.1,625.47,820.74
JUN,10,12,41.21,0.91,NA,2.9,53.14,3.45,284.88,29.84,32.43,625.17,825.37
JUN,10,13,45.25,0.84,NA,1.56,51.04,2.98,278,30.7,29.32,624.6,944.85
JUN,10,14,47.49,0.63,NA,1.17,34.07,2.54,270.72,31.27,26.87,623.99,736.07
JUN,10,15,49.15,0.57,NA,0.08,40.65,2.77,243.94,30.9,27.64,623.4,489.79
JUN,10,16,49.02,0.45,NA,0.08,40.45,2.57,267.74,31.49,26.72,622.85,624.79
JUN,10,17,49.17,0.36,NA,0.18,36.36,3.24,276.43,31.5,25.66,622.44,563.64
JUN,10,18,48.27,0.2,NA,0.94,36.17,3.12,273.94,30.95,26.42,622.36,383.97
JUN,10,19,43.93,0.2,NA,5.46,58.26,3.44,348.88,29.56,29.16,622.69,122.77
JUN,10,20,29.96,0.2,NA,5.23,188.94,7.1,82.77,21.5,64.35,624.15,2.71
JUN,10,21,27.03,0.2,NA,5.52,108.3,7.02,90.95,18.69,82.31,624.45,6.91
JUN,10,22,18.22,0.2,NA,10.97,8.49,4.95,103.9,20.41,74.36,624.47,9.72
JUN,10,23,9.81,0.2,NA,13.96,44.77,3.13,112.05,20.54,74.33,624.81,21.11
JUN,11,0,6.09,0.2,NA,15.52,50.87,1.98,80.38,20.5,77.57,625.03,7.29
JUN,11,1,7.6,0.78,NA,9.1,59.54,3.31,80.62,20.63,72.75,625,13.48
JUN,11,2,14.77,1.76,NA,3.95,42.25,3.23,90.09,20.55,70.33,624.84,5.31
JUN,11,3,7.68,0.99,NA,8.74,53.08,2.85,110,20.04,72.74,624.63,4.95
JUN,11,4,12.87,0.61,NA,4.92,31.69,2.68,85.81,19.98,71.26,624.68,11.54
JUN,11,5,8.11,0.51,NA,8.01,44.07,3.3,80.43,19.84,71.36,624.94,4.47
JUN,11,6,5.19,0.64,NA,10.28,60.06,3.37,99.32,19.69,72.86,625.02,4.55
JUN,11,7,0.99,0.94,NA,13.15,75.14,3.11,113.72,19.59,73.95,625.33,13.33
JUN,11,8,3.66,0.59,NA,13.24,40.49,3.07,113.51,20.02,70.99,625.68,87.94
JUN,11,9,13.94,0.35,NA,7.27,NA,3.49,106.68,22.02,63.21,625.99,372.66
JUN,11,10,21.05,0.37,NA,4.29,NA,3.24,103.81,25.32,53.14,625.69,644.12
JUN,11,11,29.55,1.35,NA,3.54,21.43,3.42,102.65,27.22,45.85,625.46,806.98
JUN,11,12,39.29,3.43,NA,3.41,43.74,3.64,102.19,28.57,40.72,625.37,931.45
JUN,11,13,48.22,3.41,NA,0.97,43.83,3.13,117.94,29.7,36.37,624.96,898.3
JUN,11,14,53.79,3.01,NA,0.33,32.79,2.88,136.62,31.01,31.12,624.28,960.5
JUN,11,15,56.08,1.85,NA,2.13,26.1,3.19,115.31,31.88,28.46,623.54,907.46
JUN,11,16,57.16,0.76,NA,0.99,32.63,3.43,105.91,32.24,27.53,622.88,748.43
JUN,11,17,49.16,6.43,NA,4.51,52.23,4.29,158.85,30.39,31.72,622.65,176.16
JUN,11,18,26.09,0.93,NA,3.49,102.07,6,283.22,23.28,57.75,623.2,32.29
JUN,11,19,17.53,9.85,NA,12.71,45.51,2.98,298.55,23.68,54.84,623.42,24.83
JUN,11,20,15.47,9.65,NA,12.81,26.67,3.43,93.62,24.42,51.78,623.87,10.62
JUN,11,21,17.26,1.39,NA,5.81,65.03,5.09,83.63,22.63,59.9,624.62,1.84
JUN,11,22,15.08,0.68,NA,8.04,44.59,3.71,100.14,22.14,61.9,625.2,6.62
JUN,11,23,10.19,0.37,NA,8.1,37.69,3.16,86.63,21.68,62.99,625.78,4.33
JUN,12,0,10.49,0.42,NA,7.45,35.36,2.67,72.61,21.48,64.05,626.22,11.44
JUN,12,1,18.05,4.82,NA,6.3,41.54,2.24,88.8,21.45,65.99,626.06,15.54
JUN,12,2,22.1,3.54,NA,4.37,44.65,2.46,317.61,21.13,67.69,625.87,11.64
JUN,12,3,24.59,0.47,NA,0.08,71.58,4.28,311.49,18.61,81.44,625.68,4.5
JUN,12,4,13.21,31.23,NA,12.5,67.04,3.43,167.55,17.82,89.4,625.75,6.93
JUN,12,5,17.22,160.47,NA,9.95,44.52,3.29,83.21,17.34,88.93,625.89,8.07
JUN,12,6,20.47,55.82,NA,4.77,40.6,2.19,74.96,17.17,88.57,626.09,4.53
JUN,12,7,19.94,12.07,NA,2.7,16.12,2.63,64.97,16.67,90.19,626.37,5.73
