DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
MAY,12,3,18.95,4.19,NA,0.08,23.78,1.9,304.61,19.51,68.14,625.13,61.17
MAY,12,4,19.86,1.71,NA,0.08,16.67,2.17,127.9,19.15,69.51,624.8,47.29
MAY,12,5,10.27,1.46,NA,2.55,23.84,2.24,131.42,18.77,70.44,624.7,44
MAY,12,6,10.65,0.72,NA,0.16,55.52,2.52,85.72,18.43,73.63,625.13,41.36
MAY,12,7,2.67,0.2,NA,3.05,63.56,1.64,122.09,17.94,76.05,625.2,25.35
MAY,12,8,0.99,0.79,NA,5.05,23.76,2.37,268.43,21.45,70.3,624.62,236.59
MAY,12,9,0.99,6.83,NA,0.08,12.18,2.29,272.69,24.53,58.39,624.89,475.48
MAY,12,10,12.26,14.82,NA,NA,18.4,2.71,295.67,26.83,47.95,622.25,593.23
MAY,12,11,27.99,4.78,NA,NA,43.19,2.4,279.77,28.13,43.57,623.67,810.08
MAY,12,12,39.75,2.29,NA,NA,46.87,2.56,276.78,29.37,38.54,623.31,1026.82
MAY,12,13,37.87,3.65,NA,NA,12.39,2.74,275.98,30.48,31.3,623.76,1057.09
MAY,12,14,44.91,25.55,NA,NA,11.89,2.48,261.65,31.39,29.22,624.13,887.36
MAY,12,15,38.35,20.65,NA,NA,26.13,2.97,38.27,32.25,28.07,624.12,895.3
MAY,12,16,41.07,7.62,NA,NA,22.29,3.53,82,32.54,26.16,624.13,626.79
MAY,12,17,38.60,4.56,NA,NA,20.54,4.38,67.07,32.21,22.66,625.15,464.16
MAY,12,18,26.00,10.62,NA,NA,23.17,4.68,65.47,31.18,20.53,625.51,132.56
MAY,12,19,17.45,8.81,NA,NA,55.92,4.62,70.19,29.08,25.61,625.76,25.96
MAY,12,20,14.91,61.54,NA,NA,42.81,3.93,82.46,27.63,31.69,625.77,67.37
MAY,12,21,7.47,75.32,NA,NA,59.88,3.11,81.55,26.49,37.55,625.72,79.63
MAY,12,22,11.65,4.54,NA,NA,51.61,4.16,75.22,25.4,44.16,625.65,93.9
MAY,12,23,13.12,3,NA,NA,28.22,4.72,72.22,24.09,46.4,625.73,64.87
MAY,13,0,15.92,3.04,NA,NA,47.39,4.53,75.59,22.79,54.61,625.61,50.35
MAY,13,1,8.74,3.25,NA,NA,42.38,3.88,69.66,21.65,59.42,625.37,72.57
MAY,13,2,7.74,3.37,NA,NA,44.35,4.21,67.23,20.79,62.54,625.5,51.13
MAY,13,3,8.55,3.84,NA,NA,44.51,4.41,66.68,20.09,65.12,625.27,36.5
MAY,13,4,9.75,4.57,NA,NA,42.51,3.95,67.88,19.43,65.16,624.98,40.94
MAY,13,5,6.89,4.66,NA,NA,47.52,3.03,95.21,18.72,67.02,624.98,29.56
MAY,13,6,7.81,4.69,NA,NA,68.45,3.95,83.58,18.46,67.01,625.11,60.31
MAY,13,7,0.99,4.54,NA,NA,71.49,4.4,55.63,18.49,69.23,625.44,58.44
MAY,13,8,0.99,4.24,NA,NA,33.2,4.6,69.79,20.63,61.41,624.86,187.73
MAY,13,9,10.75,4.08,NA,NA,19.61,6.08,63.72,22.97,50.79,625.36,473.58
MAY,13,10,13.76,3.37,NA,NA,45.31,5.3,69.29,24.6,46.43,625.36,700.07
MAY,13,11,17.16,3.09,NA,NA,31.78,4.81,70.53,26.18,39.88,625.29,874.08
MAY,13,12,27.29,2.47,NA,NA,39.12,4.74,69.89,27.64,31.02,625.49,1010.77
MAY,13,13,58.65,0.79,NA,NA,NA,4.55,73.84,29.16,28.6,626.06,1044.94
MAY,13,14,52.85,3.51,NA,NA,NA,4.4,88.72,30.38,23.6,625.25,1037.74
MAY,13,15,57.71,NA,NA,NA,NA,5.33,94.67,31.06,21.45,624.99,961.16
MAY,13,16,55.30,NA,NA,NA,56.8,4.74,102.94,31.77,21.4,625.21,785.73
MAY,13,17,52.23,NA,NA,NA,57.97,5.11,98.67,31.42,22.06,625.39,561.34
MAY,13,18,42.69,NA,NA,NA,64.9,5.35,89.34,30.5,23.28,625.5,325.63
MAY,13,19,30.70,NA,NA,NA,108.04,5.79,84.84,28.33,27.25,625.71,82.75
MAY,13,20,21.39,NA,NA,NA,83.62,5.55,72.97,25.73,30.48,626.02,11.59
MAY,13,21,16.35,NA,NA,NA,68.1,5.48,68.79,24.2,34.32,626.15,74.08
MAY,13,22,14.12,NA,NA,NA,50.48,4.53,63,22.75,36.45,626.23,44.13
MAY,13,23,21.98,0.2,NA,NA,47.05,5.32,71.44,21.89,40.65,626.29,44.69
MAY,14,0,23.02,0.2,NA,NA,48.26,5.42,73.18,21.34,46.15,626.4,35.7
MAY,14,1,17.06,0.86,NA,NA,40.58,4.65,66.51,20.41,49.71,626.32,33.78
MAY,14,2,16.47,1.46,NA,NA,37.88,3.88,73.14,19.91,53.01,626.43,21.86
MAY,14,3,14.28,1.68,NA,NA,44.43,3.11,77.76,19.27,56.17,626.54,30.12
MAY,14,4,17.01,14.54,NA,NA,43.45,2.84,67.57,19.08,57.42,626.56,39.66
MAY,14,5,1.33,45.36,NA,NA,44.35,3.37,163.06,18.68,60.6,626.66,48.19
MAY,14,6,7.21,85.95,NA,NA,60.84,3.75,87.75,18.73,61.96,626.71,29.02
MAY,14,7,8.28,11.1,NA,NA,44.55,3.46,64.89,18.82,61.15,626.63,37.72
MAY,14,8,0.99,6.46,NA,NA,61.73,2.75,79.03,19.41,60.48,626.68,84.7
MAY,14,9,14.64,7,NA,NA,39.46,4.03,77.11,22.42,51.49,626.32,471.97
MAY,14,10,25.48,5.49,NA,NA,22.06,5.03,77.5,24.5,44.1,626.2,702.91
MAY,14,11,28.93,4.84,NA,NA,55.87,4.84,77.09,24.7,44.06,626.16,726.21
MAY,14,12,38.92,3.42,NA,NA,34.19,3.57,102.24,26.89,37.25,625.97,986.88
MAY,14,13,47.84,2.48,NA,NA,33.91,3.81,90.11,28.17,31.43,625.86,1053
MAY,14,14,57.51,1.79,NA,NA,32.18,3.36,123.86,29.11,27.58,625.83,1033.63
MAY,14,15,55.24,2.93,NA,NA,39.89,2.81,111.56,30.38,26,625.73,945.5
MAY,14,16,56.21,6.47,NA,NA,36.43,2.6,113.81,31.28,24.52,625.7,758.49
MAY,14,17,55.29,34.73,NA,NA,37.94,2.66,83.86,31.49,23.62,625.63,570.01
MAY,14,18,56.23,16.78,NA,NA,45.32,2.17,123.57,31.23,23.35,625.68,299.51
MAY,14,19,57.62,17.63,NA,NA,78.77,2.22,180.73,28.95,26.77,625.91,82.67
MAY,14,20,46.20,1.3,NA,NA,82.23,2.91,177.82,27.39,28.45,626.06,11.35
MAY,14,21,25.31,0.96,NA,NA,144.02,1.73,189.3,26,29.77,626.21,100.31
MAY,14,22,4.11,7.7,NA,NA,150.77,2.45,77.77,25.28,32.15,626.28,69.51
MAY,14,23,6.23,0.77,NA,NA,86.05,2.97,82.05,24.18,38.7,626.33,61
MAY,15,0,0.99,1.88,NA,NA,84.29,3.49,95.79,22.84,47.34,626.34,53.43
MAY,15,1,NA,2.3,NA,NA,83.39,3.49,71.99,21.53,53.24,626.39,50.1
MAY,15,2,NA,2.08,NA,NA,42.09,3.03,77.6,20.44,55.04,626.37,46.62
MAY,15,3,NA,2.53,NA,NA,50.91,3.56,97.31,20.3,59.54,626.41,53.56
MAY,15,4,NA,3.4,NA,NA,43.48,2.67,67.11,20.05,60.3,626.36,23.48
MAY,15,5,NA,13,NA,NA,42.45,2.97,56.54,20.53,58.42,626.3,35.36
MAY,15,6,NA,12.41,NA,NA,139.9,2.9,5.6,17.78,75.44,626.33,16.76
MAY,15,7,NA,7.37,NA,NA,105.73,2.49,297.16,16.54,86.12,626.42,10.22
MAY,15,8,NA,14.15,NA,NA,71.24,2.5,140.95,16.18,92.67,625.97,31.51
MAY,15,9,NA,12.15,NA,NA,44.49,2.02,179.7,16.55,93.89,626.08,51.71
MAY,15,10,NA,9.49,NA,NA,25.23,2.7,128.16,16.81,92.94,626.06,131.02
MAY,15,11,NA,8.08,NA,NA,NA,2.21,125.67,18.9,90.07,626.03,358.32
MAY,15,12,NA,13.75,NA,NA,4.39,2.52,98.54,23.03,76.51,625.52,993.11
MAY,15,13,NA,9.74,NA,NA,18.04,2.45,108.68,25.35,66.24,625.18,990.13
MAY,15,14,NA,5.88,NA,NA,4.44,2.27,196.82,27.69,53.47,625.15,1026.78
MAY,15,15,NA,3.77,NA,NA,NA,2.42,269.57,29.58,40.31,624.76,896.01
MAY,15,16,NA,2.14,NA,NA,25.34,4.16,184.62,27.77,40.84,625.07,313.21
MAY,15,17,NA,1.83,NA,NA,122.06,5.16,180.05,22.37,60.83,625.22,48.33
MAY,15,18,NA,1.73,NA,NA,17.04,3.9,192.02,22.09,53.64,625.11,45.99
MAY,15,19,NA,0.49,NA,NA,32.28,2.7,182.37,22.15,54.11,625.41,58.4
MAY,15,20,NA,0.2,NA,NA,50.89,4.86,307.44,21.02,58.22,625.49,3.51
MAY,15,21,NA,NA,NA,NA,65.55,4.68,308.88,18.98,66.4,625.73,2.13
MAY,15,22,NA,2,NA,NA,15.73,2.71,275.1,19.73,62.16,625.92,2.06
MAY,15,23,NA,7.65,NA,NA,34.48,2.65,180.59,19.45,63.03,625.98,2.06
MAY,16,0,NA,3.1,NA,NA,51.94,2.14,268.06,18.63,67.37,625.96,11.55
MAY,16,1,NA,1.1,NA,NA,39.0,2.0,294.8,18.2,70.3,626.3,3.3
MAY,16,2,NA,0.7,NA,NA,30.3,1.5,207.5,18.6,70.8,626.1,8.1
MAY,16,3,NA,0.9,NA,NA,54.6,1.8,179.3,18.5,71.7,626.4,5.9
MAY,16,4,NA,1.2,NA,NA,44.0,1.6,324.7,18.4,71.9,626.4,2.0
MAY,16,5,NA,3.9,NA,NA,66.0,1.6,139.1,17.6,75.9,626.5,7.5
MAY,16,6,NA,5.0,NA,NA,62.8,1.5,191.4,17.1,77.8,626.6,7.6
MAY,16,7,NA,5.3,NA,NA,65.6,1.4,219.4,17.0,77.5,626.6,31.8
MAY,16,8,NA,8.3,NA,NA,48.1,1.6,245.1,19.6,71.9,626.4,179.1
MAY,16,9,NA,6.2,NA,NA,21.9,2.4,265.0,23.0,59.4,626.1,371.0
MAY,16,10,NA,4.4,NA,NA,31.8,2.3,262.2,24.4,53.2,626.1,502.8
MAY,16,11,NA,3.1,NA,NA,14.3,2.4,277.2,27.1,45.2,625.8,795.7
MAY,16,12,NA,2.1,NA,NA,20.5,3.1,264.8,27.6,40.2,625.7,766.7
MAY,16,13,NA,0.9,NA,NA,19.5,3.6,263.7,27.9,35.6,625.8,945.3
MAY,16,14,NA,0.2,NA,NA,16.7,3.7,269.2,29.2,31.3,625.7,966.6
MAY,16,15,NA,NA,NA,NA,14.0,4.2,284.0,30.3,24.3,625.7,846.7
MAY,16,16,NA,NA,NA,NA,10.7,4.3,297.2,30.9,20.6,625.8,662.0
MAY,16,17,NA,NA,NA,NA,27.7,3.2,229.9,30.3,22.9,625.9,431.0
MAY,16,18,NA,NA,NA,NA,48.4,3.1,204.2,28.8,25.3,626.1,248.4
MAY,16,19,NA,NA,NA,NA,53.3,2.5,205.7,28.7,25.0,626.0,134.4
MAY,16,20,NA,NA,NA,NA,62.9,2.1,217.8,26.2,29.0,626.4,7.0
MAY,16,21,NA,4.3,NA,NA,100.5,2.0,196.9,24.6,32.8,624.4,2.8
MAY,16,22,NA,6.6,NA,NA,79.0,1.7,210.2,23.5,34.5,625.7,37.9
MAY,16,23,NA,6.7,NA,NA,83.9,1.9,195.7,23.2,35.7,625.7,23.8
MAY,17,0,NA,5.5,NA,NA,52.9,1.5,231.8,22.0,38.4,625.7,13.0
MAY,17,1,NA,3.9,NA,NA,73.2,1.6,241.5,20.9,40.4,625.7,7.3
MAY,17,2,NA,2.9,NA,NA,76.8,2.3,261.0,20.6,45.0,625.7,23.2
MAY,17,3,NA,2.4,NA,NA,49.0,2.0,247.3,20.0,49.6,625.7,7.3
MAY,17,4,NA,2.0,NA,NA,44.3,2.4,265.6,19.2,54.0,625.8,14.9
MAY,17,5,NA,2.0,NA,NA,54.0,1.7,291.0,18.4,56.8,626.2,11.6
MAY,17,6,NA,2.7,NA,NA,61.4,1.4,218.1,17.9,60.2,626.0,15.1
MAY,17,7,NA,5.7,NA,NA,122.9,1.6,97.8,17.3,63.7,626.4,28.2
MAY,17,8,NA,8.0,NA,NA,130.4,1.7,136.3,20.2,59.9,626.1,216.8
MAY,17,9,NA,6.0,NA,NA,72.1,1.6,160.0,26.3,43.5,625.8,461.2
MAY,17,10,NA,4.6,NA,NA,48.7,1.8,267.2,28.4,36.1,625.6,681.2
MAY,17,11,NA,3.7,NA,NA,38.9,2.6,289.5,29.0,30.2,625.7,810.9
MAY,17,12,NA,2.9,NA,NA,23.2,2.5,287.1,29.9,24.7,625.7,937.2
MAY,17,13,NA,2.4,NA,NA,31.8,3.5,284.1,29.9,22.6,625.8,930.3
MAY,17,14,NA,1.6,NA,NA,29.9,3.2,271.1,31.1,20.7,625.8,995.0
MAY,17,15,NA,0.5,NA,NA,26.0,4.1,262.4,31.7,18.3,625.8,974.5
MAY,17,16,NA,NA,NA,NA,28.8,4.9,273.2,31.9,17.1,625.8,810.6
MAY,17,17,NA,NA,NA,NA,27.8,4.5,281.6,32.1,15.0,625.9,594.2
MAY,17,18,NA,NA,NA,NA,27.1,3.7,275.8,31.6,15.2,625.9,348.6
MAY,17,19,NA,NA,NA,NA,44.3,3.4,259.2,30.4,14.7,626.0,125.1
MAY,17,20,NA,0.2,NA,NA,57.6,2.4,250.4,28.0,16.5,626.3,9.5
MAY,17,21,NA,0.2,NA,NA,97.7,3.0,190.8,26.6,23.9,626.4,15.8
MAY,17,22,NA,NA,NA,NA,100.3,1.9,177.0,24.5,33.4,626.6,1.7
MAY,17,23,NA,0.2,NA,NA,90.6,1.6,119.9,23.0,37.4,626.6,3.1
MAY,18,0,NA,NA,NA,NA,70.2,1.8,165.1,21.9,41.5,626.7,3.1
MAY,18,1,NA,2.8,NA,NA,52.7,1.7,289.5,21.3,43.8,626.7,17.5
MAY,18,2,NA,4.6,NA,NA,62.4,1.6,230.9,20.6,44.8,626.8,19.0
MAY,18,3,NA,4.1,NA,NA,79.5,2.1,237.1,19.7,47.6,626.8,11.0
MAY,18,4,NA,3.4,NA,NA,68.3,2.6,268.8,19.1,52.3,626.9,8.7
MAY,18,5,NA,3.5,NA,NA,68.9,2.3,269.8,18.2,56.4,627.0,16.4
MAY,18,6,NA,4.8,NA,NA,78.0,1.6,307.6,17.4,58.4,627.0,17.7
MAY,18,7,NA,8.8,NA,NA,89.6,1.7,302.4,17.8,57.7,627.0,45.4
MAY,18,8,NA,14.8,NA,NA,118.9,1.3,125.8,22.2,50.8,626.6,242.1
MAY,18,9,NA,9.7,NA,NA,100.8,1.5,140.0,26.0,40.2,626.1,462.1
MAY,18,10,NA,7.0,NA,NA,65.7,2.0,269.8,28.1,32.3,626.0,695.4
MAY,18,11,NA,5.0,NA,NA,33.9,2.7,283.8,29.4,25.2,625.9,874.5
MAY,18,12,NA,3.7,NA,2.9,32.8,3.2,277.9,30.4,20.9,625.8,991.2
MAY,18,13,NA,3.4,NA,3.0,39.3,3.4,282.8,31.2,19.1,625.8,1037.0
MAY,18,14,NA,2.5,NA,0.8,42.3,2.7,247.5,32.1,17.8,625.8,1017.8
MAY,18,15,NA,1.9,NA,0.1,32.2,2.9,247.9,32.8,16.5,625.7,933.3
MAY,18,16,NA,2.0,NA,1.3,54.9,3.8,274.0,33.2,16.1,625.7,775.1
MAY,18,17,NA,1.7,NA,1.4,49.9,4.0,269.3,33.1,15.2,625.7,568.1
MAY,18,18,NA,1.4,NA,0.5,86.7,5.1,168.6,30.6,24.6,626.0,212.1
MAY,18,19,NA,0.9,NA,0.7,112.1,5.6,172.1,28.8,27.2,626.1,89.4
MAY,18,20,NA,0.3,NA,1.4,77.1,4.4,182.1,26.8,28.6,626.3,6.0
MAY,18,21,NA,1.0,NA,9.8,71.4,2.6,199.1,25.7,29.3,626.4,1.8
MAY,18,22,NA,1.9,NA,23.3,82.0,1.5,238.2,24.2,30.8,626.5,8.3
MAY,18,23,NA,2.1,NA,9.3,78.7,2.2,219.8,23.4,32.9,626.6,8.3
MAY,19,0,NA,2.7,NA,13.5,61.9,2.0,15.9,22.5,34.5,626.6,2.0
MAY,19,1,NA,3.4,NA,13.0,71.8,2.4,306.4,21.6,39.6,626.7,2.0
MAY,19,2,NA,9.0,NA,26.1,91.8,1.8,188.0,20.2,43.2,626.8,8.0
MAY,19,3,NA,7.1,NA,30.7,94.1,1.8,198.8,19.8,44.2,626.8,2.2
MAY,19,4,NA,6.7,NA,22.5,88.0,2.0,293.9,19.4,47.4,626.9,2.2
MAY,19,5,NA,5.6,NA,23.1,84.2,1.2,201.5,18.5,50.8,626.9,4.6
MAY,19,6,NA,7.8,NA,33.5,97.2,2.3,87.6,16.9,56.1,627.1,2.5
MAY,19,7,NA,9.8,NA,32.1,133.5,2.0,131.3,16.6,58.8,627.1,46.0
MAY,19,8,NA,8.4,NA,32.2,115.2,1.9,129.5,20.6,53.3,626.8,235.3
MAY,19,9,NA,7.5,NA,19.1,106.9,1.8,229.3,25.8,39.2,626.2,465.4
MAY,19,10,NA,5.0,NA,4.9,41.5,2.1,253.6,28.5,30.8,625.9,698.7
MAY,19,11,NA,4.2,NA,3.6,33.5,2.9,278.8,29.7,22.3,625.9,890.6
MAY,19,12,NA,2.7,NA,0.1,21.4,3.3,261.8,30.0,16.9,625.9,1008.0
MAY,19,13,NA,1.8,NA,0.4,36.4,3.2,249.3,30.8,16.4,625.9,1047.2
MAY,19,14,NA,1.4,NA,0.1,41.8,3.3,259.5,31.5,15.4,625.8,1025.2
MAY,19,15,NA,1.1,NA,0.1,40.9,4.3,260.8,32.0,14.0,625.8,934.2
MAY,19,16,NA,0.6,NA,1.3,51.6,4.4,268.3,32.2,13.8,625.8,781.7
MAY,19,17,NA,0.3,NA,2.8,51.2,5.1,274.4,32.0,13.8,625.9,577.9
MAY,19,18,NA,0.3,NA,3.6,57.2,4.7,268.9,31.6,14.3,625.9,343.4
MAY,19,19,NA,0.2,NA,5.8,57.5,3.9,261.1,30.5,14.8,626.0,131.0
MAY,19,20,NA,0.2,NA,21.1,63.7,3.1,271.6,27.9,17.5,626.3,6.2
MAY,19,21,NA,1.5,NA,28.0,129.4,2.4,242.0,26.0,21.4,626.5,1.8
MAY,19,22,NA,2.2,NA,13.0,127.1,2.6,191.1,24.8,24.8,626.6,4.8
MAY,19,23,NA,1.0,NA,12.9,82.1,2.3,253.9,23.3,27.3,626.7,7.9
MAY,20,0,NA,0.2,NA,12.2,64.4,2.3,240.7,21.9,30.2,626.8,6.2
MAY,20,1,NA,3.0,NA,20.4,78.6,1.8,138.3,20.9,32.0,626.9,13.4
MAY,20,2,NA,4.8,NA,9.0,73.2,1.7,240.3,20.2,33.3,627.0,5.2
MAY,20,3,NA,2.0,NA,14.1,69.9,1.9,222.6,19.6,35.8,627.0,6.9
MAY,20,4,NA,2.3,NA,24.7,71.1,2.0,292.3,18.7,39.5,627.1,8.2
MAY,20,5,NA,5.3,NA,33.3,94.8,1.8,249.2,17.9,42.8,627.1,5.3
MAY,20,6,NA,4.7,NA,31.4,94.8,2.1,271.5,17.5,45.6,627.1,2.4
MAY,20,7,NA,7.6,NA,34.4,125.1,1.6,221.3,18.0,46.9,627.0,47.2
MAY,20,8,NA,6.9,NA,28.8,146.9,1.7,118.3,22.0,41.4,626.6,243.2
MAY,20,9,NA,6.8,NA,12.9,105.0,1.8,157.9,25.6,35.4,626.3,476.8
MAY,20,10,NA,7.4,NA,6.7,68.4,1.9,239.3,28.6,28.3,626.0,698.4
MAY,20,11,NA,3.2,NA,5.5,48.8,2.3,264.9,30.0,22.0,625.9,885.0
MAY,20,12,NA,2.6,NA,2.8,48.2,2.2,196.8,30.7,20.9,625.9,1001.3
MAY,20,13,NA,2.6,NA,3.4,51.0,2.5,255.1,31.6,20.1,625.8,1051.2
MAY,20,14,NA,1.3,NA,0.1,44.7,2.6,172.0,32.5,18.5,625.7,1032.8
MAY,20,15,NA,1.5,NA,0.6,40.5,2.7,177.7,32.8,17.5,625.7,933.2
MAY,20,16,NA,0.2,NA,0.1,46.0,4.1,257.6,32.8,15.1,625.7,792.1
MAY,20,17,NA,0.2,NA,0.1,51.6,3.7,291.6,32.7,15.4,625.8,568.4
MAY,20,18,NA,0.2,NA,6.7,57.0,3.8,291.1,32.3,15.1,625.8,316.3
MAY,20,19,NA,1.1,NA,16.2,70.5,2.8,269.0,30.8,16.6,626.0,97.3
MAY,20,20,NA,2.6,NA,40.7,78.7,2.1,304.1,29.0,18.5,626.2,11.4
MAY,20,21,NA,4.9,NA,48.1,97.7,2.7,283.2,28.0,19.9,626.2,27.1
MAY,20,22,NA,5.0,NA,36.0,132.0,2.5,246.0,26.7,19.0,626.4,33.9
MAY,20,23,NA,5.4,NA,35.8,186.9,2.0,233.0,24.8,21.4,626.6,10.2
MAY,21,0,NA,3.8,NA,20.6,130.2,2.4,302.2,23.6,24.7,626.7,7.3
MAY,21,1,NA,15.3,NA,22.5,160.3,2.0,66.4,22.6,35.1,626.7,6.0
MAY,21,2,NA,4.2,NA,14.8,120.8,1.8,142.1,21.7,51.6,626.8,18.3
MAY,21,3,NA,4.2,NA,19.1,96.6,1.4,141.6,20.8,58.0,626.7,23.3
MAY,21,4,NA,4.9,NA,23.3,95.1,1.5,167.9,20.3,58.6,626.6,2.2
MAY,21,5,NA,5.4,NA,31.0,108.8,1.7,176.2,19.8,61.8,626.6,7.7
MAY,21,6,NA,5.5,NA,21.9,45.0,1.7,252.0,19.4,51.7,626.7,2.2
MAY,21,7,NA,4.3,NA,22.8,84.9,1.6,228.1,19.3,48.6,626.8,39.6
MAY,21,8,NA,5.8,NA,27.7,98.6,1.7,258.2,22.5,43.9,626.5,202.3
MAY,21,9,NA,7.2,NA,30.1,100.4,1.9,253.2,25.8,37.4,626.2,433.7
MAY,21,10,NA,15.0,NA,20.3,83.6,2.0,252.6,28.5,31.8,625.9,664.2
MAY,21,11,NA,18.7,NA,9.8,74.8,2.0,220.4,30.5,28.4,625.8,850.7
MAY,21,12,NA,46.6,NA,7.8,70.6,2.4,220.2,31.3,25.4,625.7,956.6
MAY,21,13,NA,106.3,NA,14.1,102.7,2.7,290.4,31.6,24.0,625.7,992.7
MAY,21,14,NA,80.0,NA,7.9,112.5,2.7,182.8,32.9,20.0,625.5,991.4
MAY,21,15,NA,28.7,NA,3.5,76.7,3.0,267.2,33.6,15.8,625.5,941.5
MAY,21,16,NA,2.2,NA,1.1,41.9,2.9,253.8,34.0,14.6,625.5,776.0
MAY,21,17,NA,0.9,NA,4.0,48.9,3.8,287.5,33.6,14.6,625.6,565.2
MAY,21,18,NA,0.8,NA,3.5,56.8,3.1,279.0,33.1,14.4,625.7,354.0
MAY,21,19,NA,0.5,NA,7.9,61.4,2.8,285.4,31.6,15.0,625.8,116.6
MAY,21,20,NA,1.4,NA,35.1,85.9,1.9,249.1,29.1,18.9,626.1,13.1
MAY,21,21,NA,4.2,NA,57.6,195.7,2.0,218.4,27.5,22.3,626.2,7.0
MAY,21,22,NA,2.9,NA,8.4,192.0,3.8,222.4,26.8,31.0,626.2,4.7
MAY,21,23,NA,3.0,NA,12.3,123.3,2.6,139.3,25.5,34.0,626.3,1.8
MAY,22,0,NA,2.3,NA,11.6,98.7,1.9,165.2,24.5,37.2,626.3,1.9
MAY,22,1,NA,2.9,NA,10.8,103.3,1.7,224.2,23.8,39.2,626.2,7.2
MAY,22,2,NA,4.4,NA,16.9,81.3,2.0,312.3,22.5,43.2,626.4,2.0
MAY,22,3,NA,3.4,NA,8.5,85.1,1.7,246.3,21.4,46.7,626.4,12.7
MAY,22,4,NA,2.8,NA,5.2,73.3,1.8,246.5,20.9,48.2,626.4,7.5
MAY,22,5,NA,2.7,NA,5.7,79.4,2.2,261.5,20.1,52.7,626.4,7.5
MAY,22,6,NA,2.6,NA,7.2,78.0,2.3,257.3,19.5,57.0,626.5,2.4
MAY,22,7,NA,2.7,NA,13.3,87.9,1.9,222.1,19.6,57.9,626.5,41.6
MAY,22,8,NA,3.2,NA,8.7,61.3,2.2,254.1,22.6,50.6,626.1,213.2
MAY,22,9,NA,2.5,NA,1.6,51.8,3.1,236.6,25.2,44.2,625.9,441.1
MAY,22,10,NA,2.4,NA,1.4,48.3,2.6,264.2,27.8,37.5,625.6,667.2
MAY,22,11,NA,2.2,NA,1.8,51.8,3.2,272.3,29.2,33.2,625.5,857.9
MAY,22,12,NA,1.9,NA,1.3,60.4,3.9,276.1,30.2,29.2,625.3,974.3
MAY,22,13,NA,1.7,NA,2.8,57.4,3.4,279.4,31.5,25.4,625.3,1018.7
MAY,22,14,NA,0.8,NA,2.0,39.4,3.4,263.2,32.6,20.3,625.4,1014.6
MAY,22,15,NA,0.5,NA,1.6,31.4,3.3,270.5,33.5,15.3,625.4,939.6
MAY,22,16,NA,0.2,NA,1.3,27.9,3.2,274.1,34.0,14.4,625.4,787.5
MAY,22,17,NA,0.7,NA,1.7,37.4,3.0,280.8,34.1,14.2,625.5,576.8
MAY,22,18,NA,NA,NA,1.8,33.3,3.0,276.5,33.3,14.3,625.6,346.8
MAY,22,19,NA,NA,NA,4.9,47.8,2.7,244.0,32.1,15.5,625.7,117.2
MAY,22,20,NA,0.2,NA,13.5,77.4,3.6,249.8,30.0,19.9,625.9,10.8
MAY,22,21,NA,0.2,NA,15.0,96.1,3.5,244.9,28.3,20.9,626.1,15.3
MAY,22,22,NA,0.7,NA,15.4,105.8,2.6,223.0,26.5,20.8,626.3,12.4
MAY,22,23,NA,2.4,NA,21.3,113.5,1.9,167.6,24.5,23.6,626.5,7.7
MAY,23,0,NA,1.2,NA,9.6,105.1,2.0,225.9,23.9,23.2,626.6,1.9
MAY,23,1,NA,2.1,NA,30.0,111.5,1.7,166.9,22.4,25.8,626.7,12.9
MAY,23,2,NA,3.1,NA,12.3,91.0,1.8,219.4,22.0,29.9,626.7,12.7
MAY,23,3,NA,2.3,NA,1.2,69.2,3.2,226.4,21.9,38.3,626.7,2.0
MAY,23,4,NA,2.2,NA,2.0,65.2,2.7,234.2,21.0,42.6,626.7,8.3
MAY,23,5,NA,2.0,NA,5.1,57.9,2.0,248.1,20.0,46.6,626.8,2.1
MAY,23,6,NA,2.2,NA,20.1,64.3,2.5,294.6,18.9,50.9,626.8,7.6
MAY,23,7,NA,3.9,NA,31.8,77.6,2.5,303.1,19.1,52.8,626.8,46.9
MAY,23,8,NA,4.6,NA,25.0,66.2,2.2,274.8,22.7,47.7,626.4,232.3
MAY,23,9,NA,5.5,NA,17.7,82.6,1.9,188.3,25.8,41.6,626.1,454.7
MAY,23,10,NA,3.2,NA,5.1,61.6,2.3,254.5,28.3,35.6,625.8,677.2
MAY,23,11,NA,2.7,NA,0.1,49.9,2.4,218.6,30.3,29.3,625.6,809.2
MAY,23,12,NA,2.0,NA,0.1,40.9,2.7,247.5,31.5,22.4,625.6,997.4
MAY,23,13,NA,1.7,NA,2.9,36.9,3.2,282.8,32.1,18.7,625.6,1045.3
MAY,23,14,NA,0.8,NA,0.1,49.5,3.3,264.7,32.4,16.9,625.6,1022.6
MAY,23,15,NA,0.4,NA,1.4,30.5,3.7,273.0,32.9,14.8,625.6,928.0
MAY,23,16,NA,0.7,NA,2.4,41.9,3.4,277.9,33.4,15.2,625.6,766.4
MAY,23,17,NA,0.4,NA,1.1,48.7,3.8,255.1,33.3,14.9,625.6,551.8
MAY,23,18,NA,0.2,NA,3.0,56.0,3.3,265.8,32.6,15.4,625.7,286.9
