DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
FEB,9,8,6.00,5.37,0.232,5.41,46.53,3.15,68.76,8.93,63.68,627.58,18.83
FEB,9,9,7.13,6.78,0.222,4.51,52.28,3.92,64.35,10.16,60.55,627.14,100.9
FEB,9,10,10.20,8.18,0.172,2.95,52.88,4.97,72.08,11.93,54.03,627.29,250.17
FEB,9,11,11.83,11.52,0.132,2.9,50.53,5.35,69.22,12.42,48.54,626.92,186.02
FEB,9,12,12.69,6.68,0.132,2.34,60.4,5.1,67.41,13.38,44.13,627.15,279.19
FEB,9,13,13.61,8,0.132,2.2,54.81,5.26,67.06,14.56,40.76,626.83,368.68
FEB,9,14,14.83,5.03,0.152,3,56.42,4.75,65.44,15.38,38.65,626.85,308.73
FEB,9,15,14.08,19.23,0.152,4.81,53.6,4.49,62.62,16.45,35.62,626.87,335.79
FEB,9,16,12.17,25.55,0.212,6.47,64.48,3.7,69.77,16.94,34.86,626.86,245.15
FEB,9,17,12.16,19.45,0.192,4.09,73.37,3.59,67.09,16.94,35.15,626.94,186.74
FEB,9,18,9.04,18.17,0.232,6.44,67.2,2.98,73.19,16.85,35.39,626.99,96.29
FEB,9,19,5.26,5.57,0.352,8.25,60.58,2.71,76.8,15.84,37.41,627.02,13.23
FEB,9,20,0.99,6.81,0.362,11.47,65.4,2.56,90.73,14.76,39.79,627.18,2.61
FEB,9,21,0.99,4.18,0.312,7.23,60.44,3.1,98.51,13.74,44.77,627.32,2.66
FEB,9,22,2.96,3.2,0.252,5.35,59.72,3.82,89.32,13.11,50.49,627.29,2.67
FEB,9,23,4.78,3.48,0.182,3.39,56.59,4.33,82.95,12.65,54.73,627.44,2.68
FEB,10,0,6.00,3.65,0.122,1.83,45.5,3.65,95.43,12.04,54.93,627.4,2.77
FEB,10,1,7.36,1.41,0.072,0.43,46.84,3.32,88.83,11.27,58.81,627.46,2.78
FEB,10,2,5.96,2.41,0.042,1.48,41.6,2.47,71.39,10.74,62.21,627.46,2.81
FEB,10,3,6.53,2.69,0.032,0.53,40.26,2.71,79.53,10.13,65.39,627.5,2.87
FEB,10,4,7.04,5.88,0.012,0.45,32.61,3.36,73.7,9.52,67.73,627.42,2.86
FEB,10,5,7.72,6.6,0.012,0.08,35.16,2.52,75.06,8.86,69.22,627.49,2.91
FEB,10,6,8.25,8.11,0.052,0.59,31.97,3.16,69.9,8.63,70.19,627.61,2.87
FEB,10,7,6.57,9.14,0.142,3.31,30.12,2.75,86.37,8.54,70.5,627.29,2.92
FEB,10,8,5.33,13.09,0.212,6.17,35.37,4.14,81.71,8.66,71.03,627.57,19.83
FEB,10,9,7.19,21.56,0.202,5.51,48.19,4.73,74.05,9.84,66.05,627.24,136.82
FEB,10,10,14.81,21.98,0.142,4.3,35.9,5.21,74.76,11.98,58.76,626.89,370.92
FEB,10,11,16.08,33.55,0.122,3.85,43.54,5.47,73.81,14.24,52.61,626.69,612.73
FEB,10,12,18.20,16.52,0.132,2.2,58.54,4.91,86.03,16.46,46.66,626.83,841.41
FEB,10,13,22.05,8.96,0.102,0.74,34.3,4.26,87.6,18.73,41.03,626.58,923.71
FEB,10,14,24.35,6.81,0.122,1.19,43.04,3.86,94.04,20.44,36.12,626.47,787.03
FEB,10,15,25.99,6.98,0.112,0.91,43.48,3.99,90.38,21.79,32.38,626.35,852.93
FEB,10,16,27.66,5.54,0.112,0.59,52.39,3.89,111.49,22.62,30.57,626.45,662.21
FEB,10,17,27.00,5.37,0.142,1.59,60.27,3.54,112.61,22.76,30.25,626.49,407.89
FEB,10,18,23.53,5.47,0.212,4.8,69.95,3.29,104.54,21.48,31.85,626.64,153.69
FEB,10,19,12.97,6.01,0.372,11.28,87.33,2.69,99.25,19.45,35.08,626.88,21.26
FEB,10,20,7.16,8.66,0.422,11.26,99.69,3.59,60.27,17.42,39.48,627.12,2.4
FEB,10,21,11.93,12.11,0.282,6.24,69.73,4.16,58.69,16.09,36.39,627.25,2.49
FEB,10,22,14.28,11.09,0.182,3.86,73.38,4.86,57.42,14.58,42.07,627.38,2.63
FEB,10,23,15.27,8.89,0.132,1.74,45.33,3.99,54.33,13.44,45.98,627.47,2.65
FEB,11,0,16.47,10.12,0.092,0.27,34.66,3.32,58.98,12.81,48.26,627.47,2.68
FEB,11,1,16.07,8.03,0.062,0.15,37.27,2.3,91.58,11.74,52.27,627.53,2.72
FEB,11,2,15.90,3.81,0.042,0.08,37.42,2.84,102.93,10.02,58.69,627.72,2.84
FEB,11,3,14.31,2.61,0.032,0.76,38.19,2.56,107.27,9.22,62,627.69,2.85
FEB,11,4,10.95,3.3,0.012,2.06,30.86,2.62,91.57,8.35,65.25,627.72,2.92
FEB,11,5,9.07,3.3,0.012,4.15,27.49,2.22,111.3,7.57,66.53,627.72,2.99
FEB,11,6,6.32,1.62,0.012,4.28,44.72,2.59,108.94,6.52,71.15,627.66,3.04
FEB,11,7,7.17,0.61,0.112,4.87,44.79,2.79,104.95,6.32,73.28,627.73,3.01
FEB,11,8,1.21,1.68,0.212,9.53,51.2,2.16,115.08,6.39,73.72,627.41,40.79
FEB,11,9,1.62,2.97,0.332,10.73,63.14,1.97,117.24,9.89,65.67,627.01,248.15
FEB,11,10,13.37,2.91,0.272,6.92,67.21,2.32,110.54,13.23,56.08,626.75,485.12
FEB,11,11,20.36,1.19,0.192,4.18,52.78,1.98,105.6,16.9,45.08,626.78,695.55
FEB,11,12,26.89,1.2,0.122,1.44,47.12,2.75,113.72,19.31,36.32,626.34,853.16
FEB,11,13,29.32,0.2,0.082,0.9,50.5,2.62,152.86,21.53,31.45,626.34,930.17
FEB,11,14,32.02,0.2,0.062,0.08,43.33,2.1,157.79,23.35,26.32,626.3,759.02
FEB,11,15,36.19,20.4,0.182,0.21,41.52,1.78,265.89,24.79,23.42,626.14,842.83
FEB,11,16,43.22,41.3,0.352,3.23,60.54,1.64,259.37,25.93,20.26,626.17,686.73
FEB,11,17,38.09,2.6,0.272,1.75,60.91,2.03,283.34,25.95,17.67,626.26,464.65
FEB,11,18,38.72,3.18,0.232,2.22,54.21,1.84,256.65,24.54,18.98,626.44,257.17
FEB,11,19,34.59,5.33,0.372,8.64,62.88,1.23,266.48,22.05,19.91,626.69,29.49
FEB,11,20,8.60,2.86,1.042,30.24,158.99,0.95,220.38,19.32,21.7,626.97,2.3
FEB,11,21,5.24,6.58,1.122,26.44,239.12,2.09,65.44,18.68,25.45,627.06,2.33
FEB,11,22,12.92,9.58,0.512,10.42,99.26,3.59,67.33,17.68,26.26,627.11,2.39
FEB,11,23,14.54,5.27,0.292,6.54,55.86,2.97,94.86,15.89,29.82,627.33,2.47
FEB,12,0,15.69,17.52,0.162,4.41,45.47,3.6,88.57,14.88,32.17,627.37,2.55
