DATOS HORARIOS 2020_NATIVITAS,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
FEB,26,22,13.83,72.04,2.65,74.34,5.67,78.51,15.18,51.86,3.17
FEB,26,23,12.88,71.89,2.61,57.26,5.17,89.68,12.42,57.62,3.31
FEB,27,0,16.09,68.05,2.59,41.85,5.90,83.08,10.31,62.86,7.89
FEB,27,1,12.50,92.43,2.58,38.20,6.37,81.70,8.90,66.48,3.56
FEB,27,2,13.60,80.07,2.57,36.53,6.21,82.62,8.20,68.40,3.56
FEB,27,3,14.30,83.71,2.58,30.43,6.05,82.31,7.45,69.88,3.65
FEB,27,4,11.79,80.73,2.58,33.37,5.90,78.59,6.55,72.03,3.68
FEB,27,5,12.84,75.14,2.58,28.96,5.74,78.70,6.03,73.25,3.68
FEB,27,6,13.66,59.37,2.60,26.35,5.53,78.85,5.73,73.54,3.68
FEB,27,7,16.44,43.88,2.67,21.14,4.94,75.36,5.59,73.34,3.81
FEB,27,8,10.04,82.81,2.75,35.91,4.73,73.05,5.96,71.50,61.95
FEB,27,9,13.24,52.19,2.73,36.49,4.92,85.61,8.46,62.75,288.96
FEB,27,10,19.09,19.69,2.70,27.43,5.43,86.68,10.05,57.25,529.55
FEB,27,11,22.81,8.38,2.71,24.90,4.97,94.37,12.41,51.96,738.84
FEB,27,12,26.94,6.74,2.70,18.15,3.89,94.86,15.64,45.39,892.62
FEB,27,13,31.17,13.36,2.71,21.94,2.76,109.62,18.81,39.95,971.58
FEB,27,14,32.90,25.81,2.75,31.54,1.99,192.64,22.64,33.42,876.64
FEB,27,15,40.48,22.44,2.84,30.03,2.56,269.41,24.74,29.81,887.35
FEB,27,16,45.61,18.37,2.82,30.13,3.05,272.84,25.75,27.62,725.27
FEB,27,17,42.20,10.82,2.75,32.44,2.77,256.38,26.38,25.73,520.18
FEB,27,18,36.52,7.56,2.75,28.17,3.25,272.46,25.81,26.17,283.15
FEB,27,19,33.26,6.95,2.98,43.05,2.77,292.76,23.92,28.55,56.06
FEB,27,20,12.93,8.15,3.63,132.17,2.41,318.41,21.69,32.99,2.82
FEB,27,21,7.27,9.36,3.58,76.85,1.78,236.68,20.22,36.18,11.69
FEB,27,22,4.98,9.21,3.27,92.05,1.51,158.67,17.97,37.93,7.39
FEB,27,23,4.63,9.48,3.20,104.20,1.25,130.98,16.79,41.73,12.11
FEB,28,0,5.21,10.33,3.13,90.23,1.91,98.59,15.87,47.84,3.11
FEB,28,1,6.28,9.10,2.85,84.59,3.29,115.46,14.74,51.35,7.65
FEB,28,2,17.82,18.95,2.64,43.66,4.11,96.06,14.20,48.28,3.22
FEB,28,3,16.93,8.67,2.64,24.10,2.83,108.28,13.12,50.64,3.27
FEB,28,4,14.12,6.81,2.67,21.82,3.63,87.21,12.46,52.99,3.33
FEB,28,5,13.14,6.71,2.67,23.74,3.32,96.55,11.63,55.23,3.36
FEB,28,6,16.13,6.34,2.70,25.47,3.49,90.16,11.13,57.08,3.42
FEB,28,7,11.19,6.48,2.81,22.98,3.37,107.62,10.31,60.94,3.61
FEB,28,8,6.71,8.44,3.00,36.21,2.90,83.67,10.68,62.79,64.65
FEB,28,9,8.58,8.73,3.00,43.30,3.20,91.79,14.08,52.18,289.66
FEB,28,10,17.84,7.20,2.84,40.45,3.79,103.21,17.08,43.84,530.80
FEB,28,11,25.29,7.09,2.76,40.21,3.49,104.97,20.46,36.56,736.02
FEB,28,12,32.25,6.69,2.73,24.23,3.14,122.16,23.73,31.43,886.46
FEB,28,13,40.32,7.23,2.72,28.80,2.70,145.86,26.20,27.72,959.65
FEB,28,14,44.17,13.32,2.77,31.78,2.71,115.13,27.42,23.99,832.75
FEB,28,15,42.05,18.54,2.73,40.75,3.00,197.77,28.38,23.18,881.18
FEB,28,16,47.36,20.54,2.75,22.53,2.44,221.18,29.35,20.91,720.73
FEB,28,17,48.28,10.52,2.70,25.49,2.35,209.23,29.38,21.43,511.14
FEB,28,18,50.07,12.81,2.72,31.56,2.41,262.87,28.51,20.62,277.85
FEB,28,19,47.97,12.39,2.94,45.38,2.12,266.24,26.28,22.30,56.06
FEB,28,20,26.92,10.27,3.30,66.23,3.03,185.24,23.63,26.45,2.68
FEB,28,21,24.46,12.48,2.79,60.90,4.42,77.80,21.23,30.71,2.74
FEB,28,22,19.31,32.05,2.75,62.93,4.86,85.93,19.13,35.14,2.91
FEB,28,23,19.60,38.59,2.69,49.89,5.38,85.23,17.39,38.92,7.46
FEB,29,0,22.43,28.32,2.66,52.67,5.18,72.14,16.79,39.44,3.08
FEB,29,1,26.63,18.72,2.73,25.99,4.58,78.42,16.13,40.41,3.14
FEB,29,2,21.35,38.60,2.63,29.34,4.59,80.35,14.73,44.19,3.16
FEB,29,3,24.61,16.11,2.63,24.85,3.42,94.56,13.60,46.84,3.25
FEB,29,4,26.76,6.32,2.64,15.51,3.38,99.62,12.40,50.49,3.31
FEB,29,5,22.93,5.74,2.66,12.90,2.77,108.28,11.26,55.19,3.37
FEB,29,6,24.36,5.77,2.70,19.26,3.72,89.67,10.91,57.67,3.34
FEB,29,7,17.44,6.31,2.82,23.54,3.02,90.05,10.36,61.55,3.61
FEB,29,8,12.07,5.94,2.92,32.43,3.24,84.22,10.62,62.21,69.59
FEB,29,9,19.76,6.79,2.88,28.48,3.38,94.62,13.97,52.68,297.97
FEB,29,10,24.66,5.79,2.86,31.62,3.63,100.20,17.06,44.53,539.08
FEB,29,11,30.78,5.73,2.80,25.79,3.43,107.50,19.84,37.40,744.25
FEB,29,12,36.07,7.21,2.80,26.47,1.94,173.96,23.94,30.79,885.70
FEB,29,13,44.77,6.92,2.86,34.45,1.93,225.06,26.60,26.95,962.96
FEB,29,14,49.35,6.63,2.85,31.06,3.16,274.15,27.60,25.94,858.42
FEB,29,15,53.26,7.54,2.79,25.92,3.00,260.68,28.92,23.78,889.14
FEB,29,16,56.14,7.35,2.78,24.98,2.78,256.28,29.86,22.32,733.74
FEB,29,17,54.48,7.07,2.77,46.91,2.82,261.20,30.18,21.53,522.96
FEB,29,18,46.70,7.02,2.82,38.77,3.36,280.09,29.60,20.95,283.68
FEB,29,19,45.63,6.63,2.91,48.25,2.24,257.15,27.49,23.87,57.51
FEB,29,20,27.70,7.16,3.54,80.17,1.46,188.95,24.33,26.57,7.04
FEB,29,21,10.62,8.12,4.31,140.47,1.40,218.20,22.87,30.09,2.62
FEB,29,22,13.14,8.15,3.54,134.25,1.75,232.37,22.06,33.94,2.73
FEB,29,23,17.44,7.60,3.33,87.17,1.50,233.88,20.77,36.90,11.68
