DATOS HORARIOS 2020_NATIVITAS,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
ENE,13,23,17.48,24.49,2.10,34.11,3.66,86.30,19.62,41.93,2.90
ENE,14,0,14.41,47.62,2.08,31.38,3.24,86.82,18.63,45.17,8.50
ENE,14,1,17.78,7.40,2.06,21.08,2.67,105.72,16.92,49.03,13.02
ENE,14,2,12.49,7.47,2.07,29.13,2.74,121.57,15.34,55.40,3.10
ENE,14,3,10.43,7.00,2.07,17.23,2.63,117.73,14.64,60.13,3.13
ENE,14,4,12.20,6.60,2.06,13.26,3.26,107.17,13.78,64.89,3.24
ENE,14,5,14.39,6.92,2.07,20.46,2.49,106.78,13.05,68.59,3.27
ENE,14,6,10.32,6.32,2.12,17.45,2.96,109.53,12.42,72.04,3.26
ENE,14,7,6.80,6.28,2.28,30.19,2.38,103.59,12.00,74.60,3.31
ENE,14,8,6.20,6.78,2.42,29.16,2.81,101.88,12.16,74.74,22.76
ENE,14,9,8.00,6.56,2.40,40.09,3.31,108.57,13.65,70.81,172.05
ENE,14,10,15.62,6.45,2.27,31.28,4.18,95.01,17.04,62.37,387.79
ENE,14,11,22.02,6.12,2.21,17.76,3.97,97.39,20.15,52.82,546.56
ENE,14,12,25.81,5.91,2.15,15.87,3.97,106.21,22.43,45.60,708.40
ENE,14,13,31.39,9.19,2.13,7.32,2.30,118.10,25.87,35.03,791.38
ENE,14,14,38.74,12.94,2.16,16.82,2.15,207.05,27.92,30.39,610.60
ENE,14,15,45.34,14.11,2.15,30.18,2.12,188.67,28.58,28.07,703.00
ENE,14,16,48.58,8.99,2.13,33.15,2.01,212.02,29.46,24.01,549.69
ENE,14,17,50.81,14.25,2.22,29.42,2.26,216.23,28.97,23.92,364.88
ENE,14,18,49.42,18.22,2.42,47.31,2.41,298.63,26.98,25.76,123.02
ENE,14,19,26.42,11.92,3.28,62.89,2.15,318.19,24.43,28.86,12.91
ENE,14,20,5.92,11.87,4.04,91.31,1.35,252.06,22.04,31.92,3.76
ENE,14,21,12.44,13.51,4.14,160.68,1.80,174.80,20.61,36.02,12.77
ENE,14,22,16.14,19.00,2.47,102.25,2.74,77.08,20.37,40.72,2.80
ENE,14,23,16.77,10.41,2.24,47.07,3.46,93.50,18.91,50.11,13.43
ENE,15,0,21.41,8.54,2.16,29.07,4.16,93.78,18.65,52.93,2.94
ENE,15,1,18.57,11.38,2.12,24.35,3.50,98.75,17.49,57.88,3.01
ENE,15,2,15.72,20.08,2.11,32.85,2.49,81.85,16.63,61.69,3.02
ENE,15,3,16.66,9.97,2.12,15.50,1.69,97.05,15.75,64.27,3.05
ENE,15,4,20.95,8.81,2.19,37.65,2.00,121.26,14.43,68.56,8.11
ENE,15,5,13.30,7.10,2.16,34.40,1.77,109.21,13.60,72.29,3.18
ENE,15,6,11.46,6.34,2.20,22.20,2.18,90.48,13.40,74.48,3.26
ENE,15,7,8.80,7.86,2.40,42.83,1.88,114.64,12.45,78.20,3.27
ENE,15,8,4.45,7.84,2.49,59.79,3.69,109.27,12.30,81.13,17.78
ENE,15,9,5.28,7.23,2.46,42.44,4.04,109.96,13.27,78.31,101.78
ENE,15,10,8.97,6.77,2.40,47.75,3.33,109.02,16.18,71.93,213.13
ENE,15,11,17.51,6.20,2.26,25.67,4.09,102.12,18.89,60.99,421.31
ENE,15,12,24.71,5.54,2.23,16.69,3.65,93.22,22.40,48.91,706.10
ENE,15,13,33.21,5.57,2.20,15.04,3.00,108.04,25.32,38.84,769.83
ENE,15,14,39.34,5.56,2.16,19.51,2.40,158.22,27.83,32.07,643.46
ENE,15,15,42.00,9.51,2.14,24.01,2.54,116.90,28.69,26.05,709.73
ENE,15,16,45.04,8.71,2.13,29.61,3.07,116.97,29.16,23.18,557.33
ENE,15,17,40.38,18.16,2.13,35.55,2.54,113.17,28.58,23.78,320.89
ENE,15,18,43.91,9.50,2.13,32.54,2.15,164.31,27.76,25.12,156.22
ENE,15,19,32.70,17.25,2.59,48.37,1.68,246.58,25.46,27.53,15.01
ENE,15,20,7.42,11.41,3.41,84.25,1.85,288.56,24.60,30.19,13.04
ENE,15,21,21.10,23.77,2.63,75.10,3.18,101.20,23.46,32.69,20.73
ENE,15,22,25.57,9.74,2.19,40.28,2.97,89.09,21.62,36.93,12.73
ENE,15,23,24.28,22.28,2.12,43.20,4.42,88.02,20.53,40.49,2.74
ENE,16,0,21.29,15.66,2.10,46.10,4.58,89.24,18.96,50.29,5.17
ENE,16,1,19.70,18.29,2.08,46.39,4.40,85.61,17.69,60.33,8.01
ENE,16,2,18.48,24.47,2.08,31.21,3.75,71.67,17.06,65.35,4.15
ENE,16,3,20.80,10.26,2.08,18.57,4.05,64.68,17.01,66.31,3.58
ENE,16,4,19.39,10.76,2.08,17.81,3.21,59.58,16.11,68.66,3.00
ENE,16,5,18.37,11.50,2.10,20.94,2.67,69.93,15.47,70.46,8.23
ENE,16,6,18.75,10.69,2.11,15.24,3.54,77.64,15.75,70.60,9.76
ENE,16,7,16.76,12.43,2.16,20.83,4.36,66.88,15.77,70.09,8.12
ENE,16,8,17.12,9.18,2.25,20.78,4.08,66.87,15.90,68.03,24.71
ENE,16,9,13.43,10.35,2.31,35.63,3.77,73.12,17.06,64.14,180.96
ENE,16,10,21.28,16.50,2.18,23.48,5.31,69.15,18.54,58.53,288.70
ENE,16,11,23.64,10.62,2.19,32.77,5.71,68.11,19.93,53.62,521.45
ENE,16,12,28.94,8.61,2.17,28.20,5.30,85.03,21.86,44.89,715.50
ENE,16,13,32.25,8.03,2.19,30.37,4.57,85.81,23.23,39.35,780.78
ENE,16,14,36.73,7.65,2.19,23.49,4.13,94.25,24.77,33.75,665.11
ENE,16,15,40.60,7.22,2.15,30.26,3.52,97.67,26.10,30.12,732.95
ENE,16,16,42.97,7.71,2.13,27.68,3.01,92.71,27.40,26.60,594.73
ENE,16,17,44.38,7.38,2.11,27.77,3.08,113.81,27.67,24.87,386.75
ENE,16,18,38.16,7.26,2.19,30.46,2.80,98.17,26.38,23.21,143.29
ENE,16,19,27.81,8.13,2.30,46.71,3.43,77.03,24.19,30.56,14.48
ENE,16,20,24.85,9.54,2.22,56.32,5.16,58.67,21.33,45.55,3.29
ENE,16,21,22.96,15.64,2.15,31.78,4.79,59.35,19.72,51.71,8.96
ENE,16,22,21.08,19.89,2.16,33.75,3.96,76.32,18.68,55.98,2.89
ENE,16,23,20.60,8.72,2.12,24.77,4.56,79.35,17.49,61.71,3.02
ENE,17,0,21.69,8.96,2.09,19.56,4.18,76.37,17.14,63.13,3.03
ENE,17,1,21.36,7.98,2.09,10.07,3.85,70.49,16.57,66.02,3.05
ENE,17,2,21.05,6.62,2.08,14.63,3.99,71.61,16.37,68.13,4.18
ENE,17,3,20.59,6.80,2.08,5.01,3.64,73.44,16.42,69.08,3.04
ENE,17,4,20.88,6.82,2.09,5.05,3.57,79.94,16.49,69.17,3.07
ENE,17,5,20.44,6.40,2.10,10.93,3.16,85.58,16.02,71.38,8.03
ENE,17,6,18.39,5.97,2.12,10.92,3.14,91.40,15.56,73.46,3.68
ENE,17,7,14.37,5.65,2.21,15.89,3.02,101.82,15.29,74.58,8.13
ENE,17,8,4.74,5.64,2.35,23.07,2.46,127.58,13.85,79.87,18.99
ENE,17,9,5.53,5.64,2.39,41.05,2.81,114.55,14.96,79.16,149.18
ENE,17,10,13.21,5.87,2.29,26.08,4.04,96.81,18.84,65.55,381.14
ENE,17,11,21.33,5.24,2.21,17.08,4.71,98.01,20.62,56.14,549.45
ENE,17,12,26.88,5.44,2.22,14.55,3.86,113.64,23.07,48.37,682.23
ENE,17,13,34.14,5.99,2.27,23.34,3.22,114.14,25.28,40.84,794.04
ENE,17,14,42.81,5.67,2.19,29.71,2.60,127.39,27.18,34.27,659.90
ENE,17,15,44.76,5.48,2.17,27.26,2.48,129.14,27.67,30.38,707.14
ENE,17,16,47.97,5.46,2.13,23.14,2.46,161.01,29.03,25.54,539.80
ENE,17,17,46.59,5.07,2.11,28.40,2.62,156.52,27.02,25.07,237.54
ENE,17,18,42.51,4.20,2.09,31.40,3.32,166.62,26.35,21.45,169.66
ENE,17,19,31.32,4.59,2.26,54.42,2.71,174.05,23.48,25.28,10.96
ENE,17,20,20.49,4.69,2.46,97.06,2.16,167.45,21.65,28.73,2.73
ENE,17,21,8.89,5.88,2.80,90.35,1.54,205.15,19.87,31.27,10.17
ENE,17,22,17.87,6.08,2.33,75.56,2.36,208.97,19.38,34.30,8.97
ENE,17,23,22.84,5.01,2.26,38.11,2.32,232.69,19.46,37.55,2.83
ENE,18,0,9.70,10.93,2.47,41.54,1.99,98.38,17.98,42.37,8.47
ENE,18,1,4.01,7.43,2.26,60.57,2.00,118.46,15.80,48.47,3.04
ENE,18,2,4.61,6.49,2.21,45.41,2.22,109.86,15.33,61.84,3.14
ENE,18,3,8.36,6.27,2.18,28.56,2.33,106.82,14.83,71.32,3.12
ENE,18,4,4.97,6.01,2.19,25.22,2.44,121.21,13.63,76.41,3.23
ENE,18,5,6.95,5.62,2.18,26.99,2.35,98.50,13.85,80.10,3.18
ENE,18,6,6.88,5.44,2.22,19.01,2.28,92.28,13.31,81.99,3.20
ENE,18,7,4.39,5.63,2.27,37.27,2.41,106.48,13.02,83.77,8.23
ENE,18,8,5.15,5.70,2.36,34.57,2.19,99.49,13.22,83.97,37.68
ENE,18,9,7.62,5.80,2.34,23.95,2.55,110.75,16.25,75.06,191.79
ENE,18,10,16.71,5.66,2.28,27.37,3.08,97.02,19.32,63.43,383.62
ENE,18,11,23.74,5.55,2.24,15.53,4.00,104.97,21.49,53.60,585.36
ENE,18,12,27.97,5.57,2.24,30.09,4.23,98.84,23.02,47.49,747.02
ENE,18,13,34.56,5.44,2.19,12.98,4.02,108.18,25.26,39.37,857.90
ENE,18,14,39.14,5.29,2.16,25.01,3.34,128.80,26.67,35.44,641.69
ENE,18,15,42.43,5.38,2.15,31.25,3.51,151.70,27.53,31.42,572.34
ENE,18,16,38.95,6.25,2.30,28.76,2.65,175.67,27.17,29.95,392.71
ENE,18,17,35.74,9.49,2.29,30.23,3.76,263.04,26.61,29.47,226.59
ENE,18,18,34.39,5.33,2.28,30.18,4.06,298.80,24.92,32.39,72.33
ENE,18,19,26.58,12.93,2.44,46.62,3.57,178.84,23.40,36.19,6.46
ENE,18,20,25.78,8.68,2.31,30.51,3.26,67.10,22.52,38.83,20.02
ENE,18,21,23.53,18.36,2.43,41.68,3.57,83.18,20.91,45.66,12.74
ENE,18,22,22.00,8.60,2.23,36.48,3.96,88.68,19.42,52.93,3.94
ENE,18,23,23.47,6.65,2.17,38.38,5.47,81.34,18.34,59.38,4.59
ENE,19,0,25.22,10.77,2.15,30.66,5.29,74.26,18.08,60.65,2.95
ENE,19,1,25.71,7.27,2.11,31.39,4.96,84.56,17.06,64.79,5.63
ENE,19,2,26.02,7.55,2.11,21.45,3.55,76.03,16.62,66.85,3.05
ENE,19,3,24.43,8.09,2.11,9.27,3.76,67.25,16.37,67.48,3.04
ENE,19,4,23.10,9.51,2.10,7.61,3.86,63.10,16.71,66.36,5.27
ENE,19,5,22.68,16.97,2.14,11.99,3.12,70.23,16.55,66.47,3.01
ENE,19,6,22.15,8.86,2.15,11.38,3.18,79.62,16.36,67.59,4.15
ENE,19,7,16.72,8.28,2.16,9.99,2.59,103.37,15.45,71.47,3.12
ENE,19,8,14.15,7.89,2.24,27.54,2.98,100.91,14.84,74.71,20.68
ENE,19,9,14.74,7.57,2.27,18.34,3.30,92.91,16.10,71.67,125.93
ENE,19,10,20.01,7.49,2.26,11.98,4.07,80.80,18.18,62.99,201.16
ENE,19,11,24.14,7.41,2.26,19.39,4.84,86.31,19.99,56.65,423.04
ENE,19,12,28.11,7.14,2.22,25.71,6.24,83.29,21.67,49.06,569.47
ENE,19,13,31.34,6.93,2.22,49.87,5.86,85.76,23.53,43.29,752.39
ENE,19,14,31.48,6.82,2.21,39.01,6.30,84.90,24.33,40.76,663.73
ENE,19,15,28.27,7.52,2.21,29.20,5.90,75.55,24.30,41.16,465.14
ENE,19,16,24.49,11.79,2.28,33.83,5.60,66.74,22.74,44.99,182.22
ENE,19,17,24.10,9.28,2.24,22.81,5.67,70.64,21.86,47.84,104.66
ENE,19,18,22.46,8.40,2.23,36.16,5.70,70.41,20.38,52.69,16.18
ENE,19,19,20.19,8.21,2.26,54.20,6.87,98.32,17.73,66.72,3.92
ENE,19,20,18.47,7.83,2.24,26.69,6.86,102.53,14.91,86.20,3.22
ENE,19,21,20.46,7.10,2.21,12.98,6.38,87.15,14.31,89.38,3.24
ENE,19,22,19.13,7.10,2.20,28.52,4.24,82.13,14.50,89.81,3.23
ENE,19,23,17.26,8.38,2.25,17.09,2.47,89.22,14.29,90.15,3.21
ENE,20,0,16.11,7.28,2.19,4.03,4.12,95.62,13.84,90.65,3.26
ENE,20,1,17.98,6.91,2.17,6.15,5.09,89.49,13.52,91.45,3.29
ENE,20,2,16.62,9.00,2.16,2.36,4.81,64.59,13.77,90.86,3.27
ENE,20,3,15.96,9.24,2.14,4.52,4.10,74.35,13.87,89.12,3.14
ENE,20,4,13.34,8.76,2.14,5.07,3.26,90.24,13.21,89.55,3.21
ENE,20,5,13.85,7.90,2.14,3.32,3.70,80.99,12.82,90.26,3.23
ENE,20,6,15.41,8.76,2.15,4.34,3.76,65.64,12.93,88.31,3.78
ENE,20,7,15.99,16.27,2.26,4.73,3.53,61.25,13.15,85.01,3.22
ENE,20,8,13.25,19.83,2.32,10.18,3.75,65.09,13.26,82.53,14.55
ENE,20,9,15.14,14.50,2.28,10.50,4.57,67.47,14.55,77.20,177.77
ENE,20,10,18.36,11.11,2.27,5.91,5.27,74.20,16.43,69.80,362.10
ENE,20,11,19.88,9.65,2.26,3.23,5.87,74.44,17.96,64.11,554.59
ENE,20,12,22.47,8.83,2.24,12.80,5.98,77.04,18.98,58.68,701.54
ENE,20,13,25.49,8.26,2.27,7.64,6.26,91.10,20.14,52.21,793.13
ENE,20,14,27.80,8.25,2.26,11.14,6.05,85.08,21.01,48.69,688.97
ENE,20,15,30.63,8.09,2.24,NA,5.05,78.63,21.72,46.05,751.95
ENE,20,16,32.38,8.07,2.25,8.11,5.09,84.75,22.56,42.77,630.07
ENE,20,17,32.03,8.16,2.23,16.01,5.47,90.33,21.79,44.06,318.39
ENE,20,18,27.30,8.45,2.26,16.72,5.40,96.39,20.84,46.12,188.46
ENE,20,19,21.18,8.70,2.37,32.14,4.79,95.40,18.37,54.23,16.42
ENE,20,20,15.62,8.62,2.35,36.38,4.25,85.44,16.59,60.60,3.59
ENE,20,21,16.95,8.42,2.28,22.26,4.58,82.56,15.40,63.78,3.10
ENE,20,22,17.42,8.04,2.24,15.16,4.67,87.71,14.23,67.98,4.29
ENE,20,23,15.60,7.84,2.21,10.52,4.67,94.57,13.20,70.92,3.19
ENE,21,0,15.00,7.40,2.17,9.04,4.21,92.17,12.03,74.56,8.31
ENE,21,1,11.69,7.43,2.14,4.32,3.55,89.79,10.79,79.51,8.36
ENE,21,2,14.44,7.49,2.13,7.79,3.90,89.21,10.21,80.92,3.38
ENE,21,3,14.92,7.33,2.12,4.46,3.34,89.19,9.65,81.99,3.44
ENE,21,4,15.00,7.23,2.13,6.74,3.48,88.83,9.27,83.27,4.25
ENE,21,5,13.98,7.01,2.12,9.67,3.63,88.80,8.50,87.06,3.51
ENE,21,6,11.80,6.80,2.14,2.00,3.70,96.23,8.22,88.75,3.51
ENE,21,7,12.23,6.53,2.24,9.93,4.24,94.36,8.06,87.98,3.57
ENE,21,8,12.95,7.42,2.25,15.32,4.70,68.51,8.38,87.65,19.44
ENE,21,9,13.53,7.71,2.25,12.68,4.93,72.80,9.79,83.66,130.66
ENE,21,10,14.42,7.68,2.24,15.49,5.08,77.71,10.75,79.98,206.85
ENE,21,11,15.45,7.52,2.25,10.02,5.04,81.23,12.17,74.10,376.72
ENE,21,12,17.02,7.28,2.24,7.10,4.90,92.53,14.23,66.52,713.27
ENE,21,13,20.36,7.39,2.26,10.48,4.25,94.71,16.66,57.96,841.81
ENE,21,14,26.19,7.90,2.28,17.75,3.57,116.45,19.32,50.41,702.07
ENE,21,15,32.26,7.92,2.28,24.37,3.23,128.47,21.59,43.43,760.76
ENE,21,16,35.15,8.09,2.20,21.25,2.51,146.00,23.70,35.89,617.98
ENE,21,17,37.93,7.53,2.16,18.85,2.16,142.61,24.65,30.74,413.02
ENE,21,18,36.71,8.05,2.19,18.94,2.38,117.84,23.57,30.63,182.66
ENE,21,19,24.24,8.35,2.33,36.20,1.77,129.52,20.49,34.26,18.09
ENE,21,20,5.67,10.62,3.08,63.89,1.66,114.64,17.97,42.21,3.44
ENE,21,21,4.15,12.15,3.46,87.91,1.73,100.74,16.71,46.82,3.57
ENE,21,22,2.98,13.33,3.01,99.32,1.79,127.20,15.25,51.82,4.25
ENE,21,23,2.94,11.52,2.48,73.81,1.98,119.53,14.15,55.98,3.13
ENE,22,0,3.84,10.51,2.40,47.78,2.97,130.88,13.21,56.24,3.21
ENE,22,1,3.27,8.98,2.40,37.69,2.79,102.62,13.03,56.51,3.24
ENE,22,2,2.87,7.36,2.38,36.38,2.60,123.85,12.50,58.09,8.25
ENE,22,3,2.78,6.75,2.40,49.45,1.99,116.24,11.27,65.11,3.87
ENE,22,4,2.78,6.01,2.30,37.20,2.36,120.78,10.64,68.93,3.37
ENE,22,5,2.90,5.75,2.31,26.44,2.82,112.17,10.10,73.54,3.39
ENE,22,6,2.95,5.75,2.27,26.60,2.66,116.91,9.38,80.31,3.43
ENE,22,7,3.04,5.56,2.32,22.44,2.85,116.46,9.69,82.01,3.40
ENE,22,8,3.17,5.73,2.47,30.02,3.43,103.75,10.07,81.91,9.18
ENE,22,9,3.63,6.88,2.57,33.54,4.00,102.94,10.70,81.56,48.50
ENE,22,10,4.77,7.51,2.45,34.88,3.48,108.22,12.26,77.64,184.73
ENE,22,11,8.15,7.00,2.38,27.99,2.60,107.32,14.94,65.30,197.88
ENE,22,12,10.39,6.28,2.39,30.05,1.92,120.95,17.01,59.29,316.51
ENE,22,13,21.08,6.15,2.30,21.60,1.95,168.82,21.86,48.09,701.23
ENE,22,14,32.99,5.18,2.20,13.32,3.18,236.09,25.06,35.70,643.35
ENE,22,15,35.95,4.33,2.16,30.95,4.33,233.73,25.31,33.02,584.29
ENE,22,16,34.38,4.00,2.14,40.33,4.93,258.59,25.94,29.11,562.12
ENE,22,17,32.99,4.03,2.15,23.86,4.62,263.54,26.09,27.16,379.06
ENE,22,18,30.67,3.99,2.20,24.26,3.66,265.58,25.19,27.63,171.88
ENE,22,19,25.80,4.00,2.34,41.80,3.30,245.20,22.61,34.52,12.38
ENE,22,20,20.47,4.55,2.40,41.03,2.73,240.38,21.12,41.61,2.76
ENE,22,21,12.94,5.13,2.54,41.21,2.33,239.43,19.45,46.34,2.86
ENE,22,22,14.47,5.49,2.34,39.08,2.35,238.01,18.40,49.82,7.94
ENE,22,23,13.09,5.36,2.32,33.83,2.16,260.32,17.23,52.74,3.55
ENE,23,0,13.30,5.26,2.21,27.01,2.02,181.73,16.38,56.38,3.04
ENE,23,1,14.32,6.54,2.17,15.22,1.46,247.02,15.90,56.43,3.61
ENE,23,2,12.04,7.54,2.20,17.96,1.27,247.95,15.38,56.86,3.04
ENE,23,3,4.90,7.69,2.31,24.83,1.37,282.06,14.74,59.70,4.24
ENE,23,4,2.84,8.12,2.29,24.91,1.36,170.50,14.47,64.09,3.14
ENE,23,5,3.40,8.24,2.31,26.06,1.24,108.63,14.62,63.60,8.10
ENE,23,6,7.44,8.20,2.23,23.92,1.56,266.20,13.82,64.93,3.20
ENE,23,7,6.93,7.99,2.49,30.01,1.40,277.31,13.55,67.44,4.29
ENE,23,8,3.45,8.64,3.41,48.26,1.61,257.20,14.08,68.07,17.58
ENE,23,9,4.93,9.83,3.14,59.17,1.69,274.18,15.13,67.04,90.35
ENE,23,10,8.06,8.87,2.63,41.25,1.49,278.95,16.52,64.17,167.26
ENE,23,11,11.89,8.40,2.55,39.58,2.37,246.37,17.85,60.01,226.06
ENE,23,12,22.01,7.51,2.32,29.66,2.91,268.17,19.42,53.60,305.18
ENE,23,13,26.00,7.36,2.23,23.06,2.76,221.68,20.17,47.69,364.22
ENE,23,14,25.43,7.11,2.24,17.90,3.26,259.32,19.99,43.00,208.69
ENE,23,15,25.74,4.80,2.37,35.65,3.08,289.72,18.23,53.59,145.29
ENE,23,16,22.45,7.51,2.37,27.67,2.44,230.62,17.11,62.52,95.98
ENE,23,17,19.33,7.18,2.34,23.20,2.29,198.05,15.97,65.19,50.83
ENE,23,18,22.06,6.99,2.20,17.57,3.88,168.91,14.66,69.89,37.64
ENE,23,19,23.29,6.96,2.31,6.28,1.52,180.36,14.84,65.80,5.79
ENE,23,20,13.23,7.24,2.65,12.80,1.59,156.28,14.53,66.65,3.07
ENE,23,21,6.53,9.07,2.57,32.01,1.89,117.97,14.09,68.43,3.13
ENE,23,22,3.87,9.91,2.47,40.58,2.19,107.50,12.88,73.19,6.56
ENE,23,23,4.65,9.00,2.37,28.77,1.92,121.69,12.08,74.59,3.32
ENE,24,0,3.50,8.96,2.36,20.43,1.94,132.82,11.45,77.40,3.31
ENE,24,1,5.47,8.32,2.28,18.63,1.71,102.51,11.29,76.28,3.29
ENE,24,2,4.19,6.43,2.27,27.35,1.15,135.04,10.65,76.60,6.16
ENE,24,3,3.28,6.65,2.26,19.07,1.14,123.40,10.12,80.40,3.36
ENE,24,4,3.04,7.20,2.23,19.66,1.31,210.90,9.07,80.64,3.43
ENE,24,5,2.88,8.08,2.41,21.67,1.37,243.82,8.36,77.99,3.49
ENE,24,6,2.79,8.54,2.58,27.07,1.24,148.57,7.81,78.71,3.51
ENE,24,7,1.87,9.18,2.82,38.07,1.34,264.33,7.76,79.46,3.53
ENE,24,8,2.29,9.64,3.05,36.99,1.41,154.15,8.33,81.55,19.78
ENE,24,9,4.25,9.20,2.64,38.07,2.55,99.09,10.49,77.32,149.38
ENE,24,10,10.40,7.79,2.37,13.93,3.19,108.13,14.80,64.56,443.36
ENE,24,11,19.93,7.06,2.28,11.31,4.05,93.27,17.79,53.20,625.27
ENE,24,12,30.34,8.72,2.21,6.21,3.80,102.28,20.29,45.69,761.69
ENE,24,13,36.65,8.10,2.15,1.82,2.77,129.87,22.95,37.26,830.42
ENE,24,14,39.70,6.93,2.15,3.42,2.49,140.46,24.45,33.12,673.98
ENE,24,15,44.10,5.94,2.14,14.02,3.05,153.17,24.47,30.26,620.60
ENE,24,16,46.73,5.70,2.13,15.02,2.34,188.49,25.46,28.02,558.48
ENE,24,17,46.17,5.54,2.12,33.50,2.28,205.61,26.11,26.28,413.03
ENE,24,18,47.35,5.59,2.12,14.90,1.80,154.23,25.14,26.95,184.06
ENE,24,19,37.97,5.73,2.44,35.93,1.33,260.70,21.87,29.09,17.09
ENE,24,20,13.10,7.45,3.03,64.38,1.58,186.04,19.33,33.96,2.86
ENE,24,21,8.77,8.25,2.85,113.75,2.13,150.45,18.33,42.50,9.03
ENE,24,22,12.07,7.62,2.37,42.72,2.13,116.51,17.40,47.51,2.93
ENE,24,23,14.13,7.26,2.25,34.07,4.08,89.58,16.73,55.46,5.83
ENE,25,0,16.42,7.19,2.19,33.58,4.34,90.75,15.82,64.65,5.90
ENE,25,1,20.01,6.62,2.17,17.97,4.16,93.60,14.93,69.07,8.69
ENE,25,2,18.18,6.69,2.15,17.00,3.85,94.05,13.87,73.02,3.20
ENE,25,3,19.55,6.35,2.16,19.57,3.76,103.29,13.18,75.63,8.78
ENE,25,4,19.71,6.05,2.15,15.64,2.89,100.24,12.39,78.73,3.24
ENE,25,5,14.08,5.85,2.20,21.08,2.41,105.63,11.47,82.91,3.35
ENE,25,6,10.93,5.96,2.20,20.83,2.29,104.20,10.89,84.70,6.68
ENE,25,7,4.49,6.40,2.32,32.01,2.55,99.14,10.72,86.79,3.37
ENE,25,8,4.48,6.65,2.46,36.43,2.65,89.05,10.87,86.17,32.87
ENE,25,9,9.21,6.63,2.43,27.71,3.07,95.26,13.26,78.90,213.91
ENE,25,10,13.16,7.19,2.42,31.75,3.80,105.61,16.09,68.95,442.39
ENE,25,11,17.20,7.70,2.36,30.26,3.00,109.54,19.08,57.30,606.03
ENE,25,12,26.47,7.42,2.25,18.11,2.56,137.53,21.58,46.22,656.67
ENE,25,13,33.25,6.39,2.14,11.91,2.56,174.15,23.92,34.19,808.59
ENE,25,14,38.34,5.93,2.19,3.92,2.71,221.17,25.38,29.49,697.68
ENE,25,15,37.83,5.86,2.18,12.94,3.00,210.64,24.79,28.22,407.53
ENE,25,16,31.87,5.82,2.22,30.25,2.87,249.77,22.85,31.36,110.82
ENE,25,17,31.03,5.74,2.27,21.32,2.23,254.13,22.71,32.44,98.06
ENE,25,18,30.36,6.24,2.36,22.33,1.67,237.74,22.58,32.74,74.91
ENE,25,19,26.99,6.35,2.32,40.94,2.32,183.58,21.71,34.24,15.97
ENE,25,20,17.02,6.01,2.37,50.33,2.21,195.78,19.54,41.55,2.83
ENE,25,21,12.40,6.16,2.44,42.81,2.25,219.61,18.52,46.05,2.94
ENE,25,22,10.17,6.23,2.48,41.20,1.53,193.47,17.11,50.42,8.59
ENE,25,23,9.72,6.55,2.53,38.27,1.55,181.05,16.34,52.73,6.47
ENE,26,0,7.32,6.61,2.46,41.53,1.61,175.29,15.70,56.41,3.08
ENE,26,1,4.43,7.60,2.41,29.81,1.67,114.88,14.50,59.44,3.16
ENE,26,2,4.42,8.41,2.40,31.23,1.66,228.66,14.54,61.33,3.10
ENE,26,3,10.91,7.99,2.19,12.18,1.76,260.22,15.08,60.08,4.25
ENE,26,4,10.38,7.48,2.19,12.97,1.34,244.69,14.50,59.57,3.64
ENE,26,5,7.46,7.28,2.22,20.94,1.63,236.60,13.36,62.30,6.01
ENE,26,6,7.21,7.54,2.21,17.19,1.96,282.58,13.77,64.05,3.17
ENE,26,7,7.68,7.69,2.33,21.97,1.43,206.21,13.27,63.67,3.16
ENE,26,8,7.86,7.76,2.44,32.10,1.63,267.00,13.59,63.57,11.09
ENE,26,9,5.99,7.76,2.56,23.22,1.90,191.49,13.97,66.30,44.74
ENE,26,10,4.79,8.69,2.59,35.18,1.61,179.04,14.22,68.29,113.30
ENE,26,11,11.60,9.02,2.34,22.62,1.72,126.21,17.04,63.44,322.02
ENE,26,12,16.58,8.34,2.31,19.08,2.22,119.45,17.49,61.13,203.09
ENE,26,13,20.42,9.55,2.35,16.62,2.33,122.55,18.62,57.93,360.23
ENE,26,14,27.95,9.55,2.27,1.87,1.98,241.15,22.80,46.08,648.77
ENE,26,15,32.60,8.53,2.18,4.06,2.19,185.85,24.11,39.23,741.96
ENE,26,16,32.57,7.68,2.16,12.13,2.75,190.11,23.92,37.58,523.10
ENE,26,17,33.14,7.33,2.15,9.86,2.60,178.90,23.57,38.27,310.18
ENE,26,18,31.65,7.06,2.17,16.07,2.62,161.26,21.58,43.20,114.36
ENE,26,19,27.72,7.06,2.29,30.07,2.15,155.24,20.43,46.65,16.77
ENE,26,20,18.90,7.43,2.51,43.44,1.88,213.00,19.59,48.48,5.57
ENE,26,21,7.12,8.15,3.02,47.23,1.50,200.52,18.28,49.50,5.68
ENE,26,22,4.83,9.81,3.02,73.26,1.80,253.08,17.69,54.47,2.96
ENE,26,23,9.66,9.14,2.42,27.96,2.71,273.55,17.08,57.71,5.75
ENE,27,0,14.04,8.22,2.27,20.32,2.10,236.26,16.14,59.09,8.63
ENE,27,1,13.98,7.81,2.23,17.37,1.98,300.00,14.87,60.54,8.65
