DATOS HORARIOS 2020_NATIVITAS,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
MZO,27,8,14.34,3.56,0.57,38.83,2.18,261.28,20.58,65.50,129.92
MZO,27,9,23.47,3.36,0.48,35.81,3.08,250.94,24.10,55.68,379.86
MZO,27,10,32.57,3.42,0.45,25.26,3.15,254.59,26.56,46.98,627.99
MZO,27,11,39.54,2.90,0.42,20.50,3.89,273.72,28.13,36.89,843.88
MZO,27,12,43.98,2.42,0.40,8.85,2.95,256.77,29.93,30.72,994.44
MZO,27,13,47.24,2.55,0.39,15.39,2.77,253.66,31.55,26.29,1069.47
MZO,27,14,49.26,2.97,0.39,21.88,2.63,238.36,32.62,23.84,1049.01
MZO,27,15,50.55,2.88,0.37,19.35,3.06,242.24,33.45,21.33,956.42
MZO,27,16,51.67,2.81,0.33,16.32,2.92,251.86,34.22,18.23,766.66
MZO,27,17,53.29,2.72,0.29,22.36,3.45,270.11,34.48,17.18,576.00
MZO,27,18,54.26,2.73,0.30,35.75,4.31,255.81,32.80,19.51,304.61
MZO,27,19,49.76,2.89,0.34,61.51,4.58,249.06,30.56,22.98,71.41
MZO,27,20,39.96,2.88,0.40,67.01,3.84,244.64,28.01,27.20,2.54
MZO,27,21,35.46,3.10,0.34,54.45,4.18,233.47,26.61,29.65,2.24
MZO,27,22,33.91,2.92,0.30,52.05,4.28,234.92,25.12,31.84,2.26
MZO,27,23,30.85,2.65,0.34,41.77,3.37,271.73,23.40,36.29,2.52
MZO,28,0,25.40,3.04,0.36,33.87,3.44,292.58,22.86,36.75,2.61
MZO,28,1,29.08,3.71,0.31,21.45,3.64,250.32,22.24,37.91,2.57
MZO,28,2,31.88,4.33,0.30,25.96,3.89,235.19,21.68,39.36,2.62
MZO,28,3,29.86,4.04,0.33,21.77,2.42,259.40,20.36,41.84,2.72
MZO,28,4,27.67,3.78,0.36,27.36,2.27,292.46,18.96,45.86,2.85
MZO,28,5,26.05,3.73,0.37,24.47,2.10,264.57,18.08,49.38,2.90
MZO,28,6,23.79,3.96,0.39,29.40,1.48,211.82,17.61,50.10,2.91
MZO,28,7,7.93,4.12,0.62,39.44,1.24,239.18,16.93,52.15,7.70
MZO,28,8,5.09,4.92,0.75,55.81,1.52,178.47,20.09,51.99,147.69
MZO,28,9,11.54,5.09,0.66,55.43,2.07,260.71,24.71,41.48,401.38
MZO,28,10,32.36,4.51,0.47,35.19,2.91,262.92,26.44,35.83,648.74
MZO,28,11,42.21,3.89,0.46,18.95,3.68,273.51,27.71,31.31,851.68
MZO,28,12,45.72,3.78,0.43,21.76,3.37,276.33,29.22,28.23,998.04
MZO,28,13,46.72,3.50,0.41,14.69,3.20,267.97,30.47,25.21,1070.13
MZO,28,14,47.67,3.51,0.38,15.29,3.03,220.64,31.38,21.74,1068.57
MZO,28,15,52.79,3.51,0.36,19.58,2.78,232.82,32.52,19.17,969.90
MZO,28,16,54.95,3.84,0.39,18.18,2.39,217.27,33.47,17.92,796.30
MZO,28,17,54.15,3.85,0.35,22.22,2.93,253.05,33.20,18.34,577.45
MZO,28,18,54.67,3.80,0.36,28.54,3.03,264.36,32.64,19.53,315.66
MZO,28,19,49.51,4.37,0.50,35.50,3.42,304.30,30.85,20.69,81.90
MZO,28,20,34.01,4.67,0.84,95.38,2.33,283.02,28.80,23.51,2.53
MZO,28,21,15.64,5.22,1.26,72.14,1.93,219.72,27.26,25.39,2.11
MZO,28,22,30.67,5.04,0.50,84.30,2.96,242.14,25.61,31.76,2.36
MZO,28,23,28.37,5.08,0.51,57.82,1.68,230.25,24.37,33.02,2.45
MZO,29,0,22.20,5.26,0.50,45.09,1.85,116.46,23.40,37.25,2.55
MZO,29,1,11.70,5.37,0.64,39.24,1.46,211.17,21.97,39.47,4.80
MZO,29,2,12.29,6.20,0.55,50.59,1.66,241.58,22.02,39.09,2.63
MZO,29,3,15.49,8.44,0.56,44.67,1.55,99.15,21.33,42.63,2.64
MZO,29,4,23.11,7.10,0.49,34.37,2.29,102.64,21.22,46.44,2.66
MZO,29,5,30.27,9.82,0.45,44.22,1.93,99.25,20.51,52.46,2.68
MZO,29,6,29.51,5.99,0.46,50.64,2.99,78.63,19.91,62.33,2.76
MZO,29,7,32.71,5.90,0.47,49.59,3.49,68.17,20.10,64.95,7.18
MZO,29,8,30.55,6.49,0.53,48.33,3.60,66.44,20.98,63.82,116.90
MZO,29,9,31.87,9.12,0.54,44.06,4.19,91.16,23.30,57.40,348.57
MZO,29,10,40.95,6.50,0.52,55.21,5.24,90.88,25.12,51.72,595.16
MZO,29,11,46.01,6.10,0.51,48.82,5.45,94.30,26.77,43.15,824.53
MZO,29,12,50.28,7.24,0.50,46.21,4.81,89.61,28.26,36.46,966.95
MZO,29,13,56.13,7.44,0.48,37.80,3.29,118.39,30.32,32.40,1068.03
MZO,29,14,60.29,8.25,0.42,34.66,2.84,168.95,31.97,27.41,1026.65
MZO,29,15,64.03,7.07,0.40,45.06,2.91,132.23,32.79,23.45,948.34
MZO,29,16,64.18,7.06,0.40,44.42,3.09,122.87,33.47,21.69,789.12
MZO,29,17,64.05,5.32,0.35,29.32,2.93,116.53,33.49,20.62,559.35
MZO,29,18,65.11,5.27,0.39,37.46,2.71,138.77,32.64,21.46,271.65
MZO,29,19,63.11,5.15,0.51,42.47,2.56,125.35,31.01,23.11,74.95
MZO,29,20,36.93,12.10,0.44,62.82,4.84,79.79,28.15,35.66,2.46
MZO,29,21,32.74,7.42,0.39,83.42,5.52,85.87,25.93,42.96,2.29
MZO,29,22,31.87,7.10,0.43,98.26,6.25,85.63,24.04,49.21,2.49
MZO,29,23,33.67,6.07,0.33,68.61,6.30,88.22,22.90,52.90,2.50
MZO,30,0,34.21,5.52,0.32,63.36,5.83,91.64,22.10,55.30,2.65
MZO,30,1,32.95,5.89,0.33,57.46,4.41,81.31,21.27,57.71,2.68
MZO,30,2,24.97,14.58,0.34,35.70,3.62,88.70,20.33,61.18,2.71
MZO,30,3,22.50,15.08,0.38,44.28,3.88,82.00,19.58,65.73,2.85
MZO,30,4,22.96,19.26,0.39,42.26,3.61,83.55,19.39,67.03,2.90
MZO,30,5,27.68,7.51,0.42,38.10,3.27,86.44,18.89,68.51,2.85
MZO,30,6,23.67,5.48,0.46,40.21,2.30,84.36,18.12,71.07,2.84
MZO,30,7,17.20,4.99,0.56,51.46,2.01,126.05,17.28,74.18,7.81
MZO,30,8,16.59,6.85,0.71,63.19,1.98,111.07,19.31,70.16,130.17
MZO,30,9,16.07,7.15,0.62,55.12,2.16,105.37,23.22,58.39,368.17
MZO,30,10,26.12,16.13,0.51,44.51,2.30,138.40,25.70,50.21,614.60
MZO,30,11,37.94,19.78,0.56,41.94,2.14,201.74,28.31,42.55,823.84
MZO,30,12,55.44,14.77,0.64,40.69,2.66,264.10,29.47,35.62,971.73
MZO,30,13,59.26,8.94,0.53,35.65,2.82,250.05,30.58,30.38,1043.31
MZO,30,14,62.51,6.58,0.51,27.19,2.46,204.26,31.81,26.94,1027.55
MZO,30,15,64.89,5.65,0.49,25.88,2.63,203.01,32.96,23.17,946.16
MZO,30,16,60.73,5.02,0.41,39.53,2.62,235.30,33.65,18.47,798.99
MZO,30,17,63.64,7.35,0.43,37.90,3.00,276.13,33.26,18.57,565.15
MZO,30,18,61.39,6.86,0.46,42.73,2.78,266.95,32.55,19.19,308.87
MZO,30,19,55.30,4.81,0.61,41.29,2.92,270.39,30.47,21.52,72.80
MZO,30,20,36.23,4.79,0.97,57.23,2.48,315.57,28.37,23.35,2.34
MZO,30,21,16.88,5.30,1.07,58.84,1.76,304.25,27.07,23.31,2.17
MZO,30,22,25.93,5.34,0.62,68.86,3.03,243.56,25.40,29.69,2.39
MZO,30,23,28.64,5.40,0.43,51.63,3.10,262.21,23.34,35.71,2.54
MZO,31,0,25.69,4.22,0.40,37.75,1.76,215.63,22.17,37.89,2.57
MZO,31,1,18.56,5.42,0.45,34.62,1.68,190.52,21.15,39.86,2.91
MZO,31,2,19.04,5.45,0.40,41.37,1.96,209.63,20.35,43.40,2.80
MZO,31,3,29.15,4.85,0.39,27.14,2.56,232.43,20.29,44.09,2.78
MZO,31,4,28.78,4.35,0.43,26.36,3.20,253.77,19.66,47.80,2.80
MZO,31,5,23.63,4.64,0.45,27.54,2.34,271.16,18.00,53.57,2.86
MZO,31,6,16.48,4.40,0.48,33.39,2.04,261.17,17.13,56.20,2.93
MZO,31,7,13.03,4.41,0.59,41.09,2.09,281.42,16.92,57.64,8.33
MZO,31,8,11.19,4.89,0.73,42.51,1.83,240.74,20.05,54.37,145.27
MZO,31,9,20.31,4.78,0.63,49.36,2.28,255.79,23.83,44.76,391.19
MZO,31,10,33.90,4.76,0.54,32.31,2.77,262.01,25.90,38.58,636.92
MZO,31,11,43.91,4.11,0.50,25.96,3.07,262.74,27.84,32.45,839.72
MZO,31,12,49.23,4.24,0.48,25.79,2.87,255.46,29.26,29.13,981.04
MZO,31,13,53.58,5.59,0.49,19.43,2.30,232.56,31.42,25.25,1061.97
MZO,31,14,59.32,12.54,0.52,25.33,2.55,231.71,32.06,23.41,1022.91
MZO,31,15,61.91,7.75,0.45,29.16,2.37,215.03,33.22,22.34,935.14
MZO,31,16,63.31,7.29,0.42,33.03,2.74,160.08,33.59,21.57,789.30
MZO,31,17,62.59,5.65,0.40,37.43,3.30,164.77,32.80,21.89,446.89
MZO,31,18,62.04,8.71,0.41,39.65,2.53,136.46,32.37,21.07,327.11
MZO,31,19,59.51,18.42,0.72,48.97,2.70,152.16,30.95,25.25,116.81
MZO,31,20,47.34,57.05,0.91,68.55,4.08,66.52,28.53,31.90,5.59
MZO,31,21,37.08,17.49,0.47,72.43,5.43,60.63,25.92,45.47,2.23
MZO,31,22,29.59,18.93,0.43,57.69,5.22,76.63,24.60,51.57,2.44
MZO,31,23,35.86,8.78,0.42,81.37,6.63,94.17,23.54,51.99,2.56
