DATOS HORARIOS 2018_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
JUN,2,12,13.15,26.17,NA,7.73,42.52,4.5,84.87,30.13,26.62,623.77,1052.69
JUN,2,13,17.07,NA,NA,6.24,41.06,4.41,86.41,31.5,22.99,623.93,956.31
JUN,2,14,18.8,NA,NA,4.22,30.91,3.57,95.83,32.41,19.47,624.05,808.07
JUN,2,15,19.91,NA,NA,3.75,28.45,3.81,100.8,32.41,17.72,624.15,583.44
JUN,2,16,20.14,NA,NA,4.33,29.04,3.6,111.62,33.63,15.79,624.22,616.58
JUN,2,17,17.34,NA,NA,5.04,19.22,4.13,82.85,32.66,15.82,624.21,378.78
JUN,2,18,14.24,47.77,NA,6.71,36.45,4.33,80.41,30.65,18.18,624.12,158.1
JUN,2,19,12.06,3.9,NA,7.7,54.19,5.15,69.08,28.29,21.85,623.98,12.94
JUN,2,20,8.83,3.9,NA,9.02,64.22,5.76,68.6,26.49,21.96,623.85,10.93
JUN,2,21,11.53,3.9,NA,5.92,45.71,5.16,65.13,25.14,25.18,623.74,2.71
JUN,2,22,11.12,3.9,NA,5.93,31.63,4.86,63.17,23.8,28.21,623.62,2.84
JUN,2,23,8.1,3.9,NA,11.58,24.53,4.1,71.28,22.67,40.14,623.58,5.09
JUN,3,0,3.58,4.7,NA,9.74,32.48,4.55,69.05,21.27,49.04,623.59,15.23
JUN,3,1,3.63,5.8,NA,5.67,35.42,4.19,90.94,20.39,54.27,623.57,6.92
JUN,3,2,2.95,6.7,NA,5.29,30.88,3.5,80.11,19.9,58.3,623.54,8.05
JUN,3,3,3.95,7.5,NA,3.73,31.04,3.87,67.37,19.83,60.41,623.54,7.01
JUN,3,4,5.41,6.4,NA,3.98,31.09,4.14,57.16,19.46,62.08,623.53,8.1
JUN,3,5,5.76,6.2,NA,4.9,25.3,4.09,56.48,18.1,67.54,623.48,6.81
JUN,3,6,6.27,5.9,NA,5.98,29.38,2.28,130.83,18.79,68.99,623.4,61.74
JUN,3,7,5.5,5.7,NA,6.94,43.2,2.95,106.17,21.91,58.37,623.33,266.3
JUN,3,8,9.28,14.6,NA,7.51,28.84,3.64,100.78,23.87,47.42,623.3,492.04
JUN,3,9,13.07,14.56,NA,4.12,27.95,4.43,91.27,25.78,36.12,623.33,722.69
JUN,3,10,14.73,11.96,NA,3.36,22.31,5.43,92.21,27.29,29.94,623.37,905.84
JUN,3,11,17.25,9.36,NA,3.21,39.34,6.07,92.66,28.45,26.79,623.43,1018.09
JUN,3,12,19.21,8.26,NA,2.74,34.69,6.08,94.83,29.96,23.57,623.54,1061.7
JUN,3,13,19.91,109.01,NA,4.47,32.02,5.68,95.04,31.23,21.84,623.67,1049.25
JUN,3,14,18.46,28.11,NA,7.09,24.68,5.37,83.32,31.92,21.23,623.8,957.19
JUN,3,15,18.88,10.72,NA,3.71,32.61,4.98,94.13,32.57,20.03,623.91,834.97
JUN,3,16,18.25,3.96,NA,3.16,27.23,5.13,94.44,32.55,19.11,623.98,589.12
JUN,3,17,16.83,10.28,NA,4.06,31.09,5.67,89.13,31.6,19.76,623.97,300.46
JUN,3,18,14.59,9.35,NA,4.81,32.56,5.14,86.1,30.19,23.63,623.89,160.79
JUN,3,19,11.6,35.06,NA,6.61,37.4,5.9,64.71,27.91,29.67,623.75,8.98
JUN,3,20,11.69,13.87,NA,4.78,53.65,5.63,68.96,25.48,36.91,623.59,27.84
JUN,3,21,10.25,35.49,NA,5.44,68.15,6.28,55.79,23.97,39.26,623.45,36.13
JUN,3,22,9.33,18.42,NA,4.71,39.43,5.34,59.11,22.78,42.18,623.29,12.37
JUN,3,23,8.01,48.02,NA,5.09,28.52,5.37,53.16,21.8,46.77,623.17,12.6
JUN,4,0,8.22,19.09,NA,3.07,27.27,5.11,64.54,20.83,52.58,623.16,13.63
JUN,4,1,7.84,4.76,NA,2.7,19.36,4.51,71.31,20.15,56.76,623.2,4.76
JUN,4,2,7.56,7.5,NA,2.7,21.83,4.41,73.72,19.41,61.62,623.31,15.54
JUN,4,3,6.74,21.68,NA,5.08,15.97,4.79,73.84,18.63,66.56,623.36,10.43
JUN,4,4,3.52,47.36,NA,9.26,28.72,4.08,83.93,17.93,69.4,623.29,9.24
JUN,4,5,4.59,40.36,NA,8.38,28.27,4.21,81.64,17.38,71.22,623.17,9.65
JUN,4,6,0.2,48.02,NA,13.81,45.58,3.24,85.63,18.41,66.38,623.09,62.03
JUN,4,7,0.2,5.77,NA,8.82,35.09,3.43,72.56,21.63,52.73,623,263.32
JUN,4,8,5.21,14.99,NA,7.91,35.91,3.68,76.49,23.34,43.06,623.01,483.12
JUN,4,9,11.31,22.93,NA,7.32,28.06,4.72,72.58,25,37.37,623.09,713.22
JUN,4,10,14.94,10.47,NA,4.65,21.61,4.88,86,26.97,30.4,623.2,890.78
JUN,4,11,20.37,7.92,NA,4.67,29.36,5,89.9,28.5,25.51,623.33,1020.85
JUN,4,12,24.34,NA,NA,5.52,31.58,5.45,92.5,30.1,21.2,623.46,1065.45
JUN,4,13,25.94,NA,NA,3.75,24.96,4,98.08,31.43,19.49,623.64,1048.72
JUN,4,14,27.31,NA,NA,3.82,10.73,3.45,87.53,32.33,17.45,623.82,955.32
JUN,4,15,27.56,NA,NA,3.36,10.8,3.78,108.8,33.35,16.14,623.97,791.33
JUN,4,16,26.88,NA,NA,5.43,14.89,3.41,121.64,33.6,15.64,624.08,573.46
JUN,4,17,27.01,NA,NA,5.52,18.48,3.13,114.83,33.12,15.37,624.14,318.31
JUN,4,18,25.64,NA,NA,7.36,42.25,3.28,107.09,31.98,16.9,624.12,157.18
JUN,4,19,21.35,45.76,NA,10.93,22.99,3.86,72.03,29.49,22.83,624.01,10.2
JUN,4,20,16.55,43.75,NA,10.43,56.44,4.88,75.08,27.63,27.68,623.87,1.98
JUN,4,21,16.15,11.88,NA,9.29,39.49,5.42,57.59,25.76,36.68,623.73,2.08
JUN,4,22,14.75,5.67,NA,6.13,35.76,6.01,64.33,24.34,43.47,623.63,2.25
JUN,4,23,13.08,21.92,NA,8.26,29.09,5.07,73.99,22.99,47.39,623.51,2.32
JUN,5,0,11.74,13.42,NA,5.98,32.88,4.37,99.12,21.82,52.98,623.48,2.36
JUN,5,1,12.82,4.78,NA,3.98,23.72,3.94,95.52,20.73,57.84,623.5,2.52
JUN,5,2,12.25,3.69,NA,4.36,21.21,3.88,90,20.05,59.2,623.54,2.46
JUN,5,3,9.27,22.45,NA,9.53,23.22,3.86,67.93,19.34,60.85,623.56,15.86
JUN,5,4,10.41,26.06,NA,7.4,24.28,3.27,52.97,19.07,59.64,623.58,2.56
JUN,5,5,11.26,21.5,NA,7.28,17.54,3.26,62.61,17.7,63.29,623.53,2.89
JUN,5,6,2.97,9.16,NA,19.43,23.4,2.04,92.16,17.84,65.63,623.46,65.11
JUN,5,7,0.2,5.69,NA,19.81,45.06,2.34,125.25,20.93,57.34,623.39,274.11
JUN,5,8,8.62,4.19,NA,11.27,38.31,3.59,103.11,23.52,45.74,623.36,503.73
JUN,5,9,14.53,3.5,NA,8.95,39.58,4.04,101.03,25.83,35.61,623.36,723.51
JUN,5,10,20.56,4.06,NA,7.66,31.18,3.56,107.37,28.1,29.63,623.44,905.7
JUN,5,11,26.5,NA,NA,5.69,24.57,3,115.4,30.04,24.38,623.56,1020.28
JUN,5,12,30.02,NA,NA,3.8,21.64,2.72,145.16,30.76,18.62,623.69,1063.95
JUN,5,13,34.17,NA,NA,3.48,16.98,3.2,140.34,32.11,16.27,623.87,1050.72
JUN,5,14,35.61,6.82,NA,3.59,13.04,2.72,141.53,32.45,14.52,624.01,970.23
JUN,5,15,37.31,5.91,NA,3.11,12.1,2.86,120.48,33.15,13.71,624.17,815.02
JUN,5,16,37.95,6.47,NA,3.24,18.06,2.95,218.71,33.75,13.14,624.29,618.83
JUN,5,17,37.79,5.4,NA,2.7,17.95,3.02,159.74,33.67,12.71,624.33,363.66
JUN,5,18,37.51,5.99,NA,2.7,23.25,2.72,196.77,31.5,13.67,624.3,136.79
JUN,5,19,36.49,6.82,NA,3.34,44.63,2.71,214.2,29.76,14.28,624.28,12.27
JUN,5,20,31.82,6.9,NA,9.5,48.01,2.12,212.1,27.83,17.06,624.21,1.93
JUN,5,21,19.55,8.75,NA,26.14,100.87,2.09,284.87,26.28,20.67,624.02,2.03
JUN,5,22,13.5,13.53,NA,22.84,65.91,2.3,92.43,25.62,29.01,623.86,2.17
JUN,5,23,15.3,36.87,NA,13.74,59,5.07,85.12,24.87,34.71,623.77,2.15
JUN,6,0,11.15,53.54,NA,15.64,64.02,5.07,71.44,23.42,38.13,623.75,3.88
JUN,6,1,13.51,24.24,NA,11.35,40.52,3.31,76.68,22.2,40.02,623.8,4.57
JUN,6,2,13.72,9.85,NA,7.54,27.34,3.28,62.69,20.93,40.99,623.82,2.42
JUN,6,3,8.48,10.24,NA,16.99,24.44,1.72,139.24,20.25,43.75,623.82,2.46
JUN,6,4,3.13,11.94,NA,24.52,34.53,1.65,126.84,19.2,44.49,623.81,2.53
JUN,6,5,3.76,19.25,NA,25.36,42.21,1.22,180.84,18.32,48.54,623.81,2.73
JUN,6,6,0.2,7.08,NA,27.79,53,2.23,126.59,19.21,52.64,623.73,52.45
JUN,6,7,0.2,5.32,NA,25.71,51.58,1.65,209.36,23.89,56.33,623.67,244.72
JUN,6,8,0.2,4.28,NA,17.15,83.36,2.07,235.98,27.12,48.68,623.64,461.89
JUN,6,9,12.32,3.5,NA,5.19,48.11,2.04,248.49,27.97,43.66,623.65,620.14
JUN,6,10,17.24,NA,NA,5.41,40.15,2.93,288.36,29.47,39.22,623.71,848.11
JUN,6,11,23.26,NA,NA,4.29,66.29,2.91,284.23,31.1,28.74,623.79,997.94
JUN,6,12,29.04,NA,NA,2.7,67.35,2.62,224.05,31.68,25.3,623.97,934.77
JUN,6,13,30.49,8.3,NA,4.34,36.89,2.93,284.43,32.7,21.9,624.17,1034.22
JUN,6,14,31.48,11.81,NA,6.02,33.82,3.02,265.89,33.33,17.69,624.3,969.81
JUN,6,15,36.46,18.9,NA,5.34,35.39,3.47,95.74,34.52,9.91,624.43,828.56
JUN,6,16,32.3,19.53,NA,5.92,27.2,4.1,86.47,34.85,8.87,624.52,626.24
JUN,6,17,32.54,20.84,NA,5.83,25.21,3.73,89.26,33.94,8.34,624.52,401.26
JUN,6,18,30.93,54.09,NA,9.93,39.12,4.28,106.35,32.13,11.73,624.48,163.7
JUN,6,19,25.33,64.64,NA,10.41,43.64,4.45,74.64,29.7,14.16,624.37,9.62
JUN,6,20,22.81,3.5,NA,8.59,47.04,4.83,63.64,27.93,18.1,624.25,1.94
JUN,6,21,19.34,6.44,NA,7.83,39.32,5.26,64.54,26.52,26.69,624.11,7.07
JUN,6,22,16.6,29.41,NA,7.49,55.46,5.98,58.85,25.34,26.2,623.95,2.17
JUN,6,23,15.77,24.1,NA,7.62,53.94,5.39,77.71,23.55,26.47,623.83,16.77
JUN,7,0,16.08,38.16,NA,9.6,31.35,5.39,82.39,22.04,33.77,623.79,2.34
JUN,7,1,10.86,52.79,NA,12.49,28.97,5.34,89.52,20.86,42.81,623.82,2.47
JUN,7,2,5.53,71.37,NA,17.06,46.24,4.42,72.35,19.75,46.19,623.86,2.52
JUN,7,3,10.68,NA,NA,5.67,27.15,3,76.63,18.57,50.38,623.83,2.57
JUN,7,4,7.9,4.45,NA,8.57,25.75,2.4,64.47,19.22,51.93,623.78,4.78
JUN,7,5,9.45,5.25,NA,7.01,21.75,3.22,59.52,18.84,54.47,623.7,3.51
JUN,7,6,8.58,3.5,NA,12.24,26.58,3.23,70.65,18.44,56.04,623.57,68.6
JUN,7,7,0.2,NA,NA,19.21,48.98,2.47,93.46,20.52,51.48,623.5,187.29
JUN,7,8,0.2,NA,NA,14.76,64.6,2.33,122.25,24.45,42.91,623.47,470.51
JUN,7,9,7.61,NA,NA,10.53,49.53,4.04,88.54,26.03,39.38,623.52,696.7
JUN,7,10,12.58,NA,NA,7.35,31.93,4.04,86.67,28.26,34,623.58,878.5
JUN,7,11,15.67,NA,NA,2.7,28.75,3.18,106.09,30.06,30.33,623.65,956.52
JUN,7,12,19.12,19.31,NA,5.57,28.09,2.57,190.25,30.66,25.06,623.76,863.8
JUN,7,13,22.85,NA,NA,4.72,35.64,2.57,121.59,32.1,22.73,623.93,1000.62
JUN,7,14,25.47,NA,NA,4.07,33.38,2.41,202.63,32.44,20.85,624.08,935.57
JUN,7,15,25.4,NA,NA,2.7,28.41,3.39,133.45,33.49,16.07,624.23,800.15
JUN,7,16,23.4,17.87,NA,5.65,30.78,3.51,115.27,34.29,14.05,624.32,627.74
JUN,7,17,21.86,18.65,NA,4.61,26.44,3.22,135.06,33.27,17.14,624.35,360.92
JUN,7,18,16.89,NA,NA,5.68,44.43,4.33,75.2,31,19.58,624.3,103.63
JUN,7,19,15.61,14.54,NA,6.45,54.81,4.98,61.78,28.8,22.68,624.17,6.94
JUN,7,20,13.49,6.05,NA,6.26,54.4,5.66,56.32,27.05,27.84,624,2.03
JUN,7,21,12.8,8.55,NA,5.39,54.72,6.32,53.65,25.43,32.02,623.85,2.16
JUN,7,22,12.65,18.82,NA,5.63,66.92,6.34,58.68,23.96,43.72,623.73,9.13
JUN,7,23,12.26,6.44,NA,4.25,52.98,6.56,59.62,22.87,53.17,623.61,2.42
JUN,8,0,7.92,NA,NA,8.27,47.2,4.93,82.47,22.16,58.47,623.56,2.31
JUN,8,1,3.27,68.17,NA,14.89,55.89,5.09,75.53,21.4,61.55,623.6,2.42
JUN,8,2,6.27,16.69,NA,7.02,51.57,4.58,81.74,20.98,59.46,623.6,2.43
JUN,8,3,5.97,14.21,NA,6.23,40.23,4.49,80.85,20.45,60.28,623.55,2.44
JUN,8,4,3.92,35.24,NA,8.54,30.55,3.93,67.23,19.99,61.23,623.56,8.64
JUN,8,5,3.87,14.91,NA,5.96,30.3,4.23,82.37,19.18,63.16,623.54,2.75
JUN,8,6,2.64,NA,NA,7.91,24.23,3.14,80.28,18.9,63.25,623.48,40.4
JUN,8,7,0.2,NA,NA,11.65,51.49,3.16,97.71,20.87,58.78,623.37,224.58
JUN,8,8,0.61,NA,NA,8.66,95.14,3.76,99.42,23.58,49.45,623.34,481.37
JUN,8,9,5.28,NA,NA,6.28,NA,4.82,88.96,25.18,43.96,623.33,695.32
JUN,8,10,9.74,NA,NA,2.7,71.53,4.61,97.49,27.23,38.4,623.39,869.08
JUN,8,11,12.09,15.57,NA,NA,61.17,3.97,95.4,28.74,31.65,623.48,994.99
JUN,8,12,14.43,12.31,NA,NA,38.98,3.91,105.18,30.3,26.59,623.61,1031.74
JUN,8,13,14.64,46.48,NA,NA,30.74,3.86,93.37,31.5,23.15,623.74,990.4
JUN,8,14,17.64,10.78,NA,NA,23.96,3.7,96.91,31.88,21.44,623.86,919.96
JUN,8,15,20.23,7.12,NA,NA,19.57,4.27,115.51,32.56,19.81,624.02,767.04
JUN,8,16,21.41,11.09,NA,NA,20.71,3.55,105.16,31.77,21.14,624.13,331.42
JUN,8,17,17.47,4.89,NA,NA,18.54,4,93.76,30.74,23.14,624.09,129.86
JUN,8,18,10.31,29.99,NA,NA,41.34,4.87,68.72,29.25,25.04,624.02,94.36
JUN,8,19,10.49,30.48,NA,NA,41.98,5.06,67.85,27.22,30.84,623.93,4.16
JUN,8,20,8.25,18.42,NA,NA,38.6,5.2,69.05,25.4,39.9,623.78,2.06
JUN,8,21,6.61,9.79,NA,NA,36.39,5.53,70.11,23.69,46.88,623.58,2.26
JUN,8,22,5.22,10.81,NA,NA,36.07,5.39,62.05,22.64,51.58,623.43,13.45
JUN,8,23,3.49,33.11,NA,NA,34.74,4.89,76.11,21.7,55.79,623.42,4.62
JUN,9,0,3.52,38.68,NA,NA,75.12,5.2,69.46,20.88,58.96,623.39,2.52
JUN,9,1,2.4,16.01,NA,NA,141.44,3.89,73.16,20.43,61.24,623.43,2.58
JUN,9,2,2.39,23.17,NA,NA,83.98,4.27,81.25,19.79,63.72,623.45,4.74
JUN,9,3,2.08,33.39,NA,NA,26.43,4.85,66,19.65,63.87,623.46,5.28
JUN,9,4,6.49,6.26,NA,NA,16.57,4.72,64.83,19.29,65.26,623.47,2.46
JUN,9,5,5.67,13.53,NA,NA,16.44,4.01,63.43,18.94,66.88,623.46,2.91
JUN,9,6,1.92,54.84,NA,NA,89.08,4.15,67.81,19.19,67.26,623.41,52.46
JUN,9,7,1.54,21.32,NA,NA,48.25,3.55,78.54,21.63,61.18,623.33,247.46
JUN,9,8,2.4,20.18,NA,NA,35.46,3.82,94.76,23.44,52.91,623.25,472.89
JUN,9,9,6.2,14.73,NA,NA,67.55,5.14,95.46,25.11,46.79,623.25,693.42
JUN,9,10,7.89,25.11,NA,7.12,NA,4.91,84.11,26.74,41.16,623.33,807.92
JUN,9,11,11.61,9.63,NA,3.18,58.44,4.07,104.15,28.76,34.95,623.4,1019.43
JUN,9,12,13.73,7.81,NA,2.7,18.93,3.96,108.39,29.94,31.05,623.52,1065.22
JUN,9,13,14.24,9.51,NA,2.7,18.9,3.89,100.56,30.75,27.25,623.71,741.49
JUN,9,14,14.23,20.86,NA,5.28,16.4,3.43,105.04,31.74,23.85,623.88,816.85
JUN,9,15,14.86,20.4,NA,3.78,17.84,3.48,63.48,31.09,25.32,624.04,409.39
JUN,9,16,13.8,21.07,NA,5.07,21.5,3.37,90.01,32.16,24.57,624.17,470.3
JUN,9,17,12.06,32.38,NA,8.41,33.39,3.48,73.15,24.15,54.18,624.11,147.82
JUN,9,18,7.8,37.64,NA,12.1,246.34,5.22,36.91,24.25,55.3,624.08,43.98
JUN,9,19,4.66,10.42,NA,17.93,24.44,2.96,355.38,26.01,41.21,624.05,14.18
JUN,9,20,6.04,16.54,NA,9.55,20.14,4.19,64.61,25.17,44.88,623.88,6.06
JUN,9,21,3.88,13.01,NA,7.85,53.72,5.08,70.28,23.51,55.81,623.67,10.32
JUN,9,22,10.83,5.13,NA,5.95,42.81,4.19,114.25,23.13,57.35,623.58,17.88
JUN,9,23,8.02,4.6,NA,8.71,20.62,3.57,107.14,22.73,55.65,623.57,2.63
JUN,10,0,3.75,3.5,NA,6.4,19.92,5.08,99.94,21.81,58.76,623.58,9.18
JUN,10,1,3.09,11.22,NA,6.81,51.76,4.43,87.55,21.38,60.93,623.61,2.41
JUN,10,2,0.2,27.75,NA,8.37,24.72,3.86,92.69,20.66,62.76,623.65,2.46
JUN,10,3,0.24,18.03,NA,6.09,19.31,3.54,72.03,19.7,65.62,623.69,2.54
JUN,10,4,0.39,11.06,NA,5.7,10.64,3.54,69.44,19.5,65.74,623.67,4.78
JUN,10,5,1.83,9.2,NA,5.67,16.34,3.46,72.49,19.63,65.96,623.65,2.82
JUN,10,6,2.87,12.84,NA,6.2,12.14,3.56,74.06,19.67,66.11,623.61,33.83
JUN,10,7,5.33,11.4,NA,6.74,12.51,3.64,71.46,20.4,63.85,623.49,109.8
JUN,10,8,5.83,19.19,NA,6.2,18.48,3.88,68.23,22.24,58.1,623.43,348.01
JUN,10,9,7.25,25.82,NA,6.45,15.46,4.2,64.71,24.03,52.09,623.43,506.89
JUN,10,10,9.45,28.75,NA,7.18,14.63,4.27,83.03,26.62,44.75,623.47,835.48
JUN,10,11,13.16,19,NA,5.18,28.24,3.82,92.61,27.8,41.21,623.59,860.41
JUN,10,12,17.53,14.09,NA,4.77,19.95,3.22,102.23,29.92,34.81,623.71,1004.15
JUN,10,13,21.71,11.3,NA,5.2,13.98,2.7,110.14,31.05,31.14,623.91,1031.47
JUN,10,14,22.98,28.54,NA,6.85,22.26,2.83,99.35,31.63,28.26,624.11,938.39
JUN,10,15,25.4,6.77,NA,2.89,19.78,2.79,109.23,32.65,26.28,624.26,798.26
JUN,10,16,27.81,8.12,NA,2.92,17.48,3.53,140.81,31.15,30.99,624.38,566.64
JUN,10,17,28.69,6.05,NA,3.01,32.59,4.73,167.05,30.36,32.06,624.41,327.39
JUN,10,18,26.57,5.18,NA,3.69,28.76,3.88,201.97,29.24,34.3,624.34,135.79
JUN,10,19,23.8,6.29,NA,4.89,29.15,2.89,225.18,26.57,40.26,624.13,4.24
JUN,10,20,17.84,23.34,NA,15.29,43.27,2.42,287.93,23.02,59.05,623.91,8.98
JUN,10,21,17.5,7.8,NA,5.83,52,4.86,178.99,19.89,74.46,623.72,2.55
JUN,10,22,17.38,6.21,NA,5.04,34.61,3.94,170.86,18.71,84.65,623.59,2.63
JUN,10,23,15.16,6.01,NA,7.56,38.01,2.24,160.97,18.97,85.81,623.5,4.83
JUN,11,0,14.15,5.65,NA,7.37,18.42,2.07,115.85,19.15,87.33,623.57,2.63
JUN,11,1,14.64,14.39,NA,8.82,19.54,1.84,45.71,19.74,84.61,623.67,2.59
JUN,11,2,10.13,12.77,NA,14.44,17.85,2,98.74,19.25,86.43,623.84,4.79
JUN,11,3,4.4,7.83,NA,17.91,17.23,1.48,163.94,19.27,86.21,623.86,2.55
JUN,11,4,2.49,7.46,NA,20.18,64.9,2.26,136.73,19.03,88.4,623.89,5.88
JUN,11,5,0.2,7.11,NA,19.09,23.93,1.98,129.15,19.02,87.21,623.88,18.27
JUN,11,6,6.18,6.28,NA,15.07,17.13,2.08,140.72,19.22,87.14,623.8,28.04
JUN,11,7,0.2,8.58,NA,21.42,25.42,2.21,164.66,22.11,80.35,623.71,196.14
JUN,11,8,0.2,6.83,NA,19.98,75.48,2.33,135.53,24.75,67.07,623.65,426.15
JUN,11,9,3.8,6.33,NA,7.89,23.82,2.79,140.81,26.89,53.41,623.63,569.84
JUN,11,10,8.99,5.27,NA,2.7,8.46,2.56,162.5,28.82,47.61,623.65,805.14
JUN,11,11,11.98,4.94,NA,3.92,9,2.59,169.55,26.94,50.32,623.69,453.91
JUN,11,12,13.1,4.53,NA,4.87,16.37,2.52,230.13,29.6,42.81,623.83,907.35
JUN,11,13,19.04,4.33,NA,2.85,7.31,2.38,176.47,31.16,37.09,624.01,903.38
JUN,11,14,22.18,3.81,NA,3.02,6.65,2.32,157.27,31.6,34.01,624.22,556.93
JUN,11,15,23.85,3.92,NA,2.71,9.36,2.3,210.05,30.93,33.87,624.38,475.11
JUN,11,16,21.68,5.82,NA,2.7,14.52,3.01,187.15,29.1,38.03,624.4,276.13
JUN,11,17,16.19,5.87,NA,2.7,16.66,4.4,215.89,26.96,43.99,624.36,95.45
JUN,11,18,12.57,6.24,NA,4.31,25.98,3.86,201.82,25.07,49.22,624.28,24.68
JUN,11,19,8.81,6.51,NA,5.08,23.7,3.35,212.78,23.62,60.07,624.12,39.26
JUN,11,20,2.55,7.69,NA,5.63,21.23,3.91,207.5,22.11,66.29,623.88,42.96
JUN,11,21,0.76,7.52,NA,5.83,63.51,4.01,281.63,18.47,84.62,623.64,16.52
JUN,11,22,0.94,11.76,NA,7.32,37.04,2.67,79.08,18.23,94.35,623.44,29.31
JUN,11,23,1.16,17.32,NA,5.91,27.01,2.83,57.57,17.17,NA,623.45,3.97
JUN,12,0,5.96,21.68,NA,4.84,19.45,4.11,68.1,16.9,NA,623.34,18.2
JUN,12,1,9.22,10.96,NA,2.7,26.13,3.53,62.17,16.92,NA,623.42,4.97
JUN,12,2,10.7,9.99,NA,3.1,17.46,2.81,97.42,16.85,NA,623.53,18.89
JUN,12,3,8.65,8.19,NA,6.22,24.45,2.45,98.21,17.05,NA,623.59,8.23
JUN,12,4,7.54,8.39,NA,6.46,NA,1.33,202.53,17.08,NA,623.62,4.35
JUN,12,5,0.75,7.33,NA,9.94,13.96,2.44,262.48,17.01,NA,623.62,8.32
JUN,12,6,0.39,5.84,NA,9.82,10.15,2.5,253.42,16.75,NA,623.7,22.21
JUN,12,7,1.67,5.38,NA,14.13,9.59,2.35,276.97,17.53,NA,623.69,99.33
