DATOS HORARIOS 2018_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
OCT,2,10,9.56,17.84,NA,NA,16.72,4.19,64.66,21.39,63.92,NA,374.79
OCT,2,11,13.83,16.16,NA,NA,6.2,4.71,63.84,23.08,53.95,NA,654.26
OCT,2,12,17.38,48.13,NA,NA,10.54,4.68,79.17,24.78,46.22,NA,822.74
OCT,2,13,19.07,13.12,NA,NA,9.27,4.38,90.01,25.51,44.23,NA,723.61
OCT,2,14,18.88,42.01,NA,NA,5.11,4.43,77.6,26.39,41.14,NA,687.07
OCT,2,15,18,59.16,NA,NA,9.39,4.6,87.21,27.57,38.24,NA,759.61
OCT,2,16,17.18,27.77,NA,NA,28.52,4.66,85.34,26.68,40.86,NA,533.95
OCT,2,17,16.38,33.61,NA,NA,18.1,4.55,71.82,26.7,40.17,NA,287.74
OCT,2,18,12.87,26.43,NA,NA,22.99,4.51,73.42,25.67,43.14,NA,116.85
OCT,2,19,9.01,17.22,NA,NA,24.47,3.62,62.13,23.59,50.2,NA,7.01
OCT,2,20,8.55,15.87,NA,NA,20.83,3.55,71.58,22,56.42,NA,2.4
OCT,2,21,7.02,8.48,NA,NA,20,3.68,60.43,20.46,62.9,NA,2.54
OCT,2,22,5.99,18.63,NA,NA,15.68,3.71,54.06,19.58,67.12,NA,2.62
OCT,2,23,5.89,20.52,NA,NA,10.33,2.71,92.73,18.72,70.44,NA,2.69
OCT,3,0,4.54,18.11,NA,NA,12.9,3.57,90.98,17.9,76.69,NA,2.72
OCT,3,1,5.82,10.74,NA,NA,6.51,2.3,99.53,17.37,79.62,NA,2.73
OCT,3,2,1.94,7.44,NA,NA,8.42,1.86,129.49,16.42,82.43,NA,2.81
OCT,3,3,1.21,7.56,NA,NA,6.78,2.33,118.85,15.96,84.13,NA,2.79
OCT,3,4,3.55,7.54,NA,NA,3.61,2.47,79.84,16.08,85.34,NA,2.74
OCT,3,5,2.74,6.48,NA,NA,9.44,2.09,121.83,15.59,85.86,NA,2.83
OCT,3,6,4.24,3.5,NA,NA,9.17,2.87,115.09,15.32,87.14,NA,2.89
OCT,3,7,1.79,15.11,NA,NA,12.84,3.47,97.19,15.53,86.97,NA,8.65
OCT,3,8,1.62,18.37,NA,NA,16.1,2.63,82,17.9,80.46,NA,136.65
OCT,3,9,8.19,17.13,NA,NA,5.45,4.16,81.97,20.63,67.75,NA,400.26
OCT,3,10,14.34,9.41,NA,NA,15.97,4.45,79.89,21.94,59.67,NA,553.5
OCT,3,11,17.42,NA,NA,NA,5.83,5.14,93.19,23.35,52.7,NA,698.57
OCT,3,12,20.77,21.61,NA,NA,4.96,3.82,79.54,25.16,47.47,NA,854.41
OCT,3,13,25.98,26.69,NA,NA,8.03,4.24,97.05,26.78,41.61,NA,863.49
OCT,3,14,28.34,26.85,NA,NA,17.51,4.13,90.13,27.65,38.49,NA,888.55
OCT,3,15,28.08,11.84,NA,NA,17.65,4.35,85.37,28.01,37.03,NA,677.11
OCT,3,16,24.41,40.76,NA,NA,19.82,4.6,77.88,27.51,38.71,NA,449.61
OCT,3,17,19.62,47.1,NA,NA,25.62,4.41,73.31,26.37,41.26,NA,153.79
OCT,3,18,16.55,21.51,NA,NA,26.8,4.46,75.71,25.26,44.85,NA,50.16
OCT,3,19,13.32,12.57,NA,NA,20.93,4.09,58.77,23.35,51.2,NA,14.58
OCT,3,20,10.8,23.18,NA,NA,19.43,3.83,61.98,22.02,57.24,NA,36.92
OCT,3,21,9.53,21.25,NA,NA,20.28,2.97,63.6,20.65,64.62,NA,35.33
OCT,3,22,5.43,23.51,NA,NA,22.37,2.91,100.05,19.45,70.36,NA,64.55
OCT,3,23,7.77,12.85,NA,NA,17.7,3.5,106.67,18.58,74.48,NA,31.06
OCT,4,0,8.25,7.01,NA,NA,8.32,2.99,96.57,17.93,77.25,NA,24.45
OCT,4,1,7.4,4.71,NA,NA,5.3,3.07,92.14,17.39,81.18,NA,19.42
OCT,4,2,6.67,38.84,NA,NA,10.86,3.25,93.57,17.37,82.48,NA,21.11
OCT,4,3,4.86,4.66,NA,NA,10.9,3.05,110.63,16.53,84.77,NA,20.55
OCT,4,4,1.73,3.5,NA,NA,3.74,2.39,110.46,15.85,87.5,NA,3.93
OCT,4,5,NA,15.9,NA,NA,11.43,1.8,118.26,15.32,89.23,NA,8.96
OCT,4,6,NA,14.49,NA,NA,18.37,2.42,134.43,15.14,89.65,NA,17.87
OCT,4,7,NA,22.92,NA,NA,15.88,2.9,114.36,15.48,89.92,NA,13.13
OCT,4,8,0.2,10.06,NA,NA,15.76,2.34,112.39,17.88,85.16,NA,140.03
OCT,4,9,2.38,72.39,NA,NA,24.31,4.46,71.25,20.28,74.44,NA,347.15
OCT,4,10,8.97,75.42,NA,NA,20.67,5.3,83.28,22.61,60.11,NA,540.25
OCT,4,11,13.78,37.64,NA,NA,12.5,4.99,82.5,24.5,50.23,NA,769.61
OCT,4,12,17.52,14.83,NA,NA,9.54,5.01,69.26,25.95,44.46,NA,894.39
OCT,4,13,19.74,3.5,NA,NA,6.55,4.5,72.7,26.99,40.87,NA,879.22
OCT,4,14,21.72,10.92,NA,NA,12.39,4.54,80.82,27.9,37.21,NA,904.64
OCT,4,15,21.56,22.24,NA,NA,13.72,4.67,82.02,28.75,33.52,NA,795.41
OCT,4,16,19.52,54.97,NA,NA,16.2,4.64,81.1,29.16,32.4,NA,574.83
OCT,4,17,15.96,48.2,NA,NA,32.99,4.33,69.48,27.93,34.96,NA,205.01
OCT,4,18,15.25,17.06,NA,NA,24.14,3.59,83.61,26.82,38.85,NA,111.76
OCT,4,19,12.89,20.21,NA,NA,20.91,4.06,71.61,24.55,46.41,NA,28.05
OCT,4,20,9.26,6.22,NA,NA,23.2,3.65,67.18,22.91,52.28,NA,51.8
OCT,4,21,7.74,15.65,NA,NA,14.91,3.5,57.93,21.48,57.99,NA,9.65
OCT,4,22,7.83,8.67,NA,NA,19.65,3.81,63.83,20.57,62.14,NA,23.05
OCT,4,23,5.45,14.34,NA,NA,13.53,3.1,83.52,19.74,66.68,NA,24.86
OCT,5,0,7.44,19.36,NA,NA,14.72,3.49,88.87,18.7,72.69,NA,NA
OCT,5,1,4.89,67.79,NA,NA,30.12,3.55,87.48,18.19,75.4,NA,14.96
OCT,5,2,5.4,88.54,NA,NA,27.32,3.89,78.86,18.48,73.23,NA,29.36
OCT,5,3,8.08,45.71,NA,NA,24.24,4.29,67.03,18.14,73.62,NA,12.69
OCT,5,4,8.22,48.11,NA,NA,11.01,3.54,78.69,18.31,72.8,NA,11.59
OCT,5,5,5.86,55.8,NA,NA,14.46,3.21,78.92,18.05,74.7,NA,19.41
OCT,5,6,3.38,38.98,NA,NA,25.55,2.87,89.5,17.8,76.2,NA,19.39
OCT,5,7,2.79,30.24,NA,NA,25.8,2.97,96.86,17.39,78.38,NA,14.61
OCT,5,8,2.93,24.72,NA,NA,16.57,3.1,96.4,18.76,75.58,NA,148.89
OCT,5,9,7.62,43.27,NA,NA,16.99,4.42,88.27,21.53,63.5,NA,370.89
OCT,5,10,12.62,4.43,NA,NA,16.14,4.88,95.48,22.97,57.25,NA,586.77
OCT,5,11,16.03,36.34,NA,NA,9.85,4.37,84.61,24.7,51.89,NA,753.18
OCT,5,12,21.27,7.62,NA,NA,10.08,3.73,83.15,26.48,44.41,NA,884.94
OCT,5,13,27.28,6.95,NA,NA,12.38,3.55,91.81,27.89,34.86,NA,886.66
OCT,5,14,29.06,9.28,NA,NA,4.97,3.45,98.06,28.94,29.96,NA,894.68
OCT,5,15,32.52,34.94,NA,NA,9.81,3.6,92.61,29.72,24.97,NA,792.21
OCT,5,16,34.58,20.26,NA,NA,18.21,3.63,93.51,30.28,21.79,NA,626.21
OCT,5,17,34.01,NA,NA,NA,18.32,3.29,93.06,30.3,22.86,NA,411.6
OCT,5,18,28.2,11.11,NA,NA,19.51,3.09,99.39,29.4,23.87,NA,170.7
OCT,5,19,17.61,3.84,NA,NA,29.23,2.1,137.5,25.81,30.59,NA,26.63
OCT,5,20,6.66,47.21,NA,NA,64.64,3.05,84.82,24.49,40.19,NA,52.92
OCT,5,21,6.86,39.35,NA,NA,32.44,3.13,77.54,23.45,51.6,NA,24.59
OCT,5,22,0.28,9.98,NA,NA,30.03,2.39,132.89,21.36,59.8,NA,30.87
OCT,5,23,6.55,6.72,NA,NA,17.97,4.64,90.65,20.82,61.89,NA,43.12
OCT,6,0,5.62,18.33,NA,NA,12.58,3.23,84.23,19.57,67.92,NA,29.29
OCT,6,1,5.25,13.3,NA,NA,17.94,3.04,74.56,19.01,71.91,NA,31.59
OCT,6,2,3.72,27.96,NA,NA,17.75,2.11,106.41,18.43,73.97,NA,28.8
OCT,6,3,2.29,8.72,NA,NA,10.18,2.23,116.39,17.57,77.81,NA,16.11
OCT,6,4,2.29,6.47,NA,NA,6.38,2.3,101.03,17.35,79.87,NA,18.98
OCT,6,5,3.3,5.48,NA,NA,11.04,2.58,89.57,16.71,81.88,NA,23.88
OCT,6,6,0.2,5.03,NA,NA,13.72,2.51,99.29,16.21,84.84,NA,3.4
OCT,6,7,NA,4.54,NA,NA,19.56,2.64,92.63,15.99,86.12,NA,22.27
OCT,6,8,0.2,4.85,NA,NA,19.22,2.98,85.44,17.62,82.16,NA,141.14
OCT,6,9,1.12,4.59,NA,NA,9,3.34,102.48,20.54,72.56,NA,354.99
OCT,6,10,10.55,4.96,NA,NA,7.28,3.48,111.88,23.26,60.53,NA,573.89
OCT,6,11,15.64,3.5,NA,NA,9.32,3.5,106.03,25.08,52.53,NA,748.98
OCT,6,12,20.45,3.5,NA,NA,8.69,2.98,123.43,27.23,46.61,NA,919.27
OCT,6,13,21.57,3.5,NA,NA,8.95,2.53,119.98,27.64,44.02,NA,561.18
OCT,6,14,24.42,43.31,NA,NA,10.52,2.22,120.96,28.97,39.33,NA,780.95
OCT,6,15,28.4,100.33,NA,NA,27.44,2.36,253.03,30.18,34.49,NA,702.27
OCT,6,16,27.19,38.94,NA,NA,24.44,2.41,176.3,30.34,33.26,NA,470.03
OCT,6,17,25,39.39,NA,NA,42.9,2.62,246.74,27.03,41.14,NA,117.92
OCT,6,18,18.91,40.78,NA,NA,29.81,2.96,270.72,24.32,48.88,NA,40
OCT,6,19,14.66,44.9,NA,NA,37.26,2.35,325.48,21.95,55.39,NA,7.59
OCT,6,20,10.78,24.1,NA,NA,29.27,2.35,100.9,20.37,67.97,NA,17
OCT,6,21,12.39,10.95,NA,NA,36.22,2.25,117.06,18.74,76.93,NA,5.51
OCT,6,22,12.28,55.56,NA,NA,28.9,2.72,295.59,17.31,89.62,NA,8.32
OCT,6,23,13.62,38.5,NA,NA,30.61,2.9,290.6,16.99,92.94,NA,15.04
OCT,7,0,15.26,29.91,NA,NA,18.78,2.38,290.96,16.39,94.55,NA,7.26
OCT,7,1,14.01,26.88,NA,NA,12.04,1.73,208.61,16.37,95.77,NA,16.73
OCT,7,2,11.05,22.04,NA,NA,10.72,1.74,200.66,16.62,96.47,NA,18.43
OCT,7,3,10.18,16.42,NA,NA,12.31,1.69,221.59,16.46,97.44,NA,17.32
OCT,7,4,8.6,12.03,NA,NA,17.6,1.57,133.57,16.21,98.12,NA,34.54
OCT,7,5,4.03,10.58,NA,NA,28.41,1.74,179.55,15.83,98.58,NA,33.98
OCT,7,6,6.52,11.18,NA,NA,19.83,1.44,210.75,15.77,98.66,NA,15.65
OCT,7,7,4.7,11.27,NA,NA,25.33,1.29,141.1,15.76,98.8,NA,10.66
OCT,7,8,2.21,7.4,NA,NA,37.3,1.51,133.37,15.9,99.36,NA,73.98
OCT,7,9,4.7,7.1,NA,NA,33.68,1.89,121.13,17.92,97.39,NA,241.13
OCT,7,10,13.23,7.24,NA,NA,21.35,1.95,151.36,21,87.32,NA,391.66
OCT,7,11,20.03,11.18,NA,NA,15.55,2.14,195.26,24.69,79.52,NA,754.6
OCT,7,12,24.15,8.63,NA,NA,33.68,2.67,267.79,24.58,71.5,NA,782.66
OCT,7,13,26.86,5,NA,NA,16.3,2.51,254.29,26.21,56.45,NA,833.83
OCT,7,14,25.12,4.26,NA,NA,14.11,3.11,286.32,26.68,48.7,NA,894
OCT,7,15,24.69,3.65,NA,NA,NA,3.03,282.39,27.71,40.7,NA,805.59
OCT,7,16,27.77,3.64,NA,NA,6.74,2.72,275.27,28.05,38.71,NA,574.11
OCT,7,17,26.66,3.5,NA,NA,26.21,3.19,297.17,25.6,46.83,NA,149.66
OCT,7,18,22.18,3.5,NA,NA,17.77,2.2,264.45,24.66,50.95,NA,76.18
OCT,7,19,17.3,3.5,NA,NA,21.45,3.28,242.46,22.84,60.18,NA,41.39
OCT,7,20,12.15,3.8,NA,NA,27.96,3.19,262.54,20.68,72.99,NA,41.99
OCT,7,21,13.44,3.74,NA,NA,20.52,3.15,279.53,19.52,75.3,NA,20.66
OCT,7,22,16.27,4.97,NA,NA,12.49,2.33,160.04,18.58,74.46,NA,28.56
OCT,7,23,9.89,5.89,NA,NA,13.38,2.32,189.29,18.28,83.21,NA,14.04
OCT,8,0,7.75,6.78,NA,NA,6.5,1.72,291.21,17.95,83.03,NA,46.5
OCT,8,1,2.75,NA,NA,NA,24.38,1.92,89.07,17.48,87.85,NA,31.56
OCT,8,2,5.03,NA,NA,NA,82.39,1.94,102.26,16.87,90.68,NA,28.29
OCT,8,3,0.85,26.13,NA,NA,26.21,1.66,127.86,16.46,93.87,NA,9.46
OCT,8,4,2.64,14.97,NA,NA,5.46,1.73,164.93,17.01,91.56,NA,6.66
OCT,8,5,4.44,13.94,NA,NA,10.53,1.38,203.71,16.91,89.91,NA,33.79
OCT,8,6,0.38,12.88,NA,NA,23.18,1.86,194.39,17.04,89.96,NA,31.82
OCT,8,7,0.2,8.51,NA,NA,11.3,1.88,244.37,17.03,89.63,NA,15.61
OCT,8,8,1.84,7.65,NA,NA,12.46,2.21,252.73,18.66,88.32,NA,142.41
OCT,8,9,8.86,6.9,NA,NA,7.45,2.11,248.29,22.58,75.92,NA,365.06
OCT,8,10,13.8,6.44,NA,NA,12.74,2.24,281.46,24.01,64.7,NA,489.13
OCT,8,11,18.67,5.17,NA,NA,6.36,2.1,244.15,26.85,51.68,NA,841.88
OCT,8,12,21.07,NA,NA,NA,5.61,2.52,237.88,26.96,45.75,NA,804.46
OCT,8,13,22.7,NA,NA,NA,4.25,2.44,249.66,27.5,43.62,NA,814.76
OCT,8,14,22.83,NA,NA,NA,2.64,2.89,275.29,28.21,39.63,NA,858
OCT,8,15,23.59,NA,NA,NA,3.1,3.12,278.9,28.95,36.11,NA,777.91
OCT,8,16,23.34,NA,NA,NA,4.13,2.89,259.67,29.26,33.72,NA,645.38
OCT,8,17,23.71,NA,NA,NA,15.44,3.31,274.22,28.82,34.03,NA,415.28
OCT,8,18,23.53,NA,NA,NA,17.11,3.07,267.22,27.38,36.85,NA,176.97
OCT,8,19,16.12,3.5,NA,NA,20.02,2.59,257.38,24.78,45.53,NA,7.46
OCT,8,20,15.64,3.75,NA,NA,30.05,3.58,227.41,22.78,57.29,NA,14.11
OCT,8,21,13.63,3.74,NA,NA,17.46,3.11,231.4,21.08,65.02,NA,24.7
OCT,8,22,13.06,3.53,NA,NA,13.48,3.1,236.87,19.94,69.9,NA,15.36
OCT,8,23,12.16,3.5,NA,NA,9.85,2.16,240.2,19.21,73,NA,9.45
OCT,9,0,9.11,5.57,NA,NA,13.64,1.75,153.9,18.76,75.67,NA,6.51
OCT,9,1,8.17,6.22,NA,NA,6.46,1.69,99.78,18.4,78.51,NA,24.14
OCT,9,2,5.13,6.54,NA,NA,11.73,1.43,298.28,17.83,77.4,NA,20.45
OCT,9,3,0.58,6.54,NA,NA,11.48,1.44,236.92,17.14,79.84,NA,3.84
OCT,9,4,5.67,6.09,NA,NA,8.69,2.36,252.7,16.69,82.67,NA,7.8
OCT,9,5,7,5.89,NA,NA,12.54,2.22,243.94,16.92,85.01,NA,17.21
OCT,9,6,5.58,5.61,NA,NA,10.19,2.58,266.47,17.18,84.46,NA,9.55
OCT,9,7,0.2,5.82,NA,NA,16.49,2.02,246.64,17.1,84.81,NA,4.34
OCT,9,8,0.2,6.05,NA,NA,14.4,1.98,231.57,17.52,84.63,NA,48.09
OCT,9,9,3.93,5.82,NA,NA,15.36,2.51,250.48,20.47,78.07,NA,305.53
OCT,9,10,12.49,5.49,NA,NA,NA,2.8,278.32,24.13,62.19,NA,592.48
OCT,9,11,16.86,5.12,NA,NA,13.05,3.3,282.02,25.71,53.65,NA,765.77
OCT,9,12,22.21,4.58,NA,NA,11.08,3.6,260.97,26.56,46.27,NA,729.81
OCT,9,13,22.34,4.21,NA,NA,14.46,3.54,266.85,26.77,43.52,NA,573.21
OCT,9,14,22.46,3.91,NA,NA,7.65,3.75,271.66,27.28,42.38,NA,584.96
OCT,9,15,24.09,3.53,NA,NA,4.38,3.22,276.48,28.71,38.63,NA,712.54
OCT,9,16,22.95,3.54,NA,NA,11.35,3.06,257.58,28.96,35.33,NA,531.6
OCT,9,17,22.6,3.5,NA,NA,17.84,2.92,245.59,28.25,37.21,NA,300.46
OCT,9,18,21,3.5,NA,NA,22.62,3.15,259.92,27.73,37.71,NA,182.03
OCT,9,19,14.71,3.5,NA,NA,28.98,2.84,259.8,24.99,45.97,NA,20.03
OCT,9,20,7.19,3.5,NA,NA,31.11,2.4,247.02,22.62,52.21,NA,7.41
OCT,9,21,7.1,3.57,NA,NA,29,2.96,283.15,21.11,56.23,NA,6.93
OCT,9,22,5.3,3.86,NA,NA,27.42,2.81,306.75,19.96,59.3,NA,13.67
OCT,9,23,5.7,3.72,NA,NA,24.41,2.45,266.74,18.9,62.31,NA,16.54
OCT,10,0,12.29,4.24,NA,NA,23.1,2.22,248.02,18.72,62.29,NA,29.34
OCT,10,1,18.33,4.21,NA,NA,15.81,2.37,252.86,18.29,62.97,NA,2.66
OCT,10,2,16.69,3.63,NA,NA,16.61,2.38,286.58,17.77,65.36,NA,6.62
OCT,10,3,9.78,3.82,NA,NA,12.38,1.84,280.86,16.74,68.89,NA,2.76
OCT,10,4,3.29,4.73,NA,NA,20.72,2.6,298.16,16.27,71.68,NA,4.48
OCT,10,5,NA,6,NA,NA,24.76,1.65,247.09,15.58,73.65,NA,15.6
OCT,10,6,NA,6.79,NA,NA,27.35,1.51,254.38,15.95,74.23,NA,4.49
OCT,10,7,NA,6.07,NA,NA,27.84,1.92,299.84,16.88,70.15,NA,8.86
OCT,10,8,0.2,5.28,NA,NA,30.67,2.22,319.94,18.64,62.22,NA,110.41
OCT,10,9,2.42,24.19,NA,NA,38.45,1.99,147.86,21.51,60.31,NA,363.97
OCT,10,10,15.14,10.1,NA,NA,26.72,1.9,161.39,24.72,49.12,NA,581.53
OCT,10,11,23.9,7,NA,NA,17.09,2.12,270.37,26.38,40.82,NA,751.12
OCT,10,12,29.07,5.33,NA,NA,15.21,2.19,250.19,27.71,37.75,NA,865.3
OCT,10,13,28.45,4.51,NA,NA,10.25,2.22,245.81,28.37,36.79,NA,748.75
OCT,10,14,28.16,3.88,NA,NA,8.93,2.3,131.8,28.71,35.82,NA,791.7
OCT,10,15,28.47,3.5,NA,NA,11.3,2.09,132.19,28.99,35.07,NA,590.59
OCT,10,16,26.14,4.05,NA,NA,9.96,2.97,282.71,30.53,31.4,NA,661.27
OCT,10,17,27.14,4.66,NA,NA,17.72,2.94,298.31,29.64,31.62,NA,399.13
OCT,10,18,27.74,3.99,NA,NA,18.66,2.92,299.51,28.32,33.73,NA,166.33
OCT,10,19,23.82,4.25,NA,NA,31.97,2.69,314.16,25.65,40.64,NA,19.22
OCT,10,20,10.72,6.29,NA,NA,42.42,2.23,316.97,24.42,44.98,NA,6.17
OCT,10,21,10.83,7.29,NA,NA,38.68,1.96,278.01,23.85,48.08,NA,5.12
OCT,10,22,15.98,6.52,NA,NA,33.95,2.78,239,22.55,58.51,NA,3.51
OCT,10,23,12.62,5.85,NA,NA,15.7,2.33,275.51,21.32,64.78,NA,8.04
OCT,11,0,13.19,5.78,NA,NA,15.83,2.1,268.19,21.4,64.55,NA,13.55
OCT,11,1,11.57,5.82,NA,NA,12.23,1.92,153.34,20.48,68.91,NA,4.25
OCT,11,2,2.85,6.79,NA,NA,23.68,2.19,98.22,18.97,74.79,NA,10.96
OCT,11,3,2.46,6.23,NA,NA,20.84,2.72,117.09,18.03,79.99,NA,8.23
OCT,11,4,4.81,5.28,NA,NA,14.88,2.47,113.02,17.58,81.72,NA,11.7
OCT,11,5,5.95,5.39,NA,NA,14.8,1.76,114.44,17.12,81.76,NA,7.24
OCT,11,6,3.59,8.99,NA,NA,15.33,1.67,87.06,17.28,81.66,NA,7.18
OCT,11,7,NA,8.68,NA,NA,29.67,2.5,122,16.77,83.53,NA,9.29
OCT,11,8,0.2,9.77,NA,NA,21.82,2.82,118.51,18.26,80.52,NA,144.13
OCT,11,9,7.07,6.98,NA,NA,9.46,3.46,101.65,21.7,66.9,NA,370.73
OCT,11,10,16.4,12.34,NA,NA,10.2,3.85,88.96,23.74,58.4,NA,558.78
OCT,11,11,23.25,10.2,NA,4.98,19.61,3.67,94.53,26.06,50.38,NA,730.91
OCT,11,12,26.08,37.66,NA,8.28,20.17,3.77,85.18,26.5,47.56,NA,601.71
OCT,11,13,30.66,7.42,NA,5.66,22.17,3.73,97.06,27.12,44.8,NA,567.18
OCT,11,14,32.56,7.26,NA,3.95,14.14,3.27,102.99,28.94,37.18,NA,871.98
OCT,11,15,34.04,13.94,NA,3.62,11.11,2.92,112.82,30.19,33.62,NA,781.18
OCT,11,16,32.13,39.93,NA,6.59,17.67,2.98,102.22,30.41,32.4,NA,589.78
OCT,11,17,29.88,11.59,NA,5.12,24.9,2.75,101.15,30.39,31.7,NA,369.64
OCT,11,18,29.92,4.54,NA,3.66,24.65,2.51,125.1,28.89,34.72,NA,131.56
OCT,11,19,25.35,3.5,NA,9.89,28.53,2.39,147.79,26.45,42.75,NA,55.86
OCT,11,20,16.83,3.5,NA,8.61,39.99,2.77,127.32,23.24,61.18,NA,67.84
OCT,11,21,12.75,3.72,NA,12.04,25.05,2.71,114.66,22.65,64.94,NA,36.69
OCT,11,22,13.35,3.5,NA,11.52,29.85,2.06,215.39,21.05,68.33,NA,37.34
OCT,11,23,6.05,6.14,NA,21.79,13.52,1.64,116.68,20.37,79.43,NA,14.04
OCT,12,0,5.66,6.03,NA,19.75,20.63,2.12,96.9,20.53,79.13,NA,17.88
OCT,12,1,4.22,7.46,NA,16.98,16.05,2.11,107.14,20.5,78.49,NA,14.46
OCT,12,2,5.34,21.5,NA,14.83,22.69,2.16,124.63,20.24,78.37,NA,24.19
OCT,12,3,3.45,32.26,NA,13.75,18.4,1.72,111.99,19.34,80.87,NA,21.31
OCT,12,4,5.81,7.57,NA,6.53,23.68,2.52,262.64,18.13,85.68,NA,21.48
OCT,12,5,8.33,4.1,NA,8.73,6.61,1.75,264.17,17.57,87.79,NA,4.12
OCT,12,6,NA,5.09,NA,19.32,25.17,1.75,107.07,17.34,92.82,NA,9.14
OCT,12,7,NA,12.28,NA,17.3,23.3,2.08,90.15,17.94,88.83,NA,21.09
OCT,12,8,0.2,11.54,NA,15.19,26.25,1.8,74.61,18.28,88.17,NA,66.93
OCT,12,9,1.35,20.89,NA,11.06,13.87,2.18,149.8,22.42,78.08,NA,343.9
OCT,12,10,10.03,7.5,NA,4.88,14.71,3.58,111.91,24.3,62.15,NA,586.62
OCT,12,11,16.79,4.73,NA,4.02,15.44,4.17,102.06,25.79,52.44,NA,779.04
OCT,12,12,20.56,3.5,NA,3.48,15.18,3.88,102.54,27.09,46.66,NA,830.85
OCT,12,13,23.14,8.09,NA,2.7,10.38,3.53,117.65,28.22,41.8,NA,834.96
OCT,12,14,28.97,11.51,NA,2.7,13.43,3.02,117.13,29.47,37.82,NA,901.39
OCT,12,15,31.85,18.52,NA,3.92,23.49,2.65,100.15,29.95,35.96,NA,688.28
OCT,12,16,31.9,15.45,NA,3.07,19,2.88,113.68,30.39,34.37,NA,554.38
OCT,12,17,28.67,23.08,NA,5.84,37.08,2.76,356.11,29.36,37.02,NA,274.45
