DATOS HORARIOS 2018_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
MAY,3,6,4.12,4.14,NA,10.78,28.26,2.75,267.17,18.07,69.45,623.25,2.72
MAY,3,7,5.99,4.29,NA,13.59,37.66,2.09,246.55,18.55,67.05,623.2,34.92
MAY,3,8,8.38,4.45,NA,11.02,38.58,2.47,265.92,20.58,62.45,623.12,176.97
MAY,3,9,15.36,4.42,NA,6.33,22.3,2.08,267.15,25.28,49.69,623.08,448.71
MAY,3,10,19.76,4.38,NA,5.41,19.73,2.13,255.74,28.29,38.83,623.06,695.28
MAY,3,11,22.6,4.38,NA,3.32,33.58,2.58,280.69,29.66,33.41,623.12,882.09
MAY,3,12,24.1,4.25,NA,2.7,36.06,3.03,266.66,30.69,30.55,623.23,987.6
MAY,3,13,23.63,3.9,NA,3.22,34.55,3.05,286.65,30.78,28.39,623.34,844.53
MAY,3,14,24.21,3.84,NA,3.81,31.69,3.26,267.35,30.55,28.09,623.48,657.59
MAY,3,15,24.47,3.54,NA,3.02,26.29,3.39,256.65,32.15,25.48,623.67,848.7
MAY,3,16,25.27,3.53,NA,2.7,36.25,3.86,262.31,32.04,25.63,623.81,716.57
MAY,3,17,25.31,3.5,NA,2.7,45.42,4.62,267.45,30.65,28.33,623.9,413.88
MAY,3,18,23.49,3.5,NA,3.05,60.1,4.14,277.39,29.46,30.06,623.86,190.42
MAY,3,19,21.46,3.5,NA,4.73,61.08,4.14,257.4,27.84,34.07,623.75,22.44
MAY,3,20,17.63,3.5,NA,2.7,94.01,4.83,160.87,21.48,64.13,623.51,2.68
MAY,3,21,16.88,4.32,NA,3.99,71.95,5.71,67.83,19.21,81.58,623.23,2.72
MAY,3,22,18.55,6.85,NA,2.7,42.74,4.82,70.47,18.64,82.38,623.14,2.67
MAY,3,23,17.01,11.98,NA,4.1,14.96,3.6,83.15,19.2,75.52,623.13,2.6
MAY,4,0,14.89,5.19,NA,6.18,17.47,3.19,99.05,18.97,76.55,623.15,7.61
MAY,4,1,12.47,4.08,NA,7.54,12.02,2.96,105.25,18.63,80.12,623.15,7.65
MAY,4,2,11.01,3.5,NA,7.24,17.93,3.06,71.39,18.51,79.79,623.22,2.63
MAY,4,3,12.43,4.51,NA,6.34,11.06,2.72,80.9,18.72,76.88,623.31,2.63
MAY,4,4,5.95,4.91,NA,12.39,9.77,1.67,163.7,18.43,79.61,623.35,2.62
MAY,4,5,2.35,5.38,NA,16.27,22.02,2.34,174.11,17.81,80.6,623.38,2.7
MAY,4,6,1.93,5.43,NA,14.3,24.91,1.8,148.01,16.96,83.55,623.33,2.76
MAY,4,7,0.2,5.54,NA,21.65,33.05,1.89,121.71,17.54,83.4,623.29,52.09
MAY,4,8,0.2,8.04,NA,19.23,36.03,2.49,133.7,20.64,75.46,623.24,220.63
MAY,4,9,2,11.35,NA,18.3,44.06,2.07,124.78,23.92,62.32,623.22,444.19
MAY,4,10,15.76,NA,NA,7.12,36.07,2.56,108.63,25.85,49.22,623.26,682.27
MAY,4,11,21.36,35.38,NA,6.23,23.47,2.44,110.45,27.49,42.73,623.32,859.63
MAY,4,12,28.98,54.98,NA,6.64,27.23,2.42,135.97,28.82,40.3,623.44,960.87
MAY,4,13,42.49,72.12,NA,8.82,44.74,2.38,271.44,30.7,34.39,623.58,1044.57
MAY,4,14,45.96,30.91,NA,6.5,51.2,2.31,231.56,32.04,29.7,623.74,947.14
MAY,4,15,40.46,9.56,NA,3.97,47.4,2.77,225.88,32.93,26.75,623.94,946.35
MAY,4,16,35.07,4.01,NA,4.2,33.74,2.79,284.92,33.68,23.73,624.12,646.24
MAY,4,17,23.88,36.1,NA,10.35,45.67,4.13,237.61,31.06,28.76,624.15,187.67
MAY,4,18,15.19,39.52,NA,15.36,60.59,4.21,221.79,28.74,33.36,624.16,128.52
MAY,4,19,11.71,4.87,NA,13.26,58.48,3.58,296.24,27.95,34.79,624.06,40.09
MAY,4,20,11.53,16.12,NA,9.91,94.06,4.08,214.01,25.93,43.7,623.9,2.62
MAY,4,21,12.29,19.5,NA,9.4,34.01,3.15,98.75,24.96,45.45,623.75,2.19
MAY,4,22,12.14,4.66,NA,6.7,37.22,4.66,98.53,23.91,53.35,623.58,2.26
MAY,4,23,14.41,4.03,NA,2.7,38.68,3.75,122.75,21.63,63.84,623.41,2.41
MAY,5,0,14.33,3.75,NA,3.33,22.43,3.97,98.89,20.65,66.38,623.35,7.49
MAY,5,1,10.66,3.5,NA,3.54,19.53,3.44,69.07,19.82,70,623.45,2.54
MAY,5,2,10.38,3.61,NA,3.25,19.08,2.43,96.47,19.9,70.11,623.45,15.89
MAY,5,3,10.24,4.96,NA,2.7,23.96,2.64,235.65,20.02,69.31,623.38,11.44
MAY,5,4,11.86,4.4,NA,NA,34.74,2.14,249.53,16.84,88.27,623.3,2.9
MAY,5,5,11.1,4.75,NA,NA,2.61,1.96,324.04,16.17,98.72,623.3,2.81
MAY,5,6,5.36,19.48,NA,NA,22.23,1.72,55.35,16.74,99.59,623.28,2.83
MAY,5,7,1.84,12.18,NA,NA,25.46,1.64,155.05,17.13,NA,623.18,10.79
MAY,5,8,0.2,7,NA,NA,27.59,2.22,95.67,17.52,NA,623.1,74.41
MAY,5,9,3.59,13.63,NA,NA,24.33,3.34,75.58,19.91,NA,623.17,302.74
MAY,5,10,9.89,8.1,NA,NA,9.93,5.74,71.82,22.23,92.67,623.2,617.12
MAY,5,11,12.79,7.61,NA,NA,14.17,4.89,85.99,24.36,65.51,623.28,838.06
MAY,5,12,14.96,7.26,NA,NA,16.64,4.8,91.16,25.91,49.86,623.39,989.83
MAY,5,13,16.69,7.17,NA,NA,11.85,4.26,86.1,26.74,45.59,623.49,933.35
MAY,5,14,17.09,6.87,NA,NA,8.59,4.89,91.49,27.69,42.98,623.63,1028.84
MAY,5,15,17.78,6.55,NA,NA,9.34,4.68,97.79,28.47,39.42,623.75,918.12
MAY,5,16,16.39,6.19,NA,NA,9.23,5.21,82.8,28.74,37.48,623.88,669.65
MAY,5,17,12.19,39.36,NA,NA,231.92,5.27,69.95,27.8,41.75,623.96,390.39
MAY,5,18,9.79,27.53,NA,NA,60.88,5.81,61.54,26.13,45.97,623.88,217.33
MAY,5,19,6.1,39.76,NA,NA,45.13,6.05,56.43,22.95,54.82,623.71,26.56
MAY,5,20,3.45,41.89,NA,NA,26.44,6.12,59.59,21.03,60.81,623.64,2.63
MAY,5,21,1.48,59.37,NA,NA,25.46,4.78,60.54,20.52,61.69,623.39,2.62
MAY,5,22,1.12,40.09,NA,NA,21.54,4.26,67.28,19.88,63.25,623.21,2.65
MAY,5,23,2,11.29,NA,NA,16.16,4.98,65.84,19.48,63.29,623.16,2.74
MAY,6,0,4.49,8.86,NA,NA,15.67,4.46,74.58,19.31,65.9,623.19,7.63
MAY,6,1,2.95,32.29,NA,NA,9.12,3.89,351.59,19.24,63.39,623.08,2.67
MAY,6,2,1.06,52.07,NA,NA,17.59,4.67,165.01,18.88,63.87,623.07,2.75
MAY,6,3,1.78,49.14,NA,NA,17.49,3.58,163.71,18.86,63.76,623.1,2.69
MAY,6,4,1.82,52.31,NA,NA,17.97,2.57,148.45,18.69,64.81,623.09,2.72
MAY,6,5,2.83,44.52,NA,NA,19.82,2.47,99.85,18.41,66.85,623.07,2.69
MAY,6,6,5.57,21.43,NA,NA,19.39,2.98,61.33,18.39,67.56,623.05,2.72
MAY,6,7,2.89,5.75,NA,NA,17.13,2.59,103.55,18.26,69.31,623.01,29.03
MAY,6,8,2.81,4.78,NA,NA,20.55,3.2,95.53,18.56,70.31,622.94,124.57
MAY,6,9,8.66,4.17,NA,NA,11.64,4.4,82,20.69,62.34,622.89,377.43
MAY,6,10,11.04,3.8,NA,NA,9.96,4.75,91.94,23.05,53.29,622.89,692.79
MAY,6,11,14.81,3.5,NA,NA,11.14,4.68,75.43,24.52,45.75,622.93,868.03
MAY,6,12,19.98,NA,NA,NA,10.02,5.01,94.02,25.76,37.34,623.03,997.38
MAY,6,13,23.33,NA,NA,NA,12.82,4.69,103.34,26.89,32.76,623.17,1016.55
MAY,6,14,26.11,NA,NA,NA,3.43,4.31,94.19,28.04,29.46,623.32,983.86
MAY,6,15,24.78,NA,NA,NA,9.32,4.09,82.15,28.81,28.24,623.45,650.67
MAY,6,16,18.44,44.76,NA,NA,14.33,3.99,96.39,28.76,30.6,623.56,457.07
MAY,6,17,16.99,43.32,NA,NA,21.48,4.35,75.03,28.22,32.41,623.61,362.62
MAY,6,18,14.99,83.27,NA,NA,22.34,4.79,81.11,27.77,33.46,623.65,349.63
MAY,6,19,12.86,26.47,NA,NA,44.48,5.77,68.26,25.23,39.39,623.56,104.67
MAY,6,20,10.6,8.62,NA,NA,35.59,5.97,67.48,22.55,48.91,623.37,3.22
MAY,6,21,8.6,13.63,NA,NA,30.2,5.07,70.56,21.21,53.46,623.21,2.43
MAY,6,22,7.42,44.67,NA,NA,16.41,5.67,57.26,20.7,54.23,623.1,5.27
MAY,6,23,5.93,5.83,NA,NA,16.58,5.28,61.17,20.08,57.56,623.02,5.35
MAY,7,0,5.61,5.04,NA,NA,11.67,4.02,61.59,19.55,58.94,622.97,2.63
MAY,7,1,5.43,5.72,NA,NA,5.93,3.48,83.74,18.58,62.67,622.99,2.64
MAY,7,2,4.62,4.89,NA,NA,8.66,3.73,89.57,17.66,68.45,623.08,2.65
MAY,7,3,3.82,4.31,NA,NA,11.45,4.44,71.97,16.83,72.29,623.14,2.77
MAY,7,4,3.41,5.01,NA,NA,11.65,3.75,70.65,16.73,73.11,623.11,2.73
MAY,7,5,3.67,6.48,NA,NA,11.8,4.03,70.68,16.5,73.69,623.09,9.41
MAY,7,6,2.91,9.26,NA,NA,20.83,3.76,54.4,16.84,72.43,622.99,2.76
MAY,7,7,0.2,7.55,NA,NA,15.96,3.15,78.75,17.53,68.74,622.98,46.5
MAY,7,8,0.2,6.27,NA,NA,27.27,4.33,75.67,19.99,60.58,622.87,247.79
MAY,7,9,6.06,5.48,NA,NA,19.04,5.35,74.01,21.48,54.07,622.81,473.09
MAY,7,10,9.94,5.41,NA,NA,10.94,5.25,71.67,23.13,47.9,622.8,634.94
MAY,7,11,12.22,5.11,NA,NA,15.06,5.11,76.95,24.43,43.21,622.84,793.36
MAY,7,12,15.89,4.76,NA,NA,12.71,5.03,88.4,25.98,37.84,622.95,1013.53
MAY,7,13,16.67,4.47,NA,NA,20.77,4.66,84.84,27.37,33.52,623.1,1101.1
MAY,7,14,17.01,4.3,NA,NA,14.18,4.3,87.81,27.59,31.98,623.22,610.82
MAY,7,15,16.1,18.61,NA,NA,6.88,3.73,75.23,28.33,30.26,623.38,565.04
MAY,7,16,15.76,7.17,NA,NA,15.4,4.22,78.27,27.9,30.52,623.53,345.82
MAY,7,17,14.42,14.81,NA,NA,14.26,4.29,71.74,28.2,30.19,623.62,360.82
MAY,7,18,12.48,7.66,NA,NA,25.85,4.9,69.64,26.94,33.47,623.64,158.89
MAY,7,19,11.23,11.41,NA,NA,34.38,5.24,60.04,25.87,36,623.6,73.24
MAY,7,20,10.57,15.84,NA,NA,28.67,5.15,54.77,24.53,39.28,623.56,15.48
MAY,7,21,9.42,15.77,NA,NA,22.8,5.01,61.04,23.57,40.55,623.46,13.94
MAY,7,22,8.29,6.54,NA,NA,23.9,5.31,61.55,22.47,44.67,623.33,5.16
MAY,7,23,8.34,8.35,NA,NA,25.09,4.91,73.13,21.4,50.34,623.2,52.96
MAY,8,0,7.84,7.62,NA,NA,18.16,4.9,63.86,20.07,56.91,623.14,3.39
MAY,8,1,6.84,18.15,NA,NA,78.54,4.4,245.57,16.05,77.23,623.03,2.79
MAY,8,2,8.25,5.74,NA,NA,41.79,3.66,301.39,14.32,89.81,622.91,6.8
MAY,8,3,12.37,4.98,NA,NA,14.24,3.41,295.28,13.89,92.86,622.89,2.93
MAY,8,4,13.71,4.34,NA,NA,25.14,3.41,277.71,13.59,96.04,622.88,8.46
MAY,8,5,14.49,3.87,NA,NA,16.29,2.83,259.32,13.07,97.07,622.86,2.93
MAY,8,6,13.11,3.67,NA,NA,8.87,2.18,251.56,12.91,97.81,622.88,6.28
MAY,8,7,9.1,3.67,NA,NA,8.52,1.9,246.02,13.07,97.93,622.84,9.66
MAY,8,8,7.24,5.99,NA,NA,10.29,1.65,161.34,13.86,97.53,622.8,62.17
MAY,8,9,7.94,36.21,NA,NA,15.51,1.69,126.65,15.18,96.57,622.91,170.68
MAY,8,10,5.94,45.63,NA,NA,37.42,1.92,291.08,16.95,96.94,622.9,232.2
MAY,8,11,10.66,48.51,NA,NA,39.8,1.91,161.66,18.85,87.52,622.91,320.37
MAY,8,12,17.56,73.31,NA,NA,65.98,2.57,173.75,20.92,84.68,622.97,655.6
MAY,8,13,22.86,12.18,NA,NA,29.91,2.63,165.08,23.62,68.1,623.13,977.76
MAY,8,14,25.56,8.34,NA,NA,16.97,3.01,173.23,24.57,54.95,623.27,972.2
MAY,8,15,28.66,5.09,NA,NA,10.03,2.89,156.69,25.61,47.09,623.43,955.24
MAY,8,16,31.55,4.23,NA,NA,12.83,2.59,156.22,26.79,38.04,623.6,787.37
MAY,8,17,32.86,3.71,NA,NA,10.26,2.78,158.14,27.26,31.87,623.73,584.55
MAY,8,18,32.33,3.54,NA,NA,15.7,2.68,154.14,26.65,30.3,623.77,260.89
MAY,8,19,26.47,NA,NA,NA,24.52,2.58,176.3,24.37,38.16,623.75,43.94
MAY,8,20,16.34,NA,NA,NA,28.02,2.77,171.46,22.67,45.84,623.66,4.36
MAY,8,21,8.62,3.5,NA,NA,29.5,2.18,118.27,21.21,51.27,623.56,2.48
MAY,8,22,6.28,3.66,NA,NA,39.39,2.63,90.26,20.51,56.98,623.43,2.53
MAY,8,23,9,3.5,NA,NA,43.51,3.05,75.91,19.9,48.27,623.35,2.56
MAY,9,0,11.84,3.5,NA,NA,27.81,2.88,101.57,18.9,43.87,623.34,2.56
MAY,9,1,1.03,7.72,NA,NA,27.35,2.66,121.41,16.9,54.03,623.39,2.7
MAY,9,2,NA,7.61,NA,NA,36.61,2.88,114.87,16.49,57.36,623.43,2.75
MAY,9,3,1.04,8.12,NA,NA,39.01,2.69,110.47,16.81,55.16,623.47,2.78
MAY,9,4,NA,13.27,NA,NA,32.99,2.4,113.59,16.33,58.25,623.49,5.55
MAY,9,5,0.2,9.28,NA,NA,35.6,2.41,100.32,15.95,60.26,623.5,2.82
MAY,9,6,NA,6.59,NA,NA,44.9,2.17,125.47,14.84,66.14,623.5,2.92
MAY,9,7,NA,7.75,NA,NA,41.38,2.07,111.13,14.68,68.18,623.44,31.02
MAY,9,8,2.39,6.56,NA,NA,44.3,2.44,96.88,18.84,55.29,623.37,241.9
MAY,9,9,8.93,8.48,NA,NA,40.77,3.1,103.45,21.48,46.45,623.35,475.63
MAY,9,10,17.56,14.97,NA,NA,41.51,2.63,137.1,24.42,43.61,623.34,678.4
MAY,9,11,24.78,15.46,NA,NA,33.42,2.12,209.27,26.77,41.61,623.39,856.97
MAY,9,12,28.84,8.17,NA,NA,25.54,2.4,248.62,28.55,36.65,623.48,974.97
MAY,9,13,32.14,4.16,NA,NA,20.54,2.59,209.45,29.05,34.15,623.66,1086.59
MAY,9,14,34.79,3.5,NA,NA,16.03,2.95,194.3,28.97,32.03,623.86,641.14
MAY,9,15,31.38,22.97,NA,NA,28.88,3.99,218.13,25.46,40.77,623.97,96.09
MAY,9,16,19.36,13.96,NA,NA,70.21,3.19,279.04,19.2,62.91,623.98,10.99
MAY,9,17,15.9,38.87,NA,NA,40.67,3.72,274.76,20.21,55.54,623.91,11.33
MAY,9,18,22.71,5.08,NA,NA,13.76,3.51,223.69,20.04,52.79,624,30.44
MAY,9,19,19.05,4.78,NA,NA,12.26,4.04,293.63,19.95,54.28,623.95,31.3
MAY,9,20,13.94,4.62,NA,NA,34.71,3.59,295.97,19.54,58.95,623.9,12.12
MAY,9,21,13.22,7.41,NA,NA,30.42,3.01,183.52,19.17,59.77,623.84,2.54
MAY,9,22,7.22,5.53,NA,NA,33.5,2.15,307.69,17.81,65.72,623.68,2.65
MAY,9,23,4.56,10.22,NA,NA,38.26,1.88,236.36,17.87,66.92,623.49,2.66
MAY,10,0,15,33.42,NA,NA,29.84,3.32,58.49,19.24,60.56,623.47,2.56
MAY,10,1,17.51,29.57,NA,NA,20.91,2.88,104.72,18.78,59.71,623.5,5.39
MAY,10,2,11.6,6.49,NA,NA,23.12,2.52,169.36,17.34,66.49,623.55,2.73
MAY,10,3,8.67,7.93,NA,NA,19.76,1.56,65.87,17.02,68.02,623.64,2.68
MAY,10,4,2.36,9.23,NA,NA,34.25,1.8,104.3,16.12,71.72,623.66,2.75
MAY,10,5,0.2,6.89,NA,NA,39.54,2.24,132.56,15.44,74.21,623.61,2.8
MAY,10,6,0.2,8.77,NA,NA,34.59,2.19,113.21,14.73,78.22,623.54,2.94
MAY,10,7,0.2,6.99,NA,NA,45.98,1.9,65.39,15.09,79.2,623.47,42.86
MAY,10,8,3.48,7.99,NA,NA,38.61,2.57,87.32,18.38,70,623.4,241.68
MAY,10,9,12.49,5.94,NA,NA,38.98,2.89,90.93,21.21,59.17,623.35,473.82
MAY,10,10,19.01,7.13,NA,NA,31.46,2.48,118.75,23.96,51,623.35,667.75
MAY,10,11,26.58,6.84,NA,NA,32.34,2.4,141.49,26.22,42.92,623.39,863.03
MAY,10,12,32.43,5.05,NA,NA,33.45,2.38,222.08,27.72,35.08,623.47,984.18
MAY,10,13,36.03,NA,NA,NA,22.3,2.66,242.54,28.48,30.44,623.6,1049.93
MAY,10,14,35.96,4.67,NA,NA,15.25,2.87,239.95,29,27.01,623.76,1010.59
MAY,10,15,37.53,7.22,NA,NA,12.21,2.67,239.06,30.07,25.05,623.95,918.45
MAY,10,16,40.82,11.84,NA,NA,17.5,3.11,259.4,30.21,24.11,624.1,780.89
MAY,10,17,37.94,8.44,NA,NA,44.59,4.3,303.35,30.08,22.45,624.18,529.75
MAY,10,18,31.41,NA,NA,NA,36.62,5.43,312.72,27.92,21.84,624.18,275.82
MAY,10,19,26.6,NA,NA,NA,28.7,3.86,291.16,26.44,24.25,624.11,80.17
MAY,10,20,21.25,32.79,NA,NA,32.65,4.19,257.68,25.04,28.05,623.91,3.16
MAY,10,21,21.2,26.19,NA,NA,31.24,2.9,206.54,23.44,33.87,623.69,2.3
MAY,10,22,18.04,11.65,NA,NA,40.2,2.99,245.05,21.29,45.65,623.57,2.47
MAY,10,23,17.99,NA,NA,NA,31.2,2,218.35,20.22,48.21,623.47,2.53
MAY,11,0,19.14,3.5,NA,NA,38.36,1.72,223.4,19.43,50.66,623.39,2.53
MAY,11,1,18.78,3.5,NA,NA,18.11,2.08,215.02,18.65,54.75,623.36,2.58
MAY,11,2,18.39,4.93,NA,NA,21.31,2.29,242.3,17.79,59.25,623.43,2.71
MAY,11,3,17.84,4.36,NA,NA,21.03,2.51,256.63,17.15,62.54,623.51,2.74
MAY,11,4,14.69,4.37,NA,NA,20.94,1.87,260.95,16.26,65.25,623.51,12.74
MAY,11,5,10.31,4.72,NA,NA,20.73,1.47,160.73,15.64,67.98,623.5,2.75
MAY,11,6,0.71,6.42,NA,NA,41.7,1.33,126.53,14.89,71.98,623.44,22.87
MAY,11,7,NA,9.64,NA,NA,65.86,1.46,108.66,15.6,73.17,623.34,45.73
MAY,11,8,0.98,10.12,NA,NA,91.76,1.27,43.33,21.37,59.77,623.26,238.89
MAY,11,9,15.34,6.89,NA,NA,55.66,2.23,292.89,23.98,48.98,623.19,473.21
MAY,11,10,25.49,5.67,NA,NA,32.97,2.23,279.87,25.92,41.25,623.19,688.59
MAY,11,11,31.52,5.14,NA,NA,23.23,2.33,222.86,27.07,37.81,623.25,868.48
MAY,11,12,34.27,4.62,NA,NA,21.09,2.85,269.79,27.96,33.92,623.36,989.62
MAY,11,13,35.54,4.36,NA,NA,15.46,2.92,266.32,28.79,31.55,623.52,1033.65
MAY,11,14,36.31,4.12,NA,NA,14.27,2.96,265.82,29.47,27.89,623.68,1038.43
MAY,11,15,36.88,3.88,NA,NA,7.48,2.6,270.07,30.85,22.23,623.85,972
MAY,11,16,38.66,7.43,NA,NA,10.67,2.68,244.44,31.04,20.5,623.98,789.95
MAY,11,17,37.76,3.62,NA,NA,16.06,2.92,274.96,31.32,18.48,624.1,592.88
MAY,11,18,38.66,3.5,NA,NA,21.18,2.36,232.35,30.87,19.86,624.14,334.5
MAY,11,19,35.24,3.5,NA,NA,32.94,2.77,250.42,29.03,23.88,624.1,101.27
MAY,11,20,24.2,3.76,NA,NA,64.79,2.88,211.94,26.42,32.08,623.99,5.3
MAY,11,21,20.65,3.83,NA,NA,73.4,3.1,172.96,23.8,44.91,623.84,2.28
MAY,11,22,19.49,3.85,NA,NA,66.83,2.35,189.95,22.74,46.11,623.69,2.3
MAY,11,23,16.52,4.73,NA,NA,61.52,2.13,131.02,21.64,50.93,623.58,2.4
MAY,12,0,18.75,3.87,NA,NA,48.95,1.91,145.75,20.83,51.28,623.52,2.48
MAY,12,1,18.17,4.83,NA,NA,30.81,2.06,127.98,20.13,55.64,623.44,2.54
MAY,12,2,14.11,5.24,NA,NA,27.6,1.42,113.82,19.39,58.35,623.46,2.52
MAY,12,3,8.14,4.87,NA,NA,25.56,1.39,231.49,19.06,59.17,623.45,5.88
MAY,12,4,0.2,7.99,NA,NA,41.91,1.85,264.36,19.64,60.21,623.44,9.21
MAY,12,5,0.2,6.33,NA,NA,42.3,2.1,260.52,18.87,64.02,623.42,2.6
MAY,12,6,3.61,5.64,NA,NA,40.66,2.57,270.4,18.3,68.58,623.31,6.01
MAY,12,7,0.2,5.52,NA,NA,41.37,2.39,257.38,18.41,69.64,623.21,21.24
MAY,12,8,0.2,5.59,NA,NA,44.63,2.63,265.37,20.55,66.07,623.09,201.6
MAY,12,9,6.92,5.37,NA,NA,29.98,3.59,284.4,23.74,57.35,623.07,439.13
