DATOS HORARIOS 2018_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
ABR,2,22,12.7,5.59,NA,6.63,62.67,3.48,239.38,20.83,31.89,621.2,27.81
ABR,2,23,11.52,5.51,NA,5.39,45.48,2.87,246.54,19.3,35.77,621.67,16.13
ABR,3,0,11.03,5.22,NA,4.97,32.66,2.62,281.04,17.98,38.59,621.85,9.3
ABR,3,1,8.76,5.01,NA,8.65,29.53,3.4,293.66,17.19,42.8,622.07,27
ABR,3,2,10.48,4.64,NA,5.71,30.82,3.18,272.03,17.27,40.94,621.97,19.15
ABR,3,3,9.4,4.35,NA,5.73,21.48,2.04,249.89,16.02,43.49,621.88,18.71
ABR,3,4,5.39,4.42,NA,11.96,28.67,1.45,233.04,14.57,45.63,621.85,22.26
ABR,3,5,4.6,5.03,NA,11.66,40.71,1.54,225.45,13.56,49.47,621.98,14.97
ABR,3,6,2.1,4.7,NA,16.22,39.51,1.5,241.58,12.83,51.69,622.11,12.11
ABR,3,7,0.2,5.48,NA,20.91,68.52,2.01,246.9,12.73,53.62,622.47,9.38
ABR,3,8,3.55,5.88,NA,18.31,58.52,1.93,241.45,16.27,50.53,622.8,158.07
ABR,3,9,10.03,5.67,NA,11.55,51.18,1.9,272.38,21.18,37.95,623.34,404.91
ABR,3,10,15.88,5.29,NA,5.38,41.63,2.96,275.16,22.68,29.7,623.57,650.67
ABR,3,11,18.48,4.69,NA,3.96,33.9,3.43,277.33,24.16,24.5,623.46,854.54
ABR,3,12,20.04,4.05,NA,2.89,33.92,4.11,272.02,25.1,20.01,623.21,996.24
ABR,3,13,22.63,3.76,NA,2.96,20.14,3.79,260.6,26.03,16.16,622.74,1061.12
ABR,3,14,23.47,3.53,NA,2.7,18.11,4.16,273.4,27.09,13.32,621.96,1062.44
ABR,3,15,26.57,3.71,NA,2.7,24.97,5.26,271.53,27.78,12.63,621.14,966.5
ABR,3,16,26.78,3.74,NA,2.7,38.9,4.52,262.49,28.24,12.89,620.55,799.77
ABR,3,17,27.53,3.55,NA,3.43,32.55,4.41,259.03,28.12,11.82,620.25,579.73
ABR,3,18,28.32,3.53,NA,4.45,43.61,4.18,251.42,27.34,11.67,620.3,327.72
ABR,3,19,27.28,4.47,NA,6.75,49.35,3.67,254.28,25.61,12.66,620.62,90.48
ABR,3,20,19.36,4.57,NA,14.16,63.5,2.62,238.37,22.94,14.94,621.08,24.7
ABR,3,21,12.37,4.76,NA,20.5,76.71,1.9,231.07,20.77,16.76,621.54,24.91
ABR,3,22,12.6,4.86,NA,16.43,72.11,2.1,237.94,19.4,18.18,622.08,21.52
ABR,3,23,12.18,4.82,NA,15.78,55.97,2,271.21,18.18,19.27,622.55,18.89
ABR,4,0,8.17,5.02,NA,21.97,53.93,2.31,303.66,17.22,23.31,622.97,25.78
ABR,4,1,6.08,5.9,NA,22.77,43.75,2.11,267.79,16.25,25.33,622.99,18.81
ABR,4,2,6.97,6.05,NA,19.65,53.06,2.92,280.16,15.43,27.44,622.74,10.34
ABR,4,3,10.61,5.47,NA,10.83,45.51,1.78,196.43,13.69,30.24,622.89,3.76
ABR,4,4,4.99,11.97,NA,16.87,45.27,1.55,165.33,12.81,32.25,622.95,10.63
ABR,4,5,1.4,8.74,NA,20.48,60.92,1.82,248.01,12.48,35.3,622.96,7.7
ABR,4,6,0.2,18.46,NA,24.29,50.91,1.66,321.05,12.06,37.06,623.28,8.82
ABR,4,7,NA,18.23,NA,24.05,92.52,1.41,189.96,11.83,38.46,623.57,9.85
ABR,4,8,0.2,25.58,NA,27.48,157.1,1.39,123.7,15.56,35.96,623.98,151.4
ABR,4,9,0.2,25.17,NA,29.81,172.99,1.82,123.25,18.94,31.06,624.51,376.06
ABR,4,10,11.97,33.95,NA,16.21,85.34,2.63,138.09,21.85,31.68,624.54,627.81
ABR,4,11,16.86,12.59,NA,9.6,70.62,3.54,102.93,22.89,34.12,624.39,840.06
ABR,4,12,21.37,9.21,NA,6.97,57.26,4.36,94.36,24.49,30.56,623.94,984.37
ABR,4,13,24.69,5.34,NA,5.91,45.39,3.99,96.07,26.14,25.13,623.37,1045.97
ABR,4,14,27.35,4.95,NA,4.3,40.27,3.24,139.26,27.66,21.73,622.69,1026.73
ABR,4,15,28.03,8.36,NA,3.42,32.11,2.6,152.57,28.85,17.36,622.05,943.54
ABR,4,16,26.9,4.44,NA,2.7,68.32,2.72,187.85,29.32,13.67,621.48,786.31
ABR,4,17,27.8,3.5,NA,3.1,35.24,2.72,229.92,29.49,14.38,621.17,567.06
ABR,4,18,22.97,NA,NA,4.53,41.2,3.32,271.62,28.08,15.71,621.14,311.15
ABR,4,19,19.93,7.11,NA,7.75,66.71,2.88,261.37,25.88,19.26,621.45,73.58
ABR,4,20,9.29,18.93,NA,8.78,103.14,5.03,60.71,22.66,36.44,622.12,20.6
ABR,4,21,6.03,23.27,NA,9.04,78.85,5.16,75.63,21.07,43.19,622.81,22.85
ABR,4,22,7.69,4.88,NA,5.08,132.5,6.5,86.52,19.13,50.95,623.59,16.42
ABR,4,23,4.47,46.62,NA,12.67,108.35,6.83,78.41,18.22,55.09,624.28,30.67
ABR,5,0,2.44,52.46,NA,13.09,92.25,5.44,67.46,17.5,57.85,624.62,5.66
ABR,5,1,7.13,13.08,NA,3.76,41.99,5.07,58.13,16.19,63.93,624.52,11.4
ABR,5,2,7.14,8.57,NA,3.07,30.25,4.53,61.81,15.5,68.13,624.42,13.64
ABR,5,3,4.76,35.89,NA,8.66,35.5,4.16,70.21,15.22,69.02,624.05,22.49
ABR,5,4,2.3,40.65,NA,9.98,29.76,3.18,78.43,14.54,71.29,623.91,7.7
ABR,5,5,2.32,22.45,NA,9,32.31,2.87,88.3,14.02,73.12,623.91,7.58
ABR,5,6,6.28,8.64,NA,8.7,25.98,2.8,90.09,13.38,75,624.06,17.5
ABR,5,7,5.18,6.65,NA,9.48,30.17,3.41,103.16,13.04,76.47,624.41,13.44
ABR,5,8,4.53,7.14,NA,10.48,55.5,3.37,102.24,14.8,71.48,624.77,149.51
ABR,5,9,8.79,7.35,NA,7.14,24.7,3.97,96.2,17.52,61.67,625.08,395.92
ABR,5,10,13.55,7.09,NA,5.88,12.44,3.64,94.21,19.83,53.42,625.28,638.23
ABR,5,11,19.15,8.29,NA,6.73,21.08,2.09,138.88,23.72,41.22,625.2,836.91
ABR,5,12,24.44,5.78,NA,5.21,51.79,2.56,273.22,25.93,30.55,624.73,966.67
ABR,5,13,24.16,4.08,NA,2.91,43.24,2.98,274.55,26.91,21.38,624,1056.32
ABR,5,14,24.86,3.73,NA,3.14,26.79,3.36,278.85,27.78,19.55,623.19,1038.61
ABR,5,15,26.52,3.63,NA,4.16,30.51,4.73,278.45,27.99,18.46,622.43,949.91
ABR,5,16,25.62,3.57,NA,3.84,34.35,4.7,278.35,28.39,16.14,621.78,791.48
ABR,5,17,26.35,3.5,NA,4.32,38.4,4.21,267.47,28.28,15.97,621.48,548.81
ABR,5,18,25.63,3.5,NA,4.49,41.95,4.69,260.57,27.5,14.73,621.32,317.06
ABR,5,19,22.44,5.08,NA,11,72.22,4.09,268.52,25.71,15.3,621.41,84.95
ABR,5,20,15.53,5.91,NA,17.89,97.5,3.15,262.65,22.83,19.6,621.6,24.1
ABR,5,21,11.62,4.06,NA,15.6,87.96,2.77,255.9,20.89,23.36,621.97,37.69
ABR,5,22,12.46,3.67,NA,11.26,59.16,2.52,238.87,19.79,25.24,622.51,56.54
ABR,5,23,13.13,3.5,NA,8.88,53.97,2.55,263.73,18.75,29.19,623,11.7
ABR,6,0,7.09,3.5,NA,16.15,44.82,1.47,288.55,17.02,32.85,623.28,17.47
ABR,6,1,7.87,4.08,NA,15.16,42.69,2.59,309.25,16.6,37.12,623.29,25.82
ABR,6,2,6.91,4.85,NA,16.3,51.01,2.41,254.8,15.98,42.7,623.22,26.93
ABR,6,3,6.75,4.36,NA,16.03,41.11,1.26,184.15,14.54,46.44,623.23,23.21
ABR,6,4,0.76,10.48,NA,23.59,57.49,1.56,107.2,13.34,49.4,623.2,21.74
ABR,6,5,NA,15.85,NA,24.77,71.91,1.18,143.9,12.54,50.39,623.21,18.23
ABR,6,6,NA,12.95,NA,24.83,98.51,1.04,109.28,12.2,52.81,623.44,15.16
ABR,6,7,NA,10.43,NA,23.1,124.76,1.29,226.39,12.37,53.87,623.87,11.58
ABR,6,8,0.2,9.27,NA,23.68,117.41,1.57,229.79,16.43,48.97,624.28,159.85
ABR,6,9,5.81,7.58,NA,10.74,105.31,2.62,217.79,20.89,38.35,624.68,412.2
ABR,6,10,13.32,6.52,NA,5.48,45.81,3.28,237.47,22.69,31.8,624.84,650.26
ABR,6,11,13.22,5.23,NA,3.99,29.48,3.53,267.07,24.36,25.9,624.71,849.84
ABR,6,12,12.99,4.69,NA,3.05,31.34,3.81,259.1,24.89,21.85,624.34,1005.94
ABR,6,13,15,4.4,NA,2.7,13.27,3.73,267.68,25.81,19.81,623.69,1070.29
ABR,6,14,16.38,4.38,NA,2.73,13.88,3.52,255.2,26.67,19.6,622.83,1048.9
ABR,6,15,18.38,4.29,NA,3.15,29.85,4.36,271.07,27.43,14.92,621.97,976.22
ABR,6,16,20.65,4.3,NA,2.7,37.13,4.7,259.78,27.56,13.01,621.44,810.29
ABR,6,17,20.81,4.07,NA,2.95,28.03,4.83,259.41,27.57,12.55,620.99,599.66
ABR,6,18,20.42,4,NA,4.64,36.17,4.49,264.11,26.96,12.92,620.85,342.92
ABR,6,19,16.1,3.82,NA,7.83,46.45,3.55,270.09,25.26,13.26,620.93,98.92
ABR,6,20,9.46,3.75,NA,14.7,54.19,2.99,265.45,22.37,15.87,621.09,26.36
ABR,6,21,7.41,3.9,NA,14.47,61.66,2.8,257.48,20.29,21.83,621.38,54.17
ABR,6,22,8.77,4.14,NA,9.75,54.56,3.35,235.96,19.93,24.54,621.87,24.28
ABR,6,23,8.69,4.64,NA,9.14,51.44,3.09,250.84,18.42,27.13,622.32,24.53
ABR,7,0,6.3,5.78,NA,12.58,93.4,2.34,284.99,16.7,29.2,622.72,17.22
ABR,7,1,4.91,6.07,NA,15.72,87.79,2.23,257.27,15.88,32.01,622.83,13.31
ABR,7,2,5.98,4.46,NA,11.41,57.92,2.53,288.57,15.61,34.41,622.81,8.85
ABR,7,3,2.85,4.59,NA,15.14,55.75,1.69,239.63,14.51,37.23,622.73,8.12
ABR,7,4,1.68,5.56,NA,15.15,71.42,1.77,208.47,13.46,40.36,622.57,21.8
ABR,7,5,3.86,5.82,NA,10.55,53.17,1.93,223.84,13.32,45.08,622.52,10.55
ABR,7,6,4.82,3.66,NA,8.26,36.75,2.2,258.25,13.07,46.74,622.99,14.49
ABR,7,7,0.93,3.99,NA,13.32,45.89,2.05,268.26,12.06,50.63,623.53,20.94
ABR,7,8,0.95,4.21,NA,15.45,46.46,1.53,246.72,17.03,44.26,624.09,186.91
ABR,7,9,6.11,4.35,NA,14.21,49.22,2.42,272.63,20.05,31.57,624.67,448.75
ABR,7,10,9,NA,NA,6.8,67.95,3,269.3,22.39,23.98,624.87,699.34
ABR,7,11,17.15,4.96,NA,4.78,44.06,4.28,287.53,23.33,16.89,624.77,904.83
ABR,7,12,20.46,5.27,NA,2.86,12.25,3.91,254.59,24.15,15,624.45,1048.13
ABR,7,13,23.73,5.7,NA,3.62,23.83,4.13,256.9,24.99,14.59,623.84,1109.18
ABR,7,14,27.46,6.23,NA,3.17,99.23,3.86,250.34,26.14,13.04,623.03,1093.63
ABR,7,15,30.06,6.87,NA,3.04,17.53,3.77,263.23,26.93,10.9,622.37,1006.77
ABR,7,16,34.95,7.57,NA,2.7,17.28,3.35,255.87,27.42,9.39,621.88,844.13
ABR,7,17,36.55,8.46,NA,2.7,20.5,3.68,258.9,27.4,8.63,621.46,621.05
ABR,7,18,37.27,9.25,NA,3.83,37.78,3.45,258.85,26.81,9.37,621.31,359.67
ABR,7,19,35.12,10.17,NA,6.51,42.64,3.04,263.72,24.99,9.44,621.5,105.9
ABR,7,20,23.9,11.64,NA,16.38,57.37,1.94,245.18,21.67,11.19,621.8,49.34
ABR,7,21,13.25,13.31,NA,22.34,110.23,1.76,187.56,19.98,12.82,622.16,121.97
ABR,7,22,11.1,15.13,NA,24.33,125.91,1.47,222.5,18.2,14.37,622.48,88.41
ABR,7,23,23.46,14.55,NA,10.64,81.64,2.8,235.96,18.56,15.05,622.78,83.44
ABR,8,0,20.29,14.51,NA,9.44,64.32,2.39,283.56,16.82,23.52,623.08,83.2
ABR,8,1,18.25,7.14,NA,11.64,71.56,2.67,298.07,15.8,28.23,623.14,52.49
ABR,8,2,15.13,4.44,NA,12.56,42.4,2.99,297.89,14.76,31.56,622.96,44.52
ABR,8,3,13.69,4.69,NA,13.25,48.64,1.88,216.36,13.83,33.08,623.16,31.92
ABR,8,4,11.87,4.46,NA,13.42,46.68,1.36,235.54,13.39,33.51,623.13,19.33
ABR,8,5,6.38,3.5,NA,17.04,43.24,1.76,305.88,13,35.99,623.13,46.03
ABR,8,6,2.16,6.3,NA,19.79,60.3,1.65,133.03,11.05,42.89,623.33,12.16
ABR,8,7,0.2,4.41,NA,21.11,86.79,1.5,232.05,10.81,43.76,623.61,27.91
ABR,8,8,0.2,3.83,NA,16.64,96.03,1.94,271.43,15.58,40.59,623.93,179.68
ABR,8,9,0.2,3.5,NA,17.16,56.96,2.16,292.6,19.28,32.01,624.24,426.6
ABR,8,10,9.75,NA,NA,7.82,48.85,2.26,261.66,22.48,26.49,624.21,665.55
ABR,8,11,16.54,NA,NA,5.18,38.21,2.63,270.28,24.56,21.87,623.9,875.79
ABR,8,12,20.27,NA,NA,5.2,32.39,3.23,281.44,25.37,20.21,623.41,1014.8
ABR,8,13,24.39,NA,NA,4.79,33.09,3.06,265.31,26.73,19.2,622.75,1067.5
ABR,8,14,23.13,NA,NA,4.01,29.55,3.2,259.54,27.73,16.62,621.92,1056.95
ABR,8,15,25.31,NA,NA,3.76,28.32,2.68,234.37,29.19,14.26,621.14,964.11
ABR,8,16,24.05,5.8,NA,2.7,17.28,3.35,255.87,27.42,9.39,621.88,844.13
ABR,8,17,25.65,6.7,NA,2.7,20.5,3.68,258.9,27.4,8.63,621.46,621.05
ABR,8,18,26.37,7.49,NA,3.44,37.78,3.45,258.85,26.81,9.37,621.31,359.67
ABR,8,19,24.22,8.46,NA,6.12,42.64,3.04,263.72,24.99,9.44,621.5,105.9
ABR,8,20,13,9.99,NA,15.99,57.37,1.94,245.18,21.67,11.19,621.8,49.34
ABR,8,21,2.35,11.66,NA,21.95,110.23,1.76,187.56,19.98,12.82,622.16,121.97
ABR,8,22,0.2,13.48,NA,23.94,125.91,1.47,222.5,18.2,14.37,622.48,88.41
ABR,8,23,7.29,12.9,NA,10.25,81.64,2.8,235.96,18.56,15.05,622.78,83.44
ABR,9,0,5.29,12.86,NA,9.05,64.32,2.39,283.56,16.82,23.52,623.08,83.2
ABR,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABR,9,11,21.57,NA,NA,9.57,89.81,3.48,294.34,26.88,21.65,599.42,857.87
ABR,9,12,23.72,3.79,NA,5.12,48.29,3.82,285.46,28.07,19.56,599.5,996.83
ABR,9,13,23.39,3.62,NA,4.06,25.31,3.69,264.91,29.17,17.8,599.65,1059.74
ABR,9,14,24.86,3.62,NA,3.16,17.87,3.6,267.87,30.02,16.91,599.78,1045.3
ABR,9,15,25,3.61,NA,3.52,14.92,3.39,276.3,31.27,15.67,599.96,954.29
ABR,9,16,26.23,3.67,NA,2.7,26.34,3.09,250.94,32.17,14.83,600.1,780.45
ABR,9,17,26.41,3.56,NA,2.7,28.38,3.47,281.69,31.75,15.13,600.17,562.61
ABR,9,18,26.39,3.5,NA,2.7,39.77,3.44,270.06,30.81,15.62,600.15,305.1
ABR,9,19,23.79,3.5,NA,5.84,62.3,2.82,267.53,28.69,17.46,600.07,61.86
ABR,9,20,16.9,3.63,NA,15.5,63.44,2.37,258.61,26.62,19.78,599.98,12.08
ABR,9,21,16.8,3.89,NA,6.41,86.06,3.33,NA,25.19,20.7,599.83,42.9
ABR,9,22,15.63,3.96,NA,4.29,70.26,2.54,NA,23.18,22.41,599.66,5.7
ABR,9,23,14.7,3.5,NA,3.74,53.42,2.11,263.73,21.63,24.21,599.52,2.46
ABR,10,0,9.37,3.5,NA,16.28,41.27,1.97,110.39,20.59,27.27,599.44,30.85
ABR,10,1,0.58,20.3,NA,24.9,56.61,1.93,71.65,19.12,32.53,599.38,10.56
ABR,10,2,NA,28.2,NA,24.5,60.01,1.38,188.49,18.83,32.5,599.44,17.03
ABR,10,3,0.2,13.39,NA,21.05,71.14,1.57,277.53,18.4,32.82,599.53,7.62
ABR,10,4,1.4,8.28,NA,22.92,51.96,1.98,260.13,17.83,32.55,599.57,9.9
ABR,10,5,0.2,7.89,NA,23.29,60,1.88,267.97,16.91,34.84,599.55,7.68
ABR,10,6,NA,8.48,NA,23.65,67.91,1.96,110.62,16.39,37.85,599.43,10.53
ABR,10,7,NA,18.23,NA,22.97,99.37,1.99,119.07,14.9,46.92,599.32,15.77
ABR,10,8,0.2,15.23,NA,24.64,105.78,3.05,81.44,18.57,48.98,599.21,159.61
ABR,10,9,6.15,9.98,NA,15.9,84.98,4.41,83.63,21.01,50.99,599.08,318.33
ABR,10,10,13.36,16.75,NA,11.33,84.28,5.36,78.09,24.04,47.41,599.06,629.61
ABR,10,11,18.83,23.95,NA,8.56,79.7,5.56,73.3,25.98,40.25,599.08,828.06
ABR,10,12,23.07,9.58,NA,4.97,118.52,4.51,95.73,27.91,33.35,599.16,1009.97
ABR,10,13,23.23,14.69,NA,5.03,27.52,4.1,85.37,29.15,29.87,599.32,1091.43
ABR,10,14,23.32,17.31,NA,5.58,29.32,3.4,102.3,30.34,26.58,599.49,1004.99
ABR,10,15,26.15,8.3,NA,3.94,37,3.45,89.64,31.12,23.8,599.68,892.81
ABR,10,16,21.88,11.97,NA,7.32,60.05,5.15,85.61,28.48,28.72,599.79,231.97
ABR,10,17,16.5,34.23,NA,13.32,84.82,5.23,79.69,27.31,30.5,599.84,254.76
ABR,10,18,15.25,36.49,NA,11.32,62.09,6.09,76.21,26.83,32.72,599.78,176.31
ABR,10,19,12.27,37.78,NA,12.28,96.16,6.44,69.88,25.09,37.38,599.69,58.43
ABR,10,20,10.54,50.07,NA,9.48,130.06,6.99,57.7,22.45,47.47,599.5,16.11
ABR,10,21,12.14,17.3,NA,4.18,106.51,7.22,63.17,20.22,54.19,599.29,2.55
ABR,10,22,7.48,91.56,NA,12.6,76.17,5.36,75.74,20,56.23,598.98,12.54
ABR,10,23,8.43,78.21,NA,8.75,48.01,4.33,154.92,19.17,60.72,598.75,2.64
ABR,11,0,8.27,40.19,NA,5.16,41.15,3.42,108.88,17.5,71.16,598.6,12.1
ABR,11,1,7.94,9.2,NA,4.49,70.98,3.81,92.63,14.79,91.02,598.5,8.45
ABR,11,2,8.55,9.83,NA,2.7,7.03,3.03,66.12,14.69,94.8,598.59,2.87
ABR,11,3,6.77,11.42,NA,3.95,NA,2.35,100.93,14.83,95.63,598.69,2.85
ABR,11,4,6.42,7.49,NA,3.04,NA,2.77,93.98,14.84,95.25,598.84,2.81
ABR,11,5,4.31,5.61,NA,6.41,6.76,3.24,113.08,14.77,94.52,599.01,8.41
ABR,11,6,2.18,4.18,NA,7.09,18.16,2.58,127.65,14.23,95.76,599.11,2.87
ABR,11,7,0.81,3.5,NA,10.87,10.32,1.63,138.27,13.8,96.28,599.08,13.68
ABR,11,8,0.2,4.34,NA,12.43,11.89,2.47,103.08,16.24,93.06,599.04,206.46
ABR,11,9,5.01,4.43,NA,8.74,6.2,3.03,106.73,19.14,79.68,598.99,458.73
ABR,11,10,9.06,4.06,NA,6.66,23.87,4.34,93.72,20.1,71.62,598.95,655.93
ABR,11,11,12.91,6.54,NA,5.23,20.57,4.33,96.05,22.13,59.62,598.93,846.57
ABR,11,12,18.32,23.46,NA,10.28,26.45,4.78,93.29,23.96,46.62,599.02,990.71
ABR,11,13,NA,NA,NA,NA,15.02,4.02,99.32,25.69,37.48,599.17,1048.19
ABR,11,14,25.54,4.88,NA,3.82,25.2,3.41,98.38,27.16,32.41,599.35,1036.89
ABR,11,15,27.54,24.28,NA,3.93,12.72,2.8,107.47,28.74,28.96,599.55,945.67
ABR,11,16,27.81,48.1,NA,6.51,27.82,2.21,107.83,29.99,26.62,599.75,787.73
ABR,11,17,30.21,30.67,NA,6.18,32.15,2.81,138.79,29.99,26.33,599.81,530.23
ABR,11,18,29.49,14.44,NA,4.67,123.97,4.88,167.01,27.78,29.72,599.82,270.75
ABR,11,19,19.54,NA,NA,4.22,146.88,4.62,168.62,22.55,42.22,599.59,12.28
ABR,11,20,13.23,18.44,NA,7.7,55.05,3.62,77.34,20.36,55.5,599.29,2.53
ABR,11,21,11.15,24.27,NA,7.49,45.27,4.67,76.45,17.95,71.15,599.21,2.62
ABR,11,22,12.46,26.57,NA,7.72,36.55,4.27,76.02,17.37,72.59,599.09,2.62
ABR,11,23,13.72,18.48,NA,6.8,99.02,2.61,99.12,16.83,75.47,598.9,5.47
ABR,12,0,14.31,7.94,NA,4.4,8.97,2.26,229.48,17.23,73.14,598.84,7.12
ABR,12,1,10.24,13.58,NA,5.24,9.38,2.29,270.09,17.25,72.06,598.87,2.66
ABR,12,2,9.58,7.51,NA,6.25,16.52,3.04,285.07,16.38,74.83,598.9,2.63
ABR,12,3,11.97,5.75,NA,5.25,18.44,3.02,299.08,15.58,77.45,599,12.75
ABR,12,4,10.17,5.19,NA,5.53,8.93,2.12,239.74,15.3,77.98,599.16,2.75
ABR,12,5,8.64,5.19,NA,6.62,34.41,2.01,223.66,14.35,80.1,599.28,2.8
ABR,12,6,8.49,4.7,NA,7.77,28.31,1.76,205.79,13.74,81.6,599.29,2.87
ABR,12,7,0.2,5.43,NA,11.69,62.07,2.18,296.7,13.27,82.53,599.21,11.7
ABR,12,8,0.2,5.1,NA,13.75,54.15,2.16,302.94,15.12,83.75,599.13,145.27
