DATOS MÓVILES 2018_DIF,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
MZO,8,12,19.18,NA,21.79125,4.693333333,3.98875,1.165
MZO,8,13,7.24,NA,21.4775,4.679583333,5.73125,1.17875
MZO,8,14,6.59,NA,21.28956522,4.645833333,7.4525,1.1825
MZO,8,15,8.98,NA,21.24454545,4.579583333,8.93,1.18125
MZO,8,16,8.61,NA,21.43772727,4.46875,10.44,1.1425
MZO,8,17,7.6,NA,20.53272727,4.355,11.84875,1.07875
MZO,8,18,9.15,NA,19.55590909,4.340416667,13.17375,1.0325
MZO,8,19,12.91,NA,18.52954545,4.305416667,13.90125,0.9925
MZO,8,20,17.69,NA,17.72181818,4.284166667,13.6225,0.9675
MZO,8,21,21.79,NA,17.76181818,4.294583333,12.22875,0.985
MZO,8,22,20.63,NA,17.54181818,4.299583333,10.96625,1.00875
MZO,8,23,15.22,NA,18.00045455,4.288333333,10.16375,1.01125
MZO,9,0,14.29,NA,18.79318182,4.246666667,9.33125,1.0075
MZO,9,1,14.74,NA,19.14727273,4.209166667,8.47,1.0075
MZO,9,2,21.3,NA,19.67954545,4.136666667,7.26875,1.0075
MZO,9,3,23.28,NA,19.94136364,3.98,6.14375,0.99625
MZO,9,4,22.96,NA,20.185,3.967916667,5.4,0.975
MZO,9,5,27.89,NA,20.58454545,3.9525,4.65625,0.9475
MZO,9,6,26.26,NA,21.09590909,3.955,3.96375,0.93375
MZO,9,7,24.79,NA,21.65636364,3.9575,3.27125,0.9325
MZO,9,8,28.46,NA,21.71909091,3.95,2.58,0.99875
MZO,9,9,56.32,NA,22.62681818,4.102083333,2.0275,1.0875
MZO,9,10,47.35,NA,23.95318182,4.19125,2.51375,1.12625
MZO,9,11,6.11,NA,24.34227273,4.183333333,4.07375,1.12875
MZO,9,12,3.6,NA,23.52590909,4.172916667,6.045,1.13
MZO,9,13,2.75,NA,22.77454545,4.149166667,8.5625,1.12375
MZO,9,14,6.97,NA,22.03913043,4.149166667,10.73625,1.115
MZO,9,15,4.61,NA,21.29291667,4.136666667,13.18125,1.105
MZO,9,16,4.49,NA,21.4675,4.14375,15.42125,1.035
MZO,9,17,5.52,NA,22.69666667,4.14625,16.49,0.9525
MZO,9,18,5.86,NA,25.13125,4.140833333,16.65625,0.92125
MZO,9,19,6.4,NA,26.625,4.152916667,15.77375,0.935
MZO,9,20,8.96,NA,27.11833333,4.1475,14.44875,0.96375
MZO,9,21,10.38,NA,26.42666667,4.10875,12.78125,0.9975
MZO,9,22,13.23,NA,26.23833333,4.078333333,11.31375,1.02625
MZO,9,23,12.22,NA,26.11875,4.08125,9.51,1.05625
MZO,10,0,12.35,NA,25.83625,4.099166667,8.177142857,1.0875
MZO,10,1,13.93,NA,25.87375,4.133333333,7.83,1.11125
MZO,10,2,10.96,NA,25.75625,4.135833333,NA,1.125
MZO,10,3,9.14,NA,25.44875,4.152083333,NA,1.13
MZO,10,4,9.54,NA,25.58375,4.1825,NA,1.125
MZO,10,5,9.67,NA,25.38458333,4.204166667,NA,1.11875
MZO,10,6,10.57,NA,25.31375,4.2275,NA,1.10875
MZO,10,7,24.7,NA,24.99958333,4.252083333,NA,1.1175
MZO,10,8,47.15,NA,25.15041667,4.30375,NA,1.155
MZO,10,9,44.84,NA,25.11583333,4.140416667,NA,1.1925
MZO,10,10,25.69,NA,23.94125,4.051666667,NA,1.22
MZO,10,11,15.72,NA,23.33041667,4.032916667,NA,1.24
MZO,10,12,9.73,NA,23.34875,4.027083333,NA,1.255
MZO,10,13,8.21,NA,23.4025,4.0375,NA,1.26625
MZO,10,14,7.31,NA,23.39375,4.0425,NA,1.27625
MZO,10,15,5.83,NA,23.54666667,4.070833333,NA,1.26375
MZO,10,16,5.09,NA,22.55583333,4.112916667,NA,1.21625
MZO,10,17,5.29,NA,21.22708333,4.151666667,NA,1.17
MZO,10,18,6.42,NA,18.56166667,4.178333333,NA,1.1425
MZO,10,19,7.85,NA,16.69583333,4.204166667,NA,1.13
MZO,10,20,13.72,NA,15.86125,4.23125,NA,1.13375
MZO,10,21,14.89,NA,15.90416667,4.263333333,NA,1.14625
MZO,10,22,16.36,NA,15.82166667,4.29375,NA,1.16125
MZO,10,23,20.08,NA,15.9275,4.315,NA,1.19125
MZO,11,0,38.2,NA,16.61916667,4.375833333,NA,1.2625
MZO,11,1,50.19,NA,17.16041667,4.402083333,NA,1.35
MZO,11,2,66.36,NA,17.39583333,4.448333333,NA,1.4325
MZO,11,3,72.35,NA,18.03291667,4.499166667,NA,1.495
MZO,11,4,50.39,NA,18.12375,4.53875,NA,1.53125
MZO,11,5,35.13,NA,18.15833333,4.5725,NA,1.54625
MZO,11,6,34.52,NA,18.12333333,4.60625,NA,1.5575
MZO,11,7,50.83,NA,18.42291667,4.67375,NA,1.5775
MZO,11,8,50.22,NA,18.65916667,4.760833333,NA,1.56
MZO,11,9,47.18,NA,18.71666667,4.921666667,NA,1.53125
MZO,11,10,36.45,NA,19.01625,5.01,NA,1.5
MZO,11,11,22.55,NA,18.83291667,5.049166667,NA,1.46875
MZO,11,12,13.85,NA,18.70333333,5.07875,NA,1.4425
MZO,11,13,8.7,NA,18.36291667,5.103333333,NA,1.42125
MZO,11,14,6.17,NA,18.36833333,5.12875,NA,1.395
MZO,11,15,4.6,NA,18.14916667,5.142083333,NA,1.345
MZO,11,16,4.54,NA,18.16916667,5.135416667,NA,1.29125
MZO,11,17,5.3,NA,18.38416667,5.132083333,NA,1.23375
MZO,11,18,4.65,NA,18.26125,5.131666667,NA,1.17875
MZO,11,19,6.23,NA,18.06416667,5.128333333,NA,1.14375
MZO,11,20,19.39,NA,18.15875,5.127083333,NA,1.14375
MZO,11,21,43.89,NA,18.47333333,5.13125,NA,1.19375
MZO,11,22,40.25,NA,18.78333333,5.137916667,NA,1.25125
MZO,11,23,38.13,NA,18.695,5.136666667,NA,1.3125
MZO,12,0,30.21,NA,18.74916667,5.1375,NA,1.365
MZO,12,1,14.01,NA,18.65958333,5.131666667,NA,1.38625
MZO,12,2,5.51,NA,19.40166667,5.113333333,NA,1.38375
MZO,12,3,4.69,NA,19.32541667,5.107083333,NA,1.3725
MZO,12,4,3.92,NA,19.40333333,5.095416667,NA,1.3375
MZO,12,5,4.05,NA,19.61416667,5.089583333,NA,1.2625
MZO,12,6,4.29,NA,19.72666667,5.079166667,NA,1.18875
MZO,12,7,8.6,NA,19.6425,5.074166667,NA,1.125
MZO,12,8,15.67,NA,19.22541667,4.99375,NA,1.09125
MZO,12,9,15.94,NA,18.57583333,4.850833333,NA,1.09875
MZO,12,10,13.99,NA,18.89,4.790833333,NA,1.12625
MZO,12,11,14.18,NA,19.76208333,4.787916667,NA,1.16625
MZO,12,12,14.76,NA,20.6375,4.805,NA,1.21
MZO,12,13,12.53,NA,21.38,4.832083333,NA,1.255
MZO,12,14,10.26,NA,21.78791667,4.851666667,NA,1.295
MZO,12,15,6.94,NA,22.40833333,4.865833333,NA,1.315
MZO,12,16,5.58,NA,22.79833333,4.875416667,NA,1.30875
MZO,12,17,12.52,NA,23.01041667,4.881666667,NA,1.395
MZO,12,18,7.39,NA,22.57708333,4.88,NA,1.34
MZO,12,19,9.3,NA,23.23291667,4.860416667,NA,1.285
MZO,12,20,15.02,NA,24.07208333,4.844166667,NA,1.2475
MZO,12,21,16.46,NA,24.52166667,4.816666667,NA,1.22875
MZO,12,22,12.47,NA,25.80708333,4.779583333,NA,1.19375
MZO,12,23,10.49,NA,26.13791667,4.744166667,NA,1.15625
MZO,13,0,10.19,NA,25.41875,4.674583333,NA,1.12
MZO,13,1,9.6,NA,24.38625,4.620416667,NA,0.9725
MZO,13,2,8.48,NA,22.95333333,4.574583333,NA,0.96875
MZO,13,3,8.2,NA,22.43208333,4.503333333,NA,0.95875
MZO,13,4,7.98,NA,22.07291667,4.444166667,NA,0.925
MZO,13,5,8.76,NA,21.69041667,4.402083333,NA,0.8725
MZO,13,6,9.84,NA,21.42958333,4.355833333,NA,0.8425
MZO,13,7,13.09,NA,21.03583333,4.274166667,NA,0.83875
MZO,13,8,15.47,NA,20.87708333,4.235833333,NA,0.8675
MZO,13,9,15.23,NA,20.89833333,4.19875,NA,0.91
MZO,13,10,16.22,NA,20.24291667,4.175833333,NA,0.955
MZO,13,11,16.78,NA,19.59708333,4.17,NA,1.0025
MZO,13,12,13.89,NA,19.32208333,4.157083333,NA,1.045
MZO,13,13,10.52,NA,19.24375,4.120833333,NA,1.07375
MZO,13,14,8.57,NA,19.08,4.079166667,NA,1.0925
MZO,13,15,7.8,NA,19.14041667,4.045416667,NA,1.09375
MZO,13,16,6.68,NA,19.16,4.008333333,NA,1.06625
MZO,13,17,6.09,NA,19.28041667,3.952083333,NA,1.0275
MZO,13,18,6.68,NA,20.36416667,3.915833333,NA,0.98875
MZO,13,19,8.46,NA,20.27083333,3.914583333,NA,0.94875
MZO,13,20,12.17,NA,19.57916667,3.9075,NA,0.925
MZO,13,21,14.71,NA,18.63833333,3.901666667,NA,0.92375
MZO,13,22,13.33,NA,17.22791667,3.912083333,NA,0.92875
MZO,13,23,11.04,NA,16.91416667,3.944166667,NA,0.93375
MZO,14,0,15.45,NA,17.02458333,4.0175,NA,0.95
MZO,14,1,16.72,NA,18.07166667,4.102083333,NA,0.9675
MZO,14,2,15.11,NA,18.69375,4.175833333,NA,0.98
MZO,14,3,13.09,NA,18.93041667,4.238333333,NA,0.985
MZO,14,4,12.46,NA,19.03291667,4.296666667,NA,0.9725
MZO,14,5,9.38,NA,19.01125,4.340833333,NA,0.9475
MZO,14,6,9.24,NA,18.90958333,4.385,NA,0.92375
MZO,14,7,10.85,NA,18.88583333,4.421666667,NA,0.9125
MZO,14,8,14.38,NA,18.73333333,4.45,NA,0.915
MZO,14,9,14.36,NA,18.52458333,4.447083333,NA,0.9325
MZO,14,10,14.19,NA,18.62916667,4.442083333,NA,0.9575
MZO,14,11,14.05,NA,18.45208333,4.41625,NA,0.9875
MZO,14,12,12.93,NA,18.35916667,4.4075,NA,1.0225
MZO,14,13,10.83,NA,18.2075,4.408333333,NA,1.05
MZO,14,14,9.06,NA,18.09625,4.396666667,NA,1.07
MZO,14,15,8.6,NA,17.78958333,4.385,NA,1.08
MZO,14,16,7.47,NA,17.79958333,4.38375,NA,1.0625
MZO,14,17,6.56,NA,17.47,4.399583333,NA,1.0275
MZO,14,18,7.01,NA,17.04875,4.41,NA,0.9875
MZO,14,19,8.93,NA,16.88041667,4.3975,NA,0.95125
MZO,14,20,14.65,NA,16.78083333,4.38875,NA,0.93125
MZO,14,21,15.45,NA,17.19416667,4.385416667,NA,0.92375
MZO,14,22,12.13,NA,17.59125,4.38875,NA,0.92
MZO,14,23,11.6,NA,17.40333333,4.355,NA,0.915
MZO,15,0,11.88,NA,17.13666667,4.273333333,NA,0.91875
MZO,15,1,12.37,NA,16.49458333,4.230416667,NA,0.925
MZO,15,2,15.39,NA,16.26416667,4.212916667,NA,0.9375
MZO,15,3,15.62,NA,16.59125,4.202916667,NA,0.94375
MZO,15,4,16.26,NA,16.63583333,4.194583333,NA,0.9375
MZO,15,5,15.55,NA,16.69583333,4.182083333,NA,0.93
MZO,15,6,14.37,NA,16.92083333,4.185416667,NA,0.92375
MZO,15,7,14.29,NA,17.18375,4.182083333,NA,0.93375
MZO,15,8,14.64,NA,17.68791667,4.217083333,NA,0.9725
MZO,15,9,18.76,NA,18.62166667,4.388333333,NA,1.02875
MZO,15,10,19.76,NA,19.86625,4.509583333,NA,1.0825
MZO,15,11,13.21,NA,20.39458333,4.525416667,NA,1.11625
MZO,15,12,13.94,NA,20.34958333,4.52,NA,1.13875
MZO,15,13,10.9,NA,20.45333333,4.497916667,NA,1.15
MZO,15,14,8.83,NA,21.34041667,4.50125,NA,1.15125
MZO,15,15,8.02,NA,22.16541667,4.502916667,NA,1.1325
MZO,15,16,7.07,NA,22.99416667,4.493333333,NA,1.085
MZO,15,17,7.32,NA,25.48875,4.485416667,NA,1.01875
MZO,15,18,7.43,NA,25.94041667,4.466666667,NA,0.95
MZO,15,19,9.33,NA,25.91666667,4.470833333,NA,0.90375
MZO,15,20,13.67,NA,26.175,4.465,NA,0.88125
MZO,15,21,13.52,NA,26.24666667,4.4525,NA,0.8725
MZO,15,22,13.3,NA,25.79041667,4.441666667,NA,0.8775
MZO,15,23,13.05,NA,26.23333333,4.444166667,NA,0.88875
MZO,16,0,9.91,NA,26.11791667,4.462916667,NA,0.895
MZO,16,1,11.04,NA,26.30583333,4.429583333,NA,0.90125
MZO,16,2,12.45,NA,26.24416667,4.384583333,NA,0.91125
MZO,16,3,12.46,NA,25.92708333,4.355833333,NA,0.92
MZO,16,4,8.95,NA,25.85041667,4.334166667,NA,0.91375
MZO,16,5,12.23,NA,26.32458333,4.324583333,NA,0.90875
MZO,16,6,12.04,NA,26.72958333,4.305833333,NA,0.9125
MZO,16,7,12.41,NA,27.57291667,4.293333333,NA,0.92875
MZO,16,8,13.36,NA,28.33125,4.26,NA,0.98125
MZO,16,9,15.91,NA,29.04708333,4.121666667,NA,1.0475
MZO,16,10,15.47,NA,28.68041667,4.000833333,NA,1.0975
MZO,16,11,15.5,NA,28.50916667,3.977916667,NA,1.1225
MZO,16,12,NA,NA,28.93666667,3.960869565,NA,1.158571429
MZO,16,13,6.77,NA,29.42608696,3.963636364,NA,1.137142857
MZO,16,14,8.9,NA,29.30173913,3.961363636,NA,1.115714286
MZO,16,15,10.03,NA,30.24086957,3.966363636,NA,1.087142857
MZO,16,16,9.47,NA,30.73347826,4.000454545,NA,1.012857143
MZO,16,17,9,NA,29.28826087,4.033636364,NA,0.922857143
MZO,16,18,9.57,NA,29.63956522,4.056818182,NA,0.847142857
MZO,16,19,11.72,NA,30.74956522,4.06,NA,0.807142857
MZO,16,20,17.29,NA,32.60913043,4.072272727,NA,0.8175
MZO,16,21,17.45,NA,34.77869565,4.093636364,NA,0.84375
MZO,16,22,14.01,NA,36.81,4.090909091,NA,0.86
