DATOS MÓVILES 2018_DIF,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
MAY,2,8,15.38,23.41434783,64.35791667,5.56875,6.6075,0.655
MAY,2,9,14.78,22.88304348,63.73666667,5.375416667,5.91625,0.69875
MAY,2,10,13.69,21.73391304,62.66208333,5.292083333,6.03375,0.735
MAY,2,11,10.5,21.09173913,61.56708333,5.260416667,7.9775,0.7575
MAY,2,12,8.65,21.25695652,61.38666667,5.239166667,9.46125,0.78125
MAY,2,13,6.7,21.08347826,61.07333333,5.263333333,11.08125,0.80125
MAY,2,14,7.09,20.8226087,60.88333333,5.438333333,13.14125,0.82375
MAY,2,15,7.4,20.84391304,61.10541667,5.59125,15.75875,0.815
MAY,2,16,7.84,21.29434783,60.60625,5.71125,18.29875,0.7925
MAY,2,17,8.1,20.93913043,44.96583333,5.759583333,20.28125,0.76625
MAY,2,18,9.47,20.02086957,42.16208333,5.767083333,20.83625,0.74875
MAY,2,19,10.3,20.1173913,43.65125,5.778333333,19.61,0.7525
MAY,2,20,10.85,20.30826087,44.41916667,5.779583333,18.69375,0.76
MAY,2,21,10,20.86291667,45.26458333,5.786666667,17.7925,0.7725
MAY,2,22,9.42,20.94583333,45.58833333,5.787916667,16.89375,0.77875
MAY,2,23,9.18,21.17416667,46.43958333,5.792083333,15.83875,0.78125
MAY,3,0,9.19,21.57791667,46.73958333,5.792916667,14.66375,0.78375
MAY,3,1,9.67,21.73125,46.62125,5.794583333,13.24125,0.78625
MAY,3,2,9.14,22.59541667,47.475,5.78875,12.3,0.785
MAY,3,3,9.06,22.98291667,48.19125,5.767083333,11.8375,0.76875
MAY,3,4,8.28,23.00541667,48.64875,5.750416667,11.98375,0.74375
MAY,3,5,8.92,23.235,48.96125,5.749166667,12.01,0.71625
MAY,3,6,10.18,23.50666667,49.0375,5.749583333,11.51375,0.69
MAY,3,7,11.13,23.69565217,47.73083333,5.737083333,10.90125,0.67625
MAY,3,8,9.59,23.07521739,44.65041667,5.718333333,10.5825,0.66625
MAY,3,9,7.88,22.64304348,42.7075,5.692083333,10.895,0.6575
MAY,3,10,7.17,22.63826087,43.01333333,5.680833333,11.76375,0.65125
MAY,3,11,6.36,22.56086957,43.05916667,5.672916667,12.71375,0.65125
MAY,3,12,6.21,22.62434783,42.95083333,5.671666667,13.46875,0.65875
MAY,3,13,6.3,22.67391304,42.88,5.63,14.39875,0.66875
MAY,3,14,6,22.84086957,42.85333333,5.442916667,15.775,0.67625
MAY,3,15,6.07,22.9473913,42.65666667,5.283333333,17.23125,0.675
MAY,3,16,5.73,23.04869565,42.69666667,5.168333333,18.72125,0.6725
MAY,3,17,5.4,23.4726087,43.33083333,5.119583333,19.655,0.6725
MAY,3,18,5.23,23.68217391,43.895,5.11375,20.25625,0.6725
MAY,3,19,5.9,23.86826087,43.25791667,5.099166667,20.25625,0.67625
MAY,3,20,9.07,23.61956522,43.40291667,5.0875,19.3425,0.6875
MAY,3,21,8.87,23.17391304,43.01583333,5.083333333,18.34,0.69625
MAY,3,22,7.51,23.29227273,42.38916667,5.0725,17.58125,0.70125
MAY,3,23,7.73,23.45571429,40.74958333,5.092083333,16.965,0.7
MAY,4,0,8.07,23.2335,39.23791667,5.083333333,15.99875,0.695
MAY,4,1,8.98,23.23473684,38.39,5.079583333,14.91375,0.68875
MAY,4,2,9.91,22.38052632,37.49541667,5.07625,13.64,0.68375
MAY,4,3,8.81,22.24,36.10083333,5.075416667,12.735,0.67375
MAY,4,4,10.66,21.81833333,35.17125,5.077083333,12.39125,0.655
MAY,4,5,12,21.13111111,34.86625,5.080416667,11.73,0.63875
MAY,4,6,14.68,20.59944444,34.94541667,5.091666667,10.25875,0.64
MAY,4,7,16.71,20.69263158,35.45166667,5.104166667,9.565714286,0.67125
MAY,4,8,17.5,20.92631579,35.94041667,5.135416667,8.805,0.71875
MAY,4,9,17.59,20.96947368,36.52291667,5.2175,7.63,0.76875
MAY,4,10,15.66,21.61684211,35.95791667,5.279583333,7.291666667,0.8125
MAY,4,11,14.3,21.83473684,36.21375,5.63,7.645,0.85375
MAY,4,12,12.47,22.09315789,36.31041667,6.18625,9.525,0.9025
MAY,4,13,12.4,22.80789474,37.05416667,6.706666667,13.24,0.97
MAY,4,14,10.14,23.94421053,38.21375,6.970833333,18.04666667,1.015
MAY,4,15,8.11,24.66842105,38.68708333,7.037916667,19.70857143,1.0175
MAY,4,16,7.45,25.19105263,38.69333333,7.059583333,20.61625,0.995
MAY,4,17,7.27,24.54333333,37.6725,7.06625,22.85,0.96125
MAY,4,18,8.42,24.08,37.1875,7.070833333,24.28375,0.9275
MAY,4,19,8.24,22.99277778,36.14666667,7.072916667,24.55625,0.89625
MAY,4,20,8.88,22.12222222,34.61791667,7.08,23.5625,0.85875
MAY,4,21,7.93,21.21611111,33.93166667,7.099166667,21.74625,0.79875
MAY,4,22,10.32,20.90210526,34.45041667,7.11375,19.34,0.74875
MAY,4,23,8.44,20.418,35.64583333,7.095416667,17.53125,0.7125
MAY,5,0,6.45,20.418,35.94083333,7.095416667,16.19375,0.6825
MAY,5,1,7.22,20.04095238,36.295,7.099166667,15.09875,0.66
MAY,5,2,7.11,20.19285714,36.32458333,7.109583333,14.2325,0.64375
MAY,5,3,7.21,19.98409091,36.68666667,7.136666667,13.70625,0.63
MAY,5,4,6.68,20.25181818,37.32291667,7.140833333,13.55375,0.6125
MAY,5,5,7.01,19.90590909,36.82791667,7.136666667,13.1575,0.5975
MAY,5,6,9.26,19.60681818,35.99791667,7.154583333,12.75125,0.58375
MAY,5,7,11.85,19.4752381,34.84708333,7.152916667,11.6175,0.58125
MAY,5,8,14.23,19.27571429,33.77875,7.135416667,10.16,0.6075
MAY,5,9,14.01,19.0895,32.61583333,7.174583333,9.15375,0.65125
MAY,5,10,12.74,18.0595,31.73583333,7.202083333,8.58,0.69125
MAY,5,11,10.98,17.4385,30.94166667,6.867083333,8.55125,0.71875
MAY,5,12,10.56,16.435,30.3825,6.31125,8.8625,0.745
MAY,5,13,10.79,14.8075,29.0225,5.794166667,9.26875,0.7775
MAY,5,14,10.65,12.696,27.41625,5.53375,9.93625,0.80875
MAY,5,15,9.95,10.955,26.72166667,5.466666667,11.04,0.82875
MAY,5,16,9.59,9.4655,26.00416667,5.44375,12.32875,0.825
MAY,5,17,8.53,9.403809524,25.68541667,5.494166667,13.135,0.8075
MAY,5,18,8.57,9.06952381,25.08958333,5.70875,13.3725,0.82625
MAY,5,19,9.28,9.627142857,25.11166667,6.01375,12.94375,0.87625
MAY,5,20,9.36,10.72285714,25.02541667,6.41125,12.1375,0.90125
MAY,5,21,10.49,11.98809524,25.29583333,7.0025,11.16875,0.89375
MAY,5,22,10.07,11.825,24.73916667,7.260416667,10.19375,0.885
MAY,5,23,10.26,11.9935,24.09166667,7.573333333,9.13625,0.88375
MAY,6,0,7.72,11.9935,23.805,7.61625,8.28125,0.865
MAY,6,1,6.99,11.7665,23.60958333,7.7825,7.95375,0.8425
MAY,6,2,6.11,11.55894737,23.22416667,7.807083333,7.955,0.78125
MAY,6,3,5.48,11.33444444,22.80291667,7.8025,8.28625,0.6975
MAY,6,4,5.3,NA,22.25875,7.819166667,8.7575,0.64
MAY,6,5,5.19,NA,22.39541667,7.834583333,9.32375,0.605
MAY,6,6,5.77,NA,22.41791667,7.842916667,9.7875,0.575
MAY,6,7,7.95,NA,22.58708333,7.853333333,9.94625,0.54625
MAY,6,8,9.63,NA,22.65375,7.855833333,9.7975,0.54625
MAY,6,9,9.61,NA,22.6875,7.7475,9.4975,0.55625
MAY,6,10,9.15,NA,22.61916667,7.666666667,9.31875,0.57375
MAY,6,11,9.17,NA,23.06916667,7.658333333,9.30375,0.5975
MAY,6,12,9.63,NA,23.21625,7.659166667,9.5775,0.625
MAY,6,13,9.24,NA,23.35916667,7.661666667,10.15125,0.6525
MAY,6,14,8.99,NA,23.11833333,7.66625,10.9275,0.675
MAY,6,15,8.75,NA,23.0725,7.66375,12.04375,0.69375
MAY,6,16,6.48,NA,23.15291667,7.7275,12.9925,0.69625
MAY,6,17,5.77,NA,22.81666667,7.744166667,13.71,0.69375
MAY,6,18,5.75,NA,22.52,7.60375,14.06375,0.71
MAY,6,19,6.38,NA,21.935,7.39625,14.01375,0.71375
MAY,6,20,9.16,NA,21.69666667,7.281666667,13.315,0.7625
MAY,6,21,11.59,NA,21.77041667,7.082916667,12.14375,0.8325
MAY,6,22,11.27,11.24388889,22.49,7.478333333,10.91625,0.89875
MAY,6,23,9.32,NA,22.46208333,7.384166667,9.655,0.90875
MAY,7,0,8.52,NA,22.4775,7.608333333,8.76375,0.9025
MAY,7,1,7.43,NA,22.18541667,7.51625,8.0275,0.885
MAY,7,2,6.95,NA,22.0925,7.527083333,7.38,0.8425
MAY,7,3,6.18,NA,22.12125,7.543333333,6.89375,0.8075
MAY,7,4,6.47,10.19388889,21.98916667,7.550416667,6.675,0.7225
MAY,7,5,6.49,9.997894737,21.915,7.58875,6.6025,0.61875
MAY,7,6,9.21,9.9155,22.39208333,8.090416667,6.385,0.52625
MAY,7,7,12.19,9.925,23.1725,8.420416667,5.99375,0.51125
MAY,7,8,11.47,9.965,23.9925,8.474583333,5.59,0.5325
MAY,7,9,10.41,10.3505,24.47583333,8.4975,5.9575,0.55125
MAY,7,10,9.5,10.591,24.87166667,8.49875,6.8775,0.57125
MAY,7,11,10.13,10.686,24.765,8.50875,8.005,0.595
MAY,7,12,9.39,10.2245,24.34625,8.510833333,9.20375,0.6225
MAY,7,13,NA,10.52947368,24.45173913,8.656521739,9.692857143,0.648571429
MAY,7,14,NA,10.85944444,24.76681818,8.818636364,10.49,0.675
MAY,7,15,NA,NA,24.76428571,9.004761905,NA,NA
MAY,7,16,NA,NA,24.8775,9.1295,NA,NA
MAY,7,17,NA,NA,25.33421053,9.260526316,NA,NA
MAY,7,18,NA,NA,25.6,9.392777778,NA,NA
MAY,7,19,12.83,NA,38.60388889,9.558333333,NA,NA
MAY,7,20,10.92,NA,40.14944444,9.64,NA,NA
MAY,7,21,10.98,NA,41.45166667,9.643888889,NA,NA
MAY,7,22,10.43,NA,41.07722222,9.04,NA,NA
MAY,7,23,9.12,NA,41.01055556,8.933333333,NA,NA
MAY,8,0,7.47,NA,41.495,9.052777778,8.308333333,NA
MAY,8,1,6.45,NA,42.56944444,9.113333333,8.44,NA
MAY,8,2,6.02,11.83555556,43.08166667,9.101111111,8.60625,NA
MAY,8,3,7.96,12.42777778,43.37111111,9.087777778,8.195,NA
MAY,8,4,6.43,13.07666667,43.41222222,9.078888889,8.39,NA
MAY,8,5,6.39,NA,43.35888889,9.038888889,8.495,NA
MAY,8,6,6.73,NA,42.62833333,8.346111111,8.47125,NA
MAY,8,7,9.1,NA,40.99222222,7.898333333,8.29875,NA
MAY,8,8,13.94,NA,39.14333333,7.84,7.62625,NA
MAY,8,9,13.99,NA,38.23055556,8.232222222,6.88875,NA
MAY,8,10,15.79,NA,38.83333333,8.623888889,6.1575,NA
MAY,8,11,35.52,NA,39.62222222,9.205555556,6.1,NA
MAY,8,12,7.58,NA,42.46333333,9.291111111,5.71,NA
MAY,8,13,NA,NA,43.73,9.291111111,5.245,NA
MAY,8,14,NA,NA,43.151,9.291111111,NA,NA
MAY,8,15,30.01,NA,42.41428571,9.291111111,NA,NA
MAY,8,16,NA,NA,41.26772727,9.291111111,NA,NA
MAY,8,17,12.34,NA,41.26772727,8.828947368,NA,NA
MAY,8,18,16.5,NA,41.26772727,8.828947368,NA,NA
MAY,8,19,15.26,NA,30.19909091,8.353684211,NA,NA
MAY,8,20,14.66,NA,31.20863636,7.727894737,NA,NA
MAY,8,21,15.69,NA,30.71818182,7.021052632,17.83,NA
MAY,8,22,19.41,NA,31.89681818,6.583157895,15.93857143,1.05
MAY,8,23,19.69,NA,33.77045455,6.227894737,14.485,1.088571429
MAY,9,0,17.74,NA,34.98818182,5.921052632,13.34125,1.10625
MAY,9,1,19.27,NA,35.2,5.631578947,9.59375,1.17
MAY,9,2,19.8,NA,36.30227273,5.424736842,6.20875,1.205
MAY,9,3,18.96,NA,37.32909091,5.302105263,4.838571429,1.22125
MAY,9,4,18.14,NA,38.77318182,5.197368421,3.618571429,1.21125
MAY,9,5,16.72,NA,40.22454545,5.058421053,2.971666667,1.185
MAY,9,6,16.28,NA,41.99818182,4.906315789,NA,1.1625
MAY,9,7,16.11,NA,45.32,4.786842105,NA,1.17875
MAY,9,8,15.36,NA,49.20681818,4.637894737,NA,1.2175
MAY,9,9,21.96,NA,52.41272727,4.238947368,NA,1.27125
MAY,9,10,22.33,NA,54.48863636,3.851052632,NA,1.31625
MAY,9,11,14.92,NA,54.23409091,3.19,NA,1.35
MAY,9,12,12.56,NA,52.53954545,2.945263158,NA,1.37875
MAY,9,13,8.22,NA,51.23,2.8645,16.24833333,1.395
MAY,9,14,7.09,NA,50.71681818,2.794285714,16.24833333,1.39875
MAY,9,15,8.35,NA,50.66636364,2.727272727,18.57142857,1.3775
MAY,9,16,9.48,19.67611111,53.68954545,2.666521739,22.07,1.34375
MAY,9,17,11.66,19.10947368,52.60826087,2.776086957,24.49571429,1.31375
MAY,9,18,8.93,19.10947368,50.82833333,2.71875,26.51714286,1.2925
MAY,9,19,10.7,19.10947368,50.36458333,2.719166667,26.57714286,1.2875
MAY,9,20,13.41,19.1,47.70833333,2.714166667,25.57571429,1.29375
MAY,9,21,15.08,19.86,46.91708333,2.724583333,23.72142857,1.31625
MAY,9,22,15.06,20.45157895,45.8975,2.705833333,22.62125,1.34125
MAY,9,23,15.17,20.70315789,44.87875,2.68625,20.18,1.365
MAY,10,0,12.01,20.54,44.2875,2.6075,19.225,1.4025
MAY,10,1,9.72,20.92473684,44.23875,2.62375,19.13,1.415
MAY,10,2,10.82,20.80421053,43.60041667,2.609583333,18.1325,1.42375
MAY,10,3,12.24,20.97947368,43.33541667,2.538333333,16.96375,1.42625
MAY,10,4,12.71,20.95421053,42.77083333,2.4725,15.91375,1.42125
MAY,10,5,13.89,21.13894737,42.54375,2.417916667,15.24625,1.40625
MAY,10,6,14.21,21.51368421,42.26666667,2.391666667,14.91625,1.395
MAY,10,7,15.36,22.23947368,41.2375,2.3375,14.66125,1.39625
MAY,10,8,14.44,22.21684211,40.07375,2.305,13.95875,1.40375
MAY,10,9,15.14,22.74263158,39.21125,2.154583333,13.4375,1.4275
MAY,10,10,18.87,21.91578947,37.69708333,2.074583333,15.3525,1.44875
MAY,10,11,12.02,22.737,38.42208333,2.0375,17.40625,1.47625
MAY,10,12,8.7,22.543,38.76916667,2.02375,19.63,1.49875
MAY,10,13,7.39,22.62526316,38.41416667,2.029166667,22.14375,1.515
MAY,10,14,7.23,22.246,38.48958333,2.032083333,24.56625,1.5225
MAY,10,15,6.68,21.79904762,38.2475,2.050416667,27.3075,1.50875
MAY,10,16,6.21,21.79571429,35.93083333,2.120833333,30.4,1.47125
MAY,10,17,5.99,22.64285714,35.85,2.088333333,32.84375,1.43125
MAY,10,18,5.8,22.48772727,36.58541667,2.0725,33.03875,1.3925
MAY,10,19,6.7,21.92695652,37.33625,2.05625,33.2275,1.3525
MAY,10,20,6.96,21.90913043,37.65958333,2.04375,32.92125,1.32375
MAY,10,21,7.36,21.32086957,37.45541667,2.024166667,32.205,1.3075
MAY,10,22,7.95,20.91086957,37.52375,2.022083333,31.19625,1.29875
MAY,10,23,8.36,21.2326087,37.09958333,2.01,29.92625,1.29
MAY,11,0,7.84,20.97782609,37.11375,1.812083333,28.1925,1.26625
MAY,11,1,8.84,20.58434783,36.9275,1.733333333,26.325,1.245
MAY,11,2,7.88,20.49043478,36.44916667,1.714583333,24.91875,1.23125
MAY,11,3,9.81,20.1026087,36.00625,1.695,23.41375,1.21625
MAY,11,4,9.06,19.77173913,35.46166667,1.659166667,22.4175,1.19625
MAY,11,5,9.3,19.14130435,34.83916667,1.633333333,21.48625,1.1725
MAY,11,6,15.07,18.86130435,34.40375,1.59875,20.025,1.15375
MAY,11,7,16.19,18.82565217,34.59166667,1.57625,18.55625,1.1625
MAY,11,8,17.29,18.75304348,37.075,1.557916667,17.165,1.2275
MAY,11,9,14.29,19.00913043,37.44041667,1.546666667,16.74625,1.26875
MAY,11,10,14.19,18.36478261,36.90833333,1.477916667,16.955,1.3
MAY,11,11,12.13,17.45681818,35.83125,1.429166667,17.785,1.325
MAY,11,12,9.1,17.44545455,35.24916667,1.404166667,19.12125,1.3425
MAY,11,13,6.84,17.43565217,34.93291667,1.39125,20.7825,1.355
MAY,11,14,6.12,17.38521739,34.77708333,1.375416667,23.4475,1.35625
MAY,11,15,5.9,17.36608696,34.65625,1.345416667,26.3475,1.32875
MAY,11,16,6.38,17.37681818,34.16125,1.265416667,29.0725,1.26375
MAY,11,17,5.68,16.91090909,33.84291667,1.20875,31.24,1.2225
MAY,11,18,5.43,16.60863636,33.45916667,1.209166667,32.6325,1.19125
MAY,11,19,6.37,16.73181818,33.47958333,1.210416667,33.465,1.16875
MAY,11,20,10.78,16.91272727,34.71083333,1.21875,32.82,1.17
MAY,11,21,11.37,18.67727273,37.02208333,1.203333333,31.39875,1.18875
MAY,11,22,10.63,19.57136364,38.99333333,1.19875,29.74875,1.2125
MAY,11,23,11.1,19.87818182,42.69625,1.219166667,27.7775,1.2425
MAY,12,0,9.65,21.18818182,43.92791667,1.227083333,26.00125,1.26875
MAY,12,1,13.38,22.00636364,44.98875,1.247916667,23.30625,1.295
MAY,12,2,11.49,22.96590909,45.94166667,1.252916667,20.86625,1.31625
MAY,12,3,16.24,23.66227273,47.31375,1.264166667,18.0475,1.34
MAY,12,4,16.23,24.88181818,48.60916667,1.280833333,16.09625,1.345
MAY,12,5,10.87,26.04454545,49.3325,1.28625,15.31875,1.33375
MAY,12,6,10.51,26.78772727,49.71,1.285416667,14.66125,1.32
MAY,12,7,12.05,26.78909091,48.98875,1.277083333,14.1825,1.3075
MAY,12,8,11.02,26.805,45.64125,1.25875,14.085,1.30375
MAY,12,9,9.36,26.12318182,44.00041667,1.243333333,15.035,1.29875
MAY,12,10,7.94,26.09727273,43.87291667,1.225833333,16.20625,1.29625
MAY,12,11,6.55,26.09217391,44.28791667,1.215833333,18.46375,1.28625
MAY,12,12,5.82,26.15130435,44.32458333,1.206666667,21.09125,1.27875
MAY,12,13,5.4,26.43347826,45.0225,1.205,23.4675,1.27125
MAY,12,14,5.34,26.70130435,45.7225,1.199583333,25.94375,1.26625
MAY,12,15,5.49,27.35045455,46.00791667,1.21375,28.4875,1.25875
MAY,12,16,5.75,27.20130435,46.6,1.211666667,30.61125,1.2475
MAY,12,17,5.09,27.64304348,46.94625,1.216666667,32.6575,1.2325
MAY,12,18,4.83,28.05173913,47.32375,1.22875,34.18125,1.21875
MAY,12,19,6.58,28.24217391,48.1925,1.229583333,35.045,1.2125
MAY,12,20,10.5,28.24782609,48.03666667,1.216666667,34.63125,1.21625
MAY,12,21,9.73,27.02,47.18375,1.215416667,33.43,1.23375
MAY,12,22,7.18,27.11695652,46.20416667,1.205833333,32.18125,1.24625
MAY,12,23,6.66,27.31826087,43.79541667,1.187083333,30.7,1.25875
MAY,13,0,7.84,27.09695652,43.46708333,1.172916667,28.875,1.2725
MAY,13,1,8.52,27.49565217,44.52875,1.162083333,27.44625,1.28625
MAY,13,2,8.83,27.08772727,44.12916667,1.170833333,26.22,1.2975
MAY,13,3,7.37,27.16571429,42.755,1.156666667,25.23875,1.30125
MAY,13,4,6.91,26.6435,41.8175,1.136666667,24.87375,1.295
MAY,13,5,7.39,26.15736842,41.35625,1.134166667,24.7525,1.2775
MAY,13,6,10.08,25.76055556,40.96625,1.141666667,24.445,1.26625
MAY,13,7,13.9,26.42833333,40.99625,1.157083333,24.01,1.2625
MAY,13,8,10.7,27.06666667,40.59833333,1.16125,24.0425,1.2625
MAY,13,9,NA,NA,40.56,1.173333333,24.79375,1.27125
MAY,13,10,NA,NA,40.96826087,1.180434783,24.38428571,1.272857143
MAY,13,11,NA,NA,41.27545455,1.186818182,23.9,1.28
MAY,13,12,NA,NA,41.87904762,1.196666667,NA,NA
MAY,13,13,NA,NA,42.055,1.201,NA,NA
MAY,13,14,6.17,NA,42.38789474,1.212,NA,NA
MAY,13,15,5.82,NA,42.47631579,1.203,NA,NA
MAY,13,16,5.34,NA,42.77736842,1.204,NA,NA
MAY,13,17,5.19,NA,43.06052632,1.2205,NA,NA
MAY,13,18,5.35,NA,44.40105263,1.2055,NA,NA
MAY,13,19,5.85,NA,44.33,1.2685,NA,1.296666667
MAY,13,20,4.77,NA,44.08578947,1.2665,37.27833333,1.305714286
MAY,13,21,5.35,NA,42.52789474,1.4715,36.05,1.3175
MAY,13,22,5.67,NA,42.75578947,1.736,34.92,1.3375
MAY,13,23,4.71,NA,41.92157895,6.0335,33.29125,1.34875
MAY,14,0,6.23,NA,41.25210526,9.3695,31.5075,1.35875
MAY,14,1,7.28,NA,39.85315789,11.5875,29.73375,1.3675
MAY,14,2,7.56,NA,40.84421053,13.3255,27.7225,1.37375
MAY,14,3,6.16,NA,41.57631579,13.5605,26.0975,1.3525
MAY,14,4,6.02,NA,41.23,14.3,24.61375,1.34125
MAY,14,5,7.2,NA,41.46105263,15.031,23.33625,1.325
MAY,14,6,8.65,NA,41.60684211,15.1645,22.33875,1.30875
MAY,14,7,13.01,NA,41.57052632,15.229,20.64375,1.31
MAY,14,8,9.98,NA,41.60210526,15.3475,19.84875,1.31
MAY,14,9,9.92,NA,42.18842105,16.6555,19.385,1.31625
MAY,14,10,14.89,NA,43.071,16.75571429,20.74125,1.34375
MAY,14,11,11.13,NA,43.66380952,16.15863636,21.43,1.3825
MAY,14,12,8.78,27.53833333,44.33909091,15.62782609,22.33,1.4175
MAY,14,13,7.48,27.80473684,44.36652174,15.20041667,23.825,1.44875
MAY,14,14,7.89,28.2635,44.57666667,15.375,25.235,1.48
MAY,14,15,7.61,29.05428571,45.45541667,15.69958333,27.295,1.50125
MAY,14,16,7.35,30.30142857,46.18166667,15.70583333,28.33875,1.51375
MAY,14,17,5.29,31.1745,45.53125,15.69625,29.66,1.51
MAY,14,18,5.61,31.092,44.88583333,15.70125,29.25375,1.485
MAY,14,19,7.77,31.131,45.49125,15.66666667,29.00625,1.46375
MAY,14,20,7.34,32.166,46.665,15.69208333,28.4675,1.4525
MAY,14,21,6.42,33.588,48.36583333,15.54666667,27.615,1.44375
MAY,14,22,5.7,34.192,47.42125,15.34541667,26.7975,1.4275
MAY,14,23,5.72,34.192,46.74458333,11.77875,25.92625,1.40625
MAY,15,0,6.13,33.433,46.26333333,9.018333333,25.39375,1.39375
MAY,15,1,6,32.99578947,44.96166667,7.175,24.37625,1.39125
MAY,15,2,7.93,31.92052632,44.16916667,5.722083333,23.475,1.38875
MAY,15,3,8.66,31.5645,44.09208333,5.539166667,22.56,1.375
MAY,15,4,7.52,31.26904762,44.35333333,4.93,22.00375,1.35625
MAY,15,5,8.13,30.99761905,44.05958333,4.330833333,21.2525,1.34
MAY,15,6,8.9,30.55238095,44.04416667,4.227083333,20.22875,1.33125
MAY,15,7,10.2,30.44952381,43.75791667,4.170833333,18.835,1.33
MAY,15,8,9.33,30.21190476,43.50708333,4.080833333,17.705,1.335
MAY,15,9,8.9,30.55333333,43.43208333,3.0275,16.96375,1.34625
MAY,15,10,10.8,29.91952381,43.09833333,2.97125,16.85625,1.365
MAY,15,11,17.54,30.3052381,44.29291667,3.8975,18.85375,1.4
MAY,15,12,11.76,31.93333333,45.82708333,4.614583333,21.6575,1.4675
MAY,15,13,7.74,31.9,46.325,4.5825,24.2325,1.52
MAY,15,14,6.35,31.988,46.07416667,4.434583333,26.69,1.55375
MAY,15,15,6.13,30.971,45.24125,4.121666667,29.72375,1.57375
MAY,15,16,6.72,30.4565,44.36708333,4.269166667,32.67875,1.59
MAY,15,17,7.39,30.3947619,46.24208333,4.347083333,34.23625,1.6
MAY,15,18,8.34,30.65,46.35791667,4.364166667,34.475,1.6075
MAY,15,19,8.82,31.92333333,46.165,4.36125,32.8225,1.5975
MAY,15,20,8.64,31.0647619,44.32291667,4.347916667,30.54,1.55125
MAY,15,21,7.78,30.20714286,42.34291667,4.335,28.45125,1.5175
MAY,15,22,11.24,29.07333333,42.13541667,4.490833333,26.10625,1.5225
MAY,15,23,11.81,28.735,43.74791667,4.537083333,23.41375,1.5275
MAY,16,0,9.01,28.95047619,43.99583333,4.53375,20.945,1.51625
MAY,16,1,6.86,28.37227273,43.97291667,4.53625,19.62875,1.49875
MAY,16,2,6.66,28.15272727,44.09041667,4.595,19.14875,1.4725
MAY,16,3,8.11,28.03363636,44.34208333,4.782916667,18.76,1.44625
MAY,16,4,7.91,28.16095238,44.66166667,4.924166667,18.0675,1.4225
MAY,16,5,8.59,28.4652381,45.05125,5.0675,17.55375,1.4025
MAY,16,6,9.99,28.71666667,44.8475,5.075416667,17.46375,1.37
MAY,16,7,13.67,28.34571429,45.56916667,5.083333333,17.07375,1.37125
