DATOS MÓVILES 2018_DIF,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUL,16,2,10.6,20.305,65.35791667,5.707916667,21.28,1.2975
JUL,16,3,9.14,20.92791667,66.7975,5.803333333,17.68375,1.275
JUL,16,4,7.44,21.48,68.41875,5.764166667,15.42125,1.25875
JUL,16,5,6.96,22.1825,70.1525,4.595833333,13.49125,1.23625
JUL,16,6,7.2,22.84416667,70.79625,4.570416667,10.82,1.22625
JUL,16,7,8.17,23.96791667,68.99166667,4.548333333,7.5775,1.25125
JUL,16,8,8.72,25.46,70.51375,4.5,5.42875,1.315
JUL,16,9,7.01,26.45875,72.81541667,4.608333333,5.86125,1.3575
JUL,16,10,7.1,27.00125,75.15083333,4.635,7.83625,1.3875
JUL,16,11,7.52,27.73791667,76.91958333,4.650833333,10.8625,1.42
JUL,16,12,6.11,28.17041667,78.32958333,4.432083333,14.99125,1.4525
JUL,16,13,5.86,28.31333333,78.7275,4.47875,19.655,1.48125
JUL,16,14,5.53,28.165,79.44083333,4.773333333,24.65,1.48625
JUL,16,15,4.78,28.60083333,80.39083333,5.630416667,30.5775,1.46375
JUL,16,16,3.44,28.98416667,81.53916667,5.779166667,35.54125,1.40875
JUL,16,17,3.23,29.27541667,82.40416667,6.01,39.4625,1.375
JUL,16,18,5.21,29.66541667,84.3425,6.052916667,41.31,1.36625
JUL,16,19,11.79,29.58958333,82.66166667,6.085833333,40.5,1.3975
JUL,16,20,5.61,29.57791667,77.68666667,5.870416667,40.03875,1.38
JUL,16,21,4.93,29.08125,75.68833333,5.85375,39.20125,1.35625
JUL,16,22,4.69,28.73625,74.07833333,5.82625,37.82375,1.33875
JUL,16,23,6.39,28.32608696,71.91916667,5.674583333,34.7675,1.32625
JUL,17,0,5.27,27.7173913,70.32291667,5.431666667,32.175,1.32125
JUL,17,1,7.15,28.12136364,68.31125,5.315,29.295,1.31875
JUL,17,2,11.6,27.55454545,67.19541667,5.315416667,25.50375,1.3125
JUL,17,3,9.54,27.55590909,65.95875,5.29625,23.63875,1.26125
JUL,17,4,7.9,27.21681818,64.12125,5.409583333,20.4175,1.26
JUL,17,5,7.04,26.75818182,61.97041667,5.465,17.31625,1.26
JUL,17,6,7.99,26.46181818,59.59833333,5.434583333,13.72375,1.265
JUL,17,7,9.51,25.99772727,56.43166667,5.425,10.91875,1.2875
JUL,17,8,9.55,25.365,52.11958333,5.432916667,9.0375,1.32375
JUL,17,9,12.01,24.57590909,48.87666667,5.47,7.9625,1.34625
JUL,17,10,9.83,24.56954545,46.305,6.14875,10.1325,1.4075
JUL,17,11,9.3,24.87,45.355,7.030833333,12.37625,1.4525
JUL,17,12,6.84,25.69090909,44.53375,7.175416667,14.97875,1.475
JUL,17,13,6.34,26.06227273,43.24,6.92875,17.8025,1.50625
JUL,17,14,5.24,26.04909091,41.75208333,6.5675,22.57125,1.52375
JUL,17,15,4.94,25.40681818,40.27541667,5.632083333,28.28125,1.52
JUL,17,16,5.23,24.88,39.04458333,6.697083333,35.54875,1.51375
JUL,17,17,4.32,25.41954545,39.11583333,7.474166667,43.33375,1.515
JUL,17,18,3.37,25.73045455,37.73583333,7.558333333,46.7,1.44625
JUL,17,19,3.66,25.815,37.03958333,7.590833333,47.01125,1.4
JUL,17,20,4.66,26.17363636,38.69625,7.705416667,46.92875,1.3825
JUL,17,21,7.29,26.14863636,39.93083333,7.7375,45.0275,1.36625
JUL,17,22,7.25,26.60428571,39.60208333,7.7675,41.28125,1.3575
JUL,17,23,7.62,26.60428571,39.57791667,7.795,37.33125,1.345
JUL,18,0,5.64,27.3915,39.26791667,7.8975,32.2575,1.31125
JUL,18,1,4.72,27.3915,39.67208333,7.927083333,25.33125,1.27625
JUL,18,2,6.96,28.13157895,39.13875,7.884166667,20.60875,1.26875
JUL,18,3,7.2,28.41111111,38.5,7.794583333,18.57375,1.2575
JUL,18,4,5.91,NA,37.96083333,7.662083333,16.40875,1.245
JUL,18,5,4.99,NA,37.66625,7.5775,14.95125,1.22875
JUL,18,6,7.61,NA,37.24625,7.538333333,13.9225,1.22625
JUL,18,7,9.72,NA,37.12166667,7.5025,12.38875,1.25
JUL,18,8,7.19,NA,36.6025,7.393333333,10.455,1.275
JUL,18,9,5.1,NA,35.67625,7.179583333,10.155,1.28875
JUL,18,10,5.97,NA,34.42833333,6.701666667,11.0325,1.3025
JUL,18,11,8.94,NA,33.40083333,8.384166667,12.5525,1.36625
JUL,18,12,8.16,NA,33.22041667,9.988333333,14.68375,1.39875
JUL,18,13,7.49,NA,33.84041667,10.84625,17.6175,1.4275
JUL,18,14,7.81,NA,34.79333333,11.85583333,21.3,1.455
JUL,18,15,7.76,NA,35.42833333,13.93625,25.31875,1.47375
JUL,18,16,7.34,NA,35.77416667,14.18125,28.3475,1.48375
JUL,18,17,5.51,NA,34.97875,14.12875,30.04,1.4925
JUL,18,18,4.28,NA,34.28,14.01583333,30.755,1.485
JUL,18,19,4.22,NA,36.26583333,13.99958333,31.07875,1.43125
JUL,18,20,6.61,NA,35.99458333,13.90333333,30.2175,1.4075
JUL,18,21,12.87,NA,34.55083333,13.8925,27.00625,1.43875
JUL,18,22,15.75,NA,36.17875,14.10166667,22.9875,1.44625
JUL,18,23,13.86,NA,37.60166667,14.36,18.85625,1.42375
JUL,19,0,14.17,NA,39.12916667,14.4825,15.1675,1.41
JUL,19,1,12.32,NA,40.15875,14.54458333,12.0525,1.40375
JUL,19,2,12.12,NA,41.285,14.52291667,9.06625,1.405
JUL,19,3,12.27,NA,41.74958333,14.54708333,5.76625,1.405
JUL,19,4,11.63,NA,42.81083333,14.64333333,3.06375,1.4
JUL,19,5,10.2,NA,43.50291667,14.69625,2.405,1.355
JUL,19,6,10.51,NA,44.29083333,14.72458333,2.02625,1.33125
JUL,19,7,10.24,NA,45.84416667,14.78416667,1.5625,1.34625
JUL,19,8,10.93,NA,48.28875,15.155,1.27375,1.39375
JUL,19,9,10.19,NA,51.33416667,15.42208333,1.465,1.42875
JUL,19,10,9.25,NA,53.26083333,15.25833333,3.055,1.45625
JUL,19,11,7.66,NA,53.545,12.69541667,5.5675,1.47625
JUL,19,12,7.07,NA,52.44291667,11.19958333,8.56,1.4875
JUL,19,13,6.6,NA,51.31666667,11.19041667,12.16875,1.485
JUL,19,14,5.11,NA,50.21125,10.98708333,16.235,1.4675
JUL,19,15,5.12,NA,49.33458333,9.550833333,20.0075,1.43
JUL,19,16,4.41,NA,48.5325,8.664583333,24.7425,1.36125
JUL,19,17,3.68,NA,48.02333333,7.967916667,27.96,1.31375
JUL,19,18,4.42,NA,47.57708333,8.207083333,30.0925,1.28375
JUL,19,19,7.19,NA,45.43041667,8.466666667,31.875,1.275
JUL,19,20,7.57,NA,44.83791667,8.74125,32.1975,1.275
JUL,19,21,6.66,NA,45.46,8.837916667,30.93,1.2725
JUL,19,22,7.75,NA,44.9375,11.34083333,28.86,1.29625
JUL,19,23,8.91,NA,44.55791667,11.94708333,26.6725,1.2975
JUL,20,0,11.01,NA,44.10041667,11.95833333,22.75375,1.2975
JUL,20,1,8.9,NA,43.62583333,12.01583333,21.21875,1.29375
JUL,20,2,10.12,NA,43.3325,13.46458333,18.47,1.27875
JUL,20,3,7.39,NA,43.53541667,13.6525,16.53875,1.25375
JUL,20,4,10.19,NA,42.96958333,13.73125,13.32375,1.2325
JUL,20,5,11.55,NA,43.13,13.9275,12.29,1.2225
JUL,20,6,13.37,NA,43.25708333,14.17958333,10.425,1.21375
JUL,20,7,13.57,NA,43.57083333,14.67333333,8.9275,1.2575
JUL,20,8,14.14,NA,45.27625,15.00458333,8.19125,1.34625
JUL,20,9,11.26,NA,45.73833333,15.02166667,6.845,1.39
JUL,20,10,10.35,NA,45.575,15.04458333,7.64375,1.42875
JUL,20,11,10.29,NA,45.59416667,15.13208333,8.29125,1.46375
JUL,20,12,7.48,NA,46.20333333,14.92125,11.5325,1.48625
JUL,20,13,5.69,NA,46.49083333,14.06458333,14.7675,1.49875
JUL,20,14,5.13,NA,46.14333333,13.25708333,18.06125,1.48375
JUL,20,15,3.69,NA,45.895,12.65125,21.6275,1.4375
JUL,20,16,4.01,NA,45.57166667,12.28041667,26.24375,1.35625
JUL,20,17,4.02,NA,46.16666667,12.47125,30.1925,1.32625
JUL,20,18,4.61,NA,46.68625,12.47,32.73125,1.3075
JUL,20,19,5.97,NA,47.3625,12.44708333,34.58625,1.29625
JUL,20,20,9.14,NA,47.42916667,12.40416667,35.1775,1.30625
JUL,20,21,9.58,NA,48.59041667,12.44583333,32.8925,1.315
JUL,20,22,8.46,NA,49.76083333,10.11541667,31.13125,1.32625
JUL,20,23,7.14,NA,50.35958333,9.30375,29.3025,1.33
JUL,21,0,6.08,NA,50.25041667,9.219166667,26.81875,1.33125
JUL,21,1,8.96,NA,50.3575,9.290416667,23.425,1.33125
JUL,21,2,9.83,NA,50.39666667,8.06625,19.9775,1.3275
JUL,21,3,14.46,NA,50.53333333,8.110833333,15.4925,1.31375
JUL,21,4,13.37,NA,50.82041667,8.0525,12.32625,1.28875
JUL,21,5,10.26,NA,50.57916667,7.8625,11.1275,1.2675
JUL,21,6,11.79,NA,50.45208333,7.62375,9.98375,1.28125
JUL,21,7,13.03,NA,49.85208333,7.115,8.24375,1.32875
JUL,21,8,10.61,NA,47.0525,6.443333333,6.29875,1.36
JUL,21,9,10.41,NA,44.76,6.39,5.57375,1.405
JUL,21,10,9.28,NA,45.15208333,7.456666667,6.14375,1.43875
JUL,21,11,8.37,NA,45.07625,7.62875,8.29125,1.4675
JUL,21,12,7.22,NA,44.93458333,8.165833333,10.715,1.48625
JUL,21,13,5.67,NA,44.855,9.039583333,13.625,1.5025
JUL,21,14,6.99,NA,45.46625,9.372083333,15.94375,1.52
JUL,21,15,6.65,NA,45.89333333,9.624583333,19.27875,1.4825
JUL,21,16,6.09,NA,46.76166667,9.482083333,23.265,1.4675
JUL,21,17,6.48,NA,46.94833333,9.053333333,26.25875,1.44125
JUL,21,18,5.47,NA,47.64583333,8.806666667,29.50875,1.4175
JUL,21,19,8.36,NA,46.8075,8.6525,30.06625,1.415
JUL,21,20,14.43,NA,46.70375,8.569166667,28.18625,1.45625
JUL,21,21,16.08,NA,46.1,8.527083333,25.84375,1.52625
JUL,21,22,8.34,NA,45.79958333,8.14125,24.00375,1.49625
JUL,21,23,7.82,NA,45.14125,9.016666667,21.32125,1.48125
JUL,22,0,7.37,NA,45.60458333,10.19375,17.79375,1.44875
JUL,22,1,6.18,NA,45.63,10.22166667,15.35125,1.41375
JUL,22,2,7.52,NA,45.19375,10.08458333,11.5525,1.38875
JUL,22,3,6.17,NA,44.51125,10.01291667,9.57,1.3525
JUL,22,4,5.91,NA,43.58,10.08833333,8.975,1.28125
JUL,22,5,6.57,NA,43.27,10.165,8.09375,1.19
JUL,22,6,6.59,NA,42.84041667,10.23125,7.59375,1.175
JUL,22,7,9.15,NA,42.17333333,10.3625,6.98875,1.1875
JUL,22,8,6.87,NA,41.88666667,10.37166667,6.94875,1.2125
JUL,22,9,6.03,NA,41.90708333,10.74166667,7.22,1.23625
JUL,22,10,5.8,19.99055556,41.005,9.744583333,7.8375,1.25875
JUL,22,11,6.1,19.68578947,40.75708333,9.475416667,8.68375,1.28625
JUL,22,12,6.18,19.7085,40.48958333,8.984583333,10.7875,1.315
JUL,22,13,5.37,19.74952381,40.5225,8.32625,13.90125,1.33
JUL,22,14,5.47,19.75272727,40.49291667,8.614583333,17.255,1.3425
JUL,22,15,5.01,19.55304348,40.33791667,8.61,20.89125,1.3375
JUL,22,16,4.72,19.22173913,39.53666667,8.52125,23.93625,1.33
JUL,22,17,4.39,18.26695652,38.70708333,8.482916667,26.425,1.32
JUL,22,18,3.88,18.20590909,37.66208333,8.495833333,28.82625,1.30625
JUL,22,19,3.64,18.38272727,37.54958333,8.432083333,29.70375,1.28625
JUL,22,20,7.61,18.09863636,36.80416667,8.285416667,29.72,1.285
JUL,22,21,8.26,17.835,36.39583333,8.2075,28.38,1.29625
JUL,22,22,6.89,17.13227273,35.89333333,9.62125,26.535,1.345
JUL,22,23,6.78,17.62318182,36.59583333,9.552083333,24.39375,1.34
JUL,23,0,5.88,17.64636364,36.4325,8.247083333,21.96,1.32375
JUL,23,1,6.2,17.21590909,36.28333333,8.01375,19.08,1.30875
JUL,23,2,6.29,16.85409091,36.88458333,7.96125,16.6725,1.3025
JUL,23,3,6.01,16.825,37.7225,7.975,15.25,1.295
JUL,23,4,7.71,17.14086957,39.13291667,8.0275,12.995,1.2725
JUL,23,5,8.35,17.56217391,40.06583333,7.950833333,10.97875,1.25
JUL,23,6,9.49,17.78173913,41.14166667,7.8975,9.53875,1.19875
JUL,23,7,11.16,17.98652174,42.8025,8.021666667,8.05625,1.235
JUL,23,8,11.49,18.78217391,44.875,8.293333333,6.9175,1.3
JUL,23,9,10.94,19.1573913,46.73083333,8.41125,7.33625,1.3475
JUL,23,10,9.61,19.85173913,47.6125,8.402083333,8.51,1.385
JUL,23,11,6.65,20.56130435,48.15208333,8.4475,11.87625,1.40875
JUL,23,12,5.47,20.64565217,48.59041667,8.385416667,17.83,1.42875
JUL,23,13,5.69,20.82521739,48.9325,8.176666667,24.795,1.43625
JUL,23,14,3.87,21.11,48.74791667,7.59,32.01625,1.43
JUL,23,15,3.51,21.26130435,49.21541667,7.424166667,40.4975,1.3975
JUL,23,16,3.29,22.19782609,49.63916667,7.5025,48.4075,1.34625
JUL,23,17,3.15,23.19565217,49.84458333,7.525,55.37875,1.31
JUL,23,18,3.4,23.18625,50.25875,7.429583333,61.74,1.2825
JUL,23,19,4.06,22.97333333,50.67083333,7.362083333,65.31,1.27
JUL,23,20,7.21,23.01583333,51.1825,7.33625,64.88,1.275
JUL,23,21,8.13,22.93333333,51.51625,7.30125,62.74875,1.29125
JUL,23,22,13.39,22.91708333,51.545,5.885833333,57.35,1.3075
JUL,23,23,11.06,22.75,51.56125,5.025,51.255,1.30875
JUL,24,0,6.74,22.59416667,51.8325,5.017916667,46.5075,1.3075
JUL,24,1,10.84,23.25083333,52.00125,5.01875,39.70625,1.3125
JUL,24,2,10.08,23.84791667,52.35541667,4.9925,32.2325,1.3175
JUL,24,3,6.35,24.40458333,52.1225,4.770416667,26.27,1.31625
JUL,24,4,9.92,24.64375,51.83458333,4.55625,21.085,1.3025
JUL,24,5,10.02,25.14416667,51.78916667,4.57875,16.30875,1.28625
JUL,24,6,11.46,24.86166667,53.01125,4.612083333,13.9275,1.3075
JUL,24,7,10.99,25.29375,53.44875,4.406666667,11.64625,1.38125
JUL,24,8,12.11,25.28208333,52.61,4.179583333,8.8425,1.4525
JUL,24,9,13.24,26.19291667,52.61666667,3.6375,9.06875,1.48375
JUL,24,10,13.5,26.35375,52.85125,4.14625,11.72125,1.50625
JUL,24,11,9.25,27.02916667,53.30875,4.658333333,15.7975,1.525
JUL,24,12,6.09,27.44,53.04625,4.744583333,22.78,1.52625
JUL,24,13,4.56,27.37583333,52.87541667,4.78,30.4775,1.5325
JUL,24,14,3.67,27.64333333,53.03541667,4.745833333,39.08,1.49875
JUL,24,15,4.25,27.62458333,52.83666667,4.69125,47.87,1.43
JUL,24,16,3.84,27.205,53.08083333,4.802916667,57.005,1.3675
JUL,24,17,3.6,26.94041667,53.065,4.81625,64.55,1.3325
JUL,24,18,3.86,27.265,53.28583333,4.825,69.735,1.30875
JUL,24,19,4.94,27.60625,53.70875,4.827083333,71.68625,1.29875
JUL,24,20,9.29,28.28583333,54.09291667,4.8375,69.86125,1.325
JUL,24,21,7.55,28.7925,55.81125,4.849583333,67.38875,1.3325
JUL,24,22,6.39,29.10583333,56.07416667,4.836666667,64.65125,1.33
JUL,24,23,6.78,28.73791667,55.58541667,4.8125,60.915,1.31625
JUL,25,0,9.28,29.00166667,55.175,4.803333333,55.43625,1.30125
JUL,25,1,9.8,28.8025,55.27333333,4.780833333,49.35375,1.29625
JUL,25,2,8.32,28.31166667,54.57,4.712916667,43.15375,1.28375
JUL,25,3,12.51,27.26541667,54.24833333,4.68375,36.02875,1.26625
JUL,25,4,10.31,26.85791667,53.7625,4.629166667,32.18625,1.225
JUL,25,5,9.34,26.49333333,52.9175,4.535,28.66875,1.2025
JUL,25,6,13.99,26.5425,51.265,4.543333333,23.5475,1.22625
JUL,25,7,14.5,26.1975,50.87541667,4.514166667,20.74142857,1.28875
JUL,25,8,15.81,25.99375,51.19208333,4.794166667,16.6,1.365
JUL,25,9,13.7,25.44166667,51.59291667,5.137083333,15.62,1.405
JUL,25,10,11.82,24.6275,50.82958333,5.201666667,16.65142857,1.4325
JUL,25,11,9.43,24.2825,50.26375,4.850833333,21.69857143,1.45875
JUL,25,12,7.15,23.95666667,50.10125,5.045416667,27.03571429,1.47375
JUL,25,13,6.58,23.94541667,49.67208333,5.510833333,32.67714286,1.49125
JUL,25,14,7.22,23.73166667,49.44208333,6.540833333,39.99142857,1.4775
JUL,25,15,7.06,23.94541667,49.69375,8.507083333,42.93625,1.43375
JUL,25,16,5.6,24.15833333,49.69166667,9.42,50.31375,1.38375
JUL,25,17,5.31,23.92833333,49.80458333,10.08208333,55.62125,1.3675
JUL,25,18,5.57,23.58958333,49.87125,10.105,58.47375,1.35625
JUL,25,19,5.66,23.48416667,49.33458333,10.13541667,60.07,1.34625
JUL,25,20,7.92,22.94666667,49.40166667,10.25458333,59.39625,1.35125
JUL,25,21,9.13,22.4625,48.13,10.42041667,56.59125,1.3575
JUL,25,22,6.96,22.3575,47.76666667,11.45958333,53.47,1.3625
JUL,25,23,6.83,22.51208333,48.07333333,11.53666667,50.06625,1.35
JUL,26,0,8.63,22.42875,52.87041667,11.58208333,44.76625,1.3325
JUL,26,1,10.51,22.38625,53.69041667,11.75541667,38.58125,1.315
JUL,26,2,8.9,22.77291667,54.2325,11.80875,33.65875,1.30375
JUL,26,3,12.28,23.3225,55.04083333,11.96416667,27.98375,1.29875
JUL,26,4,12.12,23.57375,55.92333333,12.15375,22.205,1.2875
JUL,26,5,10.43,23.5675,56.73875,12.47625,19.18625,1.26875
JUL,26,6,10.32,23.88875,56.90333333,12.57416667,15.68875,1.2625
JUL,26,7,11.37,24.01875,56.42666667,12.63416667,11.59375,1.29625
JUL,26,8,12.84,24.0425,57.0075,12.58708333,9.12875,1.35375
JUL,26,9,14,24.07708333,56.99625,12.51083333,8.28125,1.4225
JUL,26,10,15.27,24.4475,59.05625,12.05666667,7.90875,1.4775
JUL,26,11,14.34,24.30375,60.72666667,11.99416667,9.1075,1.53
JUL,26,12,11.65,24.71958333,62.40791667,11.75666667,13.02375,1.56625
JUL,26,13,8.76,25.21708333,63.77166667,11.63791667,17.195,1.58625
JUL,26,14,8.66,25.5825,65.16916667,13.03083333,23.88625,1.5975
JUL,26,15,6.75,26.79208333,66.28916667,12.91625,34.365,1.62375
JUL,26,16,4.95,27.66,66.95833333,13.40625,45.01375,1.61125
JUL,26,17,4.29,28.50041667,67.36875,13.51,54.20375,1.56375
JUL,26,18,4.39,29.41333333,67.37625,13.9375,61.4975,1.525
JUL,26,19,7.16,29.47416667,67.67333333,14.59958333,67.77,1.49125
JUL,26,20,5.79,30.90958333,67.95416667,14.61125,69.22875,1.465
JUL,26,21,5.61,31.75166667,69.08041667,14.45166667,69.49375,1.45
JUL,26,22,4.62,31.79958333,70.51625,13.48208333,67.5375,1.43
JUL,26,23,5.89,31.78916667,69.88125,13.4575,60.81875,1.3675
JUL,27,0,4.61,31.54916667,64.34208333,13.44458333,53.36625,1.31875
JUL,27,1,3.91,31.99130435,62.20916667,13.27291667,46.76875,1.28625
JUL,27,2,3.89,31.48130435,63.6325,13.21958333,41.24625,1.26375
JUL,27,3,6.63,31.92863636,62.18666667,13.06083333,34.455,1.235
JUL,27,4,8.39,31.13227273,60.88583333,12.86958333,29.79,1.21875
JUL,27,5,9.35,30.64090909,59.63125,12.54666667,24.7,1.21375
JUL,27,6,9.91,29.97090909,58.58125,12.34,20.2575,1.21875
JUL,27,7,11.96,29.37,56.86333333,12.21833333,16.19625,1.25375
JUL,27,8,13,29.20818182,56.11916667,11.90333333,12.9075,1.31625
JUL,27,9,11.89,29.84045455,55.16833333,11.47083333,11.175,1.37125
JUL,27,10,11.5,29.57818182,52.46416667,11.29541667,10.8775,1.415
JUL,27,11,13.64,29.25863636,50.97333333,11.36,12.83875,1.47
JUL,27,12,10.26,29.47136364,50.09125,11.40041667,17.5525,1.50875
JUL,27,13,7.91,29.39454545,49.30708333,11.09833333,24.54875,1.535
JUL,27,14,6.69,29.26681818,48.53041667,8.754583333,32.52375,1.5475
JUL,27,15,4.64,28.27181818,49.40291667,6.879583333,40.29875,1.515
JUL,27,16,4.67,27.49681818,48.23625,5.310416667,48.01875,1.45625
JUL,27,17,4.32,26.60954545,47.19833333,4.5125,53.79375,1.41375
JUL,27,18,5.63,25.34818182,46.44541667,4.060416667,57.565,1.3875
JUL,27,19,6.66,25.17,48.97,3.464583333,59.385,1.35
JUL,27,20,7.78,23.47136364,50.33083333,3.330416667,59.2875,1.33
JUL,27,21,9.15,22.53636364,47.68416667,3.449166667,56.11,1.325
JUL,27,22,8.03,22.20772727,45.28791667,4.198333333,51.65875,1.37625
JUL,27,23,7.27,22.38090909,45.09833333,4.705,47.61625,1.405
JUL,28,0,9.23,22.62045455,45.48666667,4.8475,42.695,1.40375
JUL,28,1,8.65,22.62045455,45.83958333,4.953333333,38.2375,1.39875
JUL,28,2,8.71,22.60454545,43.44083333,5.090833333,33.82125,1.38875
JUL,28,3,12.91,22.18608696,43.90708333,5.160833333,31.61428571,1.37875
JUL,28,4,11.8,22.80545455,44.03791667,5.212916667,25.53857143,1.3675
JUL,28,5,10.26,23.22954545,44.38333333,5.240833333,20.70571429,1.34625
JUL,28,6,11.05,23.68318182,44.7675,5.259583333,15.76714286,1.28125
JUL,28,7,10.8,24.23727273,45.00083333,5.270416667,11.77,1.26875
JUL,28,8,8.27,24.38954545,42.91791667,5.295416667,9.907142857,1.28125
JUL,28,9,9.64,23.14727273,41.50416667,5.515,8.421428571,1.33
JUL,28,10,10.51,23.275,42.33541667,5.905,8.61,1.36125
JUL,28,11,10.18,23.76681818,42.25375,6.383333333,11.75875,1.39375
JUL,28,12,8.39,23.34227273,41.22416667,6.317916667,16.43625,1.4225
JUL,28,13,7.33,22.515,40.28625,6.260416667,21.83375,1.44875
JUL,28,14,6.56,21.76227273,39.42291667,6.208333333,28.24,1.46625
JUL,28,15,5.9,20.89772727,36.58375,6.271666667,35.41625,1.45875
JUL,28,16,6.86,20.48681818,37.05791667,6.3425,42.4475,1.46875
JUL,28,17,6.56,20.3747619,37.45541667,6.43,48.30375,1.4425
JUL,28,18,6.34,20.34142857,38.02916667,6.500416667,53.52375,1.43375
JUL,28,19,7.93,20.41047619,35.46041667,6.448333333,56.01625,1.43375
JUL,28,20,9.23,20.68238095,36.42708333,6.480416667,54.7925,1.4275
JUL,28,21,11.39,20.87619048,36.96958333,6.9075,51.85625,1.47125
JUL,28,22,10.02,21.06571429,37.60291667,7.2525,48.60125,1.5175
JUL,28,23,7.69,20.98809524,38.02333333,7.963333333,43.98,1.5475
JUL,29,0,9.01,20.73285714,38.52833333,7.98125,37.425,1.5275
JUL,29,1,8.48,20.60363636,38.88875,7.924583333,31.31125,1.50875
JUL,29,2,8.23,20.67,39.39458333,7.845833333,24.50125,1.48875
JUL,29,3,9.17,20.73772727,40.26625,7.8075,18.7275,1.45875
JUL,29,4,12.03,20.62434783,40.71166667,7.781666667,14.84625,1.44
JUL,29,5,11.49,20.82478261,40.9175,7.77625,13.73428571,1.38125
JUL,29,6,10.74,21.04869565,41.39625,7.784166667,11.69833333,1.32625
JUL,29,7,11.09,20.85608696,41.61625,7.812083333,NA,1.33125
JUL,29,8,8.9,20.68391304,42.37166667,7.876666667,NA,1.355
JUL,29,9,8.44,20.82304348,42.47375,7.968333333,NA,1.39
JUL,29,10,6.46,20.7873913,42.125,7.6975,NA,1.4125
JUL,29,11,6.75,19.92043478,41.63708333,7.32375,NA,1.4325
JUL,29,12,5.49,19.56869565,41.43458333,7.409166667,NA,1.44125
JUL,29,13,5.13,19.72,41.56416667,8.689583333,26.52,1.445
JUL,29,14,5.19,20.26695652,41.84833333,10.45416667,30.57428571,1.46125
JUL,29,15,4.14,21.05913043,42.56041667,11.44125,34.83,1.45
JUL,29,16,2.92,21.18826087,41.91583333,11.58875,41.3475,1.425
JUL,29,17,2.42,21.18826087,41.29125,11.575,46.71625,1.385
JUL,29,18,3.01,21.01521739,41.14,11.53375,50.01875,1.35875
JUL,29,19,3.31,21.1,39.75416667,11.47958333,51.9625,1.33125
JUL,29,20,6.22,20.59545455,36.29583333,11.4525,52.07125,1.33125
JUL,29,21,8.02,20.24909091,36.12041667,10.88791667,50.7775,1.33125
JUL,29,22,9.32,20.19954545,36.37416667,9.726666667,46.82625,1.31625
JUL,29,23,8.67,20.25136364,36.52041667,8.4875,41.475,1.3
JUL,30,0,12.7,20.61954545,36.92416667,8.357083333,35.5225,1.31
JUL,30,1,12.43,20.85636364,37.775,8.368333333,29.30125,1.32375
JUL,30,2,6.61,21.25227273,37.92125,8.382916667,24.6025,1.3225
JUL,30,3,7.69,21.41409091,37.26666667,8.404166667,19.49875,1.32
JUL,30,4,7.58,21.44863636,37.10333333,8.432083333,16.10375,1.2925
JUL,30,5,7.87,20.85136364,36.95875,8.450833333,13.01,1.26875
JUL,30,6,10.5,20.415,36.70291667,8.620416667,10.42375,1.2575
JUL,30,7,10.13,20.42772727,37.1675,8.7875,7.9025,1.2775
JUL,30,8,10.46,20.57090909,37.97083333,8.839166667,7.33125,1.3075
JUL,30,9,11.76,20.43863636,38.49791667,8.8425,8.695,1.33625
JUL,30,10,8.44,20.16727273,38.54166667,9.234583333,10.43,1.365
JUL,30,11,6,20.15227273,38.59708333,9.14875,13.63375,1.39375
JUL,30,12,5.91,19.74772727,38.67625,9.134583333,16.75875,1.4225
JUL,30,13,7.73,19.52318182,38.60583333,7.805833333,21.06625,1.445
JUL,30,14,8.79,18.705,38.35791667,5.981666667,27.0825,1.4575
JUL,30,15,8.55,17.74909091,37.86916667,4.94,33.29625,1.4325
JUL,30,16,8.41,17.48090909,37.88416667,4.725833333,38.985,1.39875
JUL,30,17,9.72,17.25086957,38.30333333,5.055,43.58875,1.375
JUL,30,18,6.25,17.31826087,37.875,5.18,47.61125,1.35125
JUL,30,19,8.29,17.21916667,42.38583333,5.257916667,50.265,1.33375
JUL,30,20,14.55,17.44458333,43.78,5.659583333,51.27375,1.335
JUL,30,21,28.6,17.77541667,44.7625,5.794583333,48.46375,1.36125
JUL,30,22,22.61,17.695,45.67583333,6.292083333,44.65125,1.36625
JUL,30,23,19.69,17.45041667,46.10166667,6.415416667,40.24125,1.3575
JUL,31,0,24.66,16.89791667,45.925,6.429583333,34.67375,1.35375
JUL,31,1,15.63,16.77458333,46.30875,6.394583333,29.7825,1.3325
JUL,31,2,11.18,16.32375,45.90625,6.329166667,24.45,1.32
JUL,31,3,14.49,16.16791667,45.86041667,7.56375,19.73625,1.3025
JUL,31,4,11.55,16.42458333,46.12833333,8.82375,16.27875,1.275
JUL,31,5,14.01,16.72708333,46.30916667,10.48583333,15.29625,1.25375
JUL,31,6,20.77,17.125,47.28791667,10.53916667,13.18125,1.24125
JUL,31,7,17.54,17.03333333,46.98083333,10.43375,11.66875,1.2575
JUL,31,8,15.09,16.64375,46.80625,10.40291667,11.81375,1.28375
JUL,31,9,11.26,16.41375,46.36666667,10.24916667,12.54875,1.31625
JUL,31,10,8.11,16.185,46.20541667,9.790416667,14.385,1.34375
