DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
JUN,6,20,0.050,0.078,0.008,0.61,27.8,25.3,
JUN,6,21,0.045,0.075,0.016,0.62,23.4,21.3,
JUN,6,22,0.038,0.070,0.024,0.56,22.3,19.8,
JUN,6,23,0.029,0.062,0.026,0.55,22.2,26.8,
JUN,7,0,0.030,0.054,0.026,0.52,22.6,25.2,
JUN,7,1,0.035,0.047,0.026,0.49,23.0,17.8,
JUN,7,2,0.047,0.043,0.026,0.47,24.3,14.5,
JUN,7,3,0.020,0.037,0.026,0.43,25.0,20.4,
JUN,7,4,0.033,0.034,0.026,0.37,23.9,17.1,
JUN,7,5,0.025,0.032,0.026,0.35,23.5,19.6,
JUN,7,6,0.009,0.028,0.026,0.38,25.6,20.7,
JUN,7,7,0.012,0.026,0.026,0.43,30.6,23.5,
JUN,7,8,0.026,0.026,0.026,0.48,28.7,23.9,
JUN,7,9,0.041,0.027,0.026,0.51,26.7,21.5,
JUN,7,10,0.051,0.027,0.025,0.54,24.4,20.1,
JUN,7,11,0.066,0.033,0.026,0.59,21.3,18.0,
JUN,7,12,0.087,0.040,0.029,0.66,23.7,21.1,
JUN,7,13,0.081,0.047,0.031,0.70,36.0,27.8,
JUN,7,14,0.069,0.054,0.030,0.70,29.8,27.5,
JUN,7,15,0.073,0.062,0.029,0.63,25.1,23.3,
JUN,7,16,0.073,0.068,0.028,0.58,22.9,17.8,
JUN,7,17,0.062,0.070,0.028,0.55,21.1,19.8,
JUN,7,18,0.058,0.071,0.028,0.53,18.5,16.7,
JUN,7,19,0.057,0.070,0.027,0.49,17.7,15.0,
JUN,7,20,0.052,0.066,0.027,0.42,19.8,14.6,
JUN,7,21,0.054,0.062,0.018,0.38,21.0,16.3,
JUN,7,22,0.052,0.060,0.012,0.36,21.2,14.0,
JUN,7,23,0.044,0.056,0.013,0.34,24.6,13.2,
JUN,8,0,0.043,0.053,0.015,0.38,26.5,19.0,
JUN,8,1,0.047,0.051,0.015,0.37,30.5,21.6,
JUN,8,2,0.046,0.049,0.015,0.36,31.3,23.2,
JUN,8,3,0.049,0.048,0.015,0.35,30.0,21.8,
JUN,8,4,0.049,0.048,0.015,0.35,26.4,19.7,
JUN,8,5,0.049,0.047,0.016,0.34,25.6,15.8,
JUN,8,6,0.034,0.045,0.020,0.35,26.1,15.7,
JUN,8,7,0.029,0.043,0.025,0.37,29.3,25.4,
JUN,8,8,0.039,0.043,0.027,0.36,32.5,31.4,
JUN,8,9,0.050,0.043,0.029,0.38,33.2,30.7,
JUN,8,10,0.054,0.044,0.032,0.39,31.2,29.7,
JUN,8,11,0.053,0.045,0.034,0.39,37.1,34.6,
JUN,8,12,0.060,0.046,0.034,0.42,40.3,40.0,
JUN,8,13,0.071,0.049,0.034,0.46,39.8,39.8,
JUN,8,14,0.068,0.053,0.035,0.47,32.5,32.2,
JUN,8,15,0.069,0.058,0.035,0.46,25.8,28.2,
JUN,8,16,0.075,0.063,0.036,0.44,23.3,24.9,
JUN,8,17,0.079,0.066,0.036,0.45,26.5,22.4,
JUN,8,18,0.075,0.069,0.036,0.47,26.1,23.0,
JUN,8,19,0.064,0.070,0.037,0.49,30.7,21.3,
JUN,8,20,0.055,0.070,0.037,0.46,32.8,23.1,
JUN,8,21,0.055,0.067,0.037,0.41,32.9,19.7,
JUN,8,22,0.051,0.065,0.036,0.45,35.6,20.0,
JUN,8,23,0.045,0.062,0.041,0.48,36.6,23.4,
JUN,9,0,0.044,0.058,0.045,0.48,38.3,30.7,
JUN,9,1,0.044,0.054,0.049,0.49,37.5,33.2,
JUN,9,2,0.042,0.050,0.049,0.46,34.2,30.0,
JUN,9,3,0.042,0.047,0.049,0.44,34.2,29.3,
JUN,9,4,0.037,0.045,0.050,0.48,31.8,27.2,
JUN,9,5,0.034,0.042,0.053,0.49,31.2,28.5,
JUN,9,6,0.030,0.040,0.052,0.44,30.7,30.0,
JUN,9,7,0.025,0.037,0.049,0.40,29.9,32.1,
JUN,9,8,0.029,0.035,0.049,0.42,26.8,28.9,
JUN,9,9,0.031,0.034,0.048,0.39,25.6,30.6,
JUN,9,10,0.039,0.033,0.047,0.41,21.3,31.4,
JUN,9,11,0.040,0.033,0.046,0.41,23.5,29.5,
JUN,9,12,0.045,0.034,0.045,0.38,25.4,30.6,
JUN,9,13,0.046,0.036,0.045,0.37,29.0,34.2,
JUN,9,14,0.048,0.038,0.046,0.37,27.7,35.2,
JUN,9,15,0.054,0.041,0.047,0.38,25.6,29.4,
JUN,9,16,0.047,0.044,0.047,0.35,25.6,43.1,
JUN,9,17,0.034,0.044,0.047,0.38,32.0,43.8,
JUN,9,18,0.030,0.043,0.047,0.38,30.7,37.7,
JUN,9,19,0.016,0.040,0.047,0.40,27.1,23.4,
JUN,9,20,0.022,0.037,0.047,0.43,16.5,21.8,
JUN,9,21,0.015,0.033,0.047,0.45,15.3,19.0,
JUN,9,22,0.019,0.030,0.047,0.46,14.7,14.3,
JUN,9,23,0.021,0.026,0.040,0.45,11.2,13.0,
JUN,10,0,0.024,0.023,0.033,0.44,11.1,14.5,
JUN,10,1,0.013,0.020,0.029,0.42,14.5,14.9,
JUN,10,2,0.013,0.018,0.029,0.39,14.5,14.4,
JUN,10,3,0.022,0.019,0.029,0.36,9.8,14.1,
JUN,10,4,0.025,0.019,0.028,0.36,8.3,13.6,
JUN,10,5,0.019,0.020,0.028,0.46,9.7,11.7,
JUN,10,6,0.020,0.020,0.029,0.56,11.7,15.1,
JUN,10,7,0.021,0.020,0.032,0.62,13.2,21.8,
JUN,10,8,0.022,0.019,0.032,0.65,12.4,25.8,
JUN,10,9,0.031,0.022,0.034,0.74,11.2,19.8,
JUN,10,10,0.034,0.024,0.035,0.74,11.7,16.4,
JUN,10,11,0.036,0.026,0.035,0.79,15.6,15.1,
JUN,10,12,0.041,0.028,0.036,0.78,23.4,20.9,
JUN,10,13,0.050,0.032,0.035,0.69,25.0,25.5,
JUN,10,14,0.047,0.035,0.035,0.61,24.6,21.4,
JUN,10,15,0.053,0.039,0.034,0.55,20.8,21.4,
JUN,10,16,0.059,0.044,0.033,0.54,24.3,17.6,
JUN,10,17,0.064,0.048,0.034,0.48,34.2,19.9,
JUN,10,18,0.059,0.051,0.034,0.52,30.3,19.5,
JUN,10,19,0.055,0.054,0.034,0.53,30.9,18.8,
JUN,10,20,0.049,0.055,0.034,0.56,30.6,22.0,
JUN,10,21,0.040,0.053,0.034,0.56,32.8,22.0,
JUN,10,22,0.035,0.052,0.034,0.55,47.4,18.7,
JUN,10,23,0.027,0.049,0.035,0.57,30.2,9.9,
JUN,11,0,0.030,0.045,0.035,0.56,22.0,20.9,
JUN,11,1,0.021,0.040,0.035,0.54,18.8,23.1,
JUN,11,2,0.016,0.034,0.036,0.50,21.2,24.8,
JUN,11,3,0.022,0.030,0.037,0.48,22.4,24.3,
JUN,11,4,0.023,0.027,0.040,0.50,22.0,31.7,
JUN,11,5,0.023,0.025,0.037,0.48,17.1,32.0,
JUN,11,6,0.019,0.023,0.034,0.48,15.7,25.9,
JUN,11,7,0.015,0.021,0.030,0.49,19.6,26.2,
JUN,11,8,0.019,0.020,0.029,0.52,17.5,26.1,
JUN,11,9,0.027,0.020,0.029,0.57,22.4,38.1,
JUN,11,10,0.035,0.023,0.028,0.59,23.6,49.9,
JUN,11,11,0.042,0.025,0.027,0.59,27.3,63.6,
JUN,11,12,0.048,0.029,0.026,0.57,28.3,68.3,
JUN,11,13,0.057,0.033,0.027,0.61,38.5,73.7,
JUN,11,14,0.058,0.038,0.026,0.64,32.4,80.2,
JUN,11,15,0.064,0.044,0.026,0.66,25.5,53.1,
JUN,11,16,0.066,0.050,0.026,0.66,23.3,37.9,
JUN,11,17,0.071,0.055,0.025,0.62,24.0,31.8,
JUN,11,18,0.061,0.059,0.025,0.64,23.7,27.2,
JUN,11,19,0.052,0.060,0.025,0.62,19.5,20.1,
JUN,11,20,0.049,0.060,0.025,0.58,19.4,78.5,
JUN,11,21,0.047,0.059,0.025,0.59,18.0,62.9,
JUN,11,22,0.043,0.057,0.031,0.64,17.7,39.2,
JUN,11,23,0.034,0.053,0.032,0.61,22.4,28.0,
JUN,12,0,0.034,0.049,0.036,0.59,29.9,30.1,
JUN,12,1,0.034,0.044,0.040,0.59,29.1,24.1,
JUN,12,2,0.036,0.041,0.049,0.54,27.9,22.0,
JUN,12,3,0.031,0.039,0.054,0.57,26.6,32.9,
JUN,12,4,0.034,0.037,0.053,0.70,26.6,32.6,
JUN,12,5,0.036,0.035,0.052,0.65,23.9,32.5,
JUN,12,6,0.029,0.034,0.051,0.55,24.2,27.3,
JUN,12,7,0.024,0.032,0.051,0.54,24.3,22.2,
JUN,12,8,0.023,0.031,0.051,0.55,25.2,22.3,
JUN,12,9,0.032,0.031,0.050,0.53,31.9,35.4,
JUN,12,10,0.040,0.031,0.050,0.52,32.8,33.2,
JUN,12,11,0.047,0.033,0.050,0.49,33.6,30.3,
JUN,12,12,0.054,0.036,0.050,0.35,28.6,28.0,
JUN,12,13,0.059,0.039,0.048,0.34,26.8,22.1,
JUN,12,14,0.065,0.043,0.047,0.34,29.5,16.0,
JUN,12,15,0.065,0.048,0.046,0.33,66.0,16.5,
JUN,12,16,0.064,0.053,0.046,0.31,74.5,13.7,
JUN,12,17,0.065,0.058,0.047,0.29,43.9,18.6,
JUN,12,18,0.062,0.060,0.047,0.31,32.7,18.4,
JUN,12,19,0.055,0.061,0.048,0.36,26.3,15.9,
JUN,12,20,0.050,0.061,0.049,0.35,26.4,14.7,
JUN,12,21,0.046,0.059,0.051,0.47,25.1,14.5,
JUN,12,22,0.041,0.056,0.045,0.47,26.2,14.3,
JUN,12,23,0.041,0.053,0.043,0.47,22.2,16.9,
JUN,13,0,0.038,0.050,0.039,0.47,23.9,17.0,
JUN,13,1,0.037,0.046,0.035,0.48,23.9,13.4,
JUN,13,2,0.037,0.043,0.025,0.46,23.4,11.9,
JUN,13,3,0.038,0.041,0.019,0.40,18.0,12.4,
JUN,13,4,0.039,0.040,0.017,0.41,14.5,12.8,
JUN,13,5,0.033,0.038,0.017,0.29,12.0,11.6,
JUN,13,6,0.026,0.036,0.016,0.31,12.6,11.2,
JUN,13,7,0.021,0.034,0.016,0.36,14.0,10.9,
JUN,13,8,0.023,0.032,0.015,0.40,15.1,10.2,
JUN,13,9,0.030,0.031,0.013,0.44,15.9,10.8,
JUN,13,10,0.040,0.031,0.012,0.57,19.3,43.5,
JUN,13,11,0.049,0.033,0.014,0.62,34.2,NA,
JUN,13,12,0.058,0.035,0.013,0.66,NA,NA,
JUN,13,13,0.058,0.038,0.013,0.67,29.7,92.9,
JUN,13,14,0.067,0.043,0.014,0.67,25.8,96.8,
JUN,13,15,0.071,0.049,0.014,0.63,31.9,99.5,
JUN,13,16,0.075,0.056,0.014,0.59,142.7,104.0,
JUN,13,17,0.065,0.060,0.014,0.59,95.1,110.5,
JUN,13,18,0.049,0.061,0.014,0.49,70.9,87.2,
JUN,13,19,0.038,0.060,0.012,0.51,42.6,52.8,
JUN,13,20,0.034,0.057,0.011,0.55,32.4,37.5,
JUN,13,21,0.034,0.054,0.010,0.57,28.7,27.8,
JUN,13,22,0.031,0.050,0.012,0.56,34.9,31.4,
JUN,13,23,0.037,0.045,0.015,0.58,28.3,32.9,
JUN,14,0,0.040,0.041,0.017,0.56,22.5,27.7,
JUN,14,1,0.030,0.037,0.020,0.71,19.6,23.7,
JUN,14,2,0.033,0.035,0.022,0.72,23.1,29.5,
JUN,14,3,0.030,0.034,0.022,0.69,22.1,31.9,
JUN,14,4,0.027,0.033,0.025,0.67,24.7,29.5,
JUN,14,5,0.011,0.030,0.026,0.64,29.2,29.5,
JUN,14,6,0.016,0.028,0.026,0.65,27.7,26.3,
JUN,14,7,0.019,0.026,0.026,0.63,28.0,20.2,
JUN,14,8,0.016,0.023,0.027,0.68,28.7,21.2,
JUN,14,9,0.030,0.023,0.031,0.52,32.1,26.4,
JUN,14,10,0.034,0.023,0.031,0.49,33.8,38.9,
JUN,14,11,0.041,0.024,0.030,0.47,36.5,38.2,
JUN,14,12,0.048,0.027,0.031,0.42,36.0,37.1,
JUN,14,13,0.052,0.032,0.032,0.42,37.1,35.3,
JUN,14,14,0.050,0.036,0.032,0.42,32.8,33.3,
JUN,14,15,0.051,0.040,0.032,0.43,63.0,25.7,
JUN,14,16,0.051,0.045,0.033,0.40,45.0,24.1,
JUN,14,17,0.046,0.047,0.033,0.38,41.4,23.0,
JUN,14,18,0.034,0.047,0.033,0.41,36.1,21.6,
JUN,14,19,0.032,0.045,0.032,0.44,31.4,20.3,
JUN,14,20,0.032,0.043,0.033,0.45,29.0,23.3,
JUN,14,21,0.027,0.040,0.032,0.46,22.8,24.3,
JUN,14,22,0.023,0.037,0.031,0.44,19.2,19.8,
JUN,14,23,0.023,0.034,0.028,0.41,29.0,20.4,
JUN,15,0,0.020,0.030,0.026,0.39,21.5,19.9,
JUN,15,1,0.008,0.025,0.024,0.37,21.5,16.5,
JUN,15,2,0.011,0.022,0.022,0.36,17.2,19.6,
JUN,15,3,0.017,0.020,0.022,0.36,12.5,13.7,
JUN,15,4,0.015,0.018,0.021,0.42,12.5,8.7,
JUN,15,5,0.017,0.017,0.021,0.49,12.5,6.8,
JUN,15,6,0.019,0.016,0.022,0.51,10.9,8.6,
JUN,15,7,0.021,0.016,0.022,0.51,7.6,9.1,
JUN,15,8,0.019,0.016,0.022,0.55,6.4,8.8,
JUN,15,9,0.014,0.017,0.020,0.56,11.8,8.5,
JUN,15,10,0.019,0.018,0.023,0.52,25.0,20.0,
JUN,15,11,0.027,0.019,0.023,0.47,19.6,21.0,
JUN,15,12,0.030,0.021,0.023,0.38,16.3,18.3,
JUN,15,13,0.033,0.023,0.023,0.29,17.3,16.5,
JUN,15,14,0.039,0.025,0.025,0.28,17.3,19.9,
JUN,15,15,0.042,0.028,0.027,0.31,15.8,20.6,
JUN,15,16,0.044,0.031,0.028,0.31,15.1,19.1,
JUN,15,17,0.042,0.035,0.029,0.30,17.9,18.7,
JUN,15,18,0.041,0.037,0.035,0.29,18.0,21.1,
JUN,15,19,0.034,0.038,0.040,0.30,19.5,16.9,
JUN,15,20,0.026,0.038,0.045,0.30,19.2,16.3,
JUN,15,21,0.025,0.037,0.045,0.34,15.3,15.1,
JUN,15,22,0.022,0.034,0.048,0.39,14.8,13.3,
JUN,15,23,0.021,0.032,0.052,0.34,13.4,11.9,
JUN,16,0,0.021,0.029,0.056,0.32,15.0,14.3,
JUN,16,1,0.021,0.026,0.059,0.32,21.0,61.8,
JUN,16,2,0.022,0.024,0.064,0.34,19.2,45.2,
JUN,16,3,0.024,0.023,0.072,0.33,18.9,30.8,
JUN,16,4,0.023,0.022,0.078,0.36,20.5,25.8,
JUN,16,5,0.022,0.022,0.082,0.34,21.8,25.3,
JUN,16,6,0.021,0.022,0.086,0.29,24.0,26.2,
JUN,16,7,0.022,0.022,0.096,0.30,27.8,25.0,
JUN,16,8,0.024,0.022,0.105,0.32,28.0,25.8,
JUN,16,9,0.026,0.023,0.107,0.32,31.8,27.1,
JUN,16,10,0.029,0.024,0.107,0.33,40.7,28.7,
JUN,16,11,0.034,0.025,0.108,0.33,42.9,25.1,
JUN,16,12,0.039,0.027,0.108,0.32,58.0,27.3,
JUN,16,13,0.043,0.030,0.109,0.31,155.6,43.3,
JUN,16,14,0.046,0.033,0.108,0.35,318.9,40.5,
JUN,16,15,0.045,0.036,0.109,0.36,192.1,NA,
JUN,16,16,0.049,0.039,0.110,0.37,117.7,36.7,
JUN,16,17,0.046,0.041,0.112,0.39,90.2,32.0,
JUN,16,18,0.039,0.043,0.107,0.42,242.1,30.7,
JUN,16,19,0.033,0.043,0.102,0.45,262.7,24.9,
JUN,16,20,0.036,0.042,0.097,0.47,160.1,21.2,
JUN,16,21,0.036,0.041,0.098,0.47,96.1,19.3,
JUN,16,22,0.033,0.040,0.096,0.44,61.0,26.0,
JUN,16,23,0.031,0.038,0.093,0.43,41.7,25.8,
JUN,17,0,0.032,0.036,0.092,0.40,37.6,34.8,
JUN,17,1,0.032,0.034,0.091,0.37,41.8,34.8,
JUN,17,2,0.032,0.033,0.089,0.32,37.6,36.3,
JUN,17,3,0.029,0.033,0.086,0.28,40.5,37.0,
JUN,17,4,0.034,0.033,0.091,0.24,32.9,36.2,
JUN,17,5,0.031,0.032,0.089,0.22,30.6,30.3,
JUN,17,6,0.031,0.032,0.092,0.21,29.1,25.3,
JUN,17,7,0.027,0.031,0.084,0.21,25.4,22.3,
JUN,17,8,0.030,0.031,0.076,0.23,20.0,18.6,
JUN,17,9,0.033,0.031,0.074,0.24,19.3,18.8,
JUN,17,10,0.037,0.031,0.073,0.25,23.6,18.5,
JUN,17,11,0.041,0.033,0.072,0.27,48.4,20.9,
JUN,17,12,0.048,0.035,0.070,0.31,57.6,21.5,
JUN,17,13,0.055,0.038,0.069,0.32,44.9,21.7,
JUN,17,14,0.059,0.041,0.068,0.36,37.1,21.1,
JUN,17,15,0.058,0.045,0.066,0.36,33.8,18.2,
JUN,17,16,0.058,0.049,0.064,0.34,29.7,19.1,
JUN,17,17,0.060,0.052,0.060,0.34,28.0,19.0,
JUN,17,18,0.047,0.053,0.060,0.35,33.4,23.4,
JUN,17,19,0.047,0.054,0.059,0.33,27.5,17.2,
JUN,17,20,0.042,0.053,0.059,0.31,25.8,14.2,
JUN,17,21,0.039,0.051,0.058,0.32,25.7,13.2,
JUN,17,22,0.037,0.049,0.057,0.32,22.0,14.7,
JUN,17,23,0.037,0.046,0.056,0.32,19.8,17.4,
