DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,2,9,0.023,0.032,0.028,0.473,27,20,0.016
NOVIEMBRE,2,10,0.042,0.032,0.031,0.423,32,23,0.006
NOVIEMBRE,2,11,0.049,0.033,0.033,0.455,26,23,0.005
NOVIEMBRE,2,12,0.058,0.035,0.035,0.473,24,21,0.005
NOVIEMBRE,2,13,0.063,0.038,0.036,0.514,22,21,0.005
NOVIEMBRE,2,14,0.067,0.042,0.037,0.554,25,22,0.006
NOVIEMBRE,2,15,0.066,0.048,0.038,0.561,23,19,0.005
NOVIEMBRE,2,16,0.069,0.055,0.038,0.549,23,20,0.003
NOVIEMBRE,2,17,0.067,0.06,0.037,0.512,22,21,0.004
NOVIEMBRE,2,18,0.054,0.062,0.036,0.522,22,20,0.011
NOVIEMBRE,2,19,0.03,0.059,0.036,0.575,26,18,0.024
NOVIEMBRE,2,20,0.039,0.057,0.036,0.577,34,22,0.01
NOVIEMBRE,2,21,0.041,0.054,0.037,0.569,28,20,0.005
NOVIEMBRE,2,22,0.035,0.05,0.042,0.57,26,16,0.008
NOVIEMBRE,2,23,0.037,0.046,0.05,0.579,27,20,0.005
NOVIEMBRE,3,0,0.032,0.042,0.054,0.589,25,18,0.006
NOVIEMBRE,3,1,0.028,0.037,0.054,0.591,29,17,0.006
NOVIEMBRE,3,2,0.025,0.033,0.055,0.558,27,19,0.007
NOVIEMBRE,3,3,0.026,0.033,0.058,0.498,23,21,0.007
NOVIEMBRE,3,4,0.026,0.031,0.062,0.538,21,17,0.008
NOVIEMBRE,3,5,0.024,0.029,0.065,0.51,18,18,0.006
NOVIEMBRE,3,6,0.015,0.027,0.065,0.468,18,17,0.008
NOVIEMBRE,3,7,0.012,0.024,0.065,0.456,20,18,0.013
NOVIEMBRE,3,8,0.014,0.021,0.065,0.456,26,22,0.012
NOVIEMBRE,3,9,0.019,0.02,0.066,0.466,29,27,0.013
NOVIEMBRE,3,10,0.028,0.021,0.066,0.476,31,30,0.009
NOVIEMBRE,3,11,0.031,0.021,0.065,0.461,32,35,0.01
NOVIEMBRE,3,12,0.046,0.024,0.064,0.419,31,31,0.01
NOVIEMBRE,3,13,0.064,0.029,0.064,0.465,31,28,0.013
NOVIEMBRE,3,14,NA,NA,0.065,0.53,33,24,0.009
NOVIEMBRE,3,15,0.069,NA,0.065,0.564,35,28,0.011
NOVIEMBRE,3,16,0.061,NA,0.065,0.565,46,25,0.01
NOVIEMBRE,3,17,0.063,NA,0.065,0.576,37,25,0.011
NOVIEMBRE,3,18,0.057,NA,0.065,0.603,36,25,0.015
NOVIEMBRE,3,19,0.03,NA,0.065,0.745,40,24,0.041
NOVIEMBRE,3,20,0.011,NA,0.065,0.914,58,28,0.053
NOVIEMBRE,3,21,0.01,NA,0.064,0.989,70,30,0.04
NOVIEMBRE,3,22,0.009,0.039,0.055,1.058,73,32,0.039
NOVIEMBRE,3,23,0.016,0.032,0.043,1.112,74,35,0.031
NOVIEMBRE,4,0,0.029,0.028,0.035,1.108,63,34,0.015
NOVIEMBRE,4,1,0.024,0.023,0.029,1.113,58,30,0.021
NOVIEMBRE,4,2,0.015,0.018,0.027,1.116,55,32,0.024
NOVIEMBRE,4,3,0.008,0.015,0.024,0.997,54,32,0.029
NOVIEMBRE,4,4,0.007,0.015,0.02,0.835,50,29,0.026
NOVIEMBRE,4,5,0.008,0.014,0.017,0.733,45,29,0.024
NOVIEMBRE,4,6,0.014,0.015,0.017,0.626,45,28,0.024
NOVIEMBRE,4,7,0.012,0.015,0.017,0.587,49,30,0.024
NOVIEMBRE,4,8,0.022,0.014,0.016,0.683,60,35,0.024
NOVIEMBRE,4,9,0.023,0.014,0.014,0.702,59,33,0.022
NOVIEMBRE,4,10,0.027,0.015,0.011,0.718,59,31,0.02
NOVIEMBRE,4,11,0.042,0.019,0.01,0.72,53,32,0.014
NOVIEMBRE,4,12,0.055,0.025,0.009,0.725,40,26,0.01
NOVIEMBRE,4,13,0.061,0.032,0.008,0.73,36,24,0.01
NOVIEMBRE,4,14,0.066,0.038,0.006,0.734,46,22,0.01
NOVIEMBRE,4,15,0.06,0.044,0.005,0.694,39,25,0.01
NOVIEMBRE,4,16,0.054,0.048,0.005,0.602,36,21,0.012
NOVIEMBRE,4,17,0.056,0.053,0.005,0.57,32,22,0.009
NOVIEMBRE,4,18,0.045,0.055,0.005,0.568,33,19,0.018
NOVIEMBRE,4,19,0.031,0.053,0.005,0.619,38,21,0.028
NOVIEMBRE,4,20,0.015,0.048,0.005,0.737,50,24,0.035
NOVIEMBRE,4,21,0.02,0.043,0.004,0.805,56,30,0.026
NOVIEMBRE,4,22,0.02,0.038,0.004,0.847,52,27,0.026
NOVIEMBRE,4,23,0.025,0.033,0.004,0.87,57,28,0.023
NOVIEMBRE,5,0,0.033,0.031,0.004,0.886,51,27,0.023
NOVIEMBRE,5,1,0.024,0.027,0.004,0.904,52,23,0.022
NOVIEMBRE,5,2,0.013,0.023,0.004,0.88,49,24,0.023
NOVIEMBRE,5,3,0.012,0.02,0.004,0.806,47,26,0.021
NOVIEMBRE,5,4,0.015,0.02,0.003,0.662,40,22,0.018
NOVIEMBRE,5,5,0.016,0.02,0.003,0.573,34,18,0.016
NOVIEMBRE,5,6,0.011,0.019,0.003,0.524,31,16,0.019
NOVIEMBRE,5,7,0.01,0.017,0.003,0.528,35,20,0.022
NOVIEMBRE,5,8,0.012,0.014,0.003,0.573,40,24,0.028
NOVIEMBRE,5,9,0.019,0.013,0.003,0.605,50,25,0.03
NOVIEMBRE,5,10,0.025,0.015,0.006,0.608,57,31,0.026
NOVIEMBRE,5,11,0.044,0.019,0.006,0.625,52,40,0.013
NOVIEMBRE,5,12,0.051,0.023,0.006,0.651,42,32,0.012
NOVIEMBRE,5,13,0.051,0.028,0.006,0.67,36,27,0.01
NOVIEMBRE,5,14,0.051,0.033,0.006,0.67,28,22,0.007
NOVIEMBRE,5,15,0.046,0.037,0.006,0.637,22,20,0.009
NOVIEMBRE,5,16,0.048,0.042,0.006,0.573,22,19,0.01
NOVIEMBRE,5,17,0.046,0.045,0.006,0.527,22,19,0.01
NOVIEMBRE,5,18,0.046,0.048,0.006,0.511,22,16,0.01
NOVIEMBRE,5,19,0.025,0.046,0.006,0.551,28,15,0.029
NOVIEMBRE,5,20,0.012,0.041,0.006,0.605,38,16,0.034
NOVIEMBRE,5,21,0.008,0.035,0.006,0.738,50,17,0.035
NOVIEMBRE,5,22,0.009,0.03,0.006,0.887,65,21,0.032
NOVIEMBRE,5,23,0.012,0.026,0.006,0.969,66,25,0.026
NOVIEMBRE,6,0,0.009,0.021,0.006,0.998,62,22,0.025
NOVIEMBRE,6,1,0.008,0.016,0.006,1.037,57,21,0.024
NOVIEMBRE,6,2,0.014,0.012,0.006,1.098,56,24,0.024
NOVIEMBRE,6,3,0.011,0.01,0.006,1.097,58,28,0.022
NOVIEMBRE,6,4,0.017,0.011,0.007,1.034,53,29,0.018
NOVIEMBRE,6,5,0.01,0.011,0.007,0.899,49,29,0.016
NOVIEMBRE,6,6,0.008,0.011,0.008,0.764,42,27,0.018
NOVIEMBRE,6,7,0.01,0.011,0.008,0.689,42,25,0.019
NOVIEMBRE,6,8,0.012,0.011,0.008,0.672,43,28,0.017
NOVIEMBRE,6,9,0.02,0.013,0.008,0.643,40,26,0.015
NOVIEMBRE,6,10,0.024,0.014,0.006,0.592,42,26,0.016
NOVIEMBRE,6,11,0.041,0.018,0.006,0.547,40,34,0.007
NOVIEMBRE,6,12,0.057,0.023,0.007,0.557,32,29,0.009
NOVIEMBRE,6,13,0.073,0.031,0.007,0.561,28,25,0.009
NOVIEMBRE,6,14,0.074,0.039,0.007,0.54,29,25,0.006
NOVIEMBRE,6,15,0.077,0.047,0.008,0.527,28,24,0.005
NOVIEMBRE,6,16,0.073,0.055,0.008,0.502,27,23,0.005
NOVIEMBRE,6,17,0.063,0.06,0.008,0.482,23,22,0.006
NOVIEMBRE,6,18,0.061,0.065,0.008,0.471,23,18,0.008
NOVIEMBRE,6,19,0.033,0.064,0.008,0.538,27,16,0.034
NOVIEMBRE,6,20,0.016,0.059,0.008,0.69,39,16,0.042
NOVIEMBRE,6,21,0.015,0.051,0.008,0.785,48,19,0.038
NOVIEMBRE,6,22,0.022,0.045,0.009,0.907,49,22,0.031
NOVIEMBRE,6,23,0.035,0.04,0.011,0.906,50,24,0.015
NOVIEMBRE,7,0,0.033,0.035,0.019,0.913,42,26,0.012
NOVIEMBRE,7,1,0.03,0.031,0.02,0.9,38,20,0.011
NOVIEMBRE,7,2,0.03,0.027,0.023,0.883,35,22,0.009
NOVIEMBRE,7,3,0.033,0.027,0.024,0.785,29,17,0.007
NOVIEMBRE,7,4,0.024,0.028,0.023,0.595,24,16,0.009
NOVIEMBRE,7,5,0.022,0.029,0.023,0.47,22,14,0.012
NOVIEMBRE,7,6,0.021,0.029,0.024,0.327,21,13,0.012
NOVIEMBRE,7,7,0.015,0.026,0.025,0.347,26,14,0.022
NOVIEMBRE,7,8,0.018,0.024,0.027,0.355,35,20,0.018
NOVIEMBRE,7,9,0.023,0.023,0.029,0.38,39,22,0.017
NOVIEMBRE,7,10,0.037,0.024,0.03,0.395,45,27,0.012
NOVIEMBRE,7,11,0.048,0.026,0.032,0.403,38,27,0.007
NOVIEMBRE,7,12,0.055,0.03,0.034,0.415,30,20,0.004
NOVIEMBRE,7,13,0.052,0.034,0.035,0.452,24,16,0.004
NOVIEMBRE,7,14,0.052,0.038,0.035,0.463,17,14,0.004
NOVIEMBRE,7,15,0.049,0.042,0.035,0.439,16,13,0.005
NOVIEMBRE,7,16,0.05,0.046,0.034,0.413,15,12,0.004
NOVIEMBRE,7,17,0.049,0.049,0.034,0.402,16,11,0.006
NOVIEMBRE,7,18,0.045,0.05,0.034,0.402,19,10,0.006
NOVIEMBRE,7,19,0.027,0.047,0.034,0.425,27,9,0.011
NOVIEMBRE,7,20,0.034,0.045,0.034,0.42,30,10,0.003
NOVIEMBRE,7,21,0.035,0.043,0.034,0.388,29,12,0.002
NOVIEMBRE,7,22,0.034,0.04,0.033,0.378,26,13,0.002
NOVIEMBRE,7,23,0.033,0.038,0.031,0.364,21,13,0.002
NOVIEMBRE,8,0,0.032,0.036,0.023,0.354,18,14,0.002
NOVIEMBRE,8,1,0.031,0.034,0.024,0.363,17,14,0.003
NOVIEMBRE,8,2,0.025,0.032,0.029,0.461,18,15,0.007
NOVIEMBRE,8,3,0.029,0.032,0.029,0.435,17,14,0.004
NOVIEMBRE,8,4,0.031,0.031,0.028,0.42,16,14,0.001
NOVIEMBRE,8,5,0.024,0.03,0.029,0.414,15,13,0.005
NOVIEMBRE,8,6,0.015,0.028,0.028,0.409,17,15,0.008
NOVIEMBRE,8,7,0.011,0.025,0.028,0.434,20,14,0.014
NOVIEMBRE,8,8,0.017,0.023,0.028,0.451,22,18,0.009
NOVIEMBRE,8,9,0.029,0.023,0.039,0.471,17,18,0.005
NOVIEMBRE,8,10,0.032,0.024,0.042,0.399,18,17,0.003
NOVIEMBRE,8,11,0.029,0.024,NA,0.414,18,14,0.003
NOVIEMBRE,8,12,0.04,0.025,NA,0.428,15,14,0.003
NOVIEMBRE,8,13,0.042,0.027,NA,0.455,17,13,0.003
NOVIEMBRE,8,14,0.044,0.031,NA,NA,16,11,0.004
NOVIEMBRE,8,15,0.043,0.035,NA,NA,16,10,0.005
NOVIEMBRE,8,16,0.043,0.038,NA,NA,16,11,0.003
NOVIEMBRE,8,17,0.042,0.039,NA,NA,17,11,0.003
NOVIEMBRE,8,18,0.036,0.04,NA,NA,19,10,0.004
NOVIEMBRE,8,19,0.029,0.04,NA,NA,23,10,0.006
NOVIEMBRE,8,20,0.03,0.039,NA,NA,22,10,0.005
NOVIEMBRE,8,21,0.031,0.037,NA,NA,22,14,0.004
NOVIEMBRE,8,22,0.032,0.036,NA,NA,19,10,0.002
NOVIEMBRE,8,23,0.027,0.034,NA,NA,17,9,0.005
NOVIEMBRE,9,0,0.029,0.032,NA,NA,12,8,0.004
NOVIEMBRE,9,1,0.028,0.03,NA,NA,11,7,0.002
NOVIEMBRE,9,2,0.02,0.028,NA,NA,10,6,0.007
NOVIEMBRE,9,3,0.022,0.027,NA,NA,11,7,0.007
NOVIEMBRE,9,4,0.02,0.026,NA,NA,12,10,0.008
NOVIEMBRE,9,5,0.017,0.025,NA,NA,13,11,0.007
NOVIEMBRE,9,6,0.018,0.023,NA,0.392,13,11,0.007
NOVIEMBRE,9,7,0.012,0.021,NA,0.405,15,11,0.013
NOVIEMBRE,9,8,0.012,0.019,NA,0.426,18,13,0.012
NOVIEMBRE,9,9,0.014,0.017,NA,0.514,23,15,0.016
NOVIEMBRE,9,10,0.028,0.018,NA,0.52,29,20,0.006
NOVIEMBRE,9,11,0.033,0.019,0.026,0.566,26,17,0.008
NOVIEMBRE,9,12,0.039,0.022,0.025,0.646,23,19,0.007
NOVIEMBRE,9,13,0.048,0.025,0.025,0.7,22,17,0.006
NOVIEMBRE,9,14,0.051,0.03,0.024,0.72,20,15,0.006
NOVIEMBRE,9,15,0.053,0.035,0.024,0.723,18,14,0.007
NOVIEMBRE,9,16,0.053,0.04,0.023,0.729,20,13,0.01
NOVIEMBRE,9,17,0.057,0.045,0.023,0.669,22,16,0.009
NOVIEMBRE,9,18,0.054,0.049,0.023,0.654,72,13,0.01
NOVIEMBRE,9,19,0.025,0.047,0.023,0.732,60,12,0.034
NOVIEMBRE,9,20,0.013,0.044,0.024,0.894,70,17,0.043
NOVIEMBRE,9,21,0.018,0.04,0.024,0.902,67,26,0.017
NOVIEMBRE,9,22,0.022,0.037,0.027,0.914,47,17,0.011
NOVIEMBRE,9,23,0.021,0.033,0.026,0.892,35,13,0.01
NOVIEMBRE,10,0,0.018,0.028,0.028,0.857,29,16,0.011
NOVIEMBRE,10,1,0.023,0.024,0.035,0.82,29,17,0.008
NOVIEMBRE,10,2,0.023,0.02,0.039,0.785,23,18,0.008
NOVIEMBRE,10,3,0.016,0.019,0.042,0.639,21,17,0.011
NOVIEMBRE,10,4,0.013,0.019,0.042,0.378,20,17,0.012
NOVIEMBRE,10,5,0.014,0.019,0.041,0.304,20,16,0.01
NOVIEMBRE,10,6,0.008,0.017,0.041,0.259,19,18,0.014
NOVIEMBRE,10,7,0.007,0.015,0.041,0.268,19,15,0.014
NOVIEMBRE,10,8,0.009,0.014,0.04,0.376,25,16,0.016
NOVIEMBRE,10,9,0.014,0.013,0.039,0.432,35,20,0.016
NOVIEMBRE,10,10,0.019,0.013,0.037,0.463,38,22,0.013
NOVIEMBRE,10,11,0.029,0.014,0.034,0.501,37,27,0.012
NOVIEMBRE,10,12,0.045,0.018,0.033,0.536,35,23,0.012
NOVIEMBRE,10,13,0.061,0.024,0.032,0.56,31,20,0.007
NOVIEMBRE,10,14,0.068,0.031,0.032,0.59,32,20,0.01
NOVIEMBRE,10,15,0.071,0.039,0.032,0.596,30,17,0.007
NOVIEMBRE,10,16,0.066,0.047,0.032,0.504,31,15,0.009
NOVIEMBRE,10,17,0.064,0.053,0.032,0.472,31,20,0.008
NOVIEMBRE,10,18,0.054,0.057,0.032,0.474,32,20,0.012
NOVIEMBRE,10,19,0.023,0.056,0.032,0.575,38,17,0.034
NOVIEMBRE,10,20,0.008,0.052,0.032,0.851,53,18,0.045
NOVIEMBRE,10,21,0.008,0.045,0.031,1.079,76,25,0.041
NOVIEMBRE,10,22,0.018,0.039,0.028,1.144,77,26,0.03
NOVIEMBRE,10,23,0.016,0.032,0.027,1.203,63,27,0.03
NOVIEMBRE,11,0,0.018,0.026,0.025,1.242,56,25,0.027
NOVIEMBRE,11,1,0.009,0.019,0.019,1.273,52,24,0.031
NOVIEMBRE,11,2,0.009,0.014,0.012,1.269,52,25,0.029
NOVIEMBRE,11,3,0.008,0.012,0.008,1.17,51,24,0.027
NOVIEMBRE,11,4,0.011,0.012,0.007,0.893,53,23,0.026
NOVIEMBRE,11,5,0.007,0.012,0.006,0.673,50,12,0.026
NOVIEMBRE,11,6,0.007,0.01,0.005,0.618,53,12,0.023
NOVIEMBRE,11,7,0.006,0.009,NA,0.575,57,9,0.022
NOVIEMBRE,11,8,0.007,0.008,NA,0.753,71,NA,0.023
NOVIEMBRE,11,9,0.009,0.008,NA,0.935,76,31,0.03
NOVIEMBRE,11,10,0.031,0.011,NA,0.967,69,35,0.017
NOVIEMBRE,11,11,0.048,0.016,NA,0.965,52,27,0.011
NOVIEMBRE,11,12,0.055,0.021,NA,0.967,37,23,0.01
NOVIEMBRE,11,13,0.058,0.028,NA,0.987,33,21,0.01
NOVIEMBRE,11,14,0.058,0.034,NA,0.986,31,20,0.011
NOVIEMBRE,11,15,0.055,0.04,NA,0.934,26,20,0.011
NOVIEMBRE,11,16,0.06,0.047,NA,0.754,27,17,0.011
NOVIEMBRE,11,17,0.055,0.053,NA,0.594,28,17,0.015
NOVIEMBRE,11,18,0.043,0.054,NA,0.627,29,20,0.023
NOVIEMBRE,11,19,0.019,0.05,NA,0.758,38,19,0.037
NOVIEMBRE,11,20,0.016,0.046,NA,0.861,46,21,0.037
NOVIEMBRE,11,21,0.017,0.04,NA,0.944,52,25,0.034
NOVIEMBRE,11,22,0.012,0.035,NA,1.112,58,25,0.036
NOVIEMBRE,11,23,0.015,0.03,NA,1.214,67,27,0.031
NOVIEMBRE,12,0,0.021,0.025,NA,1.221,55,31,0.022
NOVIEMBRE,12,1,0.008,0.019,NA,1.261,48,25,0.028
NOVIEMBRE,12,2,0.008,0.015,NA,1.243,53,29,0.025
NOVIEMBRE,12,3,0.008,0.013,NA,1.106,49,29,0.023
NOVIEMBRE,12,4,0.008,0.012,NA,1,47,26,0.024
NOVIEMBRE,12,5,0.008,0.011,NA,0.889,47,27,0.025
NOVIEMBRE,12,6,0.007,0.01,NA,0.712,47,28,0.023
NOVIEMBRE,12,7,0.008,0.009,0.003,0.603,47,27,0.022
NOVIEMBRE,12,8,0.013,0.008,0.003,0.638,51,25,0.022
NOVIEMBRE,12,9,0.019,0.01,0.003,0.61,59,30,0.024
NOVIEMBRE,12,10,0.032,0.013,0.003,0.582,65,37,0.018
NOVIEMBRE,12,11,0.043,0.017,0.004,0.599,61,38,0.014
NOVIEMBRE,12,12,0.062,0.024,0.005,0.601,53,40,0.008
NOVIEMBRE,12,13,0.067,0.031,0.006,0.638,42,30,0.009
NOVIEMBRE,12,14,0.076,0.04,0.006,0.628,41,29,0.008
NOVIEMBRE,12,15,0.082,0.049,0.007,0.626,39,31,0.009
NOVIEMBRE,12,16,0.084,0.058,0.007,0.563,40,30,0.006
NOVIEMBRE,12,17,0.075,0.065,0.007,0.524,42,34,0.008
NOVIEMBRE,12,18,0.068,0.07,0.007,0.524,41,32,0.017
NOVIEMBRE,12,19,0.053,0.071,0.007,0.561,48,30,0.026
NOVIEMBRE,12,20,0.042,0.068,0.007,0.627,58,33,0.03
NOVIEMBRE,12,21,0.037,0.065,0.007,0.642,70,38,0.025
NOVIEMBRE,12,22,0.031,0.059,0.008,0.665,61,36,0.014
NOVIEMBRE,12,23,0.035,0.053,0.008,0.655,47,35,0.01
NOVIEMBRE,13,0,0.03,0.046,0.009,0.645,46,33,0.009
NOVIEMBRE,13,1,0.028,0.041,0.01,0.638,43,31,0.007
NOVIEMBRE,13,2,0.028,0.036,0.011,0.606,38,29,0.007
NOVIEMBRE,13,3,0.03,0.033,0.012,0.529,32,25,0.005
NOVIEMBRE,13,4,0.024,0.03,0.013,0.448,29,23,0.006
NOVIEMBRE,13,5,0.023,0.029,0.014,0.385,26,25,0.006
NOVIEMBRE,13,6,0.022,0.028,0.015,0.345,25,23,0.005
NOVIEMBRE,13,7,0.018,0.025,0.016,0.328,22,24,0.007
NOVIEMBRE,13,8,0.015,0.023,0.016,0.331,26,23,0.011
NOVIEMBRE,13,9,0.02,0.022,0.017,0.333,24,24,0.01
NOVIEMBRE,13,10,0.03,0.023,0.018,0.333,26,24,0.007
NOVIEMBRE,13,11,0.037,0.024,0.017,0.352,29,25,0.011
NOVIEMBRE,13,12,0.052,0.027,0.017,0.364,29,27,0.008
NOVIEMBRE,13,13,0.059,0.032,0.016,0.387,30,26,0.007
NOVIEMBRE,13,14,0.063,0.037,0.016,0.403,30,24,0.005
NOVIEMBRE,13,15,0.058,0.042,0.016,0.436,27,25,0.009
NOVIEMBRE,13,16,0.057,0.047,0.015,0.454,27,22,0.008
NOVIEMBRE,13,17,0.062,0.052,0.015,0.451,28,21,0.005
NOVIEMBRE,13,18,0.053,0.055,0.015,0.459,27,20,0.007
NOVIEMBRE,13,19,0.017,0.053,0.015,0.559,30,21,0.032
NOVIEMBRE,13,20,0.015,0.048,0.015,0.673,42,19,0.028
NOVIEMBRE,13,21,0.022,0.043,0.015,0.727,46,28,0.02
NOVIEMBRE,13,22,0.026,0.039,0.015,0.75,44,23,0.012
NOVIEMBRE,13,23,0.022,0.034,0.014,0.754,37,19,0.015
NOVIEMBRE,14,0,0.023,0.03,0.013,0.754,35,20,0.013
NOVIEMBRE,14,1,0.02,0.025,0.012,0.767,33,23,0.014
NOVIEMBRE,14,2,0.022,0.021,0.01,0.766,32,23,0.013
NOVIEMBRE,14,3,0.017,0.021,0.01,0.659,28,22,0.013
NOVIEMBRE,14,4,0.008,0.02,0.008,0.535,29,21,0.017
NOVIEMBRE,14,5,0.008,0.018,0.007,0.472,30,20,0.017
NOVIEMBRE,14,6,0.008,0.016,0.007,0.451,31,20,0.019
NOVIEMBRE,14,7,0.009,0.014,0.006,0.463,34,21,0.019
NOVIEMBRE,14,8,0.008,0.013,0.005,0.582,39,22,0.021
NOVIEMBRE,14,9,0.015,0.012,0.004,0.631,39,25,0.018
NOVIEMBRE,14,10,0.029,0.013,0.002,0.659,37,25,0.013
NOVIEMBRE,14,11,0.037,0.015,0.002,0.698,31,24,0.009
NOVIEMBRE,14,12,0.037,0.019,0.002,0.723,28,24,0.009
NOVIEMBRE,14,13,0.038,0.023,0.002,0.748,24,22,0.01
NOVIEMBRE,14,14,0.038,0.027,0.002,0.765,23,17,0.01
NOVIEMBRE,14,15,0.034,0.03,0.002,0.757,23,15,0.011
NOVIEMBRE,14,16,0.035,0.033,0.002,0.653,23,17,0.012
NOVIEMBRE,14,17,0.038,0.036,0.001,0.614,21,17,0.011
NOVIEMBRE,14,18,0.031,0.036,0.001,0.613,25,16,0.016
NOVIEMBRE,14,19,0.016,0.034,0.001,0.661,34,15,0.026
NOVIEMBRE,14,20,0.01,0.03,0.001,0.706,43,14,0.026
NOVIEMBRE,14,21,0.008,0.026,0.001,0.864,61,20,0.029
NOVIEMBRE,14,22,0.007,0.022,0.002,0.996,76,28,0.028
NOVIEMBRE,14,23,0.008,0.019,0.002,1.075,80,29,0.026
NOVIEMBRE,15,0,0.013,0.016,0.002,1.073,69,32,0.017
NOVIEMBRE,15,1,0.009,0.013,0.002,1.063,51,26,0.022
NOVIEMBRE,15,2,0.009,0.01,0.002,1.041,49,22,0.022
NOVIEMBRE,15,3,0.008,0.009,0.002,0.964,52,25,0.023
NOVIEMBRE,15,4,0.007,0.009,0.002,0.906,53,27,0.021
NOVIEMBRE,15,5,0.007,0.008,0.002,0.735,53,30,0.021
NOVIEMBRE,15,6,0.009,0.009,0.002,0.59,51,29,0.022
NOVIEMBRE,15,7,0.013,0.009,0.002,0.519,48,28,0.02
NOVIEMBRE,15,8,0.016,0.01,0.002,0.555,52,30,0.02
NOVIEMBRE,15,9,0.025,0.012,0.003,0.587,54,31,0.02
NOVIEMBRE,15,10,0.025,0.014,0.004,0.618,60,32,0.017
NOVIEMBRE,15,11,0.035,0.017,0.004,0.631,55,34,0.017
NOVIEMBRE,15,12,0.054,0.023,0.005,0.633,50,29,0.011
NOVIEMBRE,15,13,0.07,0.031,0.006,0.62,54,27,0.008
NOVIEMBRE,15,14,0.078,0.04,0.006,0.632,54,28,0.014
NOVIEMBRE,15,15,0.079,0.048,0.006,0.606,50,30,0.009
NOVIEMBRE,15,16,0.072,0.055,0.007,0.546,43,28,0.008
NOVIEMBRE,15,17,0.063,0.06,0.007,0.524,36,26,0.013
NOVIEMBRE,15,18,0.062,0.064,0.007,0.52,43,26,0.018
NOVIEMBRE,15,19,0.038,0.064,0.007,0.583,63,28,0.034
NOVIEMBRE,15,20,0.022,0.06,0.007,0.727,71,28,0.046
