DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,11,19,0.0257,0.0347,0.0717,0.3151,60,32,NA
ENERO,11,20,0.0222,0.0335,NA,0.3199,57,19,NA
ENERO,11,21,0.0263,0.0325,NA,0.3486,40,NA,NA
ENERO,11,22,0.0247,0.0310,NA,0.3478,29,NA,NA
ENERO,11,23,0.0245,0.0291,NA,0.3515,20,NA,NA
ENERO,12,0,0.0255,0.0273,NA,0.3580,14,NA,NA
ENERO,12,1,0.0254,0.0258,NA,0.3520,15,NA,NA
ENERO,12,2,0.0254,0.0250,NA,0.3977,12,NA,NA
ENERO,12,3,0.0241,0.0248,NA,0.4291,9,NA,NA
ENERO,12,4,0.0219,0.0247,NA,0.4417,6,NA,NA
ENERO,12,5,0.0154,0.0234,NA,0.4186,9,NA,NA
ENERO,12,6,0.0141,0.0221,NA,0.4201,11,NA,NA
ENERO,12,7,0.0062,0.0198,NA,0.4368,14,NA,NA
ENERO,12,8,0.0066,0.0174,NA,0.4589,20,NA,NA
ENERO,12,9,0.0119,0.0157,NA,0.4912,21,18,NA
ENERO,12,10,0.0131,0.0142,NA,0.5049,21,19,NA
ENERO,12,11,0.0225,0.0140,NA,0.5038,28,21,NA
ENERO,12,12,0.0242,0.0142,NA,0.5000,30,23,NA
ENERO,12,13,0.0432,0.0177,NA,0.5854,29,NA,NA
ENERO,12,14,0.0627,0.0238,NA,0.6586,36,NA,NA
ENERO,12,15,0.0716,0.0320,NA,0.7041,41,NA,NA
ENERO,12,16,0.0681,0.0396,NA,0.7235,37,NA,NA
ENERO,12,17,0.0612,0.0458,NA,0.7405,39,NA,NA
ENERO,12,18,0.0452,0.0498,NA,0.7667,39,NA,NA
ENERO,12,19,0.0208,0.0496,NA,0.9176,41,NA,NA
ENERO,12,20,0.0049,0.0472,NA,1.1992,51,NA,NA
ENERO,12,21,0.0188,0.0442,NA,1.2687,65,NA,NA
ENERO,12,22,0.0359,0.0408,NA,1.2522,46,NA,NA
ENERO,12,23,0.0231,0.0347,NA,1.2183,36,NA,NA
ENERO,13,0,0.0180,0.0285,NA,1.1832,49,NA,NA
ENERO,13,1,0.0137,0.0225,NA,1.1489,43,37,NA
ENERO,13,2,0.0101,0.0182,NA,1.0711,38,35,NA
ENERO,13,3,0.0084,0.0166,NA,0.9203,36,26,NA
ENERO,13,4,0.0069,0.0169,NA,0.5702,32,28,NA
ENERO,13,5,0.0042,0.0150,NA,0.4298,31,25,NA
ENERO,13,6,0.0045,0.0111,NA,0.3865,30,23,NA
ENERO,13,7,0.0041,0.0087,NA,0.3814,29,23,NA
ENERO,13,8,0.0038,0.0070,NA,0.4595,37,22,NA
ENERO,13,9,0.0065,0.0061,NA,0.5079,41,24,NA
ENERO,13,10,0.0129,0.0064,NA,0.5540,48,27,NA
ENERO,13,11,0.0240,0.0084,NA,0.6077,56,41,NA
ENERO,13,12,0.0383,0.0123,0.0331,0.7237,56,42,NA
ENERO,13,13,0.0519,0.0182,0.0321,0.8463,51,42,NA
ENERO,13,14,0.0576,0.0249,0.0313,0.8859,43,36,NA
ENERO,13,15,0.0613,0.0320,0.0305,0.8915,34,30,NA
ENERO,13,16,0.0622,0.0393,0.0303,0.8309,31,22,NA
ENERO,13,17,0.0588,0.0459,0.0303,0.7931,31,22,NA
ENERO,13,18,0.0476,0.0502,0.0302,0.8078,32,22,NA
ENERO,13,19,0.0177,0.0494,0.0302,0.9183,38,21,NA
ENERO,13,20,0.0307,0.0485,0.0306,0.8648,49,23,NA
ENERO,13,21,0.0460,0.0477,NA,0.7400,39,26,NA
ENERO,13,22,0.0354,0.0450,NA,0.7107,31,16,NA
ENERO,13,23,0.0248,0.0404,NA,0.6916,34,17,NA
ENERO,14,0,0.0283,0.0362,NA,0.6687,36,25,NA
ENERO,14,1,0.0226,0.0316,NA,0.6633,38,27,NA
ENERO,14,2,0.0340,0.0299,NA,0.5957,34,30,NA
ENERO,14,3,0.0266,0.0311,NA,0.4182,26,21,NA
ENERO,14,4,0.0191,0.0296,NA,0.3429,23,21,NA
ENERO,14,5,0.0195,0.0263,NA,0.3355,25,23,NA
ENERO,14,6,0.0158,0.0239,NA,0.3124,22,20,NA
ENERO,14,7,0.0073,0.0217,NA,0.3339,30,23,NA
ENERO,14,8,0.0043,0.0187,NA,0.3923,33,28,NA
ENERO,14,9,0.0101,0.0171,NA,0.4324,28,23,NA
ENERO,14,10,0.0197,0.0153,NA,0.4880,30,24,NA
ENERO,14,11,0.0276,0.0154,NA,0.5177,37,27,NA
ENERO,14,12,0.0350,0.0174,NA,0.5578,37,26,NA
