DATOS HORARIOS 2021_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
NOVIEMBRE,11,10,0.0281,0.0071,0.0232,1.03,89,18.34,1.55,144.56,51.3,497.53
NOVIEMBRE,11,11,0.0416,0.0082,0.0219,1.03,88,21.67,1.61,265.74,47.24,660.28
NOVIEMBRE,11,12,0.0611,0.0069,0.0141,1,65,23.95,1.67,178.16,37.41,775.22
NOVIEMBRE,11,13,0.0804,0.0113,0.0104,1.09,40,25.28,1.72,165.21,31.23,745.07
NOVIEMBRE,11,14,0.0985,0.031,0.0101,1.35,48,26.12,2.42,194.93,26.61,642.31
NOVIEMBRE,11,15,0.0863,0.0194,0.0084,1.05,49,26.77,2.56,107.52,24.73,652.43
NOVIEMBRE,11,16,0.0561,0.0123,0.0082,0.87,33,27.34,3.15,115.42,17.25,519.88
NOVIEMBRE,11,17,0.0583,0.0247,0.0095,1.07,29,27.12,2.71,123,16.49,311.87
NOVIEMBRE,11,18,0.0652,0.0102,0.0132,1.01,31,25.4,2.45,112.76,18.86,96.12
NOVIEMBRE,11,19,0.0815,0.0052,0.0171,1.09,58,21.71,3.47,85.73,25.89,3.26
NOVIEMBRE,11,20,0.0281,0.0248,0.0168,1.11,46,20.2,3.93,48.99,26.4,2.49
NOVIEMBRE,11,21,0.0284,0.0055,0.0114,0.88,44,18.63,3.81,72.37,32.39,2.49
NOVIEMBRE,11,22,0.0303,0.0048,0.0074,0.82,38,16.76,4.88,68.78,40.01,5.01
NOVIEMBRE,11,23,0.0319,0.0045,0.0059,0.78,42,15.79,5.05,64.44,44.24,2.66
NOVIEMBRE,12,0,0.0301,0.0044,0.0057,0.78,15,14.53,3.06,98.3,49.04,2.71
NOVIEMBRE,12,1,0.0259,0.0042,0.0077,0.76,24,13.03,3.39,90.42,54.77,2.94
NOVIEMBRE,12,2,0.0412,0.006,0.0125,0.77,18,11.61,2.45,126.49,59.15,5.28
NOVIEMBRE,12,3,0.043,0.007,0.0117,0.76,32,10.65,2.96,110.9,63.01,2.96
NOVIEMBRE,12,4,0.0222,0.0046,0.0072,0.74,13,10.58,3.22,101.08,66.26,2.97
NOVIEMBRE,12,5,0.0181,0.0048,0.0108,0.76,20,9.31,2.29,125.63,72.42,3.05
NOVIEMBRE,12,6,0.0438,0.0077,0.0179,0.79,34,8.41,2.12,125.69,76.83,3.04
NOVIEMBRE,12,7,0.0143,0.0067,0.0221,1.07,33,9.02,2.1,87.87,79.38,4.32
NOVIEMBRE,12,8,0.0163,0.0066,0.0214,1.16,62,10.62,2.78,86.32,77.24,95.96
NOVIEMBRE,12,9,0.0239,0.0055,0.0091,0.89,39,13.96,4.01,68.33,66.34,317.06
NOVIEMBRE,12,10,0.0358,0.0049,0.0064,0.87,27,16.53,5.42,75.02,55.46,517.65
NOVIEMBRE,12,11,0.0401,0.0046,0.0062,0.84,22,18.38,5,71.64,47.55,678.88
NOVIEMBRE,12,12,0.0472,0.0041,0.0068,0.85,31,20.18,4.83,73.2,38.68,783.65
NOVIEMBRE,12,13,0.0528,0.004,0.0061,0.83,25,21.85,4.38,82.91,30.54,748.58
NOVIEMBRE,12,14,0.0556,0.0041,0.0057,0.81,25,23.38,3.19,87.72,26.79,662.63
NOVIEMBRE,12,15,0.0521,0.0071,0.0064,0.84,13,24.63,2.97,90.09,24.85,682.36
NOVIEMBRE,12,16,0.0506,0.0126,0.0061,1.08,22,25.01,3.3,106.94,22.85,519.2
NOVIEMBRE,12,17,0.0451,0.0395,0.0078,1.28,31,24.5,4.1,68.63,18.94,319.1
NOVIEMBRE,12,18,0.0411,0.024,0.0097,1.1,29,22.82,4.51,118.99,21.89,99.54
NOVIEMBRE,12,19,0.0317,0.0695,0.0154,1.44,40,20.26,4.04,73.27,27.05,3.29
NOVIEMBRE,12,20,0.0254,0.0074,0.0152,1.06,43,17.95,3.64,79.34,34.32,3.34
NOVIEMBRE,12,21,0.0232,0.0049,0.0112,0.9,36,16.08,4.37,72.83,48.47,5.59
NOVIEMBRE,12,22,0.0235,0.0079,0.0135,0.87,31,15.3,3.61,68.03,50.86,2.72
NOVIEMBRE,12,23,0.0213,0.0064,0.0155,0.88,31,13.25,2.65,113.24,58.81,3.48
NOVIEMBRE,13,0,0.0242,0.0046,0.0093,0.82,32,12.63,4.28,97.75,61.81,2.84
NOVIEMBRE,13,1,0.0273,0.0039,0.0062,0.8,25,12.09,3.68,102.43,63.06,2.96
NOVIEMBRE,13,2,0.0284,0.0037,0.0059,0.76,17,11.36,3.21,113.35,65.84,3.75
NOVIEMBRE,13,3,0.0273,0.0038,0.0046,0.77,17,10.64,3.41,99.05,69.73,2.91
NOVIEMBRE,13,4,0.0241,0.0037,0.005,0.77,22,9.89,3.62,104.76,74.82,2.99
NOVIEMBRE,13,5,0.0217,0.0038,0.0054,0.77,20,9.11,3.82,98.34,80.34,3.87
NOVIEMBRE,13,6,0.0214,0.0038,0.006,0.75,19,8.67,3.5,100.4,83.23,3.02
NOVIEMBRE,13,7,0.019,0.0037,0.0085,0.85,22,8.44,3.54,105.27,84.83,4.39
NOVIEMBRE,13,8,0.0143,0.0037,0.0122,0.92,32,9.52,3.54,108.73,82.26,98.03
NOVIEMBRE,13,9,0.0248,0.0037,0.0083,0.87,31,12.68,3.91,90.25,70.73,312.25
NOVIEMBRE,13,10,0.0344,0.0036,0.0057,0.84,31,15.07,4.99,84.25,57.09,518.89
NOVIEMBRE,13,11,0.0413,0.0036,0.0054,0.8,36,17.35,5.35,83.25,45.38,679.17
NOVIEMBRE,13,12,0.0451,0.0033,0.006,0.82,39,19.08,5.22,81,38.26,788.17
NOVIEMBRE,13,13,0.0462,0.0034,0.006,0.83,35,20.02,4.74,74.29,36.44,548.55
NOVIEMBRE,13,14,0.0434,0.0051,0.0065,0.85,23,20.93,4.35,63.41,33.33,549.98
NOVIEMBRE,13,15,0.0432,0.0035,0.0057,0.85,31,22.24,4.76,76.5,28.43,658.68
NOVIEMBRE,13,16,0.044,0.0031,0.0054,0.82,46,22.08,5.54,96.96,26.85,509.48
NOVIEMBRE,13,17,0.0424,0.0029,0.0057,0.81,33,21.7,5.24,100.4,26.4,333.82
NOVIEMBRE,13,18,0.0364,0.0171,0.0089,0.89,34,20.31,4.62,60.07,30.76,108.67
NOVIEMBRE,13,19,0.0309,0.019,0.0103,0.94,34,17.45,4.36,53.64,41.45,3.68
NOVIEMBRE,13,20,0.0308,0.0167,0.0092,0.93,31,15.87,4.43,51.12,47.79,2.6
NOVIEMBRE,13,21,0.0285,0.0268,0.0087,0.91,32,14.7,4.39,46.7,54.45,3.52
NOVIEMBRE,13,22,0.0262,0.0117,0.0078,0.9,31,13.31,3.9,76.76,61.55,2.87
NOVIEMBRE,13,23,0.0257,0.005,0.0069,0.87,32,11.9,3.21,89.45,68.57,2.9
NOVIEMBRE,14,0,0.0281,0.0041,0.0048,0.83,17,11.12,2.63,98.17,71.54,2.97
NOVIEMBRE,14,1,0.0253,0.004,0.0066,0.82,21,10.56,2.8,103.02,73.19,3.02
NOVIEMBRE,14,2,0.019,0.005,0.0083,0.81,19,9.14,2.18,143.16,76.3,3.03
NOVIEMBRE,14,3,0.0198,0.0051,0.0068,0.78,17,8.9,2.14,123.37,79.92,2.96
NOVIEMBRE,14,4,0.012,0.0057,0.0103,0.77,15,7.8,1.57,145.09,82.58,3.23
NOVIEMBRE,14,5,0.0115,0.0065,0.0112,0.77,19,7.28,1.53,160.43,84.18,3.16
NOVIEMBRE,14,6,0.012,0.0068,0.0115,0.75,23,7.08,1.95,129.2,86.12,3.1
NOVIEMBRE,14,7,0.0084,0.007,0.0146,0.83,29,6.86,1.91,139.02,87.8,4.31
NOVIEMBRE,14,8,0.0101,0.0066,0.0136,0.86,36,8.78,1.98,144.61,84.5,88.02
NOVIEMBRE,14,9,0.0178,0.0072,0.0092,0.82,36,12.56,2.11,145.36,75.03,298.85
NOVIEMBRE,14,10,0.0267,0.0072,0.0066,0.85,25,16.24,2.62,112.07,58.37,504.77
NOVIEMBRE,14,11,0.0348,0.0044,0.0047,0.86,24,17.21,4.56,80.58,49.67,669.8
NOVIEMBRE,14,12,0.0399,0.0042,0.0045,0.82,13,19.27,3.66,81.99,42.53,770.67
NOVIEMBRE,14,13,0.048,0.004,0.0046,0.82,15,20.98,3.38,80.05,36.72,736.09
NOVIEMBRE,14,14,0.0538,0.0042,0.0045,0.83,18,22.3,2.86,120.06,30.49,679.21
NOVIEMBRE,14,15,0.0548,0.006,0.0043,0.79,17,23.77,2.39,139.25,25.88,687.74
NOVIEMBRE,14,16,0.055,0.0037,0.0042,0.81,17,24.03,2.72,121.78,25.9,541.31
NOVIEMBRE,14,17,0.0521,0.0033,0.0043,0.81,13,23.76,2.79,104.7,26.1,326.27
NOVIEMBRE,14,18,0.0507,0.0045,0.006,0.85,19,22.1,2.18,112.37,27.83,97.76
NOVIEMBRE,14,19,0.0341,0.005,0.0187,1.27,27,19.27,1.36,72.45,31.35,3.91
NOVIEMBRE,14,20,0.0284,0.0358,0.0083,0.98,32,18.5,4.41,48.07,39.05,3.23
NOVIEMBRE,14,21,0.0272,0.1148,0.0084,2.11,27,17.15,4.48,60.98,45.69,3.34
NOVIEMBRE,14,22,0.0272,0.0563,0.0094,1.27,34,15.75,4.49,68.76,51.1,2.68
NOVIEMBRE,14,23,0.0269,0.0188,0.0096,0.86,19,14.63,4.35,79.47,52.61,2.8
NOVIEMBRE,15,0,0.0299,0.0056,0.0045,0.78,12,13.06,4.2,74.63,58.23,2.87
NOVIEMBRE,15,1,0.0293,0.0043,0.0045,0.75,26,11.76,3.75,72.79,60.49,2.93
NOVIEMBRE,15,2,0.0293,0.004,0.0049,0.76,28,11.12,3.28,79.74,62.44,2.98
NOVIEMBRE,15,3,0.0287,0.0038,0.0042,0.74,9,10.14,3,105.95,66.47,4.57
NOVIEMBRE,15,4,0.0153,0.0104,0.0133,0.78,21,8.93,2.92,117.65,73.08,3.09
NOVIEMBRE,15,5,0.0084,0.0133,0.0199,0.78,41,8.15,2.96,114.61,77.49,3.09
NOVIEMBRE,15,6,0.0224,0.0056,0.0053,0.78,23,8.01,3.25,93.78,79.06,3.14
NOVIEMBRE,15,7,0.0146,0.0043,0.0111,0.89,NA,7.62,2.73,117.47,80.13,5.82
NOVIEMBRE,15,8,0.0079,0.0057,0.0179,0.91,39,8.8,1.32,171.3,78.59,101.18
NOVIEMBRE,15,9,0.018,0.0061,0.0116,0.88,48,12.77,2.45,114.47,66.61,320.62
NOVIEMBRE,15,10,0.0328,0.004,0.0059,0.84,24,16.21,3.61,99.86,51.02,524.35
NOVIEMBRE,15,11,0.0439,0.0032,0.0048,0.78,17,18.46,4.55,93.52,32.92,687.36
NOVIEMBRE,15,12,0.0473,0.0028,0.0051,0.82,14,20.76,4.15,69.67,25.24,796.43
NOVIEMBRE,15,13,0.0501,0.0028,0.005,0.8,14,22.06,4.29,89.99,21,791.56
NOVIEMBRE,15,14,0.0542,0.0028,0.0047,0.8,10,23.32,3.41,103.01,20.74,691.35
NOVIEMBRE,15,15,0.0568,0.0038,0.0047,0.79,17,24.39,3.29,97.69,17.73,690.97
NOVIEMBRE,15,16,0.0547,0.003,0.0055,0.8,16,24.75,3.25,106.4,16.25,528.53
NOVIEMBRE,15,17,0.0496,0.003,0.0065,0.83,17,24.53,3.51,82.91,14.8,306.34
NOVIEMBRE,15,18,0.0413,0.0099,0.0092,0.93,25,22.44,4.16,71.05,16.23,84.04
NOVIEMBRE,15,19,0.041,0.0182,0.0064,0.86,46,18.88,5.8,50.62,22.21,3.22
NOVIEMBRE,15,20,0.0399,0.1846,0.0071,2.25,31,17.13,5.41,50.43,26.36,2.6
NOVIEMBRE,15,21,0.0374,0.0255,0.0068,0.81,26,15.79,5.28,52.36,27.84,5.02
NOVIEMBRE,15,22,0.0252,0.0285,0.0136,0.85,21,13.85,3.16,93.73,32.12,2.82
NOVIEMBRE,15,23,0.0282,0.005,0.0099,0.86,32,12.39,3,85.24,36.5,2.86
NOVIEMBRE,16,0,0.0277,0.0033,0.0102,0.82,22,12.16,3.08,93.77,35.55,2.95
NOVIEMBRE,16,1,0.0288,0.0026,0.0066,0.74,NA,11.09,3.03,107.55,39.46,2.99
NOVIEMBRE,16,2,0.0207,0.0072,0.0131,0.71,10,9.69,2.69,118.08,44.99,3.15
NOVIEMBRE,16,3,0.0191,0.0069,0.0121,0.72,17,8.49,2.13,124.96,50.34,3.16
NOVIEMBRE,16,4,0.0238,0.0032,0.0067,0.71,13,7.5,1.65,56.37,53.08,3.16
NOVIEMBRE,16,5,0.015,0.0032,0.0132,0.77,15,7.23,1.59,99.73,58.22,3.96
NOVIEMBRE,16,6,0.0106,0.0038,0.0153,0.82,23,6.48,1.29,93.43,63.36,3.3
NOVIEMBRE,16,7,0.0075,0.0032,0.0182,0.92,20,6.19,1.23,102.98,64.23,4.14
NOVIEMBRE,16,8,0.0067,0.0034,0.0197,1.17,44,7.62,1.6,90.07,63.75,91.62
NOVIEMBRE,16,9,0.0132,0.0034,0.0165,1.07,54,11.21,2.85,96.66,54.59,308
NOVIEMBRE,16,10,0.0234,0.0042,0.013,0.94,58,14.64,3.31,105.5,42.08,505.04
NOVIEMBRE,16,11,0.0404,0.0029,0.0068,0.79,39,18.07,3.33,103.04,27.35,669.23
NOVIEMBRE,16,12,0.0495,0.0029,0.0049,0.76,23,20.41,3.2,101.92,21.04,771.54
NOVIEMBRE,16,13,0.0539,0.0048,0.0057,0.76,21,23.16,2.12,183.08,19.54,775.74
NOVIEMBRE,16,14,0.0571,0.004,0.0096,1,29,24.83,1.77,209.08,20.64,706.46
NOVIEMBRE,16,15,0.0624,0.0035,0.0051,0.79,28,25.61,1.99,214.86,19.99,662.4
NOVIEMBRE,16,16,0.0634,0.0042,0.0066,0.85,20,25.72,2.02,195.9,18.2,480.05
NOVIEMBRE,16,17,0.0646,0.0044,0.0061,0.85,25,24.66,1.91,195.29,18.82,271.35
NOVIEMBRE,16,18,0.0505,0.0036,0.0148,1.18,27,22.75,2.04,293.43,19.3,82.55
NOVIEMBRE,16,19,0.0096,0.0043,0.0481,2.6,54,19.91,1.61,311.53,23.05,3.58
NOVIEMBRE,16,20,0.004,0.0048,0.0484,4.07,99,17.78,0.96,271.45,24.76,3.25
NOVIEMBRE,16,21,0.0046,0.0067,0.0453,4.51,173,15.75,1.3,218.91,28.77,2.73
NOVIEMBRE,16,22,0.0186,0.0057,0.0253,1.55,158,14.79,1.79,238.45,36.7,2.76
NOVIEMBRE,16,23,0.0163,0.0035,0.0212,1.32,67,14,1.68,267.39,40.11,2.86
NOVIEMBRE,17,0,0.0038,0.0067,0.0289,1.19,66,12.18,1.33,134,48.12,2.92
NOVIEMBRE,17,1,0.0039,0.0066,0.0302,1.23,73,11.33,1.07,79.81,50.94,4.38
NOVIEMBRE,17,2,0.0015,0.0121,0.0296,1.1,80,10.01,1.35,114.93,57.08,3.16
NOVIEMBRE,17,3,0.0025,0.0144,0.0269,0.97,67,9.58,1.73,126.26,55.46,3.03
NOVIEMBRE,17,4,0.0029,0.0098,0.0273,0.96,66,9.38,1.17,105.29,55.84,3.12
NOVIEMBRE,17,5,0.0032,0.0079,0.0276,0.93,54,8.53,1.03,92.5,58.49,3.08
NOVIEMBRE,17,6,0.0025,0.0063,0.0242,0.92,43,7.4,1.24,143.8,61.5,3.05
NOVIEMBRE,17,7,0.0027,0.0076,0.0225,0.97,58,6.73,1.46,131.74,64.36,4.74
NOVIEMBRE,17,8,0.0041,0.0101,0.022,1.08,100,8.4,1.42,125.8,63.76,95.03
NOVIEMBRE,17,9,0.0061,0.0126,0.0245,1.19,100,12.75,2.23,120.77,55.32,324.87
NOVIEMBRE,17,10,0.0162,0.0255,0.0238,1.05,88,16.81,2.15,118.16,45.39,507.37
NOVIEMBRE,17,11,0.0339,0.0111,0.0148,0.9,56,20.57,1.35,178.84,38.62,561.07
NOVIEMBRE,17,12,0.0463,0.0064,0.0121,0.92,41,22.78,1.62,192.19,31.5,660.53
NOVIEMBRE,17,13,0.0566,0.0059,0.0113,0.99,38,23.19,2.37,255.26,29.36,600.94
NOVIEMBRE,17,14,0.0663,0.0054,0.0086,0.91,29,23.81,1.88,208.59,25.81,547.73
NOVIEMBRE,17,15,0.07,0.0072,0.0078,0.92,32,23.81,1.82,246.36,23.72,439.5
NOVIEMBRE,17,16,0.0699,0.005,0.0086,0.9,32,24,1.88,146.92,22.83,383.45
NOVIEMBRE,17,17,0.0639,0.0046,0.0065,0.86,34,22.94,1.88,212.71,25.01,194.63
NOVIEMBRE,17,18,0.0589,0.0043,0.0089,0.94,32,21.33,1.35,134.81,28.32,67.93
NOVIEMBRE,17,19,0.0202,0.0048,0.0362,1.91,97,18.65,0.95,73.66,30.2,3.16
NOVIEMBRE,17,20,0.0043,0.0057,0.0484,3.41,164,17.32,1.59,246.1,34.28,2.58
NOVIEMBRE,17,21,0.0067,0.0068,0.0488,1.94,115,15.72,1.12,157.58,38.88,2.68
NOVIEMBRE,17,22,0.0086,0.0109,0.0387,1.96,145,13.85,1.8,152.16,44.97,2.85
NOVIEMBRE,17,23,0.0091,0.0103,0.0303,1.27,126,12.88,1.71,101.36,52.78,2.85
NOVIEMBRE,18,0,0.0054,0.014,0.0342,1.35,113,12.04,1.29,189.55,55.52,2.9
NOVIEMBRE,18,1,0.0051,0.0113,0.0326,1.2,100,11.62,1.5,125.22,59.01,2.92
NOVIEMBRE,18,2,0.0079,0.0091,0.0299,1.13,78,10.78,1.06,113.53,58.99,3.03
NOVIEMBRE,18,3,0.0029,0.0374,0.0352,1.12,82,10.46,1.15,117.7,61.08,3.01
NOVIEMBRE,18,4,0.0031,0.0296,0.0323,1.08,86,9.63,1.23,71.64,62.83,3
NOVIEMBRE,18,5,0.0065,0.0138,0.0291,0.99,52,9.27,1.03,81.34,62.49,3.19
NOVIEMBRE,18,6,0.0031,0.0102,0.0268,1.06,61,8.35,1.21,114.4,69.15,3.08
NOVIEMBRE,18,7,0.0013,0.0082,0.0292,1.14,60,7.81,1.93,111.66,70.09,3.71
NOVIEMBRE,18,8,0.0043,0.0072,0.0247,1.12,65,8.5,1.89,128.87,67.45,74.04
NOVIEMBRE,18,9,0.0104,0.0133,0.0207,1.12,74,12.28,2.04,133.16,59.87,265.1
NOVIEMBRE,18,10,0.0232,0.0227,0.0205,1.02,76,16.44,2.88,115.61,46.2,458.43
NOVIEMBRE,18,11,0.0378,0.0123,0.0141,0.96,83,19.68,2.8,111.45,39.1,615.68
NOVIEMBRE,18,12,0.0481,0.0073,0.0091,0.89,63,22.31,2.71,121.11,35.31,728.2
NOVIEMBRE,18,13,0.0588,0.0076,0.0068,0.86,33,24.23,2.68,118.6,29.2,684.74
NOVIEMBRE,18,14,0.0692,0.0059,0.0068,0.85,41,24.61,4.02,105.5,24.53,656.6
NOVIEMBRE,18,15,0.0752,0.0057,0.0082,0.88,49,25.24,4.15,94.01,21.73,631.3
NOVIEMBRE,18,16,0.0776,0.0054,0.0105,0.91,46,25.13,3.49,83.5,20.12,405.73
NOVIEMBRE,18,17,0.073,0.0056,0.013,0.95,49,24.07,3.05,70.32,20.16,183.82
NOVIEMBRE,18,18,0.0611,0.0057,0.0195,1.15,60,23.12,2.31,102.8,22.18,69.2
NOVIEMBRE,18,19,0.0386,0.0254,0.0244,1.37,91,20.7,3.36,91.99,26.73,3.26
NOVIEMBRE,18,20,0.0371,0.0261,0.0091,0.91,70,18.24,4.26,67.04,35.27,2.57
NOVIEMBRE,18,21,0.033,0.0062,0.0096,0.96,46,16.2,3.22,100.72,42.92,2.64
NOVIEMBRE,18,22,0.0353,0.0046,0.0055,0.85,37,14.81,4.14,74.57,51.04,2.79
NOVIEMBRE,18,23,0.0324,0.0046,0.0051,0.83,30,13.7,3.32,73.77,56.51,2.8
NOVIEMBRE,19,0,0.0324,0.0047,0.0042,0.81,22,13.07,3.92,73.12,64.66,2.9
NOVIEMBRE,19,1,0.0344,0.0046,0.0034,0.78,14,12.96,4.41,71.29,66.18,2.92
NOVIEMBRE,19,2,0.0353,0.0043,0.0034,0.78,19,12.85,4.29,80.85,66.4,2.9
NOVIEMBRE,19,3,0.0329,0.0041,0.0038,0.78,19,12.09,3.42,78.8,69.7,2.94
NOVIEMBRE,19,4,0.032,0.0062,0.0063,0.78,39,12.26,3.57,74.79,71.32,3.69
NOVIEMBRE,19,5,0.0301,0.0047,0.0046,0.79,15,11.68,3.19,92.14,75.87,2.98
NOVIEMBRE,19,6,0.0247,0.0044,0.0057,0.83,11,11.08,3.14,94.19,80.78,2.97
NOVIEMBRE,19,7,0.0186,0.0042,0.0084,0.92,13,10.78,3.24,107.03,84.05,3.65
NOVIEMBRE,19,8,0.0149,0.0041,0.0115,1,13,11.61,3.39,83.63,82.48,78.29
NOVIEMBRE,19,9,0.0218,0.0041,0.0085,0.94,15,14.84,4.26,84.52,69.94,289.92
NOVIEMBRE,19,10,0.0278,0.004,0.0069,0.88,36,17.17,5.63,77.7,58.5,491.93
NOVIEMBRE,19,11,0.0322,0.0039,0.0055,0.87,48,18.59,6.29,78.47,52.1,640.97
NOVIEMBRE,19,12,0.0347,0.0039,0.0059,0.87,71,19.93,6.45,85.3,46.21,751.36
NOVIEMBRE,19,13,0.038,0.0039,0.0066,0.89,57,20.83,6.28,79.38,43.02,717.5
NOVIEMBRE,19,14,0.0417,0.0039,0.0062,0.9,41,21.71,6.23,79.45,39.18,657.75
NOVIEMBRE,19,15,0.0449,0.0041,0.008,0.96,40,22.48,5.71,84.23,36.49,639.44
NOVIEMBRE,19,16,0.0433,0.005,0.0094,1.02,82,22.47,5.8,79.59,35.75,507.44
NOVIEMBRE,19,17,0.0391,0.0038,0.007,0.88,44,21.7,5.68,85.71,37.94,301.34
NOVIEMBRE,19,18,0.031,0.0039,0.0104,0.96,40,20,5.25,83.38,43.4,86.16
NOVIEMBRE,19,19,0.0244,0.0036,0.0107,0.99,39,17.57,4.83,79.68,52.36,3.6
NOVIEMBRE,19,20,0.0237,0.0037,0.0085,0.95,28,16,5.18,69.96,59.31,2.7
NOVIEMBRE,19,21,0.0235,0.0061,0.0074,0.9,20,14.56,5.3,68.64,64.67,2.72
NOVIEMBRE,19,22,0.0243,0.0047,0.0063,0.85,11,13.76,5.57,74.28,67.61,3.57
NOVIEMBRE,19,23,0.0247,0.0039,0.0053,0.84,15,12.82,5.53,75.78,71.75,2.83
NOVIEMBRE,20,0,0.0256,0.0039,0.0046,0.8,7,12.52,5.3,65.04,72.64,2.87
NOVIEMBRE,20,1,0.0252,0.0037,0.0052,0.79,7,12.41,4.64,62.2,72.04,2.82
NOVIEMBRE,20,2,0.0248,0.0041,0.0053,0.78,7,12.02,3.6,65.54,73.18,2.97
NOVIEMBRE,20,3,0.0263,0.004,0.004,0.78,7,11.59,3.36,68.66,75.02,2.99
NOVIEMBRE,20,4,0.0234,0.0041,0.0059,0.76,4,11.22,2.93,69.73,76.61,3.02
NOVIEMBRE,20,5,0.0172,0.004,0.0083,0.79,7,10.6,2.18,94.98,77.88,2.93
NOVIEMBRE,20,6,0.0073,0.0073,0.0107,0.8,14,8.35,1.71,124.48,84.35,3.09
NOVIEMBRE,20,7,0.0021,0.0078,0.0153,0.93,22,7.87,1.47,108.8,89.54,3.95
NOVIEMBRE,20,8,0.006,0.0082,0.0135,0.96,25,9.66,2.12,109.7,86.29,86.91
NOVIEMBRE,20,9,0.0142,0.0069,0.0099,0.96,33,13.46,3.02,104.53,73.07,293.63
NOVIEMBRE,20,10,0.025,0.0058,0.0071,0.9,27,16.21,3.87,81.7,60.44,491.2
NOVIEMBRE,20,11,0.031,0.0067,0.0056,0.87,17,18.17,3.99,85.54,51.07,647.47
NOVIEMBRE,20,12,0.038,0.0062,0.0044,0.84,19,20.68,2.94,91.42,42.91,755.48
NOVIEMBRE,20,13,0.0429,0.0104,0.0048,0.83,15,22.74,2.7,122.75,35.46,756.15
NOVIEMBRE,20,14,0.0499,0.0138,0.0052,0.98,17,24.79,2.36,166.61,28.69,679.42
NOVIEMBRE,20,15,0.0484,0.0071,0.0059,0.93,19,25.09,2.69,154.59,25.33,652.78
NOVIEMBRE,20,16,0.0533,0.0049,0.0046,0.85,15,25.31,2.43,234.19,25.08,502.87
NOVIEMBRE,20,17,0.0587,0.0051,0.0048,0.86,28,24.9,2.4,214.56,24.31,315.36
NOVIEMBRE,20,18,0.0552,0.0058,0.0076,1.02,35,22.66,2.21,244.14,26.06,87.54
NOVIEMBRE,20,19,0.0212,0.0052,0.0332,1.84,66,19.24,1.17,232.13,28.67,3.44
NOVIEMBRE,20,20,0.004,0.0052,0.0431,2.91,97,17.45,1.03,216,33.35,2.64
NOVIEMBRE,20,21,0.0043,0.006,0.0394,3.05,100,16.03,1.13,243.96,36.47,2.68
NOVIEMBRE,20,22,0.0171,0.0426,0.016,1.32,68,15.7,2.79,70.91,50.75,2.75
NOVIEMBRE,20,23,0.0099,0.0092,0.0154,1.09,46,14.02,2.86,93.73,60.79,2.84
NOVIEMBRE,21,0,0.0113,0.0061,0.0106,1.04,25,13.24,2.8,96.94,67.82,2.87
NOVIEMBRE,21,1,0.0136,0.0054,0.008,0.93,15,12.21,3.34,94.63,71.49,2.89
NOVIEMBRE,21,2,0.0172,0.0052,0.0055,0.85,10,11.75,2.62,93.56,74.53,2.94
NOVIEMBRE,21,3,0.0182,0.0051,0.0049,0.84,16,11.14,2.43,84.99,77.6,3.01
NOVIEMBRE,21,4,0.0147,0.0049,0.0052,0.81,12,10.41,2.64,104.9,83.36,3.75
NOVIEMBRE,21,5,0.0108,0.0085,0.0069,0.82,14,9.42,1.63,117.56,86.92,2.98
NOVIEMBRE,21,6,0.008,0.0059,0.0089,0.85,17,9.26,2.26,105.78,89.55,3.07
NOVIEMBRE,21,7,0.0059,0.0053,0.0105,0.96,20,9.02,2.26,102.67,89.95,3.67
NOVIEMBRE,21,8,0.0046,0.0058,0.0125,1.12,36,9.99,2.05,94.23,87.63,76.01
NOVIEMBRE,21,9,0.0125,0.0074,0.0079,0.97,43,13.04,3.15,102.68,77.58,281.26
NOVIEMBRE,21,10,0.0204,0.006,0.006,0.92,23,15.92,3.32,88.09,67.58,477.19
NOVIEMBRE,21,11,0.0291,0.0056,0.0046,0.87,14,18.85,2.86,95.16,55.5,631.35
NOVIEMBRE,21,12,0.0372,0.006,0.0046,0.89,21,21.84,2.21,110.13,44.92,732.9
NOVIEMBRE,21,13,0.0461,0.0097,0.0042,0.85,18,24.33,2.06,142.88,33.31,742.48
NOVIEMBRE,21,14,0.0564,0.025,0.0043,0.88,18,25.63,2.15,227.17,28.47,654.89
NOVIEMBRE,21,15,0.0622,0.0266,0.0088,1.17,20,25.97,2.88,247.95,25.26,649.37
NOVIEMBRE,21,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,21,17,NA,0.0125,NA,1.83,NA,24.95,2.36,160.8,26.02,186.01
NOVIEMBRE,21,18,0.0538,0.0112,0.0045,1.26,NA,23.59,1.48,176.05,26.39,81.46
NOVIEMBRE,21,19,0.0285,0.0067,0.0281,1.8,57,19.94,1.16,167.97,30.29,3.18
NOVIEMBRE,21,20,0.0053,0.0085,0.0528,3.61,152,18.66,1.07,229.95,35.43,2.52
NOVIEMBRE,21,21,0.0057,0.0091,0.0481,3.99,160,17.31,0.96,223.08,39.52,7.78
NOVIEMBRE,21,22,0.0041,0.0095,0.042,2.54,163,16.35,1.99,152.15,46.42,2.67
