DATOS HORARIOS 2021_NATIVITAS,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,
,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR
JUNIO,15,10,0.0262,0.0047,NA,18,20.95,4.17,84.52,56.01
JUNIO,15,11,0.0330,0.0148,NA,27,22.58,4.14,80.78,48.98
JUNIO,15,12,0.0432,0.0140,NA,24,23.83,3.79,100.55,44.96
JUNIO,15,13,0.0520,0.0103,NA,19,25.53,3.07,98.94,39.55
JUNIO,15,14,0.0551,0.0152,NA,15,26.92,3.49,84.20,32.19
JUNIO,15,15,0.0568,0.0113,NA,25,27.60,4.09,95.13,28.97
JUNIO,15,16,0.0551,0.0081,NA,20,28.18,3.66,99.89,26.78
JUNIO,15,17,0.0476,0.0128,NA,17,27.52,3.68,74.35,26.69
JUNIO,15,18,0.0407,0.0217,NA,24,27.25,4.46,61.81,28.54
JUNIO,15,19,0.0396,0.0160,NA,27,25.93,5.42,55.71,30.15
JUNIO,15,20,0.0365,0.0056,NA,25,23.47,5.80,52.39,34.27
JUNIO,15,21,0.0351,0.0244,NA,24,21.82,5.94,47.19,39.18
JUNIO,15,22,0.0339,0.0277,NA,20,20.48,4.51,55.00,43.96
JUNIO,15,23,0.0244,0.0472,NA,28,19.47,4.91,75.43,47.11
JUNIO,16,0,0.0240,0.0394,NA,39,18.05,4.40,87.28,52.69
JUNIO,16,1,0.0301,0.0047,NA,33,16.71,4.59,92.37,56.80
JUNIO,16,2,0.0286,0.0030,NA,14,16.13,3.36,101.02,60.93
JUNIO,16,3,0.0263,0.0024,NA,13,15.24,3.34,118.29,67.05
JUNIO,16,4,0.0188,0.0079,NA,20,14.56,2.85,112.86,71.11
JUNIO,16,5,0.0194,0.0037,NA,19,14.34,2.69,114.17,74.74
JUNIO,16,6,0.0177,0.0033,NA,23,14.34,2.46,118.25,78.82
JUNIO,16,7,0.0122,0.0045,NA,38,15.39,2.48,93.19,78.06
JUNIO,16,8,0.0200,0.0040,NA,32,17.64,2.46,121.60,68.52
JUNIO,16,9,0.0246,0.0041,NA,26,18.00,3.64,104.33,66.44
JUNIO,16,10,0.0330,0.0027,NA,21,20.29,3.80,101.86,57.40
JUNIO,16,11,0.0377,0.0021,NA,20,21.81,3.90,103.82,53.03
JUNIO,16,12,0.0429,0.0020,NA,16,22.60,3.81,108.66,49.49
JUNIO,16,13,0.0492,0.0046,NA,14,24.00,4.09,87.93,41.14
JUNIO,16,14,0.0518,0.0186,NA,22,25.72,5.09,71.67,30.97
JUNIO,16,15,0.0518,0.0184,NA,19,25.91,5.90,62.58,28.80
JUNIO,16,16,0.0529,0.0239,NA,20,26.62,5.56,61.08,26.67
JUNIO,16,17,0.0515,0.0233,NA,26,26.86,5.56,79.02,26.70
JUNIO,16,18,0.0485,0.0175,NA,91,26.01,5.77,58.85,30.01
JUNIO,16,19,0.0457,0.0270,NA,35,24.19,5.79,57.96,34.76
JUNIO,16,20,0.0409,0.0292,NA,24,22.44,4.83,53.12,38.62
JUNIO,16,21,0.0403,0.0331,NA,21,21.21,5.33,47.96,43.87
JUNIO,16,22,0.0396,0.0257,NA,14,20.27,6.14,53.33,47.85
JUNIO,16,23,0.0429,0.1000,NA,28,19.04,7.37,51.47,53.21
JUNIO,17,0,0.0436,0.0767,NA,27,18.03,6.30,62.89,53.89
JUNIO,17,1,0.0343,0.0355,NA,18,17.13,5.45,81.85,58.29
JUNIO,17,2,0.0353,0.0086,NA,13,15.98,4.46,102.37,64.20
JUNIO,17,3,0.0289,0.0048,NA,36,15.15,3.59,89.46,71.36
JUNIO,17,4,0.0235,0.0169,NA,39,14.63,3.09,81.16,77.37
JUNIO,17,5,0.0262,0.0074,NA,11,14.41,2.93,86.82,76.66
JUNIO,17,6,0.0189,0.0057,NA,13,13.71,1.99,85.99,77.77
JUNIO,17,7,0.0176,0.0049,NA,26,14.26,2.61,77.95,76.64
JUNIO,17,8,0.0184,0.0042,NA,25,15.20,3.66,89.03,72.53
JUNIO,17,9,0.0278,0.0061,NA,22,16.38,4.42,66.05,66.79
JUNIO,17,10,0.0320,0.0128,NA,26,18.60,4.81,65.90,56.58
JUNIO,17,11,0.0339,0.0214,NA,29,19.85,4.44,89.54,51.20
JUNIO,17,12,0.0370,0.0081,NA,19,20.95,4.08,94.36,48.91
JUNIO,17,13,0.0354,0.0092,NA,20,22.41,4.19,94.77,46.35
JUNIO,17,14,0.0367,0.0159,NA,14,23.67,4.29,87.45,44.16
JUNIO,17,15,0.0329,0.0255,NA,22,24.08,4.54,75.94,41.85
JUNIO,17,16,0.0315,0.0195,NA,15,24.52,3.82,87.92,41.10
JUNIO,17,17,0.0309,0.0247,NA,22,24.24,5.07,63.87,42.00
JUNIO,17,18,0.0308,0.0099,NA,21,24.63,5.58,63.21,40.15
JUNIO,17,19,0.0302,0.0071,NA,17,22.71,6.27,51.13,46.73
JUNIO,17,20,0.0289,0.0045,NA,NA,21.03,6.07,49.44,51.00
JUNIO,17,21,0.0291,0.0255,NA,9,19.71,6.09,49.57,54.77
JUNIO,17,22,0.0292,0.0154,NA,12,18.84,6.43,62.50,58.02
JUNIO,17,23,0.0256,0.0083,NA,12,18.11,4.59,80.78,62.23
JUNIO,18,0,0.0249,0.0045,NA,8,17.56,4.40,86.67,66.91
JUNIO,18,1,0.0265,0.0149,NA,9,17.24,4.25,94.09,68.32
JUNIO,18,2,0.0272,0.0060,NA,4,16.63,4.08,79.91,70.29
JUNIO,18,3,0.0280,0.0058,NA,5,15.92,3.34,79.64,73.95
JUNIO,18,4,0.0264,0.0048,NA,6,15.63,3.51,86.83,77.06
JUNIO,18,5,0.0261,0.0056,NA,7,15.64,3.86,80.23,75.36
JUNIO,18,6,0.0267,0.0051,NA,6,15.81,3.66,75.13,72.93
JUNIO,18,7,0.0218,0.0037,NA,9,15.74,3.48,81.93,74.10
JUNIO,18,8,0.0192,0.0131,NA,20,16.56,3.84,68.86,72.60
JUNIO,18,9,0.0224,0.0142,NA,21,18.33,4.19,78.71,65.88
JUNIO,18,10,0.0253,0.0190,NA,22,20.18,4.11,81.34,58.04
JUNIO,18,11,0.0299,0.0110,NA,18,20.85,4.36,83.79,53.72
JUNIO,18,12,0.0332,0.0145,NA,14,23.20,4.55,73.36,46.55
JUNIO,18,13,0.0371,0.0117,NA,18,24.41,5.08,85.23,42.60
JUNIO,18,14,0.0377,0.0164,NA,20,25.35,5.38,83.80,38.07
JUNIO,18,15,0.0379,0.0115,NA,19,25.84,5.70,81.98,36.38
JUNIO,18,16,0.0377,0.0094,NA,20,25.85,5.24,63.94,36.72
JUNIO,18,17,0.0333,0.0102,NA,14,24.62,4.55,64.12,41.35
JUNIO,18,18,0.0310,0.0083,NA,19,23.47,5.29,78.12,47.56
JUNIO,18,19,0.0271,0.0033,NA,26,16.43,3.45,127.89,90.46
JUNIO,18,20,0.0182,0.0023,NA,20,16.49,3.39,96.58,95.94
JUNIO,18,21,0.0176,0.0018,NA,28,16.10,3.14,98.49,97.05
JUNIO,18,22,0.0142,0.0017,NA,10,15.80,4.22,100.63,97.11
JUNIO,18,23,0.0128,0.0014,NA,NA,15.70,3.57,90.73,97.62
JUNIO,19,0,0.0169,0.0014,NA,9,15.78,3.83,92.09,97.14
JUNIO,19,1,0.0163,0.0013,NA,NA,15.35,3.73,101.53,96.67
JUNIO,19,2,0.0139,0.0013,NA,7,15.16,3.30,101.30,97.62
JUNIO,19,3,0.0151,0.0012,NA,NA,14.90,3.60,76.86,97.99
JUNIO,19,4,0.0163,0.0012,NA,7,14.98,3.56,74.23,98.18
JUNIO,19,5,0.0140,0.0019,NA,9,15.13,3.63,85.74,97.23
JUNIO,19,6,0.0115,0.0029,NA,10,15.13,3.51,97.32,96.72
JUNIO,19,7,0.0115,0.0024,NA,11,15.43,3.47,93.36,95.87
JUNIO,19,8,0.0124,0.0020,NA,10,16.18,4.08,97.48,93.67
JUNIO,19,9,0.0130,0.0028,NA,18,18.08,4.40,82.87,86.75
JUNIO,19,10,0.0176,0.0065,NA,23,19.80,5.50,86.80,73.80
JUNIO,19,11,0.0179,0.0047,NA,18,20.20,4.88,88.22,70.08
JUNIO,19,12,0.0180,0.0035,NA,20,19.76,4.32,93.83,71.70
JUNIO,19,13,0.0197,0.0025,NA,19,19.27,3.37,103.20,74.33
JUNIO,19,14,0.0205,0.0019,NA,22,19.49,3.57,108.25,74.67
JUNIO,19,15,0.0229,0.0015,NA,24,19.67,3.00,124.08,75.67
JUNIO,19,16,0.0196,0.0015,NA,10,19.66,2.70,164.18,76.06
JUNIO,19,17,0.0169,0.0015,NA,7,19.68,3.08,151.62,74.77
JUNIO,19,18,0.0188,0.0012,NA,7,17.71,3.26,169.18,79.04
JUNIO,19,19,0.0185,0.0011,NA,NA,16.45,3.26,162.05,86.86
JUNIO,19,20,0.0161,0.0010,NA,8,16.17,2.64,170.97,90.29
JUNIO,19,21,0.0163,0.0010,NA,7,15.90,2.65,154.07,92.20
JUNIO,19,22,0.0160,0.0010,NA,NA,15.73,2.76,150.34,93.97
JUNIO,19,23,0.0128,0.0009,NA,10,15.65,1.64,128.58,95.90
JUNIO,20,0,0.0143,0.0009,0.57218,NA,15.75,2.48,139.19,95.74
JUNIO,20,1,0.0109,0.0008,0.61629,8,15.91,1.42,112.47,96.07
JUNIO,20,2,0.0127,0.0008,0.60788,7,16.15,2.03,101.56,94.36
JUNIO,20,3,0.0140,0.0007,0.5531,7,15.95,1.64,160.61,93.52
JUNIO,20,4,0.0100,0.0008,0.60902,4,15.30,1.35,142.65,95.64
JUNIO,20,5,0.0081,0.0008,0.64523,6,15.19,1.18,200.88,96.06
JUNIO,20,6,0.0034,0.0008,1.1776,15,14.64,1.01,173.57,96.66
JUNIO,20,7,0.0035,0.0014,1.5762,26,14.98,1.18,166.36,97.59
JUNIO,20,8,NA,0.0014,1.4544,25,17.40,1.02,215.81,95.12
JUNIO,20,9,0.0193,0.0011,0.82195,17,23.77,1.68,253.48,80.01
JUNIO,20,10,0.0249,0.0012,0.63139,12,23.91,2.28,257.67,66.06
JUNIO,20,11,0.0300,0.0012,0.63787,12,25.47,1.84,209.25,56.79
JUNIO,20,12,0.0359,0.0009,0.64133,10,25.41,2.47,254.08,52.46
JUNIO,20,13,0.0389,0.0008,0.64642,NA,26.05,2.46,257.73,46.92
JUNIO,20,14,0.0428,0.0008,0.62894,NA,27.07,3.16,268.60,42.02
JUNIO,20,15,0.0454,0.0007,0.61872,7,27.25,3.23,263.33,40.30
JUNIO,20,16,0.0464,0.0006,0.66886,9,27.46,3.57,278.01,39.33
JUNIO,20,17,0.0478,0.0007,0.71073,13,27.23,3.18,273.94,40.81
JUNIO,20,18,0.0402,0.0006,0.66698,11,23.99,3.68,212.64,53.92
JUNIO,20,19,0.0360,0.0007,0.70662,19,21.16,3.63,194.97,64.61
JUNIO,20,20,0.0304,0.0007,0.72023,14,20.11,3.06,189.31,67.87
JUNIO,20,21,0.0236,0.0007,0.78341,16,19.48,2.04,144.64,72.89
JUNIO,20,22,0.0183,0.0009,0.73628,16,18.82,1.89,106.98,80.03
JUNIO,20,23,0.0150,0.0009,0.70076,15,18.42,2.03,125.42,83.44
JUNIO,21,0,0.0161,0.0008,NA,12,18.23,1.85,129.55,83.61
JUNIO,21,1,0.0145,0.0008,NA,11,18.00,1.57,171.40,83.94
JUNIO,21,2,0.0151,0.0009,NA,10,17.65,1.43,236.75,83.48
JUNIO,21,3,0.0136,0.0008,NA,10,17.29,1.24,213.85,83.62
JUNIO,21,4,0.0148,0.0008,NA,8,17.14,1.83,244.66,83.07
JUNIO,21,5,0.0117,0.0009,NA,12,16.67,2.04,225.27,83.82
JUNIO,21,6,0.0058,0.0009,NA,12,15.84,2.51,254.73,86.53
JUNIO,21,7,0.0032,0.0008,NA,18,16.03,2.33,249.50,88.90
JUNIO,21,8,0.0069,0.0009,NA,27,17.40,2.31,234.76,87.92
JUNIO,21,9,0.0098,0.0008,NA,23,18.39,2.21,215.83,84.27
JUNIO,21,10,0.0221,0.0009,NA,22,22.26,2.37,245.18,72.82
JUNIO,21,11,0.0315,0.0009,NA,14,24.43,2.60,253.82,57.51
JUNIO,21,12,0.0366,0.0006,NA,98,24.52,2.31,231.23,55.13
JUNIO,21,13,0.0404,0.0006,0.580757,63,25.90,2.44,221.29,50.14
JUNIO,21,14,0.0420,0.0006,0.593537,9,27.76,2.46,222.30,42.57
JUNIO,21,15,0.0457,0.0005,0.64627,5,28.07,2.73,274.40,40.67
JUNIO,21,16,0.0470,NA,0.660733,NA,28.36,2.58,255.90,38.20
JUNIO,21,17,0.0540,0.0006,0.60079,7,28.88,2.71,247.29,36.87
JUNIO,21,18,0.0567,0.0005,0.661827,9,28.43,2.38,263.97,39.03
JUNIO,21,19,0.0552,0.0006,0.682513,18,26.72,1.80,252.72,42.76
JUNIO,21,20,0.0439,0.0007,0.765323,20,25.00,2.05,214.29,47.67
JUNIO,21,21,0.0319,0.0006,0.715898,24,22.78,3.30,211.34,57.79
JUNIO,21,22,0.0337,0.0006,0.665453,17,21.44,2.73,220.96,62.40
JUNIO,21,23,0.0295,0.0006,0.632222,20,20.69,2.57,202.92,65.20
JUNIO,22,0,0.0285,0.0007,0.590523,18,20.35,1.52,214.42,65.48
JUNIO,22,1,0.0293,0.0008,0.565708,7,20.21,1.84,273.99,65.73
JUNIO,22,2,0.0135,0.0008,0.586782,8,19.56,1.68,138.52,69.59
JUNIO,22,3,0.0142,0.0006,0.582575,16,19.50,1.48,212.33,72.42
JUNIO,22,4,0.0179,0.0007,0.572513,21,18.81,2.44,219.53,76.88
JUNIO,22,5,0.0175,0.0007,0.571058,14,17.51,2.74,259.43,85.77
JUNIO,22,6,0.0302,0.0009,0.629105,16,15.49,2.43,222.35,94.89
JUNIO,22,7,0.0263,0.0009,0.649427,7,15.29,3.08,120.17,97.48
JUNIO,22,8,0.0229,0.0009,0.695733,7,14.98,2.13,150.30,97.71
JUNIO,22,9,0.0151,0.0011,1.038092,12,15.11,2.05,265.54,97.80
JUNIO,22,10,0.0186,0.0013,0.889205,8,15.31,3.96,284.85,97.77
JUNIO,22,11,0.0175,0.0010,1.0164,13,16.14,2.24,175.94,97.78
JUNIO,22,12,0.0198,0.0011,0.929837,20,16.50,2.27,179.57,97.88
JUNIO,22,13,0.0331,0.0018,1.045003,25,20.44,2.35,249.49,95.85
JUNIO,22,14,0.0446,0.0023,0.658907,18,21.83,2.97,250.35,84.33
JUNIO,22,15,0.0522,0.0020,0.619968,12,23.60,2.33,253.58,70.90
JUNIO,22,16,0.0545,0.0014,0.640487,13,24.41,2.31,285.58,61.50
JUNIO,22,17,0.0542,0.0012,0.651727,11,23.53,2.25,258.34,59.55
JUNIO,22,18,0.0522,0.0010,0.716718,13,22.95,1.67,249.03,60.79
JUNIO,22,19,0.0470,0.0009,0.778542,19,22.15,1.24,200.45,62.23
JUNIO,22,20,0.0327,0.0009,0.792982,16,20.65,1.79,153.06,68.78
JUNIO,22,21,0.0248,0.0008,0.817858,22,19.97,1.51,124.27,73.84
JUNIO,22,22,0.0246,0.0009,0.703895,24,18.98,4.45,75.33,76.91
JUNIO,22,23,0.0339,0.0012,0.893322,19,16.74,3.16,193.29,86.32
JUNIO,23,0,0.0289,0.0014,0.80044,16,16.91,1.93,158.89,89.52
JUNIO,23,1,0.0216,0.0015,0.854202,20,17.10,1.90,164.43,90.98
JUNIO,23,2,0.0238,0.0019,0.626322,21,16.93,1.88,93.57,89.66
JUNIO,23,3,0.0264,0.0030,0.62167,21,16.78,2.05,98.23,86.08
JUNIO,23,4,0.0212,0.0025,0.621862,18,16.46,1.29,125.67,85.85
JUNIO,23,5,0.0191,0.0020,0.656012,20,16.37,1.60,121.15,83.45
JUNIO,23,6,0.0127,0.0018,0.823273,28,16.37,1.59,180.11,85.24
JUNIO,23,7,NA,0.0017,0.905292,31,16.31,1.61,190.99,86.10
JUNIO,23,8,0.0153,0.0018,0.660883,28,16.21,4.19,154.69,84.75
JUNIO,23,9,0.0274,0.0017,0.582748,7,16.29,4.45,179.78,85.62
JUNIO,23,10,0.0275,0.0015,0.588158,8,18.92,2.05,197.29,75.27
JUNIO,23,11,0.0293,0.0013,0.616143,7,19.36,2.66,226.09,73.49
JUNIO,23,12,0.0404,0.0011,0.602225,7,22.43,3.21,256.27,63.05
JUNIO,23,13,0.0452,0.0009,0.62384,7,23.88,2.75,260.83,57.22
JUNIO,23,14,0.0525,0.0009,0.62896,8,25.34,2.12,234.26,51.94
JUNIO,23,15,0.0629,0.0008,0.667288,14,25.80,2.45,233.84,48.84
JUNIO,23,16,0.0595,0.0007,0.63071,16,26.19,2.39,245.08,46.79
JUNIO,23,17,0.0548,0.0008,0.642998,9,26.27,2.13,243.18,44.74
JUNIO,23,18,0.0503,0.0008,0.66076,12,24.16,2.15,257.24,48.90
JUNIO,23,19,0.0440,0.0008,0.754203,13,22.89,2.51,257.61,54.73
JUNIO,23,20,0.0294,0.0008,1.043878,20,20.19,2.28,270.67,64.86
JUNIO,23,21,0.0319,0.0008,0.829843,13,18.99,3.15,291.06,76.32
JUNIO,23,22,0.0335,0.0009,0.711212,13,18.04,2.92,115.64,78.29
JUNIO,23,23,0.0344,0.0009,0.718883,18,15.96,3.27,50.93,90.52
JUNIO,24,0,0.0243,0.0011,0.690788,11,16.01,2.29,99.63,95.38
JUNIO,24,1,0.0263,0.0015,0.61904,22,16.11,1.68,164.71,96.75
JUNIO,24,2,0.0238,0.0014,0.643887,15,16.07,2.23,208.80,97.59
JUNIO,24,3,0.0277,0.0012,0.625853,19,15.71,1.93,267.43,97.48
JUNIO,24,4,0.0221,0.0012,0.664528,15,15.61,2.53,220.01,97.82
JUNIO,24,5,0.0199,0.0013,0.67695,18,15.92,2.26,85.21,97.76
JUNIO,24,6,0.0127,0.0015,0.691312,23,15.78,2.03,116.18,97.76
JUNIO,24,7,0.0035,0.0015,0.748903,19,15.59,1.94,145.18,97.99
JUNIO,24,8,0.0103,0.0016,0.777468,28,16.37,2.17,113.65,95.72
JUNIO,24,9,0.0176,0.0016,0.749252,19,17.89,2.65,124.74,90.97
JUNIO,24,10,0.0274,0.0019,0.66211,17,20.28,2.52,118.65,85.33
JUNIO,24,11,0.0384,0.0024,0.621743,16,22.79,2.77,128.32,73.11
JUNIO,24,12,0.0433,0.0034,0.676078,28,22.13,3.48,93.67,65.19
JUNIO,24,13,0.0458,0.0060,0.60604,65,24.34,3.67,91.36,50.00
JUNIO,24,14,0.0477,0.0077,0.612968,25,26.07,2.93,100.45,41.08
JUNIO,24,15,0.0523,0.0070,0.608277,36,27.24,3.07,125.24,37.40
JUNIO,24,16,0.0501,0.0041,0.737352,74,25.85,3.22,91.90,42.03
JUNIO,24,17,0.0438,0.0034,0.748785,24,25.23,3.27,67.16,44.62
JUNIO,24,18,0.0451,0.0070,0.730425,27,26.17,2.09,151.23,41.74
JUNIO,24,19,0.0430,0.0041,0.734817,73,23.80,3.88,240.56,52.65
JUNIO,24,20,0.0416,0.0021,0.673422,22,16.27,5.03,188.12,89.33
JUNIO,24,21,0.0334,0.0017,0.822665,14,14.65,2.42,255.44,94.81
JUNIO,24,22,0.0267,0.0015,0.87703,31,14.74,1.87,291.66,96.26
JUNIO,24,23,0.0276,0.0016,0.796497,33,15.04,2.71,301.48,97.01
JUNIO,25,0,0.0294,0.0016,0.687508,17,14.84,2.63,296.59,97.16
JUNIO,25,1,0.0254,0.0016,0.628725,NA,15.06,2.40,296.35,97.81
JUNIO,25,2,0.0248,0.0014,0.611485,9,15.18,2.07,232.60,97.90
JUNIO,25,3,0.0266,0.0012,0.600543,19,15.45,1.48,261.27,98.23
JUNIO,25,4,0.0266,0.0011,0.601305,11,15.27,1.88,272.86,97.99
JUNIO,25,5,0.0175,0.0011,0.61491,16,14.90,2.29,233.71,97.73
JUNIO,25,6,0.0175,0.0011,0.68748,17,14.91,1.48,226.77,98.08
JUNIO,25,7,0.0068,0.0010,0.797093,15,14.77,1.70,160.83,98.61
JUNIO,25,8,0.0116,0.0009,0.86183,23,15.33,1.77,164.99,98.90
JUNIO,25,9,0.0211,0.0010,0.802153,36,18.51,1.95,153.18,95.46
JUNIO,25,10,0.0268,0.0018,0.710192,38,21.19,3.04,107.92,82.97
JUNIO,25,11,0.0379,0.0022,0.652955,30,23.02,3.43,104.68,68.66
JUNIO,25,12,0.0433,0.0018,0.69422,29,23.92,3.75,88.03,57.18
JUNIO,25,13,0.0505,0.0019,0.652712,27,25.75,3.03,98.24,47.33
JUNIO,25,14,0.0546,0.0026,0.62062,15,26.87,2.76,119.17,41.51
JUNIO,25,15,0.0514,0.0044,0.613185,16,27.22,2.67,132.07,37.91
JUNIO,25,16,0.0450,0.0040,0.597449,8,23.33,5.79,134.58,52.31
JUNIO,25,17,0.0253,0.0021,0.742132,NA,14.83,4.41,134.03,92.55
JUNIO,25,18,0.0146,0.0029,1.400568,8,15.18,2.69,146.94,94.21
JUNIO,25,19,0.0212,0.0040,0.705018,18,14.87,3.52,115.08,94.46
JUNIO,25,20,0.0175,0.0026,0.741803,15,14.43,2.92,138.30,96.70
JUNIO,25,21,0.0197,0.0021,0.823658,12,15.00,1.82,183.93,97.14
JUNIO,25,22,0.0118,0.0019,0.793277,17,15.01,3.04,78.33,97.14
JUNIO,25,23,0.0118,0.0017,0.671193,14,14.46,2.29,88.73,96.58
JUNIO,26,0,0.0119,0.0015,0.646487,14,14.22,2.48,104.81,97.11
JUNIO,26,1,0.0209,0.0015,0.701058,15,13.75,2.44,124.70,97.67
JUNIO,26,2,0.0047,0.0019,0.691267,33,13.88,2.79,112.39,98.01
JUNIO,26,3,0.0027,0.0018,0.684013,19,13.92,1.99,109.36,98.15
JUNIO,26,4,0.0054,0.0015,0.714045,26,13.59,1.44,125.20,98.40
JUNIO,26,5,0.0026,0.0017,0.661902,36,14.02,1.80,124.59,98.46
JUNIO,26,6,0.0034,0.0016,0.776027,28,14.34,2.46,78.82,98.37
JUNIO,26,7,0.0026,0.0015,0.841703,31,14.44,1.67,127.26,98.24
JUNIO,26,8,0.0063,0.0013,0.851978,34,15.96,2.52,104.37,96.89
JUNIO,26,9,0.0187,0.0013,0.726397,22,19.60,2.99,97.92,84.05
JUNIO,26,10,0.0259,0.0011,0.688502,21,20.99,3.46,95.31,72.29
JUNIO,26,11,0.0317,0.0011,0.62756,19,22.93,3.10,133.39,61.29
JUNIO,26,12,0.0405,0.0013,0.607783,19,24.71,2.46,129.16,50.24
JUNIO,26,13,0.0421,0.0012,0.609417,14,24.86,2.34,149.55,47.17
JUNIO,26,14,0.0350,0.0011,0.59682,8,25.36,3.03,169.92,44.10
JUNIO,26,15,0.0277,0.0008,0.624108,10,23.14,4.46,173.80,48.88
JUNIO,26,16,0.0237,0.0008,0.586702,11,21.89,5.95,172.89,52.73
JUNIO,26,17,0.0219,0.0007,0.571062,13,19.98,6.12,172.69,60.20
JUNIO,26,18,0.0194,0.0007,0.575057,7,19.02,4.73,175.38,63.52
JUNIO,26,19,0.0193,0.0008,0.606192,7,17.95,4.07,147.68,64.89
JUNIO,26,20,0.0182,0.0007,0.582208,8,16.98,4.68,157.62,66.36
JUNIO,26,21,0.0176,0.0008,0.58076,8,16.57,4.42,167.11,67.33
JUNIO,26,22,0.0146,0.0008,0.609043,5,16.17,2.16,149.03,70.31
JUNIO,26,23,0.0089,0.0008,0.65458,12,16.05,2.10,117.01,73.25
JUNIO,27,0,0.0126,0.0009,0.587005,8,15.52,2.47,127.49,74.80
JUNIO,27,1,0.0131,0.0010,0.541537,NA,15.14,2.56,177.48,77.97
JUNIO,27,2,0.0162,0.0009,0.522277,NA,14.77,3.69,181.40,80.73
JUNIO,27,3,0.0148,0.0009,0.513508,4,13.80,2.82,171.68,86.12
JUNIO,27,4,0.0120,0.0007,0.521593,NA,13.78,2.13,135.76,88.94
JUNIO,27,5,0.0049,0.0008,0.551593,5,13.83,1.91,115.30,92.34
JUNIO,27,6,0.0053,0.0007,0.655065,7,13.85,2.10,122.34,91.33
JUNIO,27,7,0.0034,0.0008,0.689807,11,13.81,2.05,106.31,91.92
JUNIO,27,8,0.0061,0.0008,0.711702,13,14.97,2.38,119.45,89.07
JUNIO,27,9,0.0075,0.0039,0.724352,45,15.95,2.93,114.84,85.35
JUNIO,27,10,0.0119,0.0048,0.713215,26,17.66,3.14,109.75,76.85
JUNIO,27,11,0.0178,0.0054,0.620698,17,20.48,3.60,121.06,64.30
JUNIO,27,12,0.0213,0.0029,0.586563,9,21.76,3.71,142.76,57.56
JUNIO,27,13,0.0218,0.0018,0.571607,10,22.22,4.05,162.20,55.24
JUNIO,27,14,0.0210,0.0011,0.592153,NA,20.31,4.60,170.88,63.36
JUNIO,27,15,0.0209,0.0011,0.621715,NA,19.31,3.66,161.69,68.53
JUNIO,27,16,0.0210,0.0009,0.565522,NA,20.48,4.97,165.01,61.99
JUNIO,27,17,0.0209,0.0007,0.553292,NA,20.60,5.23,169.32,58.50
JUNIO,27,18,0.0199,0.0007,0.56794,5,19.38,4.59,168.52,62.52
JUNIO,27,19,0.0190,0.0006,0.580967,NA,18.14,4.10,164.01,67.39
JUNIO,27,20,0.0174,0.0006,0.599642,5,16.79,3.75,147.47,71.88
JUNIO,27,21,0.0159,0.0006,0.61853,7,16.05,2.88,133.91,75.37
JUNIO,27,22,0.0113,0.0007,0.684087,NA,15.58,2.33,114.67,80.07
JUNIO,27,23,0.0108,0.0007,0.60607,NA,14.87,2.48,114.33,87.65
JUNIO,28,0,0.0119,0.0007,0.546632,15,14.41,2.25,122.43,91.33
JUNIO,28,1,0.0117,0.0007,0.528657,30,14.11,1.93,123.76,94.94
JUNIO,28,2,0.0108,0.0008,0.527008,NA,13.94,1.96,120.68,96.51
JUNIO,28,3,0.0100,0.0007,0.530595,NA,13.80,2.29,127.60,98.09
JUNIO,28,4,0.0057,0.0008,0.543108,4,13.94,2.38,111.10,98.67
JUNIO,28,5,0.0080,0.0007,0.569102,9,14.00,2.53,103.48,98.89
JUNIO,28,6,0.0067,0.0007,0.606605,5,13.87,2.77,100.59,98.90
JUNIO,28,7,0.0065,0.0007,0.660175,4,13.71,2.62,100.63,98.75
JUNIO,28,8,0.0064,0.0007,0.70532,7,14.25,2.96,108.95,98.29
JUNIO,28,9,0.0060,0.0012,0.7693,32,15.50,2.53,122.43,96.68
JUNIO,28,10,0.0108,0.0019,0.648193,29,17.13,2.93,116.55,92.54
JUNIO,28,11,0.0172,0.0014,0.59066,11,19.84,2.73,123.93,83.94
JUNIO,28,12,0.0216,0.0011,0.557473,4,21.83,3.16,128.11,72.96
JUNIO,28,13,0.0259,0.0010,0.573515,7,22.88,2.68,117.78,65.09
JUNIO,28,14,0.0289,0.0007,0.584823,NA,24.02,2.50,140.03,57.14
JUNIO,28,15,0.0203,0.0007,0.712647,13,16.81,3.22,223.75,81.88
JUNIO,28,16,0.0133,0.0007,0.980472,10,15.19,2.78,261.71,92.91
JUNIO,28,17,0.0157,0.0009,0.992645,5,16.26,2.81,215.39,95.54
JUNIO,28,18,0.0140,0.0009,1.569423,9,17.70,2.02,249.34,95.79
JUNIO,28,19,0.0082,0.0038,1.636235,30,18.08,1.73,298.04,94.29
JUNIO,28,20,0.0067,0.0042,1.359635,24,17.69,0.96,136.25,91.56
JUNIO,28,21,0.0029,0.0031,1.918112,27,17.16,1.06,204.38,96.70
JUNIO,28,22,0.0078,0.0027,0.984277,23,16.93,2.55,174.34,93.55
JUNIO,28,23,0.0146,0.0022,0.617802,8,15.45,2.09,230.20,93.77
JUNIO,29,0,0.0118,0.0019,0.639825,7,15.40,1.39,245.17,96.44
