DATOS HORARIOS 2021_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
OCTUBRE,22,14,0.0368,0.0039,0.0052,0.8094,18,24.45,4.02,83.54,43.90,843.74
OCTUBRE,22,15,0.0389,0.0039,0.0048,0.7882,18,25.65,3.82,84.44,38.80,686.99
OCTUBRE,22,16,0.0408,0.0038,0.0052,0.7958,17,26.45,3.93,99.12,36.83,617.40
OCTUBRE,22,17,0.0401,0.0037,0.0072,0.8181,20,25.28,3.65,81.39,38.86,244.85
OCTUBRE,22,18,0.0351,0.0041,0.013,0.9172,29,23.55,3.64,84.73,43.86,77.29
OCTUBRE,22,19,0.0234,0.0042,0.0151,1.0106,36,21.31,3.35,86.07,50.80,5.92
OCTUBRE,22,20,0.0178,0.0047,0.0143,0.941,42,19.74,3.71,80.84,56.62,2.51
OCTUBRE,22,21,0.0142,0.0044,0.0131,0.9565,28,18.58,3.02,92.34,61.04,2.58
OCTUBRE,22,22,0.0118,0.0042,0.0116,0.8658,31,17.33,2.78,84.16,65.90,2.63
OCTUBRE,22,23,0.0134,0.004,0.0081,0.7926,17,16.26,2.89,77.74,70.50,2.63
OCTUBRE,23,0,0.0135,0.0039,0.0065,0.7424,13,15.79,2.86,78.54,73.47,2.68
OCTUBRE,23,1,0.0068,0.0043,0.0102,0.7246,7,14.95,2.77,109.38,77.18,2.79
OCTUBRE,23,2,0.0022,0.0079,0.0138,0.7215,13,14.19,2.17,110.35,82.61,2.78
OCTUBRE,23,3,0.0075,0.0067,0.0068,0.7047,18,13.56,3.07,93.21,85.90,2.87
OCTUBRE,23,4,0.0059,0.0049,0.0084,0.6967,11,13.25,3.56,101.81,87.72,2.92
OCTUBRE,23,5,0.0050,0.0044,0.0089,0.7106,9,12.93,3.09,102.33,89.19,2.86
OCTUBRE,23,6,0.0065,0.0042,0.0082,0.8065,16,12.98,3.44,95.17,89.92,2.91
OCTUBRE,23,7,0.0077,0.0041,0.0083,0.8491,16,13.11,3.34,86.86,89.44,5.56
OCTUBRE,23,8,0.0033,0.004,0.0106,0.915,29,12.77,2.22,114.84,90.09,61.21
OCTUBRE,23,9,0.0055,0.0041,0.01,1.0097,44,14.02,2.78,107.08,86.46,146.39
OCTUBRE,23,10,0.0139,0.0041,0.0087,0.9605,35,17.21,3.25,88.41,74.60,371.25
OCTUBRE,23,11,0.0251,0.0041,0.0061,0.8282,21,20.35,3.79,96.22,58.31,655.52
OCTUBRE,23,12,0.0333,0.004,0.0058,0.7965,19,22.27,2.55,97.31,50.48,611.62
OCTUBRE,23,13,0.0381,0.0094,0.0061,0.8815,15,25.45,2.29,167.67,39.83,799.53
OCTUBRE,23,14,0.0405,0.0151,0.0055,1.2633,17,26.32,2.54,243.73,37.64,763.48
OCTUBRE,23,15,0.0426,0.0061,0.0052,0.8582,12,27.27,2.57,264.66,35.23,694.26
OCTUBRE,23,16,0.0490,0.0045,0.0046,0.7601,18,27.89,2.7,264.06,33.09,589.14
OCTUBRE,23,17,0.0525,0.004,0.0047,0.7951,17,28.09,1.77,192.43,32.35,404.10
OCTUBRE,23,18,0.0403,0.0038,0.0046,0.7781,19,26.02,2.68,103.01,35.25,174.87
OCTUBRE,23,19,0.0289,0.0073,0.0126,1.1281,30,16.92,3.74,135.81,70.88,5.94
OCTUBRE,23,20,0.0166,0.0058,0.0208,1.8735,13,17.48,1.89,197.21,78.89,2.78
OCTUBRE,23,21,NA,0.0093,0.0255,1.8831,27,17.09,1.4,274,80.37,2.63
OCTUBRE,23,22,0.0026,0.0092,0.0269,2.0827,37,16.89,1.29,268,81.03,2.54
OCTUBRE,23,23,0.0019,0.0077,0.0226,1.9283,35,15.99,1.61,154.24,82.27,2.63
OCTUBRE,24,0,0.0053,0.0098,0.0183,1.2069,38,15.53,2,188.19,80.46,2.68
OCTUBRE,24,1,0.0048,0.0096,0.0251,1.1898,36,15.37,0.98,149.75,79.66,2.64
OCTUBRE,24,2,0.0043,0.0079,0.0191,1.325,44,14.96,1.01,121.29,81.65,2.72
OCTUBRE,24,3,NA,0.0078,0.0181,1.1403,43,14.27,1.25,180.4,82.82,2.79
OCTUBRE,24,4,NA,0.0071,0.0165,1.0962,41,13.96,1.17,125.25,84.83,2.77
OCTUBRE,24,5,NA,0.0069,0.0183,1.065,42,14.1,1.03,177.46,83.51,2.75
OCTUBRE,24,6,0.0015,0.0084,0.0263,1.1336,68,13.89,1.13,97.19,83.11,2.73
OCTUBRE,24,7,0.0011,0.0081,0.0221,1.1492,99,13.06,1.47,123.7,87.64,6.60
OCTUBRE,24,8,0.0020,0.0067,0.0166,1.1672,71,14.3,1.57,124.47,85.29,116.50
OCTUBRE,24,9,0.0082,0.0058,0.0158,1.0458,51,17.97,1.36,125.37,73.21,332.41
OCTUBRE,24,10,0.0309,0.0054,0.0097,0.9312,32,22.46,1.48,161.12,56.62,578.97
OCTUBRE,24,11,0.0491,0.0052,0.0118,1.1136,27,24.19,1.94,246.71,50.99,663.07
OCTUBRE,24,12,0.0727,0.0085,0.0124,1.4554,34,25.31,2.14,150.06,46.27,766.93
OCTUBRE,24,13,0.0734,0.0129,0.0089,1.1926,43,26.99,2.41,162.66,39.73,812.67
OCTUBRE,24,14,0.0567,0.0087,0.0064,0.8766,43,27.53,2.85,104.61,33.70,713.37
OCTUBRE,24,15,0.0556,0.0068,0.0053,0.8125,26,27.37,2.82,126.67,31.64,433.17
OCTUBRE,24,16,0.0542,0.0061,0.006,0.8224,18,26.71,2,102.96,32.52,218.75
OCTUBRE,24,17,0.0520,0.0059,0.009,0.9011,24,25.33,3.57,98.01,35.24,97.93
OCTUBRE,24,18,0.0421,0.0054,0.0093,0.8874,24,22.32,3.3,95.95,44.79,22.41
OCTUBRE,24,19,0.0343,0.0059,0.0128,1.0401,23,21.03,1.73,201.28,49.98,3.09
OCTUBRE,24,20,0.0174,0.0056,0.0211,1.1868,44,20.02,1.91,118,56.71,2.47
OCTUBRE,24,21,0.0124,0.0057,0.0209,1.0602,45,19.56,2.07,113.94,60.17,2.48
OCTUBRE,24,22,0.0060,0.0072,0.0228,1.0704,30,18.8,2.41,118.92,65.13,2.54
OCTUBRE,24,23,0.0088,0.0076,0.0189,0.9407,36,18.46,1.95,110.52,65.28,2.58
OCTUBRE,25,0,0.0070,0.007,0.0179,0.8621,24,17.95,1.83,125.85,66.98,2.61
OCTUBRE,25,1,0.0117,0.007,0.0153,0.7976,27,17.82,2.27,101.35,64.94,2.58
OCTUBRE,25,2,0.0152,0.0059,0.0101,0.7644,20,17.88,2.41,108.07,63.43,2.58
OCTUBRE,25,3,0.0033,0.0128,0.0245,0.7989,24,17.45,2.14,109.71,61.94,2.61
OCTUBRE,25,4,0.0022,0.0125,0.0233,0.7983,31,17.1,2.02,116.73,63.18,2.69
OCTUBRE,25,5,0.0050,0.0139,0.0208,0.826,28,17.08,1.72,133.6,62.69,2.60
OCTUBRE,25,6,0.0033,0.0091,0.0193,1.0249,27,16.05,1.42,166.39,70.05,2.67
OCTUBRE,25,7,0.0015,0.0074,0.0215,1.1286,34,16.01,1.3,122.5,71.65,3.18
OCTUBRE,25,8,0.0018,0.007,0.0206,1.2152,41,15.85,1.68,109.74,74.10,17.76
OCTUBRE,25,9,0.0034,0.0059,0.018,1.3007,41,15.55,1.39,155.02,77.37,37.31
OCTUBRE,25,10,0.0054,0.0055,0.0163,1.1173,28,15.48,1.92,128.4,83.68,64.53
OCTUBRE,25,11,0.0070,0.0053,0.0184,1.0933,25,15.39,2.46,102.34,89.08,96.04
OCTUBRE,25,12,0.0102,0.0052,0.0154,1.0857,24,15.2,3.41,66.88,91.47,134.91
OCTUBRE,25,13,0.0151,0.0058,0.0111,1.0116,14,15.05,4.03,59.97,88.76,133.25
OCTUBRE,25,14,0.0135,0.0058,0.0116,1.0462,13,15.05,2.72,75.46,85.89,86.51
OCTUBRE,25,15,0.0123,0.0057,0.0113,1.0335,9,14.85,3.19,71.6,89.42,103.68
OCTUBRE,25,16,0.0135,0.0055,0.01,0.9652,NA,15.09,3.61,71.18,91.10,90.74
OCTUBRE,25,17,0.0107,0.0054,0.0128,1.014,11,14.91,3.45,90.76,91.91,45.89
OCTUBRE,25,18,0.0075,0.0055,0.0169,1.1329,15,15.06,3.49,99.51,93.03,24.47
OCTUBRE,25,19,0.0028,0.0057,0.0178,1.1572,22,15.23,2.87,97.79,94.03,3.82
OCTUBRE,25,20,NA,0.0055,0.0137,0.9471,21,15.16,2.24,127.12,92.12,2.74
OCTUBRE,25,21,NA,0.0055,0.0165,1.0027,27,14.56,1.52,159.41,94.01,2.78
OCTUBRE,25,22,NA,0.0068,0.0188,0.9463,28,14.14,1.72,136.37,94.53,2.76
OCTUBRE,25,23,NA,0.0097,0.0182,0.8878,35,14.31,1.44,112.79,93.42,2.69
OCTUBRE,26,0,NA,0.0102,0.0171,0.9426,39,13.91,1.46,88.56,94.17,2.76
OCTUBRE,26,1,NA,0.0083,0.0133,0.8586,40,13.27,1.05,131.95,96.61,2.88
OCTUBRE,26,2,NA,0.0069,0.0132,0.9642,41,13.13,1.92,115.87,96.89,2.81
OCTUBRE,26,3,NA,0.0065,0.0149,0.8227,35,13.35,1.55,97.12,96.28,2.88
OCTUBRE,26,4,NA,0.006,0.0129,0.8553,45,12.91,2.03,115.29,96.39,2.88
OCTUBRE,26,5,NA,0.0058,0.0138,0.878,34,12.53,2.18,126.93,97.32,2.91
OCTUBRE,26,6,NA,0.0065,0.0204,1.1365,69,12.39,1.49,111.42,98.12,2.94
OCTUBRE,26,7,NA,0.0061,0.0117,1.2715,68,11.88,1.93,99.41,98.65,5.97
OCTUBRE,26,8,NA,0.0057,0.0116,1.1875,52,12.49,2.58,102.81,98.66,49.20
OCTUBRE,26,9,NA,0.0057,0.0138,1.2633,44,14.68,2.48,88.96,94.41,246.22
OCTUBRE,26,10,0.0122,0.0054,0.0111,0.9461,31,19.71,2.06,116.54,80.29,546.92
OCTUBRE,26,11,0.0227,0.0052,0.0111,0.8953,15,23.24,1.62,224.93,72.23,715.89
OCTUBRE,26,12,0.0314,0.0054,0.0098,0.8697,NA,25.2,1.82,247.48,53.30,823.99
OCTUBRE,26,13,0.0364,0.0054,0.0071,0.8458,NA,25.55,2.24,251.32,46.67,614.87
OCTUBRE,26,14,0.0388,0.0052,0.0056,0.791,10,25.91,3.2,256.13,44.02,648.71
OCTUBRE,26,15,0.0363,0.0051,0.0055,0.7958,9,26.17,3.37,246.45,42.43,628.67
OCTUBRE,26,16,0.0323,0.005,0.005,0.7738,11,26.09,3.49,263.91,42.37,362.94
OCTUBRE,26,17,0.0294,0.0048,0.0066,0.8445,13,25.31,3.56,257.96,44.48,213.45
OCTUBRE,26,18,0.0268,0.0048,0.0087,0.95,19,23.28,3.24,258.85,51.77,52.09
OCTUBRE,26,19,0.0167,0.0047,0.014,1.1151,21,21.59,2.45,241.33,56.96,32.79
OCTUBRE,26,20,0.0123,0.0047,0.016,1.1085,32,20.56,2.35,235.28,61.05,29.57
OCTUBRE,26,21,0.0200,0.0048,0.0065,0.8257,20,20.6,3.2,228.36,58.65,35.27
OCTUBRE,26,22,0.0199,0.0045,0.0054,0.813,14,19.73,2.48,218.8,61.90,2.49
OCTUBRE,26,23,0.0160,0.0046,0.0068,0.785,12,18.88,2.07,209.65,65.10,20.87
OCTUBRE,27,0,0.0161,0.0044,0.0055,0.7233,13,17.57,2.07,203.43,68.93,28.61
OCTUBRE,27,1,0.0155,0.0044,0.0048,0.7208,16,16.49,1.7,217.61,71.21,21.56
OCTUBRE,27,2,0.0116,0.0043,0.0074,0.7324,14,15.89,1.2,264.11,71.89,30.35
OCTUBRE,27,3,0.0104,0.0045,0.0093,0.7443,11,15.8,1.6,234.27,73.10,19.28
OCTUBRE,27,4,0.0130,0.0045,0.0063,0.7053,10,14.93,1.54,221.66,75.87,21.55
OCTUBRE,27,5,0.0095,0.0044,0.0089,0.7482,14,13.93,1.56,255.1,78.18,9.68
OCTUBRE,27,6,0.0054,0.0044,0.0138,1.1822,12,13.25,2.26,309,83.58,9.69
OCTUBRE,27,7,0.0069,0.0047,0.0165,1.3117,29,13.25,2,280.73,87.11,16.95
OCTUBRE,27,8,0.0052,0.0048,0.0152,1.3966,40,14.54,2.37,243.82,87.65,76.99
OCTUBRE,27,9,0.0119,0.0045,0.0097,0.9253,33,17,2.35,241.61,83.05,226.51
OCTUBRE,27,10,0.0209,0.0044,0.0056,0.8106,18,18.92,2.84,243.99,73.20,280.05
OCTUBRE,27,11,0.0285,0.0041,0.0044,0.7857,17,21.33,3.37,261.71,61.06,654.39
OCTUBRE,27,12,0.0367,0.0041,0.004,0.7703,11,23.41,3.17,258.62,49.81,829.69
OCTUBRE,27,13,0.0411,0.0041,0.0043,0.7796,10,25.19,2.99,262.9,42.62,775.46
OCTUBRE,27,14,0.0465,0.0041,0.004,0.7589,11,25.34,3.15,251.26,38.54,616.26
OCTUBRE,27,15,0.0481,0.0039,0.0049,0.7894,9,26.95,3.28,280.17,33.84,725.35
OCTUBRE,27,16,0.0479,0.0039,0.0046,0.7582,13,27.44,3.2,262.69,31.91,598.79
OCTUBRE,27,17,0.0438,0.0039,0.0073,0.8589,13,26.23,3.64,280.46,34.51,265.88
OCTUBRE,27,18,0.0340,0.004,0.0143,1.1365,19,24.04,3.04,296.49,37.74,70.44
OCTUBRE,27,19,0.0229,0.004,0.0207,1.2853,25,22.57,2.85,286.25,45.38,29.77
OCTUBRE,27,20,0.0128,0.004,0.0266,1.3736,36,21.05,3.1,308.34,50.55,12.10
OCTUBRE,27,21,0.0046,0.004,0.0311,1.3485,47,19.69,1.94,261.05,52.65,20.85
OCTUBRE,27,22,0.0090,0.0041,0.0247,1.36,55,18.01,1.76,212.83,58.73,21.58
OCTUBRE,27,23,0.0195,0.0042,0.0174,1.0869,44,17.02,1.58,253.65,66.15,24.42
OCTUBRE,28,0,0.0131,0.0042,0.0189,0.9641,34,16.02,1.31,217.64,69.91,10.13
OCTUBRE,28,1,NA,0.0046,0.021,1.0799,28,14.59,0.98,98.38,76.10,5.06
OCTUBRE,28,2,NA,0.005,0.0194,1.0494,46,14.55,1.13,175.02,78.41,7.35
OCTUBRE,28,3,0.0108,0.0048,0.0152,0.8586,36,14.5,1.25,163.8,77.86,5.57
OCTUBRE,28,4,NA,0.005,0.0192,0.9126,38,13.24,1.23,160.47,81.44,12.03
OCTUBRE,28,5,NA,0.0052,0.0189,0.9902,58,12.89,1.39,104.6,83.66,2.86
OCTUBRE,28,6,0.0011,0.005,0.015,0.9154,48,11.76,1.54,133.34,88.46,13.32
OCTUBRE,28,7,0.0014,0.0061,0.0188,1.1723,42,11.38,1.22,116.02,90.82,6.27
OCTUBRE,28,8,0.0031,0.0066,0.0186,1.3757,82,13.18,1.84,98.19,84.16,80.69
OCTUBRE,28,9,0.0046,0.0097,0.034,1.1947,71,16.72,2.32,117.82,75.82,380.87
OCTUBRE,28,10,0.0184,0.0101,0.0301,1.0118,71,20.86,2.22,114.64,62.34,573.11
OCTUBRE,28,11,0.0408,0.0132,0.0146,0.8659,44,23.08,2.68,111.42,48.84,734.66
OCTUBRE,28,12,0.0523,0.009,0.0072,0.8172,26,25.05,2.45,119.37,35.79,847.72
OCTUBRE,28,13,0.0519,0.0099,0.0059,0.7531,17,27.33,2.74,140.09,24.94,847.02
OCTUBRE,28,14,0.0520,0.0054,0.0045,0.7046,10,28.22,2.92,116.91,20.45,813.91
OCTUBRE,28,15,0.0531,0.0124,0.0085,0.8662,16,28.86,2.87,213.54,18.93,717.59
OCTUBRE,28,16,0.0559,0.0121,0.0056,0.7349,16,28.84,2.52,153.44,17.81,566.18
OCTUBRE,28,17,0.0609,0.0151,0.0076,0.8523,12,28.22,2.74,241.21,20.44,343.83
OCTUBRE,28,18,0.0464,0.0057,0.0138,1.0041,18,26.36,2.39,265.03,20.39,110.19
OCTUBRE,28,19,0.0255,0.0067,0.0285,1.3931,27,23.31,2.22,220.89,26.06,14.08
OCTUBRE,28,20,0.0121,0.0114,0.0311,1.4943,42,21.14,1.22,154.51,32.14,13.91
OCTUBRE,28,21,0.0142,0.0123,0.03,1.438,70,19.46,1.03,109.12,36.52,11.14
OCTUBRE,28,22,0.0152,0.0158,0.0248,1.0376,70,18.76,3.14,88.8,39.38,15.73
OCTUBRE,28,23,0.0178,0.0071,0.0172,0.9204,51,17.41,3.06,81.55,49.69,25.74
OCTUBRE,29,0,0.0193,0.0065,0.0098,0.8061,39,16.74,3.13,81.27,61.54,5.54
OCTUBRE,29,1,0.0161,0.006,0.0097,0.7647,29,15.62,2.62,85.54,68.43,5.63
OCTUBRE,29,2,0.0183,0.0059,0.0069,0.7554,27,15.05,2.98,94.31,72.62,4.49
OCTUBRE,29,3,0.0146,0.0057,0.0089,0.8089,39,14.3,2.62,105.83,76.34,10.81
OCTUBRE,29,4,0.0146,0.0056,0.008,0.7373,32,13.56,2.62,107.8,79.34,8.06
OCTUBRE,29,5,0.0117,0.0054,0.0091,0.7803,32,12.58,2.94,95.76,83.20,8.68
OCTUBRE,29,6,0.0116,0.0055,0.011,0.8696,32,12.33,3.65,102.96,86.29,10.44
OCTUBRE,29,7,0.0113,0.0054,0.0122,0.9041,30,12.03,2.94,82.22,87.99,5.64
OCTUBRE,29,8,0.0140,0.0054,0.012,0.9262,31,13.45,3.06,85.12,83.59,120.35
OCTUBRE,29,9,0.0263,0.0053,0.0075,0.8261,32,16.37,4.54,80.81,68.92,343.55
OCTUBRE,29,10,0.0330,0.0052,0.0055,0.7991,32,18.08,5.32,73.9,57.36,552.09
OCTUBRE,29,11,0.0365,0.0051,0.0063,0.8084,25,19.83,4.76,86.64,52.30,713.12
OCTUBRE,29,12,0.0444,0.0052,0.0061,0.8273,27,21.8,3.91,94.3,47.03,819.04
OCTUBRE,29,13,0.0521,0.0054,0.0058,0.8115,28,23.92,3.21,90.97,40.16,793.17
OCTUBRE,29,14,0.0542,0.0054,0.0067,0.844,23,25.25,3.32,88.68,33.63,786.94
OCTUBRE,29,15,0.0561,0.0053,0.0054,0.7774,23,26.39,3.23,109.25,29.07,712.44
OCTUBRE,29,16,0.0570,0.0053,0.0048,0.7514,19,27.17,2.62,128.95,27.74,550.04
OCTUBRE,29,17,0.0557,0.008,0.0072,0.8382,20,27.11,2.37,122.78,25.71,313.37
OCTUBRE,29,18,0.0461,0.0062,0.0139,0.9022,24,24.97,2.01,93.33,27.94,92.71
OCTUBRE,29,19,0.0283,0.0053,0.0254,1.2755,40,22.47,2.13,141.48,31.53,8.72
OCTUBRE,29,20,0.0168,0.0065,0.035,1.6992,64,21.08,1.55,168.68,35.37,7.63
OCTUBRE,29,21,0.0301,0.0101,0.0138,0.9331,53,19.68,3.35,52.81,43.42,10.45
OCTUBRE,29,22,0.0179,0.0077,0.0162,0.8807,29,17.54,3.15,97.43,52.91,7.23
OCTUBRE,29,23,0.0117,0.0058,0.0164,0.8971,36,16.17,2.77,102.28,61.94,13.03
OCTUBRE,30,0,0.0201,0.0053,0.0099,0.7795,36,15.08,2.93,109.45,65.08,3.92
OCTUBRE,30,1,0.0130,0.0055,0.0137,0.774,35,13.82,2.55,129.54,69.05,6.28
OCTUBRE,30,2,0.0151,0.0105,0.0129,0.7479,32,13.05,3.44,105.39,72.56,10.36
OCTUBRE,30,3,0.0168,0.0063,0.0085,0.7883,23,12.25,3,99.21,75.41,2.89
OCTUBRE,30,4,0.0106,0.0058,0.0123,0.7435,34,11.48,2.69,107.13,80.14,2.99
OCTUBRE,30,5,0.0093,0.0056,0.0145,0.7658,21,11.67,2.48,111.14,81.07,6.38
OCTUBRE,30,6,0.0058,0.008,0.0161,0.8781,34,11.1,2.81,82.78,83.70,2.95
OCTUBRE,30,7,0.0022,0.0061,0.0163,0.9332,40,9.98,2.12,82.18,87.03,4.90
OCTUBRE,30,8,0.0033,0.0073,0.0211,1.1249,55,11.73,2.51,102.92,84.94,110.70
OCTUBRE,30,9,0.0105,0.0091,0.0155,1.0536,66,15.59,2.58,88.48,72.78,333.04
OCTUBRE,30,10,0.0231,0.0068,0.0111,0.8696,39,18.53,2.92,91.23,59.61,540.63
OCTUBRE,30,11,0.0325,0.0087,0.0104,0.8699,30,20.72,2.31,112.33,52.50,501.50
OCTUBRE,30,12,0.0424,0.0118,0.0087,0.8438,33,23.6,1.75,184.63,45.86,678.97
OCTUBRE,30,13,0.0549,0.0067,0.0054,0.7988,27,25.5,2.15,233.98,38.65,717.95
OCTUBRE,30,14,0.0630,0.0056,0.0049,0.7772,23,25.75,2.46,161.67,34.55,805.73
OCTUBRE,30,15,0.0654,0.0059,0.0065,0.7952,24,26.63,2.42,193.4,29.66,713.32
OCTUBRE,30,16,0.0677,0.006,0.0051,0.7663,21,27.27,1.8,171.16,26.25,537.55
OCTUBRE,30,17,0.0666,0.0054,0.0062,0.8038,24,26.55,2.29,245.81,27.27,321.59
OCTUBRE,30,18,0.0654,0.0058,0.0095,0.9326,26,24.86,1.55,229.02,27.38,86.22
OCTUBRE,30,19,0.0301,0.0056,0.0353,1.8603,54,21.71,1.4,241.64,30.59,10.57
OCTUBRE,30,20,0.0102,0.0068,0.0474,2.3046,143,20.28,1.42,196.15,36.35,15.75
OCTUBRE,30,21,0.0127,0.0075,0.0423,2.0175,146,20.07,1.5,226.09,39.84,8.76
OCTUBRE,30,22,0.0367,0.0058,0.0113,0.983,82,19.16,2.78,237.48,47.10,16.46
OCTUBRE,30,23,0.0398,0.0052,0.0064,0.8296,46,17.71,2.83,232.18,54.56,23.98
OCTUBRE,31,0,0.0382,0.005,0.0053,0.765,23,16.19,2.93,201.5,62.14,5.02
OCTUBRE,31,1,0.0368,0.0049,0.0047,0.7603,16,15.15,2.09,237.22,67.36,4.98
OCTUBRE,31,2,0.0394,0.005,0.004,0.7409,19,15.15,2.17,266.24,64.99,5.14
OCTUBRE,31,3,0.0358,0.0048,0.0042,0.7449,7,14.11,1.58,251.87,67.98,2.76
OCTUBRE,31,4,0.0259,0.0048,0.0069,0.7728,13,14.22,1.84,260.05,70.64,2.80
OCTUBRE,31,5,0.0234,0.0048,0.007,0.7594,19,14.14,1.88,257.23,71.92,4.96
OCTUBRE,31,6,0.0244,0.0046,0.0083,0.7913,16,14.31,1.43,140.73,71.55,2.75
OCTUBRE,31,7,0.0120,0.0051,0.014,0.8933,23,13.77,1.86,79.69,74.61,12.63
OCTUBRE,31,8,0.0104,0.006,0.0164,0.9321,33,13.63,1.98,107.87,76.62,51.08
OCTUBRE,31,9,0.0159,0.007,0.0128,0.9598,39,15.09,1.45,124.02,72.26,148.57
OCTUBRE,31,10,0.0232,0.0209,0.0148,1.0567,35,18.76,2.11,272.54,61.96,314.17
OCTUBRE,31,11,0.0278,0.0148,0.0118,1.0253,28,18.7,1.76,265.75,59.31,269.00
OCTUBRE,31,12,0.0410,0.0103,0.0082,0.9202,22,19.91,2.1,274.53,53.27,266.54
OCTUBRE,31,13,0.0463,0.0055,0.0062,0.8944,19,20.45,2.25,260.41,49.55,251.17
OCTUBRE,31,14,0.0468,0.0042,0.0061,0.8642,15,20.99,2.67,267.85,47.06,294.26
OCTUBRE,31,15,0.0483,0.0038,0.0078,0.9701,13,22.34,2.88,287.93,42.75,433.36
OCTUBRE,31,16,0.0520,0.0036,0.0066,0.9281,17,22.57,1.91,256.92,41.53,231.12
OCTUBRE,31,17,0.0526,0.0038,0.0081,0.9777,24,21.14,1.57,176.39,45.33,86.83
OCTUBRE,31,18,0.0492,0.0085,0.0091,1.0713,25,20.51,1.35,110.34,47.61,52.23
OCTUBRE,31,19,0.0318,0.0097,0.0188,1.5268,55,19.29,1.01,187.57,49.95,4.78
OCTUBRE,31,20,0.0290,0.0066,0.0143,1.2464,72,18.39,2.11,187.13,57.37,4.83
OCTUBRE,31,21,0.0196,0.0048,0.0202,1.4225,52,17.91,1.23,158.01,60.92,7.25
OCTUBRE,31,22,0.0129,0.0044,0.0193,1.1169,59,16.68,1.57,127.35,67.51,2.69
OCTUBRE,31,23,0.0066,0.0045,0.0235,1.347,66,15.81,1.49,61.54,69.29,2.69
