DATOS HORARIOS 2021_NATIVITAS,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,
,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR
FEB,16,2,0.0138,0.0082,3.814,50,11.3,1.7,263.3,37
FEB,16,3,0.0089,0.0083,3.892,35,10.6,1.1,255.0,39
FEB,16,4,0.0031,0.0087,4.007,44,9.0,1.0,165.0,42
FEB,16,5,0.0023,0.0095,4.118,62,8.1,1.2,146.7,45
FEB,16,6,0.0027,0.0100,4.755,80,7.1,1.4,94.2,51
FEB,16,7,0.0024,0.0112,4.797,92,6.0,1.4,106.9,54
FEB,16,8,0.0022,0.0122,4.510,113,6.6,1.2,119.3,55
FEB,16,9,0.0035,0.0194,4.424,153,12.9,1.4,147.2,43
FEB,16,10,0.0116,0.0156,4.223,126,18.5,1.3,224.9,31
FEB,16,11,0.0232,0.0105,3.912,60,20.2,2.0,220.8,27
FEB,16,12,0.0355,0.0087,3.675,26,21.8,3.2,242.3,19
FEB,16,13,0.0414,0.0083,3.641,22,22.9,4.0,248.4,15
FEB,16,14,0.0437,0.0082,3.746,47,24.4,5.1,254.4,12
FEB,16,15,0.0443,0.0076,3.703,71,25.0,6.1,258.4,12
FEB,16,16,0.0406,0.0074,3.706,76,25.4,6.4,262.4,11
FEB,16,17,0.0394,0.0072,3.740,73,25.1,6.3,254.2,12
FEB,16,18,0.0367,0.0072,3.748,90,23.7,6.6,259.2,14
FEB,16,19,0.0350,0.0073,3.823,77,21.2,6.1,253.5,19
FEB,16,20,0.0310,0.0073,3.896,49,18.9,4.3,253.8,21
FEB,16,21,0.0267,0.0075,3.952,37,17.1,2.9,251.2,23
FEB,16,22,0.0266,0.0072,3.959,44,16.0,3.0,211.9,23
FEB,16,23,0.0270,0.0071,3.866,47,14.3,2.1,227.8,25
FEB,17,0,0.0255,0.0071,3.819,40,12.5,1.7,271.1,26
FEB,17,1,0.0244,0.0073,3.771,36,11.7,1.9,233.7,30
FEB,17,2,0.0242,0.0071,3.745,29,10.9,1.6,214.5,32
FEB,17,3,0.0191,0.0070,3.761,25,10.2,1.9,245.7,35
FEB,17,4,0.0175,0.0075,3.847,36,9.5,1.6,307.4,35
FEB,17,5,0.0116,0.0077,3.842,51,8.0,1.1,275.0,37
FEB,17,6,0.0041,0.0075,3.863,44,7.0,1.4,219.7,41
FEB,17,7,0.0026,0.0084,4.282,46,6.8,1.5,270.7,42
FEB,17,8,0.0029,0.0100,4.875,77,6.8,1.3,189.8,48
FEB,17,9,NA,NA,NA,NA,NA,NA,NA,NA
FEB,17,10,NA,NA,NA,NA,NA,NA,NA,NA
FEB,17,11,NA,NA,NA,NA,NA,NA,NA,NA
FEB,17,12,0.0368,0.0077,0.784,34,21.9,2.2,202.0,19
FEB,17,13,0.0387,0.0077,0.592,25,22.5,4.2,258.9,15
FEB,17,14,0.0409,0.0073,0.501,24,24.0,4.0,233.3,14
FEB,17,15,0.0404,0.0071,0.466,31,25.0,5.0,248.5,12
FEB,17,16,0.0435,0.0074,0.437,36,25.3,5.5,266.8,11
FEB,17,17,0.0452,0.0073,0.407,38,25.5,5.1,259.8,11
FEB,17,18,0.0418,0.0075,0.447,38,24.9,4.8,262.9,12
FEB,17,19,0.0362,0.0077,0.450,42,22.5,4.3,258.1,15
FEB,17,20,0.0260,0.0081,0.582,51,19.6,3.2,249.7,19
FEB,17,21,0.0210,0.0085,0.645,65,17.7,2.6,216.8,22
FEB,17,22,0.0152,0.0092,0.519,71,15.9,2.4,203.0,24
FEB,17,23,0.0146,0.0102,0.526,65,14.7,1.9,209.5,25
FEB,18,0,0.0114,0.0104,0.686,74,13.1,1.8,237.4,28
FEB,18,1,0.0138,0.0103,0.361,52,12.3,1.4,154.4,31
FEB,18,2,0.0072,0.0160,0.371,50,11.0,1.1,87.8,32
FEB,18,3,0.0063,0.0132,0.426,54,10.3,1.4,224.7,34
FEB,18,4,0.0200,0.0084,0.328,39,10.8,1.9,258.0,39
FEB,18,5,0.0122,0.0078,0.372,35,9.6,1.2,132.9,39
FEB,18,6,0.0040,0.0085,0.469,55,8.0,1.3,186.5,44
FEB,18,7,0.0035,0.0095,0.762,77,7.0,1.3,244.9,46
FEB,18,8,0.0034,0.0143,1.004,62,8.4,1.4,288.3,46
FEB,18,9,0.0046,0.0152,1.360,147,13.0,1.6,141.6,40
FEB,18,10,0.0105,0.0193,0.982,155,17.9,1.7,245.2,32
FEB,18,11,0.0317,0.0079,0.437,56,20.3,2.2,227.7,27
FEB,18,12,0.0400,0.0070,0.356,28,21.8,2.9,258.8,23
FEB,18,13,0.0400,0.0067,0.353,20,22.9,4.0,269.6,19
FEB,18,14,0.0456,0.0065,0.320,28,24.4,3.4,242.2,16
FEB,18,15,0.0435,0.0066,0.268,24,26.0,3.5,240.9,13
FEB,18,16,0.0410,0.0061,0.254,26,26.7,4.0,253.5,11
FEB,18,17,0.0438,0.0063,0.257,24,26.9,4.0,262.6,11
FEB,18,18,0.0409,0.0064,0.744,24,26.3,3.5,257.9,11
FEB,18,19,0.0348,0.0065,0.358,36,24.0,3.3,250.2,11
FEB,18,20,0.0235,0.0064,0.453,48,20.7,2.4,236.3,13
FEB,18,21,0.0221,0.0066,0.469,58,19.2,2.9,263.1,14
FEB,18,22,0.0150,0.0069,0.582,56,17.4,2.4,243.5,17
FEB,18,23,0.0085,0.0077,0.728,67,15.5,1.6,171.9,18
FEB,19,0,0.0051,0.0092,0.735,84,14.3,1.3,184.6,21
FEB,19,1,0.0041,0.0098,0.745,100,12.9,1.5,171.5,24
FEB,19,2,0.0047,0.0101,0.582,91,11.8,1.4,159.4,27
FEB,19,3,0.0051,0.0135,0.563,92,10.6,1.4,107.8,27
FEB,19,4,0.0041,0.0093,0.326,87,9.7,3.3,105.2,34
FEB,19,5,0.0092,0.0074,0.265,69,8.7,4.2,100.4,43
FEB,19,6,0.0159,0.0057,0.250,59,7.9,4.9,99.0,54
FEB,19,7,0.0178,0.0118,0.301,53,6.8,5.4,95.7,64
FEB,19,8,0.0140,0.0567,0.359,62,6.6,5.3,88.9,66
FEB,19,9,0.0168,0.0857,0.389,67,8.3,6.0,88.1,60
FEB,19,10,0.0191,0.0404,0.396,89,10.5,6.3,87.1,53
FEB,19,11,0.0230,0.0408,0.423,72,12.2,6.1,84.2,46
FEB,19,12,0.0288,0.0293,0.412,64,14.2,6.2,93.8,39
FEB,19,13,0.0307,0.0371,0.417,64,16.7,5.6,90.1,33
FEB,19,14,0.0369,0.0055,0.413,50,19.0,5.4,101.2,28
FEB,19,15,0.0346,0.0618,0.392,59,21.6,4.5,90.2,22
FEB,19,16,0.0396,0.0061,0.552,45,23.2,4.5,100.4,19
FEB,19,17,0.0403,0.0047,0.376,37,24.0,4.5,102.7,16
FEB,19,18,0.0362,0.0285,0.394,42,24.2,3.8,85.0,15
FEB,19,19,0.0352,0.0078,0.368,46,22.4,4.1,45.6,16
FEB,19,20,0.0319,0.0420,0.369,44,19.6,4.7,49.7,19
FEB,19,21,0.0263,0.0220,0.333,51,17.8,3.4,76.5,22
FEB,19,22,0.0248,0.0142,0.357,72,15.5,3.8,104.7,25
FEB,19,23,0.0209,0.0455,0.330,52,14.2,4.7,97.8,30
FEB,20,0,0.0217,0.0146,0.223,47,12.5,4.4,101.9,33
FEB,20,1,0.0259,0.0061,0.441,26,11.0,4.5,102.8,36
FEB,20,2,0.0254,0.0062,2.332,22,9.7,4.3,103.7,41
FEB,20,3,0.0240,0.0066,0.717,26,8.2,3.6,103.0,47
FEB,20,4,0.0227,0.0081,0.489,43,7.3,3.5,89.4,51
FEB,20,5,0.0168,0.0067,0.743,30,6.2,4.0,108.4,54
FEB,20,6,0.0153,0.0069,0.577,30,5.2,2.9,102.3,57
FEB,20,7,0.0122,0.0066,0.376,31,4.5,3.2,111.9,60
FEB,20,8,0.0070,0.0134,0.540,49,4.9,3.0,76.2,61
FEB,20,9,0.0114,0.0120,0.664,63,8.8,3.3,105.2,51
FEB,20,10,0.0207,0.0076,0.512,64,12.0,3.4,108.3,40
FEB,20,11,0.0292,0.0066,0.463,55,15.5,3.3,110.4,31
FEB,20,12,0.0374,0.0083,0.415,53,19.0,3.0,113.3,25
FEB,20,13,0.0475,0.0191,0.456,52,22.5,2.0,179.1,20
FEB,20,14,0.0575,0.0548,0.584,62,24.6,2.4,236.8,16
FEB,20,15,0.0624,0.0244,0.413,50,25.9,2.6,273.7,12
FEB,20,16,0.0599,0.0110,0.425,37,26.8,2.7,257.8,11
FEB,20,17,0.0592,0.0077,0.370,37,26.8,2.9,275.8,10
FEB,20,18,0.0591,0.0073,0.384,37,25.8,3.0,272.1,12
FEB,20,19,0.0540,0.0073,0.546,48,23.0,1.9,258.1,14
FEB,20,20,0.0113,0.0083,2.393,105,18.9,1.0,267.3,14
FEB,20,21,0.0025,0.0124,4.647,198,16.9,1.1,176.2,18
FEB,20,22,0.0022,0.0125,3.337,302,15.6,1.3,215.2,19
FEB,20,23,0.0026,0.0127,3.156,268,14.9,2.0,196.8,26
FEB,21,0,0.0055,0.0195,0.677,165,13.5,1.8,132.7,28
FEB,21,1,0.0069,0.0165,0.675,129,12.8,1.7,123.0,29
FEB,21,2,0.0077,0.0129,0.521,111,11.9,2.0,119.5,29
FEB,21,3,0.0082,0.0114,0.410,88,11.0,2.2,131.5,28
FEB,21,4,0.0065,0.0112,0.432,77,10.2,2.1,136.9,28
FEB,21,5,0.0063,0.0113,0.414,76,9.9,2.2,121.2,29
FEB,21,6,0.0047,0.0135,0.450,64,9.1,1.2,115.9,31
FEB,21,7,0.0028,0.0138,0.844,67,8.6,1.3,161.6,30
FEB,21,8,0.0029,0.0129,1.202,97,9.1,1.1,172.1,35
FEB,21,9,0.0066,0.0136,0.708,122,13.2,2.1,113.6,29
FEB,21,10,0.0158,0.0153,0.686,81,16.6,2.1,95.6,25
FEB,21,11,0.0324,0.0410,0.729,81,20.9,1.6,164.2,26
FEB,21,12,0.0442,0.0166,0.509,57,23.1,2.7,244.2,28
FEB,21,13,0.0526,0.0138,0.402,47,24.2,3.2,249.3,28
FEB,21,14,0.0537,0.0089,0.400,46,25.3,3.5,261.0,25
FEB,21,15,0.0534,0.0076,0.407,40,26.5,3.1,270.7,23
FEB,21,16,0.0573,0.0074,0.377,41,27.2,3.1,244.8,20
FEB,21,17,0.0586,0.0072,0.408,41,27.5,3.1,252.3,19
FEB,21,18,0.0590,0.0069,0.309,43,26.6,3.4,267.8,20
FEB,21,19,0.0544,0.0073,0.457,52,24.5,2.6,257.7,21
FEB,21,20,0.0391,0.0075,0.622,72,22.1,2.3,243.5,25
FEB,21,21,0.0342,0.0071,0.608,84,20.5,2.3,254.0,27
FEB,21,22,0.0269,0.0073,0.779,77,18.9,2.0,262.3,29
FEB,21,23,0.0141,0.0075,1.001,95,17.5,1.3,266.5,31
FEB,22,0,0.0177,0.0076,0.682,88,16.8,1.9,269.3,35
FEB,22,1,0.0106,0.0078,1.258,77,15.6,1.7,250.5,37
FEB,22,2,0.0145,0.0088,0.514,76,15.0,1.6,259.3,40
FEB,22,3,0.0182,0.0083,1.306,62,14.0,1.6,268.5,42
FEB,22,4,0.0235,0.0079,3.157,45,13.4,2.0,289.2,46
FEB,22,5,0.0167,0.0083,3.833,41,12.6,1.3,281.6,47
FEB,22,6,0.0123,0.0081,1.672,52,11.7,1.4,215.3,48
FEB,22,7,0.0065,0.0082,0.816,63,11.8,1.6,239.6,50
FEB,22,8,0.0029,0.0112,1.541,106,11.8,1.2,93.7,51
FEB,22,9,0.0061,0.0159,0.741,145,15.2,1.7,73.3,45
FEB,22,10,0.0245,0.0801,0.691,95,20.1,1.4,136.0,34
FEB,22,11,0.0408,0.0421,0.778,78,22.6,2.1,152.9,29
FEB,22,12,0.0524,0.0154,0.501,58,24.1,2.6,117.3,23
FEB,22,13,0.0555,0.0341,1.785,52,25.6,3.5,142.6,18
FEB,22,14,0.0529,0.0302,0.974,61,26.6,4.1,91.3,16
FEB,22,15,0.0617,0.0203,1.663,54,27.2,3.8,96.9,17
FEB,22,16,0.0729,0.0141,6.454,67,28.4,3.2,112.6,16
FEB,22,17,0.0779,0.0096,3.019,60,28.4,3.3,122.6,15
FEB,22,18,0.0794,0.0098,0.376,56,27.8,2.4,152.3,15
FEB,22,19,0.0730,0.0107,0.377,70,25.5,1.9,134.7,17
FEB,22,20,0.0407,0.0185,1.838,93,22.5,4.9,55.3,27
FEB,22,21,0.0339,0.0398,0.588,82,20.4,5.2,54.2,34
FEB,22,22,0.0279,0.0324,0.645,66,18.2,3.9,78.5,40
FEB,22,23,0.0297,0.0262,1.807,69,16.4,4.4,86.6,44
FEB,23,0,0.0294,0.0344,NA,78,14.4,5.3,84.6,51
FEB,23,1,0.0257,0.0249,NA,57,13.1,5.3,79.2,57
FEB,23,2,0.0342,0.0072,NA,40,12.2,5.0,81.1,59
FEB,23,3,0.0341,0.0065,NA,32,11.2,3.6,90.3,62
FEB,23,4,0.0320,0.0063,0.808,28,10.2,3.5,94.5,65
FEB,23,5,0.0306,0.0064,0.626,25,9.6,3.7,102.9,67
FEB,23,6,0.0288,0.0062,0.922,26,9.1,3.7,90.7,69
FEB,23,7,0.0224,0.0059,0.278,32,8.4,3.1,93.9,71
FEB,23,8,0.0173,0.0058,0.358,42,8.6,3.2,88.7,71
FEB,23,9,0.0226,0.0055,0.402,45,11.5,3.5,92.8,62
FEB,23,10,0.0290,0.0052,0.974,50,14.5,4.3,97.0,54
FEB,23,11,0.0347,0.0053,0.906,45,17.1,4.1,100.9,46
FEB,23,12,0.0417,0.0064,0.455,47,20.4,2.9,131.6,37
FEB,23,13,0.0505,0.0083,0.644,49,23.1,2.2,151.9,30
FEB,23,14,0.0621,0.0073,0.412,61,25.9,1.8,202.7,27
FEB,23,15,0.0707,0.0130,0.481,57,27.3,2.2,248.8,22
FEB,23,16,0.0707,0.0161,0.699,56,28.2,2.8,248.0,17
FEB,23,17,0.0722,0.0158,0.357,50,28.3,2.2,237.5,17
FEB,23,18,0.0689,0.0123,0.376,54,27.2,2.6,258.9,18
FEB,23,19,0.0589,0.0083,0.465,56,24.9,2.2,261.4,20
FEB,23,20,0.0234,0.0068,1.158,100,22.2,1.8,268.9,24
FEB,23,21,0.0279,0.0355,0.789,102,21.7,3.4,79.9,23
FEB,23,22,0.0362,0.1380,NA,69,21.0,4.8,50.6,21
FEB,23,23,0.0361,0.0082,1.945,49,18.4,2.5,100.4,24
FEB,24,0,0.0219,0.0057,3.457,51,16.2,1.9,78.1,29
FEB,24,1,0.0258,0.0065,NA,48,15.4,2.5,68.4,31
FEB,24,2,0.0271,0.0076,0.743,44,14.4,2.2,100.2,33
FEB,24,3,0.0317,0.0079,1.505,46,13.7,2.7,76.9,34
FEB,24,4,0.0207,0.0120,2.029,40,12.1,2.1,159.2,37
FEB,24,5,0.0137,0.0287,1.083,60,11.2,1.3,121.1,43
FEB,24,6,0.0088,0.0124,0.523,70,10.6,1.8,72.7,45
FEB,24,7,0.0047,0.0101,0.405,56,10.0,1.4,107.7,47
FEB,24,8,0.0124,0.0111,0.703,109,10.1,2.1,85.7,51
FEB,24,9,0.0111,0.0087,0.902,89,13.4,2.9,87.0,43
FEB,24,10,0.0218,0.0078,0.350,69,17.6,2.6,86.3,34
FEB,24,11,0.0299,0.0122,0.434,58,21.9,1.9,152.9,29
FEB,24,12,0.0449,0.0263,0.953,59,24.7,2.0,228.0,23
FEB,24,13,0.0588,0.0122,0.645,47,26.6,2.5,261.6,16
FEB,24,14,0.0646,0.0134,2.059,37,27.7,2.6,265.1,14
FEB,24,15,0.0700,0.0133,0.932,44,28.3,2.3,249.6,14
FEB,24,16,0.0787,0.0239,2.247,50,29.8,2.0,220.8,12
FEB,24,17,0.0764,0.0206,0.479,50,30.1,2.3,194.5,11
FEB,24,18,0.0757,0.0137,0.597,55,29.1,2.1,170.6,11
FEB,24,19,0.0529,0.0212,0.412,60,26.7,2.9,101.1,11
FEB,24,20,0.0280,0.0891,0.390,65,24.5,5.0,53.2,11
FEB,24,21,0.0284,0.0681,NA,65,22.6,5.9,46.9,14
FEB,24,22,0.0318,0.1326,NA,68,21.4,5.8,50.6,13
FEB,24,23,0.0304,0.0373,NA,39,19.9,3.4,80.2,13
FEB,25,0,0.0237,0.0136,NA,43,16.6,2.8,132.0,17
FEB,25,1,0.0165,0.0082,NA,50,15.1,3.0,110.2,23
FEB,25,2,0.0163,0.0115,NA,47,14.5,3.3,101.3,24
FEB,25,3,0.0241,0.0065,NA,28,13.9,3.4,91.5,24
FEB,25,4,0.0295,0.0062,NA,25,12.9,3.3,111.4,28
FEB,25,5,0.0148,0.0147,NA,28,10.3,2.5,123.6,33
FEB,25,6,0.0056,0.0226,2.365,55,9.8,2.4,130.7,38
FEB,25,7,0.0030,0.0149,0.502,74,9.1,2.4,57.1,46
FEB,25,8,0.0044,0.0124,0.437,68,11.2,2.1,88.4,40
FEB,25,9,0.0068,0.0224,0.537,80,15.2,2.2,123.7,36
FEB,25,10,0.0185,0.0113,0.507,89,17.5,3.7,92.0,32
FEB,25,11,0.0300,0.0076,0.302,68,20.9,3.5,100.7,25
FEB,25,12,0.0371,0.0084,1.309,49,23.2,3.4,126.5,19
FEB,25,13,0.0406,0.0115,0.487,24,25.5,2.7,142.2,13
FEB,25,14,0.0446,0.0116,0.587,21,27.1,2.5,169.1,11
FEB,25,15,0.0486,0.0153,0.595,29,28.3,2.2,153.7,10
FEB,25,16,0.0499,0.0139,0.621,26,29.4,2.2,235.0,9
FEB,25,17,0.0558,0.0135,0.668,33,29.6,2.4,248.1,9
FEB,25,18,0.0532,0.0132,0.690,30,28.5,2.4,271.5,9
FEB,25,19,0.0420,0.0127,0.882,36,25.6,1.7,258.2,9
FEB,25,20,0.0084,0.0143,2.565,90,21.8,1.3,243.2,10
FEB,25,21,0.0030,0.0277,3.572,175,20.1,2.1,218.7,12
FEB,25,22,0.0154,0.0317,0.882,95,20.2,2.6,71.0,24
FEB,25,23,0.0117,0.0182,0.815,57,17.8,2.4,124.0,29
FEB,26,0,0.0116,0.0172,0.770,55,16.1,2.3,155.5,35
FEB,26,1,0.0089,0.0178,0.737,58,15.0,2.2,99.4,42
FEB,26,2,0.0072,0.0215,0.733,67,13.5,1.5,181.7,47
FEB,26,3,0.0070,0.0235,0.741,62,13.6,1.5,127.7,48
FEB,26,4,0.0033,0.0138,0.779,52,12.2,1.5,171.2,51
FEB,26,5,0.0021,0.0160,0.840,55,11.8,1.5,268.8,48
FEB,26,6,0.0022,0.0124,0.904,66,11.0,1.2,149.3,49
FEB,26,7,0.0023,0.0131,1.119,90,10.2,1.5,116.4,56
FEB,26,8,0.0022,0.0129,1.058,80,10.0,2.0,132.8,60
FEB,26,9,0.0042,0.0120,1.154,93,14.6,2.2,113.2,52
FEB,26,10,0.0116,0.0120,0.937,89,19.3,2.0,130.8,42
FEB,26,11,0.0281,0.0199,0.899,83,23.8,1.4,200.2,33
FEB,26,12,0.0422,0.0126,0.837,103,25.6,2.3,236.8,29
FEB,26,13,0.0527,0.0091,0.793,63,26.6,2.7,262.4,26
FEB,26,14,0.0548,0.0079,0.827,52,27.9,3.3,266.3,22
FEB,26,15,0.0568,0.0070,0.782,47,28.8,3.5,272.0,18
FEB,26,16,0.0572,0.0064,0.751,51,29.9,3.0,260.6,14
FEB,26,17,0.0563,0.0064,0.764,38,30.2,2.6,238.6,13
FEB,26,18,0.0537,0.0063,0.760,40,29.5,2.5,260.4,13
FEB,26,19,0.0436,0.0061,1.147,39,27.0,1.8,299.6,13
FEB,26,20,0.0057,0.0092,3.677,81,22.9,1.1,294.9,14
FEB,26,21,0.0078,0.0112,2.383,176,22.2,1.9,237.1,19
FEB,26,22,0.0257,0.0100,1.122,106,20.8,1.6,225.4,23
FEB,26,23,0.0213,0.0088,1.260,70,19.5,1.8,292.4,26
FEB,27,0,0.0134,0.0085,1.220,68,18.2,1.5,268.6,29
FEB,27,1,0.0035,0.0096,1.386,80,17.0,1.5,185.3,32
FEB,27,2,0.0049,0.0127,1.161,94,15.6,1.1,134.3,32
FEB,27,3,0.0191,0.0156,1.260,111,14.7,1.5,123.8,37
FEB,27,4,0.0117,0.0148,1.086,91,13.4,1.4,85.8,41
FEB,27,5,0.0038,0.0149,1.002,116,12.4,1.0,74.6,43
FEB,27,6,0.0075,0.0160,1.113,142,11.3,1.0,145.4,46
FEB,27,7,0.0054,0.0170,1.291,125,10.9,1.1,103.3,48
FEB,27,8,0.0130,0.0251,1.452,113,11.9,1.2,110.5,46
FEB,27,9,0.0120,0.0244,2.052,165,18.4,1.0,124.3,39
FEB,27,10,0.0178,0.0157,1.206,116,21.4,2.0,249.3,33
FEB,27,11,0.0311,0.0129,0.943,53,23.5,2.6,266.5,31
FEB,27,12,0.0434,0.0113,0.892,47,24.8,3.2,280.2,29
FEB,27,13,0.0499,0.0098,0.859,50,26.8,3.1,269.2,24
FEB,27,14,0.0511,0.0090,0.803,48,27.9,3.7,279.7,20
FEB,27,15,0.0543,0.0083,0.802,45,28.6,3.3,267.6,19
FEB,27,16,0.0550,0.0083,0.787,40,29.2,3.8,288.0,18
FEB,27,17,0.0563,0.0079,0.816,44,29.2,3.3,274.9,17
FEB,27,18,0.0548,0.0082,0.913,47,28.5,3.7,285.1,17
FEB,27,19,0.0448,0.0078,1.150,44,26.5,3.1,294.6,19
FEB,27,20,0.0244,0.0081,1.618,63,23.8,2.0,270.3,23
FEB,27,21,0.0178,0.0087,1.511,97,22.2,2.3,254.4,26
FEB,27,22,0.0209,0.0087,1.419,93,20.7,2.2,280.6,27
FEB,27,23,0.0109,0.0089,1.531,92,19.5,1.9,274.5,30
FEB,28,0,0.0126,0.0092,1.303,98,18.8,1.9,253.7,33
FEB,28,1,0.0129,0.0081,1.208,78,17.6,1.7,245.3,36
FEB,28,2,0.0148,0.0072,1.053,78,16.8,2.0,261.9,40
FEB,28,3,0.0191,0.0065,0.836,57,15.6,1.5,246.1,43
FEB,28,4,0.0244,0.0061,0.775,37,15.1,2.1,274.1,46
FEB,28,5,0.0196,0.0061,0.833,46,14.5,2.0,282.2,48
FEB,28,6,0.0141,0.0063,0.897,59,13.6,1.6,321.8,48
FEB,28,7,0.0126,0.0066,1.022,66,13.1,1.5,289.2,51
FEB,28,8,0.0074,0.0065,1.472,89,13.7,1.3,208.4,52
FEB,28,9,0.0180,0.0064,1.123,66,18.4,1.9,298.7,46
FEB,28,10,0.0281,0.0062,0.962,51,21.8,1.9,250.5,37
FEB,28,11,0.0388,0.0061,0.872,45,23.6,2.5,260.8,32
FEB,28,12,0.0496,0.0059,0.881,42,25.3,3.0,272.9,26
FEB,28,13,0.0512,0.0050,0.823,41,27.0,3.0,266.5,23
FEB,28,14,0.0527,0.0049,0.816,39,28.1,2.8,245.1,21
FEB,28,15,0.0553,0.0050,0.832,34,29.0,3.0,259.2,20
FEB,28,16,0.0552,0.0049,0.848,41,29.8,3.0,238.5,19
FEB,28,17,0.0535,0.0048,0.858,44,29.7,3.2,273.4,19
FEB,28,18,0.0522,0.0046,0.896,59,28.5,3.8,294.5,20
FEB,28,19,0.0488,0.0046,1.056,61,26.5,2.4,273.3,22
FEB,28,20,0.0353,0.0054,1.196,71,24.4,2.6,256.5,25
FEB,28,21,0.0309,0.0051,1.225,73,22.8,2.3,258.9,27
FEB,28,22,0.0231,0.0060,1.301,90,21.2,2.0,268.3,31
FEB,28,23,0.0198,0.0057,1.236,86,20.0,2.1,259.3,34
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
