DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,DIC,7,21,20.36,76.35,27.24,2.48,107.44,3.27,75.96,17.44,46.19,626.14,,,
2011,DIC,7,22,21.46,56.41,21.72,2.27,81.26,4.34,80.81,15.56,52.47,626.72,,,
2011,DIC,7,23,23.63,47.08,17.91,2.16,65.73,4.94,87.41,13.79,56.58,627.08,,,
2011,DIC,8,0,19.61,85.5,21.56,2.1,67.53,4.56,81.66,12.37,60.82,627.31,,,
2011,DIC,8,1,20.86,69.86,19.24,2.08,49.32,4.74,71.63,11.21,63.44,627.34,,,
2011,DIC,8,2,17.6,62.02,20.25,2.06,40.63,4.23,78.53,10.64,64.57,627.2,,,
2011,DIC,8,3,20.64,38.05,15.42,2.06,38.76,4.34,90.25,9.29,68.18,627.04,,,
2011,DIC,8,4,20.01,32.4,14.93,2.07,39.68,4.03,91.12,8.84,70.02,627.08,,,
2011,DIC,8,5,18.85,24.93,14.93,2.09,38.89,4.37,92.22,8.22,71.85,627.06,,,
2011,DIC,8,6,12.87,17.92,20.09,2.13,41.64,4.03,91.57,7.7,73.45,627.24,,,
2011,DIC,8,7,11.69,36.36,22.06,2.29,50.17,2.56,88.54,7.78,73.31,627.69,,,
2011,DIC,8,8,12.69,24.93,20.37,2.5,49.81,2.5,90.86,7.75,73.1,628.17,,,
2011,DIC,8,9,14.84,42.05,21.92,2.61,67.2,2.23,88.11,9.44,67.87,628.76,,,
2011,DIC,8,10,18.62,51.48,20.42,2.6,91.6,2.35,102.21,11.56,62.05,629.13,,,
2011,DIC,8,11,24.48,12.92,19.79,2.51,NA,2.3,114.29,14.26,55.49,629.11,,,
2011,DIC,8,12,33.82,30.41,29.14,2.69,NA,1.63,143.94,17.44,48.89,628.47,,,
2011,DIC,8,13,46.55,23.93,26.08,2.7,NA,1.39,242.21,20.04,46.98,627.66,,,
