DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUN,6,23,6.1,22.80736842,36.54083333,26.09625,30.9475,0.32625
JUN,7,0,11.17,22.48842105,36.5575,24.075,29.33125,0.37125
JUN,7,1,10.78,22.96315789,38.43541667,22.39791667,27.605,0.365
JUN,7,2,12.88,22.89444444,39.84416667,20.95583333,25.5275,0.38125
JUN,7,3,10.01,NA,44.10625,21.30041667,23.695,0.395
JUN,7,4,9.84,NA,44.70708333,22.23791667,22.295,0.4
JUN,7,5,7.98,NA,43.94791667,22.00416667,21.04625,0.40125
JUN,7,6,8.12,NA,42.85125,21.67208333,19.82375,0.40875
JUN,7,7,21.44,NA,41.03791667,22.00375,17.87875,0.45875
JUN,7,8,24.09,NA,40.88833333,22.67541667,16.31875,0.4725
JUN,7,9,14.9,NA,41.60416667,23.42083333,16.16375,0.4975
JUN,7,10,9.89,NA,41.22291667,24.23208333,16.67875,0.4925
JUN,7,11,14.27,NA,40.89458333,25.90125,17.2,0.49
JUN,7,12,15.56,NA,41.35583333,27.47291667,18.31625,0.5075
JUN,7,13,16.39,NA,41.855,28.60458333,19.88,0.53875
JUN,7,14,11.1,NA,42.16291667,29.2375,22.15875,0.54625
JUN,7,15,12.35,28.095,42.43583333,29.54166667,25.295,0.51875
JUN,7,16,6.63,28.095,42.7225,29.78375,28.78125,0.45
JUN,7,17,5.46,28.01789474,42.765,29.80375,30.6825,0.4325
JUN,7,18,5.56,27.47736842,43.01833333,29.82208333,31.75375,0.42625
JUN,7,19,6.36,27.99368421,43.21666667,29.82625,32.60125,0.4175
JUN,7,20,6.31,28.35210526,43.69,29.82708333,32.6525,0.395
JUN,7,21,5.21,28.62,44.13,29.815,32.15875,0.3675
JUN,7,22,5.13,28.94473684,45.09333333,30.04541667,31,0.35375
JUN,7,23,4.54,30.03842105,46.16583333,29.33583333,30.075,0.33625
JUN,8,0,9.83,31.00947368,46.265,27.68708333,28.105,0.33625
JUN,8,1,11.29,31.56842105,45.22083333,27.71708333,26.04625,0.345
JUN,8,2,8.49,31.56842105,44.77,25.91791667,24.32625,0.35125
JUN,8,3,9.56,31.4885,41.21625,25.87583333,22.58375,0.3525
JUN,8,4,7.87,30.66263158,40.25583333,25.57333333,21.285,0.36375
JUN,8,5,8,30.6415,40.46208333,26.60958333,19.81,0.3675
JUN,8,6,11.55,30.4947619,40.76958333,27.58125,18.02125,0.375
JUN,8,7,14.02,30.77190476,40.92208333,28.71291667,15.81125,0.38875
JUN,8,8,17.49,30.87238095,40.53291667,29.54916667,14.285,0.405
JUN,8,9,9.43,30.323,39.2175,29.18,13.93,0.40125
JUN,8,10,10.95,29.9415,39.105,29.615,13.55875,0.39875
JUN,8,11,11.53,30.0175,39.12625,28.81791667,13.75625,0.40625
JUN,8,12,12.02,29.0425,38.5475,27.86666667,14.20375,0.40625
JUN,8,13,10.78,28.04578947,37.74041667,27.12208333,15.14875,0.40875
