DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
SEP,16,6,18.21,NA,29.13181818,27.34083333,10.83375,0.32125
SEP,16,7,16.02,NA,29.27428571,26.34458333,9.7075,0.3325
SEP,16,8,14,NA,29.466,25.13791667,8.695,0.34375
SEP,16,9,11.98,NA,29.39947368,23.5575,8.5925,0.36
SEP,16,10,15.14,NA,29.13444444,23.11875,8.3975,0.375
SEP,16,11,11.53,NA,NA,22.7325,8.66,0.38375
SEP,16,12,8.61,NA,NA,22.03,9.75875,0.3775
SEP,16,13,9.46,NA,NA,20.96291667,11.33875,0.3775
SEP,16,14,9.22,NA,NA,19.88666667,12.895,0.36875
SEP,16,15,9.38,NA,NA,19.14708333,14.83125,0.36
SEP,16,16,6.83,NA,NA,17.55,17.14875,0.34375
SEP,16,17,6.8,NA,NA,16.64125,19.3175,0.33125
SEP,16,18,9.14,NA,NA,15.98583333,21.41875,0.32
SEP,16,19,11.79,NA,NA,15.67041667,21.25125,0.32375
SEP,16,20,12.72,NA,NA,14.53458333,20.66625,0.34
SEP,16,21,14.48,NA,NA,14.30708333,19.54875,0.35125
SEP,16,22,16.68,NA,NA,14.23416667,18.2375,0.3475
SEP,16,23,13.86,22.47888889,NA,15.11166667,16.735,0.34125
SEP,17,0,13.89,23.49842105,NA,16.96625,14.5475,0.34
SEP,17,1,14.51,23.49842105,NA,17.32375,12.195,0.3325
SEP,17,2,9.64,23.49842105,NA,19.51958333,9.915,0.32625
SEP,17,3,9.08,23.96944444,NA,20.67166667,9.37875,0.3075
SEP,17,4,7.7,NA,NA,21.06583333,8.9325,0.28125
SEP,17,5,9.87,NA,NA,21.18625,8.72625,0.255
SEP,17,6,13.17,NA,26.00222222,21.57375,8.6325,0.265
SEP,17,7,20.94,NA,25.62894737,21.76916667,8.21375,0.305
SEP,17,8,18.56,NA,25.792,21.87666667,7.9775,0.34375
SEP,17,9,19.15,NA,25.61809524,21.91666667,7.6175,0.39375
SEP,17,10,16.47,NA,26.44863636,21.78791667,7.365,0.42875
SEP,17,11,18.92,NA,26.95478261,22.15166667,7.24625,0.4625
SEP,17,12,19.84,NA,27.5675,22.49416667,7.36375,0.49875
SEP,17,13,17.42,NA,27.85916667,23.50083333,7.9925,0.5175
SEP,17,14,12.57,NA,27.82,24.96625,9.05,0.51
SEP,17,15,9.96,NA,27.82708333,25.89166667,10.995,0.49
SEP,17,16,12.96,NA,27.64041667,26.58916667,13.065,0.515
SEP,17,17,13.83,NA,28.31958333,27.28708333,15.5725,0.48
SEP,17,18,17.66,NA,28.75333333,27.39333333,17.1325,0.4675
SEP,17,19,15.93,NA,28.55125,27.55708333,17.4725,0.46125
SEP,17,20,14.32,NA,29.1625,27.66875,17.98375,0.45125
SEP,17,21,12.05,NA,29.65208333,27.91666667,17.9625,0.45125
SEP,17,22,11.88,NA,29.62458333,28.27541667,17.42375,0.46
SEP,17,23,10.93,NA,29.56041667,27.52791667,16.225,0.45875
SEP,18,0,12.71,NA,28.03,25.71375,14.90625,0.4
SEP,18,1,12.01,NA,26.94916667,23.78875,13.1675,0.3875
SEP,18,2,12.02,NA,26.47541667,21.455,11.9475,0.35875
SEP,18,3,13.93,NA,26.48125,20.24416667,11.42375,0.33625
SEP,18,4,19.08,NA,27.66125,19.83541667,10.34125,0.32
SEP,18,5,17.68,NA,28.90708333,19.64541667,9.4125,0.31125
SEP,18,6,20.71,NA,30.165,19.21166667,8.6325,0.31375
SEP,18,7,20.13,NA,31.05041667,19.25833333,7.87125,0.3475
SEP,18,8,16.12,NA,31.28208333,19.2775,7.11125,0.38125
SEP,18,9,20.27,NA,31.56458333,19.78458333,6.47875,0.43625
SEP,18,10,17.93,NA,31.50166667,20.33625,6.3975,0.48375
SEP,18,11,13.62,NA,31.39833333,21.26333333,6.6975,0.5225
SEP,18,12,12.71,NA,30.95208333,21.985,7.4775,0.53375
SEP,18,13,12.19,NA,30.96583333,21.63333333,8.5775,0.55
SEP,18,14,10.86,NA,30.96041667,20.92083333,10.32625,0.56375
SEP,18,15,10.44,NA,31.12083333,20.71333333,12.355,0.53375
SEP,18,16,10.87,NA,31.74791667,21.59208333,14.27,0.51
SEP,18,17,12.66,NA,31.76416667,22.33791667,15.9725,0.46125
SEP,18,18,18.33,NA,31.53666667,22.36958333,17.0225,0.44125
SEP,18,19,19.6,NA,31.94875,22.27333333,17.52,0.4425
SEP,18,20,15.52,NA,32.30833333,22.19166667,17.72125,0.44875
SEP,18,21,15.42,NA,32.37833333,21.95333333,17.4425,0.44375
SEP,18,22,16.8,NA,32.80125,21.58041667,16.57125,0.43375
SEP,18,23,15.36,NA,33.26291667,21.55708333,15.2425,0.42375
SEP,19,0,13.16,28.11111111,34.60625,22.08958333,13.88875,0.41125
SEP,19,1,11.59,28.11111111,35.30541667,22.59708333,12.595,0.40125
SEP,19,2,10.13,28.02368421,35.87,23.75833333,11.40875,0.36875
SEP,19,3,13.55,28.50444444,35.68833333,23.88125,10.6975,0.31875
SEP,19,4,10.71,NA,34.74166667,23.92833333,9.96,0.29
SEP,19,5,11.6,NA,33.53208333,24.26708333,9.24625,0.26875
SEP,19,6,18.81,NA,32.98833333,25.14541667,8.39,0.25625
SEP,19,7,19.05,NA,33.29166667,25.28041667,7.72375,0.27125
SEP,19,8,21.46,27.44888889,34.10208333,26.3225,7.30375,0.30625
SEP,19,9,21.18,29.09944444,35.23041667,26.29208333,6.90375,0.34375
SEP,19,10,18.06,29.29944444,35.3225,26.47375,6.94625,0.3625
SEP,19,11,14.83,NA,35.30125,26.18333333,7.3925,0.37875
SEP,19,12,13.47,29.365,35.47,26.28333333,8.31625,0.4275
SEP,19,13,15.42,29.41315789,35.55666667,26.65,9.815,0.44375
SEP,19,14,14.13,29.6765,35.98375,26.97625,12.01125,0.44
SEP,19,15,11.77,29.59631579,36.00208333,26.39541667,14.63,0.4175
SEP,19,16,11.53,29.37263158,35.41375,24.85875,16.84625,0.39125
SEP,19,17,14.66,28.29473684,34.85,23.42916667,18.5525,0.38
SEP,19,18,18.39,27.25105263,34.9625,23.29625,19.32,0.4
SEP,19,19,16.34,26.39894737,34.39541667,23.25791667,19.59875,0.42875
SEP,19,20,16.89,26.06421053,34.10916667,23.24041667,19.09125,0.4275
SEP,19,21,19.05,25.76736842,34.45125,23.23875,17.8225,0.45375
SEP,19,22,14.69,25.71368421,34.58125,23.22166667,16.2775,0.4575
SEP,19,23,14.41,25.61421053,34.13458333,23.0675,14.3375,0.455
SEP,20,0,12.46,24.99789474,33.44083333,22.465,12.755,0.4475
SEP,20,1,10.24,24.376,32.995,21.925,11.47,0.42
SEP,20,2,8.86,24.26684211,32.23666667,20.74041667,11.08625,0.38
SEP,20,3,8.6,23.689,32.1075,20.58916667,10.98875,0.335
SEP,20,4,15.59,23.689,31.67791667,20.49416667,10.54875,0.2875
SEP,20,5,17.69,23.17,31.45458333,20.08916667,10.24,0.245
SEP,20,6,18.66,22.8275,31.17083333,19.14833333,9.685,0.2575
SEP,20,7,17.26,22.446,31.29541667,18.74375,9.02875,0.305
SEP,20,8,18.34,21.842,32.32791667,17.61291667,8.335,0.3825
SEP,20,9,19.55,20.6315,33.1375,17.14541667,7.98375,0.45
SEP,20,10,25.58,20.1355,33.87208333,16.92625,7.75875,0.5125
SEP,20,11,21.29,21.27857143,35.37583333,17.21291667,7.80125,0.54625
SEP,20,12,21.52,21.8052381,36.40083333,18.50833333,9.405,0.57875
SEP,20,13,22.09,23.83714286,38.46583333,19.76041667,12.775,0.6325
SEP,20,14,15.51,23.295,39.72583333,19.4875,16.80875,0.64375
SEP,20,15,12.45,23.295,40.03958333,19.57208333,20.725,0.6125
SEP,20,16,11.26,23.779,40.69541667,19.58333333,23.54375,0.5475
SEP,20,17,10.27,23.944,40.815,19.59583333,25.00625,0.49625
SEP,20,18,10.8,24.196,40.01458333,19.59916667,25.7275,0.45375
SEP,20,19,11.39,23.794,39.21041667,19.57416667,26.2,0.44125
SEP,20,20,10.17,23.623,38.93708333,19.56666667,25.3075,0.43
SEP,20,21,13.43,23.846,38.42333333,19.55416667,22.42875,0.40125
SEP,20,22,11.84,23.729,38.16333333,19.5525,18.82625,0.37875
SEP,20,23,18.65,23.6185,38.62125,19.86583333,14.885,0.3675
SEP,21,0,14.47,23.846,38.70875,20.64916667,12.145,0.35125
SEP,21,1,11.85,24.44,38.72916667,20.895,10.60375,0.33125
SEP,21,2,7.85,24.44,38.78541667,21.05416667,9.825,0.30875
SEP,21,3,7.06,24.28315789,38.68458333,21.39208333,8.99375,0.28625
SEP,21,4,12.55,23.567,39.42125,24.64125,8.22,0.26375
SEP,21,5,12.04,24.33473684,40.43625,27.25083333,7.84,0.2325
SEP,21,6,11.27,24.695,39.95708333,27.97458333,7.43375,0.21625
SEP,21,7,14.14,24.55555556,38.7825,29.89916667,7.47125,0.2125
SEP,21,8,15.94,24.915,37.12875,34.08875,7.56125,0.21875
SEP,21,9,14.46,26.41666667,36.245,36.82083333,7.73875,0.2375
SEP,21,10,9.43,NA,34.91083333,37.02666667,7.71625,0.25
SEP,21,11,11.75,NA,32.84333333,36.87666667,7.8575,0.26125
SEP,21,12,10.94,NA,31.31541667,35.33375,8.65875,0.27
SEP,21,13,13.88,NA,29.08083333,34.20083333,9.875,0.2825
SEP,21,14,14.08,NA,27.58958333,35.03041667,11.74625,0.29375
SEP,21,15,16.79,21.42888889,27.69166667,36.87083333,13.615,0.29375
SEP,21,16,12.07,NA,27.63916667,38.03375,15.5025,0.28875
SEP,21,17,10.75,NA,27.51541667,39.01041667,17.2375,0.28
SEP,21,18,10.14,NA,27.70833333,39.19375,18.895,0.2875
SEP,21,19,27.39,NA,28.27333333,39.61,20.0625,0.34375
SEP,21,20,36.42,NA,30.09875,40.0675,20.1725,0.43625
SEP,21,21,20.3,NA,32.15041667,40.33958333,20.0575,0.47
SEP,21,22,14.39,NA,32.795,40.86208333,18.85875,0.4725
SEP,21,23,12.43,NA,33.235,40.88958333,17.82875,0.47625
SEP,22,0,12.96,NA,33.04083333,40.3775,16.29,0.47875
SEP,22,1,13.66,NA,33.15291667,40.49541667,14.7175,0.48125
SEP,22,2,11.11,NA,33.33041667,40.44833333,13.2325,0.47125
SEP,22,3,17.11,NA,33.61,41.6375,11.84625,0.41125
SEP,22,4,17.21,NA,34.0275,41.12208333,11.015,0.31625
SEP,22,5,15.99,NA,34.55208333,41.98958333,10.0225,0.275
SEP,22,6,14.4,NA,35.68083333,44.54291667,9.38125,0.27375
SEP,22,7,15.01,NA,36.35625,43.16375,9.31125,0.29375
SEP,22,8,14.22,NA,35.96791667,40.72333333,9.0325,0.3
SEP,22,9,14.66,NA,35.13583333,40.13958333,8.93125,0.30875
SEP,22,10,9.82,NA,34.74333333,40.13583333,8.87125,0.33625
SEP,22,11,8.15,NA,34.40208333,39.63125,9.145,0.3825
SEP,22,12,7.89,NA,34.12833333,39.53791667,9.9775,0.405
SEP,22,13,8.49,NA,33.63125,38.93625,11.0675,0.42375
SEP,22,14,9.85,NA,32.84083333,37.94916667,12.47375,0.4275
SEP,22,15,10.74,NA,32.18041667,36.94041667,13.70375,0.42125
SEP,22,16,7.21,NA,31.40333333,35.82625,15.47625,0.42125
SEP,22,17,7.25,NA,30.94791667,34.89583333,17.115,0.41875
SEP,22,18,10.56,NA,30.64916667,34.73583333,17.98,0.42875
SEP,22,19,15.12,NA,30.27458333,34.35916667,18.14875,0.4225
SEP,22,20,13.21,NA,28.81041667,33.9575,18.2175,0.4225
SEP,22,21,10.97,NA,26.725,33.71791667,17.6925,0.42375
SEP,22,22,11.24,NA,25.45833333,33.21291667,16.79375,0.4275
SEP,22,23,9.52,NA,24.24083333,32.91833333,15.46625,0.41375
SEP,23,0,9.31,NA,23.62375,32.75291667,14.095,0.415
SEP,23,1,11.58,NA,23.4625,32.4875,12.4175,0.41625
SEP,23,2,11.54,NA,23.53291667,32.55125,11.3525,0.39375
SEP,23,3,12.19,NA,23.73291667,31.24833333,10.5575,0.3725
SEP,23,4,10.11,NA,23.0425,28.63041667,9.535,0.36125
SEP,23,5,8.33,NA,21.63625,25.18958333,8.91125,0.34875
SEP,23,6,8.07,NA,20.30125,21.91291667,8.43125,0.3325
SEP,23,7,8.74,NA,19.4375,21.36041667,7.8525,0.3325
SEP,23,8,10.85,NA,19.45541667,19.56458333,7.31375,0.33625
SEP,23,9,13.14,NA,19.29791667,17.24625,7.06375,0.34875
SEP,23,10,10.53,NA,19.16458333,16.05416667,7.08625,0.35
SEP,23,11,15.31,NA,20.1,16.05333333,7.57875,0.39
SEP,23,12,18.28,NA,21.57791667,15.8725,8.1775,0.40625
SEP,23,13,12.3,NA,22.74625,16.9,9.12625,0.41625
SEP,23,14,11.29,NA,23.46916667,17.38708333,10.305,0.4375
SEP,23,15,9.75,NA,23.33375,17.32541667,11.6025,0.45875
SEP,23,16,6.69,NA,23.25666667,17.63,13.02625,0.4725
SEP,23,17,7.89,NA,23.57208333,17.60375,14.04,0.45375
SEP,23,18,9.08,NA,23.32125,17.58958333,14.5075,0.4475
SEP,23,19,11.21,NA,23.04875,17.565,14.31,0.40625
SEP,23,20,12.47,NA,22.63333333,17.51416667,13.81875,0.40375
SEP,23,21,10.65,NA,22.49416667,17.53708333,12.88,0.4075
SEP,23,22,14.97,NA,23.48708333,20.41833333,11.67125,0.49
SEP,23,23,15.09,NA,25.26291667,23.32791667,10.3125,0.575
SEP,24,0,7.76,NA,25.62916667,24.06041667,8.6325,0.6025
SEP,24,1,13.48,NA,25.72166667,26.41208333,7.4975,0.60375
SEP,24,2,13.65,NA,26.11375,28.59166667,6.60625,0.58875
SEP,24,3,12.06,NA,26.00416667,30.40791667,6.1625,0.565
SEP,24,4,10.56,NA,25.99166667,32.24375,5.87625,0.5325
SEP,24,5,12,NA,26.09041667,34.46833333,5.59875,0.53375
SEP,24,6,11.98,NA,26.69083333,36.44458333,5.435,0.44875
SEP,24,7,11.67,NA,27.50416667,38.6,5.40375,0.35125
SEP,24,8,11.51,NA,27.72666667,40.08333333,5.45625,0.32875
SEP,24,9,13.33,NA,27.65708333,43.03458333,5.6175,0.3475
SEP,24,10,12.74,NA,28.86041667,44.50041667,5.74625,0.36875
SEP,24,11,9.98,NA,28.58791667,45.07666667,6.0375,0.405
SEP,24,12,8.3,NA,27.30791667,45.605,6.69,0.4475
SEP,24,13,9.23,NA,26.57291667,45.23,7.57625,0.4575
SEP,24,14,8.55,NA,26.10291667,44.585,8.675,0.46125
SEP,24,15,6.59,NA,25.805,43.95833333,9.7425,0.47625
SEP,24,16,7.27,NA,25.55041667,43.68125,10.86125,0.4525
SEP,24,17,6.05,NA,24.90791667,43.91208333,11.9475,0.4525
SEP,24,18,6.58,NA,25.26375,44.02458333,13.33,0.4475
SEP,24,19,10.61,NA,25.635,44.05541667,14.19625,0.42875
SEP,24,20,15.48,NA,25.94625,44.08208333,14.1175,0.4225
SEP,24,21,8.68,NA,26.5125,44.04291667,13.67,0.3975
SEP,24,22,6.67,NA,25.80208333,41.55083333,12.9825,0.38625
SEP,24,23,11.64,NA,24.57791667,40.7975,11.9775,0.3625
SEP,25,0,12.9,NA,25.44666667,43.30541667,10.905,0.3575
SEP,25,1,11.63,NA,25.51041667,44.04916667,9.64125,0.35875
SEP,25,2,7.24,NA,25.28916667,42.86625,8.0675,0.40625
SEP,25,3,6.06,NA,24.77291667,41.03041667,6.9525,0.38875
SEP,25,4,7.12,NA,24.32625,39.28375,6.4625,0.35375
SEP,25,5,10.13,NA,24.13666667,39.08916667,6.01625,0.35125
SEP,25,6,11.42,NA,23.87375,38.13458333,5.54125,0.35
SEP,25,7,12.7,NA,23.55291667,36.85125,5.38375,0.37375
SEP,25,8,12.07,NA,24.02875,37.28,5.70375,0.40625
SEP,25,9,12.22,NA,24.50375,37.7325,5.885,0.4325
SEP,25,10,8.56,NA,23.60583333,37.40208333,6.0375,0.40375
SEP,25,11,10.29,NA,23.385,37.21833333,6.4475,0.415
SEP,25,12,11.14,NA,24.0525,37.0975,7.29,0.42625
SEP,25,13,10.88,NA,24.30625,36.89583333,8.6475,0.44375
SEP,25,14,10.86,NA,24.82958333,37.30375,10.4775,0.45125
SEP,25,15,9.04,NA,25.14791667,37.15583333,12.4575,0.43375
SEP,25,16,7.65,NA,25.41958333,37.20208333,14.10875,0.41625
SEP,25,17,7.27,17.64166667,25.75875,37.15,15.73125,0.38125
SEP,25,18,8.93,17.39055556,25.725,37.06166667,17.14625,0.36375
SEP,25,19,11.38,17.51222222,25.71375,37.05,17.74,0.38
SEP,25,20,10.51,17.12722222,25.43291667,37.03166667,17.62625,0.385
SEP,25,21,8.24,16.69722222,24.98333333,37.06916667,16.765,0.37
SEP,25,22,13.82,16.59666667,25.34416667,36.74166667,15.16,0.35875
SEP,25,23,8.94,17.015,25.32958333,34.5825,13.78625,0.34125
SEP,26,0,NA,17.015,24.40083333,31.3175,12.565,0.31875
SEP,26,1,NA,16.48722222,24.33375,28.45916667,11.1675,0.29625
SEP,26,2,11.04,NA,24.39458333,27.40958333,9.9875,0.27875
SEP,26,3,17.11,15.90333333,24.68375,27.35541667,9.02375,0.25625
SEP,26,4,15.2,15.63473684,24.815,27.46958333,8.20125,0.24375
SEP,26,5,13.8,15.975,25.00583333,25.92291667,7.7775,0.235
SEP,26,6,14.17,16.13894737,25.38166667,25.9475,7.63875,0.245
SEP,26,7,12.94,16.52947368,26.1075,25.33,7.07125,0.29375
SEP,26,8,13.16,16.85421053,26.04791667,23.83458333,6.2825,0.34625
SEP,26,9,13.22,16.66947368,25.9175,21.25291667,5.96875,0.3775
SEP,26,10,10.24,16.66947368,26.2125,20.85833333,5.77625,0.42875
SEP,26,11,9.44,16.77315789,25.96666667,20.75041667,6.26,0.46875
SEP,26,12,9.62,16.92368421,25.47166667,20.68833333,7.1175,0.535
SEP,26,13,10.17,16.34947368,25.06416667,20.60666667,8.3025,0.58875
SEP,26,14,10.13,16.1,24.70708333,20.35958333,9.82625,0.595
SEP,26,15,10.03,16.4385,24.77333333,20.78625,11.45375,0.5625
SEP,26,16,6.47,16.57631579,24.4875,20.70541667,13.25625,0.5175
SEP,26,17,6.83,16.80277778,24.2125,20.49791667,14.9825,0.4975
SEP,26,18,8.58,16.62666667,24.27333333,20.45916667,16.35375,0.45875
SEP,26,19,7.06,16.63611111,24.345,20.45083333,16.92625,0.42375
SEP,26,20,7.53,16.75555556,24.19583333,20.44791667,16.985,0.36375
SEP,26,21,8.49,16.92888889,24.185,21.01125,16.33625,0.33
SEP,26,22,6.2,17.30888889,24.22125,21.46125,15.1775,0.3225
SEP,26,23,12.68,16.91833333,24.22958333,24.48583333,13.60875,0.42875
SEP,27,0,11.59,17.36684211,24.92916667,26.73875,11.86625,0.4325
SEP,27,1,12.31,18.30684211,25.46041667,27.03416667,10.065,0.42875
SEP,27,2,10.65,17.705,25.15291667,27.65583333,8.7075,0.415
SEP,27,3,9.94,18.2985,25.7675,29.44416667,7.67,0.40625
SEP,27,4,9.49,18.69315789,25.83583333,30.18041667,6.90125,0.405
SEP,27,5,8.98,18.69315789,25.65916667,30.77583333,6.495,0.39
SEP,27,6,14.97,18.71631579,25.70541667,32.54458333,6.13125,0.39375
SEP,27,7,14.24,19.28736842,25.29708333,32.8975,6.06625,0.2975
SEP,27,8,12.87,19.09526316,24.76916667,33.14666667,6.005,0.31625
SEP,27,9,11.28,18.85473684,24.56583333,33.99625,6.125,0.3325
SEP,27,10,10.17,18.85473684,24.35125,34.4825,6.24625,0.37125
SEP,27,11,11.22,18.71368421,24.78125,34.76458333,6.70375,0.3875
SEP,27,12,10.3,18.51555556,24.87916667,34.98666667,7.49625,0.39875
SEP,27,13,11.1,18.76888889,24.965,34.71833333,8.6525,0.40375
SEP,27,14,11.92,18.92,25.43541667,35.04166667,10.06875,0.39125
SEP,27,15,11.59,19.03111111,25.6675,35.72625,11.49875,0.42625
SEP,27,16,8.67,19.44947368,26.34666667,36.06791667,12.94875,0.43625
SEP,27,17,14.59,19.327,27.17291667,36.4125,13.825,0.4325
SEP,27,18,17.91,19.807,27.59375,36.5325,14.46125,0.42875
SEP,27,19,25.44,19.9515,27.88208333,36.60125,14.6225,0.47625
SEP,27,20,19.11,20.6,29.41208333,36.65208333,14.06,0.50625
SEP,27,21,10.16,20.9705,29.84875,36.11166667,13.135,0.5275
SEP,27,22,11.69,21.22105263,29.47583333,36.2475,11.86125,0.53125
SEP,27,23,16.07,21.80777778,29.40125,35.76333333,10.48875,0.47375
SEP,28,0,18.27,22.21,29.47375,35.05041667,9.14625,0.43875
SEP,28,1,16.25,NA,29.12541667,35.20208333,8.13,0.4225
SEP,28,2,16.28,NA,30.03208333,37.19416667,7.325,0.40125
SEP,28,3,16.49,NA,30.14833333,39.73583333,6.74375,0.35625
SEP,28,4,11.96,NA,30.63916667,39.79833333,6.4125,0.3075
SEP,28,5,13.02,NA,30.605,39.14666667,5.97625,0.28
SEP,28,6,14.45,NA,30.17375,36.68708333,5.71625,0.27875
SEP,28,7,14.43,NA,29.34,36.27666667,5.545,0.31
SEP,28,8,16.52,NA,28.86708333,36.81916667,5.4225,0.34875
SEP,28,9,13.93,NA,28.59125,36.47916667,5.46,0.41
SEP,28,10,9.9,NA,28.30625,36.25791667,5.62625,0.42875
SEP,28,11,11.33,NA,27.9575,36.18291667,5.94125,0.485
SEP,28,12,9.66,20.91944444,27.91958333,35.9875,6.80375,0.5
SEP,28,13,9.34,20.51777778,27.90125,36.14,7.82625,0.52875
SEP,28,14,13.41,20.03222222,27.38375,36.18041667,8.88625,0.54625
SEP,28,15,7.57,NA,26.99625,35.58791667,10.455,0.52625
SEP,28,16,6.25,NA,26.79708333,35.36375,11.9025,0.49375
SEP,28,17,6.7,NA,26.03708333,35.47666667,13.3075,0.44625
SEP,28,18,7.44,NA,25.71,35.58,14.3725,0.43
SEP,28,19,8.06,NA,25.09875,35.52208333,14.7675,0.36625
SEP,28,20,8.1,NA,23.46416667,35.47666667,14.55125,0.36
SEP,28,21,6.9,NA,22.92833333,35.40625,14.17875,0.3325
SEP,28,22,7.73,16.04611111,22.80791667,35.25166667,13.635,0.31875
SEP,28,23,8.88,15.56263158,22.7125,33.62541667,12.37,0.315
SEP,29,0,5.33,14.61166667,21.84458333,32.15625,11.43625,0.31375
SEP,29,1,11.27,13.98736842,21.83791667,33.33416667,10.05625,0.3775
SEP,29,2,11.79,12.88789474,21.03791667,32.82625,8.73625,0.52
SEP,29,3,13.63,13.2135,20.67083333,32.24666667,7.9275,0.61
SEP,29,4,14.03,13.84380952,20.85125,34.55375,7.35125,0.6325
SEP,29,5,13.34,13.84380952,21.16333333,36.13833333,6.77875,0.6625
SEP,29,6,9.28,13.6245,20.87208333,36.48041667,6.465,0.65625
SEP,29,7,9.48,13.327,20.66958333,36.44208333,6.49375,0.64875
SEP,29,8,10.05,13.137,20.37291667,36.21625,6.30875,0.655
SEP,29,9,11.62,13.443,20.27958333,36.85458333,6.26375,0.6725
SEP,29,10,7.25,13.18421053,19.98166667,36.47083333,6.6525,0.54875
SEP,29,11,7.72,13.13222222,19.78375,35.93375,7.18875,0.47125
SEP,29,12,8.57,12.72,19.67083333,35.75375,7.81,0.45875
SEP,29,13,8.36,NA,19.41958333,35.86041667,8.715,0.43625
SEP,29,14,7.55,NA,19.335,35.395,9.745,0.44
SEP,29,15,7.25,NA,19.1725,34.86833333,10.80875,0.465
SEP,29,16,6.04,NA,18.75208333,34.72083333,12.00125,0.455
SEP,29,17,6.83,NA,18.97791667,34.50291667,13.48,0.38625
SEP,29,18,8.41,NA,19.2975,34.87208333,14.14625,0.39625
SEP,29,19,7.92,NA,19.15875,34.87458333,14.545,0.3825
SEP,29,20,7.07,NA,19.1575,34.88125,14.51375,0.37125
SEP,29,21,5.58,NA,19.14833333,34.88875,14.28875,0.35875
SEP,29,22,8.76,NA,19.10458333,35.08041667,13.555,0.36125
SEP,29,23,13.72,NA,19.50041667,35.17833333,12.375,0.33875
SEP,30,0,13.71,NA,19.89375,35.91958333,10.9425,0.33875
SEP,30,1,13.59,NA,20.05041667,36.39666667,9.5725,0.315
SEP,30,2,13.01,NA,20.13625,34.385,8.41875,0.27375
SEP,30,3,6.62,NA,19.55625,30.57958333,7.74375,0.26125
SEP,30,4,5.03,NA,18.36875,27.20166667,7.54125,0.25
SEP,30,5,4.88,NA,17.74583333,25.21583333,7.4075,0.24375
SEP,30,6,7.48,NA,17.43833333,24.685,7.41875,0.225
SEP,30,7,11.08,NA,17.40083333,24.81166667,7.35,0.2275
SEP,30,8,8.79,NA,17.31375,24.17083333,7.435,0.2275
SEP,30,9,6.9,NA,16.58458333,22.35708333,7.81125,0.23
SEP,30,10,7.32,NA,16.455,22.44958333,8.19,0.2675
SEP,30,11,5.32,NA,16.15458333,22.05166667,8.59375,0.29
SEP,30,12,6.16,NA,15.68291667,21.64916667,8.9375,0.3275
SEP,30,13,10,NA,15.61083333,21.66125,9.1825,0.355
SEP,30,14,9.41,NA,15.67291667,21.65166667,9.85,0.375
SEP,30,15,7.36,NA,15.65625,21.84291667,11.00625,0.39
SEP,30,16,5.58,NA,15.68666667,21.99166667,12.29375,0.39875
SEP,30,17,4.5,NA,15.45125,21.82375,13.345,0.39
SEP,30,18,5.65,NA,14.80333333,21.24166667,14.39625,0.3525
SEP,30,19,6.86,NA,14.85416667,21.20125,14.66125,0.33625
SEP,30,20,5.73,NA,14.81916667,21.17375,14.65875,0.305
SEP,30,21,5.51,NA,14.84708333,21.16166667,14.65,0.2825
SEP,30,22,7.24,NA,14.94875,21.07625,14.1775,0.26375
SEP,30,23,9.52,NA,14.43666667,21.29041667,13.19625,0.2375
