DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
FEB,4,0,37.1,40.04041667,62.39625,57.13833333,13.615,3.105
FEB,4,1,33.85,41.00833333,65.07166667,52.83541667,11.5375,3.18125
FEB,4,2,31.62,42.82541667,68.64583333,47.20958333,9.99125,3.2575
FEB,4,3,30.2,44.1625,71.75708333,42.56,9.1175,3.3175
FEB,4,4,29.45,45.36625,74.33875,37.54333333,9.07,3.19375
FEB,4,5,28.78,46.33333333,76.38666667,31.56791667,9.13375,3.06
FEB,4,6,27.84,46.94333333,78.39916667,27.61916667,9.285,2.85625
FEB,4,7,26.45,47.23625,80.24375,25.63583333,10.24125,2.705
FEB,4,8,26.32,47.83916667,82.07,23.52375,11.46875,2.62375
FEB,4,9,27.04,49.3125,84.48458333,23.47708333,12.06,2.565
FEB,4,10,27.43,50.23958333,84.78916667,21.20208333,12.41375,2.49125
FEB,4,11,28.88,50.34583333,85.00833333,18.05416667,13.3475,2.4
FEB,4,12,29.72,50.41666667,85.20625,18.29,14.87,2.36375
FEB,4,13,26.07,50.75458333,85.03208333,21.52333333,16.23125,2.35375
FEB,4,14,26.22,50.85916667,84.26,25.30458333,17.68125,2.3775
FEB,4,15,21.81,50.77208333,84.1475,29.13208333,18.73125,2.35875
FEB,4,16,24.15,51.28833333,83.89125,30.635,19.43,2.31625
FEB,4,17,21.03,51.42833333,83.45333333,31.57,21.11625,2.28125
FEB,4,18,21.66,51.35041667,82.75916667,31.72416667,22.59875,2.235
FEB,4,19,27.16,50.31333333,81.55333333,32.39791667,22.97,2.2275
FEB,4,20,39.67,50.155,80.37291667,32.91541667,21.575,2.37125
FEB,4,21,40.55,50.17958333,80.02458333,33.39625,20.145,2.49875
FEB,4,22,37.62,50.05041667,79.18291667,33.73958333,18.60625,2.61625
FEB,4,23,36.02,49.90791667,78.19333333,33.95,16.655,2.76375
FEB,5,0,33.44,49.12083333,77.58541667,35.43708333,14.8075,2.80375
FEB,5,1,30.69,49.09208333,76.95625,38.745,12.8125,2.81
FEB,5,2,26.06,48.4675,74.27083333,39.30958333,11.34,2.825
FEB,5,3,27.99,47.18583333,72.42625,39.62916667,10.0325,2.8325
FEB,5,4,24.69,46.25416667,70.5025,39.94666667,10.33875,2.645
FEB,5,5,22.12,45.2925,68.6575,42.98666667,10.7175,2.4625
FEB,5,6,25.5,45.61625,67.81833333,43.34208333,10.35375,2.30625
FEB,5,7,24.83,45.55541667,67.32416667,43.40125,9.90375,2.185
FEB,5,8,25.88,45.3825,66.92583333,43.41625,9.47875,2.22875
FEB,5,9,27.39,44.75083333,66.66375,43.69875,9.14375,2.2925
FEB,5,10,27.12,44.65875,67.0125,46.34333333,8.7675,2.305
FEB,5,11,28.93,44.50375,66.31416667,49.39333333,9.14375,2.2575
FEB,5,12,26.17,43.78875,65.39541667,50.90833333,9.7275,2.25
FEB,5,13,21.86,43.31625,65.42791667,48.08291667,11.0975,2.26375
FEB,5,14,20.94,42.91708333,65.62916667,44.39958333,13.9025,2.24125
FEB,5,15,18.22,42.32333333,65.37916667,40.59208333,17.06125,2.195
FEB,5,16,19.14,41.4125,64.84125,39.44666667,20.57,2.09875
FEB,5,17,20.69,41.3,65.44541667,38.95666667,23.795,2.03125
FEB,5,18,41.62,41.27375,65.69375,38.81916667,25.56875,2.025
FEB,5,19,38.44,41.61083333,66.85458333,38.12041667,26.4075,2.07
FEB,5,20,24.35,41.56708333,75.59125,37.47458333,26.33375,2.08125
FEB,5,21,25.75,40.20083333,72.6925,36.8175,24.8825,2.11375
FEB,5,22,27.49,39.045,70.02458333,36.29125,22.48375,2.14875
FEB,5,23,26.24,37.63708333,66.94958333,36.23958333,19.82375,2.16375
FEB,6,0,26.26,36.51375,64.72541667,37.24708333,16.98375,2.16625
FEB,6,1,24.06,35.8875,63.30458333,36.48625,14.44625,2.145
FEB,6,2,18.93,35.4226087,62.7425,37.7175,13.1425,2.11125
FEB,6,3,18.35,35.53782609,61.61375,38.73166667,12.35875,2.04875
FEB,6,4,19.53,35.2226087,60.72958333,38.85833333,11.7175,2.035
FEB,6,5,23.49,34.96347826,60.39666667,36.00666667,11.355,1.98875
FEB,6,6,25.13,33.50478261,59.42375,35.54458333,11.19125,1.95625
FEB,6,7,24.68,32.95956522,58.38958333,35.36791667,10.84,1.99
FEB,6,8,24.08,32.44913043,58.0275,35.25,10.31625,2.12875
FEB,6,9,24.3,31.93304348,57.36583333,32.89083333,9.58375,2.2825
FEB,6,10,28.73,31.14086957,57.94708333,30.07583333,9.00875,2.38
FEB,6,11,34.35,30.93956522,58.65583333,28.95291667,8.725,2.4475
FEB,6,12,38.19,31.92304348,60.20833333,28.23833333,9.02,2.5075
FEB,6,13,29.06,31.43090909,59.88208333,27.63625,10.4175,2.53875
FEB,6,14,26.97,30.91409091,59.15,27.45083333,12.49375,2.5525
FEB,6,15,25.39,30.89428571,58.65125,27.32958333,15.06,2.5125
FEB,6,16,22.97,30.60095238,57.89625,26.76625,17.445,2.3725
FEB,6,17,26.32,29.71095238,56.7025,26.07375,19.1575,2.235
FEB,6,18,25.06,28.73095238,56.33291667,25.86291667,20.9225,2.155
FEB,6,19,36.28,27.99380952,55.42333333,25.75625,21.095,2.22625
FEB,6,20,40.32,27.69857143,46.69916667,25.74,20.5725,2.3325
FEB,6,21,37.03,28.28619048,48.07875,25.73541667,19.66375,2.3875
FEB,6,22,30.61,29.17285714,49.065,25.71375,18.32875,2.3925
FEB,6,23,29.01,29.59380952,50.28541667,25.4075,16.24375,2.41
FEB,7,0,29.15,30.33619048,51.59375,23.12416667,14.535,2.42875
FEB,7,1,28.81,30.60619048,52.39416667,21.94875,13.305,2.4275
FEB,7,2,25.04,30.94136364,52.92625,21.87208333,12.26875,2.4125
FEB,7,3,24.49,30.82136364,52.70416667,20.61583333,12.46,2.28375
FEB,7,4,24.65,30.42363636,52.70791667,20.3325,12.71,2.13125
FEB,7,5,27.55,30.66636364,53.56875,20.33375,12.31625,2.055
FEB,7,6,26.13,31.31227273,54.1125,20.39041667,11.75125,2.04
FEB,7,7,25.29,31.52363636,54.52208333,20.36958333,11.8025,2.04875
FEB,7,8,24.37,31.28681818,54.15625,20.50833333,11.47,2.1175
FEB,7,9,25.46,30.84181818,54.22583333,21.0825,11.14,2.2025
FEB,7,10,29.12,30.76,54.24875,21.24458333,10.5225,2.28125
FEB,7,11,32.34,30.50363636,54.26791667,21.37208333,10.41625,2.31875
FEB,7,12,36.85,29.905,53.74708333,20.85833333,11.425,2.36375
FEB,7,13,35.16,31.07173913,54.81541667,21.45333333,13.2375,2.4075
FEB,7,14,32.55,31.99304348,56.025,23.895,15.79875,2.5425
FEB,7,15,35.02,32.84125,58.035,25.27375,17.74875,2.58125
FEB,7,16,33.64,33.67458333,59.56708333,25.53583333,19.2625,2.5325
FEB,7,17,29.95,34.22083333,60.35583333,25.71,21.175,2.46875
FEB,7,18,31.69,34.72291667,60.65625,25.88083333,22.7675,2.44625
FEB,7,19,38.77,35.42625,61.54208333,26.01625,23.155,2.50625
FEB,7,20,41.97,35.62625,62.64083333,26.21625,22.0925,2.55875
FEB,7,21,29.65,36.525,62.86875,26.25208333,21.17375,2.52125
FEB,7,22,25.4,36.11333333,62.53375,28.75666667,19.4475,2.39625
FEB,7,23,22.56,36.48208333,62.67958333,31.64375,18.00125,2.40625
FEB,8,0,21.34,36.78041667,61.92666667,36.18,17.045,2.445
FEB,8,1,16.87,36.74826087,60.34583333,35.85791667,16.05125,2.43125
FEB,8,2,14.75,36.30913043,59.63541667,35.59583333,15.39875,2.41625
FEB,8,3,17.53,36.36304348,59.73958333,38.68875,15.23125,2.42125
FEB,8,4,21.48,37.29652174,60.40958333,42.80625,15.3225,2.405
FEB,8,5,20.2,37.655,59.62208333,47.09708333,14.815,2.435
FEB,8,6,23.28,37.80727273,59.26125,53.81166667,14.105,2.58
FEB,8,7,22.57,37.85619048,59.10958333,57.03916667,13.6925,2.60375
FEB,8,8,18.13,38.2255,57.57791667,57.42041667,13.54875,2.51625
FEB,8,9,19.8,38.38736842,55.2275,57.38291667,12.905,2.52625
FEB,8,10,19.23,38.29166667,52.37208333,58.16958333,12.1975,2.575
FEB,8,11,15.56,37.20388889,50.72375,58.01708333,12.19875,2.51
FEB,8,12,17.42,35.44222222,49.65041667,58.4675,12.52625,2.4225
FEB,8,13,20.05,33.28333333,47.79458333,59.95375,12.88875,2.4025
FEB,8,14,21.34,31.78166667,47.13625,60.55875,13.65375,2.2375
FEB,8,15,22.93,NA,45.13166667,60.99708333,14.48625,2.17125
FEB,8,16,19.25,NA,43.78166667,61.91875,15.4525,2.17875
FEB,8,17,17.72,NA,44.78125,63.70875,16.43625,2.16125
FEB,8,18,18.08,NA,44.01666667,63.92958333,16.91625,2.08
FEB,8,19,17.62,NA,42.53458333,63.88083333,16.93875,2.0375
FEB,8,20,15.51,NA,39.97208333,63.70708333,16.8275,2.02375
FEB,8,21,15.48,NA,38.23208333,63.68875,16.53375,1.98875
FEB,8,22,15.61,NA,36.89833333,62.35916667,15.96875,2.0225
FEB,8,23,16.93,NA,35.67083333,60.5175,15.115,2.00375
FEB,9,0,15.85,NA,34.13166667,55.72833333,13.9275,1.98125
FEB,9,1,16.4,NA,33.21083333,54.62583333,12.83875,1.95375
FEB,9,2,14,NA,32.28041667,53.08875,12.41375,1.9325
FEB,9,3,13.99,NA,31.25666667,49.82791667,11.97625,1.915
FEB,9,4,14.12,NA,29.44416667,45.61541667,11.68375,1.9075
FEB,9,5,15.71,NA,28.4725,41.18833333,11.22625,1.9
FEB,9,6,16.77,NA,27.265,34.71958333,10.80625,1.85125
FEB,9,7,16.79,NA,25.81125,32.30708333,10.465,1.82375
FEB,9,8,16.98,NA,26.33583333,32.89208333,10.17375,1.92125
FEB,9,9,16.86,NA,27.88916667,32.39666667,9.84875,2.01875
FEB,9,10,15.26,16.66611111,29.29625,30.30375,9.42625,2.09625
FEB,9,11,16.64,NA,28.58958333,27.56083333,9.1125,2.175
FEB,9,12,17.04,NA,27.30291667,25.41166667,8.76375,2.2275
FEB,9,13,18.1,NA,27.39166667,23.51916667,8.68,2.28125
FEB,9,14,19.54,NA,26.64291667,20.7475,8.6525,2.34625
FEB,9,15,22.07,NA,26.27791667,19.045,8.6525,2.44125
FEB,9,16,22.9,NA,26.25125,17.9175,8.65625,2.41625
FEB,9,17,23.6,NA,24.08166667,16.03291667,8.77,2.4
FEB,9,18,23.43,NA,23.71875,15.8775,8.795,2.37875
FEB,9,19,23.2,NA,23.20083333,15.9525,8.8,2.38375
FEB,9,20,23.28,NA,22.96416667,16.1025,8.7825,2.44
FEB,9,21,22.72,NA,22.64166667,16.22625,8.75125,2.46375
FEB,9,22,22.7,NA,22.55,15.09791667,8.74,2.46125
FEB,9,23,22.28,NA,22.10958333,14.05375,8.6775,2.4175
FEB,10,0,21.31,NA,22.34958333,13.99541667,8.63125,2.4
FEB,10,1,20.29,NA,22.6875,13.95625,8.5975,2.3475
FEB,10,2,20.02,NA,23.17208333,14.15208333,8.56125,2.31625
FEB,10,3,19.43,NA,24.19833333,14.35375,8.5675,2.26375
FEB,10,4,18.61,NA,25.25083333,14.49,8.52125,2.18375
FEB,10,5,18.55,NA,26.43125,14.72166667,8.42125,2.13
FEB,10,6,18.93,NA,27.23375,14.33875,8.4525,2.0825
FEB,10,7,18.76,NA,27.43958333,13.37916667,8.59875,2.02125
FEB,10,8,19.23,NA,26.55583333,12.09833333,8.7175,1.98
FEB,10,9,20.57,NA,24.52,11.92583333,8.81375,2.01875
FEB,10,10,21.89,NA,23.05958333,12.01375,8.93875,2.0625
FEB,10,11,21.17,NA,22.58333333,12.26666667,9.26375,2.06125
FEB,10,12,22.28,NA,22.40875,12.95833333,9.795,2.06375
FEB,10,13,22.3,NA,21.97666667,12.5725,10.45125,2.0825
FEB,10,14,23.55,NA,21.92958333,12.16916667,11.07,2.0975
FEB,10,15,24.68,NA,22.21416667,11.96291667,11.56,2.13625
FEB,10,16,26.49,NA,22.54083333,11.88958333,12.09375,2.15875
FEB,10,17,26.77,NA,22.94291667,11.80125,12.6825,2.14
FEB,10,18,27.07,NA,23.72958333,11.57458333,13,2.1375
FEB,10,19,26.06,NA,24.77541667,11.39416667,12.94875,2.18375
FEB,10,20,26.95,NA,25.84208333,11.16791667,12.6425,2.2375
FEB,10,21,28.16,NA,27.20083333,11.00125,12.12,2.35
FEB,10,22,27.71,NA,29.30791667,10.93916667,11.4475,2.44
FEB,10,23,24.57,NA,31.06458333,10.92333333,10.79,2.48125
FEB,11,0,23.85,NA,31.65375,11.00208333,10.09375,2.52875
FEB,11,1,23.53,NA,32.76583333,11.05291667,9.38875,2.60625
FEB,11,2,21.06,NA,34.43333333,10.92125,8.91875,2.615
FEB,11,3,19.52,NA,34.36958333,10.71833333,8.62375,2.61
FEB,11,4,20.14,NA,34.48083333,10.43208333,8.39375,2.58375
FEB,11,5,19.12,NA,34.06958333,10.07375,8.2775,2.48625
FEB,11,6,19.33,NA,33.93083333,9.975,8.2025,2.38125
FEB,11,7,19.2,18.51722222,34.09416667,9.988333333,8.2075,2.3225
FEB,11,8,19.41,18.68736842,34.89041667,10.00083333,8.17125,2.295
FEB,11,9,19.3,18.9375,36.22875,9.980833333,8.15125,2.2275
FEB,11,10,22.39,19.62047619,37.1275,10.00416667,8.21875,2.20875
FEB,11,11,23.45,20.31409091,38.67041667,9.747083333,8.42625,2.18125
FEB,11,12,23.34,20.52391304,40.02458333,8.880416667,8.86125,2.155
FEB,11,13,23.42,20.52391304,39.76625,8.773333333,9.60125,2.125
FEB,11,14,21.99,20.63347826,39.74833333,8.7225,10.515,2.12875
FEB,11,15,21.86,20.975,39.155,8.681666667,11.2375,2.12625
FEB,11,16,23.48,20.81681818,38.51125,8.645,11.9425,2.1
FEB,11,17,22.5,20.42863636,38.12666667,8.617916667,12.6725,2.06875
FEB,11,18,20.93,20.155,37.19291667,8.574583333,13.425,2.03875
FEB,11,19,24.04,19.84090909,36.45833333,8.554166667,13.59625,2.05125
FEB,11,20,26.66,19.98090909,36.32083333,8.59375,13.3,2.08625
FEB,11,21,25.56,20.34409091,35.74416667,8.68875,12.65625,2.1075
FEB,11,22,24.53,20.07409091,34.58916667,8.735,11.825,2.155
FEB,11,23,22.89,19.74681818,33.36916667,8.7275,11.13375,2.23875
FEB,12,0,22.96,19.44,34.34833333,8.633333333,10.40375,2.2825
FEB,12,1,22.33,19.81181818,34.43333333,8.589583333,9.66375,2.29625
FEB,12,2,21.59,19.46318182,33.09416667,8.522083333,8.78625,2.31375
FEB,12,3,20.11,19.35636364,33.46166667,8.569583333,7.79875,2.30375
FEB,12,4,20.1,19.19818182,33.18458333,8.635,7.27125,2.26125
FEB,12,5,18.68,19.16863636,33.03541667,8.680416667,6.6325,2.235
FEB,12,6,19.57,18.88136364,32.8975,8.7025,6.4325,2.18625
FEB,12,7,19.87,18.88090909,33.3375,9.9475,6.31625,2.11875
FEB,12,8,19.76,19.505,34.92291667,12,6.36375,2.14
FEB,12,9,21.52,20.12045455,35.44291667,15.0975,6.4075,2.16625
FEB,12,10,25.66,20.53227273,35.99583333,18.98916667,6.59375,2.1675
FEB,12,11,27.49,21.06,36.26,21.88666667,7.6125,2.14625
FEB,12,12,22.2,20.86571429,35.90166667,23.88083333,9.09875,2.135
FEB,12,13,22.83,21.56318182,36.61375,25.50458333,10.98,2.12875
FEB,12,14,21.37,22.26636364,36.98833333,26.31791667,12.6575,2.12125
FEB,12,15,19.25,22.26636364,37.24125,26.48708333,14.31375,2.08375
FEB,12,16,16.19,22.31636364,36.84375,26.64166667,16.02875,1.9825
FEB,12,17,16.77,22.475,36.75666667,27.16166667,17.8075,1.92125
FEB,12,18,24.75,22.95,37.22833333,28.0775,19.145,1.92625
FEB,12,19,33.31,23.26818182,37.63791667,28.61333333,19.6925,1.9775
FEB,12,20,40.54,23.64772727,37.77083333,28.72625,18.9275,2.08
FEB,12,21,37.66,23.71636364,39.35916667,29.04041667,17.85875,2.19
FEB,12,22,25.15,24.29090909,39.75625,31.19833333,16.775,2.20375
FEB,12,23,18.37,24.80571429,39.65791667,31.37208333,15.8675,2.20375
FEB,13,0,15.46,25.182,37.91333333,32.35208333,14.98125,2.21875
FEB,13,1,19.44,24.504,36.85375,35.75291667,13.715,2.23
FEB,13,2,19.78,24.7385,36.60458333,37.60291667,12.63125,2.1825
FEB,13,3,18.06,24.846,36.00416667,39.46458333,11.915,2.105
FEB,13,4,21.14,25.03631579,35.89708333,42.42708333,11.875,1.985
FEB,13,5,22.8,25.52666667,35.77916667,45.78666667,11.88,1.85125
FEB,13,6,20.63,NA,35.69041667,48.67333333,11.72125,1.81375
FEB,13,7,20.05,NA,35.14833333,52.22708333,11.37875,1.895
FEB,13,8,21.18,NA,33.07583333,55.13875,10.80375,1.97125
FEB,13,9,22.12,NA,31.59833333,56.05416667,10.58625,2.115
FEB,13,10,22.68,NA,30.32791667,54.28,10.68125,2.305
FEB,13,11,21.91,NA,29.055,53.105,11.0825,2.41625
FEB,13,12,17.8,NA,27.985,51.43708333,11.3125,2.59
FEB,13,13,18.63,NA,27.65,51.62826087,11.48714286,2.712857143
FEB,13,14,27.72,NA,27.38772727,51.71565217,11.96428571,2.808571429
FEB,13,15,17.21,NA,27.97136364,53.20913043,12.68,2.718571429
FEB,13,16,11.56,NA,28.97772727,53.90086957,14.26857143,2.615714286
FEB,13,17,11.59,NA,29.30545455,53.43434783,15.92142857,2.431428571
FEB,13,18,11.08,NA,29.07090909,52.53173913,17.32857143,2.217142857
FEB,13,19,12.9,NA,28.99636364,52.05608696,17.86,2.102857143
FEB,13,20,14.05,NA,28.34090909,51.99565217,18.34714286,1.921428571
FEB,13,21,10.74,NA,26.11727273,51.5973913,17.88625,1.905
FEB,13,22,9.67,NA,24.96227273,49.3273913,17.9625,1.82625
FEB,13,23,13.27,NA,24.74454545,50.91826087,17.5425,1.82
FEB,14,0,13.87,NA,25.00681818,53.03869565,16.415,1.84375
FEB,14,1,14.65,NA,25.14272727,54.10956522,15.09,1.885
FEB,14,2,14.36,NA,24.89545455,56.76304348,13.8175,1.94625
FEB,14,3,9.64,NA,24.52545455,55.48869565,13.25625,1.9475
FEB,14,4,7.26,NA,23.93954545,52.47173913,13.00625,1.9275
FEB,14,5,6.91,NA,23.22772727,48.97,12.8875,1.915
FEB,14,6,7.08,NA,22.345,45.95347826,12.78625,1.905
FEB,14,7,8.32,NA,21.50045455,40.93956522,12.86875,1.89125
FEB,14,8,15.06,NA,20.95590909,37.35173913,12.72,1.91
FEB,14,9,13.77,NA,20.87363636,34.81695652,12.70125,1.9075
FEB,14,10,12.45,NA,20.38272727,34.77478261,12.95875,1.88125
FEB,14,11,12.89,NA,19.93090909,34.81826087,13.1275,1.8775
FEB,14,12,13.99,NA,19.82727273,36.4926087,13.35875,1.905
FEB,14,13,13.43,NA,20.05608696,37.17791667,13.93125,1.95125
FEB,14,14,16.48,NA,20.65916667,39.81791667,14.7025,1.995
FEB,14,15,17.89,NA,21.25125,41.23458333,15.96,2.0375
FEB,14,16,17.8,NA,21.97833333,42.94333333,18.22625,2.0525
FEB,14,17,15.58,NA,22.95833333,45.055,20.62125,2.065
FEB,14,18,15.01,NA,23.48541667,45.73,21.89875,2.0475
FEB,14,19,19.13,NA,23.38875,46.85625,22.7925,2.1075
FEB,14,20,38.85,NA,24.60333333,47.63541667,22.1575,2.26875
FEB,14,21,18.83,NA,25.66333333,47.71041667,21.58875,2.2625
FEB,14,22,15.99,NA,25.90125,49.59833333,20.75375,2.2575
FEB,14,23,17.64,NA,26.27791667,51.42208333,19.405,2.2475
FEB,15,0,17.1,NA,26.88083333,52.595,17.285,2.22625
FEB,15,1,17.03,NA,26.92791667,52.50166667,14.9,2.28
FEB,15,2,14.25,NA,27.2425,50.49791667,13.47875,2.3325
FEB,15,3,12.18,NA,27.28,53.34375,12.45125,2.33
FEB,15,4,10.8,NA,27.37166667,55.975,12.76625,2.15125
FEB,15,5,12.08,NA,27.49375,58.02916667,12.51375,2.12
FEB,15,6,13.68,NA,28.25291667,59.59625,12.14125,2.08625
FEB,15,7,15.57,NA,29.02208333,61.4025,11.7525,2.06625
FEB,15,8,16.9,24.11611111,29.65208333,61.95,11.3375,2.0375
FEB,15,9,16.16,24.44333333,30.01375,62.85791667,11.01875,1.945
FEB,15,10,15.16,24.53894737,30.75791667,63.01166667,10.705,1.87875
FEB,15,11,15.25,24.846,31.85708333,64.02833333,10.48,1.82
FEB,15,12,16.26,25.77047619,33.01,64.62375,10.5225,1.8225
FEB,15,13,16.28,26.1605,33.26083333,63.40291667,11.395,1.845
FEB,15,14,18.58,26.0885,33.65,60.10625,12.74875,1.88
FEB,15,15,15.3,25.1355,32.89333333,57.2925,14.60125,1.88875
FEB,15,16,13.19,24.3655,31.86791667,54.98916667,17.13,1.89
FEB,15,17,17.1,23.459,31.2025,52.95291667,19.53125,1.90125
FEB,15,18,18.72,22.86157895,30.90565217,52.33666667,21.69375,1.92625
FEB,15,19,30.97,22.79666667,30.885,51.20375,22.94375,2.0025
FEB,15,20,40.22,NA,29.46809524,50.39208333,22.95625,2.1125
FEB,15,21,18.08,NA,28.4475,50.30166667,22.795,2.1025
FEB,15,22,18.38,NA,28.67894737,50.155,21.9675,2.09125
FEB,15,23,15.77,NA,28.57444444,51.59458333,20.77375,2.08625
FEB,16,0,24.01,NA,NA,53.47416667,18.61875,2.1175
FEB,16,1,24.81,NA,NA,53.42458333,16.335,2.0825
FEB,16,2,16.54,NA,NA,53.62083333,14.22125,2.04
FEB,16,3,16.4,NA,NA,50.77041667,12.8375,1.95
FEB,16,4,19.65,NA,NA,48.85208333,12.33875,1.82625
FEB,16,5,16.34,NA,NA,47.80166667,11.41,1.80375
FEB,16,6,18.87,NA,NA,47.86375,10.8,1.77625
