DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUL,8,14,7.56,NA,29.32545455,54.22416667,13.13125,0.57
JUL,8,15,6.63,NA,28.71863636,53.45,14.95375,0.54125
JUL,8,16,6.69,NA,28.31909091,52.7325,16.3725,0.545
JUL,8,17,6.9,NA,27.6626087,52.94375,17.51125,0.53375
JUL,8,18,10.92,NA,28.68125,53.61416667,17.88125,0.46375
JUL,8,19,13.04,NA,29.11833333,52.73,18.2025,0.44
JUL,8,20,10.91,NA,29.37708333,52.71791667,18.12375,0.39625
JUL,8,21,8.72,NA,28.99875,52.67416667,18.005,0.3675
JUL,8,22,12.59,NA,28.19583333,51.68625,17.01625,0.36
JUL,8,23,11.44,NA,28.12416667,48.04416667,15.89875,0.3475
JUL,9,0,7.38,NA,27.03791667,43.99125,15.47625,0.3375
JUL,9,1,5.89,NA,25.76041667,40.09166667,15.195,0.3325
JUL,9,2,8.16,NA,24.96666667,35.76916667,15.15375,0.32625
JUL,9,3,8.38,NA,23.83916667,33.27291667,14.62,0.30125
JUL,9,4,8.31,NA,23.14916667,28.34833333,14.14375,0.28375
JUL,9,5,9.69,NA,22.6375,25.85,13.7175,0.27125
JUL,9,6,13.13,NA,21.84541667,21.58208333,13.47375,0.25125
JUL,9,7,16.89,NA,20.26875,17.6875,12.95125,0.26125
JUL,9,8,12.5,NA,19.475,17.67875,12.05375,0.28
JUL,9,9,13.38,NA,19.01583333,18.77875,10.82375,0.3225
JUL,9,10,13.51,NA,19.04666667,19.50875,9.88625,0.41875
JUL,9,11,15.12,NA,19.45083333,20.08333333,9.3125,0.44875
JUL,9,12,13.35,NA,20.55333333,20.44208333,9.1,0.46375
JUL,9,13,15.18,NA,21.05958333,20.05291667,9.45875,0.4775
JUL,9,14,13.29,NA,21.78041667,20.41833333,10.6425,0.48
JUL,9,15,9.92,NA,22.66166667,21.23958333,12.21,0.47125
JUL,9,16,8.36,NA,23.59625,22.05833333,13.7275,0.4625
JUL,9,17,8.96,NA,24.71333333,22.39875,15.3975,0.43375
JUL,9,18,12.9,NA,24.445,22.61458333,16.78875,0.34625
JUL,9,19,8.66,NA,25.07375,22.84416667,17.835,0.32625
JUL,9,20,8.67,NA,25.44708333,22.83041667,18.0375,0.315
JUL,9,21,8.02,NA,25.93833333,23.11875,17.6,0.31125
JUL,9,22,8.09,NA,26.735,23.77583333,16.54375,0.34125
JUL,9,23,7.49,NA,26.44458333,24.61958333,15.31875,0.41
JUL,10,0,9.97,NA,27.61291667,27.63375,13.3575,0.46375
JUL,10,1,6.51,NA,28.4675,28.49208333,11.4975,0.53375
JUL,10,2,6.52,NA,29.11166667,30.31958333,10.34125,0.6175
JUL,10,3,7.76,21.39555556,30.05041667,33.0675,9.00375,0.81875
JUL,10,4,5.22,21.99777778,30.65541667,33.77083333,8.5375,0.87125
JUL,10,5,8.2,22.255,30.9475,36.72041667,7.9025,0.9925
JUL,10,6,8.17,22.33222222,31.11166667,39.26791667,7.5525,1.00875
JUL,10,7,15.66,22.25052632,31.58625,43.705,7.07875,0.98625
JUL,10,8,15.97,22.802,33.28625,47.3825,7.03,0.935
JUL,10,9,9.21,22.802,33.79458333,48.82375,6.92,0.97625
JUL,10,10,7.2,22.802,33.60541667,48.755,6.8475,0.94
JUL,10,11,6.72,22.802,33.23833333,48.35625,7.715,0.735
JUL,10,12,6.63,21.94,31.95083333,48.37125,8.4825,0.71
JUL,10,13,7.2,21.59315789,31.06583333,48.12125,9.7825,0.60125
JUL,10,14,6.86,20.62052632,30.31083333,48.16083333,11.06625,0.64125
JUL,10,15,7.61,19.80421053,30.03916667,47.935,12.27875,0.6275
JUL,10,16,16.35,18.93210526,29.84,47.27208333,13.27625,0.665
JUL,10,17,17.27,18.52894737,29.84791667,46.55708333,13.965,0.58625
JUL,10,18,17.27,18.35473684,29.52375,45.63916667,14.58375,0.57375
JUL,10,19,15.98,17.93105263,28.435,45.3125,14.6275,0.60875
JUL,10,20,15.52,17.60473684,28.00041667,45.29583333,14.64875,0.60625
JUL,10,21,18.1,17.72166667,27.36083333,45.01416667,13.81125,0.62125
JUL,10,22,19.11,17.51555556,26.72583333,44.18583333,12.735,0.54875
JUL,10,23,15.33,17.325,26.31416667,43.23958333,12.04625,0.52875
JUL,11,0,11.17,17.18944444,25.67833333,41.22666667,11.31625,0.55625
JUL,11,1,12.79,16.95684211,25.61708333,42.2025,10.59125,0.51625
JUL,11,2,12.35,16.99833333,26.25208333,41.58541667,9.455,0.475
JUL,11,3,12.85,16.75333333,25.80708333,39.73291667,8.46125,0.4425
JUL,11,4,15.07,16.28888889,25.32625,39.0675,7.1825,0.4075
JUL,11,5,9.17,NA,24.72791667,36.53166667,7.1425,0.38375
JUL,11,6,19.43,NA,24.30208333,37.34416667,6.805,0.39625
JUL,11,7,20.15,NA,24.83791667,35.3175,6.16375,0.385
JUL,11,8,21.41,NA,25.08291667,36.90791667,5.865,0.3125
JUL,11,9,12.53,NA,25.67041667,36.91333333,6.10875,0.31125
JUL,11,10,14.32,NA,26.38291667,36.93208333,6.535,0.31625
JUL,11,11,13.71,17.55388889,27.18875,37.25625,7.1775,0.31375
JUL,11,12,15.25,18.78111111,28.18416667,37.61208333,8.2775,0.3325
JUL,11,13,15.52,19.61947368,29.27208333,39.60791667,9.35625,0.37125
JUL,11,14,10.98,20.06166667,29.87875,39.82,11.7025,0.405
JUL,11,15,12.49,21.13444444,30.48541667,39.62166667,14.1675,0.41875
JUL,11,16,13.99,22.22388889,30.97916667,40.48416667,16.1125,0.44
JUL,11,17,17.55,23.18888889,30.95125,40.74708333,17.57125,0.475
JUL,11,18,18.3,23.46944444,31.14208333,40.79541667,18.9625,0.5075
JUL,11,19,17.05,23.05833333,31.60583333,40.86208333,19.86125,0.5375
JUL,11,20,15.63,22.96944444,32.02,40.92166667,20.3825,0.5525
JUL,11,21,14,22.82210526,32.27041667,40.96833333,20.255,0.5175
JUL,11,22,18.68,23.50578947,32.64875,42.06416667,18.4275,0.46
JUL,11,23,17.15,23.85611111,33.57166667,44.63625,16.4825,0.42375
JUL,12,0,10.73,NA,33.32958333,46.03791667,15.635,0.415
JUL,12,1,8.55,NA,32.59875,46.81833333,14.9175,0.37875
JUL,12,2,9.68,22.73166667,31.5525,47.43666667,13.67875,0.455
JUL,12,3,10.26,NA,31.26,47.41125,12.60375,0.50875
JUL,12,4,12.45,NA,31.45791667,49.71666667,11.15375,0.54875
JUL,12,5,11.55,23.84944444,32.29458333,52.27083333,9.69625,0.5925
JUL,12,6,7.97,23.84944444,32.08625,49.50541667,9.69375,0.58125
JUL,12,7,17.39,23.24277778,31.62583333,49.62291667,9.2375,0.60875
JUL,12,8,16.08,22.66833333,31.4725,48.095,8.14125,0.63
JUL,12,9,10.08,22.66833333,30.62708333,47.16791667,7.3675,0.6625
JUL,12,10,9.67,22.70888889,30.24208333,46.83458333,7.42,0.60375
JUL,12,11,12.57,22.20777778,30.225,47.29625,7.33625,0.53125
JUL,12,12,12.75,22.53166667,30.49375,48.11125,8.04125,0.505
JUL,12,13,13.75,22.51666667,30.18833333,47.82333333,9.80125,0.50875
JUL,12,14,12.71,23.81631579,30.89583333,47.78166667,11.13,0.54625
JUL,12,15,11.45,23.42166667,30.37,47.38708333,12.915,0.54
JUL,12,16,14.13,23.12,29.96,46.81375,15.26875,0.52375
JUL,12,17,13.29,23.37166667,30.29875,47.27708333,18.21875,0.50625
JUL,12,18,14.05,24.37444444,31.095,47.52875,20.2075,0.4775
JUL,12,19,12.1,25.06666667,30.73333333,47.49958333,21.1825,0.47875
JUL,12,20,14.35,25.06166667,30.31833333,47.48708333,21.44375,0.45875
JUL,12,21,25.56,24.98111111,30.87958333,47.48916667,19.82875,0.455
JUL,12,22,23.48,24.80944444,31.79666667,46.71875,17.91875,0.45625
JUL,12,23,21.77,24.99947368,32.19833333,45.63,16.17125,0.4525
JUL,13,0,20.71,25.509,34.44333333,47.63,13.86,0.4225
JUL,13,1,16.57,26.63842105,37.19916667,47.12166667,10.55375,0.40375
JUL,13,2,11.15,28.22947368,39.00458333,46.33708333,7.9725,0.3725
JUL,13,3,5.87,27.6395,40.67666667,45.59291667,7.05375,0.34125
JUL,13,4,5.08,27.86,41.67916667,43.24291667,6.64,0.30625
