DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
MARZO,12,19,0.043,0.002,0.009,0.90,59,20.955,4.9936,83.098,31.802,54.86
MARZO,12,20,0.034,0.002,0.009,0.89,82,16.407,5.8619,85.588,38.571,2.8263
MARZO,12,21,0.031,0.002,0.009,0.87,81,13.851,5.8827,89.619,44.084,2.8273
MARZO,12,22,0.031,0.001,0.007,0.85,72,11.791,5.7892,84.564,47.578,2.9011
MARZO,12,23,0.032,0.002,0.006,0.81,54,10.22,5.4194,84.306,50.323,2.991
MARZO,13,0,0.033,0.001,0.005,0.75,31,9.2243,5.057,86.824,52.206,3.056
MARZO,13,1,0.034,0.002,0.004,0.73,28,8.4331,4.5348,88.919,53.414,3.1257
MARZO,13,2,0.030,0.002,0.005,0.71,23,7.6168,3.8875,96.866,54.966,3.0509
MARZO,13,3,0.030,0.002,0.004,0.70,23,6.9411,3.8127,102.77,56.429,3.1672
MARZO,13,4,0.030,0.002,0.004,0.74,21,6.4155,3.3944,92.663,58.321,3.1307
MARZO,13,5,0.024,0.002,0.007,0.69,18,5.3928,2.693,108.14,61.421,3.2147
MARZO,13,6,0.021,0.002,0.009,0.71,28,4.7304,2.6806,103.6,63.677,3.1679
MARZO,13,7,0.022,0.002,0.008,0.74,23,4.2088,3.0277,84.847,65.498,4.4025
MARZO,13,8,0.015,0.002,0.014,0.84,37,5.8024,2.8872,88.296,63.722,108.12
MARZO,13,9,0.023,0.004,0.011,0.81,32,9.9269,3.5277,101.36,52.8,345.51
MARZO,13,10,0.029,0.003,0.009,0.81,35,12.986,3.4588,106.94,46.154,580.53
MARZO,13,11,0.037,0.003,0.008,0.80,30,17.535,2.0166,129.86,37.619,772.84
MARZO,13,12,0.047,0.008,0.009,0.85,39,21.855,1.7545,217.22,31.363,911.74
MARZO,13,13,0.055,0.017,0.009,0.86,36,23.891,2.6805,257.7,28.036,984.98
MARZO,13,14,0.051,0.006,0.006,0.85,25,25.029,2.888,257.19,26.84,965.3
MARZO,13,15,0.052,0.003,0.006,0.83,28,26.216,3.615,272.18,25.447,892.58
MARZO,13,16,0.051,0.003,0.006,0.81,27,27.136,4.1521,268.48,23.847,733.89
MARZO,13,17,0.049,0.002,0.006,0.82,31,27.49,4.4108,268.82,22.362,526.09
MARZO,13,18,0.049,0.002,0.005,0.78,25,27.009,4.6204,270.91,21.276,284.68
MARZO,13,19,0.043,0.002,0.008,0.83,32,25.057,4.1098,263.43,24.199,64.056
MARZO,13,20,0.029,0.002,0.013,1.01,43,21.844,3.2939,270.74,29.429,2.501
MARZO,13,21,0.027,0.002,0.012,0.95,44,20.101,3.3329,256.87,29.269,2.356
MARZO,13,22,0.026,0.002,0.010,0.88,38,19.394,3.1681,225.83,29.689,2.4564
MARZO,13,23,0.020,0.002,0.013,0.94,46,17.402,2.3325,206.31,35.168,2.5474
MARZO,14,0,0.019,0.003,0.015,0.84,45,16.1,1.8661,227.65,41.846,2.6556
MARZO,14,1,0.019,0.002,0.010,0.81,38,15.433,1.5078,262.48,44.09,2.7658
MARZO,14,2,0.014,0.003,0.012,0.82,34,14.317,1.0728,235.46,45.703,2.6541
MARZO,14,3,0.011,0.002,0.013,0.82,36,13.421,1.0391,186.88,48.161,6.7151
MARZO,14,4,0.017,0.002,0.008,0.76,31,12.815,1.1958,276.82,51.195,14.631
MARZO,14,5,0.010,0.002,0.013,0.78,28,11.918,1.0373,264.18,53.468,2.9303
MARZO,14,6,0.001,0.003,0.020,0.86,33,11.313,1.1665,239.72,57.071,2.9213
MARZO,14,7,0.001,0.004,0.023,1.17,44,10.91,1.1435,212.93,58.874,4.0989
MARZO,14,8,0.005,0.003,0.023,1.33,77,13.851,0.9724,183.54,57.575,103.26
MARZO,14,9,0.011,0.003,0.024,1.40,82,20.014,1.342,230.76,46.458,335.73
MARZO,14,10,0.030,0.004,0.011,0.85,72,22.157,1.8137,201.34,37.409,567.12
MARZO,14,11,0.038,0.003,0.004,0.74,36,23.528,2.8855,237.18,32.63,767.92
MARZO,14,12,0.043,0.002,0.005,0.81,42,24.86,2.7645,243.2,30.587,908.28
MARZO,14,13,0.044,0.002,0.004,0.79,68,25.881,3.2213,243.84,27.419,983.68
MARZO,14,14,0.046,0.002,0.005,0.82,27,26.614,3.972,278.01,25.427,961.68
MARZO,14,15,0.047,0.002,0.006,0.79,25,27.665,4.3389,280.15,21.522,902.02
MARZO,14,16,0.050,0.002,0.006,0.81,23,28.248,4.1732,279.87,19.609,746.1
MARZO,14,17,0.053,0.002,0.006,0.79,31,28.259,4.2423,272.52,17.828,533.32
MARZO,14,18,0.051,0.002,0.007,0.82,24,27.744,3.8783,276.74,17.606,290.77
MARZO,14,19,0.036,0.002,0.012,0.91,25,25.992,3.652,274.57,16.516,68.278
MARZO,14,20,0.017,0.002,0.027,1.36,54,22.914,2.1194,251.61,21.483,6.7279
MARZO,14,21,0.017,0.002,0.025,1.30,71,21.628,2.3282,245.94,25.235,2.2787
MARZO,14,22,0.019,0.002,0.023,1.27,70,20.008,1.9892,278.8,26.605,6.0442
MARZO,14,23,0.014,0.002,0.026,1.38,67,18.728,1.7367,279.03,29.076,2.4562
MARZO,15,0,0.012,0.002,0.027,1.17,80,18.029,2.1431,291.79,31.841,9.7977
MARZO,15,1,0.011,0.002,0.026,1.00,52,17.165,1.8341,250.52,32.977,2.7043
MARZO,15,2,0.013,0.002,0.020,0.93,53,16.137,1.3498,233.81,34.032,6.6263
MARZO,15,3,0.014,0.002,0.018,0.86,45,14.83,1.201,163.61,37.528,3.5655
MARZO,15,4,NA,0.004,0.028,0.95,48,13.906,1.0602,102.24,44.063,2.8291
MARZO,15,5,NA,0.005,0.027,1.16,69,12.711,0.9676,111.23,48.279,2.9057
MARZO,15,6,0.023,0.004,0.023,0.99,69,12.401,1.4134,230.81,50.377,3.6372
MARZO,15,7,0.007,0.003,0.023,1.21,44,12.406,1.3696,188.17,54.663,4.2464
MARZO,15,8,0.018,0.008,0.025,1.43,98,12.039,2.0439,110.62,53.757,103.61
MARZO,15,9,0.009,0.008,0.027,1.28,115,18.006,1.6343,117.21,39.946,335.6
MARZO,15,10,0.031,0.007,0.013,0.92,85,21.055,2.6967,121.61,36.099,563.01
MARZO,15,11,0.046,0.003,0.007,0.81,50,22.412,4.4225,99.399,31.041,760.95
MARZO,15,12,0.057,0.004,0.007,0.85,48,23.512,4.6659,90.724,28.621,894.19
MARZO,15,13,0.067,0.004,0.009,0.90,50,25.053,4.0385,101.28,26.098,948.03
MARZO,15,14,0.078,0.003,0.009,0.86,51,26.512,3.4147,111.44,24.6,930.02
MARZO,15,15,0.075,0.003,0.007,0.83,52,27.617,3.3098,112.93,22.86,858.74
MARZO,15,16,0.072,0.003,0.005,0.77,40,28.824,2.4176,159.92,19.653,712.87
MARZO,15,17,0.074,0.005,0.006,0.82,44,28.909,2.3261,200.2,18.603,505.81
MARZO,15,18,0.067,0.007,0.008,0.90,19,27.944,2.7003,273.28,18.743,250.25
MARZO,15,19,0.062,0.004,0.009,0.95,NA,26.263,1.6576,239.8,19.697,75.66
MARZO,15,20,0.042,0.003,0.014,1.00,26,22.823,4.2376,74.807,29.271,2.39
MARZO,15,21,0.036,0.002,0.009,0.85,65,20.272,5.2873,63.337,34.404,2.4435
MARZO,15,22,0.034,0.002,0.008,0.85,52,18.384,4.8181,69.827,39.796,2.5425
MARZO,15,23,0.037,0.002,0.007,0.81,44,17.014,4.3878,82.086,42.82,2.6192
MARZO,16,0,0.036,0.002,0.006,0.78,34,15.618,3.7827,80.823,45.606,2.7121
MARZO,16,1,0.037,0.002,0.006,0.76,40,14.705,3.5795,86.123,47.472,2.7494
MARZO,16,2,0.036,0.002,0.006,0.76,25,13.844,3.1413,96.806,49.654,2.8116
MARZO,16,3,0.034,0.002,0.006,0.76,29,13.254,2.929,102.45,51.291,2.8706
MARZO,16,4,0.028,0.002,0.009,0.75,30,12.671,2.3621,117.16,54.289,2.9021
MARZO,16,5,0.027,0.002,0.010,0.75,32,12.885,2.8532,110.12,55.023,2.9034
MARZO,16,6,0.025,0.002,0.013,0.78,44,12.473,3.385,108.11,56.217,2.9619
MARZO,16,7,0.020,0.002,0.017,0.93,41,12.462,3.0753,92.554,55.758,3.9517
MARZO,16,8,0.021,0.002,0.018,0.98,48,12.507,3.4307,96.681,56.516,62.828
MARZO,16,9,0.023,0.002,0.017,0.92,52,15.175,3.5504,110.05,51.108,305.8
MARZO,16,10,0.035,0.003,0.012,0.91,58,18.844,3.4217,100.83,42.369,569.39
MARZO,16,11,0.043,0.003,0.011,0.88,78,22.208,2.2022,128.83,35.734,743.72
MARZO,16,12,0.055,0.003,0.009,0.86,36,25.212,1.9278,197.89,31.267,882.52
MARZO,16,13,0.057,0.003,0.007,0.88,40,26.602,2.7788,274.93,29.415,964.91
MARZO,16,14,0.050,0.003,0.007,0.90,46,26.682,3.5045,279.99,29.613,789.91
MARZO,16,15,0.052,0.003,0.006,0.88,30,27.66,3.8364,274.07,26.574,874.08
MARZO,16,16,0.055,0.002,0.005,0.81,35,28.028,4.1281,263.94,24.678,733.46
MARZO,16,17,0.053,0.002,0.005,0.80,35,28.122617,4.53952,263.699167,21.305967,532.423333
MARZO,16,18,0.053,0.002,0.006,0.81,46,27.24935,5.242907,261.915833,21.109133,287.549833
MARZO,16,19,0.042,0.002,0.009,0.89,53,24.997567,3.790468,245.371,24.7533,61.715913
MARZO,16,20,0.032,0.002,0.007,0.84,61,21.311633,3.78394,171.293167,36.814117,2.584278
MARZO,16,21,0.025,0.002,0.010,0.88,50,19.87795,3.32803,169.589333,41.175383,2.399187
MARZO,16,22,0.018,0.002,0.016,0.99,55,18.73385,1.62959,152.808167,43.8225,2.468558
MARZO,16,23,0.019,0.002,0.016,1.08,59,17.852583,1.077252,193.493767,45.227417,2.563262
MARZO,17,0,0.024,0.002,0.011,0.92,50,17.573567,2.388268,274.175833,46.4141,2.537482
MARZO,17,1,0.026,0.002,0.007,0.80,29,17.21375,2.630528,274.828667,45.135417,2.634432
MARZO,17,2,0.026,0.002,0.007,0.77,34,16.563567,2.110528,288.209,44.849817,2.649815
MARZO,17,3,0.029,0.002,0.007,0.78,24,15.793283,1.991215,265.527,48.71105,2.672825
MARZO,17,4,0.022,0.003,0.012,0.78,31,14.479767,1.408512,231.826167,50.71675,2.8543
MARZO,17,5,0.022,0.002,0.010,0.79,39,13.85245,1.519968,229.241783,55.837683,2.844072
MARZO,17,6,0.021,0.003,0.012,0.83,38,13.548183,1.66115,221.181333,58.01735,2.748467
MARZO,17,7,0.015,0.002,0.017,1.00,37,13.32225,1.586108,213.027167,58.800233,4.293998
MARZO,17,8,0.007,0.002,0.025,1.34,58,16.0345,1.31842,260.6945,56.8887,112.7563
MARZO,17,9,0.022,0.002,0.014,1.04,51,20.501867,2.36391,254.6595,43.24935,345.981667
MARZO,17,10,0.033,0.002,0.006,0.80,41,22.2124,3.26361,254.569667,34.1187,587.0865
MARZO,17,11,0.036,0.002,0.004,0.75,34,23.400317,4.24577,245.982833,29.807883,765.187833
MARZO,17,12,0.037,0.002,0.004,0.74,39,24.419967,4.682522,249.985833,26.080117,925.343667
MARZO,17,13,0.040,0.002,0.004,0.76,45,25.49205,5.180237,249.297667,24.9287,988.725
MARZO,17,14,0.042,0.002,0.005,0.79,79,26.38805,5.577727,262.9985,21.721983,968.661667
MARZO,17,15,0.045,0.002,0.004,0.74,52,26.80105,6.014065,261.701833,18.1026,915.206833
MARZO,17,16,0.045,0.002,0.005,0.74,52,27.3392,5.778852,264.8,16.172867,759.1305
MARZO,17,17,0.043,0.002,0.005,0.73,39,27.378383,5.590737,264.1455,13.932583,550.181167
MARZO,17,18,0.042,0.001,0.005,0.75,36,26.669117,5.1594,264.638,14.233483,313.429
MARZO,17,19,0.038,0.001,0.008,0.81,33,24.690883,4.156975,261.699,16.647733,77.888277
MARZO,17,20,0.028,0.001,0.015,1.00,46,21.95125,3.185917,258.5195,20.447483,2.512985
MARZO,17,21,0.026,0.001,0.017,1.03,42,21.13625,3.078665,255.129667,21.679567,2.30379
MARZO,17,22,0.029,0.002,0.008,0.84,48,20.227467,3.618982,233.7345,29.34255,2.40503
MARZO,17,23,0.024,0.002,0.009,0.88,39,18.318017,3.00692,271.839667,37.633433,2.560455
MARZO,18,0,0.017,0.002,0.016,0.89,40,16.469017,1.56747,165.496183,43.449533,2.65906
MARZO,18,1,0.034,0.004,0.025,0.91,57,15.401167,1.178688,111.331967,46.40615,2.728422
MARZO,18,2,0.037,0.004,0.026,0.95,59,14.216183,0.981353,105.46325,49.898883,2.846615
MARZO,18,3,NA,0.004,0.027,0.98,57,13.2711,0.968092,111.042133,52.637517,2.795488
MARZO,18,4,0.036,0.003,0.024,0.89,49,12.619717,1.005567,253.511667,49.9499,2.93584
MARZO,18,5,0.006,0.004,0.025,0.87,38,12.530883,1.077445,275.665333,49.10075,2.879437
MARZO,18,6,0.034,0.004,0.022,1.08,43,11.6651,0.996183,180.5841,50.342267,2.918117
MARZO,18,7,0.023,0.004,0.022,1.26,44,10.498955,1.233672,183.251973,54.0027,4.622237
MARZO,18,8,NA,0.004,0.023,1.37,106,12.369288,1.008305,121.30435,57.157967,120.260367
MARZO,18,9,0.016,0.006,0.027,1.20,109,17.551967,1.297628,151.847333,44.576117,361.005
MARZO,18,10,0.022,0.009,0.022,0.96,86,22.049267,1.255818,157.899667,29.64535,593.748
MARZO,18,11,0.043,0.036,0.017,0.97,67,24.44675,1.653508,202.008533,21.1619,788.255667
MARZO,18,12,0.052,0.013,0.008,0.95,52,25.4884,2.185685,162.036517,18.675867,942.8125
MARZO,18,13,0.054,0.007,0.005,0.83,38,26.434533,2.189872,184.468117,17.65155,1008.711
MARZO,18,14,0.061,0.005,0.007,0.85,41,27.3677,2.656672,255.8588,15.17165,981.66
MARZO,18,15,0.051,0.002,0.005,0.74,68,27.8457,2.976578,194.253567,12.34835,936.844333
MARZO,18,16,0.049,0.002,0.005,0.79,23,28.497483,3.376785,269.266333,11.429283,771.005667
MARZO,18,17,0.050,0.002,0.005,0.76,13,28.475033,3.146083,279.6795,11.519217,552.767667
MARZO,18,18,0.052,0.002,0.005,0.75,14,27.991867,2.804195,248.835617,11.582033,306.8535
MARZO,18,19,0.046,0.002,0.011,0.92,21,26.022667,2.231778,268.802833,12.278683,75.06107
MARZO,18,20,0.011,0.002,0.043,1.98,55,22.7597,1.295225,248.416833,12.82385,2.561952
MARZO,18,21,0.008,0.003,0.040,1.67,116,20.958267,1.240725,220.6925,16.4076,2.330725
MARZO,18,22,0.009,0.003,0.032,1.67,96,20.4771,1.703718,240.1945,22.18275,2.334462
MARZO,18,23,0.024,0.002,0.014,1.03,69,19.004683,1.706425,245.524067,21.763833,2.47834
MARZO,19,0,0.011,0.003,0.023,0.95,53,16.76365,2.592257,116.853017,33.003083,2.656392
MARZO,19,1,0.020,0.003,0.015,0.90,73,16.39395,1.736682,101.233933,51.051967,2.606855
MARZO,19,2,0.028,0.003,0.008,0.86,57,16.24645,2.574535,77.94665,59.46615,2.64143
MARZO,19,3,0.025,0.003,0.010,0.84,50,15.2737,1.776105,102.1169,60.89825,2.693438
MARZO,19,4,0.018,0.003,0.014,0.85,52,13.910083,1.989653,124.284367,60.947067,2.782195
MARZO,19,5,0.014,0.003,0.018,0.86,61,13.100283,2.402858,97.887683,66.37125,2.935277
MARZO,19,6,0.016,0.003,0.020,0.86,60,12.386933,1.648575,60.578567,67.0499,2.900745
MARZO,19,7,0.025,0.003,0.024,0.94,57,12.232333,1.856583,87.041867,69.90325,4.705163
MARZO,19,8,0.009,0.003,0.027,1.11,70,13.049483,2.609708,105.026667,70.813133,105.47305
MARZO,19,9,0.025,0.003,0.017,1.01,80,16.077367,3.094885,78.920483,64.645417,337.3725
MARZO,19,10,0.035,0.003,0.011,0.91,81,18.909583,5.119377,94.23345,57.126433,576.0555
MARZO,19,11,0.043,0.003,0.012,0.96,96,21.266617,4.382743,88.592883,48.50425,781.683167
MARZO,19,12,0.052,0.003,0.009,0.89,79,23.660783,3.898192,88.613333,36.28425,929.294167
MARZO,19,13,0.054,0.003,0.007,0.82,50,25.96065,2.848095,114.224217,24.928767,1002.518667
MARZO,19,14,0.059,0.004,0.006,0.83,33,26.757483,2.965885,93.087367,20.59,978.6435
MARZO,19,15,0.066,0.008,0.007,0.86,39,28.273967,2.618622,238.346683,17.951067,895.635667
MARZO,19,16,0.062,0.007,0.007,0.86,30,29.129133,2.595517,198.411767,15.656267,745.098333
MARZO,19,17,0.056,0.003,0.006,0.80,29,29.138917,2.752505,255.363267,14.163533,529.4495
MARZO,19,18,0.058,0.002,0.007,0.83,28,28.218033,2.593327,255.5472,14.174167,288.979667
MARZO,19,19,0.052,0.005,0.012,0.93,22,26.282967,1.898527,194.018578,15.102783,69.860105
MARZO,19,20,0.033,0.005,0.023,1.29,57,23.36555,1.125222,150.045128,17.86635,2.383888
MARZO,19,21,0.031,0.004,0.021,1.16,113,22.270233,2.45441,190.330167,23.300233,2.265078
MARZO,19,22,0.024,0.003,0.018,1.05,90,20.977333,3.114428,156.876267,24.262167,2.301973
MARZO,19,23,0.034,0.002,0.009,0.90,103,18.742183,3.858692,79.735017,37.67075,2.565588
MARZO,20,0,0.034,0.003,0.009,0.92,86,17.050767,4.002143,74.237483,42.582733,2.636852
MARZO,20,1,0.039,0.002,0.006,0.83,52,15.6213,4.246227,86.435567,47.37485,2.785933
MARZO,20,2,0.036,0.002,0.007,0.85,40,13.951317,3.692492,93.267833,50.956367,2.801677
MARZO,20,3,0.035,0.002,0.006,0.80,41,12.942033,3.594292,92.26105,52.602917,2.82488
MARZO,20,4,0.035,0.002,0.006,0.79,46,12.0262,3.503517,94.951967,54.583583,2.908195
MARZO,20,5,0.035,0.002,0.005,0.79,42,11.4636,3.600888,98.635933,55.92955,2.969532
MARZO,20,6,0.032,0.002,0.006,0.79,39,10.583017,2.9198,96.333067,58.6277,2.972798
MARZO,20,7,0.028,0.002,0.009,0.85,43,9.924615,3.090703,95.871217,60.23995,5.049325
MARZO,20,8,0.027,0.002,0.011,0.91,46,11.32663,3.334863,95.156183,57.69315,123.706917
MARZO,20,9,0.028,0.002,0.011,0.90,53,14.99275,3.771933,100.43175,51.937933,364.7575
MARZO,20,10,0.034,0.002,0.008,0.87,68,17.171383,4.899842,103.322167,52.026933,604.762333
MARZO,20,11,0.039,0.002,0.009,0.92,55,20.19765,3.564553,93.003233,44.602433,803.372
MARZO,20,12,0.051,0.002,0.008,0.88,47,23.671933,2.650888,125.201617,33.3313,939.174833
MARZO,20,13,0.055,0.003,0.005,0.80,38,26.613367,2.372367,176.354817,23.549633,1010.138833
MARZO,20,14,0.050,0.003,0.005,0.79,25,27.7989,3.261732,243.3922,17.76715,1001.9835
MARZO,20,15,0.050,0.002,0.005,0.78,14,28.92595,2.727538,261.2985,16.174,904.615
MARZO,20,16,0.055,0.004,0.006,0.84,17,28.93755,3.027667,128.834567,16.3053,746.684833
MARZO,20,17,0.057,0.011,0.006,0.90,31,29.39945,2.468285,180.132917,15.96,539.046667
MARZO,20,18,0.052,0.003,0.005,0.81,19,28.8758,2.378643,259.1546,14.812783,298.385667
MARZO,20,19,0.051,0.003,0.006,0.85,23,27.001633,1.394873,199.985017,16.50845,70.049577
MARZO,20,20,0.038,0.004,0.010,0.94,44,24.991817,2.814667,209.591183,18.834117,2.348547
MARZO,20,21,0.029,0.003,0.010,0.95,57,23.363117,3.274502,245.898,20.224667,2.31859
MARZO,20,22,0.026,0.002,0.009,0.95,49,21.214533,3.047223,234.604667,23.581933,2.454948
MARZO,20,23,0.028,0.002,0.007,0.87,31,19.772583,3.376042,251.571333,26.791783,2.511508
MARZO,21,0,0.025,0.002,0.010,0.92,41,17.8777,2.83556,278.306333,31.182167,2.595723
MARZO,21,1,0.016,0.003,0.016,0.96,44,16.967267,1.82721,294.2965,32.573717,2.517377
MARZO,21,2,0.014,0.002,0.016,0.90,43,15.860233,1.566573,217.963417,34.9505,2.669267
MARZO,21,3,0.021,0.002,0.010,0.87,35,15.889,1.95665,253.7465,34.693117,2.745597
MARZO,21,4,0.021,0.002,0.009,0.81,31,15.2142,1.244685,199.7475,34.987117,2.76603
MARZO,21,5,0.010,0.003,0.018,0.85,49,14.0208,0.973187,107.40381,37.974617,2.81997
MARZO,21,6,0.013,0.002,0.014,0.86,53,13.158083,0.976008,216.781783,40.818,2.891337
MARZO,21,7,0.014,0.003,0.022,1.20,56,12.399967,0.971628,99.012883,48.86605,4.979878
MARZO,21,8,0.026,0.003,0.024,1.44,64,15.185667,0.96967,120.515267,46.82295,123.181483
MARZO,21,9,0.031,0.005,0.020,1.10,86,21.072117,1.33189,190.207333,33.915417,369.556333
MARZO,21,10,0.038,0.003,0.006,0.83,56,23.242433,2.198985,220.970667,27.052333,608.654833
MARZO,21,11,0.043,0.003,0.004,0.79,50,24.914817,3.021308,233.329667,23.549083,808.0045
MARZO,21,12,0.044,0.003,0.004,0.79,36,26.199417,4.080203,256.873833,20.76025,955.0305
MARZO,21,13,0.046,0.002,0.003,0.77,44,26.857233,5.078792,251.8095,17.701,1024.918833
MARZO,21,14,0.044,0.002,0.004,0.76,54,27.706883,6.054408,266.34,14.209333,1026.164167
MARZO,21,15,0.045,0.002,0.004,0.77,42,28.420017,5.827787,269.566,13.205683,932.229667
MARZO,21,16,0.049,0.002,0.004,0.78,36,28.506983,6.218162,271.405333,13.96165,770.270167
MARZO,21,17,0.049,0.002,0.004,0.80,44,28.269217,5.996337,265.680667,14.498417,551.2735
MARZO,21,18,0.047,0.002,0.004,0.80,34,27.426133,5.530202,263.608,15.93095,300.978667
MARZO,21,19,0.041,0.002,0.007,0.86,42,25.760017,4.788813,253.987667,17.717517,74.359823
MARZO,21,20,0.034,0.002,0.009,0.93,46,23.440817,4.366073,253.294,20.54785,2.519315
MARZO,21,21,0.034,0.002,0.008,0.90,37,22.464833,4.847955,250.649667,21.404067,2.314778
MARZO,21,22,0.032,0.002,0.006,0.85,38,20.6121,3.766642,232.849667,24.225183,2.341187
MARZO,21,23,0.030,0.002,0.006,0.86,41,19.246,3.672805,258.627167,26.525083,2.463033
MARZO,22,0,0.030,0.002,0.006,0.84,32,17.767017,3.513737,254.158333,30.730583,2.529587
MARZO,22,1,0.034,0.002,0.005,0.79,32,17.5736,3.666318,269.773333,29.737417,2.61148
MARZO,22,2,0.033,0.002,0.005,0.79,35,16.312917,2.768248,266.727333,31.46465,2.589445
MARZO,22,3,0.029,0.002,0.008,0.87,32,14.996433,2.70634,278.349167,35.07205,2.768773
MARZO,22,4,0.026,0.002,0.008,0.96,46,13.461617,2.627052,273.735833,40.403283,2.943913
MARZO,22,5,0.024,0.002,0.009,0.83,31,12.5134,1.616372,266.527333,42.291233,2.960547
MARZO,22,6,0.017,0.002,0.015,0.88,35,12.08435,1.45684,234.994,43.30305,2.842075
MARZO,22,7,0.010,0.002,0.024,1.23,61,12.110833,1.819618,248.631833,43.154983,4.761078
MARZO,22,8,0.007,0.003,0.028,1.57,81,14.1622,1.546257,204.465383,42.3279,138.69615
MARZO,22,9,0.019,0.007,0.032,1.44,107,18.834183,1.383485,107.171592,33.038433,396.273833
MARZO,22,10,0.046,0.015,0.023,1.14,103,22.416933,1.696897,199.319217,27.029433,633.3415
MARZO,22,11,0.047,0.004,0.010,0.92,69,24.413933,3.04552,231.335167,19.86175,845.018833
MARZO,22,12,0.045,0.002,0.004,0.76,59,25.043117,4.724842,257.261833,14.643067,917.296833
MARZO,22,13,0.045,0.002,0.004,0.76,45,26.062383,4.846915,255.116,13.15115,1033.226333
MARZO,22,14,0.045,0.002,0.005,0.77,31,26.987683,4.843067,261.961167,10.932417,1008.094
MARZO,22,15,0.049,0.002,0.004,0.74,24,27.492533,5.034975,251.069,9.763705,921.331333
MARZO,22,16,0.053,0.002,0.004,0.75,33,27.812967,5.208005,252.152667,9.53424,805.288667
MARZO,22,17,0.049,0.002,0.005,0.77,32,27.322867,4.972158,250.438167,9.087105,457.0255
MARZO,22,18,0.048,0.002,0.005,0.79,35,26.950133,4.960402,246.412,9.984173,315.304
MARZO,22,19,0.042,0.002,0.009,0.90,43,24.884667,4.032202,246.884,10.817097,64.024233
MARZO,22,20,0.037,0.002,0.015,1.02,49,22.629217,3.314483,242.857833,11.888233,3.381993
MARZO,22,21,0.028,0.002,0.022,1.25,52,20.7914,2.435587,253.913,13.010467,2.38987
MARZO,22,22,0.028,0.002,0.016,1.10,56,19.376183,2.437902,241.903167,17.457133,2.442258
MARZO,22,23,0.025,0.002,0.013,0.96,46,17.955667,2.16573,259.05565,20.237583,2.54793
MARZO,23,0,0.018,0.007,0.022,1.06,50,16.2614,1.588287,182.647883,24.080733,2.617692
MARZO,23,1,0.025,0.003,0.016,0.96,53,15.483283,1.800975,282.3125,26.2932,2.748828
MARZO,23,2,0.017,0.003,0.021,1.02,39,14.0247,1.332555,200.571,27.943417,2.859315
MARZO,23,3,0.024,0.003,0.016,0.89,50,13.624917,1.493202,220.969333,28.762083,2.790283
MARZO,23,4,0.012,0.003,0.026,0.90,42,12.550617,1.257412,303.351667,30.317717,2.88626
MARZO,23,5,0.009,0.003,0.026,1.04,46,11.623083,1.315847,288.399833,34.310683,2.850625
MARZO,23,6,0.007,0.005,0.028,1.04,54,10.828133,1.375373,293.128667,35.560917,3.051725
MARZO,23,7,0.007,0.004,0.025,1.34,67,9.76136,1.148542,179.914667,38.625567,5.782027
MARZO,23,8,0.008,0.004,0.028,1.90,139,12.216555,1.226777,105.373183,39.00085,136.342267
MARZO,23,9,0.009,0.005,0.026,1.17,131,16.429117,1.853353,116.690983,31.406633,385.142333
MARZO,23,10,0.033,0.007,0.016,0.93,89,20.287867,1.793963,140.795733,24.248517,610.6195
MARZO,23,11,0.046,0.036,0.013,0.88,74,22.984533,1.96337,136.194417,18.39,838.253833
MARZO,23,12,0.058,0.006,0.007,0.82,56,24.75275,2.370223,217.507567,16.2649,979.349833
MARZO,23,13,0.053,0.003,0.005,0.83,34,25.8664,3.71772,260.059333,14.21295,1074.65
MARZO,23,14,0.056,0.002,0.005,0.83,34,26.75785,4.592797,263.622167,12.35513,1065.343333
MARZO,23,15,0.053,0.002,0.004,0.76,41,27.392267,5.800115,259.504,7.641145,998.781667
MARZO,23,16,0.051,0.002,0.004,0.76,35,27.7092,5.433033,260.150667,6.50823,832.874667
MARZO,23,17,0.053,0.002,0.005,0.77,33,27.724133,5.782855,267.462667,7.06889,599.818
MARZO,23,18,0.054,0.002,0.006,0.81,31,27.084683,4.991708,264.001,8.338898,339.9535
MARZO,23,19,0.044,0.002,0.010,0.92,33,24.8708,4.201592,270.828833,10.638882,87.686842
MARZO,23,20,0.035,0.002,0.013,0.98,46,21.659883,4.182137,264.688833,11.6646,2.785695
MARZO,23,21,0.037,0.002,0.013,1.01,44,20.856567,3.858253,249.323833,12.1876,2.35473
MARZO,23,22,0.030,0.002,0.011,0.95,55,18.998467,2.507688,219.547333,13.386,2.50523
MARZO,23,23,0.023,0.002,0.014,1.03,51,16.639033,2.232037,279.287167,14.326633,2.655967
MARZO,24,0,0.020,0.002,0.016,1.01,56,14.921883,1.166218,196.866983,17.393917,2.815495
MARZO,24,1,0.017,0.024,0.020,0.91,44,14.101033,1.635483,113.225933,19.879883,2.761253
MARZO,24,2,0.027,0.007,0.027,1.03,42,12.681333,0.97541,137.077435,20.730867,2.831552
MARZO,24,3,0.025,0.008,0.027,1.06,60,11.8281,1.011262,204.864367,23.571117,2.873917
