DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
FEBRERO,11,23,0.0160,0.0029,0.0216,1.60,53,13.02,1.49,248.93,32.57,2.85
FEBRERO,12,0,0.0081,0.0030,0.0276,1.72,49,11.85,1.44,264.50,35.89,2.88
FEBRERO,12,1,0.0209,0.0072,0.0252,1.70,52,10.31,0.98,118.93,41.83,2.90
FEBRERO,12,2,0.0235,0.0059,0.0238,1.68,50,9.59,1.07,158.23,38.73,2.95
FEBRERO,12,3,0.0523,0.0069,0.0216,1.56,44,8.60,0.98,139.30,47.00,2.98
FEBRERO,12,4,0.0333,0.0042,0.0230,1.50,40,8.10,1.12,286.50,47.74,3.03
FEBRERO,12,5,0.0253,0.0034,0.0226,1.49,33,7.40,0.99,250.08,52.33,3.05
FEBRERO,12,6,0.0262,0.0037,0.0234,1.56,42,7.15,1.02,175.16,54.85,3.08
FEBRERO,12,7,0.0248,0.0046,0.0253,1.68,55,6.79,1.65,112.86,60.05,9.96
FEBRERO,12,8,0.0174,0.0045,0.0250,1.68,73,6.98,0.99,164.57,58.86,16.32
FEBRERO,12,9,0.0161,0.0050,0.0265,1.74,87,9.26,0.98,196.42,52.66,106.78
FEBRERO,12,10,0.0198,0.0063,0.0293,2.04,83,13.66,1.47,233.97,44.66,322.64
FEBRERO,12,11,0.0281,0.0040,0.0158,1.56,51,15.46,3.47,300.63,39.85,349.34
FEBRERO,12,12,0.0372,0.0033,0.0093,1.40,29,17.43,2.58,263.69,36.21,611.52
FEBRERO,12,13,0.0453,0.0033,0.0075,1.36,27,18.52,2.36,226.01,32.62,427.89
FEBRERO,12,14,0.0456,0.0030,0.0070,1.36,24,17.94,2.90,265.75,32.46,305.09
FEBRERO,12,15,0.0442,0.0028,0.0082,1.43,21,17.89,2.40,267.54,32.54,261.56
FEBRERO,12,16,0.0444,0.0025,0.0077,1.41,11,18.64,3.26,266.30,30.02,330.35
FEBRERO,12,17,0.0409,0.0023,0.0069,1.39,21,17.91,3.31,254.43,30.63,157.93
FEBRERO,12,18,0.0334,0.0022,0.0087,1.42,25,16.60,3.12,251.01,35.35,78.00
FEBRERO,12,19,0.0274,0.0021,0.0118,1.53,21,16.29,2.17,246.85,37.35,11.44
FEBRERO,12,20,0.0244,0.0022,0.0156,1.62,30,15.93,2.30,254.43,35.76,2.73
FEBRERO,12,21,0.0179,0.0022,0.0213,1.85,26,15.46,1.93,256.69,37.64,6.20
FEBRERO,12,22,0.0171,0.0023,0.0188,1.65,35,14.44,1.69,109.25,41.12,9.31
FEBRERO,12,23,0.0157,0.0026,0.0197,1.65,44,12.64,1.34,94.93,50.10,2.80
FEBRERO,13,0,0.0102,0.0027,0.0222,1.61,48,12.04,1.36,98.63,52.94,2.88
FEBRERO,13,1,0.0226,0.0032,0.0148,1.46,27,11.89,3.80,86.40,51.31,15.36
FEBRERO,13,2,0.0333,0.0027,0.0071,1.29,25,11.92,4.35,81.74,53.57,2.85
FEBRERO,13,3,0.0335,0.0027,0.0056,1.29,27,11.87,4.79,76.11,59.98,2.93
FEBRERO,13,4,0.0373,0.0026,0.0040,1.28,23,11.30,4.23,83.49,64.31,3.04
FEBRERO,13,5,0.0380,0.0024,0.0038,1.27,19,10.45,4.24,81.00,66.35,3.05
FEBRERO,13,6,0.0358,0.0026,0.0038,1.27,42,10.14,4.14,64.67,68.21,6.94
FEBRERO,13,7,0.0345,0.0036,0.0091,1.32,18,10.41,4.20,68.04,68.77,10.09
FEBRERO,13,8,0.0370,0.0029,0.0074,1.38,12,10.25,3.66,76.77,70.25,40.48
FEBRERO,13,9,0.0369,0.0026,0.0051,1.35,16,12.23,5.58,73.24,63.02,237.23
FEBRERO,13,10,0.0361,0.0026,0.0048,1.35,25,13.32,6.43,69.97,57.92,453.18
FEBRERO,13,11,0.0364,0.0025,0.0053,1.36,32,14.78,6.24,65.33,53.03,647.42
FEBRERO,13,12,0.0409,0.0025,0.0057,1.38,28,16.94,5.98,65.55,46.28,783.57
FEBRERO,13,13,0.0441,0.0033,0.0062,1.37,20,18.54,5.45,69.50,40.72,843.97
FEBRERO,13,14,0.0427,0.0179,0.0077,1.55,25,19.88,4.91,66.95,36.25,764.46
FEBRERO,13,15,0.0419,0.0399,0.0080,1.86,25,20.73,4.19,94.63,33.11,739.20
FEBRERO,13,16,0.0418,0.0273,0.0077,1.61,26,22.06,3.75,109.71,30.26,631.36
FEBRERO,13,17,0.0397,0.0455,0.0087,1.71,31,21.04,3.82,66.82,31.40,345.02
FEBRERO,13,18,0.0411,0.0158,0.0056,1.39,NA,18.99,5.98,45.63,34.40,115.83
FEBRERO,13,19,0.0383,0.0182,0.0059,1.36,10,16.55,6.83,44.06,40.04,26.77
FEBRERO,13,20,0.0342,0.0078,0.0079,1.42,28,14.74,5.27,51.76,44.16,2.72
FEBRERO,13,21,0.0331,0.0038,0.0088,1.44,32,12.75,4.74,81.14,49.07,2.86
FEBRERO,13,22,0.0366,0.0029,0.0050,1.36,35,10.76,6.51,80.44,53.84,2.99
FEBRERO,13,23,0.0358,0.0026,0.0042,1.32,49,9.88,6.18,70.46,55.70,3.07
FEBRERO,14,0,0.0366,0.0025,0.0039,1.28,24,9.40,5.66,71.80,57.29,3.01
FEBRERO,14,1,0.0373,0.0024,0.0035,1.27,NA,8.99,5.20,73.30,59.17,3.06
FEBRERO,14,2,0.0372,0.0025,0.0039,1.26,8,8.86,3.90,79.50,60.51,3.03
FEBRERO,14,3,0.0378,0.0024,0.0043,1.25,10,8.83,3.45,90.40,61.48,3.12
FEBRERO,14,4,0.0362,0.0024,0.0038,1.26,11,8.66,3.23,97.41,62.49,3.09
FEBRERO,14,5,0.0343,0.0024,0.0057,1.25,10,8.29,3.20,106.37,63.81,3.10
FEBRERO,14,6,0.0336,0.0025,0.0058,1.27,11,8.14,2.89,94.54,64.82,3.10
FEBRERO,14,7,0.0272,0.0023,0.0117,1.39,19,8.32,3.17,98.71,64.80,3.06
FEBRERO,14,8,0.0250,0.0025,0.0133,1.42,19,8.08,3.39,103.98,66.07,29.64
FEBRERO,14,9,0.0277,0.0025,0.0112,1.40,37,9.49,4.13,106.84,62.62,185.88
FEBRERO,14,10,0.0345,0.0025,0.0081,1.35,33,12.51,4.83,89.74,53.28,493.04
FEBRERO,14,11,0.0375,0.0024,0.0076,1.33,33,13.78,4.85,92.61,49.51,501.83
FEBRERO,14,12,0.0386,0.0024,0.0085,1.37,26,15.42,4.39,89.70,45.23,505.36
FEBRERO,14,13,0.0432,0.0023,0.0071,1.38,31,17.60,4.39,95.49,39.27,749.69
FEBRERO,14,14,0.0489,0.0024,0.0064,1.36,19,20.09,3.16,101.36,33.43,765.74
FEBRERO,14,15,0.0527,0.0031,0.0052,1.34,13,21.56,2.71,136.15,31.50,618.25
FEBRERO,14,16,0.0551,0.0039,0.0066,1.40,21,23.95,2.06,227.78,28.69,598.67
FEBRERO,14,17,0.0473,0.0034,0.0082,1.45,23,22.45,2.96,278.36,31.46,246.20
FEBRERO,14,18,0.0454,0.0048,0.0109,1.58,25,20.48,2.56,277.57,35.38,36.34
FEBRERO,14,19,0.0333,0.0064,0.0204,2.07,32,19.12,3.99,294.13,40.97,7.21
FEBRERO,14,20,0.0296,0.0213,0.0164,2.23,38,16.06,3.44,130.39,56.45,2.65
FEBRERO,14,21,0.0319,0.0264,0.0145,1.71,30,15.77,2.38,101.11,52.78,2.69
FEBRERO,14,22,0.0292,0.0075,0.0125,1.44,40,14.99,2.32,143.49,53.92,2.71
FEBRERO,14,23,0.0261,0.0052,0.0135,1.40,40,14.17,2.43,115.81,57.89,2.77
FEBRERO,15,0,0.0223,0.0045,0.0153,1.45,35,13.68,2.81,130.35,60.34,2.80
FEBRERO,15,1,0.0155,0.0045,0.0178,1.44,35,12.04,2.45,107.64,75.45,2.96
FEBRERO,15,2,0.0150,0.0040,0.0185,1.45,28,11.95,2.37,97.65,74.88,2.92
FEBRERO,15,3,0.0097,0.0037,0.0189,1.44,25,11.31,2.18,140.02,77.51,2.93
FEBRERO,15,4,0.0118,0.0033,0.0189,1.40,23,11.09,2.95,101.63,78.20,3.01
FEBRERO,15,5,0.0072,0.0031,0.0195,1.41,24,10.18,2.65,116.26,82.10,3.07
FEBRERO,15,6,0.0040,0.0033,0.0218,1.45,25,9.64,2.25,116.27,83.97,3.05
FEBRERO,15,7,0.0035,0.0030,0.0235,1.57,26,9.09,2.12,115.21,84.92,3.07
FEBRERO,15,8,0.0036,0.0030,0.0230,1.81,35,9.09,2.06,102.13,86.36,41.07
FEBRERO,15,9,0.0083,0.0031,0.0207,1.69,45,12.31,2.65,86.82,75.54,236.71
FEBRERO,15,10,0.0188,0.0031,0.0156,1.47,28,15.72,2.82,117.16,60.12,452.35
FEBRERO,15,11,0.0332,0.0029,0.0096,1.37,21,18.96,2.14,144.68,50.20,643.18
FEBRERO,15,12,0.0437,0.0029,0.0086,1.39,18,21.92,1.92,223.38,42.65,786.80
FEBRERO,15,13,0.0525,0.0029,0.0090,1.41,19,23.34,2.19,216.54,36.65,863.99
FEBRERO,15,14,0.0561,0.0025,0.0074,1.42,36,24.63,2.56,250.72,31.92,820.63
FEBRERO,15,15,0.0507,0.0020,0.0049,1.32,10,24.91,2.74,251.76,26.04,803.20
FEBRERO,15,16,0.0510,0.0019,0.0052,1.32,9,25.13,3.04,253.13,23.81,667.77
FEBRERO,15,17,0.0531,0.0018,0.0055,1.34,8,24.90,3.55,260.60,21.41,470.34
FEBRERO,15,18,0.0520,0.0017,0.0097,1.44,NA,24.14,3.14,284.88,23.59,245.99
FEBRERO,15,19,0.0436,0.0019,0.0166,1.68,35,22.08,2.27,282.53,25.57,46.52
FEBRERO,15,20,0.0136,0.0019,0.0416,3.06,39,18.91,0.99,234.54,29.49,2.52
FEBRERO,15,21,0.0059,0.0032,0.0457,2.62,101,16.95,1.13,164.87,34.92,2.57
FEBRERO,15,22,0.0057,0.0027,0.0418,2.94,114,15.77,0.97,210.90,36.01,2.68
FEBRERO,15,23,0.0131,0.0027,0.0384,2.46,94,14.78,1.06,93.53,43.80,2.71
FEBRERO,16,0,0.0136,0.0026,0.0292,1.98,58,13.98,1.05,250.89,42.82,2.77
FEBRERO,16,1,0.0092,0.0026,0.0300,1.82,33,13.61,1.16,207.74,47.50,2.80
FEBRERO,16,2,0.0053,0.0029,0.0339,1.74,60,13.18,1.13,147.62,52.94,2.83
FEBRERO,16,3,0.0064,0.0030,0.0334,1.59,65,12.82,1.44,93.22,54.04,2.85
FEBRERO,16,4,0.0062,0.0028,0.0301,1.49,42,12.38,1.70,119.46,53.88,2.88
FEBRERO,16,5,0.0038,0.0029,0.0311,1.53,23,11.95,1.21,135.17,54.90,2.88
FEBRERO,16,6,0.0039,0.0032,0.0305,1.62,57,11.93,1.00,95.03,55.69,2.82
FEBRERO,16,7,0.0199,0.0042,0.0307,1.83,53,11.25,1.02,105.32,56.49,2.94
FEBRERO,16,8,0.0131,0.0037,0.0299,1.95,70,11.06,1.03,131.15,60.18,41.54
FEBRERO,16,9,0.0139,0.0034,0.0263,1.76,85,15.48,1.37,122.33,53.46,238.92
FEBRERO,16,10,0.0234,0.0035,0.0244,1.67,88,20.38,1.34,153.28,42.35,460.10
FEBRERO,16,11,0.0383,0.0031,0.0130,1.43,58,22.65,1.86,210.77,34.37,654.62
FEBRERO,16,12,0.0457,0.0029,0.0072,1.35,29,24.06,2.13,230.98,32.43,792.00
FEBRERO,16,13,0.0420,0.0025,0.0057,1.33,20,24.51,3.19,257.86,27.37,878.48
FEBRERO,16,14,0.0444,0.0021,0.0070,1.40,10,24.85,4.21,281.27,23.97,785.89
FEBRERO,16,15,0.0461,0.0021,0.0063,1.35,9,25.68,3.83,273.39,22.17,801.17
FEBRERO,16,16,0.0447,0.0019,0.0059,1.35,9,26.20,4.13,273.66,18.60,665.10
FEBRERO,16,17,0.0461,0.0019,0.0056,1.32,18,26.13,4.05,256.24,17.25,473.61
FEBRERO,16,18,0.0399,0.0017,0.0065,1.33,18,25.25,4.45,252.13,15.55,257.47
FEBRERO,16,19,0.0336,0.0016,0.0108,1.46,20,23.18,3.88,247.43,18.41,46.82
FEBRERO,16,20,0.0254,0.0021,0.0164,1.59,29,20.46,3.23,262.80,26.14,2.35
FEBRERO,16,21,0.0199,0.0022,0.0190,1.67,42,18.66,2.67,261.90,31.40,2.46
FEBRERO,16,22,0.0131,0.0021,0.0216,1.73,44,17.63,2.53,254.39,33.41,2.52
FEBRERO,16,23,0.0170,0.0020,0.0120,1.46,33,17.21,2.54,251.46,34.83,2.55
FEBRERO,17,0,0.0183,0.0020,0.0128,1.44,29,15.79,2.45,276.62,40.18,2.62
FEBRERO,17,1,0.0193,0.0023,0.0122,1.41,41,14.63,1.86,253.73,45.11,2.71
FEBRERO,17,2,0.0170,0.0023,0.0081,1.36,30,13.66,1.89,255.86,50.48,2.84
FEBRERO,17,3,0.0123,0.0023,0.0077,1.34,23,12.57,1.09,255.36,52.58,2.82
FEBRERO,17,4,0.0131,0.0021,0.0096,1.36,22,12.18,1.03,187.66,55.96,2.79
FEBRERO,17,5,0.0078,0.0027,0.0209,1.42,30,11.48,1.06,298.00,56.16,2.89
FEBRERO,17,6,0.0057,0.0025,0.0215,1.43,34,10.81,1.37,297.01,56.31,3.04
FEBRERO,17,7,0.0046,0.0025,0.0210,1.69,39,10.08,0.98,252.74,55.87,3.02
FEBRERO,17,8,0.0047,0.0031,0.0216,2.40,67,11.17,1.03,224.06,56.81,47.48
FEBRERO,17,9,0.0122,0.0040,0.0290,2.69,108,16.54,1.04,125.99,46.21,249.77
FEBRERO,17,10,0.0177,0.0036,0.0246,1.86,94,20.32,1.39,222.04,39.57,471.13
FEBRERO,17,11,0.0285,0.0029,0.0101,1.45,33,21.84,2.14,266.11,35.48,668.03
FEBRERO,17,12,0.0316,0.0026,0.0061,1.35,18,23.30,2.75,275.96,28.77,810.48
FEBRERO,17,13,0.0381,0.0024,0.0055,1.33,18,23.90,3.15,250.19,27.56,880.50
FEBRERO,17,14,0.0412,0.0023,0.0058,1.37,13,25.27,3.23,273.55,23.65,770.10
FEBRERO,17,15,0.0430,0.0022,0.0049,1.34,7,26.01,3.58,259.03,21.17,799.92
FEBRERO,17,16,0.0440,0.0020,0.0048,1.31,9,26.43,3.61,256.82,18.61,663.78
FEBRERO,17,17,0.0437,0.0018,0.0043,1.31,9,26.55,3.32,248.98,17.59,476.39
FEBRERO,17,18,0.0400,0.0018,0.0051,1.33,15,25.82,3.49,246.45,17.00,257.18
FEBRERO,17,19,0.0306,0.0017,0.0108,1.45,17,23.52,3.41,264.13,19.33,50.16
FEBRERO,17,20,0.0172,0.0019,0.0229,1.74,30,20.48,2.62,257.26,24.54,2.39
FEBRERO,17,21,0.0121,0.0020,0.0294,2.14,34,18.75,1.42,254.34,27.88,2.44
FEBRERO,17,22,0.0270,0.0039,0.0331,2.30,68,17.39,1.03,119.15,31.64,2.56
FEBRERO,17,23,0.0188,0.0039,0.0310,2.17,130,15.77,1.02,180.02,33.13,2.67
FEBRERO,18,0,0.0111,0.0034,0.0295,3.01,178,15.32,1.46,252.49,35.05,2.77
FEBRERO,18,1,0.0066,0.0028,0.0281,2.12,106,14.58,1.21,301.07,37.10,2.79
FEBRERO,18,2,0.0078,0.0027,0.0251,1.79,63,13.03,1.25,273.61,42.01,2.79
FEBRERO,18,3,0.0100,0.0034,0.0255,1.81,61,11.75,1.13,98.88,49.29,2.92
FEBRERO,18,4,0.0083,0.0035,0.0239,1.63,68,10.39,2.09,99.68,52.04,2.94
FEBRERO,18,5,0.0047,0.0029,0.0226,1.48,58,9.61,1.23,154.76,51.42,3.13
FEBRERO,18,6,0.0079,0.0029,0.0241,1.59,55,9.65,1.15,119.81,51.73,3.06
FEBRERO,18,7,0.0047,0.0033,0.0250,1.73,82,9.07,1.16,114.17,54.86,3.18
FEBRERO,18,8,0.0054,0.0034,0.0252,1.87,99,9.62,1.23,118.49,53.97,45.77
FEBRERO,18,9,0.0079,0.0034,0.0230,1.69,91,13.49,2.37,122.28,45.76,248.02
FEBRERO,18,10,0.0211,0.0033,0.0178,1.56,71,16.64,3.77,92.27,40.66,467.85
FEBRERO,18,11,0.0397,0.0030,0.0130,1.50,59,19.47,4.48,89.35,43.12,652.75
FEBRERO,18,12,0.0528,0.0029,0.0126,1.50,50,21.81,4.11,102.33,40.86,779.76
FEBRERO,18,13,0.0620,0.0031,0.0110,1.47,44,24.08,3.33,113.50,32.83,859.73
FEBRERO,18,14,0.0605,0.0029,0.0070,1.41,33,26.19,2.78,120.98,24.47,781.08
FEBRERO,18,15,0.0656,0.0027,0.0063,1.38,23,27.42,2.53,136.11,20.54,807.24
FEBRERO,18,16,0.0677,0.0027,0.0056,1.37,28,28.04,2.62,168.02,18.16,660.11
FEBRERO,18,17,0.0692,0.0030,0.0088,1.45,29,28.27,2.32,216.77,16.71,466.86
FEBRERO,18,18,0.0594,0.0030,0.0123,1.53,32,27.16,3.27,294.60,16.91,240.94
FEBRERO,18,19,0.0391,0.0025,0.0279,1.92,32,24.30,2.77,239.86,19.71,31.97
FEBRERO,18,20,0.0138,0.0025,0.0519,2.70,47,22.13,2.01,318.27,22.99,2.23
FEBRERO,18,21,0.0072,0.0027,0.0551,3.08,48,21.15,1.59,283.61,24.11,2.34
FEBRERO,18,22,0.0150,0.0043,0.0431,2.22,93,19.98,2.05,156.68,27.26,2.41
FEBRERO,18,23,0.0199,0.0036,0.0294,1.73,106,18.53,3.47,89.69,33.87,2.49
FEBRERO,19,0,0.0300,0.0028,0.0118,1.47,57,18.25,4.33,73.30,41.13,2.60
FEBRERO,19,1,0.0288,0.0027,0.0105,1.41,48,16.29,3.03,92.48,45.79,8.21
FEBRERO,19,2,0.0281,0.0024,0.0096,1.38,39,14.31,3.20,94.81,52.52,9.68
FEBRERO,19,3,0.0219,0.0025,0.0132,1.44,37,13.37,2.80,82.65,61.29,2.83
FEBRERO,19,4,0.0210,0.0026,0.0120,1.40,43,12.43,3.67,105.95,64.31,11.88
FEBRERO,19,5,0.0208,0.0024,0.0133,1.40,39,11.48,3.72,111.59,67.07,9.30
FEBRERO,19,6,0.0142,0.0026,0.0163,1.45,39,10.67,4.06,106.71,73.37,3.02
FEBRERO,19,7,0.0145,0.0025,0.0157,1.48,36,10.11,4.11,103.79,74.50,3.13
FEBRERO,19,8,0.0126,0.0025,0.0178,1.56,42,10.28,4.09,99.06,74.97,42.39
FEBRERO,19,9,0.0187,0.0025,0.0136,1.54,44,12.45,4.06,99.46,67.52,238.41
FEBRERO,19,10,0.0260,0.0024,0.0096,1.50,54,14.76,4.98,102.27,60.87,456.46
FEBRERO,19,11,0.0362,0.0026,0.0113,1.60,60,17.36,4.39,103.64,53.83,638.13
FEBRERO,19,12,0.0447,0.0027,0.0094,1.51,66,20.21,3.72,100.84,45.51,780.62
FEBRERO,19,13,0.0564,0.0028,0.0080,1.46,44,23.00,3.08,127.43,37.93,850.02
FEBRERO,19,14,0.0619,0.0042,0.0084,1.44,41,25.57,2.11,164.37,31.64,798.54
FEBRERO,19,15,0.0664,0.0043,0.0061,1.40,34,27.13,2.34,143.89,26.40,806.36
FEBRERO,19,16,0.0675,0.0033,0.0069,1.43,31,27.81,2.49,99.44,23.95,670.67
FEBRERO,19,17,0.0621,0.0026,0.0046,1.36,29,28.13,2.61,158.87,19.57,463.76
FEBRERO,19,18,0.0536,0.0023,0.0065,1.41,22,27.27,1.68,174.76,16.21,201.74
FEBRERO,19,19,0.0355,0.0042,0.0242,1.93,33,24.14,1.44,246.61,18.20,15.47
FEBRERO,19,20,0.0099,0.0035,0.0449,2.74,53,23.20,1.20,169.45,21.47,2.21
FEBRERO,19,21,0.0329,0.0027,0.0192,1.89,89,21.81,2.72,180.83,28.90,2.28
FEBRERO,19,22,0.0324,0.0026,0.0115,1.53,71,20.32,4.99,87.56,36.01,2.36
FEBRERO,19,23,0.0267,0.0024,0.0098,1.49,76,17.60,4.28,80.19,44.65,2.52
FEBRERO,20,0,0.0292,0.0024,0.0077,1.47,37,15.57,4.18,91.08,50.59,2.67
FEBRERO,20,1,0.0286,0.0022,0.0061,1.43,19,13.57,3.10,89.32,56.33,9.69
FEBRERO,20,2,0.0268,0.0021,0.0062,1.40,18,12.07,3.48,102.38,61.45,25.43
FEBRERO,20,3,0.0284,0.0021,0.0058,1.39,27,10.93,3.55,95.34,64.89,10.12
FEBRERO,20,4,0.0284,0.0020,0.0055,1.38,22,10.16,3.61,96.22,67.47,14.64
FEBRERO,20,5,0.0254,0.0020,0.0057,1.37,14,9.36,3.84,102.20,69.97,9.41
FEBRERO,20,6,0.0228,0.0020,0.0076,1.38,19,8.91,3.76,111.57,72.16,7.83
FEBRERO,20,7,0.0166,0.0021,0.0107,1.44,20,8.53,3.26,105.34,74.20,3.14
FEBRERO,20,8,0.0158,0.0021,0.0101,1.50,31,8.49,3.34,96.66,74.53,45.30
FEBRERO,20,9,0.0189,0.0022,0.0104,1.51,29,11.17,3.96,100.14,66.51,243.45
FEBRERO,20,10,0.0262,0.0022,0.0077,1.46,31,14.29,4.02,106.82,58.02,465.11
FEBRERO,20,11,0.0332,0.0024,0.0077,1.51,30,17.67,3.00,104.06,49.40,652.35
FEBRERO,20,12,0.0454,0.0024,0.0066,1.45,30,21.77,1.85,175.98,41.43,797.57
FEBRERO,20,13,0.0514,0.0026,0.0074,1.47,32,24.33,2.16,241.73,33.28,876.64
FEBRERO,20,14,0.0504,0.0025,0.0068,1.46,22,25.64,2.34,251.76,30.16,813.65
FEBRERO,20,15,0.0539,0.0025,0.0062,1.46,18,26.56,2.39,231.71,28.29,812.03
FEBRERO,20,16,0.0593,0.0036,0.0059,1.48,22,27.42,2.02,181.88,25.47,657.62
FEBRERO,20,17,0.0586,0.0024,0.0045,1.41,29,27.72,2.05,172.04,23.29,468.31
FEBRERO,20,18,0.0587,0.0042,0.0065,1.44,22,26.74,2.18,168.27,23.18,242.27
FEBRERO,20,19,0.0408,0.0033,0.0199,1.80,32,24.09,2.42,301.68,26.88,39.57
FEBRERO,20,20,0.0097,0.0026,0.0469,2.67,50,21.91,1.83,300.48,30.73,12.71
FEBRERO,20,21,0.0049,0.0028,0.0509,3.74,102,20.54,1.38,228.73,32.40,6.75
FEBRERO,20,22,0.0147,0.0028,0.0326,2.27,140,18.44,1.49,119.79,41.41,7.38
FEBRERO,20,23,0.0151,0.0032,0.0289,1.99,129,17.48,1.43,183.63,43.40,10.92
FEBRERO,21,0,0.0148,0.0028,0.0325,2.06,100,16.93,1.28,223.05,45.65,2.59
FEBRERO,21,1,0.0189,0.0028,0.0272,1.74,64,16.16,1.57,141.18,48.79,16.12
FEBRERO,21,2,0.0076,0.0029,0.0291,1.61,62,14.64,1.55,145.07,54.88,2.87
FEBRERO,21,3,0.0107,0.0027,0.0239,1.63,58,14.99,1.24,118.65,54.89,9.62
FEBRERO,21,4,0.0137,0.0026,0.0159,1.51,41,15.15,1.17,234.77,55.93,18.94
FEBRERO,21,5,0.0180,0.0025,0.0109,1.43,61,14.42,1.96,270.18,60.67,9.12
FEBRERO,21,6,0.0089,0.0025,0.0202,1.53,37,13.39,1.14,291.27,62.28,8.30
FEBRERO,21,7,0.0116,0.0025,0.0197,1.60,39,12.72,1.73,278.46,66.04,24.28
FEBRERO,21,8,0.0076,0.0025,0.0229,1.89,44,13.34,1.36,261.58,68.19,41.68
FEBRERO,21,9,0.0081,0.0028,0.0287,2.56,67,18.06,1.38,288.07,59.93,237.95
FEBRERO,21,10,0.0242,0.0025,0.0169,1.63,51,20.46,2.22,252.91,48.10,466.51
FEBRERO,21,11,0.0378,0.0026,0.0120,1.53,43,23.24,1.88,225.60,37.67,661.97
FEBRERO,21,12,0.0462,0.0024,0.0077,1.47,39,25.07,2.45,236.50,31.72,805.73
FEBRERO,21,13,0.0498,0.0023,0.0066,1.49,27,25.69,3.09,280.03,29.30,877.72
FEBRERO,21,14,0.0548,0.0022,0.0071,1.50,21,26.86,3.09,262.95,26.15,817.51
FEBRERO,21,15,0.0592,0.0021,0.0057,1.44,24,28.27,2.34,201.71,23.98,806.39
FEBRERO,21,16,0.0567,0.0021,0.0072,1.46,25,28.51,3.34,247.67,24.30,660.34
FEBRERO,21,17,0.0568,0.0020,0.0070,1.48,33,28.28,2.99,257.32,24.88,461.35
FEBRERO,21,18,0.0530,0.0020,0.0095,1.52,29,27.48,3.74,287.61,25.26,251.34
FEBRERO,21,19,0.0493,0.0018,0.0078,1.50,38,24.92,3.90,196.28,29.22,45.47
FEBRERO,21,20,0.0392,0.0020,0.0074,1.46,63,21.95,5.04,182.37,36.35,8.59
FEBRERO,21,21,0.0364,0.0019,0.0061,1.43,83,20.02,3.95,184.51,43.51,6.64
FEBRERO,21,22,0.0211,0.0019,0.0165,1.66,37,18.70,1.68,153.71,48.12,12.59
FEBRERO,21,23,0.0271,0.0020,0.0123,1.59,33,18.30,2.87,264.88,48.74,12.68
FEBRERO,22,0,0.0268,0.0020,0.0091,1.47,30,17.43,2.72,252.00,52.73,12.36
FEBRERO,22,1,0.0246,0.0021,0.0094,1.44,40,16.57,2.38,255.51,53.68,2.72
FEBRERO,22,2,0.0257,0.0019,0.0091,1.45,24,15.87,2.21,273.51,55.74,2.70
FEBRERO,22,3,0.0257,0.0021,0.0081,1.42,32,14.96,2.53,261.84,60.35,14.66
FEBRERO,22,4,0.0238,0.0021,0.0067,1.42,28,13.82,1.80,274.16,63.20,2.68
FEBRERO,22,5,0.0189,0.0021,0.0096,1.43,30,12.87,1.04,257.43,64.82,14.25
FEBRERO,22,6,0.0138,0.0022,0.0142,1.49,36,12.35,1.11,239.55,66.67,9.22
FEBRERO,22,7,0.0056,0.0023,0.0246,1.98,47,11.62,1.02,103.30,73.22,3.05
FEBRERO,22,8,0.0047,0.0027,0.0280,2.24,65,12.00,0.98,106.56,74.27,52.80
FEBRERO,22,9,0.0074,0.0030,0.0306,2.26,54,18.03,1.41,223.34,59.39,260.97
FEBRERO,22,10,0.0254,0.0025,0.0143,1.59,46,20.67,2.23,250.06,46.91,488.38
FEBRERO,22,11,0.0410,0.0023,0.0078,1.48,43,22.91,2.03,244.94,38.58,686.72
FEBRERO,22,12,0.0473,0.0024,0.0068,1.46,57,24.63,2.38,258.65,32.59,824.29
FEBRERO,22,13,0.0482,0.0021,0.0071,1.50,27,25.21,2.68,275.64,30.71,898.41
FEBRERO,22,14,0.0506,0.0021,0.0070,1.51,20,26.26,2.64,245.51,28.61,811.99
FEBRERO,22,15,0.0532,0.0020,0.0065,1.45,22,27.09,3.25,271.96,26.07,836.18
FEBRERO,22,16,0.0544,0.0020,0.0067,1.45,25,27.59,3.20,260.75,24.49,696.65
FEBRERO,22,17,0.0587,0.0019,0.0063,1.43,23,28.01,2.76,269.49,23.26,500.89
FEBRERO,22,18,0.0558,0.0018,0.0074,1.45,23,27.63,2.55,275.67,20.75,267.74
FEBRERO,22,19,0.0440,0.0017,0.0178,1.78,30,25.40,2.40,295.87,23.05,50.78
FEBRERO,22,20,0.0123,0.0019,0.0449,3.02,46,22.38,1.17,298.12,26.00,6.49
FEBRERO,22,21,0.0049,0.0024,0.0474,4.03,90,20.41,1.01,279.79,29.71,2.41
FEBRERO,22,22,0.0042,0.0025,0.0421,2.90,128,19.08,1.58,274.20,32.73,2.43
FEBRERO,22,23,0.0054,0.0027,0.0381,2.22,115,18.04,1.95,254.13,36.32,2.55
FEBRERO,23,0,0.0071,0.0031,0.0322,1.84,71,17.54,1.91,247.38,34.60,2.56
