DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
OCTUBRE,12,20,NA,0.013,0.019,1.32,67,22.73,1.56,203.04,NA,12.45
OCTUBRE,12,21,NA,0.018,0.011,0.75,41,22.00,2.83,82.59,NA,8.69
OCTUBRE,12,22,NA,0.017,0.009,0.59,35,19.80,2.79,91.28,NA,9.96
OCTUBRE,12,23,NA,0.014,0.007,0.52,20,18.12,2.41,81.01,NA,2.56
OCTUBRE,13,0,NA,0.007,0.011,0.48,14,17.09,2.06,67.54,NA,7.27
OCTUBRE,13,1,NA,0.011,0.009,0.47,20,16.25,2.10,79.16,NA,4.51
OCTUBRE,13,2,NA,0.012,0.005,0.47,11,15.01,1.99,115.15,NA,9.76
OCTUBRE,13,3,NA,0.009,0.006,0.48,11,13.93,2.24,117.47,NA,5.75
OCTUBRE,13,4,NA,0.007,0.007,0.48,12,13.21,1.71,125.13,NA,3.45
OCTUBRE,13,5,NA,0.005,0.008,0.51,11,12.67,1.71,101.56,NA,3.02
OCTUBRE,13,6,NA,0.002,0.009,0.63,21,12.15,1.45,113.51,NA,11.03
OCTUBRE,13,7,NA,0.002,0.012,1.16,39,12.41,1.52,81.65,NA,9.33
OCTUBRE,13,8,NA,0.004,0.011,0.93,71,14.95,3.57,95.34,NA,156.39
OCTUBRE,13,9,NA,0.010,0.009,0.74,56,18.12,3.44,101.52,NA,386.85
OCTUBRE,13,10,NA,0.018,0.008,0.62,36,21.26,3.48,86.44,NA,600.13
OCTUBRE,13,11,NA,0.029,0.005,0.55,24,23.02,4.29,75.29,NA,771.96
OCTUBRE,13,12,NA,0.034,0.003,0.53,15,24.65,4.27,98.08,NA,884.10
OCTUBRE,13,13,NA,0.036,0.004,0.56,10,26.04,3.54,87.01,NA,798.07
OCTUBRE,13,14,NA,0.041,0.004,0.52,15,26.75,3.80,91.18,NA,881.32
OCTUBRE,13,15,NA,0.044,0.004,0.56,16,27.77,3.42,84.35,NA,784.73
OCTUBRE,13,16,NA,0.040,0.005,0.55,19,28.06,3.70,102.19,NA,620.69
OCTUBRE,13,17,NA,0.038,0.005,0.69,27,27.82,3.63,106.66,NA,407.76
OCTUBRE,13,18,NA,0.034,0.007,1.03,19,26.44,4.08,128.94,NA,170.27
OCTUBRE,13,19,NA,0.028,0.010,1.00,34,23.69,3.71,69.86,NA,10.83
OCTUBRE,13,20,NA,0.032,0.005,0.55,34,21.57,5.18,46.08,NA,2.34
OCTUBRE,13,21,NA,0.029,0.005,0.51,23,20.18,4.40,68.31,NA,5.36
OCTUBRE,13,22,NA,0.024,0.007,0.50,22,18.64,3.52,81.33,NA,3.75
OCTUBRE,13,23,NA,0.022,0.007,0.50,16,17.68,3.74,96.77,NA,6.08
OCTUBRE,14,0,NA,0.018,0.008,0.51,21,16.70,4.17,96.80,NA,13.20
OCTUBRE,14,1,NA,0.022,0.006,0.47,18,16.20,4.02,95.70,NA,6.70
OCTUBRE,14,2,NA,0.018,0.006,0.43,16,14.49,3.47,87.50,NA,2.85
OCTUBRE,14,3,NA,0.013,0.007,0.44,16,13.45,2.57,125.28,NA,6.71
OCTUBRE,14,4,NA,0.016,0.007,0.44,13,12.68,3.04,102.78,NA,4.60
OCTUBRE,14,5,NA,0.016,0.006,0.45,10,12.40,2.18,95.03,NA,5.14
OCTUBRE,14,6,NA,0.009,0.010,0.65,22,12.07,2.35,101.02,NA,12.21
OCTUBRE,14,7,NA,0.005,0.012,0.79,31,11.95,2.32,102.86,NA,10.30
OCTUBRE,14,8,NA,0.005,0.012,0.79,47,14.14,2.45,100.88,NA,150.59
OCTUBRE,14,9,NA,0.014,0.010,0.72,50,17.32,3.27,96.86,NA,377.09
OCTUBRE,14,10,NA,0.028,0.007,0.60,39,20.36,4.63,88.78,NA,594.63
OCTUBRE,14,11,NA,0.037,0.006,0.57,32,22.38,4.76,82.76,NA,765.80
OCTUBRE,14,12,NA,0.044,0.006,0.60,25,24.52,3.89,86.30,NA,874.43
OCTUBRE,14,13,NA,0.051,0.005,0.61,20,25.90,3.99,96.81,NA,824.51
OCTUBRE,14,14,NA,0.049,0.005,0.56,22,26.19,3.79,86.03,NA,718.50
OCTUBRE,14,15,NA,0.049,0.004,0.53,22,26.87,2.69,125.82,NA,540.38
OCTUBRE,14,16,NA,0.047,0.006,0.60,18,26.33,3.46,73.94,NA,405.55
OCTUBRE,14,17,NA,0.048,0.006,0.62,24,26.24,3.31,96.54,NA,300.34
OCTUBRE,14,18,NA,0.045,0.010,0.77,33,24.61,2.50,74.49,NA,63.70
OCTUBRE,14,19,NA,0.025,0.011,0.80,38,22.49,3.10,64.77,NA,8.81
OCTUBRE,14,20,NA,0.021,0.011,0.77,37,20.95,3.13,71.41,NA,8.00
OCTUBRE,14,21,NA,0.021,0.009,0.77,46,19.75,3.53,64.11,NA,3.84
OCTUBRE,14,22,NA,0.026,0.008,0.62,42,17.87,3.04,95.29,NA,4.89
OCTUBRE,14,23,NA,0.020,0.008,0.54,25,17.39,4.14,93.40,NA,4.01
OCTUBRE,15,0,NA,0.020,0.006,0.51,17,16.68,3.79,99.59,NA,2.64
OCTUBRE,15,1,NA,0.021,0.006,0.53,14,15.32,2.93,87.94,NA,5.84
OCTUBRE,15,2,NA,0.018,0.005,0.51,17,14.39,2.25,93.09,NA,2.95
OCTUBRE,15,3,NA,0.028,0.006,0.53,18,13.33,2.27,133.44,NA,5.29
OCTUBRE,15,4,NA,0.058,0.007,0.58,20,12.44,2.23,111.87,NA,18.55
OCTUBRE,15,5,NA,0.010,0.009,0.58,26,12.57,2.39,94.76,NA,2.89
OCTUBRE,15,6,NA,0.004,0.010,0.61,29,11.65,2.28,133.27,NA,2.94
OCTUBRE,15,7,NA,0.011,0.011,0.76,40,11.84,2.70,104.58,NA,16.90
OCTUBRE,15,8,NA,0.005,0.011,0.87,46,14.09,3.31,101.15,NA,146.13
OCTUBRE,15,9,NA,0.013,0.009,0.80,54,17.15,3.17,81.61,NA,375.99
OCTUBRE,15,10,NA,0.027,0.006,0.72,35,20.31,3.96,93.93,NA,589.90
OCTUBRE,15,11,NA,0.037,0.005,0.64,28,22.79,3.70,93.89,NA,757.92
OCTUBRE,15,12,NA,0.045,0.004,0.56,21,25.02,3.48,102.42,NA,872.99
OCTUBRE,15,13,NA,0.046,0.003,0.55,17,26.56,3.37,94.99,NA,852.03
OCTUBRE,15,14,NA,0.042,0.003,0.54,14,27.50,3.87,101.54,NA,865.37
OCTUBRE,15,15,NA,0.040,0.005,0.61,22,28.51,3.63,114.96,NA,811.43
OCTUBRE,15,16,NA,0.042,0.004,0.66,17,28.63,3.27,120.60,NA,630.98
OCTUBRE,15,17,NA,0.043,0.004,0.56,18,28.35,3.27,224.06,NA,412.94
OCTUBRE,15,18,NA,0.040,0.006,0.64,15,26.89,2.70,153.56,NA,132.40
OCTUBRE,15,19,NA,0.026,0.010,0.71,30,24.07,2.93,56.38,NA,10.61
OCTUBRE,15,20,NA,0.025,0.008,0.70,31,21.97,3.35,62.85,NA,15.50
OCTUBRE,15,21,NA,0.027,0.008,1.10,33,20.68,4.38,52.34,NA,2.43
OCTUBRE,15,22,NA,0.024,0.006,0.58,39,19.07,4.00,91.93,NA,5.65
OCTUBRE,15,23,NA,0.029,0.004,0.53,22,17.51,3.60,97.43,NA,2.65
OCTUBRE,16,0,NA,0.033,0.003,0.48,15,17.63,4.03,89.69,NA,6.10
OCTUBRE,16,1,NA,0.030,0.004,0.48,12,16.21,2.81,84.50,NA,7.33
OCTUBRE,16,2,NA,0.030,0.004,0.51,25,15.16,2.26,82.89,NA,2.79
OCTUBRE,16,3,NA,0.021,0.004,0.50,15,14.05,2.22,105.46,NA,5.33
OCTUBRE,16,4,NA,0.015,0.005,0.50,18,12.65,2.31,119.71,NA,2.84
OCTUBRE,16,5,NA,0.012,0.005,0.52,20,11.72,2.46,126.05,NA,2.97
OCTUBRE,16,6,NA,0.011,0.006,0.57,21,11.63,2.71,127.87,NA,13.89
OCTUBRE,16,7,NA,0.005,0.010,0.78,28,11.52,1.95,95.71,NA,12.72
OCTUBRE,16,8,NA,0.014,0.008,0.76,31,13.84,2.00,80.19,NA,145.35
OCTUBRE,16,9,NA,0.017,0.006,0.72,31,17.79,2.20,95.07,NA,378.30
OCTUBRE,16,10,NA,0.029,0.005,0.63,27,21.29,1.87,110.74,NA,593.16
OCTUBRE,16,11,NA,0.040,0.003,0.58,22,23.78,1.93,141.65,NA,762.30
OCTUBRE,16,12,NA,0.048,0.003,0.53,21,25.76,2.24,186.90,NA,868.25
OCTUBRE,16,13,NA,0.053,0.004,0.56,19,27.26,1.91,198.04,NA,835.05
OCTUBRE,16,14,NA,0.060,0.003,0.55,22,28.25,2.27,200.24,NA,877.15
OCTUBRE,16,15,NA,0.067,0.004,0.61,29,29.44,2.22,237.96,NA,761.22
OCTUBRE,16,16,NA,0.073,0.004,0.64,35,29.75,2.09,213.94,NA,598.64
OCTUBRE,16,17,NA,0.075,0.004,0.69,38,29.35,2.05,239.98,NA,387.68
OCTUBRE,16,18,NA,0.063,0.010,0.84,42,26.97,1.96,287.52,NA,77.74
OCTUBRE,16,19,NA,0.029,0.026,1.65,57,24.40,1.32,291.85,NA,13.43
OCTUBRE,16,20,NA,0.012,0.030,1.62,68,22.76,1.46,300.66,NA,2.26
OCTUBRE,16,21,NA,0.005,0.030,2.41,105,20.98,0.96,210.65,NA,15.49
OCTUBRE,16,22,NA,0.004,0.026,2.95,224,19.80,1.34,227.53,NA,5.72
OCTUBRE,16,23,NA,0.013,0.019,1.03,135,18.65,1.38,151.74,NA,12.60
OCTUBRE,17,0,NA,0.021,0.021,1.01,85,17.38,1.43,110.17,NA,13.93
OCTUBRE,17,1,NA,0.016,0.013,0.77,73,16.66,1.92,110.33,NA,2.69
OCTUBRE,17,2,NA,0.011,0.012,0.72,56,16.20,2.03,134.25,NA,2.70
OCTUBRE,17,3,NA,0.015,0.008,0.60,43,16.01,1.33,114.21,NA,2.76
OCTUBRE,17,4,NA,0.010,0.009,0.59,36,16.03,1.40,98.07,NA,6.50
OCTUBRE,17,5,NA,NA,0.012,0.59,32,15.51,1.21,119.66,NA,2.82
OCTUBRE,17,6,NA,NA,0.014,0.71,38,15.26,1.06,143.58,NA,11.32
OCTUBRE,17,7,NA,NA,0.013,0.79,60,15.20,1.04,132.36,NA,7.92
OCTUBRE,17,8,NA,0.003,0.013,0.97,74,16.05,1.05,105.56,NA,87.61
OCTUBRE,17,9,NA,NA,0.012,0.92,71,18.42,1.33,131.01,NA,234.18
OCTUBRE,17,10,NA,0.015,0.010,0.74,67,21.77,1.91,118.87,NA,438.37
OCTUBRE,17,11,NA,0.040,0.006,0.65,50,25.24,1.58,190.23,NA,634.17
OCTUBRE,17,12,NA,0.054,0.006,0.68,46,26.42,1.67,252.45,NA,656.85
OCTUBRE,17,13,NA,0.065,0.005,0.63,47,27.33,1.55,215.33,NA,600.96
OCTUBRE,17,14,NA,0.067,0.004,0.60,37,28.06,1.62,141.41,NA,549.80
OCTUBRE,17,15,NA,0.066,0.004,0.57,33,27.91,2.20,130.00,NA,443.04
OCTUBRE,17,16,NA,0.059,0.004,0.57,30,27.05,1.95,112.46,NA,271.21
OCTUBRE,17,17,NA,0.053,0.004,0.60,29,26.18,1.29,147.97,NA,136.83
OCTUBRE,17,18,NA,0.043,0.009,0.79,45,25.13,1.44,224.99,NA,53.87
OCTUBRE,17,19,NA,0.028,0.019,1.17,73,23.44,1.99,240.65,NA,4.06
OCTUBRE,17,20,NA,0.039,0.005,0.68,77,21.51,3.58,237.82,NA,5.28
OCTUBRE,17,21,NA,0.039,0.005,0.66,44,20.46,2.47,230.92,NA,2.56
OCTUBRE,17,22,NA,0.035,0.005,0.64,36,19.95,1.68,213.84,NA,4.87
OCTUBRE,17,23,NA,0.033,0.004,0.59,23,18.95,1.78,191.29,NA,4.96
OCTUBRE,18,0,NA,0.031,0.004,0.55,24,17.85,1.88,122.01,NA,4.96
OCTUBRE,18,1,NA,0.035,0.004,0.63,15,16.91,2.16,161.56,NA,9.01
OCTUBRE,18,2,NA,0.032,0.003,0.54,17,16.46,1.30,126.28,NA,2.65
OCTUBRE,18,3,NA,NA,0.004,0.52,13,16.45,1.43,95.99,NA,4.97
OCTUBRE,18,4,NA,0.027,0.004,0.54,15,16.22,1.04,139.25,NA,9.49
OCTUBRE,18,5,NA,0.026,0.005,0.55,19,15.98,0.97,148.21,NA,2.70
OCTUBRE,18,6,NA,0.017,0.008,0.63,24,15.76,0.97,160.43,NA,2.79
OCTUBRE,18,7,NA,0.011,0.010,0.76,37,15.81,1.17,160.48,NA,5.10
OCTUBRE,18,8,NA,0.010,0.012,0.96,64,16.91,0.97,180.19,NA,78.61
OCTUBRE,18,9,NA,0.012,0.012,0.77,53,18.61,1.34,121.36,NA,170.42
OCTUBRE,18,10,NA,0.019,0.006,0.65,43,21.24,3.21,85.14,NA,483.98
OCTUBRE,18,11,NA,0.027,0.004,0.59,85,22.36,4.63,75.50,NA,642.64
OCTUBRE,18,12,NA,0.034,0.004,0.60,151,24.37,4.63,83.51,NA,866.18
OCTUBRE,18,13,NA,0.036,0.004,0.60,28,24.89,4.67,83.96,NA,734.81
OCTUBRE,18,14,NA,0.039,0.003,0.54,24,25.60,4.95,97.46,NA,865.16
OCTUBRE,18,15,NA,0.039,0.004,0.57,30,25.46,4.99,90.38,NA,533.66
OCTUBRE,18,16,NA,0.043,0.004,0.55,29,25.70,4.75,90.75,NA,535.69
OCTUBRE,18,17,NA,0.036,0.006,0.61,37,23.70,4.55,71.02,NA,91.88
OCTUBRE,18,18,NA,0.019,0.004,0.71,34,21.85,5.08,47.15,NA,44.71
OCTUBRE,18,19,NA,0.016,0.006,0.64,24,21.18,4.14,52.38,NA,11.16
OCTUBRE,18,20,NA,0.019,0.005,0.58,24,19.93,4.26,75.68,NA,5.56
OCTUBRE,18,21,NA,0.022,0.003,0.57,21,18.50,4.21,78.77,NA,6.63
OCTUBRE,18,22,NA,0.020,0.003,0.54,13,17.59,4.39,81.31,NA,6.69
OCTUBRE,18,23,NA,0.014,0.003,0.51,14,17.23,3.84,70.09,NA,6.62
OCTUBRE,19,0,NA,0.025,0.003,0.49,10,17.02,5.11,92.16,NA,10.12
OCTUBRE,19,1,NA,0.034,0.002,0.48,21,16.16,5.34,94.07,NA,6.52
OCTUBRE,19,2,NA,0.036,0.002,0.48,12,15.64,4.67,82.12,NA,5.71
OCTUBRE,19,3,NA,0.035,0.002,0.48,NA,15.26,4.18,81.22,NA,8.16
OCTUBRE,19,4,NA,0.025,0.003,0.48,NA,14.76,4.21,70.77,NA,2.98
OCTUBRE,19,5,NA,0.025,0.003,0.49,9,14.44,4.77,68.97,NA,6.52
OCTUBRE,19,6,NA,0.023,0.005,0.59,9,13.87,3.78,74.36,NA,10.38
OCTUBRE,19,7,NA,0.023,0.007,0.71,9,13.25,3.82,80.65,NA,6.45
OCTUBRE,19,8,NA,0.023,0.008,0.71,20,13.42,3.79,85.28,NA,79.29
OCTUBRE,19,9,NA,0.022,0.005,0.60,20,15.16,4.88,66.86,NA,218.04
OCTUBRE,19,10,NA,0.033,0.004,0.58,37,18.32,6.28,76.75,NA,553.75
OCTUBRE,19,11,NA,0.038,0.003,0.56,73,19.80,6.79,79.37,NA,754.73
OCTUBRE,19,12,NA,0.041,0.004,0.59,74,20.70,7.16,75.75,NA,839.99
OCTUBRE,19,13,NA,0.040,0.004,0.59,67,21.70,7.08,71.63,NA,825.15
OCTUBRE,19,14,NA,0.047,0.004,0.56,68,21.97,6.84,78.16,NA,823.26
OCTUBRE,19,15,NA,0.045,0.004,0.56,50,22.31,6.68,85.86,NA,737.58
OCTUBRE,19,16,NA,0.048,0.004,0.57,42,22.30,6.06,81.92,NA,586.77
OCTUBRE,19,17,NA,0.046,0.004,0.57,45,21.78,6.05,81.58,NA,371.15
OCTUBRE,19,18,NA,0.040,0.005,0.64,34,20.78,4.88,75.78,NA,133.06
OCTUBRE,19,19,NA,0.039,0.007,0.61,30,18.31,4.77,83.00,NA,6.57
OCTUBRE,19,20,NA,0.022,0.006,0.65,32,17.01,4.49,69.86,NA,2.56
OCTUBRE,19,21,NA,0.019,0.006,0.56,24,15.89,4.48,65.76,NA,5.00
OCTUBRE,19,22,NA,0.025,0.005,0.53,16,14.64,3.57,88.77,NA,2.75
OCTUBRE,19,23,NA,0.022,0.004,0.50,14,13.09,3.61,93.03,NA,2.93
OCTUBRE,20,0,NA,0.023,0.003,0.47,7,12.07,4.06,90.77,NA,2.91
OCTUBRE,20,1,NA,0.026,0.003,0.46,NA,11.26,3.86,83.88,NA,2.99
OCTUBRE,20,2,NA,0.026,0.003,0.46,NA,10.64,3.33,80.97,NA,3.10
OCTUBRE,20,3,NA,0.029,0.003,0.46,7,10.27,3.23,81.41,NA,3.04
OCTUBRE,20,4,NA,0.025,0.003,0.46,6,9.95,3.03,85.20,NA,3.02
OCTUBRE,20,5,NA,0.022,0.004,0.48,8,9.47,2.79,84.65,NA,3.15
OCTUBRE,20,6,NA,0.015,0.008,0.62,NA,9.16,2.92,89.08,NA,5.41
OCTUBRE,20,7,NA,0.009,0.010,0.82,21,8.87,2.81,98.21,NA,7.24
OCTUBRE,20,8,NA,0.008,0.010,0.82,30,10.15,3.15,98.26,NA,109.66
OCTUBRE,20,9,NA,0.015,0.007,0.63,29,13.40,3.50,99.45,NA,343.89
OCTUBRE,20,10,NA,0.026,0.004,0.57,26,16.86,3.15,83.18,NA,582.49
OCTUBRE,20,11,NA,0.032,0.005,0.61,72,20.20,2.44,95.14,NA,759.98
OCTUBRE,20,12,NA,0.037,0.004,0.76,125,23.04,2.10,195.43,NA,834.78
OCTUBRE,20,13,NA,0.035,0.003,0.53,22,24.39,2.94,111.97,NA,839.55
OCTUBRE,20,14,NA,0.036,0.003,0.48,16,25.33,3.89,102.45,NA,876.94
OCTUBRE,20,15,NA,0.038,0.003,0.42,NA,26.51,3.39,94.40,NA,797.64
OCTUBRE,20,16,NA,0.040,0.003,0.58,NA,27.09,2.98,170.17,NA,610.35
OCTUBRE,20,17,NA,0.041,0.004,0.48,NA,26.95,2.08,150.32,NA,360.15
OCTUBRE,20,18,NA,0.036,0.006,0.68,24,25.04,2.77,150.30,NA,124.39
OCTUBRE,20,19,NA,0.027,0.011,0.74,33,22.37,2.12,181.13,NA,7.93
OCTUBRE,20,20,NA,0.024,0.013,0.63,66,20.34,1.89,101.23,NA,2.58
OCTUBRE,20,21,NA,0.021,0.012,0.57,46,18.92,2.38,92.18,NA,2.70
OCTUBRE,20,22,NA,0.018,0.011,0.51,45,16.83,3.10,98.42,NA,2.77
OCTUBRE,20,23,NA,0.018,0.009,0.49,32,16.33,3.39,92.66,NA,2.78
OCTUBRE,21,0,NA,0.025,0.007,0.43,29,14.91,3.11,80.90,NA,2.93
OCTUBRE,21,1,NA,0.030,0.005,0.39,11,13.77,2.93,82.38,NA,2.95
OCTUBRE,21,2,NA,0.026,0.006,0.38,12,13.06,3.11,79.75,NA,2.98
OCTUBRE,21,3,NA,0.018,0.005,0.45,13,12.29,2.49,102.22,NA,3.08
OCTUBRE,21,4,NA,0.012,0.006,0.45,9,11.37,2.70,116.08,NA,3.04
OCTUBRE,21,5,NA,0.014,0.006,0.48,12,11.51,2.75,92.92,NA,3.10
OCTUBRE,21,6,NA,0.011,0.010,0.65,16,11.04,2.41,84.35,NA,3.08
OCTUBRE,21,7,NA,0.008,0.011,0.90,33,10.32,2.75,81.60,NA,5.97
OCTUBRE,21,8,NA,0.008,0.011,0.85,41,11.30,2.48,84.07,NA,95.74
OCTUBRE,21,9,NA,0.009,0.010,0.72,35,14.77,2.28,114.42,NA,309.87
OCTUBRE,21,10,NA,0.022,0.006,0.57,49,18.40,2.71,101.80,NA,535.99
OCTUBRE,21,11,NA,0.034,0.006,0.49,29,21.37,3.15,96.16,NA,671.75
OCTUBRE,21,12,NA,0.042,0.005,0.45,33,23.13,2.94,105.51,NA,695.19
OCTUBRE,21,13,NA,0.048,0.003,0.41,20,24.94,2.40,160.83,NA,698.23
OCTUBRE,21,14,NA,0.051,0.003,0.44,20,25.07,2.67,162.42,NA,510.23
OCTUBRE,21,15,NA,0.052,0.003,0.42,21,25.35,2.44,183.67,NA,479.26
OCTUBRE,21,16,NA,0.054,0.003,0.37,18,26.03,1.86,226.10,NA,419.47
OCTUBRE,21,17,NA,0.054,0.003,0.42,24,25.23,1.95,223.73,NA,252.88
OCTUBRE,21,18,NA,0.053,0.004,0.44,26,23.81,1.72,156.88,NA,85.27
OCTUBRE,21,19,NA,0.040,0.010,0.69,48,22.44,1.05,186.65,NA,4.03
OCTUBRE,21,20,NA,0.025,0.019,1.02,82,21.84,1.34,221.69,NA,2.41
OCTUBRE,21,21,NA,0.034,0.010,0.67,73,21.08,2.09,187.77,NA,2.45
OCTUBRE,21,22,NA,0.036,0.007,0.61,58,20.00,2.20,170.33,NA,2.58
OCTUBRE,21,23,NA,0.031,0.008,0.60,41,18.58,1.89,88.11,NA,2.64
OCTUBRE,22,0,NA,0.023,0.009,0.61,28,17.83,1.91,118.77,NA,2.76
OCTUBRE,22,1,NA,NA,0.012,0.62,25,16.47,2.54,119.17,NA,2.76
OCTUBRE,22,2,NA,NA,0.014,0.74,44,15.08,2.50,116.01,NA,2.87
OCTUBRE,22,3,NA,NA,0.013,0.64,45,14.13,2.59,94.77,NA,2.89
OCTUBRE,22,4,NA,NA,0.013,0.60,32,13.50,2.32,93.48,NA,2.99
OCTUBRE,22,5,NA,NA,0.012,0.58,30,12.53,2.37,120.88,NA,3.05
OCTUBRE,22,6,NA,NA,0.012,0.67,45,11.93,2.53,116.07,NA,3.04
OCTUBRE,22,7,NA,0.008,0.012,0.79,53,11.72,2.32,93.69,NA,5.74
OCTUBRE,22,8,NA,0.007,0.011,0.84,57,13.99,2.35,104.24,NA,129.38
OCTUBRE,22,9,NA,0.014,0.009,0.77,45,17.70,3.04,102.20,NA,350.36
OCTUBRE,22,10,NA,0.023,0.007,0.63,37,21.11,2.61,113.45,NA,554.87
OCTUBRE,22,11,NA,0.034,0.005,0.58,32,23.72,2.07,125.41,NA,711.19
OCTUBRE,22,12,NA,0.041,0.004,0.58,17,26.46,1.87,223.68,NA,848.19
OCTUBRE,22,13,NA,0.049,0.005,0.59,26,27.80,2.15,249.79,NA,777.65
OCTUBRE,22,14,NA,0.051,0.003,0.55,20,28.41,2.41,193.71,NA,816.34
OCTUBRE,22,15,NA,0.047,0.004,0.57,21,27.61,1.74,186.04,NA,403.96
OCTUBRE,22,16,NA,0.042,0.003,0.52,19,28.47,1.71,198.55,NA,437.24
OCTUBRE,22,17,NA,0.042,0.003,0.56,23,26.84,1.69,133.27,NA,156.25
OCTUBRE,22,18,NA,0.035,0.005,0.63,41,24.39,2.50,182.47,NA,30.97
OCTUBRE,22,19,NA,0.024,0.007,0.64,64,21.91,2.60,154.03,NA,3.49
OCTUBRE,22,20,NA,0.018,0.008,0.80,50,20.84,2.01,182.37,NA,2.48
OCTUBRE,22,21,NA,0.015,0.007,0.67,47,19.97,2.03,221.97,NA,2.59
OCTUBRE,22,22,NA,0.016,0.006,0.66,31,19.22,2.69,199.35,NA,2.61
OCTUBRE,22,23,NA,0.013,0.006,0.60,29,18.56,2.19,181.66,NA,2.72
OCTUBRE,23,0,NA,0.010,0.006,0.65,22,17.94,1.95,250.16,NA,2.74
OCTUBRE,23,1,NA,0.012,0.004,0.55,13,16.83,2.08,257.65,NA,2.77
OCTUBRE,23,2,NA,0.008,0.006,0.63,15,16.28,1.05,134.44,NA,2.77
OCTUBRE,23,3,NA,0.011,0.004,0.54,21,16.46,1.94,216.24,NA,2.81
OCTUBRE,23,4,NA,0.011,0.003,0.51,9,15.32,1.98,221.69,NA,2.85
OCTUBRE,23,5,NA,0.012,0.003,0.53,14,15.00,1.49,214.15,NA,2.83
OCTUBRE,23,6,NA,0.010,0.007,0.61,14,14.61,1.24,133.17,NA,2.87
OCTUBRE,23,7,NA,NA,0.007,0.82,31,13.88,1.27,109.79,NA,8.61
OCTUBRE,23,8,NA,0.004,0.007,0.87,31,15.45,1.16,106.80,NA,101.03
OCTUBRE,23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCTUBRE,23,10,NA,0.016,0.004,0.61,9,22.08,2.08,140.35,NA,601.96
OCTUBRE,23,11,NA,0.021,0.003,0.58,NA,23.45,2.49,242.21,NA,461.34
OCTUBRE,23,12,NA,0.023,0.003,0.57,12,24.34,2.43,256.96,NA,674.63
OCTUBRE,23,13,NA,0.024,0.003,0.59,11,25.70,2.35,249.65,NA,566.89
OCTUBRE,23,14,NA,0.029,0.003,0.59,15,26.72,3.17,253.48,NA,665.07
OCTUBRE,23,15,NA,0.026,0.003,0.60,14,27.15,4.14,276.82,NA,646.91
OCTUBRE,23,16,NA,0.028,0.004,0.61,14,26.35,4.19,282.76,NA,326.55
OCTUBRE,23,17,NA,0.021,0.004,0.64,23,25.15,4.52,285.18,NA,235.24
OCTUBRE,23,18,NA,0.017,0.004,0.67,15,24.65,4.17,279.87,NA,110.22
OCTUBRE,23,19,NA,0.010,0.008,0.95,21,22.55,3.14,285.80,NA,5.14
OCTUBRE,23,20,NA,0.006,0.009,1.14,25,21.18,2.66,274.59,NA,2.48
OCTUBRE,23,21,NA,0.004,0.009,1.05,37,19.63,2.22,266.95,NA,2.61
OCTUBRE,23,22,NA,0.004,0.009,1.00,37,18.63,1.46,260.49,NA,2.69
OCTUBRE,23,23,NA,0.003,0.009,0.88,39,17.75,1.16,243.16,NA,6.19
OCTUBRE,24,0,NA,0.006,0.008,0.63,30,17.13,1.24,227.99,NA,2.78
OCTUBRE,24,1,NA,0.008,0.005,0.59,25,16.91,1.28,277.89,NA,2.78
OCTUBRE,24,2,NA,0.007,0.005,0.57,18,15.85,0.98,197.93,NA,2.86
OCTUBRE,24,3,NA,0.006,0.008,0.66,29,14.74,1.06,166.42,NA,2.92
OCTUBRE,24,4,NA,NA,0.008,0.62,25,14.60,1.27,286.59,NA,2.98
OCTUBRE,24,5,NA,0.002,0.008,0.63,21,14.73,1.56,298.58,NA,6.33
OCTUBRE,24,6,NA,0.001,0.008,0.96,25,14.58,1.45,255.11,NA,2.97
OCTUBRE,24,7,NA,NA,0.008,1.25,40,14.21,1.04,233.92,NA,11.15
OCTUBRE,24,8,NA,NA,0.008,1.43,59,15.44,0.99,228.38,NA,69.00
OCTUBRE,24,9,NA,0.006,0.007,0.87,48,18.10,1.51,250.40,NA,189.01
OCTUBRE,24,10,NA,0.016,0.005,0.67,22,22.84,1.63,236.29,NA,546.98
OCTUBRE,24,11,NA,0.025,0.004,0.61,23,25.27,2.03,245.34,NA,725.23
OCTUBRE,24,12,NA,0.032,0.003,0.54,40,26.48,2.28,233.90,NA,865.49
OCTUBRE,24,13,NA,0.035,0.003,0.56,15,26.73,2.66,234.19,NA,721.12
OCTUBRE,24,14,NA,0.034,0.003,0.52,14,27.63,3.04,223.07,NA,821.67
OCTUBRE,24,15,NA,0.032,0.002,0.50,15,28.90,2.95,235.96,NA,747.24
OCTUBRE,24,16,NA,0.033,0.003,0.51,13,29.12,3.47,251.60,NA,535.03
OCTUBRE,24,17,NA,0.036,0.003,0.52,24,28.68,3.73,245.09,NA,354.58
OCTUBRE,24,18,NA,0.034,0.005,0.61,26,27.46,3.56,255.89,NA,136.26
OCTUBRE,24,19,NA,0.026,0.008,0.69,32,24.21,3.34,264.24,NA,6.63
