DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
JUNIO,10,23,0.0246,0.0144,0.18029,0.0192,30,12,19.94,2.33,91.16,43.52,624.12,0.01
JUNIO,11,0,0.0240,0.0083,0.14852,0.0152,23,16,19.25,2.12,107.05,44.76,624.21,0.01
JUNIO,11,1,0.0133,0.0130,0.148995,0.0170,15,4,18.23,1.77,120.76,51.40,623.66,0.01
JUNIO,11,2,0.0174,0.0127,0.121844,0.0142,27,18,17.63,2.44,114.05,57.13,623.13,0.01
JUNIO,11,3,0.0037,0.0322,0.162188,0.0260,37,14,16.87,2.29,118.95,57.72,622.79,0.01
JUNIO,11,4,0.0141,0.0078,0.120013,0.0132,25,18,16.30,2.08,82.95,58.85,622.68,0.01
JUNIO,11,5,0.0117,0.0039,0.146207,0.0138,19,10,15.97,1.69,105.20,61.19,622.65,0.01
JUNIO,11,6,0.0046,0.0042,0.22622,0.0190,24,12,15.69,1.24,97.30,62.79,622.57,0.01
JUNIO,11,7,#VALUE!,0.0061,0.407873,0.0234,52,21,15.76,1.28,117.89,63.53,622.90,0.12
JUNIO,11,8,0.0055,0.0261,0.37054,0.0232,56,21,16.56,2.01,111.03,59.39,623.30,0.65
JUNIO,11,9,0.0160,0.0189,0.303708,0.0160,48,31,19.41,2.91,85.80,50.95,623.47,1.55
JUNIO,11,10,0.0273,0.0042,0.253922,0.0088,22,26,21.58,3.65,99.82,41.70,623.31,2.15
JUNIO,11,11,0.0301,0.0031,0.227562,0.0083,14,16,23.26,3.74,92.17,38.13,623.12,3.00
JUNIO,11,12,0.0332,0.0043,0.237643,0.0088,50,7,24.44,4.00,90.54,35.54,622.75,3.47
JUNIO,11,13,0.0398,0.0071,0.203628,0.0090,103,11,25.65,3.53,75.69,33.44,622.38,5.05
JUNIO,11,14,0.0444,0.0066,0.229927,0.0099,23,14,26.55,2.93,109.11,31.90,621.93,4.07
JUNIO,11,15,0.0457,0.0033,0.200538,0.0084,21,11,27.57,3.20,107.22,29.56,621.32,3.93
JUNIO,11,16,0.0420,0.0041,0.220515,0.0095,28,9,28.12,3.03,103.79,28.24,620.70,2.92
JUNIO,11,17,0.0389,0.0074,0.239292,0.0096,23,8,28.68,3.43,95.33,27.44,620.21,1.97
JUNIO,11,18,0.0339,0.0060,0.262447,0.0104,69,6,26.67,5.60,105.10,33.24,620.13,1.35
JUNIO,11,19,0.0292,0.0482,0.295467,0.0124,230,8,26.02,4.37,98.17,33.97,620.43,0.35
JUNIO,11,20,0.0214,0.1095,0.279175,0.0157,148,12,25.08,3.97,96.06,35.66,620.87,0.03
JUNIO,11,21,0.0204,0.0048,0.274143,0.0123,47,10,24.02,3.79,78.44,36.50,621.60,0.01
JUNIO,11,22,0.0226,0.0135,0.185697,0.0103,41,7,23.29,4.43,71.07,39.69,622.20,0.01
JUNIO,11,23,0.0218,0.0111,0.159417,0.0093,38,9,22.10,3.38,75.25,45.88,622.85,0.01
JUNIO,12,0,0.0214,0.0061,0.12801,0.0084,30,11,20.87,3.02,87.81,50.33,622.94,0.01
JUNIO,12,1,0.0260,0.0024,NA,0.0054,21,13,19.83,3.90,92.63,52.22,622.82,0.01
JUNIO,12,2,0.0260,0.0093,NA,0.0064,14,9,19.01,2.98,81.05,54.63,622.49,0.01
JUNIO,12,3,0.0241,0.0092,0.111002,0.0073,11,2,18.44,1.98,80.79,58.28,622.11,0.01
JUNIO,12,4,0.0273,0.0081,NA,0.0057,17,17,18.31,2.68,53.20,60.60,621.96,0.01
JUNIO,12,5,0.0259,0.0149,0.112164,0.0067,16,2,17.95,3.30,60.41,63.48,621.98,0.01
JUNIO,12,6,0.0189,0.0134,0.171788,0.0109,23,19,17.50,2.62,84.97,65.57,622.18,0.01
JUNIO,12,7,0.0072,0.0038,0.293058,0.0176,28,22,16.68,1.64,100.35,69.78,622.29,0.12
JUNIO,12,8,0.0119,0.0138,0.354527,0.0168,42,13,18.48,1.96,87.34,63.05,622.45,0.63
JUNIO,12,9,0.0235,0.0068,0.275802,0.0102,38,22,20.42,3.97,82.96,54.98,622.62,1.59
JUNIO,12,10,0.0296,0.0026,0.28057,0.0091,27,16,22.04,4.44,92.18,47.45,622.51,2.33
JUNIO,12,11,0.0344,0.0068,0.261873,0.0098,139,13,23.78,4.41,85.89,39.81,622.45,3.20
JUNIO,12,12,0.0375,0.0039,0.274308,0.0097,50,11,24.32,4.52,87.11,36.36,622.15,3.59
JUNIO,12,13,0.0397,0.0042,0.277333,0.0102,17,10,25.34,3.83,83.99,35.12,621.84,3.29
JUNIO,12,14,0.0399,0.0083,0.282455,0.0106,17,11,25.90,3.11,85.91,34.75,621.38,2.90
JUNIO,12,15,0.0375,0.0065,0.23207,0.0093,35,12,27.27,4.26,77.21,32.97,620.80,4.06
JUNIO,12,16,0.0367,0.0103,0.178432,0.0071,36,12,27.32,4.34,57.37,32.70,620.24,2.57
JUNIO,12,17,0.0322,0.0142,0.177297,0.0072,141,9,27.47,5.15,54.47,32.71,619.92,1.85
JUNIO,12,18,0.0266,0.0087,0.167008,0.0073,39,9,26.19,4.89,46.10,35.06,619.92,0.40
JUNIO,12,19,0.0243,0.0092,0.231942,0.0093,45,10,23.52,4.29,108.23,49.07,620.91,0.05
JUNIO,12,20,0.0190,0.0033,0.270753,0.0119,75,5,17.95,3.68,175.63,88.39,621.95,0.01
JUNIO,12,21,0.0167,0.0027,0.297662,0.0114,34,3,17.64,1.79,125.08,90.40,622.87,0.01
JUNIO,12,22,0.0131,0.0025,0.361365,0.0129,25,7,17.96,1.53,111.72,90.26,623.62,0.01
JUNIO,12,23,0.0212,0.0022,0.216542,0.0079,44,9,17.52,1.84,112.88,90.32,624.00,0.01
JUNIO,13,0,0.0199,0.0020,0.182995,0.0081,72,18,17.29,1.97,157.00,92.48,624.10,0.01
JUNIO,13,1,0.0233,0.0020,0.147822,0.0056,7,13,16.74,0.93,189.44,93.36,623.94,0.01
JUNIO,13,2,0.0203,0.0019,0.12857,0.0075,7,17,16.80,1.05,258.79,93.21,623.61,0.01
JUNIO,13,3,0.0175,0.0021,0.123483,0.0081,11,4,16.85,1.12,191.28,93.61,623.28,0.01
JUNIO,13,4,0.0139,0.0024,0.111539,0.0061,31,17,17.17,2.23,86.36,91.10,623.10,0.01
JUNIO,13,5,0.0079,0.0020,0.122498,0.0072,7,15,17.01,2.26,76.65,90.07,622.96,0.01
JUNIO,13,6,0.0066,0.0020,0.129748,0.0072,21,10,17.01,2.05,95.02,88.95,623.04,0.01
JUNIO,13,7,0.0033,0.0018,0.191158,0.0087,5,6,17.15,1.54,75.26,88.73,623.17,0.12
JUNIO,13,8,0.0049,0.0020,0.287478,0.0082,8,5,17.72,2.31,78.66,85.48,623.54,0.63
JUNIO,13,9,0.0088,0.0048,0.306638,0.0081,7,5,18.80,2.89,85.35,78.35,623.85,1.59
JUNIO,13,10,0.0119,0.0057,0.2833,0.0077,5,8,20.07,3.39,82.45,72.54,623.86,2.33
JUNIO,13,11,0.0159,0.0035,0.331653,0.0079,7,9,21.62,3.06,89.73,67.06,623.85,3.20
JUNIO,13,12,0.0204,0.0029,0.310252,0.0093,16,8,22.61,3.61,81.80,61.46,623.90,3.59
JUNIO,13,13,0.0244,0.0113,0.284377,0.0099,21,17,23.49,3.83,78.43,56.37,623.69,3.29
JUNIO,13,14,0.0254,0.0142,0.219478,0.0093,22,15,24.45,3.91,79.63,52.59,623.17,2.90
JUNIO,13,15,0.0239,0.0043,0.175417,0.0068,8,13,24.67,3.87,69.24,51.94,622.58,4.06
JUNIO,13,16,0.0197,0.0043,0.193363,0.0075,23,16,23.69,3.48,61.60,53.98,622.27,2.57
JUNIO,13,17,0.0274,0.0165,0.186963,0.0092,35,11,24.72,2.56,107.25,49.14,621.99,1.85
JUNIO,13,18,0.0177,0.0032,0.252983,0.0103,70,16,23.41,2.46,104.79,58.53,621.96,0.40
JUNIO,13,19,0.0107,0.0049,0.168666,0.0108,86,4,20.13,3.78,109.69,80.18,622.51,0.05
JUNIO,13,20,0.0074,0.0058,0.185391,0.0106,39,5,18.92,3.93,87.60,86.78,623.13,0.01
JUNIO,13,21,0.0097,0.0038,0.169547,0.0100,23,3,17.36,3.15,100.15,93.00,623.73,0.01
JUNIO,13,22,0.0081,0.0056,0.145055,0.0125,26,7,16.88,2.60,103.76,93.71,624.16,0.01
JUNIO,13,23,0.0116,0.0041,NA,0.0078,27,11,17.11,2.82,86.31,93.93,624.44,0.01
JUNIO,14,0,0.0116,0.0029,NA,0.0054,16,18,17.26,2.37,84.43,91.91,624.42,0.01
JUNIO,14,1,0.0116,0.0024,NA,0.0048,56,13,17.27,2.19,100.85,88.22,624.19,0.01
JUNIO,14,2,0.0082,0.0100,NA,0.0073,14,17,17.02,2.26,100.86,88.75,623.85,0.01
JUNIO,14,3,0.0088,0.0085,NA,0.0059,6,4,17.13,2.05,80.91,87.70,623.41,0.01
JUNIO,14,4,0.0071,0.0085,NA,0.0075,4,17,17.16,1.93,78.01,85.46,623.21,0.01
JUNIO,14,5,0.0067,0.0052,NA,0.0073,13,15,17.15,1.89,83.45,85.82,623.29,0.01
JUNIO,14,6,0.0063,0.0032,NA,0.0089,7,10,17.09,2.20,95.85,84.16,623.57,0.01
JUNIO,14,7,0.0026,0.0025,0.159596,0.0115,9,6,17.11,2.08,88.52,83.64,623.87,0.09
JUNIO,14,8,0.0039,0.0023,0.25633,0.0102,10,5,17.50,2.22,91.12,82.56,624.14,0.38
JUNIO,14,9,0.0055,0.0028,NA,0.0099,10,5,18.62,1.79,128.85,78.57,624.35,0.82
JUNIO,14,10,0.0095,0.0080,0.185242,0.0089,12,8,19.79,4.00,71.94,70.78,624.42,1.91
JUNIO,14,11,0.0105,0.0059,0.216731,0.0089,17,9,20.02,3.59,88.74,70.03,624.49,2.86
JUNIO,14,12,0.0145,0.0041,0.190958,0.0094,6,8,21.93,3.36,92.44,65.18,624.22,3.11
JUNIO,14,13,0.0200,0.0059,NA,0.0091,12,17,23.33,3.26,99.33,60.54,623.74,3.82
JUNIO,14,14,0.0299,0.0039,NA,0.0085,9,15,24.64,3.17,95.41,54.55,623.14,4.38
JUNIO,14,15,0.0321,0.0128,NA,0.0111,17,13,25.77,3.15,74.34,49.85,622.60,3.25
JUNIO,14,16,0.0258,0.0089,NA,0.0081,20,16,25.33,4.17,85.46,51.67,622.12,1.47
JUNIO,14,17,0.0144,0.0152,NA,0.0096,40,11,22.39,4.64,53.72,63.24,622.11,1.41
JUNIO,14,18,0.0092,0.0101,0.135694,0.0110,33,16,21.33,1.87,203.93,72.36,622.02,0.30
JUNIO,14,19,0.0098,0.0090,NA,0.0092,17,4,22.68,4.28,94.33,62.81,622.15,0.14
JUNIO,14,20,0.0100,0.0122,NA,0.0072,31,5,21.23,5.30,51.95,68.29,622.68,0.02
JUNIO,14,21,0.0091,0.0052,NA,0.0063,21,3,20.07,3.81,41.57,72.99,623.18,0.01
JUNIO,14,22,0.0083,0.0255,NA,0.0074,12,7,20.51,3.59,66.38,67.66,623.72,0.01
JUNIO,14,23,0.0074,0.0078,NA,0.0074,16,11,19.59,2.84,93.35,71.42,624.23,0.01
JUNIO,15,0,0.0103,0.0045,NA,0.0056,15,12,19.15,2.84,84.29,72.55,624.45,0.01
JUNIO,15,1,0.0119,0.0032,NA,0.0056,14,9,18.88,3.06,95.78,73.12,624.46,0.01
JUNIO,15,2,0.0164,0.0022,NA,0.0044,7,9,18.61,3.32,94.48,70.91,624.22,0.01
JUNIO,15,3,0.0162,0.0018,NA,0.0041,12,9,18.32,3.28,85.24,71.05,624.12,0.01
JUNIO,15,4,0.0084,0.0018,NA,0.0070,7,7,17.76,2.32,106.03,75.26,624.21,0.01
JUNIO,15,5,0.0067,0.0065,NA,0.0097,16,5,17.46,2.30,84.11,75.88,624.16,0.01
JUNIO,15,6,0.0055,0.0031,NA,0.0111,19,9,17.02,2.52,74.59,77.76,623.96,0.01
JUNIO,15,7,0.0047,0.0036,NA,0.0129,20,11,16.98,2.72,89.61,75.72,624.23,0.12
JUNIO,15,8,0.0042,0.0031,0.219887,0.0133,32,11,17.25,2.54,96.17,75.40,624.48,0.60
JUNIO,15,9,0.0144,0.0027,NA,0.0089,14,17,19.60,4.07,76.23,63.97,624.66,1.63
JUNIO,15,10,0.0202,0.0033,NA,0.0086,20,11,20.68,4.03,78.53,60.21,624.80,2.47
JUNIO,15,11,0.0268,0.0110,NA,0.0097,22,11,22.11,3.99,88.87,53.41,624.72,2.41
JUNIO,15,12,0.0365,0.0039,NA,0.0090,16,24,23.54,3.88,95.08,47.96,624.39,3.59
JUNIO,15,13,0.0434,0.0063,NA,0.0093,12,10,25.36,3.20,83.46,41.73,623.87,5.96
JUNIO,15,14,0.0504,0.0065,NA,0.0091,19,13,27.04,3.38,77.41,33.60,623.28,5.08
JUNIO,15,15,0.0484,0.0059,NA,0.0103,15,16,28.41,3.95,92.90,27.93,622.67,4.94
JUNIO,15,16,0.0485,0.0037,NA,0.0085,19,13,28.80,3.48,100.54,26.07,622.17,3.72
JUNIO,15,17,0.0424,0.0069,NA,0.0095,22,13,28.69,3.31,79.31,24.86,621.92,1.73
JUNIO,15,18,0.0330,0.0205,NA,0.0122,128,12,28.37,4.16,67.04,26.90,621.86,1.07
JUNIO,15,19,0.0338,0.0071,NA,0.0075,238,15,27.39,5.64,49.92,28.06,622.23,0.45
JUNIO,15,20,0.0305,0.0069,NA,0.0076,131,2,25.21,5.16,46.07,31.71,622.81,0.04
JUNIO,15,21,0.0267,0.0206,NA,0.0088,60,7,23.72,4.81,51.62,35.62,623.52,0.01
JUNIO,15,22,0.0268,0.0216,NA,0.0080,48,24,22.42,4.16,53.15,38.88,624.15,0.01
JUNIO,15,23,0.0215,0.0301,NA,0.0119,34,22,21.14,3.99,77.09,42.03,624.39,0.01
JUNIO,16,0,0.0259,0.0058,NA,0.0069,27,21,19.64,4.33,83.18,47.11,624.45,0.01
JUNIO,16,1,0.0252,0.0020,NA,0.0061,19,12,18.67,3.85,90.75,50.07,624.44,0.01
JUNIO,16,2,0.0249,0.0019,NA,0.0056,14,8,18.02,2.75,102.60,54.89,624.16,0.01
JUNIO,16,3,0.0209,0.0023,NA,0.0067,16,8,17.11,2.92,106.04,61.70,623.87,0.01
JUNIO,16,4,0.0165,0.0148,NA,0.0097,21,10,16.58,2.62,101.43,65.28,623.59,0.01
JUNIO,16,5,0.0151,0.0047,NA,0.0091,25,18,16.27,2.70,90.88,69.43,623.52,0.01
JUNIO,16,6,0.0142,0.0034,NA,0.0100,23,14,16.39,2.70,90.67,74.07,623.83,0.01
JUNIO,16,7,0.0099,0.0085,NA,0.0139,32,13,16.72,2.28,102.65,72.39,624.08,0.13
JUNIO,16,8,0.0089,0.0070,0.181396,0.0151,34,13,17.69,2.32,102.69,67.73,624.37,0.54
JUNIO,16,9,0.0176,0.0062,NA,0.0104,38,16,18.48,3.39,91.55,65.69,624.60,1.39
JUNIO,16,10,0.0250,0.0027,NA,0.0096,19,11,20.37,3.41,92.88,58.20,624.66,2.09
JUNIO,16,11,0.0284,0.0024,NA,0.0103,27,8,21.80,3.80,97.69,53.51,624.36,2.65
JUNIO,16,12,0.0328,0.0027,NA,0.0100,40,8,22.52,3.62,103.25,49.05,623.97,2.90
JUNIO,16,13,0.0396,0.0041,NA,0.0101,11,21,24.33,3.71,87.76,39.75,623.52,4.04
JUNIO,16,14,0.0439,0.0140,NA,0.0084,19,11,25.82,4.97,67.82,31.08,622.97,4.21
JUNIO,16,15,0.0440,0.0218,NA,0.0087,24,18,26.94,5.25,60.61,27.46,622.49,4.68
JUNIO,16,16,0.0461,0.0173,NA,0.0069,17,16,27.39,5.62,56.05,25.80,622.06,3.84
JUNIO,16,17,0.0449,0.0070,NA,0.0072,20,18,27.83,5.14,55.37,25.49,621.65,2.77
JUNIO,16,18,0.0429,0.0107,NA,0.0070,91,13,27.24,5.73,44.10,28.20,621.56,1.39
JUNIO,16,19,0.0394,0.0219,NA,0.0075,133,9,25.71,5.52,50.75,32.33,621.88,0.43
JUNIO,16,20,0.0364,0.0215,NA,0.0082,55,6,24.32,5.38,53.14,34.42,622.38,0.04
JUNIO,16,21,0.0331,0.0322,0.464832,0.0087,50,9,23.20,5.34,51.14,38.38,623.05,0.01
JUNIO,16,22,0.0333,0.0295,NA,0.0074,30,13,22.19,5.07,54.22,41.54,623.42,0.01
JUNIO,16,23,0.0344,0.0184,NA,0.0055,33,12,20.85,6.56,53.07,47.65,NA,0.01
JUNIO,17,0,0.0362,0.0268,NA,0.0057,26,12,19.80,6.03,64.31,48.07,623.64,0.01
JUNIO,17,1,0.0318,0.0117,NA,0.0065,24,16,18.44,4.00,88.92,54.89,623.71,0.01
JUNIO,17,2,0.0298,0.0054,NA,0.0061,11,5,17.64,3.80,98.32,59.64,623.45,0.01
JUNIO,17,3,0.0249,0.0029,NA,0.0074,12,8,16.81,3.11,90.35,67.68,623.37,0.01
JUNIO,17,4,0.0251,0.0028,NA,0.0065,15,5,16.31,3.73,85.65,72.52,623.10,0.01
JUNIO,17,5,0.0230,0.0022,NA,0.0072,11,5,15.92,2.72,85.51,73.53,622.92,0.01
JUNIO,17,6,0.0174,0.0025,NA,0.0104,16,8,15.57,2.38,75.48,73.64,623.02,0.01
JUNIO,17,7,0.0093,0.0025,NA,0.0163,23,8,15.58,2.55,80.74,73.25,623.19,0.10
JUNIO,17,8,0.0150,0.0023,NA,0.0121,33,11,16.28,3.18,79.66,70.80,623.76,0.24
JUNIO,17,9,0.0170,0.0194,NA,0.0124,24,10,17.59,3.86,74.27,64.26,623.97,0.72
JUNIO,17,10,0.0251,0.0139,NA,0.0090,22,16,19.12,4.59,75.30,55.15,623.82,1.86
JUNIO,17,11,0.0272,0.0072,NA,0.0096,17,20,20.13,4.31,84.71,50.33,623.75,2.03
JUNIO,17,12,0.0290,0.0023,NA,0.0094,12,1,21.13,3.87,93.65,47.85,623.43,2.90
JUNIO,17,13,0.0293,0.0031,NA,0.0082,21,4,22.24,3.87,86.83,46.22,622.96,4.35
JUNIO,17,14,0.0299,0.0091,NA,0.0091,22,11,23.63,4.13,85.92,43.90,622.42,4.24
JUNIO,17,15,0.0296,0.0117,NA,0.0084,14,14,24.59,4.03,83.04,40.51,622.01,3.85
JUNIO,17,16,0.0255,0.0180,NA,0.0099,19,19,24.82,3.21,84.76,39.35,621.48,1.98
JUNIO,17,17,0.0256,0.0111,NA,0.0083,23,16,24.98,4.87,60.08,39.41,621.13,1.66
JUNIO,17,18,0.0256,0.0166,NA,0.0065,18,9,25.62,5.39,53.76,37.91,620.82,1.36
JUNIO,17,19,0.0232,0.0166,NA,0.0065,46,7,24.11,5.79,39.30,42.65,620.93,0.39
JUNIO,17,20,0.0220,0.0268,NA,0.0075,31,4,22.72,5.33,45.21,46.43,621.49,0.04
JUNIO,17,21,0.0223,0.0293,NA,0.0072,32,7,21.41,5.49,45.29,49.90,622.20,0.01
JUNIO,17,22,0.0223,0.0531,NA,0.0080,35,10,20.60,6.22,64.98,52.62,622.74,0.01
JUNIO,17,23,0.0212,0.0121,NA,0.0069,25,10,19.70,4.80,78.58,57.54,623.31,0.01
JUNIO,18,0,0.0212,0.0030,NA,0.0057,18,10,19.06,4.14,83.25,63.13,623.57,0.01
JUNIO,18,1,0.0253,0.0024,NA,0.0065,6,9,18.62,4.17,87.84,65.02,623.37,0.01
JUNIO,18,2,0.0234,0.0050,NA,0.0061,7,16,18.09,3.52,79.31,67.41,623.07,0.01
JUNIO,18,3,0.0220,0.0081,NA,0.0074,4,3,17.36,2.76,87.98,72.23,622.97,0.01
JUNIO,18,4,0.0233,0.0034,NA,0.0065,7,6,16.90,3.53,86.10,75.71,622.68,0.01
JUNIO,18,5,0.0204,0.0076,NA,0.0072,8,8,17.05,3.06,84.21,74.04,622.67,0.01
JUNIO,18,6,0.0179,0.0082,NA,0.0104,10,10,17.07,2.65,80.79,72.41,622.69,0.01
JUNIO,18,7,0.0129,0.0078,NA,0.0163,14,10,16.85,2.85,88.47,74.16,622.87,0.11
JUNIO,18,8,0.0142,0.0107,NA,0.0121,26,8,17.54,3.46,84.94,72.30,623.20,0.59
JUNIO,18,9,0.0201,0.0042,NA,0.0124,15,5,18.81,4.45,76.84,66.06,623.36,1.34
JUNIO,18,10,0.0219,0.0041,NA,0.0090,13,7,19.97,4.26,77.86,59.57,623.30,2.14
JUNIO,18,11,0.0225,0.0056,NA,0.0096,15,11,21.06,4.12,82.19,53.74,623.03,2.35
JUNIO,18,12,0.0275,0.0084,NA,0.0094,11,9,23.19,4.62,73.02,46.77,622.55,3.89
JUNIO,18,13,0.0300,0.0088,NA,0.0082,39,10,24.51,4.70,72.42,42.15,622.16,5.21
JUNIO,18,14,0.0329,0.0047,NA,0.0091,54,13,25.50,5.63,79.66,37.80,621.53,4.24
JUNIO,18,15,0.0324,0.0025,NA,0.0084,14,14,26.43,5.17,85.39,35.64,620.91,3.92
JUNIO,18,16,0.0308,0.0075,NA,0.0099,70,11,26.67,4.70,70.88,35.29,620.47,2.72
JUNIO,18,17,0.0259,0.0209,NA,0.0083,22,11,25.77,4.35,68.98,38.10,620.22,0.73
JUNIO,18,18,0.0230,0.0184,NA,0.0065,59,12,24.66,5.02,78.56,45.25,620.34,0.34
JUNIO,18,19,0.0202,0.0036,NA,0.0065,117,6,17.84,3.90,125.27,91.37,621.50,0.07
JUNIO,18,20,0.0153,0.0025,NA,0.0075,45,3,18.16,3.07,98.31,91.81,622.17,0.01
JUNIO,18,21,0.0117,0.0028,NA,0.0072,20,4,17.82,3.09,88.38,91.99,622.77,0.01
JUNIO,18,22,0.0064,0.0054,NA,0.0080,21,21,17.64,4.10,93.97,90.63,623.14,0.01
JUNIO,18,23,0.0095,0.0041,NA,0.0069,14,1,17.34,3.68,79.38,91.33,623.34,0.01
JUNIO,19,0,0.0132,0.0027,NA,0.0056,4,4,17.44,3.33,87.48,89.35,623.32,0.01
JUNIO,19,1,0.0126,0.0020,NA,0.0038,2,7,17.04,3.12,92.84,89.12,623.16,0.01
JUNIO,19,2,0.0086,0.0018,NA,0.0048,2,6,16.71,2.87,89.70,91.28,622.99,0.01
JUNIO,19,3,0.0102,0.0020,NA,0.0065,2,5,16.49,3.12,80.61,92.43,622.58,0.01
JUNIO,19,4,0.0129,0.0029,NA,0.0050,3,8,16.50,2.84,83.18,91.58,622.28,0.01
JUNIO,19,5,0.0126,0.0029,NA,0.0071,4,8,16.63,3.43,88.14,88.42,622.12,0.01
JUNIO,19,6,0.0217,0.0024,NA,0.0097,8,7,16.69,3.24,89.48,87.63,622.24,0.01
JUNIO,19,7,0.0150,0.0022,NA,0.0125,10,7,17.00,3.22,84.77,85.80,622.42,0.06
JUNIO,19,8,0.0171,0.0021,NA,0.0112,6,7,17.52,4.06,88.63,83.44,622.75,0.47
JUNIO,19,9,0.0101,0.0027,NA,0.0074,9,8,18.90,4.40,80.21,77.64,622.78,1.28
JUNIO,19,10,0.0127,0.0027,NA,0.0078,9,9,20.30,5.61,80.90,71.55,622.82,2.26
JUNIO,19,11,0.0128,0.0025,NA,0.0096,11,8,20.89,5.14,79.52,68.65,622.80,1.84
JUNIO,19,12,0.0143,0.0025,NA,0.0087,21,10,20.73,4.35,87.15,71.07,622.86,1.45
JUNIO,19,13,0.0141,0.0025,NA,0.0089,25,24,20.40,3.23,94.88,73.86,622.82,1.17
JUNIO,19,14,0.0113,0.0037,NA,0.0081,32,17,20.41,3.05,101.71,76.49,622.57,1.09
JUNIO,19,15,0.0110,0.0036,NA,0.0084,19,19,20.60,2.74,118.00,75.80,622.41,1.23
JUNIO,19,16,0.0098,0.0026,NA,0.0089,25,17,20.56,2.49,139.78,77.61,622.46,0.97
JUNIO,19,17,0.0083,0.0022,NA,0.0099,20,14,20.65,2.97,138.73,75.72,622.44,0.65
JUNIO,19,18,0.0099,0.0020,NA,0.0098,17,10,19.64,3.15,155.15,77.42,622.61,0.32
JUNIO,19,19,0.0088,0.0019,NA,0.0117,14,6,18.90,3.10,148.96,80.88,623.12,0.10
JUNIO,19,20,0.0073,0.0019,NA,0.0128,9,7,18.39,2.37,154.85,84.26,623.56,0.02
JUNIO,19,21,0.0087,0.0019,NA,0.0133,14,7,17.94,2.71,147.90,86.34,623.97,0.01
JUNIO,19,22,0.0097,0.0017,NA,0.0142,9,2,17.68,3.22,143.73,87.61,624.34,0.01
JUNIO,19,23,0.0064,0.0017,NA,0.0090,5,1,17.30,1.44,147.61,90.97,624.68,0.01
JUNIO,20,0,0.0096,0.0017,0.065556,0.0058,3,5,17.52,2.29,124.18,89.89,624.62,0.01
JUNIO,20,1,0.0103,0.0017,0.040621,0.0063,15,9,17.69,1.67,120.68,88.49,624.50,0.01
JUNIO,20,2,0.0098,0.0017,0.018457,0.0087,5,6,17.85,1.39,104.57,86.21,624.25,0.01
JUNIO,20,3,0.0076,0.0018,0.033425,0.0068,8,6,17.61,1.36,113.43,87.75,623.96,0.01
JUNIO,20,4,0.0071,0.0018,0.022189,0.0059,5,9,17.22,1.05,145.73,88.46,623.83,0.01
JUNIO,20,5,0.0036,0.0017,0.066719,0.0054,7,7,16.87,0.81,219.50,90.22,623.96,0.01
JUNIO,20,6,#VALUE!,0.0019,0.27318,0.0081,12,5,16.41,0.64,182.66,91.83,624.15,0.01
JUNIO,20,7,#VALUE!,0.0020,0.52916,0.0092,13,9,16.41,0.92,200.77,93.04,624.62,0.12
JUNIO,20,8,#VALUE!,0.0022,0.53056,0.0093,16,13,17.67,0.66,240.66,91.12,625.18,0.64
JUNIO,20,9,0.0135,0.0032,0.23797,0.0081,5,15,21.74,1.31,204.11,67.54,625.42,1.61
JUNIO,20,10,0.0217,0.0026,0.069921,0.0072,8,12,22.05,2.18,253.28,65.61,625.55,2.60
JUNIO,20,11,0.0247,0.0024,0.085928,0.0086,7,12,23.89,1.86,221.90,60.32,625.44,2.67
JUNIO,20,12,0.0297,0.0021,0.074523,0.0111,9,11,24.88,2.09,224.77,54.78,625.05,4.10
JUNIO,20,13,0.0350,0.0020,0.018581,0.0129,9,7,25.34,2.57,260.42,51.53,624.71,6.43
JUNIO,20,14,0.0382,0.0019,0.025431,0.0156,2,9,26.15,2.97,276.88,47.99,624.20,5.37
JUNIO,20,15,0.0409,0.0018,0.028667,0.0128,1,5,27.24,2.92,264.96,43.80,623.52,5.39
JUNIO,20,16,0.0431,0.0019,-0.00038593,0.0110,2,7,27.77,3.18,279.19,42.22,622.92,3.44
JUNIO,20,17,0.0419,0.0019,-0.0060853,0.0087,14,23,27.29,3.09,267.14,43.24,622.63,2.09
JUNIO,20,18,0.0349,0.0018,0.022013,0.0092,25,9,24.52,4.51,208.86,57.76,622.89,0.60
JUNIO,20,19,0.0315,0.0018,0.02417,0.0098,30,4,22.29,4.18,196.95,67.03,623.25,0.20
JUNIO,20,20,0.0287,0.0017,0.032189,0.0101,13,4,21.66,4.11,204.68,66.39,623.32,0.02
JUNIO,20,21,0.0199,0.0019,0.08985,0.0087,28,10,20.96,2.16,173.76,73.02,623.94,0.01
JUNIO,20,22,0.0116,0.0019,0.15908,0.0070,26,9,20.40,1.78,91.96,78.25,624.52,0.01
JUNIO,20,23,0.0125,0.0020,0.10154,0.0091,26,9,20.01,1.80,113.21,79.95,624.98,0.01
JUNIO,21,0,0.0143,0.0018,NA,0.0096,18,10,19.86,1.71,142.82,79.62,625.28,0.01
JUNIO,21,1,0.0121,0.0017,NA,0.0094,11,8,19.39,1.14,191.41,81.50,625.09,0.01
