DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
AGOSTO,10,20,0.0272,0.0495,1.2515,0.0079,147,11,25.05,4.21,53.08,37.03,623.13,0.03
AGOSTO,10,21,0.0266,0.009,0.5843,0.0072,63,14,23.1,4.04,66.67,44.08,623.66,0.01
AGOSTO,10,22,0.019,0.0066,0.5732,0.009,41,9,21.42,2.19,156.2,54.20,624.52,0.01
AGOSTO,10,23,0.018,0.0055,0.5703,0.0092,39,6,20.44,1.6,104.45,59.72,625.28,0.01
AGOSTO,11,0,0.0178,0.0036,0.469,0.0069,34,15,19.61,2.28,88.85,65.29,625.52,0.01
AGOSTO,11,1,0.0275,0.0112,0.4802,0.0054,32,9,18.79,3.17,76.54,71.72,625.56,0.01
AGOSTO,11,2,0.0225,0.0083,0.4555,0.0047,21,11,18.04,2.23,84.7,75.70,625.47,0.01
AGOSTO,11,3,0.0204,0.0055,0.4489,0.0055,17,25,18.01,1.46,85.76,76.09,625.36,0.01
AGOSTO,11,4,0.0164,0.0037,0.4559,0.0072,13,7,17.82,2.06,97.79,76.82,625.19,0.01
AGOSTO,11,5,0.0172,0.0028,0.5186,0.0068,21,10,17.81,1.89,99.97,76.22,625.23,0.01
AGOSTO,11,6,0.0126,0.0031,0.6065,0.0101,29,15,17.66,2.24,94.89,77.93,625.21,0.01
AGOSTO,11,7,0.0053,0.0038,0.8325,0.0149,46,20,17.29,1.7,121.23,81.03,625.63,0.05
AGOSTO,11,8,0.0072,0.0056,0.8877,0.0137,61,22,17.57,1.44,147.79,79.93,626.1,0.22
AGOSTO,11,9,0.0165,0.0044,0.8446,0.0097,49,22,19,2.49,82.93,74.59,626.11,1.26
AGOSTO,11,10,0.0288,0.0031,0.6745,0.0054,40,22,21,3.5,79.36,64.27,626.15,2.21
AGOSTO,11,11,0.033,0.003,0.7047,0.0057,35,18,22.82,3.38,88.08,58.00,626.11,4.21
AGOSTO,11,12,0.0389,0.0035,0.6675,0.0051,30,15,24.23,3.1,93.88,52.64,625.86,5.29
AGOSTO,11,13,0.0443,0.0028,0.6604,0.0044,36,16,25.42,2.82,97.57,47.79,625.39,6.08
AGOSTO,11,14,0.0508,0.0029,0.595,0.004,24,20,26.29,2.6,98.44,44.25,624.67,5.95
AGOSTO,11,15,0.053,0.0092,0.6986,0.0053,13,22,27.47,2.75,97.05,38.78,623.58,4.94
AGOSTO,11,16,0.0509,0.0052,0.6279,0.0058,25,18,27.86,3.18,100.29,36.84,622.98,3.64
AGOSTO,11,17,0.0504,0.003,0.6538,0.0057,18,11,28.14,2.95,91.2,36.93,622.47,2.1
AGOSTO,11,18,0.0398,0.004,0.7372,0.0078,45,11,25.36,4.4,70.71,44.71,622.63,0.36
AGOSTO,11,19,0.0481,0.0028,0.552,0.0048,85,8,19.66,4.87,234.25,69.15,623.21,0.11
AGOSTO,11,20,0.0426,0.0036,0.6522,0.0066,37,6,18.81,3.11,115.92,75.24,624.13,0.01
AGOSTO,11,21,0.0409,0.0029,0.6188,0.0072,28,2,17.66,1.96,232.54,83.04,624.42,0.01
AGOSTO,11,22,0.0323,0.0051,0.7033,0.0098,21,2,17.76,2.16,132.85,84.43,625.19,0.01
AGOSTO,11,23,0.0233,0.0048,0.6747,0.0119,25,17,18.22,1.72,127.47,83.75,625.61,0.01
AGOSTO,12,0,0.0185,0.0038,0.5673,0.0124,28,18,18.06,1.79,107.46,86.00,625.76,0.01
AGOSTO,12,1,0.0223,0.0032,0.5597,0.0088,36,19,17.92,1.87,77.38,84.60,625.52,0.01
AGOSTO,12,2,0.0221,0.0029,0.498,0.0064,18,13,17.68,1.63,98.27,75.94,625.37,0.01
AGOSTO,12,3,0.0215,0.0026,0.4882,0.0056,17,20,16.99,1.66,76.95,75.92,625.37,0.01
AGOSTO,12,4,0.0154,0.0033,0.5403,0.0076,13,7,16.56,1.22,175.32,79.15,625.22,0.01
AGOSTO,12,5,0.0077,0.0031,0.5624,0.0117,20,5,15.99,1.24,164.85,82.08,625.23,0.01
AGOSTO,12,6,0.0059,0.0055,0.6494,0.0113,32,9,15.39,1.77,98.73,84.05,625.38,0.01
AGOSTO,12,7,0.0028,0.0066,0.8298,0.013,41,14,14.92,1.88,88.78,85.54,625.69,0.06
AGOSTO,12,8,0.0057,0.0042,1.003,0.0117,38,21,16.27,2,114.95,80.56,626.1,0.52
AGOSTO,12,9,0.0119,0.0054,0.874,0.009,38,12,18.34,2.79,81.43,74.21,626.22,1.5
AGOSTO,12,10,0.0257,0.0031,0.7312,0.0057,28,20,20.35,3.69,84.04,66.29,626.19,2.85
AGOSTO,12,11,0.0336,0.0045,0.815,0.007,54,14,21.92,3.38,98.69,60.60,626.2,4.16
AGOSTO,12,12,0.0472,0.005,0.6709,0.0063,26,19,23.45,2.33,133.83,53.85,625.98,5.12
AGOSTO,12,13,0.058,0.0043,0.6575,0.0056,27,19,24.9,2.17,150.99,49.14,625.65,5.75
AGOSTO,12,14,0.062,0.004,0.6769,0.0057,28,32,25.82,1.99,151.66,45.34,625.1,5.06
AGOSTO,12,15,0.0694,0.004,0.6613,0.0055,19,25,26.51,2.16,245.53,43.66,624.34,4.2
AGOSTO,12,16,0.0673,0.0046,0.5869,0.004,19,28,27.5,2.67,239.26,38.70,623.67,3.85
AGOSTO,12,17,0.0622,0.004,0.5368,0.0026,17,18,27.46,2.71,254.19,37.88,623.27,2.26
AGOSTO,12,18,0.0557,0.0034,0.6114,0.0051,27,16,25.99,2.16,234.74,37.48,623.37,0.81
AGOSTO,12,19,0.0471,0.0034,0.623,0.0067,36,9,24.3,2.17,218.92,49.42,623.55,0.32
AGOSTO,12,20,0.0394,0.003,0.7,0.0102,35,10,23.03,1.72,251.71,54.13,624.03,0.02
AGOSTO,12,21,0.0321,0.0029,0.6655,0.0081,40,12,20.97,2.84,173.95,68.71,624.77,0.01
AGOSTO,12,22,0.0487,0.0031,0.6271,0.0053,39,10,16.27,3.98,168.38,86.35,625.7,0.01
AGOSTO,12,23,0.0434,0.0028,0.6045,0.0066,18,3,15.85,1.82,214.09,91.89,626.43,0.01
AGOSTO,13,0,0.0355,0.0028,0.6388,0.0089,9,3,16.49,1.72,231.58,91.76,626.27,0.01
AGOSTO,13,1,0.0283,0.0052,0.7227,0.0076,13,9,16.51,1.43,266.1,93.06,626.01,0.01
AGOSTO,13,2,0.0239,0.0044,0.6526,0.0063,16,11,16.19,2.02,258.31,93.87,625.9,0.01
AGOSTO,13,3,0.0284,0.0031,0.5469,0.0037,16,11,15.91,1.59,253.04,94.89,625.92,0.01
AGOSTO,13,4,0.0376,0.0027,0.5597,0.0047,11,10,15.85,1.28,255.36,94.60,625.97,0.01
AGOSTO,13,5,0.0411,0.0025,0.56,0.0051,13,10,15.97,1.03,270.13,92.85,626.04,0.01
AGOSTO,13,6,0.0271,0.0025,0.681,0.0087,11,7,15.97,0.67,242.9,92.42,626.13,0.01
AGOSTO,13,7,0.0142,0.0026,0.8623,0.0177,18,9,16.07,0.98,250.18,92.14,626.28,0.06
AGOSTO,13,8,0.0173,0.003,0.9921,0.0151,27,13,17.59,1.04,255.58,86.97,626.58,0.49
AGOSTO,13,9,0.0157,0.0048,0.9421,0.0138,23,30,19.34,1.03,166.1,77.70,626.92,1.18
AGOSTO,13,10,0.0245,0.0044,0.8081,0.0087,21,22,20.89,2.41,112.37,71.02,627,2.41
AGOSTO,13,11,0.0352,0.0035,0.8023,0.0067,28,17,22.32,2.6,111.26,63.25,626.83,4.06
AGOSTO,13,12,0.0404,0.0033,0.8502,0.0067,27,23,23.6,2.59,116.89,57.53,626.55,4.56
AGOSTO,13,13,0.0434,0.0031,0.7083,0.0057,29,9,24.53,2.56,108.51,53.90,626.05,5.78
AGOSTO,13,14,0.0468,0.0038,0.6877,0.0054,20,17,26.01,2.5,111.06,48.93,625.4,5.83
AGOSTO,13,15,0.0485,0.0032,0.6592,0.0054,19,17,27.06,2.64,122.48,43.47,624.56,5.02
AGOSTO,13,16,0.0503,0.0041,0.6202,0.0051,11,17,28.16,2.26,142.33,36.77,624.07,3.74
AGOSTO,13,17,0.0493,0.0038,0.6798,0.0061,20,12,27.39,2.32,171.22,39.55,623.74,1.63
AGOSTO,13,18,0.051,0.0029,0.6559,0.0051,38,9,26.02,2.91,244.17,47.64,623.64,0.95
AGOSTO,13,19,0.0511,0.0036,0.5754,0.0049,23,6,25.41,3.17,273.19,50.39,623.83,0.37
AGOSTO,13,20,0.0392,0.0026,0.6564,0.0098,43,9,22.5,3.15,301.5,58.84,624.41,0.02
AGOSTO,13,21,0.0355,0.0025,0.6922,0.0096,40,10,20.57,3.72,207.8,62.64,625.38,0.01
AGOSTO,13,22,0.0338,0.0024,0.5797,0.0055,61,6,16.51,3.09,129.08,86.61,626.48,0.01
AGOSTO,13,23,0.032,0.0023,0.5887,0.0075,8,16,16.62,1.64,226.74,86.56,626.93,0.01
AGOSTO,14,0,0.0334,0.0025,0.5493,0.0065,13,1,16.37,1.43,230.77,89.19,627.09,0.01
AGOSTO,14,1,0.033,0.0025,0.5237,0.0039,15,7,16.16,1.68,304.59,91.17,627.09,0.01
AGOSTO,14,2,0.0376,0.0024,0.5277,0.0027,7,10,16.08,1.82,280.29,91.53,626.9,0.01
AGOSTO,14,3,0.0342,0.0023,0.5264,0.0035,12,8,15.68,2.08,295.28,93.31,626.7,0.01
AGOSTO,14,4,0.0333,0.0023,0.4775,0.0043,11,10,15.66,1.41,275.02,93.93,626.62,0.01
AGOSTO,14,5,0.0388,0.0024,0.5372,0.0035,5,9,15.56,1.2,278.63,94.05,626.66,0.01
AGOSTO,14,6,0.0403,0.0023,0.584,0.0046,10,8,15.58,1.08,278.59,94.03,626.72,0.01
AGOSTO,14,7,0.0357,0.0023,0.641,0.0064,12,10,15.61,1.04,297.21,94.23,626.75,0.05
AGOSTO,14,8,0.0229,0.0027,0.8713,0.0147,11,11,16.47,1.46,260.5,93.57,627.08,0.44
AGOSTO,14,9,0.0237,0.0026,0.7566,0.0094,11,11,19.17,1.87,241.15,79.06,626.97,1.4
AGOSTO,14,10,0.026,0.0077,0.807,0.0058,13,13,21.74,1.88,119.28,66.93,626.89,2.82
AGOSTO,14,11,0.0293,0.0038,0.8241,0.0058,20,14,22.61,3.24,93.49,61.97,626.67,3.65
AGOSTO,14,12,0.0326,0.0031,0.862,0.0063,24,21,23.98,3.07,86.16,56.76,626.51,4.36
AGOSTO,14,13,0.0356,0.0042,0.8219,0.0063,25,14,24.3,2.11,132.24,53.89,626.12,2.57
AGOSTO,14,14,0.0491,0.0134,0.8942,0.0052,21,19,26.56,1.81,212.84,48.80,625.31,4.6
AGOSTO,14,15,0.0576,0.0134,0.8684,0.0051,18,25,27.23,1.91,215.89,46.84,624.57,4.11
AGOSTO,14,16,0.0521,0.0069,0.7175,0.0043,19,22,26.33,2.23,261.44,49.60,624.03,2.22
AGOSTO,14,17,0.0406,0.0039,0.7167,0.0042,28,17,22.66,4.47,161.25,62.19,624.08,0.5
AGOSTO,14,18,0.0335,0.0036,0.7299,0.0059,52,10,16.96,2.79,177.87,92.36,625.23,0.03
AGOSTO,14,19,0.0322,0.0029,0.6469,0.0051,14,4,16.53,2.29,242.59,94.30,625.46,0.01
AGOSTO,14,20,0.0326,0.0027,0.6767,0.0075,12,3,16.3,1.99,277.83,94.56,625.77,0.01
AGOSTO,14,21,0.0342,0.0026,0.6385,0.0058,17,11,16.19,1.87,274.77,94.42,626.21,0.01
AGOSTO,14,22,0.0281,0.0027,0.7774,0.0082,14,19,16.29,1.11,173.93,94.45,626.74,0.01
AGOSTO,14,23,0.0285,0.0026,0.7049,0.0076,14,13,16.3,1.34,246.1,94.31,626.75,0.01
AGOSTO,15,0,0.0236,0.0026,0.7304,0.0096,14,14,16.2,1.21,269.24,94.18,626.3,0.01
AGOSTO,15,1,0.0176,0.0027,0.7608,0.0106,15,15,16.16,1.63,168.23,94.49,626.05,0.01
AGOSTO,15,2,0.0172,0.0033,0.6933,0.0079,19,15,15.81,1.48,160.33,94.89,625.67,0.01
AGOSTO,15,3,0.0153,0.0034,0.6504,0.0074,17,17,15.47,1.27,113.28,95.35,625.56,0.01
AGOSTO,15,4,0.0209,0.0044,0.7776,0.0089,26,21,15.35,0.91,100.2,95.62,625.46,0.01
AGOSTO,15,5,0.0098,0.0043,0.7438,0.0102,36,33,15.43,0.89,77.58,95.62,625.34,0.01
AGOSTO,15,6,0.0125,0.0031,0.7986,0.0088,25,28,15.13,0.94,123.3,95.30,625.35,0.01
AGOSTO,15,7,0.0249,0.0064,0.9551,0.012,29,17,14.92,1.15,99.65,94.94,625.56,0.06
AGOSTO,15,8,0.0127,0.0039,0.9979,0.009,20,28,15.72,1.42,112.54,92.06,625.92,0.49
AGOSTO,15,9,0.0182,0.0042,0.9472,0.0061,16,17,17.97,2.62,83.45,81.14,626.05,1.44
AGOSTO,15,10,0.0235,0.0031,0.8209,0.0048,13,11,20.35,3.81,80.72,71.14,626.02,2.86
AGOSTO,15,11,0.032,0.0031,0.8087,0.0054,20,14,22.02,4.1,81.68,62.47,625.74,4.14
AGOSTO,15,12,0.0374,0.0032,0.8401,0.0061,18,20,23.49,3.88,84.23,56.26,625.33,5.4
AGOSTO,15,13,0.0428,0.0032,0.7793,0.0058,21,15,24.81,3.31,88.97,49.93,624.75,6
AGOSTO,15,14,0.0447,0.0029,0.7284,0.0051,15,18,26.13,2.89,93.55,45.94,624.07,6.13
AGOSTO,15,15,0.0439,0.0028,0.7176,0.0044,10,26,27.08,2.76,101.14,41.41,623.34,5.36
AGOSTO,15,16,0.0442,0.0029,0.6768,0.0037,3,30,28.1,2.54,125.67,38.59,622.55,4.09
AGOSTO,15,17,0.0467,0.0055,0.6414,0.003,7,10,28.96,1.79,159.65,36.84,621.92,2.61
AGOSTO,15,18,0.0497,0.0077,0.6755,0.0029,17,12,29.1,2.02,226.4,37.13,621.55,1.31
AGOSTO,15,19,0.0477,0.0054,0.628,0.0039,25,12,26.64,2.48,254.09,46.19,621.74,0.32
AGOSTO,15,20,0.0336,0.0043,0.7693,0.0087,74,9,24.64,2.13,289.33,53.65,622.03,0.03
AGOSTO,15,21,0.0209,0.0033,0.8813,0.0123,48,7,24.07,1.04,264.25,52.84,622.55,0.01
AGOSTO,15,22,0.0152,0.0035,0.8464,0.0123,41,7,23.8,2.15,101.65,51.40,623.03,0.01
AGOSTO,15,23,0.0155,0.0039,0.7219,0.0086,34,6,22.2,2.23,78.22,55.78,623.6,0.01
AGOSTO,16,0,0.0168,0.0027,0.5752,0.0058,24,6,20.54,3.16,92.2,64.12,623.65,0.01
AGOSTO,16,1,0.0155,0.0025,0.5435,0.0049,28,4,19.52,3,82.42,69.42,623.68,0.01
AGOSTO,16,2,0.0155,0.0024,0.4673,0.0047,17,1,18.58,2.75,77.48,73.13,623.46,0.01
AGOSTO,16,3,0.0167,0.0024,0.503,0.0037,18,1,17.93,2.53,67.75,76.26,623.5,0.01
AGOSTO,16,4,0.0173,0.003,0.5052,0.0045,8,7,18.14,2.49,78.28,75.08,623.45,0.01
AGOSTO,16,5,0.0149,0.0025,0.6113,0.0048,15,7,17.27,2.55,84.11,79.33,623.24,0.01
AGOSTO,16,6,0.0122,0.004,0.6923,0.0082,19,7,17.12,1.96,94.77,79.29,623.5,0.01
AGOSTO,16,7,0.0055,0.0032,1.1407,0.0137,42,6,16.67,1.09,159.36,81.75,623.88,0.06
AGOSTO,16,8,0.0081,0.0048,1.1278,0.0127,50,11,19.06,1.13,112.41,71.90,624.14,0.54
AGOSTO,16,9,0.0136,0.0061,0.9149,0.0085,40,16,19.45,2.23,98.19,72.02,624.44,1.43
AGOSTO,16,10,0.0246,0.0033,0.9065,0.0064,69,15,21.96,2.98,86.42,63.09,624.54,2.95
AGOSTO,16,11,0.032,0.0029,0.7858,0.0056,87,22,23.39,3.37,77.04,55.84,624.39,4.41
AGOSTO,16,12,0.0379,0.0027,0.7751,0.0051,19,14,24.4,2.97,87.87,48.71,624.03,5.66
AGOSTO,16,13,0.049,0.0029,0.8073,0.0064,15,12,25.96,2.82,110.03,45.93,623.56,5.87
AGOSTO,16,14,0.0543,0.0031,0.7598,0.0063,16,16,27.07,2.85,96.98,41.62,622.9,5.85
AGOSTO,16,15,0.0528,0.0028,0.6995,0.0052,11,7,28.29,2.63,109.75,36.98,622.13,5.13
AGOSTO,16,16,0.0515,0.0103,0.8353,0.0053,9,7,28.54,2.22,118.85,37.03,621.35,3.4
AGOSTO,16,17,0.0515,0.0108,0.8142,0.004,55,9,28.27,1.43,213.65,37.18,620.84,1.59
AGOSTO,16,18,0.053,0.0093,0.8142,0.0048,8,8,27.73,2.38,245.13,40.44,620.62,1
AGOSTO,16,19,0.0534,0.0078,0.7288,0.0036,16,7,27.46,2.16,261.62,40.70,620.85,0.36
AGOSTO,16,20,0.0394,0.0049,0.8486,0.0101,48,8,25.44,2.08,254.56,51.39,621.27,0.03
AGOSTO,16,21,0.0316,0.0039,0.8525,0.0126,45,9,23.74,1.75,219.9,60.20,621.87,0.01
AGOSTO,16,22,0.0236,0.0032,0.8374,0.0107,37,9,22.87,1.97,131.48,63.91,622.47,0.01
AGOSTO,16,23,0.0202,0.0038,0.7357,0.011,37,8,22.52,1.91,99.82,60.88,622.94,0.01
AGOSTO,17,0,0.0144,0.0044,0.6621,0.0119,34,7,21.83,2.64,93.67,63.60,623.31,0.01
AGOSTO,17,1,0.0142,0.0047,0.6299,0.0087,24,10,20.61,2.61,104.4,70.27,623.4,0.01
AGOSTO,17,2,0.0143,0.0047,0.6081,0.0072,29,16,19.56,2.34,118.33,74.47,623.33,0.01
AGOSTO,17,3,0.0151,0.0044,0.6044,0.0061,24,9,18.89,2.44,109.82,76.12,623.05,0.01
AGOSTO,17,4,0.0108,0.0062,0.6117,0.0082,15,12,17.83,2.06,80.34,80.36,623.06,0.01
AGOSTO,17,5,0.0121,0.0087,0.6347,0.0076,27,25,17.27,2.37,90.26,81.77,623.12,0.01
AGOSTO,17,6,0.0094,0.0078,0.7232,0.0099,24,16,16.92,2.12,108.36,83.15,623.27,0.01
AGOSTO,17,7,0.0067,0.0048,0.8816,0.0118,39,13,16.84,1.69,85.79,83.44,623.81,0.06
AGOSTO,17,8,0.006,0.0062,1.1382,0.0133,58,14,18.33,2.41,83.97,77.89,624.11,0.53
AGOSTO,17,9,0.0172,0.0039,0.9925,0.0087,44,29,20.26,2.67,95.16,70.74,624.19,1.54
AGOSTO,17,10,0.0306,0.0036,0.8901,0.0058,20,20,22.66,2.11,88.09,62.64,624.22,2.91
AGOSTO,17,11,0.0416,0.0038,0.7305,0.0047,19,13,24.25,1.77,191.38,57.73,624.28,3.93
AGOSTO,17,12,0.0474,0.0037,0.7522,0.0047,29,15,24.84,2.27,218.76,57.29,624.19,4.68
AGOSTO,17,13,0.0568,0.0057,0.6731,0.0036,20,21,26.35,2.14,233.06,50.73,623.58,5.89
AGOSTO,17,14,0.0645,0.0108,0.7745,0.0035,21,29,27.75,2,244.25,45.26,622.84,5.71
AGOSTO,17,15,0.0671,0.0139,0.8525,0.0048,16,29,28.71,2.31,229.09,39.89,622.16,4.77
AGOSTO,17,16,0.0657,0.0171,0.8542,0.0047,33,23,28.61,3.5,224.89,39.89,621.72,3.56
AGOSTO,17,17,0.0494,0.0044,0.7327,0.0039,51,17,26.43,5.08,218.13,50.07,621.33,2.18
AGOSTO,17,18,0.0439,0.0033,0.769,0.0058,45,5,24.1,4.14,203.66,57.56,621.69,0.32
AGOSTO,17,19,0.0349,0.003,0.9046,0.011,36,7,23.33,3.28,138.12,61.01,622.15,0.07
AGOSTO,17,20,0.0281,0.0031,0.9593,0.0124,50,9,20.71,2.96,84.99,73.59,622.66,0.01
AGOSTO,17,21,0.0294,0.0033,0.8673,0.0097,34,6,20.32,2.71,93,74.92,623.51,0.01
AGOSTO,17,22,0.0224,0.0099,0.8291,0.0113,33,3,19.5,2.3,105.19,80.68,623.92,0.01
AGOSTO,17,23,0.0198,0.009,0.8046,0.0131,42,21,19.53,1.87,85.81,79.59,624.37,0.01
AGOSTO,18,0,0.0156,0.0044,0.7121,0.0125,25,18,19.48,1.44,227.15,80.75,624.55,0.01
AGOSTO,18,1,0.0192,0.004,0.717,0.0148,53,15,19.33,0.95,256.63,83.44,624.63,0.01
AGOSTO,18,2,0.014,0.0037,0.7084,0.0127,29,21,19.17,1.21,295.93,84.59,624.52,0.01
AGOSTO,18,3,0.018,0.0035,0.6854,0.012,19,20,18.85,1.52,291.85,82.67,624.16,0.01
AGOSTO,18,4,0.0209,0.0034,0.6991,0.0095,15,13,18.57,1.18,272.82,81.83,624.06,0.01
AGOSTO,18,5,0.0127,0.0031,0.7462,0.0139,21,24,18.25,1.1,218.51,84.85,623.95,0.01
AGOSTO,18,6,0.0016,0.0031,0.98,0.0207,34,5,17.96,1.82,101.62,85.91,624.31,0.01
AGOSTO,18,7,0.0016,0.0033,1.0779,0.0188,35,24,17.53,1.78,93.2,86.45,624.48,0.06
AGOSTO,18,8,0.0058,0.0036,1.1872,0.0169,39,19,18.5,1.89,88.51,80.69,624.64,0.5
AGOSTO,18,9,0.0116,0.0067,1.1324,0.0165,50,24,20.68,2.05,117.33,72.55,625.06,1.47
AGOSTO,18,10,0.0264,0.0064,0.9207,0.0106,51,50,22.54,2.52,98,65.05,625.32,2.81
AGOSTO,18,11,0.0329,0.0057,1.0572,0.0121,34,23,23.95,3.26,93.53,61.54,625.23,3.89
AGOSTO,18,12,0.0444,0.004,0.8818,0.0074,26,20,25.2,3.48,94.98,55.86,624.94,4.84
AGOSTO,18,13,0.053,0.0034,0.8681,0.0067,22,13,26.5,3.22,96.34,50.86,624.56,5.95
AGOSTO,18,14,0.0585,0.0031,0.8674,0.0068,26,18,27.95,3.2,103.05,45.00,623.98,6.06
AGOSTO,18,15,0.061,0.003,0.8121,0.0066,22,21,28.58,3.19,114.88,41.56,623.13,5.2
AGOSTO,18,16,0.0608,0.0043,0.8614,0.0075,24,16,29.26,2.93,97.41,38.78,622.46,3.71
AGOSTO,18,17,0.0591,0.0033,0.8043,0.006,59,15,29.89,3.18,89.45,34.18,622.08,2.48
AGOSTO,18,18,0.0583,0.0029,0.8059,0.0066,39,10,29.96,2.7,113.3,33.27,621.83,1.22
AGOSTO,18,19,0.0552,0.0035,0.915,0.0102,24,10,28.95,2.32,126.98,35.30,621.94,0.32
AGOSTO,18,20,0.0453,0.0031,0.7757,0.0094,48,10,24.56,2.77,293.5,49.92,622.52,0.02
AGOSTO,18,21,0.0373,0.0027,0.8205,0.0123,36,6,23.21,2.05,263.1,56.58,623.18,0.01
AGOSTO,18,22,0.0346,0.0029,0.7956,0.0115,40,5,22.88,2.3,236.36,63.17,623.92,0.01
AGOSTO,18,23,0.0382,0.003,0.7394,0.0054,45,18,20.83,2.31,221.59,80.82,624.56,0.01
AGOSTO,19,0,0.0467,0.003,0.6633,0.0038,19,14,19.76,2.71,201.54,81.35,624.98,0.01
AGOSTO,19,1,0.0422,0.0028,0.6738,0.0037,18,13,18.95,2.66,241.56,88.90,625.28,0.01
AGOSTO,19,2,0.0418,0.0029,0.6773,0.0032,22,13,17.4,2.29,239.85,95.02,625.25,0.01
AGOSTO,19,3,0.0376,0.003,0.6893,0.0033,9,14,17.96,2.32,85.99,92.04,624.94,0.01
AGOSTO,19,4,0.0267,0.0049,0.6956,0.0056,11,20,17.9,0.94,216.24,92.89,624.44,0.01
AGOSTO,19,5,0.0174,0.0047,0.7335,0.0099,17,12,17.57,1.49,255.22,94.57,624.29,0.01
AGOSTO,19,6,0.0179,0.0045,0.8006,0.0093,20,18,17.24,0.78,250.5,95.29,624.64,0.01
AGOSTO,19,7,0.0122,0.0041,1.0016,0.014,30,15,17.41,0.55,281.88,95.41,624.82,0.05
AGOSTO,19,8,0.0085,0.0041,1.1375,0.0149,28,31,17.96,1.62,248.35,94.43,625.22,0.49
AGOSTO,19,9,0.0178,0.0045,0.9627,0.0094,17,18,20.12,1.45,203.22,84.83,625.45,1.35
AGOSTO,19,10,0.0268,0.0062,0.947,0.0076,18,20,22.54,1.93,105.95,71.00,625.32,2.76
AGOSTO,19,11,0.0347,0.0038,0.9182,0.0061,30,22,24.31,2.89,94.03,62.11,625.15,4.28
AGOSTO,19,12,0.0383,0.0032,0.8893,0.0052,19,20,25.95,2.87,106.32,55.55,624.96,5.54
AGOSTO,19,13,0.0435,0.0031,0.8183,0.0046,27,12,26.98,2.82,90.57,50.27,624.36,5.97
AGOSTO,19,14,0.0529,0.0031,0.8371,0.0056,12,18,27.91,2.58,139.41,47.30,623.74,5.53
AGOSTO,19,15,0.0592,0.0043,0.8019,0.0051,14,24,29.11,2.18,192.68,43.42,622.87,4.8
AGOSTO,19,16,0.0664,0.0071,0.8104,0.0039,18,24,29.54,2.39,252.82,42.45,622,3.52
AGOSTO,19,17,0.0556,0.0057,1.024,0.0078,51,19,26.23,1.95,191.28,57.86,621.86,0.73
AGOSTO,19,18,0.0515,0.0054,0.9521,0.0076,22,14,27.01,1.52,227.81,52.71,621.69,0.71
AGOSTO,19,19,0.0403,0.0049,0.9994,0.0116,31,21,26.6,2.05,107.24,56.89,621.59,0.27
AGOSTO,19,20,0.0288,0.0176,0.9364,0.011,50,13,24.03,2.82,129.16,59.71,622,0.02
AGOSTO,19,21,0.0347,0.0051,0.8224,0.0073,25,12,23.48,1.65,171.03,54.69,622.56,0.01
AGOSTO,19,22,0.0262,0.0039,0.7791,0.0088,29,4,21.59,1.74,236.18,67.18,623.03,0.01
AGOSTO,19,23,0.0133,0.0044,0.8246,0.0127,32,2,21.09,2.53,108.52,69.43,623.66,0.01
AGOSTO,20,0,0.0149,0.0034,0.7006,0.0089,30,8,20.33,2.42,105.78,64.95,624.14,0.01
AGOSTO,20,1,0.0134,0.0032,0.6526,0.0085,21,10,19.21,2.11,120.95,72.56,623.8,0.01
AGOSTO,20,2,0.0113,0.0029,0.6466,0.0082,16,11,18.37,1.52,112.9,76.21,623.44,0.01
AGOSTO,20,3,0.0075,0.004,0.6251,0.0084,23,13,17.54,1.73,121.06,80.15,623.37,0.01
AGOSTO,20,4,0.0119,0.005,0.6579,0.0068,24,12,17.42,1.58,76.97,81.10,623.25,0.01
AGOSTO,20,5,0.0073,0.0241,0.7635,0.0106,25,12,17.19,1.12,119.11,81.55,623.04,0.01
AGOSTO,20,6,0.0018,0.0055,0.879,0.0122,33,16,16.11,1.21,143.19,86.52,622.99,0.01
AGOSTO,20,7,0.0028,0.0109,1.0452,0.0115,41,15,15.9,1.38,105.18,86.93,623.05,0.06
AGOSTO,20,8,0.0044,0.009,1.1376,0.0114,64,23,17.23,1.47,121.84,80.44,623.33,0.52
AGOSTO,20,9,0.0109,0.0108,1.0345,0.0095,50,27,18.94,2.17,84.97,75.10,623.38,1.58
AGOSTO,20,10,0.0246,0.0039,0.9496,0.0056,26,18,21.47,3.25,85.89,62.35,623.48,2.96
AGOSTO,20,11,0.0289,0.0035,0.9196,0.0055,23,14,22.92,3.06,97.79,55.35,623.25,4.33
AGOSTO,20,12,0.0311,0.0049,0.8506,0.0054,22,15,24.45,3.06,98.19,49.15,622.75,5.51
AGOSTO,20,13,0.033,0.004,0.832,0.0048,22,27,25.68,3.43,98.33,44.30,622.2,6.05
AGOSTO,20,14,0.04,0.0046,0.8676,0.0053,30,14,27.17,2.89,96.14,38.75,621.5,5.58
AGOSTO,20,15,0.0433,0.0109,0.7831,0.0042,28,14,28.69,2.44,117.16,31.68,620.68,4.66
