DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
OCTUBRE,10,14,0.0494,0.0041,1.2843,0.0038,9,14,27.85,2.5,247.99,42.99,622.39,4.56
OCTUBRE,10,15,0.0507,0.0039,1.2153,0.0024,9,15,28.72,2.75,263.27,39.61,621.77,3.95
OCTUBRE,10,16,0.0516,0.0039,1.1839,NA,11,13,29.14,2.16,255.93,36.92,621.27,2.55
OCTUBRE,10,17,0.0525,0.0038,1.2092,0.0027,16,10,28.96,2.54,247.77,36.69,620.94,1.42
OCTUBRE,10,18,0.0512,0.0038,1.2223,0.0043,28,10,28,3.17,244.6,39.04,620.77,0.5
OCTUBRE,10,19,0.0393,0.0038,1.3842,0.015,76,16,25.99,2.75,220.09,47.58,621.24,0.06
OCTUBRE,10,20,0.034,0.0036,1.419,0.0148,47,11,23.57,3.14,220.45,59.4,621.94,0.02
OCTUBRE,10,21,0.0304,0.0037,1.3525,0.0103,34,11,22.03,3.64,207.52,68.17,622.52,0.02
OCTUBRE,10,22,0.0255,0.0033,1.307,0.0105,29,9,21.23,1.55,199.09,72.43,622.81,0.02
OCTUBRE,10,23,0.0243,0.0035,1.3005,0.0104,22,7,20.93,1.14,205.09,73.51,623.14,0.02
OCTUBRE,11,0,0.0217,0.0035,1.2225,0.0099,15,8,20.3,1.41,247.03,77.31,623.17,0.02
OCTUBRE,11,1,0.0162,0.0032,1.1791,0.013,17,10,19.48,1.63,219.57,80.34,623.24,0.02
OCTUBRE,11,2,0.0189,0.0032,1.1716,0.0046,13,19,18.67,1.51,250.97,82.55,623.11,0.02
OCTUBRE,11,3,0.015,0.0032,1.1698,0.0047,11,9,17.78,1.73,247.23,86.11,622.93,0.01
OCTUBRE,11,4,0.0131,0.003,1.1595,0.0046,9,11,17.32,1.59,281.19,87.74,622.97,0.02
OCTUBRE,11,5,0.0119,0.003,1.1776,0.0059,11,17,17.07,1.87,245.83,87.62,623.03,0.02
OCTUBRE,11,6,0.011,0.0031,1.2559,0.0104,13,15,17.3,1.87,219.57,86.63,623.2,0.01
OCTUBRE,11,7,0.006,0.0033,1.4302,0.018,18,9,16.74,1.37,244.85,87.5,623.48,0.03
OCTUBRE,11,8,0.0073,0.0035,1.4892,0.0189,27,7,17.84,1.43,223.41,84.24,623.64,0.38
OCTUBRE,11,9,0.0178,0.0034,1.2912,0.0077,27,12,20.2,1.4,264.63,73.26,623.7,1.29
OCTUBRE,11,10,0.0261,0.0034,1.2586,0.0043,14,14,22.1,1.49,210.61,66.29,623.89,2.57
OCTUBRE,11,11,0.0343,0.0033,1.2172,0.0033,7,13,24.1,1.78,263.48,58.11,623.8,3.74
OCTUBRE,11,12,0.0403,0.0034,1.2264,0.0032,12,11,25.41,1.68,235.01,53,623.41,4.49
OCTUBRE,11,13,0.04,0.0034,1.2321,0.0035,10,12,26.83,2.27,232.52,48.51,622.8,5.14
OCTUBRE,11,14,0.0424,0.0034,1.279,0.0039,16,12,27.12,2.26,253.89,47.12,622.26,3.83
OCTUBRE,11,15,0.0462,0.0034,1.2244,0.0032,9,9,28.56,2.62,251.89,41.21,621.6,4.03
OCTUBRE,11,16,0.0492,0.0035,1.2159,0.0029,12,8,29.33,2.25,261.76,38.28,620.96,2.84
OCTUBRE,11,17,0.0513,0.0039,1.2214,0.0038,19,10,29.13,2.21,251.55,36.84,620.58,1.43
OCTUBRE,11,18,0.0476,0.0039,1.2876,0.0066,23,9,28.73,1.85,235.89,36.37,620.79,0.48
OCTUBRE,11,19,0.029,0.0039,1.5093,0.0278,44,11,26.62,2.31,220.88,42.67,621.29,0.05
OCTUBRE,11,20,0.0279,0.0035,1.2873,0.0088,49,12,23,4,214.5,64.82,621.75,0.02
OCTUBRE,11,21,0.0269,0.0034,1.2796,0.0077,27,9,22.41,3.13,218.44,66.51,622.25,0.02
OCTUBRE,11,22,0.0225,0.0033,1.2138,0.0053,22,9,21.76,2.79,199.81,68.83,623.08,0.02
OCTUBRE,11,23,0.0187,0.0032,1.1818,0.0062,14,6,20.81,2.09,241.98,71.68,623.16,0.02
OCTUBRE,12,0,0.0163,0.0032,1.1633,0.0059,14,4,20.33,1.72,240.91,73.94,623.18,0.02
OCTUBRE,12,1,0.0153,0.0032,1.1421,0.0054,19,4,20.3,1.74,233.77,72.22,623.07,0.02
OCTUBRE,12,2,0.0135,0.0032,1.1425,0.0076,10,3,19.7,1.43,213.48,73.8,622.95,0.02
OCTUBRE,12,3,0.0142,0.0032,1.1502,0.0069,9,4,19.25,1.77,212.2,75.67,622.76,0.02
OCTUBRE,12,4,0.0126,0.0031,1.1794,0.0071,5,7,18.27,1.75,257.07,79.66,622.7,0.02
OCTUBRE,12,5,0.0082,0.0032,1.1675,0.0104,18,6,17.16,1.41,251.79,85.18,622.91,0.01
OCTUBRE,12,6,0.0071,0.0032,1.2444,0.0122,13,6,16.95,1.87,243.9,86.06,623.21,0.01
OCTUBRE,12,7,0.0043,0.0032,1.3228,0.0139,21,11,16.22,1.74,267.76,87.94,623.54,0.03
OCTUBRE,12,8,0.0043,0.0033,1.4056,0.0145,23,9,16.78,1.59,264.5,86.27,623.99,0.2
OCTUBRE,12,9,0.0086,0.0033,1.2882,0.0084,28,7,18.12,1.94,271.39,82,624.31,0.81
OCTUBRE,12,10,0.0179,0.0034,1.2418,0.0048,7,7,21.63,1.27,217.51,67.62,624.31,2.46
OCTUBRE,12,11,0.0268,0.0036,1.3409,0.0093,16,8,23.51,1.73,125.25,59.68,624.15,3.75
OCTUBRE,12,12,0.0369,0.0037,1.3619,0.0079,19,17,25.34,1.64,174.88,52.91,623.78,4.31
OCTUBRE,12,13,0.0427,0.0042,1.3382,0.0074,23,15,27.16,1.89,175.56,47.61,623.16,5.17
OCTUBRE,12,14,0.0437,0.0044,1.298,0.0054,14,19,27.96,2.46,198.94,39.89,622.26,4.59
OCTUBRE,12,15,0.0421,0.0036,1.3188,0.0068,18,13,29.13,2.33,172.62,33.58,621.55,3.92
OCTUBRE,12,16,0.041,0.0034,1.2777,0.0061,7,9,29.77,2.52,160.04,26.93,620.97,2.79
OCTUBRE,12,17,0.0382,0.0034,1.3299,0.0104,23,7,29.52,2.58,167.5,28.4,620.77,1.4
OCTUBRE,12,18,0.0363,0.0035,1.4153,0.0149,27,5,28.17,2.44,187.21,32.72,620.77,0.45
OCTUBRE,12,19,0.0217,0.0035,1.6018,0.0305,43,4,25.89,2.58,168.32,41.76,621.07,0.05
OCTUBRE,12,20,0.0164,0.0039,1.4155,0.025,59,7,23.65,2.42,222.06,51.98,621.81,0.02
OCTUBRE,12,21,0.0218,0.0034,1.2687,0.0099,37,11,21.2,2.75,220.98,64.06,622.55,0.02
OCTUBRE,12,22,0.0202,0.0033,1.247,0.0094,29,10,19.98,2.33,242.19,68.56,623.08,0.02
OCTUBRE,12,23,0.0216,0.0033,1.1769,0.0057,15,3,19.37,1.26,259.21,72.24,623.3,0.02
OCTUBRE,13,0,0.0194,0.0032,1.1671,0.0095,13,1,19.32,1.84,208.18,72.09,623.28,0.02
OCTUBRE,13,1,0.019,0.0032,1.1561,0.0064,10,3,18.87,1.72,215.11,74.94,623.2,0.02
OCTUBRE,13,2,0.0184,0.0032,1.1536,0.0055,11,3,18.51,1.68,224.63,77.8,622.95,0.02
OCTUBRE,13,3,0.0166,0.0032,1.1505,0.0048,5,5,17.92,0.95,255.71,80.8,622.66,0.01
OCTUBRE,13,4,0.0107,0.0032,1.1851,0.0123,12,7,17.54,0.92,216,82.97,622.62,0.01
OCTUBRE,13,5,0.0047,0.0032,1.1887,0.0162,23,8,16.3,1.02,267.18,86.43,622.84,0.01
OCTUBRE,13,6,0.0043,0.0033,1.3627,0.0188,14,8,16.22,0.93,202.52,88.49,623.07,0.01
OCTUBRE,13,7,0.0017,0.0119,1.9263,0.0254,44,10,16.08,1.01,182.04,88.33,623.33,0.03
OCTUBRE,13,8,0.0028,0.0082,2.0128,0.0227,84,29,16.61,1.16,250.53,85.32,623.74,0.37
OCTUBRE,13,9,0.0102,0.0073,1.8863,0.0323,50,23,19.92,1.13,218.59,71.62,623.9,1.28
OCTUBRE,13,10,0.0257,0.0059,1.6302,0.0281,50,26,21.97,1.47,198.22,66.18,624.02,2.51
OCTUBRE,13,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCTUBRE,13,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCTUBRE,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCTUBRE,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCTUBRE,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCTUBRE,13,16,NA,0.0032,0.9947,0.0023,3,8,28.6,4.37,267.94,33,621.52,2.77
OCTUBRE,13,17,0.0373,0.0032,1.1643,NA,48,1,27.61,4.32,273.17,32.05,621.53,1.21
OCTUBRE,13,18,0.0333,0.0033,1.2246,NA,46,6,27.3,3.52,287.32,31.07,621.91,0.31
OCTUBRE,13,19,0.0264,0.0033,1.2736,NA,19,4,25.71,3.1,276.91,36.88,622.1,0.03
OCTUBRE,13,20,0.0179,0.0034,1.3615,NA,27,4,24.04,2.43,269.48,43.65,622.7,0.02
OCTUBRE,13,21,0.0164,0.0034,1.3322,0.0159,27,9,22.38,2.54,277.06,52.38,623.3,0.02
OCTUBRE,13,22,0.018,0.0035,1.3473,NA,25,11,21.11,1.94,251.9,59.16,623.57,0.02
OCTUBRE,13,23,0.0185,0.0034,1.3206,0.0134,12,11,20.02,2.22,230.27,63.85,623.7,0.02
OCTUBRE,14,0,0.016,0.0033,1.2585,NA,6,7,18.44,2.46,236.86,75.68,623.48,0.02
OCTUBRE,14,1,0.0134,0.0033,1.2705,NA,3,3,17.61,1.75,267.23,80.73,623.35,0.02
OCTUBRE,14,2,0.0113,0.0037,1.3186,0.0155,19,2,17.25,0.91,227.58,82,623.21,0.01
OCTUBRE,14,3,0.008,0.0035,1.3102,0.0168,10,17,16.98,1.19,221.13,82.68,623.05,0.01
OCTUBRE,14,4,0.0086,0.0034,1.274,0.0129,11,15,16.31,1.25,255.54,84.43,623.03,0.01
OCTUBRE,14,5,0.0078,0.0033,1.2971,0.0133,9,11,15.59,1.34,270.53,86.73,623.11,0.01
OCTUBRE,14,6,0.0124,0.0033,1.3781,0.0166,9,7,15.2,1.21,265.91,89.23,623.33,0.01
OCTUBRE,14,7,0.0184,0.0034,1.4858,0.0171,16,9,15.06,0.95,264.27,90.28,623.69,0.03
OCTUBRE,14,8,0.01,0.0035,1.8027,0.021,24,6,16.55,1.01,222.89,84.99,624.02,0.38
OCTUBRE,14,9,0.0111,0.0036,1.6271,0.017,29,9,19.35,1.16,221.8,71.88,624.39,1.31
OCTUBRE,14,10,0.0213,0.0036,1.386,0.0056,63,16,21.48,1.52,232.11,65.69,624.52,2.59
OCTUBRE,14,11,0.0277,0.0035,1.3674,0.0035,147,11,23.46,1.57,204.52,55.7,624.37,3.84
OCTUBRE,14,12,0.0331,0.0035,1.3514,0.0033,2,9,24.96,1.81,226.15,46.23,623.75,4.8
OCTUBRE,14,13,0.0368,0.0035,1.34,0.0031,11,6,26.71,1.94,222.07,41.54,622.97,5.2
OCTUBRE,14,14,0.041,0.0036,1.3293,0.0035,3,7,27.94,2.26,232.43,38.92,622.14,4.84
OCTUBRE,14,15,0.0476,0.0038,1.2866,NA,13,10,27.64,2,206.53,37.66,621.48,2.86
OCTUBRE,14,16,0.05,0.0037,1.3222,NA,12,10,29.05,2.07,256.44,34.33,621,2.55
OCTUBRE,14,17,0.0515,0.0036,1.2901,NA,12,11,28.99,2.36,264.32,31.68,620.84,1.44
OCTUBRE,14,18,0.0504,0.0036,1.3071,NA,21,11,28.46,2.08,288.97,31.65,620.98,0.46
OCTUBRE,14,19,0.0334,0.0036,1.5683,NA,40,9,26.24,1.69,297.8,37.69,621.27,0.05
OCTUBRE,14,20,0.0064,0.0042,1.8285,0.0514,68,10,24.48,1.24,276.34,42.72,621.68,0.02
OCTUBRE,14,21,0.005,0.0038,1.7562,0.0497,73,20,23.15,1.06,258.35,46.09,622.01,0.02
OCTUBRE,14,22,0.021,0.0033,1.4418,0.0179,56,14,21.44,2.84,227.24,53.62,622.43,0.02
OCTUBRE,14,23,0.0245,0.0033,1.3345,NA,25,14,19.72,2.12,265.07,62.75,622.74,0.02
OCTUBRE,15,0,0.0234,0.0032,1.3176,NA,21,15,19.26,1.32,253.13,64.71,622.93,0.02
OCTUBRE,15,1,0.014,0.0033,1.334,NA,15,2,19.12,1.04,249.56,64.54,622.84,0.01
OCTUBRE,15,2,0.0085,0.0036,1.4003,0.0354,26,8,18.14,0.83,195.93,70.07,622.73,0.01
OCTUBRE,15,3,0.0258,0.0039,1.443,0.0372,33,17,17.89,0.72,215.07,70.76,622.49,0.01
OCTUBRE,15,4,0.0382,0.0046,1.4336,0.0338,32,5,17.01,1.2,93.77,73.53,622.5,0.01
OCTUBRE,15,5,0.0177,0.042,1.4898,0.039,41,19,16.59,1.7,110.71,73.89,622.65,0.01
OCTUBRE,15,6,0.0063,0.0913,1.7361,0.0411,77,24,16.04,0.87,187.66,76.47,622.88,0.01
OCTUBRE,15,7,0.0034,0.0161,1.7078,0.0279,73,43,14.63,1.45,284.33,83.25,623.21,0.03
OCTUBRE,15,8,0.0033,0.0108,1.9808,0.0297,54,22,15.75,1.19,269.58,79.86,623.61,0.35
OCTUBRE,15,9,0.0131,0.0245,1.644,0.0342,55,25,19.02,1.1,229.82,67.52,624.02,1.15
OCTUBRE,15,10,0.0252,0.0386,1.8297,0.0439,65,36,22.09,1.86,111.35,62.13,624.14,2.29
OCTUBRE,15,11,0.0337,0.0262,1.6528,0.0221,67,49,24.14,2.6,104.59,59.2,623.89,3.51
OCTUBRE,15,12,0.0451,0.0094,1.5527,0.011,31,23,26.12,2.45,99.05,50,623.43,4.38
OCTUBRE,15,13,0.0463,0.0072,1.5247,0.0118,24,17,27.8,2.71,116.43,42.85,622.72,5.07
OCTUBRE,15,14,0.0421,0.0051,1.5104,0.0121,18,13,28.87,3.3,101.75,35.02,621.99,3.92
OCTUBRE,15,15,0.0426,0.0059,1.4804,0.01,13,11,29.81,2.82,87.26,28.99,621.37,3.66
OCTUBRE,15,16,0.0445,0.0054,1.3676,NA,46,12,30.83,2.96,131.31,24.4,621.04,2.72
OCTUBRE,15,17,0.0426,0.0051,1.3627,NA,52,12,30.89,2.68,125.47,23.69,620.93,1.43
OCTUBRE,15,18,0.0393,0.0065,1.5629,0.0147,34,7,29.7,3.58,64.36,28.39,621.08,0.42
OCTUBRE,15,19,0.0266,0.0081,1.676,0.0288,75,8,26.3,3.52,87.59,38.82,621.67,0.04
OCTUBRE,15,20,0.0192,0.0082,1.5991,NA,65,10,24.84,1.65,188.17,43.44,622.4,0.02
OCTUBRE,15,21,0.0126,0.0128,1.6647,0.024,59,17,23.26,2.71,87.29,52.53,622.99,0.02
OCTUBRE,15,22,0.0161,0.0077,1.4397,0.0117,52,15,21.68,3.27,78.88,61.11,623.68,0.02
OCTUBRE,15,23,0.0183,0.0047,1.3963,0.0086,35,13,20.86,3.48,82.12,65.09,624.14,0.02
OCTUBRE,16,0,0.0177,0.0041,1.3653,NA,32,14,19.9,2.83,83.43,69.17,624.51,0.02
OCTUBRE,16,1,0.017,0.004,1.3241,NA,21,17,18.93,2.48,87.58,73.86,624.45,0.01
OCTUBRE,16,2,0.0164,0.0039,1.3245,NA,22,20,18.34,2.58,81.22,77.58,624.47,0.01
OCTUBRE,16,3,0.0131,0.0041,1.322,NA,23,16,17.54,2.52,104.27,80.86,624.43,0.01
OCTUBRE,16,4,0.0069,0.0168,1.3365,0.0214,24,16,16.89,2.78,106.48,83.16,624.48,0.01
OCTUBRE,16,5,0.0067,0.0171,1.3689,0.0204,36,19,16.48,2.72,108.92,83.64,624.89,0.01
OCTUBRE,16,6,0.0049,0.0228,1.4933,0.0272,35,25,16.42,2.44,106.27,82.95,625.36,0.01
OCTUBRE,16,7,0.005,0.0152,1.6412,0.0251,45,22,16.27,1.86,92.38,83.1,625.66,0.03
OCTUBRE,16,8,0.0047,0.0106,1.8337,0.0272,48,23,16.66,2.19,114.42,81.28,626.16,0.28
OCTUBRE,16,9,0.0113,0.0118,1.7847,0.0209,55,34,18.27,2.92,86.23,73.43,626.39,0.93
OCTUBRE,16,10,0.0233,0.0054,1.5988,0.0103,36,22,20.33,4.17,80.52,63.41,626.57,1.88
OCTUBRE,16,11,0.027,0.0046,1.6042,0.0101,39,8,21.89,4.96,93.1,59.4,626.73,3.02
OCTUBRE,16,12,0.0291,0.0043,1.5748,0.0101,56,9,22.89,5.37,82.61,53.01,626.51,3.19
OCTUBRE,16,13,0.0304,0.0039,1.5245,0.0083,53,12,23.3,5.72,75.21,50.29,625.91,2.75
OCTUBRE,16,14,0.0301,0.0038,1.5367,0.0083,43,14,24.15,5.58,74.39,46.44,625.12,3.84
OCTUBRE,16,15,0.0302,0.0058,1.5223,0.0084,44,15,25.49,5.49,66.19,41.42,624.44,3.56
OCTUBRE,16,16,0.031,0.0165,1.6172,0.0085,40,13,25.26,5.03,63.71,43.22,624.11,2.29
OCTUBRE,16,17,0.0276,0.0184,1.6287,0.0066,43,15,23.97,5.53,46.17,47.93,624.23,1.18
OCTUBRE,16,18,0.0231,0.0305,1.9168,0.0093,39,10,22.75,5.26,46.25,51.57,624.52,0.39
OCTUBRE,16,19,0.0173,0.0739,2.0179,0.0177,37,13,21.17,4.13,50.8,56.51,624.93,0.03
OCTUBRE,16,20,0.0164,0.027,1.6069,0.0161,39,24,19.7,3.74,77.22,61.23,625.54,0.02
OCTUBRE,16,21,0.0171,0.0055,1.527,0.0107,35,6,18.45,3.35,83.1,67.22,626.35,0.01
OCTUBRE,16,22,0.0176,0.0181,1.508,0.0107,24,7,18,3.86,68.47,68.89,626.88,0.01
OCTUBRE,16,23,0.0196,0.0379,1.6366,0.0083,20,11,17.91,4.1,55.41,68.04,627.35,0.01
OCTUBRE,17,0,0.0212,0.0192,1.3285,NA,16,13,17.41,3.16,65.37,69.43,627.57,0.01
OCTUBRE,17,1,0.0221,0.0049,1.3129,0.0042,12,10,16.44,2.58,83.62,72,627.62,0.01
OCTUBRE,17,2,0.0192,0.0043,1.3164,NA,13,8,15.76,2.17,78.81,74.02,627.5,0.01
OCTUBRE,17,3,0.0205,0.004,1.3044,NA,14,2,15.1,3.03,87.12,76.37,627.32,0.01
OCTUBRE,17,4,0.0185,0.0175,1.3133,NA,9,18,14.93,3.38,66.01,77.56,626.99,0.01
OCTUBRE,17,5,0.0196,0.0097,1.3073,NA,12,14,14.69,2.41,91.16,77.96,626.85,0.01
OCTUBRE,17,6,0.017,0.0044,1.3621,0.0065,6,10,14.11,2.46,95.68,81.53,627.01,0.01
OCTUBRE,17,7,0.0113,0.004,1.5066,0.0137,13,3,13.73,2.01,90.59,83.47,627.22,0.03
OCTUBRE,17,8,0.0113,0.004,1.6315,0.0142,19,6,14.73,2.15,82.95,79.44,627.4,0.37
OCTUBRE,17,9,0.0211,0.0039,1.5386,0.0076,8,8,17.56,3.7,75.21,67.5,627.55,1.28
OCTUBRE,17,10,0.0273,0.0037,1.4951,0.0066,21,5,19.62,4.84,73.36,58.62,627.56,2.48
OCTUBRE,17,11,0.0307,0.0035,1.5162,0.0066,21,9,21.25,4.96,73.38,51.67,627.36,3.63
OCTUBRE,17,12,0.0353,0.0036,1.4843,0.0089,23,10,22.73,4.69,85.25,45.64,626.81,4.54
OCTUBRE,17,13,0.0402,0.0038,1.4746,0.0087,23,8,24.11,5.09,86.09,42.33,626.08,4.99
OCTUBRE,17,14,0.0417,0.0037,1.5379,0.0113,41,7,25.22,4.92,84.75,40.66,625.29,4.6
OCTUBRE,17,15,0.0408,0.0036,1.4777,0.0078,33,7,25.65,5.35,80.13,39.51,624.53,3.87
OCTUBRE,17,16,0.0393,0.0036,1.4798,0.0077,31,8,25.63,5.11,84.72,39.51,624.08,2.63
OCTUBRE,17,17,0.0361,0.0035,1.4442,0.0056,35,9,24.63,5.43,77.19,40.52,624.02,1.23
OCTUBRE,17,18,0.0337,0.0036,1.4671,0.0092,63,9,23.36,5.25,81.65,43.87,624.14,0.41
OCTUBRE,17,19,0.0272,0.0038,1.5389,0.0136,40,7,21.32,4.84,87.4,52.3,624.67,0.04
OCTUBRE,17,20,0.0243,0.0037,1.5242,0.0115,50,6,19.67,5.07,79.06,59.51,625.22,0.01
OCTUBRE,17,21,0.0248,0.0035,1.4379,0.0078,59,3,18.66,5.18,71.7,63.48,625.73,0.01
OCTUBRE,17,22,0.0237,0.0034,1.4453,0.0081,8,2,17.73,4.09,79.15,66.74,626.23,0.01
OCTUBRE,17,23,0.0244,0.0035,1.3688,0.0067,17,4,16.97,4.09,85.03,69.85,626.34,0.01
OCTUBRE,18,0,0.0214,0.0034,1.3262,0.0093,9,4,16.23,3.48,78.21,72.92,626.33,0.01
OCTUBRE,18,1,0.0189,0.0034,1.3124,NA,12,7,15.5,2.49,82.47,75.98,626.28,0.01
OCTUBRE,18,2,0.0175,0.0034,1.3042,NA,4,5,14.86,2.49,84.68,78.23,625.94,0.01
OCTUBRE,18,3,0.0163,0.0034,1.3085,NA,6,6,14.44,2.5,96.07,79.48,625.57,0.01
OCTUBRE,18,4,0.0139,0.0038,1.3336,0.0149,11,4,13.83,2.62,96.71,81.34,625.16,0.01
OCTUBRE,18,5,0.0097,0.0039,1.4415,0.0175,13,1,13.23,2.5,100.39,83.86,624.88,0.01
OCTUBRE,18,6,0.0025,0.0178,1.6751,0.0352,31,10,12.87,2.2,106.19,85.06,625.11,0.01
OCTUBRE,18,7,0.0033,0.0078,1.8317,0.0274,48,37,12.5,2.21,87.12,86.27,625.31,0.03
OCTUBRE,18,8,0.0052,0.0052,1.8807,0.0253,46,14,13.71,2.08,93.18,81.3,625.62,0.36
OCTUBRE,18,9,0.0093,0.0054,1.8097,0.022,37,18,15.99,1.9,105.65,72.27,626.03,1.23
OCTUBRE,18,10,0.023,0.0043,1.6243,0.0141,24,12,18.71,2.32,98.92,61.4,626.15,2.46
OCTUBRE,18,11,0.031,0.007,1.545,0.0116,13,12,20.93,2.24,100.83,53.23,625.95,3.58
OCTUBRE,18,12,0.0375,0.0103,1.5576,0.0124,19,20,22.59,2.48,124.89,46.93,625.34,4.45
OCTUBRE,18,13,0.0457,0.0202,1.5164,0.0113,12,10,24.56,2.02,151.41,42.26,624.41,4.77
OCTUBRE,18,14,0.0491,0.0221,1.5421,0.0095,23,20,26.12,2.01,164.16,38.2,623.51,4.53
OCTUBRE,18,15,0.0412,0.0063,1.4373,0.0083,14,16,27.65,2.39,131.66,29.08,622.66,3.75
OCTUBRE,18,16,0.0395,0.0063,1.467,0.0085,14,8,27.94,2.57,146.02,26.79,622.09,2.61
OCTUBRE,18,17,0.036,0.005,1.5182,0.0106,17,6,27.76,2.57,108.48,25.74,621.75,1.33
OCTUBRE,18,18,0.0355,0.0071,1.6503,0.02,24,4,27.43,2.04,124.79,26.99,621.87,0.42
OCTUBRE,18,19,0.0329,0.0057,1.564,NA,41,3,24.09,2.44,230.83,39.2,622.19,0.04
OCTUBRE,18,20,0.025,0.0043,1.5823,NA,45,3,21.27,1.63,278.45,49.46,622.77,0.02
OCTUBRE,18,21,0.0091,0.0064,1.8332,0.0455,51,4,20.91,1.33,217.74,50.99,623.31,0.02
OCTUBRE,18,22,0.0055,0.0496,1.6812,0.0534,63,17,20.74,2.43,94.43,48.08,623.8,0.01
OCTUBRE,18,23,0.0085,0.0134,1.5272,0.0287,51,24,19.06,2.36,84.56,56.27,624.15,0.01
OCTUBRE,19,0,0.0093,0.0051,1.3997,0.0262,32,13,18.19,2.55,78.54,58.48,624.37,0.01
OCTUBRE,19,1,0.0097,0.0049,1.3834,0.0233,32,13,17.11,2.52,96.35,63.69,624.27,0.01
OCTUBRE,19,2,0.0138,0.0042,1.3172,NA,18,11,16.11,2.78,99.06,65.59,624.02,0.01
OCTUBRE,19,3,0.0125,0.0048,1.3149,NA,14,10,15.3,2.37,98.05,66.95,623.79,0.01
OCTUBRE,19,4,0.0121,0.0094,1.3252,0.0197,13,7,14.79,2.36,100.23,69.52,623.68,0.01
OCTUBRE,19,5,0.0037,0.0229,1.4478,0.0289,23,5,14.19,2.33,98.29,75.99,623.61,0.01
OCTUBRE,19,6,0.0024,0.0062,1.666,0.027,31,9,13.32,1.9,92.78,81.33,623.75,0.01
OCTUBRE,19,7,0.0025,0.0066,1.8736,0.0263,42,10,12.85,1.8,81.29,84.31,624.09,0.03
OCTUBRE,19,8,0.0038,0.0116,1.9884,0.0251,57,13,13.8,2.3,82.92,81.64,624.52,0.35
OCTUBRE,19,9,0.0079,0.0068,1.8527,0.0256,49,31,16.2,2.57,98.83,71.66,624.83,1.2
OCTUBRE,19,10,0.0177,0.0101,1.7569,0.0221,34,13,19.34,2.91,114.62,59.25,625.03,2.37
OCTUBRE,19,11,0.0275,0.0325,1.6297,0.0266,35,18,22.08,2.29,121.41,49.99,624.83,3.48
OCTUBRE,19,12,0.0426,0.012,1.4909,0.013,28,24,24.15,1.66,128.51,42.86,624.41,4.44
OCTUBRE,19,13,0.0546,0.0062,1.4109,0.0073,23,16,25.97,1.88,220.59,38.48,623.7,4.79
OCTUBRE,19,14,0.056,0.0085,1.4269,0.0094,20,18,27.52,2.03,192.7,30.15,622.86,4.46
OCTUBRE,19,15,0.0542,0.0107,1.4466,0.0101,18,14,28.83,2,175.24,24.65,622.2,3.63
OCTUBRE,19,16,0.043,0.0046,1.4749,0.0106,17,14,28.71,2.75,122.88,21.87,621.65,2.58
OCTUBRE,19,17,0.0417,0.0067,1.5137,0.0126,18,10,28.66,2.57,118.68,20.67,621.41,1.33
OCTUBRE,19,18,0.0397,0.0087,1.5579,0.019,31,6,27.84,2.53,134.54,22.76,621.55,0.4
OCTUBRE,19,19,0.0146,0.0048,2.0387,0.0584,51,6,25.65,1.48,177.84,26.73,622.03,0.03
OCTUBRE,19,20,0.0049,0.0046,2.8215,0.0764,67,7,24.14,0.99,158.94,29.63,622.55,0.02
OCTUBRE,19,21,0.0095,0.0195,2.1189,0.0361,77,11,23.17,2.27,65.33,33.82,623.37,0.02
OCTUBRE,19,22,0.0225,0.0265,2.1423,0.0145,34,9,22.01,3.31,44.83,33.79,623.75,0.02
OCTUBRE,19,23,0.0177,0.0192,1.512,0.024,22,4,20.1,2.12,145.18,38.1,624.22,0.01
OCTUBRE,20,0,0.013,0.0385,1.3726,0.0301,30,4,19.14,1.97,126.73,44.78,624.61,0.01
OCTUBRE,20,1,0.0115,0.0161,1.3407,0.0251,35,8,17.87,2.99,94.21,54.1,624.62,0.01
OCTUBRE,20,2,0.0192,0.0056,1.2887,NA,19,11,17.26,1.87,92.72,55.9,624.44,0.01
OCTUBRE,20,3,0.0152,0.0046,1.313,NA,12,8,16.63,2.14,84.58,60,624.32,0.01
OCTUBRE,20,4,0.0114,0.0062,1.3249,0.0207,17,5,15.28,2.07,87.1,66.03,624.29,0.01
OCTUBRE,20,5,0.0034,0.0421,1.4088,0.0433,38,6,14.39,2.22,84.07,72.21,624.35,0.01
OCTUBRE,20,6,0.0031,0.0135,1.5907,0.0317,36,18,13.83,1.88,105.36,77.08,624.56,0.01
OCTUBRE,20,7,0.0027,0.0349,1.8716,0.0381,45,18,13.69,2.07,96.22,78.7,625.01,0.03
