DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
DICIEMBRE,10,4,0.0031,0.0057,1.0327,0.0456,70,30,11.78,0.70,242.92,45.69,624.54,0.0079
DICIEMBRE,10,5,0.0169,0.0067,1.1112,0.0457,78,37,11.18,0.81,127.19,48.97,624.49,0.0077
DICIEMBRE,10,6,0.0379,0.0293,1.1383,0.0488,131,52,10.73,1.11,94.77,51.66,624.74,0.008
DICIEMBRE,10,7,0.0395,0.0131,1.3421,0.0466,145,69,9.92,1.33,92.53,54.27,625.12,0.0083
DICIEMBRE,10,8,0.0223,0.0180,1.6650,0.0445,111,47,9.74,1.84,96.88,54.42,625.17,0.1102
DICIEMBRE,10,9,0.0058,0.0577,1.5835,0.0453,164,53,12.34,1.72,105.29,46.46,625.65,0.5718
DICIEMBRE,10,10,0.0119,0.0286,1.4418,0.0472,124,57,14.49,2.08,98.74,42.73,625.94,1.154
DICIEMBRE,10,11,0.0311,0.0166,1.1592,0.0315,104,50,18.69,1.19,150.57,33.78,625.73,2.1142
DICIEMBRE,10,12,0.0390,0.0133,1.0084,0.0228,63,44,21.68,1.64,231.52,26.64,625.10,2.9022
DICIEMBRE,10,13,0.0461,0.0068,0.7933,0.0081,28,41,23.13,3.08,277.08,21.44,624.29,3.1502
DICIEMBRE,10,14,0.0493,0.0057,0.7644,0.0084,42,26,24.44,4.11,271.36,20.83,623.33,3.0374
DICIEMBRE,10,15,0.0568,0.0051,0.7413,0.0072,35,22,25.24,4.32,262.70,20.32,622.67,2.4186
DICIEMBRE,10,16,0.0568,0.0050,0.7358,0.0087,41,13,25.92,3.76,259.86,19.60,622.26,1.6183
DICIEMBRE,10,17,0.0495,0.0050,0.7454,0.0105,41,11,26.06,3.55,248.34,18.66,622.09,0.7961
DICIEMBRE,10,18,0.0394,0.0048,0.8151,0.0197,39,9,24.60,3.53,232.93,18.73,622.33,0.2
DICIEMBRE,10,19,0.0249,0.0049,1.0215,0.0360,72,8,21.54,2.84,220.98,21.14,622.84,0.011
DICIEMBRE,10,20,0.0189,0.0050,1.1029,0.0395,82,20,19.63,2.22,229.48,23.38,623.21,0.0078
DICIEMBRE,10,21,0.0238,0.0056,1.0999,0.0427,101,23,17.55,1.63,260.32,26.45,623.66,0.0079
DICIEMBRE,10,22,0.0100,0.0054,1.2370,0.0461,96,34,16.27,1.70,304.36,28.40,623.94,0.0087
DICIEMBRE,10,23,0.0032,0.0055,1.5115,0.0571,117,42,15.07,1.18,256.72,31.22,623.90,0.0082
DICIEMBRE,11,0,0.0128,0.0056,1.3074,0.0528,100,35,13.68,1.29,271.45,33.27,623.93,0.0081
DICIEMBRE,11,1,0.0079,0.0082,1.4287,0.0474,116,54,11.92,0.74,253.64,39.70,623.90,0.0071
DICIEMBRE,11,2,0.0054,0.0066,1.3049,0.0463,107,48,11.61,1.21,256.75,39.05,623.89,0.0082
DICIEMBRE,11,3,0.0098,0.0064,1.0739,0.0398,80,44,10.45,0.91,243.66,38.39,623.73,0.0076
DICIEMBRE,11,4,0.0040,0.0068,1.0886,0.0351,68,35,10.02,0.78,235.88,39.12,623.70,0.0074
DICIEMBRE,11,5,0.0082,0.0056,1.0844,0.0345,70,33,8.71,0.94,267.84,42.18,623.73,0.0089
DICIEMBRE,11,6,0.0019,0.0083,1.2151,0.0370,74,32,8.27,1.15,139.34,49.46,623.89,0.0071
DICIEMBRE,11,7,0.0002,0.0189,1.4328,0.0393,93,34,7.99,1.48,95.04,54.50,624.12,0.0077
DICIEMBRE,11,8,0.0007,0.0394,1.6051,0.0412,112,44,8.01,1.63,102.30,54.49,624.56,0.1095
DICIEMBRE,11,9,0.0035,0.0226,1.6115,0.0451,115,46,11.29,1.49,93.81,42.04,625.28,0.5816
DICIEMBRE,11,10,0.0146,0.0495,1.4762,0.0455,116,48,14.47,1.62,110.82,36.56,625.51,1.3126
DICIEMBRE,11,11,0.0332,0.0431,1.2521,0.0340,111,57,18.35,1.30,144.47,27.22,625.40,2.2378
DICIEMBRE,11,12,0.0429,0.0188,1.1863,0.0311,70,45,20.38,1.42,126.16,23.98,624.87,2.9129
DICIEMBRE,11,13,0.0507,0.0143,1.0380,0.0228,58,40,22.63,1.43,123.43,21.30,624.02,3.1713
DICIEMBRE,11,14,0.0503,0.0101,0.9857,0.0173,34,35,24.67,1.86,143.07,18.65,623.08,3.1017
DICIEMBRE,11,15,0.0433,0.0069,1.0126,0.0176,30,31,25.92,2.12,121.39,15.25,622.24,2.3953
DICIEMBRE,11,16,0.0436,0.0071,0.9708,0.0183,29,22,26.53,2.38,120.86,14.37,621.81,1.6163
DICIEMBRE,11,17,0.0398,0.0076,1.0540,0.0274,45,16,26.94,1.69,151.32,13.33,621.62,0.7614
DICIEMBRE,11,18,0.0258,0.0085,1.3588,0.0454,54,17,25.79,1.27,166.37,14.17,621.81,0.1954
DICIEMBRE,11,19,0.0031,0.0094,2.9685,0.0715,120,13,22.38,0.86,184.15,19.67,622.13,0.0114
DICIEMBRE,11,20,0.0024,0.0107,5.7581,0.0646,222,46,19.97,0.73,187.33,26.06,622.62,0.0076
DICIEMBRE,11,21,0.0001,0.0106,5.1201,0.0581,315,64,17.92,1.33,216.53,30.14,623.15,0.0077
DICIEMBRE,11,22,0.0037,0.0080,1.8809,0.0608,245,73,17.23,2.69,82.20,29.17,623.79,0.0077
DICIEMBRE,11,23,0.0165,0.0070,1.1178,0.0192,203,68,17.38,5.80,93.84,40.08,624.11,0.0078
DICIEMBRE,12,0,0.0263,0.0065,0.8460,0.0099,163,34,16.48,5.75,78.49,52.09,624.44,0.0079
DICIEMBRE,12,1,0.0252,0.0066,0.8040,0.0103,90,21,15.38,4.64,72.14,55.87,624.60,0.0088
DICIEMBRE,12,2,0.0296,0.0059,0.7665,0.0062,42,14,14.73,4.29,78.90,60.02,624.64,0.0088
DICIEMBRE,12,3,0.0319,0.0056,0.7453,0.0046,35,17,14.55,3.75,79.40,60.87,624.51,0.0078
DICIEMBRE,12,4,0.0318,0.0055,0.7284,0.0035,38,26,14.30,3.74,76.84,62.91,624.52,0.0074
DICIEMBRE,12,5,0.0277,0.0054,0.7370,0.0065,32,24,13.36,3.16,88.57,66.67,624.47,0.0077
DICIEMBRE,12,6,0.0233,0.0160,0.7798,0.0078,30,21,12.13,2.04,109.15,71.71,624.68,0.0081
DICIEMBRE,12,7,0.0192,0.0089,0.8241,0.0125,41,24,11.60,3.30,105.69,76.04,624.98,0.0083
DICIEMBRE,12,8,0.0157,0.0089,0.9250,0.0170,42,24,11.47,2.90,103.53,78.61,625.42,0.095
DICIEMBRE,12,9,0.0176,0.0079,0.9889,0.0179,46,27,13.42,2.70,96.29,69.96,626.26,0.5194
DICIEMBRE,12,10,0.0254,0.0059,1.0318,0.0135,43,25,15.89,3.82,88.22,61.54,626.72,1.2313
DICIEMBRE,12,11,0.0335,0.0059,0.9830,0.0125,44,21,17.91,4.02,80.75,52.75,626.69,2.0876
DICIEMBRE,12,12,0.0372,0.0060,0.9969,0.0128,46,21,19.64,3.85,79.21,46.89,626.31,2.7507
DICIEMBRE,12,13,0.0467,0.0083,1.0064,0.0153,54,34,21.62,3.05,106.77,39.31,625.43,3.0001
DICIEMBRE,12,14,0.0552,0.0075,1.0438,0.0176,47,26,23.67,2.39,112.26,34.07,624.49,2.8966
DICIEMBRE,12,15,0.0660,0.0059,0.8841,0.0111,36,35,25.37,1.80,166.64,26.72,623.81,2.3729
DICIEMBRE,12,16,0.0694,0.0067,0.8545,0.0110,36,29,25.18,2.55,82.56,25.43,623.46,1.5072
DICIEMBRE,12,17,0.0657,0.0080,0.8793,0.0137,44,24,25.31,2.04,105.70,23.22,623.35,0.6753
DICIEMBRE,12,18,0.0557,0.0075,1.0596,0.0249,92,22,24.22,1.96,69.25,24.49,623.46,0.1854
DICIEMBRE,12,19,0.0251,0.0072,1.5760,0.0678,62,23,22.35,1.55,60.64,27.16,623.75,0.0113
DICIEMBRE,12,20,0.0018,0.0075,2.6375,0.0933,113,32,19.97,0.84,237.65,32.52,624.23,0.008
DICIEMBRE,12,21,0.0005,0.0078,3.1988,0.0818,198,62,18.37,1.07,277.89,36.29,624.88,0.0092
DICIEMBRE,12,22,0.0041,0.0136,1.9901,0.0666,204,71,17.77,2.12,106.69,37.24,625.55,0.0079
DICIEMBRE,12,23,0.0105,0.0067,1.3919,0.0411,116,61,17.18,1.79,97.49,44.26,625.79,0.0083
DICIEMBRE,13,0,0.0097,0.0108,1.1682,0.0333,100,29,16.36,2.36,86.08,51.76,625.85,0.0076
DICIEMBRE,13,1,0.0069,0.0217,1.0731,0.0327,108,15,15.25,2.52,96.31,57.86,625.80,0.0079
DICIEMBRE,13,2,0.0106,0.0189,0.9815,0.0242,91,20,14.31,2.69,90.01,60.36,625.79,0.0074
DICIEMBRE,13,3,0.0166,0.0289,0.8652,0.0146,65,23,13.67,2.46,95.48,61.75,625.58,0.0078
DICIEMBRE,13,4,0.0151,0.0180,0.8316,0.0138,108,23,12.81,1.75,86.08,65.26,625.54,0.0085
DICIEMBRE,13,5,0.0140,0.0074,0.8332,0.0156,72,17,12.79,2.16,85.62,67.58,625.67,0.0074
DICIEMBRE,13,6,0.0049,0.0068,0.8944,0.0293,111,9,11.98,1.16,116.08,72.30,626.12,0.009
DICIEMBRE,13,7,0.0030,0.0061,1.1533,0.0317,95,10,11.60,1.45,94.44,74.12,626.55,0.0084
DICIEMBRE,13,8,0.0010,0.0060,1.4537,0.0379,69,11,11.72,1.54,96.17,72.20,626.98,0.1014
DICIEMBRE,13,9,0.0041,0.0070,1.3868,0.0328,98,16,13.30,2.28,98.92,68.10,627.55,0.5591
DICIEMBRE,13,10,0.0143,0.0156,1.2612,0.0258,88,21,15.79,2.54,92.91,57.89,627.82,1.2931
DICIEMBRE,13,11,0.0232,0.0180,1.1748,0.0228,103,22,18.48,2.45,104.93,48.47,627.76,2.1751
DICIEMBRE,13,12,0.0313,0.0064,1.0694,0.0163,53,22,21.15,2.34,104.75,39.16,627.35,2.8815
DICIEMBRE,13,13,0.0393,0.0112,1.0178,0.0184,39,14,23.56,1.99,119.60,32.58,626.44,3.1151
DICIEMBRE,13,14,0.0530,0.0122,1.0118,0.0161,55,22,25.39,2.14,148.43,27.04,625.36,2.9339
DICIEMBRE,13,15,0.0517,0.0084,0.9609,0.0152,32,29,26.32,3.20,78.06,18.09,624.59,2.4504
DICIEMBRE,13,16,0.0508,0.0145,0.9504,0.0123,35,21,26.72,3.16,91.40,14.94,624.26,1.6668
DICIEMBRE,13,17,0.0505,0.0061,0.8689,0.0133,32,13,26.43,3.25,78.90,16.22,624.18,0.8201
DICIEMBRE,13,18,0.0438,0.0059,0.9860,0.0232,54,14,25.57,2.98,79.65,18.58,624.30,0.2055
DICIEMBRE,13,19,0.0320,0.0067,1.0963,0.0295,86,15,23.29,4.43,43.87,18.27,624.70,0.0115
DICIEMBRE,13,20,0.0310,0.0252,1.4301,0.0253,66,32,21.71,4.97,51.34,20.65,625.17,0.0085
DICIEMBRE,13,21,0.0249,0.0289,1.4555,0.0256,64,9,20.33,4.38,68.62,29.68,625.80,0.008
DICIEMBRE,13,22,0.0199,0.0088,1.0658,0.0244,57,13,18.88,3.56,87.32,36.02,626.29,0.009
DICIEMBRE,13,23,0.0200,0.0054,0.9158,0.0134,49,16,17.22,3.73,90.23,44.14,626.53,0.0077
DICIEMBRE,14,0,0.0202,0.0051,0.7930,0.0089,32,14,15.90,2.84,86.33,52.26,626.79,0.0077
DICIEMBRE,14,1,0.0190,0.0052,0.7593,0.0096,17,13,15.20,2.22,85.27,56.38,626.83,0.0082
DICIEMBRE,14,2,0.0185,0.0051,0.7471,0.0091,20,9,14.48,2.40,97.25,59.69,626.80,0.0076
DICIEMBRE,14,3,0.0142,0.0050,0.7647,0.0135,22,9,13.31,2.06,108.09,64.88,626.62,0.0084
DICIEMBRE,14,4,0.0094,0.0050,0.7565,0.0198,15,8,12.51,1.95,92.89,68.29,626.52,0.0086
DICIEMBRE,14,5,0.0062,0.0197,0.8135,0.0243,24,8,11.77,1.50,86.38,71.12,626.50,0.0089
DICIEMBRE,14,6,0.0037,0.0230,0.8857,0.0289,30,19,11.26,1.40,89.60,73.58,626.59,0.0081
DICIEMBRE,14,7,0.0027,0.0333,1.1318,0.0314,30,16,10.97,1.35,93.56,74.91,626.91,0.0088
DICIEMBRE,14,8,0.0014,0.0129,1.4418,0.0342,53,25,11.03,1.64,94.05,74.96,627.33,0.1013
DICIEMBRE,14,9,0.0063,0.0071,1.2988,0.0284,61,20,12.74,2.81,79.05,68.62,627.68,0.5703
DICIEMBRE,14,10,0.0133,0.0061,1.2371,0.0225,55,24,16.08,2.95,92.67,57.08,627.80,1.3778
DICIEMBRE,14,11,0.0246,0.0055,1.0248,0.0128,38,18,19.05,3.88,82.00,44.73,627.51,2.2717
DICIEMBRE,14,12,0.0275,0.0054,1.0391,0.0138,29,9,21.31,3.47,79.90,37.33,626.96,2.9648
DICIEMBRE,14,13,0.0321,0.0053,1.0807,0.0155,30,11,22.82,3.78,95.96,32.40,626.20,3.2548
DICIEMBRE,14,14,0.0388,0.0059,1.0954,0.0196,34,14,24.20,3.62,98.16,30.37,625.39,3.1106
DICIEMBRE,14,15,0.0461,0.0053,0.9996,0.0172,42,20,25.14,3.45,97.49,27.65,624.71,2.5059
DICIEMBRE,14,16,0.0503,0.0054,0.9729,0.0182,37,16,25.91,2.92,84.73,24.34,624.14,1.649
DICIEMBRE,14,17,0.0501,0.0057,1.0479,0.0224,39,12,26.19,2.55,104.30,21.71,623.95,0.815
DICIEMBRE,14,18,0.0383,0.0057,1.2764,0.0412,48,10,25.15,2.02,102.97,24.41,624.05,0.2051
DICIEMBRE,14,19,0.0053,0.0061,2.5606,0.0876,102,11,22.94,0.92,153.33,28.95,624.32,0.0112
DICIEMBRE,14,20,0.0027,0.0160,2.8364,0.0857,174,37,21.96,1.80,77.08,30.03,624.81,0.0075
DICIEMBRE,14,21,0.0179,0.0197,1.3184,0.0252,109,38,20.79,3.83,63.38,35.39,625.32,0.0084
DICIEMBRE,14,22,0.0110,0.0126,1.1212,0.0264,56,9,18.23,3.17,92.28,43.76,625.84,0.008
DICIEMBRE,14,23,0.0145,0.0054,0.9165,0.0177,56,9,17.28,3.71,79.63,47.99,626.07,0.0088
DICIEMBRE,15,0,0.0175,0.0054,0.8351,0.0107,35,11,16.05,4.06,74.65,55.09,626.19,0.0087
DICIEMBRE,15,1,0.0180,0.0051,0.7966,0.0076,22,14,14.79,3.47,76.05,60.28,626.18,0.0079
DICIEMBRE,15,2,0.0183,0.0050,0.7729,0.0065,24,12,13.82,3.55,82.47,64.75,626.03,0.0088
DICIEMBRE,15,3,0.0173,0.0049,0.7580,0.0075,18,7,13.52,3.29,78.72,67.29,625.71,0.0088
DICIEMBRE,15,4,0.0141,0.0048,0.7458,0.0100,17,6,12.81,2.50,98.99,71.60,625.66,0.0078
DICIEMBRE,15,5,0.0132,0.0082,0.7628,0.0113,13,8,11.98,2.99,96.29,75.51,625.78,0.008
DICIEMBRE,15,6,0.0082,0.0053,0.8316,0.0193,19,11,11.37,2.76,100.98,79.49,626.07,0.0076
DICIEMBRE,15,7,0.0038,0.0181,1.0293,0.0264,20,11,10.83,2.44,97.10,81.65,626.38,0.0077
DICIEMBRE,15,8,0.0024,0.0518,1.3265,0.0288,44,18,10.87,2.41,104.89,81.93,626.69,0.0972
DICIEMBRE,15,9,0.0066,0.0125,1.4200,0.0232,49,25,12.67,2.74,87.07,74.86,627.01,0.5502
DICIEMBRE,15,10,0.0156,0.0069,1.2724,0.0168,45,16,15.37,3.23,92.53,65.62,627.24,1.2881
DICIEMBRE,15,11,0.0215,0.0059,1.1638,0.0155,35,12,17.25,3.63,101.68,59.51,626.91,2.168
DICIEMBRE,15,12,0.0281,0.0102,1.0764,0.0144,28,13,19.63,2.44,109.54,50.60,626.27,2.8765
DICIEMBRE,15,13,0.0396,0.0149,1.0222,0.0147,36,17,21.89,2.10,150.47,42.47,625.44,3.1099
DICIEMBRE,15,14,0.0520,0.0155,1.0242,0.0143,45,25,24.41,1.61,189.14,32.95,624.56,3.0136
DICIEMBRE,15,15,0.0615,0.0157,0.9727,0.0126,33,30,25.67,1.92,203.48,25.81,623.76,2.4608
DICIEMBRE,15,16,0.0645,0.0111,0.9143,0.0126,38,17,26.22,2.01,201.68,23.82,623.13,1.5981
DICIEMBRE,15,17,0.0672,0.0087,0.9612,0.0168,42,20,26.31,1.75,234.28,23.11,622.78,0.7724
DICIEMBRE,15,18,0.0656,0.0070,1.0685,0.0251,88,20,25.10,1.62,252.98,23.73,622.64,0.1994
DICIEMBRE,15,19,0.0139,0.0076,2.2867,0.0990,116,24,22.83,1.29,203.55,27.66,622.79,0.0121
DICIEMBRE,15,20,0.0024,0.0088,3.0207,0.1061,193,31,20.97,1.04,198.15,30.87,623.12,0.0089
DICIEMBRE,15,21,0.0018,0.0086,4.0160,0.0976,197,65,19.54,0.88,132.74,34.51,623.47,0.0086
DICIEMBRE,15,22,NA,0.0092,4.1631,0.0896,334,79,18.00,0.84,206.80,39.53,623.88,0.0087
DICIEMBRE,15,23,0.0013,0.0085,2.2791,0.0763,269,72,16.62,2.25,84.74,43.50,624.29,0.007638
DICIEMBRE,16,0,0.0040,0.0067,1.4440,0.0519,136,66,16.02,1.96,92.42,44.25,624.25,0.008248
DICIEMBRE,16,1,0.0123,0.0082,1.1209,0.0287,68,29,15.82,2.65,92.35,46.41,624.05,0.00922
DICIEMBRE,16,2,0.0088,0.0179,0.9969,0.0283,50,16,14.21,2.47,103.64,53.54,623.96,0.008088
DICIEMBRE,16,3,0.0124,0.0356,0.8912,0.0208,46,19,13.81,2.02,112.09,57.54,623.83,0.007712
DICIEMBRE,16,4,0.0065,0.0129,0.9176,0.0316,42,24,12.95,1.77,104.59,60.69,623.72,0.008798
DICIEMBRE,16,5,0.0017,0.0449,0.9523,0.0371,65,24,11.94,1.65,97.81,64.03,623.81,0.009088
DICIEMBRE,16,6,0.0007,0.0125,1.0256,0.0373,58,37,11.39,1.84,102.28,68.22,623.99,0.008351
DICIEMBRE,16,7,NA,0.0081,1.1310,0.0399,50,22,10.54,1.23,283.16,68.89,624.41,0.0091
DICIEMBRE,16,8,0.0011,0.0086,2.2059,0.0430,76,30,10.97,0.95,145.60,67.27,624.86,0.089087
DICIEMBRE,16,9,0.0020,0.0223,1.6675,0.0407,99,38,12.98,2.34,90.62,64.79,625.11,0.517478
DICIEMBRE,16,10,0.0099,0.0482,1.3374,0.0358,88,39,15.39,2.01,107.63,57.28,625.42,1.248543
DICIEMBRE,16,11,0.0178,0.0522,1.2901,0.0353,75,35,18.33,1.88,99.15,46.67,625.26,2.104297
DICIEMBRE,16,12,0.0302,0.0302,1.1828,0.0305,59,34,21.37,1.51,172.90,37.12,624.86,2.785085
DICIEMBRE,16,13,0.0427,0.0126,1.0991,0.0274,49,36,23.77,1.30,168.89,31.27,624.08,3.025742
DICIEMBRE,16,14,0.0554,0.0136,1.0648,0.0204,37,34,25.77,1.56,138.05,25.35,623.11,2.833653
DICIEMBRE,16,15,0.0663,0.0082,0.9046,0.0103,32,15,26.08,2.04,197.45,23.18,622.37,2.354975
DICIEMBRE,16,16,0.0684,0.0076,0.9043,0.0107,37,20,26.50,2.00,206.75,22.28,621.87,1.56319
DICIEMBRE,16,17,0.0674,0.0075,0.8853,0.0128,45,15,26.58,2.02,252.35,20.04,621.56,0.778965
DICIEMBRE,16,18,0.0623,0.0075,1.0554,0.0266,57,17,25.34,1.73,256.16,20.64,621.51,0.203342
DICIEMBRE,16,19,0.0174,0.0078,1.9032,0.0929,89,19,23.03,1.41,215.95,25.04,621.70,0.012775
DICIEMBRE,16,20,0.0022,0.0084,3.1363,0.1125,190,39,21.12,1.14,177.01,28.18,622.12,0.008502
DICIEMBRE,16,21,0.0016,0.0091,3.7618,0.1057,182,58,19.69,1.08,176.03,32.19,622.36,0.008618
DICIEMBRE,16,22,0.0005,0.0084,2.6191,0.0891,234,62,17.48,1.06,254.78,35.86,622.83,0.009193
DICIEMBRE,16,23,0.0014,0.0190,2.0794,0.0827,183,64,16.58,1.72,154.30,38.37,623.38,0.008582
DICIEMBRE,17,0,0.0020,0.0202,1.7650,0.0759,165,62,16.39,1.68,147.92,37.92,623.42,0.007984
DICIEMBRE,17,1,0.0126,0.0252,1.2596,0.0422,101,60,16.86,2.27,117.26,37.21,623.20,0.00849
DICIEMBRE,17,2,0.0057,0.0270,1.2497,0.0488,79,35,15.13,1.40,90.13,42.00,623.08,0.008525
DICIEMBRE,17,3,0.0021,0.0353,1.1778,0.0509,71,38,13.60,0.66,141.43,47.45,622.89,0.008286
DICIEMBRE,17,4,0.0007,0.0151,1.1887,0.0518,73,41,12.98,1.08,157.36,49.83,623.01,0.008258
DICIEMBRE,17,5,NA,0.0173,1.2295,0.0542,83,40,11.79,0.90,267.74,53.34,622.97,0.008386
DICIEMBRE,17,6,NA,0.0121,1.3866,0.0503,88,43,11.73,0.93,141.56,54.16,623.06,0.008715
DICIEMBRE,17,7,NA,0.0168,1.5342,0.0510,81,44,11.63,1.04,113.61,55.76,623.48,0.008625
DICIEMBRE,17,8,0.0016,0.0635,1.7021,0.0476,103,33,11.33,1.27,117.51,58.15,623.85,0.0817
DICIEMBRE,17,9,0.0019,0.0264,1.6716,0.0450,111,51,11.95,2.25,98.00,56.76,624.42,0.439907
DICIEMBRE,17,10,0.0068,0.0157,1.5881,0.0463,103,38,14.97,2.28,99.12,50.86,624.85,1.071623
DICIEMBRE,17,11,0.0251,0.0198,1.3792,0.0368,91,46,18.18,1.84,95.60,44.07,624.75,1.852498
DICIEMBRE,17,12,0.0477,0.0091,1.2019,0.0238,71,43,21.65,1.57,185.17,37.67,624.19,2.457028
DICIEMBRE,17,13,0.0600,0.0073,1.0233,0.0118,43,39,23.50,2.02,237.45,32.96,623.48,2.856737
DICIEMBRE,17,14,0.0686,0.0068,0.9943,0.0106,40,35,24.73,2.43,256.83,28.76,622.71,2.412027
DICIEMBRE,17,15,0.0717,0.0060,0.9298,0.0106,45,37,24.80,2.29,248.47,27.79,621.98,1.66293
DICIEMBRE,17,16,0.0702,0.0060,0.9968,0.0138,46,22,25.43,1.79,207.85,27.64,621.46,1.290713
DICIEMBRE,17,17,0.0685,0.0058,0.9741,0.0159,87,27,24.96,2.08,235.13,28.29,621.39,0.637508
DICIEMBRE,17,18,0.0495,0.0060,1.2348,0.0354,95,40,23.24,2.43,219.75,32.22,621.69,0.121585
DICIEMBRE,17,19,0.0450,0.0065,1.1546,0.0252,177,34,18.51,4.91,155.42,55.38,622.44,0.009166
DICIEMBRE,17,20,0.0280,0.0056,1.4140,0.0433,68,30,18.94,1.85,145.99,46.70,622.74,0.008917
DICIEMBRE,17,21,0.0222,0.0071,1.1845,0.0489,89,20,18.40,2.29,219.75,50.22,623.39,0.007915
DICIEMBRE,17,22,0.0285,0.0059,1.1074,0.0282,58,34,17.29,1.47,226.17,54.36,624.07,0.008062
DICIEMBRE,17,23,0.0216,0.0056,1.1484,0.0320,59,29,16.27,1.32,230.93,58.71,624.13,0.008912
DICIEMBRE,18,0,0.0256,0.0055,1.1310,0.0262,58,35,15.99,1.50,208.97,58.56,624.25,0.008617
DICIEMBRE,18,1,0.0354,0.0053,0.9798,0.0142,45,32,16.05,2.03,222.27,56.93,624.24,0.008326
DICIEMBRE,18,2,0.0264,0.0054,1.0169,0.0236,41,24,15.27,1.39,231.04,59.72,624.12,0.00878
DICIEMBRE,18,3,0.0126,0.0053,1.0495,0.0361,50,28,13.75,1.11,288.74,65.82,623.91,0.008766
DICIEMBRE,18,4,0.0072,0.0052,1.1036,0.0414,54,32,13.20,0.92,164.54,68.27,623.79,0.008647
DICIEMBRE,18,5,0.0022,0.0057,1.1897,0.0508,54,33,12.93,1.08,129.19,69.68,623.68,0.008948
DICIEMBRE,18,6,0.0355,0.0105,1.2066,0.0495,75,45,11.82,1.48,96.44,77.19,623.82,0.008127
DICIEMBRE,18,7,0.0347,0.0107,1.4864,0.0463,80,44,11.49,0.87,210.81,78.24,624.16,0.009098
DICIEMBRE,18,8,0.0120,0.0133,1.7676,0.0474,94,50,11.86,1.37,111.29,76.93,624.71,0.082618
DICIEMBRE,18,9,0.0023,0.0145,1.7286,0.0457,102,52,13.66,1.44,104.98,71.62,625.30,0.488487
DICIEMBRE,18,10,0.0094,0.0127,1.5802,0.0437,107,62,16.28,1.62,94.68,63.25,625.54,1.179228
DICIEMBRE,18,11,0.0293,0.0109,1.3481,0.0252,87,54,19.02,1.58,120.77,56.70,625.50,2.045453
DICIEMBRE,18,12,0.0430,0.0078,1.2564,0.0212,41,39,21.36,1.74,140.50,49.02,624.98,2.697537
DICIEMBRE,18,13,0.0498,0.0066,1.1291,0.0131,34,30,22.78,1.70,130.99,42.67,624.12,2.900535
DICIEMBRE,18,14,0.0516,0.0060,1.0042,0.0098,19,35,24.18,1.92,193.81,36.58,623.16,2.807412
DICIEMBRE,18,15,0.0498,0.0054,0.9845,0.0089,20,33,25.27,1.79,214.89,32.30,622.41,2.287628
DICIEMBRE,18,16,0.0427,0.0052,1.0541,0.0109,21,20,24.84,1.94,208.77,29.56,622.00,1.273515
DICIEMBRE,18,17,0.0451,0.0052,0.9716,0.0087,25,10,24.89,1.93,247.06,29.71,621.61,0.729388
DICIEMBRE,18,18,0.0440,0.0052,0.9652,0.0123,46,11,23.54,1.27,253.02,31.93,621.82,0.171743
DICIEMBRE,18,19,0.0212,0.0056,1.2688,0.0486,71,18,22.55,1.93,273.78,34.60,622.30,0.009649
DICIEMBRE,18,20,0.0275,0.0053,1.0706,0.0214,124,32,18.54,3.81,139.76,53.07,623.25,0.008662
DICIEMBRE,18,21,0.0208,0.0059,1.1105,0.0221,46,5,16.61,2.89,150.84,70.31,623.96,0.008804
DICIEMBRE,18,22,0.0166,0.0065,1.1082,0.0255,19,8,17.01,1.86,289.59,66.06,624.34,0.009274
DICIEMBRE,18,23,0.0111,0.0163,1.3447,0.0343,35,13,16.95,1.32,236.50,66.93,624.46,0.008391
DICIEMBRE,19,0,NA,0.0112,1.3454,0.0404,60,24,15.97,1.85,171.30,73.82,624.45,0.008905
DICIEMBRE,19,1,0.0066,0.0082,1.1794,0.0337,51,21,15.46,1.26,123.81,76.40,624.15,0.008765
DICIEMBRE,19,2,0.0054,0.0098,1.1218,0.0327,33,23,15.00,1.01,128.29,79.24,624.09,0.008819
DICIEMBRE,19,3,0.0021,0.0127,1.0680,0.0340,36,23,14.64,1.72,107.67,80.87,623.88,0.008771
DICIEMBRE,19,4,0.0030,0.0077,1.0138,0.0300,26,20,14.36,1.90,104.56,81.52,623.61,0.008591
DICIEMBRE,19,5,0.0056,0.0231,1.0002,0.0259,34,22,14.36,2.21,124.34,79.33,623.55,0.008017
DICIEMBRE,19,6,0.0062,0.0204,1.0111,0.0229,35,33,14.34,2.04,121.59,77.86,623.44,0.009736
DICIEMBRE,19,7,0.0049,0.0178,1.0020,0.0243,40,28,14.03,2.14,101.66,79.10,623.81,0.008681
DICIEMBRE,19,8,0.0022,0.0233,1.1008,0.0298,32,23,14.12,2.05,116.14,78.32,624.66,0.036569
DICIEMBRE,19,9,0.0016,0.0649,1.3666,0.0332,78,29,14.77,1.59,107.39,75.31,625.44,0.319917
DICIEMBRE,19,10,0.0080,0.0213,1.3803,0.0314,59,42,16.05,2.28,90.43,70.08,625.66,0.616093
