DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
MAYO,21,9,0.0298,0.0101,0.872,0.0198,56,29,20.26,2.24,97.41,51.49,624.78,1.39
MAYO,21,10,0.0459,0.0092,0.707,0.0137,42,32,22.31,2.45,117.09,42.90,624.83,2.72
MAYO,21,11,0.0587,0.0197,0.659,0.0112,33,25,24.55,1.82,154.82,35.26,624.60,4.00
MAYO,21,12,0.0746,0.0301,0.586,0.0103,31,24,26.58,1.96,240.2,28.97,624.16,4.82
MAYO,21,13,0.0824,0.0185,0.611,0.0103,40,31,28.21,2,212.11,21.69,623.62,5.35
MAYO,21,14,0.0769,0.0087,0.535,0.0072,29,31,29.78,2.28,237.2,17.02,623.11,5.06
MAYO,21,15,0.079,0.0076,0.58,0.0081,37,21,30.37,2.51,174.31,16.73,622.52,4.07
MAYO,21,16,0.0862,0.0075,0.52,0.0066,40,22,30.7,2.6,270.47,16.46,622.00,2.81
MAYO,21,17,0.0896,0.007,0.525,0.0063,35,20,30.97,2.3,244.49,15.50,621.59,1.91
MAYO,21,18,0.089,0.0061,0.544,0.0072,45,20,30.69,2.18,198.95,15.42,621.45,0.93
MAYO,21,19,0.0835,0.0057,0.534,0.0066,42,18,29.67,1.72,247.18,16.10,621.44,0.28
MAYO,21,20,0.0683,0.0057,0.637,0.0134,48,16,28.24,1.19,281.15,17.92,621.63,0.02
MAYO,21,21,0.0416,0.0091,0.779,0.0208,82,14,26.44,4.18,88.54,24.36,622.23,0.01
MAYO,21,22,0.0377,0.0077,0.627,0.0154,70,12,24.69,4.26,82.87,27.25,622.73,0.01
MAYO,21,23,0.0333,0.0063,0.581,0.0161,46,10,23.33,4.31,101.39,30.09,623.48,0.01
MAYO,22,0,0.0382,0.0095,0.534,0.0126,54,10,22.5,4.46,79.29,35.27,623.83,0.01
MAYO,22,1,0.038,0.0097,0.513,0.0091,52,17,21.61,4.92,75.89,41.12,623.96,0.01
MAYO,22,2,0.0362,0.0101,0.507,0.0087,51,30,20.6,4.77,78.42,48.12,623.91,0.01
MAYO,22,3,0.0422,0.0071,0.476,0.0066,33,22,20.04,3.99,81.75,48.62,623.91,0.01
MAYO,22,4,0.0436,0.0057,0.461,0.0078,24,16,19.23,3.19,85.98,44.20,623.95,0.01
MAYO,22,5,0.0359,0.0059,0.513,0.0099,26,9,18.19,3.34,91.11,51.41,624.19,0.01
MAYO,22,6,0.0252,0.0059,0.584,0.0145,32,17,17.36,3.1,91.21,53.80,624.41,0.01
MAYO,22,7,0.0217,0.0061,0.687,0.0181,43,18,17.17,2.79,93.96,52.38,624.81,0.11
MAYO,22,8,0.0236,0.0072,0.799,0.0207,63,17,18.51,2.99,93.51,49.45,625.22,0.55
MAYO,22,9,0.0329,0.0061,0.794,0.0161,52,29,20.53,3.28,99.94,41.43,625.46,1.29
MAYO,22,10,0.0416,0.0065,0.723,0.015,41,25,22.49,3.1,89.24,34.61,625.53,2.50
MAYO,22,11,0.0538,0.0072,0.676,0.0136,43,21,25.21,2,127.41,28.71,625.28,3.68
MAYO,22,12,0.0691,0.0066,0.547,0.008,32,20,26.96,2.57,254.86,24.83,624.90,4.66
MAYO,22,13,0.0749,0.0063,0.565,0.0075,29,26,28.12,2.72,248.26,22.38,624.30,5.10
MAYO,22,14,0.0782,0.0064,0.547,0.0073,33,27,29.51,2.62,228.48,18.69,623.57,4.82
MAYO,22,15,0.082,0.0063,0.524,0.0063,36,27,30.31,2.64,214.49,16.90,622.77,4.06
MAYO,22,16,0.083,0.0063,0.55,0.0074,42,33,31,2.69,213.34,16.01,622.21,2.95
MAYO,22,17,0.0844,0.0061,0.556,0.0074,40,21,31.06,2.4,213.07,16.03,621.61,1.71
MAYO,22,18,0.0839,0.006,0.503,0.0056,46,18,30.72,2.06,211.19,15.60,621.44,0.72
MAYO,22,19,0.0808,0.0057,0.518,0.0064,47,20,30.04,1.37,189.21,15.92,621.54,0.21
MAYO,22,20,0.0707,0.0083,0.732,0.0142,46,26,29.37,1.84,134.26,17.42,621.80,0.02
MAYO,22,21,0.0478,0.0239,1.007,0.0296,87,20,28.26,1.96,112.8,19.92,622.18,0.01
MAYO,22,22,0.0433,0.0118,0.801,0.0226,98,31,27.31,2.75,143.53,23.34,622.89,0.01
MAYO,22,23,0.0335,0.0075,0.582,0.0115,82,21,25.21,4.71,87.39,37.04,623.70,0.01
MAYO,23,0,0.033,0.0065,0.544,0.0096,66,20,23.55,4.93,81.43,43.77,624.24,0.01
MAYO,23,1,0.038,0.0057,0.502,0.006,75,22,22.25,4.86,69.59,49.18,624.54,0.01
MAYO,23,2,0.0372,0.0067,0.49,0.0062,42,18,21.01,4.5,68.75,54.62,624.54,0.01
MAYO,23,3,0.0385,0.0142,0.467,0.0058,32,20,20.39,3.93,62.96,57.18,624.37,0.01
MAYO,23,4,0.0402,0.0067,0.471,0.0046,33,21,19.77,3.98,72.31,59.23,624.32,0.01
MAYO,23,5,0.0373,0.0061,0.477,0.0051,28,23,19.18,3.95,75.21,61.46,624.17,0.01
MAYO,23,6,0.0332,0.0056,0.496,0.0063,27,20,18.43,3.84,79.16,64.14,624.27,0.01
MAYO,23,7,0.0303,0.0055,0.562,0.0079,30,21,18.31,3.73,80.59,64.68,624.62,0.11
MAYO,23,8,0.0317,0.0055,0.631,0.0093,32,17,19.51,3.9,80.38,59.77,624.97,0.56
MAYO,23,9,0.0388,0.0056,0.621,0.0092,27,29,21.23,4.55,83.87,51.84,625.12,1.32
MAYO,23,10,0.0439,0.0059,0.673,0.0109,36,25,23.06,3.9,90.85,45.62,625.14,2.52
MAYO,23,11,0.0554,0.0063,0.695,0.0104,32,31,25.11,2.78,116.28,38.13,624.88,3.75
MAYO,23,12,0.065,0.0083,0.683,0.0105,35,27,26.85,2.33,145.32,33.01,624.57,4.65
MAYO,23,13,0.072,0.0148,0.59,0.0083,30,28,28.15,2.19,177.42,29.00,623.97,5.13
MAYO,23,14,0.0763,0.0142,0.58,0.0081,32,33,29.64,2.64,218.92,26.01,623.09,4.97
MAYO,23,15,0.0813,0.0119,0.571,0.0073,40,36,30.74,2.67,229.62,23.74,622.25,4.39
MAYO,23,16,0.0801,0.0088,0.552,0.007,33,48,32.14,1.89,211.63,20.75,621.55,2.91
MAYO,23,17,0.0769,0.008,0.599,0.0089,50,26,30.66,2.98,97.12,21.78,621.12,1.19
MAYO,23,18,0.0576,0.0059,0.641,0.0103,53,23,29.67,3.88,86.28,22.37,620.89,0.51
MAYO,23,19,0.0455,0.0055,0.707,0.0118,40,22,29.61,2.9,87.52,20.21,620.65,0.26
MAYO,23,20,0.0412,0.0054,0.707,0.0147,51,17,28.42,2.84,88.76,22.91,621.04,0.02
MAYO,23,21,0.0388,0.0085,0.609,0.0129,96,19,25.98,5.59,67.76,32.97,622.16,0.01
MAYO,23,22,0.0438,0.0074,0.46,0.0056,250,21,21.24,6.81,46.18,45.36,623.38,0.01
MAYO,23,23,0.0448,0.0232,0.447,0.0061,48,6,20.21,5.13,73.14,47.40,624.02,0.01
MAYO,24,0,0.0478,0.0057,0.425,0.0042,31,9,18.96,5.18,80.25,53.71,624.63,0.01
MAYO,24,1,0.0397,0.0062,0.44,0.0059,18,9,18.86,4.18,83.43,53.76,624.65,0.01
MAYO,24,2,0.038,0.0056,0.417,0.0056,20,9,18.25,3.49,73.39,58.07,624.56,0.01
MAYO,24,3,0.0372,0.0056,0.41,0.0058,14,12,17.88,2.94,77.76,58.47,624.45,0.01
MAYO,24,4,0.0304,0.0088,0.415,0.008,13,13,17.34,1.91,80.14,59.85,624.29,0.01
MAYO,24,5,0.028,0.008,0.465,0.0092,14,14,17.02,1.57,102.96,62.07,624.22,0.01
MAYO,24,6,0.0167,0.0062,0.555,0.0171,19,16,16.62,2.08,95.27,66.12,624.44,0.01
MAYO,24,7,0.0126,0.0062,0.733,0.0206,35,21,16.57,2.28,120.04,68.40,624.72,0.12
MAYO,24,8,0.0174,0.0062,0.721,0.0173,47,20,17.77,2.7,92.94,63.78,625.02,0.61
MAYO,24,9,0.0277,0.0058,0.672,0.012,30,20,20.34,2.65,91.75,54.91,625.20,1.41
MAYO,24,10,0.0389,0.0065,0.667,0.0118,28,20,22.27,2.86,98.28,48.87,625.25,2.76
MAYO,24,11,0.0477,0.0064,0.707,0.0132,31,36,24.48,2.32,124.68,41.82,625.01,4.02
MAYO,24,12,0.063,0.0059,0.56,0.0092,24,35,27.25,1.74,219.55,33.30,624.39,5.03
MAYO,24,13,0.0681,0.0059,0.559,0.0082,21,24,28.85,2.24,207.39,27.87,623.72,5.48
MAYO,24,14,0.0721,0.0063,0.539,0.0072,29,21,30.06,2.45,171.33,24.72,623.10,5.25
MAYO,24,15,0.0714,0.0062,0.515,0.0067,30,18,31.29,2.87,229.47,22.11,622.25,4.65
MAYO,24,16,0.0664,0.0058,0.527,0.0069,31,19,31.45,3.2,130.64,20.92,621.67,2.81
MAYO,24,17,0.061,0.0078,0.607,0.0098,42,18,30.66,4.49,68.8,22.66,621.27,1.58
MAYO,24,18,0.0557,0.0143,0.573,0.0106,53,16,28.7,5.75,51.11,25.32,621.50,0.83
MAYO,24,19,0.0546,0.0149,0.621,0.0113,36,22,28.34,4.18,63.81,26.61,621.57,0.31
MAYO,24,20,0.0484,0.0068,0.692,0.0147,40,18,27.15,3.03,75.13,28.08,621.77,0.03
MAYO,24,21,0.0409,0.0228,0.582,0.0125,48,17,26.23,3.81,60.16,33.95,622.39,0.01
MAYO,24,22,0.0348,0.0063,0.55,0.0091,35,13,24.55,4.08,73.36,41.37,623.17,0.01
MAYO,24,23,0.0318,0.0056,0.497,0.0083,31,10,23.48,4.05,74.43,44.84,623.83,0.01
MAYO,25,0,0.0301,0.0059,0.441,0.008,29,10,22.71,4.91,93.92,48.01,624.36,0.01
MAYO,25,1,0.0297,0.0062,0.438,0.0071,34,12,21.92,4.97,85.87,53.21,624.59,0.01
MAYO,25,2,0.0275,0.0062,0.432,0.0073,25,9,20.96,4.76,73.59,57.58,624.38,0.01
MAYO,25,3,0.0266,0.0065,0.419,0.0065,40,10,20.25,4.41,69.99,60.66,624.13,0.01
MAYO,25,4,0.025,0.0101,0.415,0.0077,20,16,19.63,3.13,82.61,62.26,624.22,0.01
MAYO,25,5,0.0268,0.0059,0.431,0.0063,19,19,18.97,3.92,74.74,66.13,624.24,0.01
MAYO,25,6,0.0227,0.0057,0.49,0.0095,19,14,18.55,3.58,87.9,67.44,624.34,0.01
MAYO,25,7,0.015,0.0057,0.646,0.0144,34,23,18.15,3.69,94.87,68.76,624.58,0.12
MAYO,25,8,0.0159,0.0057,0.667,0.0153,38,21,19.38,3.59,93.7,64.61,625.08,0.61
MAYO,25,9,0.0257,0.0058,0.66,0.0116,34,21,21.32,3.79,84.5,56.85,625.44,1.37
MAYO,25,10,0.0363,0.0078,0.718,0.0127,35,26,23.68,2.95,93.59,45.27,625.54,2.64
MAYO,25,11,0.0532,0.0077,0.615,0.0106,35,23,25.79,2.06,119.43,35.43,625.48,3.87
MAYO,25,12,0.0683,0.004,0.496,0.0088,73,28,27.23,2.27,101.34,31.21,625.21,4.79
MAYO,25,13,0.0756,0.0061,0.302,0.0075,NA,28,29.52,1.79,176.22,25.11,624.81,5.29
MAYO,25,14,0.077,0.0091,0.299,0.0082,37,27,31.19,1.99,189.32,21.02,624.11,5.00
MAYO,25,15,0.0793,0.0123,0.295,0.0085,34,25,32.1,2.22,189.24,19.53,623.23,4.18
MAYO,25,16,0.0735,0.0055,0.257,0.0059,37,24,31.9,3.69,166.09,19.62,622.65,2.69
MAYO,25,17,0.0626,0.0017,0.246,0.0058,45,17,31.28,3.29,123.29,20.27,622.25,1.59
MAYO,25,18,0.0636,0.0036,0.342,0.0093,24,20,31.82,2.75,117.02,20.46,621.97,1.10
MAYO,25,19,0.0596,0.0017,0.41,0.0131,47,19,30.95,3.11,83.94,22.46,622.16,0.31
MAYO,25,20,0.0538,0.0052,0.432,0.0143,65,12,29.59,3.38,62.75,24.96,622.65,0.02
MAYO,25,21,0.0393,0.0173,0.311,0.0126,62,16,28.47,4.18,53.33,26.94,623.24,0.01
MAYO,25,22,0.0383,0.0079,0.253,0.0096,45,23,26.9,3.9,69.07,29.60,623.98,0.01
MAYO,25,23,NA,0.002,0.229,0.0088,36,16,24.94,3.5,84,36.70,624.59,0.01
MAYO,26,0,0.0374,0.0023,0.206,0.008,46,14,23.77,4.19,80.77,43.74,625.14,0.01
MAYO,26,1,0.027,0.0021,0.188,0.0076,44,16,22.74,4.3,92.78,50.10,625.22,0.01
MAYO,26,2,0.0286,0.0029,0.186,0.0084,42,19,21.53,5.25,89.26,57.32,625.08,0.01
MAYO,26,3,0.0248,0.002,0.162,0.006,32,20,20.38,4.54,63.67,61.67,625.00,0.01
MAYO,26,4,0.0256,0.0085,0.164,0.0067,29,18,20.05,4.57,61.83,63.55,625.25,0.01
MAYO,26,5,0.0261,0.0189,0.176,0.0069,28,22,19.74,3.91,57.35,64.03,625.39,0.01
MAYO,26,6,0.0252,0.0055,0.227,0.0082,22,19,19.43,3.44,65.95,63.97,625.49,0.01
MAYO,26,7,0.0259,0.0023,0.349,0.0118,35,11,18.82,3.4,77.67,65.79,625.70,0.12
MAYO,26,8,0.0271,0.0021,0.405,0.0137,40,19,19.93,3.86,83.82,61.13,626.04,0.63
MAYO,26,9,0.0313,0.0018,0.416,0.0102,43,21,21.75,4.14,92.65,54.21,626.40,1.37
MAYO,26,10,0.0357,0.0019,0.414,0.0101,34,21,23.39,4.49,97.13,47.43,626.53,2.75
MAYO,26,11,0.0427,0.0036,0.389,0.01,31,28,25.34,4.02,88.73,38.98,626.50,4.13
MAYO,26,12,0.0498,0.0021,0.365,0.0098,24,20,27.42,3.01,112,31.56,626.20,5.14
MAYO,26,13,0.0559,0.0018,0.286,0.0093,19,17,29.01,2.87,99.58,25.46,625.57,5.73
MAYO,26,14,0.0635,0.0034,0.272,0.0075,15,11,30.64,2.65,134.83,20.28,624.79,5.28
MAYO,26,15,0.0632,0.0023,0.325,0.0093,15,12,32.05,3.47,99.45,18.94,623.92,4.60
MAYO,26,16,0.0644,0.0019,0.376,0.0094,22,18,32.52,3.58,103.52,18.84,623.17,3.27
MAYO,26,17,0.0561,0.0022,0.296,0.0095,42,17,31.15,5.24,92.07,20.99,622.95,1.28
MAYO,26,18,0.0504,0.0043,0.329,0.0123,83,17,30.8,3.12,127.95,21.73,622.78,0.90
MAYO,26,19,0.0436,0.0037,0.343,0.0127,36,17,31.15,3.5,75.83,18.94,622.87,0.33
MAYO,26,20,0.0417,0.0019,0.237,0.008,47,9,29.52,5.4,41.48,22.58,623.46,0.03
MAYO,26,21,0.0388,0.0062,0.366,0.0089,37,6,27.64,4.78,43.36,25.63,624.08,0.01
MAYO,26,22,0.0334,0.0106,0.303,0.009,36,7,25.96,3.85,59.55,34.08,624.66,0.01
MAYO,26,23,0.0275,0.0026,0.196,0.0072,43,11,23.83,5.25,84.65,45.11,625.31,0.01
MAYO,27,0,0.0292,0.0016,0.156,0.0054,52,23,22.59,6.58,87.29,50.51,625.66,0.01
MAYO,27,1,0.0259,0.0017,0.159,0.0065,40,16,21.63,5.52,95.79,52.27,625.90,0.01
MAYO,27,2,0.026,0.0016,0.156,0.0053,24,11,20.79,4.85,80.61,56.28,625.74,0.01
MAYO,27,3,0.0256,0.0019,0.161,0.0055,19,10,20.15,4.29,80.18,60.09,625.56,0.01
MAYO,27,4,0.0257,0.0016,0.163,0.0064,21,9,19.65,3.86,84.53,61.11,625.33,0.01
MAYO,27,5,0.0275,0.0015,0.171,0.0058,23,20,19.38,4.01,82.22,62.70,625.19,0.01
MAYO,27,6,0.0223,0.0017,0.223,0.009,28,14,18.81,3.62,88.97,66.00,625.40,0.01
MAYO,27,7,0.0116,0.0462,0.427,0.0225,50,22,18.2,3.25,92.77,68.99,625.77,0.11
MAYO,27,8,0.0111,0.0216,0.546,0.0206,68,35,19.34,3.29,92.73,66.37,626.10,0.59
MAYO,27,9,0.0238,0.0056,0.446,0.0137,43,32,21.56,3.32,89.77,56.17,626.24,1.34
MAYO,27,10,0.0373,0.0062,0.436,0.013,44,34,23.58,2.84,94.69,45.58,626.23,2.59
MAYO,27,11,0.0538,0.0039,0.33,0.0102,38,31,26.02,1.97,158.11,36.50,625.89,3.87
MAYO,27,12,0.0697,0.0035,0.305,0.0082,40,32,27.79,1.74,219.69,31.67,625.33,4.90
MAYO,27,13,0.0825,0.0149,0.308,0.009,43,32,29.31,1.85,207.97,26.55,624.71,5.30
MAYO,27,14,0.0887,0.0257,0.255,0.0094,41,37,30.89,2.42,200.93,21.50,623.82,4.88
MAYO,27,15,0.0894,0.0174,0.231,0.0083,36,39,31.87,2.25,160.43,20.46,623.01,4.22
MAYO,27,16,0.0871,0.0128,0.232,0.0084,51,36,33.07,2.25,219.76,18.90,622.30,3.17
MAYO,27,17,0.0712,0.0107,0.243,0.0094,48,35,32.66,2.63,128.15,16.60,621.80,1.62
MAYO,27,18,0.0572,0.0053,0.2,0.0068,30,23,33.56,3.73,71.87,14.61,621.60,1.21
MAYO,27,19,0.0539,0.0068,0.232,0.0089,34,17,32.81,4.06,66.27,16.23,621.66,0.35
MAYO,27,20,0.043,0.0158,0.246,0.0109,49,18,31.29,4.44,48.5,15.11,622.06,0.03
MAYO,27,21,0.0395,0.021,0.252,0.0117,45,18,30,4.14,57.5,17.32,622.44,0.01
MAYO,27,22,0.0323,0.0051,0.217,0.0113,38,20,27.9,3.88,85.49,23.83,622.88,0.01
MAYO,27,23,0.0282,0.0027,0.181,0.0111,39,10,26.37,3.65,105.8,26.30,623.46,0.01
MAYO,28,0,0.0224,0.0035,0.19,0.0132,46,11,25.22,3.32,126.34,33.07,623.93,0.01
MAYO,28,1,0.0183,0.003,0.184,0.0172,42,16,24.34,1.59,131.3,33.94,624.10,0.01
MAYO,28,2,0.0196,0.0036,0.18,0.0162,46,20,23.05,2.43,80.44,38.22,623.85,0.01
MAYO,28,3,0.0157,0.003,0.163,0.0142,43,23,21.67,2.62,98.37,47.95,623.72,0.01
MAYO,28,4,0.0122,0.0027,0.166,0.0162,37,13,20.68,2.31,105.32,52.75,623.66,0.01
MAYO,28,5,0.0051,0.0063,0.243,0.0233,37,19,19.92,2.25,111.35,55.46,623.79,0.01
MAYO,28,6,0.0029,0.0294,0.423,0.029,65,19,19.72,1.94,140.77,56.13,624.04,0.01
MAYO,28,7,0.0043,0.0136,0.634,0.0257,69,34,19.93,1.82,117.37,56.25,624.39,0.12
MAYO,28,8,0.0188,0.0142,0.518,0.0197,72,29,21.64,1.64,171.96,46.94,624.79,0.62
MAYO,28,9,0.0385,0.0037,0.318,0.0096,57,29,23.27,2.42,244.08,40.38,624.94,1.36
MAYO,28,10,0.0503,0.0031,0.265,0.0076,39,43,24.99,2.72,274.99,37.71,624.92,2.56
MAYO,28,11,0.0636,0.0026,0.286,0.0078,44,26,26.46,2.53,254.43,34.69,624.59,3.93
MAYO,28,12,0.0706,0.0025,0.238,0.0067,43,29,28.28,2.23,237.23,31.36,624.11,4.99
MAYO,28,13,0.0722,0.0023,0.227,0.0068,35,30,30.36,2.39,218.34,25.00,623.45,5.57
MAYO,28,14,0.0702,0.0019,0.193,0.0062,37,26,31.82,2.62,262.79,19.40,622.74,5.18
MAYO,28,15,0.0785,0.0037,0.202,0.0067,33,26,32.65,2.39,188.33,18.42,622.03,4.46
MAYO,28,16,0.0842,0.0077,0.203,0.0067,29,25,33.84,2.18,192.84,17.45,621.32,3.29
MAYO,28,17,0.0889,0.01,0.232,0.0083,42,25,34.24,2.25,213.25,16.73,620.67,2.08
MAYO,28,18,0.0834,0.0086,0.277,0.0105,48,23,34.33,2.29,183.68,15.93,620.26,1.00
MAYO,28,19,0.0752,0.0084,0.251,0.0103,62,21,32.27,2.34,230.2,17.44,620.25,0.25
MAYO,28,20,0.0553,0.0016,0.203,0.0102,79,22,29.44,3.18,277.72,21.69,620.57,0.03
MAYO,28,21,0.0433,0.0015,0.336,0.014,65,19,29.14,2.01,196.52,20.34,621.11,0.01
MAYO,28,22,0.0415,0.0024,0.323,0.0124,72,21,28.64,3.29,180.83,28.93,621.93,0.01
MAYO,28,23,0.0436,0.0021,0.246,0.0071,64,30,27.56,2.71,209.58,33.44,622.36,0.01
MAYO,29,0,0.0372,0.0016,0.273,0.0098,56,31,26.09,1.96,162.12,36.60,622.83,0.01
MAYO,29,1,0.0375,0.0019,0.225,0.0087,49,25,24.87,2.56,204.27,39.18,623.19,0.01
MAYO,29,2,0.0381,0.0018,0.175,0.0064,47,29,23.77,2.82,272.56,41.65,623.27,0.01
MAYO,29,3,0.0335,0.0015,0.164,0.007,34,29,22.57,2.13,264.99,47.89,623.08,0.01
MAYO,29,4,0.0311,0.0017,0.175,0.007,37,21,22.14,1.61,219.95,49.60,623.22,0.01
MAYO,29,5,0.0282,0.0015,0.177,0.0065,44,23,21.66,1.99,236.96,51.92,623.33,0.01
MAYO,29,6,0.0226,0.0017,0.224,0.0087,39,23,20.87,2.43,213.13,54.45,623.46,0.01
MAYO,29,7,0.0166,0.0016,0.285,0.0116,42,23,20.08,2.15,238.08,56.46,623.65,0.11
MAYO,29,8,0.0216,0.0016,0.296,0.012,37,21,21.22,2.37,261.01,53.14,623.78,0.56
MAYO,29,9,0.0337,0.0019,0.253,0.0079,37,24,23.08,3.12,258.12,47.65,623.77,1.31
MAYO,29,10,0.0444,0.002,0.251,0.0068,33,20,24.73,2.62,257.53,42.15,623.65,2.46
MAYO,29,11,0.0532,0.002,0.207,0.006,29,26,26.06,2.62,250.09,38.90,623.18,3.81
MAYO,29,12,0.0581,0.002,0.234,0.0063,29,29,28.04,2.7,258.36,35.31,622.74,4.72
MAYO,29,13,0.0649,0.0019,0.225,0.0062,50,28,29.55,3.03,266.41,31.96,622.19,5.17
MAYO,29,14,0.0696,0.0018,0.217,0.006,43,30,31.06,3.14,270.16,26.73,621.61,4.84
MAYO,29,15,0.071,0.0017,0.219,0.0064,39,29,32.29,2.97,248.63,22.45,620.86,4.23
MAYO,29,16,0.0725,0.0016,0.203,0.0054,27,22,33.33,2.94,255.15,19.80,620.07,3.17
MAYO,29,17,0.0743,0.0016,0.242,0.0056,40,22,33.56,2.99,266.94,19.83,619.62,1.79
MAYO,29,18,0.0701,0.0017,0.228,0.0058,69,23,30.41,3.67,232.68,25.16,619.64,0.40
MAYO,29,19,0.0523,0.0029,0.346,0.0129,91,23,27.67,4.6,111.58,32.33,620.51,0.09
MAYO,29,20,0.05,0.0043,0.341,0.0126,60,22,25.95,5.21,84.31,34.23,620.78,0.02
MAYO,29,21,0.0465,0.0029,0.351,0.0131,58,23,24.37,3.53,124.93,40.24,622.25,0.01
MAYO,29,22,0.0366,0.0028,0.375,0.0132,46,14,23.77,3.38,110.77,48.04,623.25,0.01
MAYO,29,23,0.0318,0.0019,0.221,0.0079,51,26,23.17,4.29,85.78,53.53,623.74,0.01
MAYO,30,0,0.0325,0.0045,0.184,0.0082,34,25,22.72,3.93,83.42,50.69,623.88,0.01
MAYO,30,1,0.0343,0.0019,0.164,0.0067,35,21,21.95,3.8,84.77,53.37,623.57,0.01
MAYO,30,2,0.0309,0.0142,0.147,0.0082,36,17,21.85,3.35,85.16,55.09,623.19,0.01
MAYO,30,3,0.0288,0.0045,0.151,0.0069,40,31,21.23,2.69,105.86,58.99,622.97,0.01
MAYO,30,4,0.0205,0.005,0.172,0.0114,39,18,20.3,3.68,111.16,64.14,623.00,0.01
MAYO,30,5,0.0137,0.0205,0.29,0.0178,57,24,19.86,3.28,88.97,65.78,623.20,0.01
MAYO,30,6,0.0161,0.0058,0.246,0.0132,50,38,19.34,2.83,93.86,67.23,623.65,0.01
MAYO,30,7,0.0134,0.0111,0.293,0.0174,50,18,19.22,3.03,99.17,66.57,623.95,0.10
MAYO,30,8,0.0204,0.0069,0.323,0.0129,47,26,19.86,3.99,93.81,60.74,624.14,0.54
MAYO,30,9,0.0277,0.0029,0.297,0.0103,32,20,21.6,4.4,93.05,53.28,624.26,1.48
MAYO,30,10,0.0382,0.0051,0.372,0.0114,26,18,23.5,3.57,102.65,47.55,624.17,2.60
MAYO,30,11,0.0496,0.0041,0.337,0.0104,30,28,25.23,2.63,93.88,42.92,623.87,4.07
MAYO,30,12,0.0597,0.0031,0.294,0.0093,22,21,27.19,2.52,96.28,38.20,623.45,5.10
MAYO,30,13,0.0626,0.003,0.278,0.0092,26,25,28.88,2.92,91.63,32.37,622.91,5.67
MAYO,30,14,0.0655,0.0036,0.326,0.0096,26,27,30.37,2.8,145.75,26.87,622.24,5.26
MAYO,30,15,0.0665,0.0068,0.211,0.008,37,26,31.38,2.89,110.6,23.62,621.60,4.72
MAYO,30,16,0.0629,0.0023,0.188,0.007,104,21,32.51,2.66,132.16,19.63,621.02,3.70
MAYO,30,17,0.0615,0.002,0.203,0.0066,34,20,32.95,2.57,125.19,17.25,620.57,2.20
MAYO,30,18,0.0651,0.002,0.263,0.0078,32,15,32.26,3.16,124.97,20.49,620.41,0.97
MAYO,30,19,0.0593,0.0018,0.346,0.0113,46,22,31.27,2.8,101.12,21.65,620.76,0.20
MAYO,30,20,0.0537,0.0016,0.274,0.0103,165,16,27.42,5.83,119.4,29.67,621.80,0.01
MAYO,30,21,0.0486,0.0018,0.2,0.0069,355,6,22.38,5.07,217.36,53.46,623.19,0.01
MAYO,30,22,0.0449,0.0017,0.208,0.0076,54,9,20.82,2.92,206.35,57.32,623.87,0.01
MAYO,30,23,0.0423,0.0017,0.183,0.0078,21,10,20.24,1.74,242.67,61.51,624.52,0.01
MAYO,31,0,0.0421,0.0017,0.19,0.0068,26,12,20.48,1.45,236.75,64.28,624.86,0.01
MAYO,31,1,0.0357,0.0018,0.199,0.0086,22,30,20.54,1.26,171.95,65.91,624.97,0.01
MAYO,31,2,0.0245,0.0025,0.192,0.0148,30,21,20.91,2.43,104.39,62.35,624.63,0.01
MAYO,31,3,0.0233,0.0022,0.165,0.0101,33,28,20.85,2.68,115.37,61.67,624.59,0.01
MAYO,31,4,0.0247,0.0024,0.148,0.0081,36,29,20.43,2.72,75.77,63.56,624.67,0.01
MAYO,31,5,0.0239,0.0019,0.164,0.009,36,25,19.85,3.13,82.43,66.40,624.68,0.01
MAYO,31,6,0.0105,0.0037,0.256,0.0182,46,25,19.18,2.52,109.9,69.34,624.98,0.01
MAYO,31,7,0.0065,0.0038,0.422,0.0221,53,29,19.28,2.01,83.12,68.54,625.19,0.12
MAYO,31,8,0.0149,0.0027,0.434,0.0166,52,30,20.45,2.2,76.55,63.35,625.47,0.59
MAYO,31,9,0.0238,0.0064,0.383,0.0132,46,28,22.05,3.01,87.4,57.27,625.46,1.49
MAYO,31,10,0.0332,0.0033,0.409,0.0121,44,43,23.51,2.88,105.1,53.01,625.22,2.55
MAYO,31,11,0.0459,0.0116,0.315,0.0114,37,34,25.26,2.15,142.73,47.47,625.01,3.93
MAYO,31,12,0.0598,0.01,0.336,0.0112,42,30,26.91,2.49,93.48,41.05,624.63,5.10
MAYO,31,13,0.0676,0.0067,0.278,0.009,41,36,28.06,2.18,183.18,38.03,624.20,4.94
MAYO,31,14,0.0694,0.0035,0.259,0.0081,35,38,29.2,2.51,208.67,34.15,623.72,4.28
MAYO,31,15,0.0709,0.0025,0.236,0.0075,37,30,29.61,2.88,241.34,33.31,623.11,3.46
MAYO,31,16,0.0664,0.0021,0.325,0.0081,23,30,30.45,2.9,201.97,29.19,622.32,2.67
