DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
SEPTIEMBRE,3,2,0.0271,0.0032,0.906,NA,37,7,16.59,3.45,84.23,91.55,622.8,0.01
SEPTIEMBRE,3,3,0.0244,0.003,0.9162,NA,4,4,16.67,3.34,85.83,90.47,622.66,0.01
SEPTIEMBRE,3,4,0.0255,0.003,0.9135,NA,6,2,16.79,3.44,92.78,87.79,622.46,0.01
SEPTIEMBRE,3,5,0.0198,0.003,0.9855,NA,8,5,16.81,2.43,100.9,87.9,622.39,0.01
SEPTIEMBRE,3,6,0.0146,0.003,1.1178,NA,7,6,16.94,2.66,94.27,87.14,622.47,0.01
SEPTIEMBRE,3,7,0.009,0.0031,1.2349,NA,11,6,16.9,2.85,92.3,87.68,622.81,0.03
SEPTIEMBRE,3,8,0.0052,0.0036,1.4411,NA,15,7,17.07,2.57,98.61,88.48,623.25,0.19
SEPTIEMBRE,3,9,0.0079,0.0037,1.427,NA,16,6,17.79,3.1,91.27,85.22,623.64,0.53
SEPTIEMBRE,3,10,0.0131,0.0037,1.3696,NA,13,6,18.68,3.18,94.65,80.02,623.76,1.46
SEPTIEMBRE,3,11,0.0204,0.0043,1.3286,NA,7,8,20.81,3.45,88.41,71.22,623.72,3.78
SEPTIEMBRE,3,12,0.0259,0.0045,1.1984,NA,6,9,22.92,3.13,94.76,63.69,623.39,5.24
SEPTIEMBRE,3,13,0.0301,0.0041,1.1995,NA,18,21,23.69,3.03,89.8,59.35,622.79,4.72
SEPTIEMBRE,3,14,0.0312,0.0037,1.2819,NA,15,12,23.46,2.4,94.64,58.71,622.2,2
SEPTIEMBRE,3,15,0.0297,0.0034,1.2455,NA,14,13,23.03,2.15,169.47,62.03,621.67,1.04
SEPTIEMBRE,3,16,0.028,0.0039,1.2479,NA,26,16,22.74,2.39,131.88,69.43,621.17,2.38
SEPTIEMBRE,3,17,0.0409,0.0042,1.2074,NA,16,14,24.39,3.6,83.34,58.59,620.81,1.87
SEPTIEMBRE,3,18,0.0359,0.0043,1.3853,NA,43,17,23.39,3.43,89.36,60.33,620.96,0.54
SEPTIEMBRE,3,19,0.0227,0.0036,1.3183,NA,45,17,21.02,3.06,78.54,71.4,621.35,0.14
SEPTIEMBRE,3,20,0.0126,0.0034,1.4034,NA,48,11,20.08,2.13,100.35,77.3,621.89,0.02
SEPTIEMBRE,3,21,0.0143,0.003,1.2502,NA,59,10,19.66,2.37,98.71,78.06,622.59,0.02
SEPTIEMBRE,3,22,0.0126,0.0032,1.1183,NA,33,10,19.06,2.8,94.63,82.8,623.09,0.01
SEPTIEMBRE,3,23,0.0128,0.0036,1.0495,NA,59,27,18.94,3.29,87.19,83.21,623.53,0.01
SEPTIEMBRE,4,0,0.018,0.003,0.9996,NA,17,9,18.35,3.4,87.63,84.68,623.57,0.01
SEPTIEMBRE,4,1,0.0192,0.0027,0.9629,NA,33,10,18.13,2.87,90.22,84.94,623.37,0.01
SEPTIEMBRE,4,2,0.0196,0.0028,0.9427,NA,19,12,17.93,3.29,105.44,85.73,623.26,0.01
SEPTIEMBRE,4,3,0.0195,0.0028,0.9532,NA,16,13,17.26,2.96,112.16,88.5,623.25,0.01
SEPTIEMBRE,4,4,0.0164,0.0028,0.9595,NA,10,11,16.57,2.37,90.47,92.86,623.18,0.01
SEPTIEMBRE,4,5,0.0181,0.0029,0.9732,NA,11,8,16.49,2.34,85.28,93.62,623.13,0.01
SEPTIEMBRE,4,6,0.0137,0.0029,1.116,NA,25,6,16.51,1.75,81.51,93.78,623.21,0.01
SEPTIEMBRE,4,7,0.0106,0.0029,1.2769,NA,18,9,16.56,1.92,87.84,93.43,623.44,0.04
SEPTIEMBRE,4,8,0.0091,0.0031,1.3414,NA,15,12,17.09,2.34,86.76,91.42,623.65,0.35
SEPTIEMBRE,4,9,0.0141,0.003,1.357,NA,12,8,18.47,2.78,90.3,84.35,623.84,1.05
SEPTIEMBRE,4,10,0.0218,0.0032,1.3573,NA,8,10,20.78,2.88,91.14,73.87,623.87,2.48
SEPTIEMBRE,4,11,0.0282,0.0031,1.3322,NA,13,13,22.34,2.76,92.73,66.9,623.8,3.56
SEPTIEMBRE,4,12,0.0325,0.0032,1.2541,NA,14,11,23.99,2.75,98.8,58.33,623.53,5.59
SEPTIEMBRE,4,13,0.036,0.0031,1.1692,NA,9,10,25.28,2.24,109.27,50.12,622.97,5.72
SEPTIEMBRE,4,14,0.0412,0.003,1.1245,NA,9,16,26.31,2.5,115.75,47.59,622.31,5.66
SEPTIEMBRE,4,15,0.0429,0.0044,1.0703,NA,5,14,27.57,2.16,133.45,42.31,621.57,5.26
SEPTIEMBRE,4,16,0.0467,0.0131,1.12,NA,16,21,27.62,2.57,180.09,41.7,620.68,3.38
SEPTIEMBRE,4,17,0.0415,0.0055,1.0113,NA,10,10,27.67,1.94,165.61,41.49,620.47,1.65
SEPTIEMBRE,4,18,0.0379,0.0038,0.9848,NA,13,8,27.28,2.17,181.69,44.07,620.61,0.54
SEPTIEMBRE,4,19,0.0375,0.0026,1.0569,NA,52,5,19.47,5.07,196.93,80.02,621.78,0.04
SEPTIEMBRE,4,20,0.0345,0.0011,1.1289,NA,34,1,16.53,2.14,167.31,93.55,622.92,0.01
SEPTIEMBRE,4,21,0.0253,0.0009,1.2514,NA,19,3,16.86,1.71,191.59,94.59,623.43,0.01
SEPTIEMBRE,4,22,0.0278,0.0009,1.1405,NA,24,10,17.32,1.44,236.52,93.28,624.09,0.02
SEPTIEMBRE,4,23,0.0244,0.001,1.1476,NA,19,16,17.17,0.75,191.68,93.97,624.47,0.01
SEPTIEMBRE,5,0,0.0244,0.0009,1.0544,NA,15,4,17.28,1.07,171.15,94.39,624.47,0.02
SEPTIEMBRE,5,1,0.0274,0.0007,1.0491,NA,17,7,17.24,1.36,131.57,93.71,624.01,0.01
SEPTIEMBRE,5,2,0.0253,0.0007,1.019,NA,5,8,17.17,0.94,108.76,93.53,623.63,0.01
SEPTIEMBRE,5,3,0.0193,0.0007,1.0552,NA,11,6,17.16,1.19,100.95,93.95,623.28,0.02
SEPTIEMBRE,5,4,0.0153,0.0006,1.0642,NA,17,10,17.11,1.31,95.46,93.83,623.15,0.01
SEPTIEMBRE,5,5,0.0103,0.0005,1.0202,NA,20,14,16.73,1.89,76.56,92.38,623.02,0.01
SEPTIEMBRE,5,6,0.0076,0.0004,1.0053,NA,25,14,16.23,1.78,87.71,91.79,623.22,0.01
SEPTIEMBRE,5,7,0.0051,0.0005,1.1814,NA,20,13,15.99,1.73,120.15,91.64,623.59,0.05
SEPTIEMBRE,5,8,0.0075,0.0006,1.2765,NA,21,16,16.47,2.33,96.55,89.91,624.05,0.44
SEPTIEMBRE,5,9,0.0136,0.0006,1.2418,NA,11,12,19.03,2.79,88.21,80.51,624.49,1.48
SEPTIEMBRE,5,10,0.0217,0.0006,1.2381,NA,14,13,21.04,3.28,83.1,70.86,624.49,2.8
SEPTIEMBRE,5,11,0.0274,0.0007,1.2969,NA,20,12,22.42,3.25,99.11,65.74,624.36,4.03
SEPTIEMBRE,5,12,0.0353,0.0012,1.3199,NA,24,10,24.03,2.67,108.62,59.42,624.1,5.07
SEPTIEMBRE,5,13,0.0463,0.0015,1.2311,NA,25,17,25.2,2.15,134.97,54.66,623.54,5.46
SEPTIEMBRE,5,14,0.0492,0.0015,1.1832,NA,20,26,26.52,2.13,176.79,50.45,622.94,5.17
SEPTIEMBRE,5,15,0.0507,0.0013,1.0562,NA,12,19,27.6,1.93,191.79,45.99,622.04,4.7
SEPTIEMBRE,5,16,0.0563,0.0023,1.0391,NA,28,27,28.66,1.86,248.4,42.28,621.38,3.5
SEPTIEMBRE,5,17,0.0623,0.006,1.0636,NA,34,16,28.53,2.01,261.34,40.87,620.9,2.2
SEPTIEMBRE,5,18,0.0481,0.0032,1.0804,NA,49,21,23.63,4.97,109.65,59.85,621.53,0.53
SEPTIEMBRE,5,19,0.0361,0.0027,1.1581,NA,66,11,17.64,3.53,170.66,90.28,622.88,0.04
SEPTIEMBRE,5,20,0.0197,0.0017,1.4418,NA,27,9,17.78,1.82,173.6,90.18,623.32,0.02
SEPTIEMBRE,5,21,0.0241,0.0011,1.3271,NA,23,16,17.63,2.05,123.27,89.03,624.14,0.01
SEPTIEMBRE,5,22,0.028,0.0008,1.168,NA,25,6,16.9,2.74,109.55,91.4,624.83,0.01
SEPTIEMBRE,5,23,0.0229,0.0007,1.1166,NA,27,9,16.84,2,106.05,93.5,625.36,0.01
SEPTIEMBRE,6,0,0.0257,0.0008,1.053,NA,7,11,16.94,1.61,88.42,93.65,625.33,0.02
SEPTIEMBRE,6,1,0.0225,0.0103,1.101,NA,17,10,17.3,2.07,81.66,93.63,625.12,0.02
SEPTIEMBRE,6,2,0.0251,0.0018,0.961,NA,17,10,17.16,2.29,102.92,92.74,625.18,0.02
SEPTIEMBRE,6,3,0.0216,0.0012,1.01,NA,13,9,16.96,2.18,108.98,92.11,624.75,0.01
SEPTIEMBRE,6,4,0.017,0.0011,1.0527,NA,12,9,16.77,1.79,113.59,92.31,624.23,0.02
SEPTIEMBRE,6,5,0.0113,0.0015,1.1625,NA,23,9,16.73,1.74,111.91,93.28,624.05,0.01
SEPTIEMBRE,6,6,0.0102,0.0012,1.3099,NA,23,16,16.7,2.01,87.55,93.41,624.21,0.01
SEPTIEMBRE,6,7,0.0059,0.0011,1.5974,NA,17,15,16.84,1.67,82.3,93.02,624.58,0.03
SEPTIEMBRE,6,8,0.0069,0.0013,1.7038,NA,20,13,17.3,1.88,96.6,91.25,625.06,0.27
SEPTIEMBRE,6,9,0.0132,0.001,1.5306,NA,13,14,18.37,2.41,88.94,86.11,625.33,1.15
SEPTIEMBRE,6,10,0.0217,0.001,1.3542,NA,13,12,19.75,3.09,79.04,77.5,625.31,1.87
SEPTIEMBRE,6,11,0.0295,0.0008,1.303,NA,11,8,20.91,3.48,79.3,70.07,625.34,2.44
SEPTIEMBRE,6,12,0.0315,0.0008,1.4531,NA,19,7,22.08,2.95,91.82,65.19,625.14,2.69
SEPTIEMBRE,6,13,0.0328,0.0011,1.6134,NA,21,9,22.85,2.96,108.71,59.34,624.64,2.67
SEPTIEMBRE,6,14,0.0348,0.0013,1.3899,NA,18,9,23.26,2.61,115.07,56.11,623.83,2.97
SEPTIEMBRE,6,15,0.0312,0.0019,1.1064,NA,7,7,25.88,1.8,187.71,46.04,623,4.98
SEPTIEMBRE,6,16,0.0374,0.0051,1.083,NA,5,11,26.33,2.11,194.5,44.92,622.28,3.82
SEPTIEMBRE,6,17,0.0286,0.0026,1.0644,NA,9,17,25.63,2.89,231.81,45.69,621.86,1.91
SEPTIEMBRE,6,18,0.0308,0.0011,1.1835,NA,66,8,23.21,3.28,216.21,64.4,622.14,0.59
SEPTIEMBRE,6,19,0.0249,0.0013,1.1951,NA,37,8,22.03,1.92,233.32,63.49,622.55,0.09
SEPTIEMBRE,6,20,0.0157,0.0012,1.2572,NA,24,6,21.26,1.71,254.25,65.21,622.88,0.02
SEPTIEMBRE,6,21,0.0133,0.0008,1.1534,NA,35,2,20.48,1.4,196.83,75.22,623.37,0.02
SEPTIEMBRE,6,22,0.0214,0.0012,1.0906,NA,24,2,19.14,4.38,85.68,78.93,624.27,0.02
SEPTIEMBRE,6,23,0.03,0.0009,1.0565,NA,29,5,16.68,5.43,78.92,89.94,624.74,0.01
SEPTIEMBRE,7,0,0.0283,0.0007,1.0112,NA,16,4,16.29,3.22,84.05,92.24,625.06,0.01
SEPTIEMBRE,7,1,0.0264,0.0006,0.9789,NA,19,5,16.39,2.03,88.7,94.02,625.06,0.01
SEPTIEMBRE,7,2,0.024,0.0005,0.9688,NA,2,11,16.42,1.59,135.12,94.2,624.95,0.02
SEPTIEMBRE,7,3,0.0221,0.0005,0.9738,NA,5,5,16.35,1.42,101.14,94.28,624.74,0.02
SEPTIEMBRE,7,4,0.0186,0.0005,0.9991,NA,3,1,15.9,1.59,78.18,93.89,624.32,0.01
SEPTIEMBRE,7,5,0.0121,0.0006,1.0527,NA,7,1,15.64,1.33,91.33,93.52,624.11,0.01
SEPTIEMBRE,7,6,0.0085,0.0007,1.2376,NA,7,4,15.63,1.14,96.25,93.01,624.07,0.01
SEPTIEMBRE,7,7,0.0035,0.0007,1.5273,NA,14,6,15.78,1.43,107.75,92.34,624.22,0.03
SEPTIEMBRE,7,8,0.0035,0.0008,1.6737,NA,24,8,15.91,1.1,91.93,92.22,624.37,0.18
SEPTIEMBRE,7,9,0.0036,0.0019,1.6671,NA,24,11,16.8,0.85,147.08,90.8,624.56,0.61
SEPTIEMBRE,7,10,0.0112,0.0018,1.4587,NA,22,19,18.27,1.15,110.68,84.43,624.68,1.5
SEPTIEMBRE,7,11,0.017,0.0014,1.3847,NA,14,13,20.27,1.17,128,74.76,624.52,2.38
SEPTIEMBRE,7,12,0.0245,0.0014,1.3388,NA,30,18,22.02,1.57,133.17,67.33,624.42,3.35
SEPTIEMBRE,7,13,0.0393,0.0026,1.1575,NA,18,23,23.55,1.58,176.21,58.22,623.75,4.77
SEPTIEMBRE,7,14,0.0486,0.008,1.1961,NA,9,12,25.03,1.61,189.06,51.32,622.98,4.62
SEPTIEMBRE,7,15,0.0508,0.0052,1.1517,NA,7,13,25.9,1.63,161.95,47.07,622.18,3.47
SEPTIEMBRE,7,16,0.0535,0.0105,1.2123,NA,13,21,25.94,2.04,157.59,50.03,621.75,2.72
SEPTIEMBRE,7,17,0.046,0.0081,1.1332,NA,21,16,24.73,1.55,270.53,52.94,621.75,0.65
SEPTIEMBRE,7,18,0.0354,0.0022,1.0979,NA,22,10,23.59,2.62,271.24,58.91,621.93,0.35
SEPTIEMBRE,7,19,0.0197,0.0012,1.2405,NA,50,10,19.75,4.6,129.62,73.92,622.62,0.04
SEPTIEMBRE,7,20,0.0229,0.0011,1.2273,NA,42,2,17.83,3.31,121.32,82.74,623.31,0.02
SEPTIEMBRE,7,21,0.0193,0.001,1.2664,NA,18,1,17.63,2.42,103.08,83.35,623.75,0.01
SEPTIEMBRE,7,22,0.0207,0.0007,1.1765,NA,19,4,16.82,2.7,85.73,90.14,623.94,0.02
SEPTIEMBRE,7,23,0.0155,0.0007,1.0616,NA,8,7,16.81,2.45,83.54,90.66,624.22,0.01
SEPTIEMBRE,8,0,0.0164,0.0006,1.0361,NA,10,4,16.79,2.09,95,89.41,624.22,0.01
SEPTIEMBRE,8,1,0.0137,0.0007,1.0415,NA,3,2,16.58,2.07,88.87,89.65,624.04,0.01
SEPTIEMBRE,8,2,0.012,0.0008,1.0936,NA,14,5,16.53,2.07,107.55,89.73,623.75,0.01
SEPTIEMBRE,8,3,0.0122,0.001,1.1336,NA,13,5,16.62,1.95,101.25,88.26,623.38,0.01
SEPTIEMBRE,8,4,0.0075,0.0009,1.1283,NA,9,7,16.41,1.91,115.9,88.72,622.95,0.01
SEPTIEMBRE,8,5,0.0042,0.0009,1.1879,NA,18,10,16.18,1.91,124.38,90.73,622.83,0.01
SEPTIEMBRE,8,6,0.0037,0.0012,1.4297,NA,24,12,15.85,1.79,102.83,91.25,622.92,0.01
SEPTIEMBRE,8,7,0.0023,0.0012,1.7846,NA,22,11,15.55,1.78,106.21,91.89,623.2,0.05
SEPTIEMBRE,8,8,0.0037,0.0011,1.8156,NA,26,11,15.88,2.17,110.32,91.2,623.47,0.36
SEPTIEMBRE,8,9,0.0062,0.0012,1.6838,NA,31,13,17.52,2.61,102.15,86.63,623.59,1.09
SEPTIEMBRE,8,10,0.016,0.0011,1.4237,NA,20,15,20,3.25,102.53,75.49,623.82,2.76
SEPTIEMBRE,8,11,0.0274,0.0011,1.3274,NA,26,14,21.68,3.9,96.58,67.22,623.81,4.2
SEPTIEMBRE,8,12,0.0351,0.001,1.3344,NA,33,16,23.26,3.09,99.33,57.87,623.84,4.84
SEPTIEMBRE,8,13,0.0451,0.0011,1.343,NA,28,13,24.38,2.75,98.72,52.91,623.37,5.48
SEPTIEMBRE,8,14,0.0538,0.001,1.2936,NA,21,17,26.03,2.76,116.65,46.32,622.7,5.75
SEPTIEMBRE,8,15,0.0528,0.0018,1.155,NA,10,20,26.64,2.95,100.67,40.37,622.02,4.69
SEPTIEMBRE,8,16,0.0502,0.0011,1.1564,NA,9,19,27.28,2.82,95.73,35.82,621.5,3.41
SEPTIEMBRE,8,17,0.0542,0.001,1.2139,NA,30,22,27.17,2.89,113.43,36.93,621.23,2.03
SEPTIEMBRE,8,18,0.0387,0.0009,1.3272,NA,50,10,24.08,4.02,157.74,52.42,621.98,0.34
SEPTIEMBRE,8,19,0.0279,0.0008,1.1535,NA,94,8,20.41,3.48,219.71,69.22,622.59,0.05
SEPTIEMBRE,8,20,0.0289,0.0007,1.0867,NA,46,3,18.7,2.33,284.27,79.64,623.11,0.02
SEPTIEMBRE,8,21,0.0228,0.0007,1.1181,NA,22,1,18.08,1.37,288.66,87.57,623.72,0.02
SEPTIEMBRE,8,22,0.0212,0.0008,1.0871,NA,18,1,17.66,1.63,291.41,90.01,624.26,0.02
SEPTIEMBRE,8,23,0.019,0.0007,1.1043,NA,8,8,17.54,1.09,237.06,91.16,624.49,0.02
SEPTIEMBRE,9,0,0.0111,0.0007,1.0976,NA,34,10,17.23,1.4,185.67,92.14,624.46,0.02
SEPTIEMBRE,9,1,0.0064,0.0014,1.0966,NA,24,22,17.26,0.72,173.34,92.11,624.44,0.01
SEPTIEMBRE,9,2,0.0079,0.0025,1.0883,NA,18,12,17.47,1.25,140.7,90.48,624.41,0.02
SEPTIEMBRE,9,3,0.0195,0.0031,1.1182,NA,18,7,17.54,1.61,76.01,90.08,624.23,0.02
SEPTIEMBRE,9,4,0.0135,0.0107,1.1327,NA,19,25,17.89,2.23,56.1,84.4,623.98,0.01
SEPTIEMBRE,9,5,0.0188,0.0135,1.143,NA,13,12,17.73,1.56,98.66,82.38,623.86,0.01
SEPTIEMBRE,9,6,0.0288,0.0047,1.2797,NA,20,7,17.14,2.21,101.65,83.41,623.82,0.01
SEPTIEMBRE,9,7,0.0149,0.0015,1.3783,NA,27,7,16.71,2.39,99,85.98,624.05,0.04
SEPTIEMBRE,9,8,0.0095,0.001,1.5211,NA,27,12,17.26,2.26,87.5,82.62,624.38,0.36
SEPTIEMBRE,9,9,0.0136,0.0009,1.4869,NA,32,18,18.98,2.57,75.82,76.02,624.54,1.35
SEPTIEMBRE,9,10,0.0287,0.0008,1.2049,NA,19,16,21.3,4.42,71.86,60.92,624.62,2.96
SEPTIEMBRE,9,11,0.0342,0.0008,1.1946,NA,23,14,22.56,4.16,73.78,54.92,624.73,4.29
SEPTIEMBRE,9,12,0.0414,0.0008,1.2801,NA,19,12,23.96,3.85,84.34,48.92,624.37,5.47
SEPTIEMBRE,9,13,0.0498,0.0021,1.1592,NA,18,10,25.51,3.37,77.37,37.43,623.77,6
SEPTIEMBRE,9,14,0.0511,0.0017,1.1743,NA,16,19,26.58,3.59,82.47,35.34,623.15,5.77
SEPTIEMBRE,9,15,0.0516,0.0007,1.1809,NA,15,12,27.16,3.53,91.75,32.74,622.52,4.77
SEPTIEMBRE,9,16,0.0484,0.0012,1.1903,NA,20,14,27.3,3.11,88.23,31.61,622.14,2.44
SEPTIEMBRE,9,17,0.0387,0.001,1.2929,NA,27,13,26.67,3.44,76.05,35.47,621.86,1.16
SEPTIEMBRE,9,18,0.0362,0.0246,1.2624,NA,39,12,26.69,4.49,62,36.16,621.92,0.86
SEPTIEMBRE,9,19,0.0317,0.002,1.2482,NA,52,14,24.46,4.03,75.24,41.79,622.44,0.17
SEPTIEMBRE,9,20,0.0266,0.0248,1.2453,NA,54,11,23.42,4.25,61.86,48.35,623.13,0.02
SEPTIEMBRE,9,21,0.0262,0.0825,1.2162,NA,52,7,22.03,4.51,64.22,54.28,623.74,0.02
SEPTIEMBRE,9,22,0.0237,0.0166,1.1276,NA,43,11,20.35,2.57,82.73,61.11,624.38,0.02
SEPTIEMBRE,9,23,0.0208,0.0021,1.085,NA,31,15,18.8,2.28,86.91,69.88,624.75,0.01
SEPTIEMBRE,10,0,0.0233,0.0012,1.0476,NA,25,10,18.15,2.6,82.15,73.02,624.82,0.02
SEPTIEMBRE,10,1,0.0214,0.0009,1.0204,NA,28,8,17.6,2.68,103.08,74.07,624.78,0.02
SEPTIEMBRE,10,2,0.0277,0.0007,1.0108,NA,24,11,17.01,3.4,103.4,71.6,624.7,0.01
SEPTIEMBRE,10,3,0.0333,0.0007,1.0207,NA,19,16,16.37,2.75,92.47,71.64,624.34,0.01
SEPTIEMBRE,10,4,0.029,0.0006,1.0182,NA,17,12,15.81,2.67,93.88,74.25,624.41,0.01
SEPTIEMBRE,10,5,0.0253,0.0006,1.084,NA,21,11,15.26,2.16,80.5,78.22,624.53,0.01
SEPTIEMBRE,10,6,0.0149,0.0007,1.2394,NA,29,12,14.91,1.8,91.02,80.39,624.62,0.01
SEPTIEMBRE,10,7,0.0093,0.0008,1.5149,NA,47,12,14.77,1.85,85.53,81.42,624.95,0.05
SEPTIEMBRE,10,8,0.0073,0.001,1.5568,NA,73,16,15.96,1.94,103.05,77.97,625.37,0.48
