DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
OCT,21,14,18.55,7.99,0.690,1.86,16,7
OCT,21,15,22.99,8.10,0.546,0.30,16,8
OCT,21,16,27.28,8.27,0.330,0.30,16,7
OCT,21,17,30.52,8.07,0.217,1.65,16,7
OCT,21,18,33.10,8.02,0.187,0.30,16,7
OCT,21,19,31.48,8.15,0.234,13.95,17,7
OCT,21,20,27.88,8.21,0.338,19.39,18,7
OCT,21,21,23.95,8.06,0.400,17.29,19,7
OCT,21,22,21.55,7.81,0.410,7.71,20,8
OCT,21,23,19.60,7.60,0.413,3.91,21,8
OCT,22,0,16.94,7.35,0.419,5.58,21,8
OCT,22,1,14.13,6.97,0.420,5.54,21,8
OCT,22,2,9.52,6.41,0.432,9.77,21,8
OCT,22,3,8.41,6.00,0.380,9.00,22,8
OCT,22,4,9.73,5.59,0.270,6.54,22,8
OCT,22,5,11.32,5.31,0.210,5.73,22,8
OCT,22,6,10.35,4.97,0.237,9.59,22,9
OCT,22,7,7.86,4.73,0.326,10.41,22,9
OCT,22,8,6.22,4.33,0.425,10.35,23,10
OCT,22,9,5.14,4.10,0.468,4.54,22,10
OCT,22,10,6.84,3.98,0.494,3.09,22,9
OCT,22,11,9.36,3.97,0.509,2.74,23,9
OCT,22,12,11.03,3.99,0.535,3.62,23,9
OCT,22,13,12.65,4.04,0.561,3.74,23,10
OCT,22,14,15.48,3.99,0.541,3.30,23,10
OCT,22,15,18.15,4.12,0.476,2.51,24,10
OCT,22,16,20.65,4.22,0.389,2.02,25,10
OCT,22,17,23.10,4.40,0.351,1.32,26,10
OCT,22,18,23.22,5.03,0.331,4.65,26,10
OCT,22,19,21.80,5.40,0.336,6.06,26,10
OCT,22,20,20.59,5.58,0.321,3.21,25,10
OCT,22,21,18.84,5.96,0.301,4.20,25,10
OCT,22,22,16.97,6.71,0.280,4.21,23,10
OCT,22,23,16.47,6.83,0.258,0.89,23,10
OCT,23,0,15.42,6.96,0.246,3.88,22,10
OCT,23,1,15.77,7.11,0.237,1.59,22,10
OCT,23,2,15.70,7.34,0.220,3.30,22,9
OCT,23,3,15.97,7.40,0.188,0.30,21,9
OCT,23,4,15.95,7.36,0.169,2.75,21,9
OCT,23,5,16.73,7.26,0.161,3.79,21,9
OCT,23,6,17.06,7.14,0.199,7.84,21,8
OCT,23,7,16.56,7.02,0.259,10.76,21,8
OCT,23,8,17.29,6.96,0.313,6.52,20,8
OCT,23,9,15.82,7.02,0.377,8.44,20,8
OCT,23,10,17.43,7.10,0.417,3.50,20,8
OCT,23,11,20.02,7.19,0.445,2.22,20,8
OCT,23,12,23.00,7.19,0.471,1.98,19,8
OCT,23,13,25.78,7.01,0.491,2.81,19,9
OCT,23,14,29.16,7.00,0.467,2.03,19,9
OCT,23,15,32.81,6.90,0.422,1.53,19,8
OCT,23,16,35.90,6.71,0.376,1.25,18,8
OCT,23,17,39.43,6.50,0.324,2.80,18,8
OCT,23,18,40.75,5.78,0.305,3.77,17,8
OCT,23,19,39.07,5.50,0.324,12.52,17,8
OCT,23,20,36.40,5.68,0.329,13.13,18,8
OCT,23,21,34.26,5.35,0.320,5.88,18,8
OCT,23,22,31.57,4.46,0.316,4.10,18,8
OCT,23,23,28.87,4.21,0.303,2.01,19,9
OCT,24,0,26.14,4.02,0.287,1.43,19,9
OCT,24,1,23.44,3.87,0.268,1.72,19,8
OCT,24,2,21.18,3.68,0.245,2.80,19,8
OCT,24,3,19.79,3.70,0.198,6.33,19,8
OCT,24,4,18.89,3.68,0.167,3.51,19,9
OCT,24,5,16.02,3.62,0.156,8.70,19,9
OCT,24,6,13.51,3.53,0.187,10.94,20,8
OCT,24,7,10.88,3.44,0.267,10.30,20,8
OCT,24,8,8.34,3.48,0.395,13.03,23,9
OCT,24,9,7.10,3.28,0.462,10.36,24,13
OCT,24,10,7.33,3.19,0.515,7.01,24,13
OCT,24,11,10.40,3.24,0.537,2.62,24,14
OCT,24,12,14.86,3.38,0.548,2.14,24,14
OCT,24,13,21.34,3.54,0.551,2.49,24,13
OCT,24,14,28.47,3.51,0.512,1.30,25,13
OCT,24,15,35.81,3.47,0.431,0.55,24,14
OCT,24,16,42.48,3.60,0.304,0.30,24,14
OCT,24,17,47.56,3.71,0.238,0.30,25,14
OCT,24,18,49.58,3.90,0.190,2.01,26,14
OCT,24,19,48.80,3.77,0.200,5.41,27,14
OCT,24,20,46.87,3.49,0.206,4.51,27,14
OCT,24,21,44.32,3.50,0.198,2.48,27,14
OCT,24,22,41.19,3.62,0.191,3.17,26,14
OCT,24,23,37.71,3.75,0.190,1.97,26,13
OCT,25,0,35.22,4.00,0.189,0.30,27,13
OCT,25,1,32.74,4.16,0.190,2.08,26,13
OCT,25,2,31.17,4.29,0.185,1.12,26,13
OCT,25,3,29.76,4.38,0.155,2.78,26,13
OCT,25,4,27.87,4.51,0.142,5.04,26,13
OCT,25,5,25.80,4.73,0.145,5.36,26,12
OCT,25,6,22.26,4.88,0.171,11.06,26,13
OCT,25,7,18.39,4.88,0.254,12.09,25,12
OCT,25,8,14.21,4.77,0.404,10.71,23,12
OCT,25,9,11.47,4.85,0.467,12.84,21,8
OCT,25,10,11.65,4.80,0.492,4.00,21,9
OCT,25,11,13.78,4.65,0.511,3.80,21,8
OCT,25,12,16.60,4.51,0.529,4.05,21,8
OCT,25,13,20.02,4.52,0.553,4.06,21,9
OCT,25,14,26.09,4.59,0.540,3.46,21,9
OCT,25,15,32.95,4.80,0.476,4.60,21,9
OCT,25,16,40.11,5.15,0.344,4.48,22,10
OCT,25,17,46.27,5.32,0.282,1.05,22,10
OCT,25,18,49.02,5.31,0.269,3.58,21,10
OCT,25,19,48.38,5.39,0.284,14.72,21,10
OCT,25,20,46.46,5.25,0.291,8.79,22,10
OCT,25,21,43.79,5.22,0.278,5.37,22,11
OCT,25,22,40.78,5.23,0.277,4.83,22,11
OCT,25,23,36.45,5.27,0.263,2.15,23,11
OCT,26,0,32.20,5.17,0.246,1.06,23,11
OCT,26,1,27.43,5.22,0.243,0.71,23,11
OCT,26,2,23.45,5.23,0.231,0.57,23,11
OCT,26,3,21.85,5.18,0.195,0.30,23,11
OCT,26,4,20.77,5.21,0.165,0.30,23,11
OCT,26,5,18.91,5.07,0.146,2.04,22,11
OCT,26,6,15.39,5.06,0.148,5.79,22,11
OCT,26,7,13.25,5.19,0.168,3.33,22,11
OCT,26,8,10.33,5.35,0.218,5.38,21,11
OCT,26,9,8.24,5.37,0.281,5.46,21,11
OCT,26,10,7.26,5.39,0.332,3.56,20,10
OCT,26,11,7.74,5.38,0.390,2.54,20,10
OCT,26,12,8.57,5.32,0.439,4.36,20,10
OCT,26,13,11.69,5.18,0.459,2.41,20,10
OCT,26,14,16.59,4.97,0.458,2.75,20,10
OCT,26,15,22.22,4.92,0.437,3.94,21,10
OCT,26,16,28.77,4.64,0.394,3.91,21,10
OCT,26,17,35.20,4.59,0.334,2.47,20,10
OCT,26,18,41.19,4.66,0.292,4.25,20,11
OCT,26,19,43.17,4.58,0.286,15.44,20,11
OCT,26,20,41.34,4.60,0.344,23.77,20,11
OCT,26,21,38.59,4.63,0.403,17.25,21,11
OCT,26,22,36.78,4.59,0.398,3.85,22,12
OCT,26,23,34.24,4.56,0.399,3.22,22,12
OCT,27,0,30.66,4.56,0.400,2.96,22,12
OCT,27,1,25.81,4.47,0.398,1.96,22,12
OCT,27,2,20.87,4.42,0.396,4.13,22,12
OCT,27,3,17.93,4.41,0.352,6.02,22,12
OCT,27,4,18.03,4.40,0.254,8.19,23,12
OCT,27,5,17.26,4.36,0.184,7.15,23,13
OCT,27,6,14.79,4.22,0.184,7.51,24,13
OCT,27,7,12.10,4.09,0.182,2.45,24,14
OCT,27,8,9.59,3.98,0.209,6.38,24,14
OCT,27,9,9.24,3.88,0.255,5.91,24,14
OCT,27,10,10.37,3.82,0.271,4.86,25,14
OCT,27,11,13.28,3.81,0.284,2.86,25,14
OCT,27,12,17.43,3.80,0.291,1.06,25,14
OCT,27,13,22.53,3.84,0.287,0.30,25,14
OCT,27,14,27.53,3.87,0.293,0.89,24,13
OCT,27,15,32.42,3.63,0.305,1.53,24,13
OCT,27,16,37.80,3.53,0.281,1.22,23,13
OCT,27,17,42.70,3.41,0.232,0.30,23,13
OCT,27,18,45.50,3.26,0.210,0.30,23,12
OCT,27,19,44.90,3.29,0.214,6.70,22,12
OCT,27,20,41.43,3.31,0.266,15.23,21,12
OCT,27,21,36.75,3.27,0.375,17.69,21,11
OCT,27,22,33.67,3.21,0.393,6.18,21,11
OCT,27,23,30.17,3.13,0.397,5.76,21,11
OCT,28,0,26.79,3.05,0.403,6.15,22,11
OCT,28,1,22.86,2.93,0.416,5.52,23,12
OCT,28,2,18.70,2.80,0.425,8.05,23,12
OCT,28,3,15.71,2.71,0.414,13.07,23,12
OCT,28,4,14.65,2.62,0.358,14.30,24,12
OCT,28,5,14.50,2.64,0.255,10.11,24,12
OCT,28,6,12.13,2.69,0.247,10.21,24,12
OCT,28,7,9.97,2.80,0.303,8.63,25,12
OCT,28,8,7.52,2.83,0.372,13.31,27,13
OCT,28,9,5.77,3.09,0.432,11.38,28,13
OCT,28,10,6.32,3.34,0.453,6.28,29,13
OCT,28,11,10.02,3.54,0.447,1.20,29,14
OCT,28,12,14.86,3.70,0.453,1.13,28,14
OCT,28,13,20.38,3.76,0.456,1.54,29,14
OCT,28,14,26.85,3.88,0.438,0.43,31,14
OCT,28,15,33.35,3.99,0.367,0.61,32,14
OCT,28,16,39.99,3.82,0.280,0.30,32,14
OCT,28,17,45.82,3.69,0.208,0.30,32,13
OCT,28,18,49.34,3.67,0.180,1.22,32,13
OCT,28,19,48.61,3.69,0.203,9.22,33,13
OCT,28,20,44.98,3.70,0.255,17.83,34,13
OCT,28,21,39.21,3.78,0.303,19.63,34,13
OCT,28,22,34.37,3.89,0.318,8.29,34,13
OCT,28,23,30.23,3.92,0.313,1.70,34,13
OCT,29,0,25.57,4.04,0.313,2.27,34,13
OCT,29,1,19.55,4.16,0.321,7.82,34,13
OCT,29,2,13.65,4.29,0.328,13.20,34,12
OCT,29,3,9.96,4.50,0.306,11.85,34,12
OCT,29,4,8.60,4.49,0.246,10.38,34,12
OCT,29,5,8.72,4.54,0.185,8.12,34,12
OCT,29,6,7.02,4.77,0.177,9.98,34,12
OCT,29,7,4.66,4.91,0.209,9.62,34,12
OCT,29,8,2.68,5.06,0.293,10.33,34,12
OCT,29,9,2.48,4.97,0.344,10.37,33,12
OCT,29,10,4.73,4.89,0.350,4.75,33,12
OCT,29,11,9.07,4.63,0.346,1.99,32,12
OCT,29,12,15.25,4.46,0.344,1.93,34,12
OCT,29,13,22.42,4.36,0.349,1.40,34,12
OCT,29,14,29.47,4.30,0.348,0.99,32,13
OCT,29,15,36.08,4.17,0.327,1.13,32,13
OCT,29,16,42.66,4.22,0.255,1.31,33,13
OCT,29,17,48.77,4.22,0.205,1.92,33,13
OCT,29,18,51.23,4.13,0.231,6.37,33,13
OCT,29,19,50.37,4.00,0.252,5.84,34,13
OCT,29,20,47.67,4.07,0.267,3.58,33,13
OCT,29,21,43.41,4.11,0.276,4.59,32,13
OCT,29,22,39.29,4.21,0.277,4.90,31,13
OCT,29,23,35.24,4.32,0.270,4.04,30,13
OCT,29,0,30.75,4.20,0.264,4.91,30,13
OCT,30,1,26.14,4.10,0.257,5.69,30,13
OCT,30,2,23.37,4.17,0.215,3.03,30,13
OCT,30,3,21.77,4.08,0.189,1.35,29,13
OCT,30,4,19.62,4.14,0.169,2.29,29,13
OCT,30,5,17.42,4.16,0.154,2.40,29,13
OCT,30,6,15.29,4.03,0.144,4.03,28,13
OCT,30,7,12.99,3.91,0.161,8.81,28,13
OCT,30,8,11.10,3.82,0.223,10.37,28,13
OCT,30,9,10.16,3.76,0.269,7.95,28,13
OCT,30,10,10.59,3.59,0.284,2.79,28,13
OCT,30,11,11.88,3.65,0.295,2.13,28,13
OCT,30,12,14.22,3.76,0.300,2.13,28,12
OCT,30,13,18.23,3.84,0.313,2.05,27,12
OCT,30,14,22.95,3.85,0.324,2.11,27,12
OCT,30,15,28.51,3.96,0.310,0.74,27,13
OCT,30,16,34.34,4.05,0.243,0.30,27,12
OCT,30,17,39.37,4.14,0.197,0.30,27,12
OCT,30,18,42.11,4.19,0.191,0.67,27,13
OCT,30,19,42.48,4.28,0.200,2.10,27,13
OCT,30,20,41.65,4.13,0.217,1.60,27,13
OCT,30,21,38.87,3.93,0.217,1.24,27,13
OCT,30,22,34.96,3.74,0.217,1.97,27,13
OCT,30,23,30.75,3.52,0.216,1.86,27,13
OCT,31,0,26.12,3.51,0.223,1.66,28,13
OCT,31,1,21.55,3.76,0.222,0.30,29,13
OCT,31,2,17.37,3.68,0.215,2.80,28,13
OCT,31,3,14.50,3.67,0.203,5.60,28,13
OCT,31,4,11.45,3.55,0.195,8.66,28,12
OCT,31,5,9.00,3.55,0.201,7.92,29,13
OCT,31,6,8.32,3.52,0.205,5.61,29,13
OCT,31,7,7.45,3.48,0.261,9.57,29,12
OCT,31,8,6.06,3.48,0.342,13.21,29,12
OCT,31,9,4.61,3.57,0.420,8.23,29,12
OCT,31,10,5.79,3.55,0.466,3.80,34,12
OCT,31,11,7.96,3.56,0.504,3.97,39,12
OCT,31,12,11.31,3.61,0.531,4.74,40,12
OCT,31,13,14.96,3.68,0.553,4.24,41,11
OCT,31,14,17.14,3.61,0.576,3.56,42,11
OCT,31,15,19.83,3.56,0.546,3.92,44,11
OCT,31,16,23.35,3.46,0.486,3.05,45,11
OCT,31,17,26.60,3.39,0.438,3.74,46,11
OCT,31,18,26.77,3.45,0.418,3.81,47,11
OCT,31,19,25.01,3.43,0.407,4.58,47,11
OCT,31,20,22.52,3.49,0.402,4.22,47,11
OCT,31,21,19.84,3.57,0.385,3.28,48,11
OCT,31,22,18.31,3.80,0.358,3.89,47,11
OCT,31,23,16.98,4.25,0.338,2.84,47,11
