DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
JUN,21,18,69.31,4.38,0.231,3.43,34,20
JUN,21,19,67.88,4.33,0.198,6.42,34,20
JUN,21,20,64.49,4.45,0.194,5.88,41,20
JUN,21,21,60.18,4.91,0.218,10.78,42,20
JUN,21,22,56.02,5.00,0.224,4.23,41,21
JUN,21,23,51.99,5.15,0.226,2.15,40,20
JUN,22,0,49.42,5.48,0.221,6.91,40,20
JUN,22,1,45.85,5.74,0.230,7.93,40,20
JUN,22,2,42.26,5.93,0.222,9.20,40,20
JUN,22,3,39.95,6.03,0.206,6.74,39,20
JUN,22,4,36.55,5.54,0.198,13.27,39,19
JUN,22,5,33.62,5.63,0.183,15.77,38,19
JUN,22,6,27.72,5.68,0.195,28.84,38,19
JUN,22,7,21.89,5.88,0.225,26.95,38,18
JUN,22,8,17.11,5.89,0.269,23.99,39,19
JUN,22,9,13.50,5.98,0.317,35.56,39,18
JUN,22,10,11.55,5.93,0.390,34.45,42,18
JUN,22,11,12.29,5.46,0.433,12.69,43,17
JUN,22,12,16.11,5.29,0.473,10.50,43,17
JUN,22,13,22.30,5.30,0.474,2.52,44,17
JUN,22,14,31.23,5.39,0.462,1.87,45,17
JUN,22,15,40.42,5.49,0.434,0.30,45,17
JUN,22,16,50.16,5.36,0.381,0.30,44,18
JUN,22,17,60.21,5.31,0.312,1.05,45,18
JUN,22,18,68.09,5.35,0.234,0.30,45,19
JUN,22,19,71.88,5.36,0.195,2.03,45,19
JUN,22,20,71.83,5.32,0.170,6.09,41,19
JUN,22,21,69.07,4.83,0.179,4.74,38,19
JUN,22,22,65.34,4.66,0.191,4.95,38,19
JUN,22,23,60.95,4.61,0.197,4.69,39,19
JUN,23,0,56.45,4.36,0.200,1.95,39,19
JUN,23,1,50.91,4.07,0.207,2.41,38,19
JUN,23,2,45.82,4.07,0.213,3.95,37,19
JUN,23,3,39.81,4.08,0.221,18.41,37,19
JUN,23,4,35.41,3.98,0.209,21.45,38,19
JUN,23,5,32.62,3.86,0.201,12.10,38,19
JUN,23,6,27.87,3.76,0.197,29.99,37,19
JUN,23,7,23.14,3.51,0.223,33.65,37,19
JUN,23,8,20.33,3.43,0.259,15.42,36,19
JUN,23,9,18.60,3.31,0.317,16.69,35,19
JUN,23,10,19.49,3.08,0.363,7.91,33,19
JUN,23,11,24.58,3.18,0.384,4.87,34,19
JUN,23,12,31.00,3.27,0.407,3.79,33,19
JUN,23,13,36.57,3.22,0.414,2.99,32,19
JUN,23,14,44.81,3.09,0.416,2.41,32,19
JUN,23,15,53.65,2.99,0.394,2.14,32,18
JUN,23,16,60.98,2.93,0.366,1.73,32,18
JUN,23,17,67.81,3.02,0.305,0.51,32,17
JUN,23,18,70.29,3.05,0.282,6.74,32,17
JUN,23,19,68.80,3.21,0.291,10.78,33,16
JUN,23,20,64.52,3.20,0.311,20.62,27,17
JUN,23,21,60.14,3.21,0.334,17.54,27,17
JUN,23,22,56.44,3.20,0.353,11.18,26,17
JUN,23,23,51.52,3.16,0.362,10.28,27,17
JUN,24,0,45.68,3.10,0.361,8.38,27,18
JUN,24,1,39.17,3.04,0.359,8.61,27,18
JUN,24,2,34.68,2.93,0.334,9.33,27,17
JUN,24,3,31.62,2.75,0.299,8.66,27,17
JUN,24,4,29.21,2.80,0.267,18.97,27,17
JUN,24,5,25.23,2.86,0.248,28.93,27,17
JUN,24,6,22.98,3.06,0.274,29.24,28,17
JUN,24,7,20.97,3.19,0.350,24.60,29,17
JUN,24,8,15.76,3.24,0.448,21.99,30,17
JUN,24,9,14.24,3.32,0.488,14.77,31,18
JUN,24,10,16.37,3.39,0.508,6.25,29,18
JUN,24,11,20.29,3.20,0.523,4.42,28,18
JUN,24,12,27.34,3.05,0.522,3.06,29,18
JUN,24,13,37.45,3.03,0.519,2.66,28,18
JUN,24,14,41.45,3.11,0.470,2.87,27,18
JUN,24,15,45.15,3.20,0.378,0.72,27,18
JUN,24,16,52.15,3.31,0.285,4.40,27,18
JUN,24,17,55.59,3.21,0.257,4.01,28,18
JUN,24,18,55.47,3.63,0.285,12.25,28,18
JUN,24,19,53.54,4.22,0.336,13.42,28,19
JUN,24,20,49.38,4.45,0.399,19.76,29,18
JUN,24,21,45.58,4.57,0.426,11.45,30,18
JUN,24,22,39.10,4.88,0.438,9.65,30,18
JUN,24,23,32.21,5.10,0.440,2.84,30,18
JUN,25,0,28.63,5.38,0.429,2.36,30,17
JUN,25,1,25.95,5.64,0.417,0.91,30,17
JUN,25,2,23.50,5.67,0.365,0.30,30,17
JUN,25,3,22.01,5.66,0.290,0.30,29,16
JUN,25,4,21.11,5.56,0.211,6.67,29,16
JUN,25,5,18.64,5.48,0.168,11.92,28,16
JUN,25,6,19.30,5.21,0.166,7.54,28,16
JUN,25,7,18.41,5.07,0.203,8.04,27,15
JUN,25,8,15.64,4.97,0.260,11.71,25,14
JUN,25,9,14.54,4.80,0.302,4.22,24,14
JUN,25,10,14.79,4.71,0.335,1.98,23,13
JUN,25,11,15.05,4.70,0.369,1.45,22,13
JUN,25,12,16.13,4.73,0.401,1.34,22,12
JUN,25,13,17.77,4.71,0.422,1.21,22,12
JUN,25,14,19.14,4.55,0.423,1.08,22,11
JUN,25,15,22.73,4.39,0.398,0.30,22,10
JUN,25,16,26.89,4.27,0.347,0.30,22,10
JUN,25,17,29.50,4.31,0.320,0.30,20,9
JUN,25,18,30.82,3.79,0.306,0.30,18,9
JUN,25,19,31.14,3.02,0.290,1.12,18,9
JUN,25,20,30.63,2.70,0.281,3.43,19,8
JUN,25,21,29.19,2.55,0.279,3.93,17,8
JUN,25,22,26.97,2.23,0.262,3.70,17,7
JUN,25,23,23.52,1.96,0.250,3.28,17,7
JUN,26,0,19.58,1.68,0.240,3.44,17,7
JUN,26,1,15.06,1.43,0.227,8.73,17,7
JUN,26,2,12.70,1.37,0.213,11.15,18,7
JUN,26,3,10.71,1.41,0.201,10.57,18,7
JUN,26,4,9.77,1.48,0.186,12.15,18,7
JUN,26,5,8.41,1.54,0.181,17.56,19,7
JUN,26,6,6.86,1.64,0.209,20.29,20,7
JUN,26,7,5.63,1.77,0.274,18.50,21,8
JUN,26,8,4.63,2.06,0.361,16.08,23,9
JUN,26,9,6.78,2.45,0.402,5.88,24,9
JUN,26,10,9.23,2.54,0.429,2.43,25,9
JUN,26,11,12.06,2.60,0.457,2.57,25,9
JUN,26,12,15.98,2.65,0.470,1.75,25,9
JUN,26,13,21.93,2.69,0.475,2.56,25,9
JUN,26,14,26.84,2.70,0.464,4.74,26,9
JUN,26,15,31.26,3.07,0.447,8.86,27,10
JUN,26,16,35.26,3.09,0.395,8.78,30,10
JUN,26,17,36.93,3.09,0.398,14.71,32,11
JUN,26,18,37.82,3.08,0.398,9.57,35,11
JUN,26,19,37.56,3.26,0.394,5.35,34,11
JUN,26,20,34.63,3.37,0.411,10.20,34,11
JUN,26,21,30.12,3.46,0.421,10.65,35,12
JUN,26,22,27.32,3.56,0.410,5.45,37,12
JUN,26,23,25.32,3.68,0.359,1.30,37,12
JUN,27,0,23.23,3.96,0.323,2.37,37,12
JUN,27,1,21.10,3.95,0.276,3.68,38,13
JUN,27,2,18.17,4.05,0.252,3.87,38,13
JUN,27,3,15.47,4.33,0.235,2.60,38,13
JUN,27,4,14.47,4.31,0.210,2.16,39,13
JUN,27,5,13.68,4.39,0.196,4.27,40,13
JUN,27,6,11.87,4.39,0.215,8.21,39,13
JUN,27,7,9.44,4.38,0.282,12.32,38,13
JUN,27,8,9.06,4.42,0.339,8.09,37,12
JUN,27,9,10.31,4.05,0.380,3.24,37,12
JUN,27,10,12.53,4.03,0.410,2.73,37,12
JUN,27,11,15.80,3.96,0.425,2.27,37,12
JUN,27,12,18.99,4.01,0.443,4.95,39,12
JUN,27,13,23.05,3.99,0.453,3.63,40,12
JUN,27,14,28.03,3.98,0.443,4.05,41,12
JUN,27,15,33.51,3.63,0.400,5.05,40,12
JUN,27,16,37.40,3.58,0.363,3.37,38,13
JUN,27,17,40.03,3.58,0.338,3.43,37,13
JUN,27,18,41.24,3.58,0.325,3.23,45,13
JUN,27,19,40.44,3.36,0.328,2.95,46,13
JUN,27,20,38.59,3.70,0.317,4.33,47,13
JUN,27,21,35.86,4.93,0.310,4.82,47,12
JUN,27,22,33.04,7.27,0.298,4.48,47,13
JUN,27,23,29.66,9.23,0.312,5.53,48,13
JUN,28,0,26.56,9.69,0.296,2.33,49,14
JUN,28,1,23.68,10.28,0.281,2.42,50,14
JUN,28,2,22.12,10.51,0.255,1.25,50,14
JUN,28,3,20.76,10.90,0.226,4.40,50,14
JUN,28,4,20.31,11.00,0.205,3.34,48,14
JUN,28,5,20.00,10.94,0.188,4.86,47,14
JUN,28,6,17.54,11.22,0.195,20.51,47,14
JUN,28,7,15.44,11.34,0.199,15.64,47,14
JUN,28,8,13.12,11.96,0.246,9.79,47,14
JUN,28,9,12.75,12.19,0.277,3.76,47,14
JUN,28,10,12.45,12.25,0.307,3.47,48,14
JUN,28,11,13.40,12.41,0.343,4.70,48,14
JUN,28,12,15.09,12.61,0.371,5.40,50,14
JUN,28,13,17.29,12.75,0.390,4.11,50,14
JUN,28,14,21.57,12.92,0.396,4.96,50,14
JUN,28,15,25.88,13.07,0.373,4.02,50,15
JUN,28,16,30.10,13.20,0.341,3.82,50,14
JUN,28,17,32.21,13.27,0.330,4.16,49,14
JUN,28,18,32.95,13.92,0.329,5.20,41,14
JUN,28,19,32.81,14.50,0.367,5.45,41,14
JUN,28,20,31.10,16.14,0.402,8.56,41,15
JUN,28,21,28.60,17.49,0.470,7.86,42,15
JUN,28,22,25.93,18.05,0.506,7.26,42,16
JUN,28,23,23.40,16.21,0.494,2.52,42,16
JUN,29,0,21.19,15.59,0.476,0.38,41,15
JUN,29,1,19.46,15.10,0.455,0.30,41,15
JUN,29,2,17.99,15.30,0.426,1.34,40,15
JUN,29,3,16.68,14.93,0.351,1.53,41,14
JUN,29,4,15.69,15.06,0.289,2.69,41,14
JUN,29,5,15.07,16.04,0.197,6.56,41,14
JUN,29,6,14.36,16.64,0.140,8.40,41,15
JUN,29,7,12.58,16.52,0.175,11.53,41,15
JUN,29,8,10.56,15.61,0.209,9.24,40,15
JUN,29,9,10.74,15.35,0.240,4.19,39,15
JUN,29,10,12.12,15.21,0.275,4.81,40,14
JUN,29,11,14.79,15.07,0.293,3.41,39,14
JUN,29,12,18.60,14.82,0.322,3.99,45,14
JUN,29,13,23.69,14.66,0.342,4.29,44,14
JUN,29,14,29.06,14.54,0.360,4.54,43,14
JUN,29,15,35.19,14.35,0.343,5.61,43,14
JUN,29,16,40.95,14.41,0.330,5.12,43,14
JUN,29,17,43.67,14.40,0.320,5.34,44,14
JUN,29,18,45.00,14.31,0.297,2.70,51,14
JUN,29,19,44.33,14.24,0.304,5.77,55,13
JUN,29,20,41.98,12.02,0.316,11.39,54,12
JUN,29,21,38.62,9.54,0.318,6.48,52,12
JUN,29,22,34.35,8.47,0.376,10.70,52,11
JUN,29,23,29.67,10.16,0.462,12.49,52,11
JUN,30,0,25.66,10.21,0.450,7.27,52,11
JUN,30,1,22.96,10.17,0.435,2.56,52,11
JUN,30,2,21.15,9.67,0.431,2.20,52,11
JUN,30,3,19.62,9.54,0.410,3.22,53,11
JUN,30,4,19.12,9.63,0.372,4.91,53,11
JUN,30,5,19.24,8.86,0.357,6.86,53,11
JUN,30,6,20.06,7.83,0.287,7.24,53,11
JUN,30,7,18.60,7.75,0.203,15.96,53,10
JUN,30,8,17.13,7.82,0.228,10.58,53,10
JUN,30,9,17.94,8.06,0.249,4.91,53,10
JUN,30,10,19.06,8.15,0.269,4.90,52,10
JUN,30,11,21.01,9.11,0.288,7.97,52,11
JUN,30,12,23.75,9.51,0.313,6.59,42,11
JUN,30,13,27.25,10.46,0.349,7.10,41,10
JUN,30,14,31.11,11.24,0.366,5.68,41,11
JUN,30,15,37.51,11.62,0.362,5.41,40,11
JUN,30,16,43.70,11.55,0.333,2.99,39,11
JUN,30,17,46.32,11.51,0.312,1.87,38,12
JUN,30,18,48.42,11.51,0.285,0.30,30,12
JUN,30,19,50.00,11.05,0.262,0.30,24,12
JUN,30,20,48.93,11.06,0.244,5.89,27,12
JUN,30,21,45.83,10.74,0.213,7.92,28,12
JUN,30,22,42.59,8.70,0.195,6.50,27,12
JUN,30,23,39.74,6.76,0.178,3.61,27,11
