DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
JUL,21,20,52.84,4.48,0.180,4.46,34,14
JUL,21,21,49.28,4.48,0.162,6.58,33,14
JUL,21,22,46.51,5.45,0.179,10.57,36,14
JUL,21,23,43.19,5.82,0.194,7.85,35,14
JUL,22,0,38.89,6.01,0.194,3.48,36,14
JUL,22,1,37.42,6.49,0.209,2.14,36,14
JUL,22,2,35.56,6.43,0.202,0.30,35,14
JUL,22,3,34.70,6.32,0.206,1.46,34,14
JUL,22,4,34.25,6.25,0.220,3.31,34,14
JUL,22,5,33.19,6.22,0.233,7.26,33,14
JUL,22,6,30.44,6.16,0.238,12.87,30,14
JUL,22,7,26.49,6.10,0.292,21.24,27,13
JUL,22,8,21.95,5.92,0.354,12.88,27,13
JUL,22,9,20.46,5.67,0.379,5.86,27,13
JUL,22,10,19.91,5.50,0.423,5.43,27,13
JUL,22,11,21.42,6.04,0.459,6.08,26,12
JUL,22,12,25.00,7.15,0.517,7.97,27,12
JUL,22,13,29.75,7.33,0.527,3.06,27,12
JUL,22,14,35.41,7.98,0.533,3.93,27,12
JUL,22,15,42.58,8.64,0.503,4.40,27,12
JUL,22,16,50.00,9.23,0.468,5.41,27,12
JUL,22,17,55.04,9.68,0.450,6.28,25,12
JUL,22,18,59.87,9.77,0.419,4.79,25,12
JUL,22,19,63.06,9.81,0.404,7.93,25,13
JUL,22,20,62.82,10.08,0.360,13.88,25,14
JUL,22,21,60.59,10.19,0.360,14.67,26,14
JUL,22,22,58.07,9.18,0.322,6.33,27,15
JUL,22,23,54.15,9.13,0.284,8.38,28,15
JUL,23,0,49.83,9.34,0.283,7.62,29,15
JUL,23,1,44.86,8.71,0.254,2.35,29,15
JUL,23,2,39.40,8.64,0.237,2.28,29,15
JUL,23,3,32.40,8.55,0.212,6.84,30,15
JUL,23,4,27.61,8.50,0.184,4.22,30,15
JUL,23,5,24.74,8.36,0.157,7.46,30,15
JUL,23,6,21.84,8.23,0.157,9.45,30,15
JUL,23,7,20.33,8.09,0.159,15.94,30,15
JUL,23,8,19.32,7.97,0.144,16.14,30,15
JUL,23,9,17.60,7.92,0.173,14.04,31,15
JUL,23,10,17.33,7.82,0.190,6.94,33,15
JUL,23,11,20.04,7.16,0.214,3.81,36,16
JUL,23,12,23.39,6.06,0.242,4.00,37,16
JUL,23,13,27.37,5.77,0.267,2.92,38,15
JUL,23,14,31.63,5.17,0.288,2.94,39,15
JUL,23,15,36.26,4.56,0.288,0.30,40,14
JUL,23,16,40.58,3.97,0.287,1.90,40,14
JUL,23,17,44.98,3.54,0.278,2.94,41,14
JUL,23,18,47.41,3.12,0.282,4.28,42,14
JUL,23,19,47.50,2.72,0.283,6.00,43,13
JUL,23,20,46.97,2.46,0.266,2.58,41,13
JUL,23,21,44.88,2.40,0.261,7.65,39,12
JUL,23,22,42.66,2.59,0.265,7.20,37,12
JUL,23,23,40.04,2.80,0.310,1.61,34,13
JUL,24,0,36.90,2.58,0.296,1.80,32,13
JUL,24,1,32.29,2.91,0.279,11.49,30,13
JUL,24,2,28.25,3.11,0.261,11.32,30,13
JUL,24,3,25.96,3.38,0.236,6.41,29,13
JUL,24,4,22.93,3.54,0.225,7.64,29,13
JUL,24,5,19.15,3.74,0.213,16.47,29,13
JUL,24,6,17.49,3.95,0.214,17.04,29,14
JUL,24,7,15.19,4.13,0.217,15.10,29,14
JUL,24,8,10.83,4.34,0.275,12.58,29,14
JUL,24,9,8.79,4.72,0.319,11.28,29,14
JUL,24,10,9.88,4.92,0.341,3.28,28,14
JUL,24,11,11.03,5.11,0.366,3.27,31,13
JUL,24,12,13.79,5.26,0.382,2.59,30,14
JUL,24,13,19.87,5.38,0.384,1.96,30,14
JUL,24,14,22.94,6.01,0.374,3.08,30,14
JUL,24,15,25.85,6.56,0.356,4.96,30,14
JUL,24,16,30.39,7.02,0.310,4.40,30,15
JUL,24,17,33.96,7.33,0.292,8.51,32,15
JUL,24,18,35.25,7.45,0.277,5.23,32,14
JUL,24,19,35.34,7.69,0.278,7.08,31,14
JUL,24,20,34.63,7.83,0.279,7.09,31,15
JUL,24,21,33.28,7.92,0.276,6.15,31,14
JUL,24,22,32.17,7.73,0.265,2.73,30,14
JUL,24,23,31.16,7.13,0.228,0.30,30,14
JUL,25,0,29.48,7.01,0.221,0.30,30,14
JUL,25,1,27.78,6.83,0.197,3.71,30,14
JUL,25,2,26.85,6.73,0.195,0.30,31,14
JUL,25,3,26.02,6.56,0.185,2.29,31,14
JUL,25,4,24.91,6.36,0.171,4.26,31,14
JUL,25,5,24.06,6.16,0.177,0.30,31,15
JUL,25,6,20.90,5.95,0.209,9.33,31,15
JUL,25,7,17.26,5.78,0.244,7.77,31,15
JUL,25,8,15.12,5.70,0.315,10.38,31,15
JUL,25,9,14.67,5.38,0.376,6.24,31,15
JUL,25,10,13.76,5.22,0.424,3.99,31,16
JUL,25,11,14.40,5.06,0.449,1.51,26,16
JUL,25,12,16.16,4.85,0.477,0.51,26,17
JUL,25,13,17.68,4.90,0.493,2.68,26,17
JUL,25,14,22.30,5.09,0.489,2.06,26,17
JUL,25,15,26.34,5.64,0.500,4.56,26,17
JUL,25,16,29.76,5.42,0.464,1.83,27,17
JUL,25,17,30.72,5.10,0.428,11.11,25,17
JUL,25,18,31.29,4.98,0.413,12.99,25,17
JUL,25,19,29.53,4.75,0.408,16.80,24,17
JUL,25,20,27.82,4.63,0.411,6.92,24,16
JUL,25,21,25.69,4.65,0.435,9.05,24,16
JUL,25,22,23.08,4.73,0.435,4.76,24,17
JUL,25,23,20.25,4.77,0.425,6.93,24,17
JUL,26,0,16.37,4.89,0.435,12.55,24,17
JUL,26,1,15.22,4.91,0.425,9.67,25,17
JUL,26,2,14.69,4.90,0.387,4.75,25,17
JUL,26,3,15.24,5.09,0.352,5.28,24,16
JUL,26,4,14.30,5.17,0.320,8.06,24,17
JUL,26,5,13.84,5.24,0.277,7.50,24,16
JUL,26,6,11.08,5.25,0.290,14.84,24,16
JUL,26,7,8.90,5.34,0.314,13.86,24,16
JUL,26,8,8.63,5.31,0.326,13.65,23,15
JUL,26,9,7.98,5.59,0.354,9.76,23,14
JUL,26,10,8.61,5.91,0.397,5.88,23,14
JUL,26,11,10.90,6.25,0.428,2.54,23,13
JUL,26,12,14.19,6.52,0.457,3.38,23,13
JUL,26,13,18.24,6.41,0.479,3.49,23,13
JUL,26,14,24.35,5.66,0.465,3.08,24,13
JUL,26,15,30.58,4.60,0.432,1.96,24,13
JUL,26,16,36.45,4.61,0.396,3.32,23,12
JUL,26,17,41.96,4.75,0.375,2.68,24,12
JUL,26,18,44.99,4.87,0.358,4.76,26,13
JUL,26,19,45.21,4.96,0.364,6.77,31,13
JUL,26,20,43.26,5.41,0.408,13.20,43,13
JUL,26,21,40.04,6.53,0.444,12.33,45,13
JUL,26,22,34.92,7.11,0.462,15.55,46,13
JUL,26,23,30.02,7.28,0.461,10.21,47,13
JUL,27,0,26.27,7.18,0.441,5.26,47,13
JUL,27,1,22.62,7.17,0.416,2.35,47,13
JUL,27,2,18.86,7.75,0.391,7.64,47,13
JUL,27,3,17.49,7.79,0.353,1.52,47,13
JUL,27,4,17.96,7.80,0.279,2.66,47,12
JUL,27,5,18.90,7.74,0.214,1.52,47,12
JUL,27,6,20.27,7.93,0.180,4.33,47,12
JUL,27,7,19.36,9.10,0.185,16.97,48,12
JUL,27,8,18.05,9.58,0.238,13.91,50,13
JUL,27,9,17.36,9.37,0.296,9.45,51,13
JUL,27,10,18.75,9.11,0.326,3.77,52,13
JUL,27,11,19.14,8.92,0.361,3.54,52,13
JUL,27,12,19.92,8.88,0.408,3.88,51,13
JUL,27,13,21.39,9.14,0.432,3.30,51,13
JUL,27,14,24.12,9.65,0.448,4.89,51,13
JUL,27,15,29.10,9.79,0.456,3.63,51,13
JUL,27,16,34.01,10.00,0.418,2.80,51,13
JUL,27,17,37.86,10.17,0.388,4.17,51,13
JUL,27,18,40.53,10.32,0.383,4.38,51,13
JUL,27,19,41.56,10.46,0.361,0.30,46,13
JUL,27,20,40.63,10.21,0.338,6.72,34,13
JUL,27,21,38.85,9.57,0.341,8.85,33,13
JUL,27,22,36.04,9.44,0.341,9.25,33,13
JUL,27,23,31.88,9.45,0.323,8.79,33,13
JUL,28,0,26.72,10.18,0.313,10.78,33,13
JUL,28,1,21.40,10.28,0.293,7.71,34,13
JUL,28,2,15.58,9.58,0.268,8.47,34,13
JUL,28,3,11.25,9.57,0.256,6.23,34,13
JUL,28,4,9.56,9.65,0.232,3.81,34,13
JUL,28,5,8.47,9.80,0.205,2.12,35,13
JUL,28,6,7.77,9.72,0.183,4.35,35,13
JUL,28,7,8.12,8.53,0.178,4.94,34,13
JUL,28,8,9.23,8.65,0.195,7.21,33,13
JUL,28,9,12.03,8.88,0.213,3.19,32,13
JUL,28,10,16.19,8.94,0.237,0.81,32,13
JUL,28,11,20.76,8.94,0.270,1.80,32,13
JUL,28,12,25.25,9.36,0.305,2.54,32,13
JUL,28,13,30.39,9.39,0.340,0.45,32,13
JUL,28,14,36.01,9.36,0.379,2.48,32,14
JUL,28,15,42.07,10.03,0.418,3.81,32,14
JUL,28,16,48.73,10.69,0.450,4.66,32,14
JUL,28,17,52.48,10.87,0.448,2.27,32,15
JUL,28,18,55.07,10.95,0.439,2.32,31,14
JUL,28,19,56.52,10.87,0.423,4.95,31,14
JUL,28,20,55.90,10.78,0.410,6.95,32,15
JUL,28,21,52.83,10.22,0.396,9.21,31,15
JUL,28,22,47.16,9.93,0.386,16.88,31,15
JUL,28,23,40.80,10.07,0.342,15.52,31,15
JUL,29,0,33.85,9.56,0.287,12.14,31,15
JUL,29,1,28.49,9.29,0.267,8.62,31,15
JUL,29,2,22.62,9.31,0.248,11.60,31,15
JUL,29,3,17.07,9.11,0.232,14.06,31,15
JUL,29,4,12.12,9.01,0.209,16.43,31,15
JUL,29,5,8.37,8.94,0.187,14.88,32,15
JUL,29,6,7.65,8.86,0.174,16.73,32,15
JUL,29,7,6.99,8.82,0.209,16.32,33,15
JUL,29,8,5.17,8.11,0.262,13.40,35,15
JUL,29,9,5.22,7.70,0.301,8.99,35,15
JUL,29,10,8.19,7.52,0.336,6.78,36,15
JUL,29,11,13.45,7.35,0.361,4.70,36,15
JUL,29,12,21.26,6.70,0.380,4.23,36,15
JUL,29,13,31.04,6.33,0.400,4.15,36,16
JUL,29,14,36.03,5.77,0.379,0.78,36,16
JUL,29,15,40.11,4.90,0.331,0.65,35,16
JUL,29,16,49.33,3.90,0.272,0.30,35,16
JUL,29,17,56.73,3.49,0.228,0.30,35,15
JUL,29,18,59.68,3.22,0.217,3.17,37,16
JUL,29,19,60.52,3.12,0.229,8.36,37,15
JUL,29,20,58.69,3.05,0.245,8.72,36,15
JUL,29,21,55.42,3.03,0.255,6.79,36,15
JUL,29,22,51.79,2.86,0.264,3.60,35,15
JUL,29,23,47.13,2.69,0.274,7.27,34,15
JUL,30,0,41.59,2.55,0.279,6.33,34,14
JUL,30,1,36.15,2.83,0.279,4.59,34,15
JUL,30,2,32.22,3.12,0.267,10.34,34,15
JUL,30,3,29.27,3.27,0.239,7.03,34,15
JUL,30,4,27.06,3.44,0.215,5.96,33,15
JUL,30,5,25.18,3.62,0.198,5.86,33,14
JUL,30,6,22.04,3.81,0.229,10.17,33,15
JUL,30,7,18.26,4.05,0.304,18.61,32,15
JUL,30,8,14.59,4.13,0.377,17.36,31,15
JUL,30,9,11.39,4.27,0.451,11.93,30,15
JUL,30,10,11.50,4.42,0.493,5.67,30,15
JUL,30,11,13.47,4.51,0.525,3.05,30,15
JUL,30,12,17.18,4.67,0.546,1.86,31,16
JUL,30,13,21.55,4.72,0.560,1.48,31,16
JUL,30,14,27.53,4.78,0.540,1.32,32,16
JUL,30,15,35.15,4.91,0.473,0.96,32,16
JUL,30,16,42.35,4.89,0.411,0.30,33,16
JUL,30,17,49.34,4.91,0.355,1.01,33,15
JUL,30,18,54.05,4.88,0.322,3.31,31,15
JUL,30,19,55.51,4.93,0.328,7.39,32,15
JUL,30,20,53.73,4.98,0.340,18.99,34,15
JUL,30,21,50.68,5.11,0.358,12.75,36,15
JUL,30,22,46.10,5.09,0.356,8.07,38,15
JUL,30,23,40.71,4.94,0.347,5.31,39,15
JUL,31,0,35.52,4.93,0.330,4.87,41,15
JUL,31,1,30.28,4.90,0.312,3.87,41,16
JUL,31,2,25.47,4.85,0.289,4.29,44,16
JUL,31,3,21.76,5.00,0.247,4.41,44,16
JUL,31,4,19.85,5.68,0.224,5.42,45,17
JUL,31,5,16.78,5.97,0.201,12.50,46,17
JUL,31,6,14.06,6.02,0.217,14.30,48,17
JUL,31,7,11.84,5.91,0.259,11.74,49,17
JUL,31,8,9.82,6.06,0.330,10.04,51,17
JUL,31,9,9.04,6.17,0.383,6.69,53,17
JUL,31,10,10.29,6.19,0.421,2.15,55,17
JUL,31,11,12.31,6.27,0.453,1.06,55,17
JUL,31,12,14.96,6.21,0.459,0.91,56,17
JUL,31,13,19.54,6.21,0.458,0.30,56,17
JUL,31,14,25.00,6.29,0.441,0.65,57,18
JUL,31,15,30.90,6.17,0.420,1.82,57,18
JUL,31,16,37.27,6.24,0.379,1.87,57,18
JUL,31,17,40.96,6.55,0.368,4.10,59,18
JUL,31,18,41.41,6.63,0.366,7.86,59,18
JUL,31,19,39.64,7.01,0.407,17.23,58,18
JUL,31,20,36.58,7.93,0.520,18.25,57,18
JUL,31,21,33.27,10.15,0.677,13.50,57,19
JUL,31,22,30.13,10.57,0.676,5.27,57,19
JUL,31,23,27.32,10.62,0.660,5.76,57,19
