DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
ABR,9,15,46.16,4.22,0.372,2.69,55,17
ABR,9,16,53.38,4.10,0.309,0.30,55,16
ABR,9,17,58.69,4.02,0.285,0.99,56,17
ABR,9,18,62.80,4.02,0.263,2.51,58,17
ABR,9,19,63.91,4.02,0.270,12.03,58,17
ABR,9,20,61.41,3.03,0.316,31.28,56,17
ABR,9,21,57.48,2.11,0.365,31.21,55,17
ABR,9,22,50.96,1.77,0.422,41.38,50,17
ABR,9,23,46.23,1.57,0.426,18.05,48,17
ABR,10,0,42.53,1.42,0.422,5.09,48,17
ABR,10,1,37.88,1.31,0.414,9.17,48,17
ABR,10,2,31.43,1.22,0.405,18.37,48,18
ABR,10,3,25.39,1.16,0.370,28.32,49,18
ABR,10,4,22.85,1.12,0.288,23.78,49,18
ABR,10,5,19.76,1.08,0.232,29.68,50,18
ABR,10,6,18.36,1.06,0.234,31.42,51,18
ABR,10,7,14.78,1.04,0.335,35.14,52,19
ABR,10,8,10.13,1.03,0.433,30.55,53,19
ABR,10,9,7.25,1.02,0.490,23.81,54,20
ABR,10,10,7.11,1.02,0.532,21.96,54,20
ABR,10,11,10.42,1.01,0.563,14.00,56,20
ABR,10,12,15.90,1.01,0.571,3.54,57,21
ABR,10,13,22.98,1.00,0.561,0.92,58,21
ABR,10,14,30.89,1.00,0.493,1.19,57,22
ABR,10,15,38.83,0.99,0.376,1.04,57,22
ABR,10,16,46.86,1.00,0.286,1.08,57,22
ABR,10,17,54.17,1.00,0.234,0.55,56,22
ABR,10,18,59.81,1.02,0.195,1.01,55,22
ABR,10,19,62.26,1.03,0.175,5.06,55,22
ABR,10,20,60.65,1.04,0.197,11.33,53,22
ABR,10,21,58.07,1.05,0.218,11.55,52,22
ABR,10,22,54.80,1.06,0.224,4.89,51,22
ABR,10,23,50.13,1.07,0.229,7.73,50,21
ABR,11,0,45.64,1.07,0.226,3.80,50,21
ABR,11,1,41.07,1.07,0.225,3.57,52,21
ABR,11,2,36.50,1.07,0.223,4.97,51,21
ABR,11,3,31.94,1.07,0.214,10.96,52,21
ABR,11,4,29.05,1.08,0.184,9.10,52,22
ABR,11,5,26.70,1.09,0.157,8.19,52,21
ABR,11,6,24.02,1.10,0.155,11.48,52,21
ABR,11,7,20.75,1.11,0.186,26.30,49,21
ABR,11,8,17.29,1.11,0.212,14.64,49,21
ABR,11,9,17.89,1.12,0.228,4.76,47,20
ABR,11,10,20.71,1.12,0.236,2.40,45,20
ABR,11,11,25.60,1.12,0.235,0.30,44,19
ABR,11,12,30.62,1.13,0.235,0.69,43,19
ABR,11,13,35.71,1.12,0.240,1.99,43,19
ABR,11,14,41.45,1.13,0.235,1.54,44,19
ABR,11,15,49.23,1.14,0.198,1.52,45,19
ABR,11,16,57.26,1.14,0.171,1.43,46,19
ABR,11,17,61.12,1.14,0.153,0.30,47,19
ABR,11,18,62.96,1.13,0.143,0.72,47,18
ABR,11,19,62.68,1.12,0.150,3.96,48,18
ABR,11,20,60.36,1.11,0.171,11.76,47,19
ABR,11,21,57.82,1.11,0.194,11.77,47,19
ABR,11,22,55.30,1.10,0.199,4.75,47,19
ABR,11,23,52.09,1.09,0.200,5.93,47,19
ABR,12,0,48.56,1.09,0.197,3.28,47,19
ABR,12,1,44.17,1.08,0.203,9.49,47,19
ABR,12,2,40.16,1.08,0.210,6.50,47,20
ABR,12,3,37.95,1.08,0.208,2.86,46,20
ABR,12,4,36.77,1.07,0.192,3.51,46,20
ABR,12,5,35.65,1.06,0.172,5.69,46,20
ABR,12,6,32.60,1.04,0.189,16.57,47,21
ABR,12,7,28.46,1.03,0.240,29.50,47,21
ABR,12,8,23.88,1.03,0.367,36.69,50,21
ABR,12,9,21.48,1.02,0.415,25.00,53,23
ABR,12,10,22.25,1.01,0.427,5.38,54,24
ABR,12,11,23.49,1.00,0.433,1.65,55,26
ABR,12,12,25.68,1.00,0.444,2.89,55,26
ABR,12,13,27.93,1.02,0.451,2.78,55,27
ABR,12,14,32.18,1.02,0.432,0.86,54,27
ABR,12,15,38.63,1.02,0.382,0.30,54,26
ABR,12,16,45.51,1.02,0.263,0.85,56,26
ABR,12,17,51.29,1.03,0.218,0.98,56,26
ABR,12,18,53.42,1.04,0.208,1.50,57,26
ABR,12,19,53.52,1.05,0.210,3.13,58,26
ABR,12,20,52.71,1.06,0.206,3.69,59,26
ABR,12,21,51.54,1.08,0.207,5.16,59,26
ABR,12,22,49.64,1.11,0.215,5.35,59,26
ABR,12,23,46.97,1.14,0.218,5.13,59,26
ABR,13,0,43.50,1.16,0.212,6.45,59,25
ABR,13,1,40.07,1.19,0.206,4.68,58,25
ABR,13,2,37.20,1.22,0.197,1.88,58,24
ABR,13,3,35.05,1.25,0.186,2.76,58,24
ABR,13,4,33.50,1.27,0.177,5.09,58,24
ABR,13,5,30.25,1.30,0.171,16.40,57,24
ABR,13,6,26.12,1.33,0.181,26.17,57,24
ABR,13,7,21.93,1.36,0.231,28.07,56,23
ABR,13,8,19.07,1.40,0.277,19.31,53,23
ABR,13,9,19.66,1.43,0.290,4.05,50,21
ABR,13,10,21.03,1.45,0.301,1.69,48,20
ABR,13,11,23.45,1.48,0.314,2.40,48,18
ABR,13,12,26.02,1.48,0.319,1.68,47,18
ABR,13,13,31.15,1.47,0.315,1.66,45,17
ABR,13,14,38.04,1.47,0.291,0.95,46,17
ABR,13,15,45.56,1.46,0.232,0.35,46,17
ABR,13,16,52.45,1.46,0.186,1.33,44,17
ABR,13,17,55.45,1.44,0.170,0.51,44,17
ABR,13,18,57.05,1.42,0.157,0.30,43,17
ABR,13,19,57.12,1.40,0.143,2.68,41,18
ABR,13,20,56.30,1.39,0.145,8.43,40,18
ABR,13,21,54.13,1.36,0.153,12.37,39,18
ABR,13,22,51.66,1.34,0.165,12.70,38,18
ABR,13,23,50.19,1.31,0.176,11.88,39,17
ABR,14,0,48.25,1.29,0.180,11.47,39,18
ABR,14,1,46.06,1.28,0.187,10.06,39,18
ABR,14,2,41.62,1.26,0.194,16.20,39,19
ABR,14,3,37.23,1.24,0.203,16.10,39,19
ABR,14,4,33.52,1.22,0.194,16.27,40,19
ABR,14,5,30.59,1.21,0.185,18.47,40,20
ABR,14,6,27.49,1.20,0.193,18.19,40,20
ABR,14,7,21.69,1.23,0.224,29.18,41,20
ABR,14,8,16.71,1.92,0.281,29.79,42,21
ABR,14,9,14.10,2.65,0.357,35.63,46,22
ABR,14,10,16.75,3.02,0.418,19.57,48,24
ABR,14,11,21.33,3.20,0.454,12.23,53,25
ABR,14,12,27.21,3.30,0.484,8.01,55,26
ABR,14,13,33.96,3.39,0.493,4.67,55,26
ABR,14,14,40.80,3.44,0.487,4.37,55,27
ABR,14,15,49.64,3.51,0.457,4.16,54,27
ABR,14,16,59.08,3.61,0.399,1.45,53,28
ABR,14,17,66.20,3.67,0.321,0.30,53,28
ABR,14,18,70.33,3.71,0.256,0.30,53,28
ABR,14,19,72.22,3.73,0.219,1.90,52,27
ABR,14,20,69.39,3.75,0.246,19.34,52,27
ABR,14,21,60.94,3.81,0.367,55.72,54,27
ABR,14,22,55.67,3.94,0.384,10.78,57,28
ABR,14,23,50.34,4.11,0.384,3.59,58,29
ABR,15,0,44.21,4.12,0.383,1.67,59,28
ABR,15,1,38.60,4.09,0.379,0.30,59,28
ABR,15,2,32.98,4.08,0.376,0.30,59,28
ABR,15,3,28.25,4.07,0.369,0.30,59,28
ABR,15,4,26.89,4.06,0.309,0.30,59,27
ABR,15,5,28.45,4.23,0.173,11.44,58,27
ABR,15,6,26.25,4.43,0.148,15.52,59,27
ABR,15,7,23.85,4.39,0.160,10.82,58,27
ABR,15,8,20.01,4.14,0.205,26.78,58,26
ABR,15,9,17.51,3.75,0.251,21.11,56,26
ABR,15,10,17.81,3.49,0.289,9.17,55,25
ABR,15,11,19.00,3.46,0.329,12.41,52,24
ABR,15,12,22.12,3.46,0.358,9.20,52,24
ABR,15,13,28.57,3.40,0.378,2.49,52,24
ABR,15,14,35.91,3.39,0.392,4.68,52,24
ABR,15,15,43.12,3.35,0.396,5.22,53,24
ABR,15,16,52.36,3.32,0.368,4.47,54,24
ABR,15,17,60.86,3.40,0.346,5.33,55,25
ABR,15,18,66.23,3.49,0.340,8.34,56,26
ABR,15,19,70.69,3.85,0.336,7.53,57,26
ABR,15,20,68.47,3.99,0.414,35.51,58,27
ABR,15,21,64.32,4.10,0.478,33.23,59,27
ABR,15,22,60.65,3.99,0.476,7.66,58,28
ABR,15,23,55.98,3.85,0.461,10.14,57,28
ABR,16,0,50.72,3.85,0.440,6.82,57,28
ABR,16,1,44.36,3.88,0.420,9.47,57,28
