DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
MAY,21,14,37.60,1.25,0.266,1.39,36,32
MAY,21,15,45.82,1.26,0.235,1.22,36,32
MAY,21,16,53.44,1.27,0.198,1.01,37,32
MAY,21,17,58.91,1.26,0.180,0.30,37,32
MAY,21,18,62.99,1.24,0.163,0.40,37,32
MAY,21,19,65.68,1.24,0.153,4.10,37,31
MAY,21,20,66.39,1.23,0.150,9.03,36,31
MAY,21,21,65.70,1.21,0.156,8.18,34,32
MAY,21,22,63.18,1.22,0.160,8.70,33,32
MAY,21,23,59.44,1.22,0.170,7.29,33,31
MAY,22,0,55.02,1.22,0.173,4.94,34,31
MAY,22,1,50.27,1.22,0.183,3.96,36,31
MAY,22,2,45.28,1.23,0.188,3.60,37,31
MAY,22,3,40.27,1.23,0.190,2.75,39,30
MAY,22,4,36.30,1.24,0.183,4.95,40,30
MAY,22,5,32.36,1.25,0.176,5.46,42,30
MAY,22,6,27.12,1.27,0.197,24.67,43,30
MAY,22,7,22.64,1.34,0.257,28.52,46,30
MAY,22,8,19.21,1.39,0.296,20.44,48,31
MAY,22,9,18.90,1.40,0.299,6.93,50,31
MAY,22,10,20.22,1.42,0.299,2.82,51,31
MAY,22,11,23.34,1.45,0.304,0.84,53,31
MAY,22,12,28.31,1.49,0.313,1.33,55,31
MAY,22,13,33.59,1.52,0.323,1.54,56,31
MAY,22,14,42.18,1.55,0.304,1.50,57,31
MAY,22,15,51.09,1.56,0.237,1.69,58,32
MAY,22,16,59.78,1.58,0.198,1.36,58,32
MAY,22,17,65.87,1.62,0.186,0.30,59,33
MAY,22,18,70.14,1.64,0.181,0.30,59,34
MAY,22,19,72.86,1.64,0.175,0.30,60,34
MAY,22,20,71.84,1.64,0.182,4.92,65,34
MAY,22,21,70.51,1.62,0.183,4.02,68,36
MAY,22,22,68.11,1.58,0.173,2.43,67,35
MAY,22,23,66.02,1.61,0.161,1.52,66,35
MAY,23,0,62.50,1.68,0.152,4.43,64,34
MAY,23,1,57.92,1.81,0.163,7.98,63,34
MAY,23,2,53.11,1.90,0.175,7.16,62,33
MAY,23,3,48.91,1.96,0.190,3.02,62,33
MAY,23,4,46.69,1.99,0.187,10.45,62,33
MAY,23,5,41.38,1.97,0.206,29.37,62,33
MAY,23,6,35.03,2.03,0.250,33.58,62,33
MAY,23,7,28.22,2.02,0.361,34.77,61,34
MAY,23,8,22.22,1.96,0.413,17.43,59,34
MAY,23,9,21.66,1.93,0.427,6.27,58,34
MAY,23,10,23.76,1.93,0.442,6.26,56,34
MAY,23,11,27.29,1.92,0.447,2.93,57,35
MAY,23,12,32.43,1.98,0.457,1.41,57,35
MAY,23,13,43.14,2.68,0.478,3.38,57,35
MAY,23,14,56.39,3.66,0.498,5.39,58,35
MAY,23,15,69.28,4.18,0.422,3.91,59,35
MAY,23,16,82.36,4.69,0.400,4.48,58,36
MAY,23,17,90.41,5.09,0.400,3.86,58,36
MAY,23,18,96.36,5.39,0.394,2.26,59,36
MAY,23,19,98.42,5.58,0.398,4.87,59,36
MAY,23,20,96.21,6.97,0.468,8.06,54,36
MAY,23,21,88.75,7.22,0.433,1.90,56,35
MAY,23,22,79.15,9.74,0.471,6.22,61,35
MAY,23,23,70.62,9.67,0.435,0.95,61,35
MAY,24,0,61.15,9.65,0.405,0.49,61,35
MAY,24,1,50.57,9.88,0.385,5.56,62,34
MAY,24,2,40.63,10.17,0.366,1.75,63,35
MAY,24,3,32.95,10.56,0.343,0.30,63,35
MAY,24,4,28.48,10.75,0.249,0.30,63,35
MAY,24,5,26.27,11.47,0.236,2.41,62,36
MAY,24,6,23.66,11.47,0.155,7.35,62,36
MAY,24,7,19.30,11.43,0.205,13.12,63,36
MAY,24,8,16.46,11.46,0.261,9.24,66,36
MAY,24,9,17.57,11.49,0.287,2.50,69,36
MAY,24,10,18.73,11.49,0.320,3.39,72,36
MAY,24,11,20.97,11.55,0.359,5.99,72,37
MAY,24,12,24.30,11.57,0.394,3.61,72,37
MAY,24,13,28.94,11.09,0.427,4.37,71,37
MAY,24,14,36.27,10.77,0.439,1.68,70,38
MAY,24,15,45.41,11.00,0.429,3.10,69,37
MAY,24,16,53.07,11.01,0.409,5.63,70,37
MAY,24,17,55.61,10.69,0.395,1.92,73,37
MAY,24,18,56.38,10.37,0.376,3.22,74,37
MAY,24,19,55.33,12.32,0.418,7.66,73,36
MAY,24,20,52.74,11.85,0.403,9.51,72,36
MAY,24,21,47.92,11.65,0.415,14.82,68,35
MAY,24,22,40.77,9.17,0.414,15.67,64,35
MAY,24,23,32.80,9.19,0.398,14.88,63,35
MAY,25,0,26.26,9.62,0.412,3.48,63,35
MAY,25,1,22.50,9.55,0.395,1.41,62,36
MAY,25,2,19.52,9.63,0.387,2.29,61,35
MAY,25,3,17.55,9.60,0.311,0.30,61,35
MAY,25,4,15.99,9.69,0.298,3.00,61,35
MAY,25,5,15.13,10.13,0.257,6.83,62,34
MAY,25,6,14.30,10.59,0.246,8.56,63,34
MAY,25,7,13.12,11.04,0.262,12.99,61,34
MAY,25,8,11.23,12.17,0.250,9.24,60,34
MAY,25,9,10.30,12.41,0.284,3.87,59,34
MAY,25,10,10.02,12.47,0.321,5.25,58,33
MAY,25,11,10.21,12.40,0.360,5.04,57,33
MAY,25,12,11.29,12.28,0.392,4.23,56,32
MAY,25,13,13.99,12.04,0.417,5.61,56,32
MAY,25,14,18.43,11.44,0.423,3.88,55,31
MAY,25,15,23.96,10.85,0.412,3.03,55,30
MAY,25,16,29.30,10.34,0.398,3.61,54,30
MAY,25,17,32.63,10.33,0.382,4.43,51,29
MAY,25,18,34.11,10.90,0.361,6.12,49,29
MAY,25,19,34.24,8.98,0.343,3.90,50,29
MAY,25,20,32.15,9.18,0.392,6.69,50,29
MAY,25,21,28.39,12.71,0.598,10.34,50,29
MAY,25,22,23.50,16.96,0.765,8.86,51,30
MAY,25,23,18.33,17.57,0.745,2.48,51,30
MAY,26,0,13.19,17.98,0.724,3.43,51,29
MAY,26,1,9.20,18.99,0.707,3.24,52,29
MAY,26,2,7.11,19.08,0.686,0.98,51,29
MAY,26,3,5.48,20.01,0.682,2.52,51,29
MAY,26,4,4.87,20.61,0.598,3.60,51,29
MAY,26,5,5.33,20.57,0.360,3.80,50,28
MAY,26,6,5.80,20.88,0.176,5.03,48,28
MAY,26,7,5.45,20.79,0.190,6.70,48,27
MAY,26,8,6.26,19.97,0.216,6.25,47,27
MAY,26,9,8.61,19.81,0.240,3.73,46,26
MAY,26,10,10.87,19.79,0.266,3.60,46,26
MAY,26,11,13.84,19.80,0.282,4.10,45,26
MAY,26,12,17.84,19.87,0.316,4.07,45,25
MAY,26,13,22.34,19.97,0.345,3.66,45,25
MAY,26,14,28.22,20.41,0.361,2.95,44,26
MAY,26,15,35.22,20.89,0.380,2.93,44,26
MAY,26,16,41.40,21.31,0.375,3.52,44,27
MAY,26,17,46.00,21.56,0.368,2.60,43,27
MAY,26,18,49.42,21.33,0.348,1.28,42,27
MAY,26,19,51.11,21.13,0.310,0.68,41,27
MAY,26,20,50.28,20.82,0.322,5.96,40,27
MAY,26,21,47.85,18.61,0.317,7.81,41,26
MAY,26,22,43.95,14.48,0.298,5.18,40,26
MAY,26,23,39.22,13.89,0.257,1.98,39,25
MAY,27,0,33.81,12.97,0.234,1.12,40,25
MAY,27,1,28.29,11.68,0.215,0.34,39,25
MAY,27,2,23.42,13.50,0.229,3.88,39,25
MAY,27,3,19.90,13.05,0.231,0.30,39,25
MAY,27,4,17.73,12.25,0.183,1.75,39,25
MAY,27,5,16.33,11.20,0.156,4.43,39,24
MAY,27,6,14.41,10.40,0.168,9.08,39,24
MAY,27,7,12.15,10.05,0.205,11.73,39,24
MAY,27,8,10.35,9.74,0.250,10.57,39,24
MAY,27,9,9.22,9.66,0.285,6.23,39,24
MAY,27,10,9.03,9.64,0.295,7.34,39,24
MAY,27,11,10.04,9.64,0.319,7.42,40,23
MAY,27,12,13.33,9.68,0.339,4.97,40,24
MAY,27,13,17.92,9.91,0.375,4.59,41,24
MAY,27,14,23.20,9.60,0.370,1.88,41,24
MAY,27,15,29.32,9.01,0.339,1.08,41,24
MAY,27,16,35.88,8.62,0.297,1.62,41,25
MAY,27,17,41.46,8.30,0.277,4.55,43,25
MAY,27,18,46.70,7.99,0.246,1.50,43,24
MAY,27,19,49.93,7.98,0.222,3.08,45,25
MAY,27,20,49.40,7.19,0.226,11.15,46,25
MAY,27,21,46.18,5.83,0.215,9.80,47,26
MAY,27,22,42.66,5.70,0.210,2.02,49,26
MAY,27,23,38.53,5.67,0.216,2.71,50,27
MAY,28,0,34.59,5.67,0.218,2.28,50,27
MAY,28,1,29.97,5.65,0.213,2.55,51,27
MAY,28,2,25.47,3.26,0.218,1.37,51,28
MAY,28,3,21.68,2.36,0.216,0.30,51,28
MAY,28,4,19.38,2.25,0.192,1.26,51,28
MAY,28,5,18.32,2.17,0.167,2.52,50,28
MAY,28,6,16.55,2.12,0.174,9.61,50,28
MAY,28,7,14.57,2.09,0.195,13.58,50,28
MAY,28,8,12.37,2.06,0.211,10.09,50,28
MAY,28,9,13.10,2.04,0.220,4.02,50,28
MAY,28,10,14.68,2.02,0.227,0.89,50,29
MAY,28,11,16.72,1.98,0.244,1.38,51,30
MAY,28,12,19.94,1.89,0.256,0.36,51,30
MAY,28,13,23.59,1.55,0.270,1.41,50,30
MAY,28,14,29.30,1.35,0.261,0.76,50,30
MAY,28,15,36.05,1.27,0.231,0.30,49,30
MAY,28,16,42.80,1.21,0.213,1.24,49,30
MAY,28,17,47.73,1.17,0.194,0.30,49,30
MAY,28,18,51.33,1.16,0.185,0.64,49,30
MAY,28,19,53.75,1.14,0.177,3.63,50,30
MAY,28,20,54.34,1.13,0.175,5.28,49,30
MAY,28,21,54.79,1.11,0.175,5.55,47,30
MAY,28,22,53.71,1.09,0.179,2.87,48,31
MAY,28,23,52.05,1.07,0.190,3.53,50,30
MAY,29,0,48.82,1.06,0.197,4.14,49,30
MAY,29,1,44.97,1.05,0.208,5.70,49,31
MAY,29,2,39.68,1.03,0.218,9.08,50,31
MAY,29,3,34.55,1.02,0.220,6.32,53,31
MAY,29,4,30.61,1.02,0.221,4.84,54,32
MAY,29,5,25.45,1.02,0.223,10.21,55,32
MAY,29,6,21.07,1.01,0.233,8.51,56,33
MAY,29,7,15.98,1.01,0.264,13.04,56,34
MAY,29,8,12.03,1.01,0.303,12.45,56,34
MAY,29,9,10.97,1.00,0.316,2.71,56,35
MAY,29,10,12.37,1.00,0.327,2.30,56,35
MAY,29,11,15.13,0.99,0.335,1.89,57,35
MAY,29,12,18.59,0.98,0.343,2.42,57,35
MAY,29,13,24.02,0.98,0.340,1.99,57,34
MAY,29,14,30.47,0.97,0.334,3.23,57,34
MAY,29,15,38.60,0.98,0.296,1.31,58,34
MAY,29,16,47.03,0.98,0.248,0.47,58,34
MAY,29,17,53.03,0.99,0.223,1.38,57,34
MAY,29,18,57.10,0.99,0.200,3.18,56,34
MAY,29,19,58.41,0.99,0.201,12.95,56,33
MAY,29,20,57.32,1.00,0.208,19.47,57,33
MAY,29,21,56.44,1.01,0.217,13.56,58,33
MAY,29,22,54.24,1.02,0.208,10.36,56,33
MAY,29,23,50.12,1.02,0.205,9.50,54,34
MAY,30,0,44.57,1.03,0.207,12.17,55,33
MAY,30,1,38.75,1.03,0.207,4.62,55,33
MAY,30,2,33.66,1.03,0.206,1.62,55,32
MAY,30,3,30.20,1.03,0.187,2.34,53,32
MAY,30,4,28.44,1.03,0.160,1.63,53,32
MAY,30,5,25.69,1.03,0.144,1.95,53,32
MAY,30,6,21.75,1.03,0.147,8.00,53,32
MAY,30,7,17.80,1.03,0.173,13.77,55,32
MAY,30,8,16.38,1.03,0.198,6.75,55,32
MAY,30,9,17.10,1.03,0.213,1.84,55,32
MAY,30,10,18.73,1.03,0.224,2.36,55,32
MAY,30,11,21.53,1.04,0.229,0.30,54,32
MAY,30,12,24.87,1.03,0.232,0.30,54,32
MAY,30,13,29.82,1.04,0.232,0.30,54,32
MAY,30,14,36.76,1.04,0.227,0.59,54,32
MAY,30,15,45.05,1.22,0.217,1.87,54,32
MAY,30,16,52.12,1.48,0.227,4.67,54,32
MAY,30,17,56.43,1.62,0.237,2.02,54,32
MAY,30,18,57.50,1.64,0.265,3.09,58,32
MAY,30,19,54.08,1.63,0.326,16.21,57,33
MAY,30,20,48.18,1.62,0.425,24.66,59,33
MAY,30,21,41.73,1.65,0.504,14.59,59,32
MAY,30,22,35.30,1.74,0.547,7.71,59,32
MAY,30,23,29.65,1.80,0.564,0.71,59,32
MAY,31,0,23.56,1.83,0.566,1.97,58,32
MAY,31,1,18.33,1.89,0.595,3.34,58,33
MAY,31,2,15.37,1.99,0.604,2.77,57,33
MAY,31,3,16.26,2.08,0.587,0.30,57,33
MAY,31,4,18.12,2.14,0.536,0.30,57,34
MAY,31,5,18.52,2.18,0.508,0.75,57,34
MAY,31,6,17.08,2.20,0.532,8.11,56,33
MAY,31,7,14.36,2.22,0.586,9.90,54,33
MAY,31,8,12.75,2.25,0.636,7.93,54,33
MAY,31,9,12.95,2.27,0.661,1.06,54,33
MAY,31,10,14.45,2.29,0.678,0.55,53,33
MAY,31,11,16.77,2.30,0.683,1.14,54,34
MAY,31,12,20.91,2.31,0.680,1.39,55,34
MAY,31,13,25.66,2.32,0.672,2.34,56,33
MAY,31,14,31.27,2.31,0.629,1.65,57,33
MAY,31,15,37.26,2.14,0.568,1.83,58,32
MAY,31,16,42.51,1.96,0.499,2.15,59,32
MAY,31,17,46.19,2.18,0.439,0.48,NA,32
MAY,31,18,47.25,2.21,0.394,5.15,NA,31
MAY,31,19,45.97,2.21,0.370,8.54,NA,31
MAY,31,20,42.64,2.26,0.400,8.34,NA,31
MAY,31,21,39.09,2.28,0.406,7.34,NA,31
MAY,31,22,35.57,2.23,0.390,8.27,NA,31
MAY,31,23,31.84,2.21,0.363,3.82,NA,30
