DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
OCTUBRE,21,5,NA,0.011,0.89,0.009,24,NA,13.30,2.92,83.45,68.82,623.17,NA
OCTUBRE,21,6,NA,0.005,1.19,0.014,22,NA,12.71,2.52,85.79,72.09,623.24,NA
OCTUBRE,21,7,NA,0.005,1.40,0.015,39,NA,12.29,2.50,86.24,74.76,623.46,NA
OCTUBRE,21,8,NA,0.005,1.44,0.014,66,NA,12.67,2.18,83.94,72.80,623.74,0.22
OCTUBRE,21,9,NA,0.009,1.39,0.013,72,NA,14.69,2.35,109.38,64.80,624.32,0.95
OCTUBRE,21,10,NA,0.018,1.19,0.010,64,NA,17.92,2.48,92.07,52.59,624.65,2.07
OCTUBRE,21,11,NA,0.028,1.11,0.010,53,NA,20.77,2.93,86.04,39.96,624.41,2.98
OCTUBRE,21,12,NA,0.038,1.10,0.009,46,NA,22.64,2.64,91.03,35.21,623.75,3.38
OCTUBRE,21,13,NA,0.042,1.14,0.009,47,NA,24.42,2.15,123.41,31.33,623.08,3.61
OCTUBRE,21,14,NA,0.043,1.05,0.008,44,NA,25.04,2.13,165.02,29.59,622.45,2.51
OCTUBRE,21,15,NA,0.047,0.99,0.006,37,NA,25.38,2.11,212.12,28.79,621.92,2.21
OCTUBRE,21,16,NA,0.048,0.97,0.006,28,NA,25.83,1.81,188.71,27.71,621.54,1.61
OCTUBRE,21,17,NA,0.048,0.96,0.007,27,NA,25.62,1.80,213.51,27.09,621.40,0.74
OCTUBRE,21,18,NA,0.047,1.04,0.009,31,NA,24.88,1.18,201.27,28.22,621.54,NA
OCTUBRE,21,19,NA,0.031,1.28,0.020,31,NA,24.11,1.44,223.13,28.94,621.80,NA
OCTUBRE,21,20,NA,0.028,1.22,0.020,54,NA,23.36,1.96,217.23,32.15,622.26,NA
OCTUBRE,21,21,NA,0.030,1.08,0.013,58,NA,22.31,2.32,186.98,37.43,622.84,NA
OCTUBRE,21,22,NA,0.023,1.07,0.016,55,NA,21.55,2.08,190.27,42.05,623.14,NA
OCTUBRE,21,23,NA,0.023,1.08,0.013,51,NA,20.44,1.50,130.43,49.21,623.47,NA
OCTUBRE,22,0,NA,0.018,1.03,0.011,38,NA,19.38,1.85,108.56,61.89,623.53,NA
OCTUBRE,22,1,NA,0.011,1.00,0.014,30,NA,18.78,2.39,101.74,52.62,623.25,NA
OCTUBRE,22,2,NA,0.005,0.99,0.018,32,NA,17.29,2.54,104.53,54.24,623.09,NA
OCTUBRE,22,3,NA,0.008,0.97,0.017,42,NA,16.16,2.07,83.30,59.26,622.88,NA
OCTUBRE,22,4,NA,0.018,1.01,0.017,42,NA,14.94,2.19,84.54,63.84,622.46,NA
OCTUBRE,22,5,NA,0.005,1.01,0.017,46,NA,14.62,2.37,103.54,66.23,622.20,NA
OCTUBRE,22,6,NA,0.003,1.11,0.017,37,NA,14.38,2.49,107.02,66.97,622.39,NA
OCTUBRE,22,7,NA,0.005,1.31,0.017,39,NA,13.90,1.99,91.48,69.81,622.82,NA
OCTUBRE,22,8,NA,0.006,1.45,0.015,72,NA,14.49,2.35,93.57,67.19,623.42,0.23
OCTUBRE,22,9,NA,0.011,1.38,0.013,77,NA,16.98,2.58,103.37,58.50,623.84,1.02
OCTUBRE,22,10,NA,0.019,1.21,0.010,66,NA,20.19,2.55,97.42,50.48,624.19,2.19
OCTUBRE,22,11,NA,0.029,1.14,0.010,56,NA,23.32,1.61,144.50,45.11,623.94,3.27
OCTUBRE,22,12,NA,0.040,0.98,0.007,43,NA,25.03,1.62,207.13,38.54,623.30,4.10
OCTUBRE,22,13,NA,0.044,1.04,0.007,44,NA,26.28,2.03,153.73,37.46,622.46,4.03
OCTUBRE,22,14,NA,0.044,0.98,0.005,34,NA,27.02,1.91,207.40,36.14,621.60,2.96
OCTUBRE,22,15,NA,0.041,1.04,0.006,28,NA,27.70,2.09,206.05,34.77,620.86,2.20
OCTUBRE,22,16,NA,0.038,0.95,0.005,25,NA,27.98,1.79,202.67,33.80,620.45,1.54
OCTUBRE,22,17,NA,0.036,1.07,0.007,19,NA,27.81,1.64,142.11,33.94,620.36,0.55
OCTUBRE,22,18,NA,0.028,1.12,0.009,27,NA,25.11,2.99,201.43,43.52,620.62,NA
OCTUBRE,22,19,NA,0.014,1.33,0.015,51,NA,23.25,2.52,160.33,48.60,620.97,NA
OCTUBRE,22,20,NA,0.013,1.37,0.013,34,NA,22.68,2.40,172.03,51.22,621.56,NA
OCTUBRE,22,21,NA,0.013,1.12,0.009,43,NA,20.83,2.02,207.93,62.88,622.36,NA
OCTUBRE,22,22,NA,0.016,1.04,0.005,20,NA,20.76,3.19,194.20,63.14,622.93,NA
OCTUBRE,22,23,NA,0.011,1.08,0.008,17,NA,19.99,2.03,192.84,64.91,623.24,NA
OCTUBRE,23,0,NA,0.010,0.98,0.007,22,NA,19.12,1.83,245.14,70.78,623.24,NA
OCTUBRE,23,1,NA,0.009,0.96,0.006,19,NA,17.74,1.87,261.84,80.39,623.13,NA
OCTUBRE,23,2,NA,0.007,1.06,0.009,20,NA,17.98,0.96,174.92,79.20,623.04,NA
OCTUBRE,23,3,NA,0.012,0.95,0.005,25,NA,17.67,2.24,223.95,79.63,623.14,NA
OCTUBRE,23,4,NA,0.012,0.94,0.004,18,NA,16.46,2.27,222.77,82.69,622.90,NA
OCTUBRE,23,5,NA,0.012,0.93,0.004,12,NA,16.33,1.52,236.67,82.96,622.92,NA
OCTUBRE,23,6,NA,0.007,1.04,0.009,14,NA,16.03,0.78,142.02,83.77,622.93,NA
OCTUBRE,23,7,NA,0.007,1.28,0.011,20,NA,15.91,1.19,120.88,84.80,623.12,NA
OCTUBRE,23,8,NA,0.006,1.24,0.009,40,NA,16.53,1.08,115.16,82.03,623.57,0.16
OCTUBRE,23,9,NA,0.009,1.39,0.009,39,NA,17.63,2.09,91.09,77.75,623.79,0.85
OCTUBRE,23,10,NA,0.015,1.18,0.006,51,NA,21.16,2.04,155.36,63.62,624.01,2.25
OCTUBRE,23,11,NA,0.020,1.05,0.004,33,NA,22.39,2.36,250.52,57.05,623.95,2.13
OCTUBRE,23,12,NA,0.022,0.98,0.004,26,NA,23.65,2.12,246.83,52.30,623.43,3.42
OCTUBRE,23,13,NA,0.023,1.01,0.003,32,NA,24.96,2.37,258.45,47.33,622.73,3.29
OCTUBRE,23,14,NA,0.027,1.00,0.004,31,NA,26.60,3.28,256.03,42.39,621.94,3.40
OCTUBRE,23,15,NA,0.026,0.95,0.003,28,NA,27.03,4.33,263.44,40.40,621.43,3.07
OCTUBRE,23,16,NA,0.029,0.94,0.004,21,NA,26.54,3.89,287.56,43.52,621.23,1.33
OCTUBRE,23,17,NA,0.022,0.91,0.003,24,NA,26.13,4.39,281.61,43.60,621.28,0.72
OCTUBRE,23,18,NA,0.019,0.91,0.003,29,NA,25.55,4.04,284.97,44.81,621.55,NA
OCTUBRE,23,19,NA,0.012,1.00,0.006,87,NA,23.60,2.52,279.51,51.82,622.02,NA
OCTUBRE,23,20,NA,0.007,1.12,0.010,28,NA,22.02,1.77,262.16,57.40,622.44,NA
OCTUBRE,23,21,NA,0.005,1.11,0.010,43,NA,20.66,1.67,265.13,63.38,622.90,NA
OCTUBRE,23,22,NA,0.006,1.07,0.009,32,NA,19.87,1.42,262.38,66.67,623.18,NA
OCTUBRE,23,23,NA,0.005,1.08,0.010,23,NA,19.27,1.34,236.42,69.44,623.47,NA
OCTUBRE,24,0,NA,0.006,1.04,0.009,28,NA,18.82,1.31,166.26,70.98,623.53,NA
OCTUBRE,24,1,NA,0.005,0.96,0.008,31,NA,17.90,1.11,269.17,74.33,623.40,NA
OCTUBRE,24,2,NA,0.007,0.91,0.006,22,NA,17.19,0.81,241.26,77.63,623.28,NA
OCTUBRE,24,3,NA,0.004,0.93,0.008,15,NA,16.69,0.69,273.43,79.23,623.03,NA
OCTUBRE,24,4,NA,0.002,0.98,0.008,19,NA,15.47,1.07,269.33,82.42,622.90,NA
OCTUBRE,24,5,NA,0.002,1.04,0.008,23,NA,15.47,1.16,284.34,82.21,623.03,NA
OCTUBRE,24,6,NA,0.003,1.17,0.009,31,NA,15.53,1.45,260.93,83.54,623.25,NA
OCTUBRE,24,7,NA,0.004,1.33,0.009,43,NA,15.56,1.56,253.71,85.33,623.59,NA
OCTUBRE,24,8,NA,0.004,1.60,0.010,55,NA,16.80,0.97,204.07,83.91,623.90,0.16
OCTUBRE,24,9,NA,0.007,1.18,0.008,59,NA,18.42,1.27,250.45,79.26,624.36,0.73
OCTUBRE,24,10,NA,0.016,1.03,0.005,42,NA,21.70,1.29,218.07,66.46,624.70,2.06
OCTUBRE,24,11,NA,0.023,1.01,0.005,26,NA,23.38,1.79,251.05,58.56,624.65,2.90
OCTUBRE,24,12,NA,0.029,0.94,0.004,23,NA,24.40,2.04,245.29,51.76,624.20,3.48
OCTUBRE,24,13,NA,0.033,0.97,0.004,32,NA,25.91,2.67,247.45,45.84,623.34,4.39
OCTUBRE,24,14,NA,0.031,0.98,0.004,23,NA,27.66,3.00,235.37,39.42,622.37,4.20
OCTUBRE,24,15,NA,0.029,0.97,0.004,25,NA,28.81,3.24,224.13,35.11,621.65,3.27
OCTUBRE,24,16,NA,0.031,0.94,0.004,20,NA,29.25,3.96,252.66,30.75,621.25,2.16
OCTUBRE,24,17,NA,0.035,0.93,0.004,26,NA,29.06,3.96,250.53,29.64,621.09,0.95
OCTUBRE,24,18,NA,0.033,0.95,0.006,26,NA,28.48,3.62,248.78,29.82,621.20,NA
OCTUBRE,24,19,NA,0.026,0.97,0.009,35,NA,25.48,3.03,266.00,33.38,621.64,NA
OCTUBRE,24,20,NA,0.017,1.05,0.013,36,NA,22.95,2.31,252.74,39.02,622.18,NA
OCTUBRE,24,21,NA,0.015,1.02,0.011,36,NA,21.57,2.09,249.02,43.81,622.67,NA
OCTUBRE,24,22,NA,0.013,1.02,0.011,37,NA,20.23,1.84,266.44,54.13,623.19,NA
OCTUBRE,24,23,NA,0.009,0.97,0.009,37,NA,19.49,2.03,242.57,65.07,623.51,NA
OCTUBRE,25,0,NA,0.008,0.94,0.009,32,NA,18.95,1.95,271.65,69.16,623.50,NA
OCTUBRE,25,1,NA,0.008,0.94,0.010,30,NA,18.28,1.93,262.83,70.75,623.38,NA
OCTUBRE,25,2,NA,0.012,0.94,0.009,30,NA,17.63,1.25,261.75,71.57,623.34,NA
OCTUBRE,25,3,NA,0.013,0.97,0.014,30,NA,17.17,1.22,223.45,69.63,623.22,NA
OCTUBRE,25,4,NA,0.010,0.98,0.014,39,NA,16.78,1.07,255.48,72.91,623.05,NA
OCTUBRE,25,5,NA,0.006,1.01,0.012,37,NA,16.07,0.78,218.20,79.88,623.12,NA
OCTUBRE,25,6,NA,0.003,1.46,0.012,34,NA,15.59,1.04,238.90,82.87,623.37,NA
OCTUBRE,25,7,NA,0.003,1.89,0.010,55,NA,14.88,0.77,276.63,85.46,623.66,NA
OCTUBRE,25,8,NA,0.007,1.62,0.012,73,NA,16.30,1.29,169.25,81.04,624.05,0.21
OCTUBRE,25,9,NA,0.013,1.56,0.016,77,NA,18.07,1.31,103.32,71.44,624.49,0.95
OCTUBRE,25,10,NA,0.026,1.25,0.015,93,NA,21.68,1.22,207.35,58.60,624.65,2.04
OCTUBRE,25,11,NA,0.035,1.06,0.009,62,NA,23.53,1.41,223.48,51.02,624.47,3.09
OCTUBRE,25,12,NA,0.038,0.98,0.005,39,NA,24.89,1.79,203.96,42.77,623.96,4.04
OCTUBRE,25,13,NA,0.042,1.04,0.006,29,NA,26.73,1.87,184.57,35.42,623.21,4.41
OCTUBRE,25,14,NA,0.048,0.97,0.005,34,NA,28.47,1.73,182.43,28.99,622.37,4.04
OCTUBRE,25,15,NA,0.042,0.97,0.005,28,NA,29.32,1.93,181.69,24.85,621.75,3.10
OCTUBRE,25,16,NA,0.048,1.00,0.006,25,NA,29.56,1.86,105.20,23.98,621.35,2.05
OCTUBRE,25,17,NA,0.048,0.96,0.005,27,NA,30.08,1.75,237.78,21.75,621.16,0.82
OCTUBRE,25,18,NA,0.043,0.97,0.006,26,NA,28.97,1.52,256.32,22.37,621.26,NA
OCTUBRE,25,19,NA,0.014,1.37,0.024,32,NA,26.50,1.34,264.05,28.11,621.48,NA
OCTUBRE,25,20,NA,0.007,1.63,0.027,69,NA,24.76,1.21,250.25,31.94,621.84,NA
OCTUBRE,25,21,NA,0.003,1.87,0.025,83,NA,22.95,0.83,267.67,37.70,622.36,NA
OCTUBRE,25,22,NA,0.009,1.37,0.017,108,NA,21.60,1.57,238.82,40.10,622.95,NA
OCTUBRE,25,23,NA,0.018,0.98,0.009,67,NA,19.71,1.27,226.40,47.78,623.38,NA
OCTUBRE,26,0,NA,0.016,1.06,0.014,41,NA,19.33,0.95,143.22,50.42,623.33,NA
OCTUBRE,26,1,NA,0.006,1.14,0.019,67,NA,18.63,0.74,184.73,53.64,623.15,NA
OCTUBRE,26,2,NA,0.007,1.08,0.019,64,NA,18.13,1.20,125.82,55.73,623.09,NA
OCTUBRE,26,3,NA,0.004,1.03,0.017,58,NA,16.76,0.61,199.23,61.61,622.95,NA
OCTUBRE,26,4,NA,0.006,1.08,0.018,55,NA,17.10,1.33,122.30,63.55,623.01,NA
OCTUBRE,26,5,NA,0.005,1.13,0.017,62,NA,16.38,1.86,102.43,71.60,623.07,NA
OCTUBRE,26,6,NA,0.004,1.42,0.016,80,NA,15.63,1.79,105.17,76.91,623.33,NA
OCTUBRE,26,7,NA,0.004,1.58,0.016,70,NA,15.14,1.73,106.47,79.86,623.50,NA
OCTUBRE,26,8,NA,0.006,1.82,0.015,70,NA,16.37,1.46,92.53,75.17,623.79,0.20
OCTUBRE,26,9,NA,0.010,1.54,0.014,98,NA,18.31,2.09,124.55,69.63,624.12,0.94
OCTUBRE,26,10,NA,0.024,1.16,0.009,87,NA,21.35,1.51,185.03,61.99,624.29,2.02
OCTUBRE,26,11,NA,0.036,1.00,0.006,49,NA,23.60,1.87,246.97,52.78,624.13,3.13
OCTUBRE,26,12,NA,0.044,1.00,0.006,37,NA,25.52,1.84,228.34,42.22,623.57,3.91
OCTUBRE,26,13,NA,0.049,1.00,0.005,44,NA,27.37,2.35,251.71,36.05,622.68,4.24
OCTUBRE,26,14,NA,0.049,0.99,0.005,38,NA,28.63,2.36,247.27,31.76,621.73,3.91
OCTUBRE,26,15,NA,0.047,0.95,0.005,32,NA,29.74,2.77,248.21,27.60,620.87,3.13
OCTUBRE,26,16,NA,0.050,0.91,0.004,28,NA,30.08,3.05,267.29,27.17,620.34,2.00
OCTUBRE,26,17,NA,0.051,1.00,0.005,31,NA,30.12,2.98,247.25,26.99,620.12,0.85
OCTUBRE,26,18,NA,0.049,0.99,0.006,45,NA,28.95,2.19,279.11,28.72,620.18,NA
OCTUBRE,26,19,NA,0.023,1.42,0.022,42,NA,27.05,1.50,283.52,32.24,620.37,NA
OCTUBRE,26,20,NA,0.008,1.47,0.026,79,NA,25.01,1.61,272.67,36.42,620.85,NA
OCTUBRE,26,21,NA,0.006,1.43,0.022,76,NA,23.55,1.65,276.29,35.71,621.45,NA
OCTUBRE,26,22,NA,0.019,1.09,0.012,93,NA,22.27,1.47,212.70,38.25,622.02,NA
OCTUBRE,26,23,NA,0.025,1.05,0.008,42,NA,21.53,2.30,212.98,45.62,622.25,NA
OCTUBRE,27,0,NA,0.021,0.99,0.008,35,NA,20.18,1.24,294.37,52.26,622.40,NA
OCTUBRE,27,1,NA,0.011,1.03,0.014,37,NA,18.96,1.33,293.73,56.34,622.36,NA
OCTUBRE,27,2,NA,0.017,0.96,0.008,36,NA,17.91,1.28,263.15,60.48,622.32,NA
OCTUBRE,27,3,NA,0.010,1.00,0.013,33,NA,17.42,0.96,264.31,62.88,622.33,NA
OCTUBRE,27,4,NA,0.005,1.03,0.016,33,NA,16.65,0.93,258.77,64.74,622.18,NA
OCTUBRE,27,5,NA,0.005,1.08,0.016,42,NA,16.75,0.95,185.04,71.19,622.33,NA
OCTUBRE,27,6,NA,0.004,1.18,0.015,42,NA,16.39,1.46,278.82,79.75,622.57,NA
OCTUBRE,27,7,NA,0.005,1.66,0.014,53,NA,15.68,0.95,294.43,81.02,623.01,NA
OCTUBRE,27,8,NA,0.006,2.00,0.015,83,NA,17.03,0.79,175.41,75.78,623.43,0.19
OCTUBRE,27,9,NA,0.010,1.77,0.017,95,NA,19.27,1.23,138.38,69.35,623.84,0.90
OCTUBRE,27,10,NA,0.023,1.11,0.009,105,NA,21.56,1.71,271.04,65.40,624.05,1.97
OCTUBRE,27,11,NA,0.031,1.01,0.005,45,NA,23.56,2.22,266.18,55.38,623.98,3.09
OCTUBRE,27,12,NA,0.038,0.99,0.004,36,NA,25.05,2.60,249.74,48.10,623.46,3.89
OCTUBRE,27,13,NA,0.043,1.05,0.005,39,NA,26.47,2.32,256.25,43.37,622.74,3.31
OCTUBRE,27,14,NA,0.041,1.01,0.005,51,NA,27.52,2.81,255.30,39.15,621.95,3.30
OCTUBRE,27,15,NA,0.042,1.01,0.005,45,NA,29.07,2.47,235.38,31.65,621.22,3.08
OCTUBRE,27,16,NA,0.042,0.96,0.004,37,NA,29.57,2.91,266.94,26.40,620.84,1.88
OCTUBRE,27,17,NA,0.040,0.95,0.004,29,NA,29.44,3.26,261.49,25.49,620.54,0.88
OCTUBRE,27,18,NA,0.034,1.01,0.006,31,NA,28.29,3.41,245.22,26.69,620.70,NA
OCTUBRE,27,19,NA,0.023,1.16,0.012,31,NA,25.71,2.34,241.22,31.58,621.20,NA
OCTUBRE,27,20,NA,0.015,1.23,0.016,37,NA,23.73,1.71,246.99,35.30,621.70,NA
OCTUBRE,27,21,NA,0.017,1.12,0.013,57,NA,22.07,1.65,251.07,37.09,622.18,NA
OCTUBRE,27,22,NA,0.017,1.05,0.011,42,NA,20.27,1.49,276.08,40.90,622.68,NA
OCTUBRE,27,23,NA,0.010,1.20,0.017,39,NA,19.44,1.34,250.65,44.67,623.04,NA
OCTUBRE,28,0,NA,0.007,1.11,0.017,54,NA,19.34,1.09,232.38,44.45,623.14,NA
OCTUBRE,28,1,NA,0.004,1.06,0.018,58,NA,18.23,1.03,229.17,48.18,623.10,NA
OCTUBRE,28,2,NA,0.004,1.04,0.016,40,NA,17.24,0.84,275.95,53.07,623.09,NA
OCTUBRE,28,3,NA,0.003,1.04,0.014,43,NA,16.13,0.66,236.05,58.19,622.95,NA
OCTUBRE,28,4,NA,0.004,1.06,0.014,40,NA,15.00,0.77,273.82,62.22,622.88,NA
OCTUBRE,28,5,NA,0.004,1.16,0.015,43,NA,14.78,0.78,247.78,63.25,622.95,NA
OCTUBRE,28,6,NA,0.005,1.43,0.015,48,NA,14.50,1.43,103.93,65.97,623.15,NA
OCTUBRE,28,7,NA,0.005,1.69,0.014,91,NA,13.83,0.93,162.94,67.77,623.61,NA
OCTUBRE,28,8,NA,0.005,1.66,0.016,114,NA,15.38,1.35,120.77,60.55,624.10,0.20
OCTUBRE,28,9,NA,0.009,1.55,0.017,98,NA,17.64,1.36,99.66,55.26,624.56,0.93
OCTUBRE,28,10,NA,0.020,1.39,0.018,102,NA,21.86,1.13,163.97,44.47,624.78,1.95
OCTUBRE,28,11,NA,0.031,1.19,0.012,87,NA,23.49,1.73,136.17,46.81,624.56,3.07
OCTUBRE,28,12,NA,0.042,1.09,0.007,66,NA,24.90,1.70,179.68,41.83,624.01,3.89
OCTUBRE,28,13,NA,0.040,1.02,0.005,47,NA,27.15,2.03,233.44,33.76,623.25,4.35
OCTUBRE,28,14,NA,0.041,1.02,NA,44,NA,28.70,2.61,244.03,28.01,622.45,3.99
OCTUBRE,28,15,NA,0.045,1.03,NA,30,NA,29.70,3.50,246.74,25.57,621.79,3.14
OCTUBRE,28,16,NA,0.049,1.03,NA,33,NA,30.23,2.72,259.63,24.55,621.49,1.97
OCTUBRE,28,17,NA,0.049,1.00,NA,29,NA,30.30,2.10,248.58,22.76,621.40,0.84
OCTUBRE,28,18,NA,0.041,1.02,NA,24,NA,29.64,2.02,268.83,21.16,621.59,NA
OCTUBRE,28,19,NA,0.022,1.19,NA,30,NA,26.65,1.90,264.25,25.65,622.05,NA
OCTUBRE,28,20,NA,0.019,1.22,0.016,50,NA,24.42,2.12,251.98,26.87,622.43,NA
OCTUBRE,28,21,NA,0.013,1.30,0.019,54,NA,22.50,1.49,282.07,29.20,622.98,NA
OCTUBRE,28,22,NA,0.006,1.46,0.023,68,NA,21.29,1.48,248.73,32.49,623.56,NA
OCTUBRE,28,23,NA,0.009,1.30,0.019,85,NA,20.70,1.59,221.92,31.09,623.83,NA
OCTUBRE,29,0,NA,0.015,1.16,0.013,66,NA,19.82,1.90,179.27,33.15,623.72,NA
OCTUBRE,29,1,NA,0.005,1.23,0.020,44,NA,17.78,2.15,89.86,41.84,624.02,NA
OCTUBRE,29,2,NA,0.008,1.11,0.017,67,NA,16.98,2.33,88.86,53.62,623.96,NA
OCTUBRE,29,3,NA,0.017,1.04,0.009,47,NA,16.50,2.23,92.78,66.09,623.82,NA
OCTUBRE,29,4,NA,0.024,1.03,NA,34,NA,17.48,2.91,73.35,71.89,623.74,NA
OCTUBRE,29,5,NA,0.022,1.07,0.008,35,NA,16.55,2.49,84.92,77.45,623.83,NA
OCTUBRE,29,6,NA,0.013,1.23,0.012,36,NA,15.46,1.84,93.66,82.06,623.93,NA
OCTUBRE,29,7,NA,0.008,1.42,0.015,40,NA,15.23,1.87,96.72,83.56,624.21,NA
OCTUBRE,29,8,NA,0.009,1.57,0.014,50,NA,15.96,2.33,103.94,80.24,624.55,0.20
OCTUBRE,29,9,NA,0.018,1.40,0.012,73,NA,18.23,3.00,88.19,71.74,624.83,0.89
OCTUBRE,29,10,NA,0.029,1.36,0.010,72,NA,20.59,4.55,96.32,63.12,625.07,1.92
OCTUBRE,29,11,NA,0.039,1.32,0.009,76,NA,22.59,3.52,97.46,55.00,625.07,2.94
OCTUBRE,29,12,NA,0.050,1.27,0.009,58,NA,24.45,2.60,103.34,47.62,624.65,3.70
OCTUBRE,29,13,NA,0.059,1.21,0.007,60,NA,26.47,2.01,140.44,39.48,623.86,4.05
OCTUBRE,29,14,NA,0.066,1.16,NA,54,NA,27.28,2.19,184.75,35.71,623.05,3.66
OCTUBRE,29,15,NA,0.055,1.08,NA,58,NA,29.21,2.38,231.63,28.02,622.39,2.98
OCTUBRE,29,16,NA,0.057,1.07,NA,49,NA,29.49,2.45,258.77,27.57,621.98,1.80
OCTUBRE,29,17,NA,0.058,1.06,NA,36,NA,29.16,1.90,248.78,27.26,621.89,0.70
OCTUBRE,29,18,NA,0.052,1.09,NA,37,NA,28.27,2.74,282.42,27.81,621.97,NA
OCTUBRE,29,19,NA,0.034,1.46,NA,42,NA,26.08,1.83,246.88,33.88,622.26,NA
OCTUBRE,29,20,NA,0.021,1.57,0.018,75,NA,24.11,2.37,164.35,48.81,622.82,NA
OCTUBRE,29,21,NA,0.019,1.40,0.014,63,NA,22.59,2.44,177.11,58.47,623.43,NA
OCTUBRE,29,22,NA,0.025,1.18,0.007,58,NA,21.60,3.07,230.98,57.06,623.85,NA
OCTUBRE,29,23,NA,0.023,1.16,0.007,45,NA,20.59,2.30,236.87,61.84,624.02,NA
OCTUBRE,30,0,NA,0.020,1.14,0.008,36,NA,19.44,1.58,279.68,65.79,624.03,NA
OCTUBRE,30,1,NA,0.018,1.12,0.008,37,NA,18.40,1.15,258.68,70.07,623.83,NA
OCTUBRE,30,2,NA,0.017,1.08,0.007,33,NA,17.60,1.11,283.43,73.77,623.67,NA
OCTUBRE,30,3,NA,0.013,1.08,0.009,33,NA,16.87,1.44,282.32,77.85,623.42,NA
OCTUBRE,30,4,NA,0.013,1.10,0.009,34,NA,16.03,1.17,241.88,81.78,623.18,NA
OCTUBRE,30,5,NA,0.010,1.11,0.012,40,NA,15.47,0.86,238.67,83.38,623.11,NA
OCTUBRE,30,6,NA,0.006,1.15,0.013,42,NA,15.19,0.93,149.18,84.09,623.27,NA
OCTUBRE,30,7,NA,0.005,1.27,0.014,43,NA,14.97,1.02,98.58,85.11,623.51,NA
OCTUBRE,30,8,NA,0.007,1.47,0.013,46,NA,15.33,1.50,96.43,83.66,623.88,0.19
OCTUBRE,30,9,NA,0.017,1.37,0.010,68,NA,17.50,1.55,103.81,74.82,624.22,0.87
OCTUBRE,30,10,NA,0.027,1.31,0.009,68,NA,20.77,1.24,163.22,64.57,624.32,1.85
OCTUBRE,30,11,NA,0.038,1.20,0.008,65,NA,23.09,1.39,261.82,56.45,624.09,2.75
OCTUBRE,30,12,NA,0.045,1.16,0.006,56,NA,24.30,1.80,187.60,49.08,623.39,3.62
OCTUBRE,30,13,NA,0.043,1.09,0.004,51,NA,26.07,2.17,244.42,39.35,622.53,4.15
OCTUBRE,30,14,NA,0.045,1.09,0.005,41,NA,27.77,2.68,254.01,32.12,621.61,3.76
OCTUBRE,30,15,NA,0.049,1.08,0.004,34,NA,27.96,2.80,258.85,30.14,620.82,2.67
OCTUBRE,30,16,NA,0.046,1.03,NA,28,NA,28.39,2.61,253.32,28.68,620.26,1.75
OCTUBRE,30,17,NA,0.043,1.05,NA,31,NA,27.90,2.56,257.05,27.45,620.15,0.67
OCTUBRE,30,18,NA,0.040,1.06,NA,28,NA,27.51,2.01,274.57,27.31,620.31,NA
OCTUBRE,30,19,NA,0.025,1.21,NA,31,NA,25.32,1.61,272.44,31.58,620.58,NA
OCTUBRE,30,20,NA,0.017,1.29,NA,61,NA,22.71,1.55,256.85,36.35,620.85,NA
OCTUBRE,30,21,NA,0.022,1.22,NA,55,NA,21.56,1.83,270.67,36.55,621.49,NA
OCTUBRE,30,22,NA,0.027,1.16,NA,64,NA,20.06,1.08,268.52,41.86,622.00,NA
OCTUBRE,30,23,NA,0.016,1.28,0.014,44,NA,19.49,1.39,229.63,47.25,622.16,NA
OCTUBRE,31,0,NA,0.009,1.21,0.015,44,NA,17.57,1.58,287.67,55.07,622.17,NA
OCTUBRE,31,1,NA,0.006,1.21,0.018,44,NA,16.86,1.11,259.38,55.80,622.02,NA
OCTUBRE,31,2,NA,0.009,1.11,0.015,53,NA,16.20,0.91,250.76,57.91,621.88,NA
OCTUBRE,31,3,NA,0.008,1.08,0.014,43,NA,15.77,0.92,283.39,59.55,621.77,NA
OCTUBRE,31,4,NA,0.008,1.07,0.013,41,NA,15.82,0.89,276.85,56.91,621.74,NA
OCTUBRE,31,5,NA,0.004,1.06,0.015,38,NA,14.95,1.00,278.29,65.79,621.88,NA
OCTUBRE,31,6,NA,0.003,1.16,0.013,36,NA,13.90,0.85,257.90,61.44,621.97,NA
OCTUBRE,31,7,NA,0.004,1.99,0.015,46,NA,14.26,0.95,229.17,58.72,622.27,NA
OCTUBRE,31,8,NA,0.006,2.02,0.014,69,NA,14.22,1.23,152.28,64.02,622.70,0.19
OCTUBRE,31,9,NA,0.007,1.98,0.018,123,NA,16.71,1.12,129.05,56.20,622.97,0.84
OCTUBRE,31,10,NA,0.016,1.55,0.020,121,NA,20.36,1.32,252.21,42.89,623.08,1.87
OCTUBRE,31,11,NA,0.030,1.13,0.008,92,NA,22.68,1.83,229.53,38.97,623.01,2.93
OCTUBRE,31,12,NA,0.041,1.02,0.005,41,NA,23.90,2.85,265.87,35.63,622.37,3.68
OCTUBRE,31,13,NA,0.044,1.10,0.005,56,NA,25.54,2.51,233.45,33.35,621.50,4.02
