DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
MAYO,7,20,0.044,0.007,1.46,NA,71,23,31.510649,2.421512,241.704167,12.3933,619.300167,0.013429
MAYO,7,21,0.043,0.007,1.52,NA,94,23,29.7098,2.612097,233.431167,16.4535,619.902833,0.00836
MAYO,7,22,0.042,0.008,1.58,NA,103,31,28.17885,2.004983,207.65,18.97685,620.535,0.008714
MAYO,7,23,0.051,0.008,1.42,NA,107,39,27.428483,2.527633,223.067667,18.933617,621.064167,0.00911
MAYO,8,0,0.045,0.008,1.47,NA,94,30,26.2616,2.134513,214.349167,21.5007,621.671,0.008623
MAYO,8,1,0.049,0.008,1.32,NA,87,47,25.631933,3.332362,211.168333,25.175367,621.650667,0.009507
MAYO,8,2,0.047,0.008,1.3,NA,75,33,24.450768,3.698268,218.260833,28.391283,621.454167,0.008791
MAYO,8,3,0.042,0.008,1.32,NA,68,35,23.010867,2.656168,230.781167,31.497083,621.2375,0.008563
MAYO,8,4,0.038,0.008,1.33,NA,69,35,21.721483,1.691167,258.803167,34.587233,621.140833,0.008087
MAYO,8,5,0.034,0.008,1.34,NA,67,29,20.764857,1.326095,271.444,36.677183,621.204667,0.008986
MAYO,8,6,0.029,0.008,1.38,NA,74,29,19.661883,1.175582,294.759833,39.358417,621.393667,0.009238
MAYO,8,7,0.029,0.008,1.44,NA,68,33,19.643483,1.071837,302.022667,39.83315,621.849167,0.099893
MAYO,8,8,0.035,0.008,1.57,NA,69,38,22.377345,0.910043,199.741867,34.796717,622.2375,0.556382
MAYO,8,9,0.048,0.008,1.42,NA,75,35,24.48765,2.134032,269.7295,31.93955,622.369833,1.444288
MAYO,8,10,0.053,0.009,1.45,NA,79,34,26.496867,3.812567,249.238667,25.9651,622.3365,2.580533
MAYO,8,11,0.058,0.008,1.37,NA,128,34,29.11735,2.542228,261.3765,21.009433,622.188167,3.748133
MAYO,8,12,0.065,0.008,1.31,NA,55,28,31.066867,2.421243,255.104133,17.66475,621.608,4.695898
MAYO,8,13,0.073,0.008,1.29,NA,67,32,32.179333,3.078297,230.491483,15.092583,620.958833,5.002908
MAYO,8,14,0.075,0.008,1.39,NA,65,29,33.44785,3.148565,241.753,14.102167,620.297167,4.750843
MAYO,8,15,0.071,0.008,1.29,NA,55,30,34.554083,3.206867,245.505833,11.2605,619.5975,4.179402
MAYO,8,16,0.068,0.008,1.34,NA,42,22,35.268073,2.900332,226.804767,10.159755,618.941333,3.072718
MAYO,8,17,0.069,0.008,1.29,NA,47,24,35.0985,2.967762,263.584333,9.65871,618.362,1.78376
MAYO,8,18,0.067,0.007,1.3,NA,49,18,34.746533,2.756278,262.0107,9.078705,618.085333,0.819678
MAYO,8,19,0.064,0.007,1.37,NA,62,23,33.366067,2.661897,238.361833,10.724117,618.189333,0.205225
MAYO,8,20,0.053,0.008,1.49,NA,77,28,31.59155,2.697513,237.519333,14.1619,618.723,0.014495
MAYO,8,21,0.065,0.008,1.38,NA,99,42,29.783351,4.200468,250.8495,15.382,619.270833,0.008575
MAYO,8,22,0.061,0.007,1.35,NA,86,32,28.68507,3.875098,250.4735,16.110983,619.873833,0.009046
MAYO,8,23,0.051,0.007,1.35,NA,86,26,27.549383,2.320482,208.551167,18.312767,620.950667,0.007488
MAYO,9,0,0.048,0.008,1.32,NA,83,25,26.526839,3.52458,208.632167,22.62365,621.375,0.008431
MAYO,9,1,0.046,0.008,1.29,NA,92,28,25.508828,4.223495,209.918333,27.970033,621.386,0.008493
MAYO,9,2,0.043,0.008,1.29,NA,76,36,24.773426,3.91822,215.876167,30.922567,621.456667,0.008319
MAYO,9,3,0.04,0.008,1.3,NA,64,28,23.764906,3.385992,224.5785,33.118117,621.128833,0.008775
MAYO,9,4,0.035,0.008,1.31,NA,61,27,22.535517,2.236882,237.5565,35.304183,621.0985,0.008797
MAYO,9,5,0.033,0.008,1.47,NA,64,24,21.491067,1.634833,247.1575,37.533283,621.109833,0.008551
MAYO,9,6,0.024,0.008,1.5,NA,67,28,20.798933,1.094582,255.287333,39.078683,621.35,0.009361
MAYO,9,7,0.012,0.008,1.8,NA,92,28,20.684867,0.916435,284.509667,40.08655,621.826167,0.098737
MAYO,9,8,0.007,0.008,2.01,NA,136,33,22.392288,1.633715,274.494333,37.085217,622.266333,0.537175
MAYO,9,9,0.029,0.008,1.48,NA,110,42,24.366052,2.087198,274.551667,31.710917,622.541167,1.375395
MAYO,9,10,0.045,0.008,1.37,NA,83,37,26.760593,2.228237,285.831167,27.131117,622.531333,2.475593
MAYO,9,11,0.06,0.008,1.41,NA,91,34,28.556327,2.437372,255.5539,25.063667,622.502333,3.636367
MAYO,9,12,0.069,0.008,1.39,NA,67,29,30.418558,2.696808,257.84355,21.157633,622.104,4.513305
MAYO,9,13,0.067,0.008,1.34,NA,68,32,31.9113,3.216905,257.847783,16.5599,621.496,4.988712
MAYO,9,14,0.07,0.008,1.37,NA,71,26,33.314517,3.43504,245.658367,14.249517,620.8135,4.791258
MAYO,9,15,0.069,0.008,1.34,NA,58,25,34.309683,3.086597,235.696983,11.316833,620.080667,4.123185
MAYO,9,16,0.068,0.009,1.33,NA,52,21,34.8337,2.706968,204.30935,9.576065,619.477667,3.067747
MAYO,9,17,0.07,0.012,1.31,NA,45,24,35.41895,2.339453,225.5057,8.899748,619.066333,1.860752
MAYO,9,18,0.071,0.01,1.31,NA,51,19,34.89231,2.522322,247.669213,9.258173,618.869333,0.8282
MAYO,9,19,0.066,0.009,1.38,NA,60,20,33.894085,1.853855,264.924,10.069415,618.9895,0.216198
MAYO,9,20,0.042,0.008,1.55,NA,83,22,31.855167,1.84104,262.658333,11.81795,619.371,0.015081
MAYO,9,21,0.037,0.008,1.59,NA,96,29,30.692929,1.615365,234.194,12.57265,619.945167,0.008447
MAYO,9,22,0.044,0.008,1.52,NA,126,28,29.503817,4.488783,144.042717,22.512283,621.123833,0.007803
MAYO,9,23,0.05,0.008,1.39,NA,91,35,29.13465,4.382475,136.566933,22.945783,621.964833,0.007835
MAYO,10,0,0.048,0.007,1.28,NA,71,25,27.22485,3.821602,153.084,26.7868,622.438167,0.008803
MAYO,10,1,0.047,0.007,1.23,NA,56,23,26.04685,2.802653,161.0005,28.172033,622.344167,0.00918
MAYO,10,2,0.04,0.007,1.24,NA,43,18,24.8968,1.650732,230.17585,30.22985,622.356833,0.009226
MAYO,10,3,0.025,0.008,1.26,NA,48,20,24.367217,1.956542,239.6072,31.326383,622.2255,0.009512
MAYO,10,4,0.029,0.009,1.26,NA,59,20,24.18585,1.106905,186.751717,31.2408,622.162167,0.009257
MAYO,10,5,0.02,0.02,1.35,NA,66,25,23.7579,1.677538,155.714667,32.231033,622.262333,0.008578
MAYO,10,6,0.007,0.025,1.67,NA,74,28,22.422945,1.073508,205.653,34.698517,622.553167,0.009093
MAYO,10,7,0.003,0.014,2.18,NA,104,32,22.146,1.142242,113.766067,35.692767,622.989,0.1056
MAYO,10,8,0.007,0.016,1.93,NA,136,33,23.375167,1.883138,107.184583,34.457117,623.465167,0.584073
MAYO,10,9,0.02,0.04,1.84,NA,138,36,25.375105,2.385715,113.74155,33.337733,623.7795,1.478068
MAYO,10,10,0.044,0.013,1.72,NA,109,45,27.758714,2.471673,118.268617,30.482367,623.819167,2.598595
MAYO,10,11,0.058,0.022,1.68,NA,65,32,29.719278,2.349723,120.14425,24.532717,623.664833,3.795702
MAYO,10,12,0.064,0.014,1.55,NA,66,29,31.136917,2.601205,104.779333,20.075967,623.295333,4.870375
MAYO,10,13,0.071,0.011,1.57,NA,61,25,32.323386,2.981225,112.763333,17.270067,622.753167,5.223825
MAYO,10,14,0.065,0.01,1.51,NA,81,22,33.661407,4.724912,80.793983,12.0106,621.938333,5.002542
MAYO,10,15,0.068,0.01,1.48,NA,79,30,34.499759,3.58876,105.807633,10.237768,621.029,4.337298
MAYO,10,16,0.061,0.008,1.49,NA,71,27,34.863793,4.911683,108.815966,9.015108,620.489831,2.774297
MAYO,10,17,0.062,0.008,1.5,NA,70,23,34.683855,4.476882,97.55325,10.556233,620.141833,1.763868
MAYO,10,18,0.061,0.009,1.47,NA,67,22,34.281017,4.24966,91.373567,11.034165,620.008667,0.784658
MAYO,10,19,0.054,0.007,1.42,NA,88,20,32.680593,5.569985,78.0359,13.853133,620.416167,0.172167
