DATOS MÓVILES 2019_NATIVITAS,,,,,,
,,,,,,
,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,MPM10
SEP,27,14,22.91,4.82,0.567,29
SEP,27,15,27.06,4.64,0.461,29
SEP,27,16,32.24,4.45,0.358,28
SEP,27,17,36.51,4.50,0.280,27
SEP,27,18,39.10,4.48,0.262,28
SEP,27,19,40.27,4.37,0.263,28
SEP,27,20,38.52,4.16,0.289,28
SEP,27,21,35.65,4.85,0.298,28
SEP,27,22,32.39,5.59,0.297,28
SEP,27,23,28.58,5.44,0.296,27
SEP,28,0,24.78,5.31,0.297,26
SEP,28,1,20.99,5.42,0.297,25
SEP,28,2,17.44,5.82,0.292,25
SEP,28,3,14.79,6.93,0.272,25
SEP,28,4,13.53,7.67,0.233,25
SEP,28,5,11.66,7.79,0.217,25
SEP,28,6,10.59,8.03,0.223,25
SEP,28,7,9.38,7.77,0.247,25
SEP,28,8,7.99,7.79,0.269,25
SEP,28,9,6.99,7.97,0.287,25
SEP,28,10,6.39,8.24,0.303,25
SEP,28,11,6.21,8.42,0.319,25
SEP,28,12,7.13,8.60,0.326,25
SEP,28,13,9.40,8.70,0.330,25
SEP,28,14,11.36,8.71,0.326,25
SEP,28,15,13.78,8.74,0.306,25
SEP,28,16,16.39,8.77,0.287,25
SEP,28,17,18.64,8.88,0.272,25
SEP,28,18,20.01,8.96,0.261,25
SEP,28,19,19.59,9.13,0.260,25
SEP,28,20,18.14,9.43,0.261,24
SEP,28,21,17.06,8.67,0.259,23
SEP,28,22,16.16,7.83,0.253,22
SEP,28,23,15.73,7.87,0.253,22
SEP,29,0,15.40,7.79,0.247,22
SEP,29,1,14.92,7.59,0.242,22
SEP,29,2,14.53,7.13,0.237,22
SEP,29,3,15.55,6.03,0.223,21
SEP,29,4,17.03,5.30,0.208,21
SEP,29,5,17.85,5.32,0.198,20
SEP,29,6,18.35,5.76,0.191,20
SEP,29,7,17.98,5.97,0.183,19
SEP,29,8,17.41,5.94,0.183,19
SEP,29,9,17.03,6.26,0.184,18
SEP,29,10,17.20,5.94,0.189,18
SEP,29,11,17.46,5.60,0.192,17
SEP,29,12,17.50,5.56,0.194,18
SEP,29,13,17.91,5.79,0.198,17
SEP,29,14,18.79,5.90,0.200,17
SEP,29,15,19.78,6.11,0.207,17
SEP,29,16,19.95,6.06,0.223,18
SEP,29,17,19.84,5.93,0.252,17
SEP,29,18,19.28,5.91,0.282,17
SEP,29,19,18.10,5.80,0.310,16
SEP,29,20,17.15,5.57,0.331,15
SEP,29,21,15.35,5.52,0.347,15
SEP,29,22,13.14,5.52,0.373,15
SEP,29,23,11.16,5.52,0.377,15
SEP,30,0,9.56,5.54,0.375,15
SEP,30,1,8.22,5.58,0.365,15
SEP,30,2,6.91,5.62,0.345,15
SEP,30,3,6.07,5.63,0.323,15
SEP,30,4,4.90,5.64,0.310,15
SEP,30,5,4.75,5.50,0.299,15
SEP,30,6,4.30,4.71,0.304,15
SEP,30,7,3.64,4.35,0.331,15
SEP,30,8,3.34,4.25,0.361,15
SEP,30,9,3.44,3.70,0.390,15
SEP,30,10,4.36,3.61,0.387,15
SEP,30,11,5.55,3.63,0.388,14
SEP,30,12,6.91,3.45,0.403,13
SEP,30,13,7.83,3.12,0.422,14
SEP,30,14,9.83,2.87,0.439,13
SEP,30,15,12.35,2.56,0.441,12
SEP,30,16,14.86,2.53,0.448,11
SEP,30,17,17.08,2.47,0.448,11
SEP,30,18,18.20,2.40,0.490,12
SEP,30,19,18.20,2.34,0.553,12
SEP,30,20,17.33,2.28,0.623,12
SEP,30,21,16.08,2.25,0.688,12
SEP,30,22,14.11,2.22,0.714,13
SEP,30,23,12.31,2.19,0.741,13
