DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
MARZO,8,9,0.0312,0.0334,0.0084,0.317,42,15,0.0092
MARZO,8,10,0.0376,0.0334,0.0083,0.358,56,19,0.0078
MARZO,8,11,0.0427,0.0339,0.0082,0.405,53,20,0.0087
MARZO,8,12,0.0501,0.0355,0.009,0.435,45,19,0.0094
MARZO,8,13,0.0598,0.0388,0.0114,0.488,41,22,0.0111
MARZO,8,14,0.0653,0.0429,0.0127,0.505,26,30,0.0071
MARZO,8,15,0.0679,0.0475,0.0135,0.513,13,39,0.0065
MARZO,8,16,0.0711,0.0532,0.0138,0.495,9,32,0.0059
MARZO,8,17,0.0713,0.0582,0.014,0.464,9,26,0.0063
MARZO,8,18,0.059,0.0609,0.014,0.417,10,23,0.0049
MARZO,8,19,0.0421,0.0608,0.014,0.366,11,18,0.0058
MARZO,8,20,0.0288,0.0582,0.014,0.366,32,14,0.0139
MARZO,8,21,0.0356,0.0551,0.0148,0.347,72,12,0.0083
MARZO,8,22,0.0313,0.0509,0.0152,0.329,126,12,0.0076
MARZO,8,23,0.0341,0.0467,0.0155,0.308,149,12,0.0066
MARZO,9,0,0.0365,0.0424,0.0152,0.29,132,15,0.0056
MARZO,9,1,0.0294,0.0371,0.017,0.283,142,14,0.0105
MARZO,9,2,0.0331,0.0339,0.0181,0.289,99,17,0.008
MARZO,9,3,0.0343,0.0329,0.019,0.293,71,18,0.0071
MARZO,9,4,0.0368,0.0339,0.0195,0.26,49,18,0.0055
MARZO,9,5,0.029,0.0331,0.0216,0.224,37,18,0.0121
MARZO,9,6,0.0349,0.0335,0.0219,0.225,34,21,0.0066
MARZO,9,7,0.0305,0.033,0.0219,0.243,26,19,0.0103
MARZO,9,8,0.0192,0.0309,0.0227,0.289,29,15,0.0163
MARZO,9,9,0.0273,0.0306,0.0232,0.328,38,20,0.012
MARZO,9,10,0.0358,0.031,0.0232,0.368,37,19,0.0086
MARZO,9,11,0.039,0.0316,0.0233,0.405,32,17,0.0096
MARZO,9,12,0.0471,0.0329,0.0226,0.443,31,15,0.0099
MARZO,9,13,0.0585,0.0365,0.0213,0.47,27,21,0.0114
MARZO,9,14,0.0749,0.0415,0.0209,0.491,19,29,0.0086
MARZO,9,15,0.0753,0.0471,0.0204,0.486,14,33,0.0061
MARZO,9,16,NA,0.0511,0.0206,0.473,NA,NA,NA
MARZO,9,17,NA,0.0551,0.021,0.466,NA,NA,NA
MARZO,9,18,NA,NA,0.0217,NA,NA,NA,NA
MARZO,9,19,NA,NA,0.0224,NA,NA,NA,NA
MARZO,9,20,NA,NA,0.0233,NA,NA,NA,NA
MARZO,9,21,NA,NA,0.0231,NA,NA,NA,NA
MARZO,9,22,NA,NA,NA,NA,NA,NA,NA
MARZO,9,23,NA,NA,NA,NA,NA,NA,NA
MARZO,10,0,NA,NA,NA,NA,NA,NA,NA
MARZO,10,1,NA,NA,NA,NA,NA,NA,NA
MARZO,10,2,NA,NA,NA,NA,NA,NA,NA
MARZO,10,3,NA,NA,NA,NA,NA,NA,NA
MARZO,10,4,NA,NA,NA,NA,NA,NA,NA
