DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,10,12,0.0423,0.0141,0.0134,2.1204,46,26,0.0207
NOVIEMBRE,10,13,0.0569,0.02,0.0134,2.1297,40,28,0.0151
NOVIEMBRE,10,14,0.0684,0.0279,0.0128,2.1154,33,27,0.0074
NOVIEMBRE,10,15,0.0678,0.0361,0.0115,2.0627,28,22,0.0068
NOVIEMBRE,10,16,0.0671,0.0441,0.0105,1.9808,27,17,0.01
NOVIEMBRE,10,17,0.0629,0.0511,0.0096,1.9116,29,14,0.0158
NOVIEMBRE,10,18,0.0458,0.055,0.0092,1.8829,60,12,0.0283
NOVIEMBRE,10,19,0.0158,0.0534,0.009,1.9544,121,11,0.0789
NOVIEMBRE,10,20,0.0108,0.0494,0.0087,2.1677,122,14,0.097
NOVIEMBRE,10,21,0.0113,0.0437,0.0087,2.3141,137,23,0.0876
NOVIEMBRE,10,22,0.0103,0.0365,0.0081,2.4315,125,24,0.0777
NOVIEMBRE,10,23,0.0104,0.0293,0.0069,2.5499,118,24,0.0664
NOVIEMBRE,11,0,0.0308,0.0248,0.0069,2.5643,91,26,0.0304
NOVIEMBRE,11,1,0.0235,0.0198,0.0069,2.5726,67,22,0.0368
NOVIEMBRE,11,2,0.0098,0.0153,0.0069,2.5964,60,16,0.0501
NOVIEMBRE,11,3,0.0045,0.0139,0.0068,2.5425,63,22,0.049
NOVIEMBRE,11,4,0.0045,0.0131,0.0065,2.3466,62,25,0.0473
NOVIEMBRE,11,5,0.0037,0.0122,0.0064,2.225,60,26,0.0459
NOVIEMBRE,11,6,0.0043,0.0114,0.0061,2.1528,65,26,0.054
NOVIEMBRE,11,7,0.0041,0.0106,0.006,2.1361,89,37,0.0796
NOVIEMBRE,11,8,0.0053,0.0075,0.0066,2.2423,125,60,0.0799
NOVIEMBRE,11,9,0.0085,0.0056,0.007,2.3395,121,65,0.0606
NOVIEMBRE,11,10,0.0211,0.007,0.0071,2.3616,114,60,0.0506
NOVIEMBRE,11,11,0.036,0.0109,0.0075,2.3703,107,60,0.0409
NOVIEMBRE,11,12,0.0562,0.0174,0.0077,2.3628,83,62,0.0203
NOVIEMBRE,11,13,0.0702,0.0257,0.0078,2.3627,53,49,0.0155
