DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
SEP,11,8,0.8,2.98,0.98,19.28,22.67,11.21,1.61,105.68,16.18,90.95,622.5,11.21
SEP,11,9,6.35,3.8,0.69,17.68,25.15,16.26,1.7,106.16,17.48,86.75,623.03,16.26
SEP,11,10,17.65,3.8,0.31,6.76,29.26,18.62,1.69,136.99,19.99,75.46,623.26,18.62
SEP,11,11,26,3.17,0.23,2.47,23.17,10.43,2.27,144.67,21.66,66.23,623.38,10.43
SEP,11,12,30.08,2.75,0.23,2.5,30.67,11.46,2.2,205.63,22.61,60.44,623.12,11.46
SEP,11,13,34.59,2.71,0.24,2.66,33.89,16.05,1.64,181.23,23.2,57.54,622.7,16.05
SEP,11,14,33.11,2.56,0.29,4.35,37.89,13.07,2.47,232.46,22.82,59.64,622.18,13.07
SEP,11,15,30.54,2.46,0.28,3.81,27.66,12.47,2.6,220.05,22.59,63.96,621.64,12.47
SEP,11,16,35.92,2.5,0.19,3.3,27.84,13.64,2.21,212.97,23.95,52.59,621.01,13.64
SEP,11,17,35.43,2.46,0.2,3.47,26.61,14.11,2.72,193.04,24.03,53.41,620.75,14.11
SEP,11,18,27.86,2.54,0.28,9.64,31.35,10.9,3.38,173.22,23.81,50.02,620.75,10.9
SEP,11,19,19.07,2.64,0.43,15.85,51.6,11.48,2.62,158.05,22.04,58,620.95,11.48
SEP,11,20,9.49,2.57,0.59,21.98,58.98,12.76,1.94,168.33,21.01,64.27,621.43,12.76
SEP,11,21,10.21,2.55,0.36,16.97,53.33,11.22,2.36,194.48,20.33,68.34,622.18,11.22
SEP,11,22,11.43,2.38,0.15,10.1,32.02,12.66,2.44,228.86,19,77.01,622.81,12.66
SEP,11,23,17.63,2.2,0.07,7.31,19.04,12.91,1.98,271.25,18.08,80.92,623.29,12.91
SEP,12,0,25.71,2.29,0.02,1.98,9.57,NA,1.8,304.38,17.66,81.38,623.5,NA
SEP,12,1,20.66,2.32,0.02,5.66,4.18,NA,1.91,280.47,17.44,83.63,623.35,NA
SEP,12,2,10.51,2.39,0.05,12.96,15.98,5.7,1.37,274.93,17.24,86.45,623.12,5.7
SEP,12,3,11.26,2.22,0.05,11.28,18.26,19.17,1.48,239.45,17.14,86.68,623.03,19.17
SEP,12,4,13.1,2.36,0.03,6.96,11.54,NA,1.69,240.8,16.95,87.23,622.81,NA
SEP,12,5,15.96,2.25,0.02,4.11,16.79,9.47,1.7,263.49,16.26,90.41,622.84,9.47
SEP,12,6,18.68,2.2,0.21,6.4,7.85,7.18,0.89,269.52,15.53,94.37,622.77,7.18
SEP,12,7,0.8,2.4,1.1,26.68,12.3,4.75,1.25,141.17,16.03,94.24,622.95,4.75
SEP,12,8,0.8,2.94,0.83,17.03,17.14,8.48,1.5,99.32,16.4,93.45,623.31,8.48
SEP,12,9,5.98,4.36,0.57,13.78,24.12,13.33,1.81,84.64,17.73,87.67,623.55,13.33
SEP,12,10,14.59,6.12,0.41,9.42,30.27,20.21,1.43,136.22,20.52,72.26,623.57,20.21
SEP,12,11,25.04,3.86,0.17,3.81,18.67,NA,1.67,212.9,22.19,61.75,623.45,NA
SEP,12,12,29.57,2.95,0.2,3.9,17.84,9.26,1.64,199.63,23.98,55.9,623.2,9.26
SEP,12,13,34.45,2.63,0.19,2.92,26.99,10.94,2.18,244.84,24.59,52.43,622.76,10.94
SEP,12,14,34.18,2.44,0.11,1.7,24.98,11.89,2.03,249.75,25.53,49.19,622.13,11.89
SEP,12,15,33.73,2.33,0.1,2.05,16.16,12.41,2.15,220.13,26.71,44.11,621.17,12.41
SEP,12,16,37.05,2.28,0.04,0.4,13.01,NA,2.47,278.41,27.11,39.99,620.37,NA
SEP,12,17,39.21,2.25,0.01,0.4,10.68,1.18,2.41,281.62,27.25,39.5,620.06,1.18
SEP,12,18,33.97,2.2,0.01,2.63,8.81,NA,3.28,275.64,25.8,47.73,620.07,NA
SEP,12,19,20.03,2.25,0.08,7.41,40.67,6.15,2.87,270.94,22.92,58.38,620.49,6.15
SEP,12,20,12.46,2.24,0.2,8.67,34.24,5.6,2.83,245.67,21.82,65.9,620.86,5.6
SEP,12,21,18.88,2.2,0.07,0.4,29.14,4.34,3.83,235.39,20.27,72.64,621.21,4.34
SEP,12,22,17.81,4.3,0.04,0.63,21.57,6.15,4.19,127.37,18.77,79.2,621.98,6.15
SEP,12,23,22.35,9.89,0.87,1.12,26.04,5.71,2.33,61.98,15.41,93.96,622.93,5.71
SEP,13,0,18.65,9.47,0.34,3.45,7.22,NA,1.25,110.04,15.78,95.07,623,NA
SEP,13,1,15.46,16.23,0.05,4.25,9.52,NA,1.63,79.86,16.07,94.69,622.8,NA
SEP,13,2,19.23,4.13,0.01,0.89,12.86,NA,1.72,89.67,15.9,93.86,622.58,NA
SEP,13,3,14.88,2.69,0.01,3.14,11.73,9.87,2.22,117.14,16.03,93.48,622.32,9.87
SEP,13,4,11.27,2.6,0.01,8.46,7.2,NA,1.83,128.95,15.99,92.96,622.16,NA
SEP,13,5,12.73,2.37,0.03,4.76,12.08,9.61,1.53,158.49,15.97,92.71,622.09,9.61
SEP,13,6,9.17,2.23,0.32,8.39,8.72,NA,1.81,123.95,15.94,92.64,622.11,NA
SEP,13,7,2.71,2.2,0.53,14.65,20.48,9.44,1.64,85.22,15.98,93.12,622.25,9.44
SEP,13,8,10.26,2.27,0.6,12.48,16.08,10.36,2.43,79.75,16.41,91.49,622.25,10.36
SEP,13,9,17.69,2.4,0.45,7.34,9.14,NA,2.53,98.88,18.36,82.21,622.49,NA
SEP,13,10,24.95,2.49,0.33,4.48,17.63,8.46,2.69,115.67,19.91,74.54,622.62,8.46
SEP,13,11,27.75,2.8,0.28,8.14,34.79,9.37,2.74,110.13,20.55,69.84,622.81,9.37
SEP,13,12,35.47,3.06,0.22,6.2,45.32,12.93,1.41,127.72,21.63,65.32,622.71,12.93
SEP,13,13,44.91,6.74,0.32,5.76,40.37,14.24,1.85,130.53,23.68,56.85,622.08,14.24
SEP,13,14,50.39,18.25,0.3,2.33,32.09,21.18,1.95,290.19,24.34,54.53,621.33,21.18
SEP,13,15,46.92,22.11,0.31,1.12,33.07,17.7,1.83,62.91,25.37,49.41,620.59,17.7
SEP,13,16,35.74,12.95,0.17,2.12,40.95,17.03,3.21,46.68,23.92,54.72,620.03,17.03
SEP,13,17,25.68,3.57,0.18,1.5,41.3,10.54,2.81,317.5,21.57,67.45,619.98,10.54
SEP,13,18,27.75,3.96,0.49,3.78,26.73,9.35,2.77,107.01,20.11,77.17,620.15,9.35
SEP,13,19,13.82,5.95,0.64,11.82,24.6,8.88,2,58.51,19.72,80.42,620.36,8.88
SEP,13,20,14.4,10.33,0.65,11.82,15.85,NA,3.12,120.48,19.08,80.5,621.23,NA
SEP,13,21,19.51,3.14,0.28,7.23,21.6,13.43,2.88,146.02,17.35,89.66,622.08,13.43
SEP,13,22,22.24,2.28,0.14,3.76,13,11.21,3.38,154.61,17.11,90.78,622.65,11.21
SEP,13,23,29.95,2.39,0.04,0.71,5.7,NA,2.82,146.11,16.81,85.83,622.83,NA
SEP,14,0,25.77,2.48,0.04,2.56,8.82,2.02,1.95,132.71,16.71,85.86,622.82,2.02
SEP,14,1,16.02,3.84,0.01,8.1,NA,NA,1.87,119.95,17.19,82.86,622.72,NA
SEP,14,2,11.44,3.16,0.04,5.73,11.17,9.33,1.56,124.59,16.84,85.39,622.57,9.33
SEP,14,3,4.99,3,0.04,9.81,17.8,9.16,1.4,70.27,16.36,88.47,622.45,9.16
SEP,14,4,3.75,5.32,0.01,11.65,19.65,19.02,1.04,81.5,16.15,88.34,622.14,19.02
SEP,14,5,5.27,3.1,0.01,8.69,15.37,10.86,1.6,91.69,15.76,88.59,621.9,10.86
SEP,14,6,0.8,2.87,0.47,14.4,14.99,7.21,1.02,123.8,15.35,90.23,622.1,7.21
SEP,14,7,NA,3.31,0.59,14.63,26.93,8.59,1.8,76.54,15.31,90.46,622.28,8.59
SEP,14,8,0.8,5.51,0.86,11.77,39.53,16.24,2,114.18,16.37,87.22,622.42,16.24
SEP,14,9,8.05,3.59,0.42,5.42,25.65,23.88,2.78,103.87,18.44,76.66,622.57,23.88
SEP,14,10,21.62,2.69,0.16,0.4,21.13,14.03,3.56,91.17,20.15,68.6,622.67,14.03
SEP,14,11,24.77,2.97,0.23,1.7,32.18,13.6,3.41,102.66,21.43,64.57,622.68,13.6
SEP,14,12,33.67,3.92,0.34,4.52,47.77,14.77,3.08,108.63,22.9,58.59,622.29,14.77
SEP,14,13,43.24,4.7,0.26,3.11,64.85,26.36,2.44,113.71,24.36,51.29,621.76,26.36
SEP,14,14,48.88,3.5,0.17,0.9,56.94,24.86,2.84,95.11,25.31,47.41,621.23,24.86
SEP,14,15,55.64,5.91,0.09,0.4,45.14,18.87,2.14,149.86,26.13,42.12,620.52,18.87
SEP,14,16,56.07,24.84,0.06,1.91,43.56,23.04,1.87,136.32,27.2,39.17,619.83,23.04
SEP,14,17,55.74,27.59,0.13,1.4,53.56,29.88,1.78,129.35,26.87,39.43,619.65,29.88
SEP,14,18,34.15,6.29,0.24,4.36,83.08,21.35,4.5,130.98,21.67,64.83,620.29,21.35
SEP,14,19,31.14,3.21,0.23,9.14,33.6,17.2,4.27,148.83,18.05,79.58,620.85,17.2
SEP,14,20,29.01,2.5,0.21,6.08,19.04,13.35,2.1,129.9,17.42,80.17,621.98,13.35
SEP,14,21,31.74,2.2,0.08,4.87,13.65,10.02,1.07,160.84,17.16,80.32,622.56,10.02
SEP,14,22,23.22,2.2,0.19,11.86,17.78,9.55,1.96,93.35,17.1,83.43,623.01,9.55
SEP,14,23,19.52,2.65,0.12,13.76,18.39,NA,1.63,95.69,16.87,85.49,623.09,NA
SEP,15,0,9.56,2.72,0.11,19.44,26.41,NA,1.18,137.06,16.37,88.95,623.04,NA
SEP,15,1,3.49,3.09,0.03,26.81,27.13,24.42,1.85,133.26,15.86,89.62,622.78,24.42
SEP,15,2,4.06,2.49,0.01,20.26,26.62,NA,1.98,117.63,15.55,90.97,622.75,NA
SEP,15,3,NA,2.9,0.01,22.64,34.53,19.56,1.64,99.72,15.26,91.95,622.61,19.56
SEP,15,4,NA,2.56,0.09,17.84,33.42,24.8,1.6,110.14,15.09,92.28,622.41,24.8
SEP,15,5,NA,2.42,0.14,18.48,38.88,18.02,1.16,113.44,14.55,92.93,622.45,18.02
SEP,15,6,NA,2.32,0.22,19.28,28.97,22.44,1.27,164.49,14.58,92.38,622.97,22.44
SEP,15,7,NA,2.4,0.39,16.27,34.92,19.99,1.46,89.55,14.64,91.26,623.36,19.99
SEP,15,8,0.8,3.06,0.59,16.48,42.82,21.55,2.12,90.08,15.12,88.99,623.63,21.55
SEP,15,9,5.19,3.72,0.6,16.62,45.93,27.55,1.55,92.34,17.65,79.02,623.73,27.55
SEP,15,10,22.07,3.88,0.21,10.83,45.68,24.95,1.39,106.29,20.41,66.72,623.82,24.95
SEP,15,11,35.08,5.53,0.26,6.01,33.54,23.56,1.55,85.15,22,58.45,623.58,23.56
SEP,15,12,60.65,25.06,0.73,9.08,49.54,20.28,1.68,235.73,23.05,56,623.24,20.28
SEP,15,13,64.92,24.85,0.58,5.02,59.54,33.7,1.65,332.6,23.78,51.44,622.7,33.7
SEP,15,14,62.49,12.58,0.35,4.26,43.09,38.27,1.87,209.74,25.98,44.61,621.88,38.27
SEP,15,15,71.94,11.49,0.34,6.99,51.75,28.06,2.21,184.06,26.4,40.96,621.21,28.06
SEP,15,16,42.04,5.82,0.22,6.55,58.84,32.16,3.91,159.8,25.3,47.8,620.89,32.16
SEP,15,17,34.81,3.1,0.14,3.36,38.4,13.58,3.84,156.97,24.96,47,620.65,13.58
SEP,15,18,30.34,2.84,0.2,5.7,47.96,9.4,3.5,152.48,23.31,51.68,620.72,9.4
SEP,15,19,22.82,2.87,0.35,12.44,43.03,6.16,2.54,153.29,22.16,54.54,621.14,6.16
SEP,15,20,19.46,2.53,0.43,12.95,63.11,9.83,2.52,136.95,21.08,60.52,621.63,9.83
SEP,15,21,14.37,2.82,0.37,16.99,55.18,13.37,2.21,125.36,19.81,68.15,622.22,13.37
SEP,15,22,16.13,3.19,0.33,18.47,60.09,14.38,2.56,98.96,18.93,70.07,622.75,14.38
SEP,15,23,12.51,4.9,0.28,19.88,68.48,23.4,3.44,104.55,18.14,73.57,622.9,23.4
SEP,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEP,16,1,17.99,4.75,0.11,11.37,33.71,26.2,2.09,62.14,17.29,76.22,623.15,26.2
SEP,16,2,24.89,3.76,0.05,4.17,25.54,20.9,1.15,298.89,16.83,80.43,623.06,20.9
SEP,16,3,17.5,3.46,0.16,10.96,28.84,10.89,1.09,88.36,16.47,79.03,622.59,10.89
SEP,16,4,6.52,3.61,0.19,18.76,44.64,19.91,1.51,151.03,15.67,82.07,622.62,19.91
SEP,16,5,2.23,3.88,0.17,23.76,45.66,34.39,1.36,117,15.2,84.33,622.58,34.39
SEP,16,6,NA,3.37,0.18,22.21,44.43,24.47,1.03,88.73,14.87,86.42,622.62,24.47
SEP,16,7,0.8,3.23,0.24,18.31,40.68,30.09,0.94,293.77,14.6,89.67,622.71,30.09
SEP,16,8,1.46,3.27,0.26,13.07,35.21,17.68,1.22,288.26,16.07,86.91,623.17,17.68
SEP,16,9,19.7,8.53,0.27,10.52,30.38,17.58,1.42,98.42,17.91,75.33,623.53,17.58
SEP,16,10,26.36,8.99,0.25,8.14,65.9,30.84,1.52,163.13,19.51,70.12,623.85,30.84
SEP,16,11,33.75,5.66,0.17,5.03,38.81,32.9,1.59,148.76,21.92,60.36,623.82,32.9
SEP,16,12,38.79,3.57,0.16,2.97,35.16,21.69,1.69,133.77,23.26,53.78,623.5,21.69
SEP,16,13,41.65,2.84,0.09,1.11,24.29,14.71,1.99,266.59,23.72,51.52,622.82,14.71
SEP,16,14,41.58,2.66,0.07,0.96,18.95,NA,2.31,266.98,24.4,50.04,622.04,NA
SEP,16,15,42.14,2.51,0.04,0.4,15.59,15.84,1.81,274.71,24.61,46.83,621.3,15.84
SEP,16,16,44.17,2.78,0.08,0.82,17.81,11.53,1.97,238.69,26.14,43.59,620.57,11.53
SEP,16,17,47.39,2.78,0.06,0.4,28.54,17.71,1.62,274.83,25.55,43.52,620.42,17.71
SEP,16,18,50.75,3.41,0.09,1.1,35.53,14.03,3.04,229.75,23.73,50.12,620.66,14.03
SEP,16,19,31.3,2.55,0.08,0.4,70.11,13.17,6.26,224.24,16.66,84.37,622.04,13.17
SEP,16,20,28.6,2.32,0.09,1.66,16.2,6.68,2.95,246.95,15.31,92.39,622.52,6.68
SEP,16,21,23.37,2.24,0.2,5.57,6.88,NA,2.8,135.23,15.45,90.22,623.38,NA
SEP,16,22,23.76,2.2,0.14,3.76,9.74,8.06,3.41,115.65,15.59,90.51,624.01,8.06
SEP,16,23,17.01,2.47,0.09,8.38,9.98,NA,2.86,90.26,15.52,92.33,624.28,NA
SEP,17,0,23.25,2.47,0.04,2.88,13.97,NA,2.83,85.98,15.12,93.26,624.03,NA
SEP,17,1,24.28,2.2,0.02,1.3,12.34,NA,2.42,84.93,15.01,93.92,623.83,NA
SEP,17,2,24.35,2.2,0.03,0.4,13.44,9.73,2.38,87.95,15.13,93.21,623.73,9.73
SEP,17,3,22.77,2.2,0.01,0.4,16.11,11.37,2,108.34,15.19,91.94,623.47,11.37
SEP,17,4,15.86,2.2,0.05,1.81,17.58,NA,1.95,109.16,15.05,92.26,623.18,NA
SEP,17,5,13.08,2.2,0.1,4.33,21.45,NA,1.83,95.82,15.1,92.45,623.02,NA
SEP,17,6,6.45,2.34,0.48,13.7,19.6,NA,1.23,95.26,15.11,91.32,623.2,NA
SEP,17,7,0.8,2.8,1.01,18.42,26.67,21.64,1.43,114.28,15.11,91.59,623.36,21.64
SEP,17,8,0.96,2.58,0.94,15.31,32.5,25.37,1.28,89.49,15.35,91.5,623.76,25.37
SEP,17,9,2.91,2.67,0.73,13.87,34.75,23.26,1.45,120.77,15.73,90.72,624.17,23.26
SEP,17,10,9.44,2.99,0.58,11.23,31.43,22.25,1.47,105.19,17.05,84.21,624.42,22.25
SEP,17,11,13.36,4.41,0.49,11.54,47.27,27.8,1.98,122.58,17.76,79.76,624.48,27.8
SEP,17,12,21.44,6.46,0.67,13.37,50.43,32.96,2.03,129.5,19.23,72.71,624.13,32.96
SEP,17,13,32.17,6.01,0.51,7.42,44.54,30.12,2.78,100.58,20.92,63.21,623.49,30.12
SEP,17,14,40.65,3.78,0.36,1.11,43.93,21.75,2.98,103.11,22.92,55.55,622.72,21.75
SEP,17,15,53.56,3.42,0.22,0.4,49.55,19.18,2.41,109.77,24.46,50.88,621.85,19.18
SEP,17,16,60.76,3.08,0.21,1.39,46.93,20.2,2.1,130.58,25.31,45.49,621.43,20.2
SEP,17,17,65.38,3.84,0.25,3.46,55.14,20.94,2.12,141,25.24,45.13,621.32,20.94
SEP,17,18,48.5,3.09,0.22,2.28,101.56,21.15,3.71,200.46,22.68,53.86,621.65,21.15
SEP,17,19,26.04,2.38,0.21,2.98,68.4,12.89,3.43,175.89,19.24,69.31,622.45,12.89
SEP,17,20,31.06,2.2,0.39,6.3,48.15,9.83,1.67,94.93,16.77,82.94,623.54,9.83
SEP,17,21,21.17,19.39,0.37,12.72,23.75,10.55,1.65,40.02,15.9,92.57,624.16,10.55
SEP,17,22,21.11,22.66,0.32,8.88,32.81,28.82,1.99,45.54,15.93,94.13,624.67,28.82
SEP,17,23,24.85,8.31,0.24,2.18,22.53,NA,1.74,262.73,15.79,93.86,624.62,NA
SEP,18,0,22.77,4.51,0.05,5.3,10.36,NA,1.54,282.31,15.35,93.62,624.45,NA
SEP,18,1,22.16,3.33,0.01,3.44,19.09,NA,0.87,267.67,14.92,93.9,624.33,NA
SEP,18,2,16.86,3.17,0.06,6.73,13.23,8.95,1.32,120.08,14.79,94.28,624.16,8.95
SEP,18,3,8.65,3.83,0.1,8.89,21.59,10.33,1.2,155.55,14.28,95.4,623.8,10.33
SEP,18,4,4.49,4.28,0.16,12.61,35.56,21.56,1.15,179.85,14.22,96.17,623.5,21.56
SEP,18,5,3.85,4.09,0.18,12.42,41.75,25.14,0.98,299.69,14.29,96.6,623.54,25.14
SEP,18,6,4.07,3.34,0.18,13.27,29.1,27.91,1.11,278.47,13.99,97.02,623.71,27.91
SEP,18,7,0.8,4.74,0.52,17.15,28.38,23.55,0.88,288.28,14.07,97.71,623.97,23.55
SEP,18,8,0.8,18.27,0.73,18.99,54.08,28.57,1.05,347.48,14.3,98.13,624.2,28.57
SEP,18,9,11.56,17.15,0.64,12.59,53.06,41.63,1.3,99.79,16.54,97.03,624.33,41.63
SEP,18,10,17.07,6.07,0.4,5.05,29.73,NA,2.24,108.07,19.47,78.22,624.53,NA
SEP,18,11,24.66,4.19,0.31,2.85,48.41,12.6,3.14,95.78,20.82,67.94,624.54,12.6
SEP,18,12,32.3,4.22,0.38,2.43,49.96,19.72,3.37,97.54,22.33,61.45,624.17,19.72
SEP,18,13,39.51,4.08,0.33,3.17,57.38,21.67,3.08,103.83,23.78,54.65,623.58,21.67
SEP,18,14,50.32,4.88,0.27,3.13,58.75,26.19,2.63,94.25,24.48,50.46,622.73,26.19
SEP,18,15,50.29,4.05,0.23,1.43,51.21,33.9,2.91,81.12,25.17,46.54,621.88,33.9
SEP,18,16,46.67,3.63,0.32,4.44,60.53,23.77,2.67,84.65,24.33,47.55,621.49,23.77
SEP,18,17,45.16,3.66,0.42,7.88,67.28,23.97,2.26,100.41,24.01,49.32,621.33,23.97
SEP,18,18,41.59,3.19,0.38,13.94,76.48,25.85,3.06,168.62,23.15,54.82,621.44,25.85
SEP,18,19,32.43,2.51,0.16,5.1,61.17,19.57,3.53,247.16,19.77,68.8,622.15,19.57
SEP,18,20,32.09,2.2,0.12,3.87,28.7,9.6,2.55,284.93,17.89,76.9,622.72,9.6
SEP,18,21,27.17,2.41,0.15,7.54,24.51,9.5,2.08,319.73,17.29,79.66,623.19,9.5
SEP,18,22,28.55,2.63,0.17,7.1,21.54,11.55,1.19,230.45,17.73,75.9,623.74,11.55
SEP,18,23,18.2,2.76,0.24,15.05,37.95,18.25,1.42,117.62,17.74,77.67,623.95,18.25
SEP,19,0,28.98,2.61,0.02,3.24,34.9,18.86,2.21,95.33,16.96,81.8,624.08,18.86
SEP,19,1,23.47,3.12,0.03,4.5,17.41,NA,2.21,104.63,16.15,86.08,623.93,NA
SEP,19,2,21.02,2.88,0.01,4.82,22.22,15.32,1.56,93.29,15.66,87.81,623.68,15.32
SEP,19,3,17.01,2.72,0.03,6.34,17.15,NA,1.48,92.16,15.84,89.14,623.37,NA
SEP,19,4,NA,3.43,0.1,22.66,25.05,20.27,1.91,109.75,15.44,89.28,623.21,20.27
SEP,19,5,2.32,3.2,0.17,20.65,34.37,18.53,1.8,98.4,14.89,90.39,623.09,18.53
SEP,19,6,NA,3.24,0.56,20.52,48.46,16.43,1.44,95.01,14.5,92.14,623.26,16.43
SEP,19,7,NA,3.66,1.11,21.96,112.5,23.71,1.79,113.27,14.35,92.74,623.44,23.71
SEP,19,8,0.96,6.2,0.92,24.57,125.89,35.3,1.54,98.06,15.3,88.74,623.73,35.3
SEP,19,9,8.06,6.13,0.81,24.13,106.01,42.6,2.47,106.53,17.17,79.79,624.06,42.6
SEP,19,10,22.9,5.61,0.45,11.51,86.15,37.27,3.7,90.63,19.12,71.46,624.24,37.27
SEP,19,11,31.96,4.38,0.32,9.11,51.78,25.28,3.52,93.18,20.81,64.11,624.3,25.28
SEP,19,12,41.8,3.88,0.34,7.42,50.23,26.14,3.2,90.67,22.56,55.99,623.89,26.14
SEP,19,13,48.27,4.47,0.35,11.56,61.16,24.68,2.59,108.45,24,50.72,623.42,24.68
SEP,19,14,62.31,4.65,0.23,8.06,56.47,33.89,2.18,111.66,25.01,46.44,622.54,33.89
SEP,19,15,58.55,3.57,0.26,5.45,49.24,25.28,2.22,111.01,26.03,42.03,621.63,25.28
SEP,19,16,51.04,2.83,0.05,0.4,33.59,9.23,1.82,228.45,27.26,33.44,621.05,9.23
SEP,19,17,45.98,2.61,0.1,0.4,27.92,6.43,2.34,239.39,26.43,33.32,620.88,6.43
SEP,19,18,36.87,2.67,0.14,0.79,41.77,6.32,4.26,229.28,23.3,49.78,621.22,6.32
SEP,19,19,29.68,2.52,0.13,3.71,39.36,8.44,3.14,245.37,20.35,62.18,621.81,8.44
SEP,19,20,24.07,2.5,0.12,5.01,21.33,8.23,2.97,272.38,19.11,67.34,622.31,8.23
SEP,19,21,18.28,2.45,0.22,8.16,20.03,4.54,1.95,245.8,18.53,70.72,622.84,4.54
SEP,19,22,16.38,2.34,0.14,10.13,28.28,1.99,1.98,284.78,18.15,74.98,623.48,1.99
SEP,19,23,14.56,2.47,0.09,9.06,29.57,9.37,1.66,204.18,17.51,78.97,623.76,9.37
SEP,20,0,14.12,2.36,0.07,7.67,21.45,12.79,1.41,192.93,16.91,80.83,623.67,12.79
SEP,20,1,17.19,2.3,0.03,4.06,21.18,11.2,1.46,223.57,16.35,82.36,623.52,11.2
SEP,20,2,18.44,2.35,0.01,4.41,18.47,11.78,1.25,160.93,16.38,81.43,623.49,11.78
SEP,20,3,16.82,2.39,0.01,6.03,14.39,9.59,1.11,250.66,16.14,82.32,623.21,9.59
SEP,20,4,13.09,2.2,0.01,8.06,13.84,9.03,0.62,250.18,15.38,85.97,623.14,9.03
SEP,20,5,3.03,2.2,0.2,16.93,32.4,11.8,0.85,93.02,15.46,87.02,623.28,11.8
SEP,20,6,0.8,2.2,0.55,17.04,113.99,25.97,0.92,188.71,14.89,89.07,623.57,25.97
SEP,20,7,0.8,2.32,1.08,17.45,107.54,17.35,0.83,96.64,14.8,90.23,623.91,17.35
SEP,20,8,0.8,3.98,1.27,18.43,120.43,19.61,1.16,207.06,16.15,85.73,624.13,19.61
SEP,20,9,4.44,5.37,0.61,18.79,89.75,26.03,1.47,273.19,18,78.97,624.36,26.03
SEP,20,10,16.11,7.58,0.48,18.61,73.81,22.83,1.46,123.25,20.65,67.86,624.41,22.83
SEP,20,11,25.2,6.46,0.27,13.16,65.08,33.14,1.76,117.17,22.39,60.54,624.18,33.14
SEP,20,12,36.65,14.18,0.21,10.78,57.08,33.43,1.57,120.94,24.39,51.84,623.66,33.43
SEP,20,13,55.18,25.35,0.27,10.78,61.87,34.89,1.98,247.59,25.37,49.47,623.15,34.89
SEP,20,14,70.8,16.22,0.17,3.61,51.57,43.46,2.55,281.78,25.94,46.51,622.5,43.46
SEP,20,15,75.17,9.22,0.18,2.34,39.32,NA,3.15,275.3,26.59,42.77,621.78,NA
SEP,20,16,60.5,3.74,0.11,0.97,45.73,29.9,3.64,271.01,26.92,41.56,621.27,29.9
SEP,20,17,41.93,2.68,0.1,0.4,40.33,16.92,3.92,182.52,24.89,49.22,621.14,16.92
SEP,20,18,33.34,2.4,0.14,0.4,40.73,11.5,3.01,217.37,23.99,50.02,621.46,11.5
SEP,20,19,31.53,2.2,0.27,3.67,29.84,8.96,3.43,61.43,22.99,55.48,621.77,8.96
SEP,20,20,18.8,5.22,0.37,5.85,39.46,6.16,2.96,45.97,21.68,60.2,622.38,6.16
SEP,20,21,19.23,4.45,0.14,1.39,21.21,5.8,1.71,40.53,21.16,64.39,622.82,5.8
SEP,20,22,9.73,2.76,0.21,9.78,21.34,4.28,1.66,190.29,20.47,68.53,623.33,4.28
SEP,20,23,2.12,8.68,0.21,17.23,39.1,17.11,1.89,163.06,19.64,73.35,623.63,17.11
SEP,21,0,9.23,6.64,0.08,5.73,30.48,15.22,2.09,95.65,19.12,76.47,623.59,15.22
SEP,21,1,13.05,6.82,0.04,1.14,21.89,18.08,2.13,77.1,18.87,77.52,623.28,18.08
SEP,21,2,9,9.5,0.02,3.15,21.4,16.4,2.52,89.43,18.43,79.64,623.12,16.4
SEP,21,3,8.33,8.57,0.01,2.26,17.01,NA,2.3,101.32,18.21,80.71,622.8,NA
SEP,21,4,8.17,3.25,0.02,1.49,19.5,13.99,2.72,97.32,17.82,82.18,622.87,13.99
SEP,21,5,1.04,2.63,0.07,7.76,27.54,16.23,2.33,91.01,16.93,85.77,622.93,16.23
SEP,21,6,1.17,5.57,0.24,6.65,33.85,12.07,2.56,79.26,16.24,88.39,622.96,12.07
SEP,21,7,0.8,8.39,0.48,8.13,70.57,10.96,2.53,79.02,16,85.02,623.35,10.96
SEP,21,8,0.93,3.51,0.57,8.26,82.51,12.24,2.69,93.57,16.69,78.1,623.67,12.24
SEP,21,9,8.75,5.05,0.5,11.21,83.63,14.51,3.08,98.35,18.43,73.11,624.14,14.51
SEP,21,10,20.9,5.28,0.28,0.87,62.89,24.31,3.94,86.89,20.35,64.49,624.09,24.31
SEP,21,11,28.06,2.73,0.21,0.4,45.47,8.81,3.79,90.04,22.13,53.52,623.79,8.81
SEP,21,12,33.54,2.75,0.25,0.4,39.5,10.93,3.21,98.2,23.66,47.87,623.47,10.93
SEP,21,13,43.9,3.44,0.29,2.98,32.41,12.25,2.34,115.12,25.2,44.21,623.09,12.25
SEP,21,14,50.27,11.99,0.29,5.69,48.78,17.94,2.32,122.12,26.27,39.67,622.31,17.94
SEP,21,15,56.95,7.94,0.19,5.14,41.94,21.14,2.38,128.67,27.31,36.4,621.64,21.14
SEP,21,16,56.14,5.43,0.16,2.11,40.62,16.23,2.32,100.42,27.45,33.97,621.21,16.23
SEP,21,17,49.32,14.83,0.21,5.25,40.96,12.47,2.2,118.14,28.22,30.82,620.82,12.47
