DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
AGO,21,21,19.38,19.39,0.46,7.32,21.82,7.84,NA,104.71,16.78,82.36,626.35,7.84
AGO,21,22,23.51,3.79,0.18,3.9,10.53,NA,NA,144.77,15.97,87.09,626.52,NA
AGO,21,23,24.88,2.71,0.13,4.72,6.21,NA,NA,135.96,16.04,83,626.57,NA
AGO,22,0,19.46,5.64,0.11,4.84,10.49,8.76,NA,100.18,16.22,84.9,626.94,8.76
AGO,22,1,11.76,4.09,0.07,8.12,20.42,10.74,NA,92.5,16.15,84.6,626.77,10.74
AGO,22,2,5.93,3.74,0.07,8.99,18.26,13.69,NA,107.13,16.1,83.81,626.46,13.69
AGO,22,3,7.53,2.85,0.03,7.55,11.33,NA,NA,89.64,16.16,82.96,626.13,NA
AGO,22,4,8.82,2.45,0.05,6.48,10.57,6.27,NA,89.09,16.22,82.21,625.91,6.27
AGO,22,5,6.08,2.25,0.09,8.33,10.98,4.56,NA,98.82,16.13,82.31,626.19,4.56
AGO,22,6,0.8,2.31,0.33,14.84,18.19,6.24,NA,125.55,15.95,83.29,626.58,6.24
AGO,22,7,0.88,2.2,0.61,13.5,23.09,7.46,NA,112.55,15.8,84.27,626.96,7.46
AGO,22,8,0.8,2.2,0.78,14.66,26.89,8.95,NA,97.23,15.79,86.86,627.26,8.95
AGO,22,9,4.79,2.37,0.62,10.16,20.87,16.43,NA,89.45,17.11,80.7,627.45,16.43
AGO,22,10,14.26,16.75,0.36,4.26,21.28,7.56,NA,73.57,19.9,67,627.25,7.56
AGO,22,11,17.12,7.75,0.34,1.2,41.24,9.88,NA,76.87,19.97,64.99,627.16,9.88
AGO,22,12,25.06,5.94,0.39,2.52,24.07,10.11,NA,84.38,21.88,55.82,626.74,10.11
AGO,22,13,30.59,11.27,0.25,4.16,21.95,10.36,NA,89.62,23.52,49.05,626.13,10.36
AGO,22,14,33.34,7.21,0.21,3.76,29.82,14.6,NA,104.7,25.09,41.5,625.57,14.6
AGO,22,15,37.93,3.88,0.01,1.4,12.63,NA,NA,102.32,26.06,38.1,624.8,NA
AGO,22,16,42.19,3.88,0.01,1.79,13.38,NA,NA,104.93,27.39,29.38,623.96,NA
AGO,22,17,43.68,2.43,0.11,4.14,45.01,8.7,NA,94.82,27.77,28.37,623.23,8.7
AGO,22,18,24.29,13.47,0.29,11.38,56.52,5.59,NA,56.25,26.43,31.97,623.15,5.59
AGO,22,19,25.06,7.99,0.2,8.99,46.64,7.31,NA,57.82,24.84,35.03,623.38,7.31
AGO,22,20,11.28,4.28,0.32,18.89,38.13,1.68,NA,70.84,23.77,40.24,624.14,1.68
AGO,22,21,7.78,12.88,0.22,17.33,53.69,NA,NA,77.45,22.12,45.99,624.79,NA
AGO,22,22,9.71,18.72,0.12,10.19,36.68,2.14,NA,79.53,20.87,54.01,625.47,2.14
AGO,22,23,10.59,4.81,0.06,8.49,26.44,12.02,NA,137.25,19.9,59.06,626.42,12.02
AGO,23,0,22.41,3.48,0.01,6.9,20.89,10.42,NA,259.96,17.59,76.44,626.74,10.42
AGO,23,1,20.94,3.83,0.01,8.23,21.66,7.74,NA,281.14,17.16,77.57,626.62,7.74
AGO,23,2,17.06,8.43,0.03,7.64,8.83,NA,NA,32.98,17.72,72.87,626.36,NA
AGO,23,3,12.91,7.64,0.02,11.23,15.74,9.92,NA,340.88,17.43,73.69,626.13,9.92
AGO,23,4,10.6,11.63,0.04,8.53,12.75,10.96,NA,66.19,17.27,72.78,625.65,10.96
AGO,23,5,1.83,5.64,0.04,13.43,10.06,NA,NA,86.58,16.39,77,625.51,NA
AGO,23,6,0.8,3.13,0.23,15.81,20.68,8.97,NA,70.35,15.69,78.7,625.67,8.97
AGO,23,7,0.8,2.7,0.34,18,44.58,10.46,NA,80.04,15.35,78.41,626.09,10.46
AGO,23,8,8.12,7.79,0.44,14.14,53.35,8.8,NA,77.62,16.76,72.06,626.57,8.8
AGO,23,9,15.54,18.98,0.29,8.78,53.82,11.13,NA,84.36,18.64,64.57,626.87,11.13
AGO,23,10,21.43,5.26,0.21,4.97,33.22,14.96,NA,88.31,20.04,58.95,626.91,14.96
AGO,23,11,26.27,7.96,0.17,4.04,27.53,6.62,NA,91.69,21.59,52.75,626.7,6.62
AGO,23,12,29.99,7.2,0.2,5.45,26.41,5.89,NA,82.78,22.49,48.82,626.4,5.89
AGO,23,13,33.31,12.2,0.24,5.82,23.75,6.09,NA,116.58,22.76,47.34,625.97,6.09
AGO,23,14,41.11,19.86,0.27,4.37,23.86,15.76,NA,240.26,24.22,43.64,625.17,15.76
AGO,23,15,38.61,23,0.29,5.56,39.32,27.42,NA,117.94,25.58,39.12,624.18,27.42
AGO,23,16,36.58,4.05,0.02,0.58,21.28,NA,NA,284.01,26.54,37.46,623.33,NA
AGO,23,17,34.62,2.58,0.02,0.4,14.86,NA,NA,275.08,26.69,36.57,622.79,NA
AGO,23,18,35.85,2.34,0.03,0.4,10.32,2.51,NA,278.63,26.35,37.27,622.34,2.51
AGO,23,19,35.39,2.2,0.06,0.4,18.44,2.07,NA,268.98,25.43,39.86,622.45,2.07
AGO,23,20,26.19,2.23,0.21,2.6,43.6,3.01,NA,246.68,19.48,72.33,623.1,3.01
AGO,23,21,12.6,2.2,0.51,15.2,10.91,NA,NA,22.28,19.56,74.24,623.48,NA
AGO,23,22,16.65,6.4,0.24,11.44,21.41,8.64,NA,75.07,19.69,67.69,624.11,8.64
AGO,23,23,16.03,10.56,0.11,6.45,24.13,19.04,NA,103.07,19.05,68.57,624.59,19.04
AGO,24,0,9.02,3.75,0.1,10.4,15.66,9.78,3.01,128.09,18.53,71.42,624.66,9.78
AGO,24,1,9.82,3.18,0.07,7.64,15.74,12.21,2.56,83.93,18.53,69.26,624.58,12.21
AGO,24,2,16.98,2.26,0.01,2.03,18.91,13.33,2.51,80.31,18.25,67.75,624.31,13.33
AGO,24,3,11.56,3.98,0.01,5.41,15.99,9.17,2.17,84.75,17.71,71.05,624.13,9.17
AGO,24,4,4.03,2.7,0.01,13.65,12.52,9.82,1.34,67.69,17.19,73.72,624.11,9.82
AGO,24,5,7.63,4.6,0.01,5.37,21.01,12.37,2.19,76.35,16.83,74.45,624.01,12.37
AGO,24,6,0.8,4.86,0.18,10.76,16.79,12.05,2.62,75.34,16.32,76.99,623.86,12.05
AGO,24,7,6.57,4.16,0.52,14.52,36.97,10.85,2.29,109.65,15.93,78.52,624.28,10.85
AGO,24,8,5.62,3.88,0.49,13.93,47.46,10.8,3.06,98.68,16.69,75.23,624.73,10.8
AGO,24,9,17.91,3.04,0.3,3.77,51.1,13.66,4.21,83.87,18.09,69.47,624.92,13.66
AGO,24,10,23.72,3.01,0.23,1.29,42.68,14.39,3.73,94.09,19.64,63.59,625.17,14.39
AGO,24,11,30.64,3.86,0.26,2.49,34.94,11.34,2.87,113.97,21.62,56.6,625.05,11.34
AGO,24,12,38.07,19.37,0.16,2.84,39.43,11.34,2.16,138.7,23.43,50.72,624.66,11.34
AGO,24,13,44.67,28.33,0.24,3.33,48.22,23.08,1.94,145.89,24.19,47.29,624.2,23.08
AGO,24,14,50.03,14.96,0.12,1.03,34.94,25.83,2.15,111.69,25.92,38.29,623.47,25.83
AGO,24,15,53.4,21.41,0.09,1.69,37.22,19.32,2.2,104.82,26.76,34.5,622.7,19.32
AGO,24,16,57.14,48.92,0.07,3.07,61.71,25.89,2.1,106.39,27.61,31.44,621.86,25.89
AGO,24,17,48.2,16.19,0.1,1.17,102.35,27.6,3.69,68.03,26.21,34.25,621.66,27.6
AGO,24,18,43.13,3.39,0.08,1.26,67.83,17.74,5.88,149.83,23.15,42.73,622.29,17.74
AGO,24,19,40.11,2.66,0.09,4.25,112.61,17.57,4.74,184.53,18.34,57.34,622.83,17.57
AGO,24,20,38.76,2.2,0.06,4.89,22.53,7.46,1.84,283.21,18.12,57.89,623.26,7.46
AGO,24,21,34.71,2.35,0.08,7.81,21.09,8.47,2.47,42.6,18.11,58.44,623.83,8.47
AGO,24,22,21.13,3.97,0.11,16.86,29.48,6.07,3.05,148.36,17.36,64.84,624.5,6.07
AGO,24,23,19.21,2.2,0.03,12.56,25.37,16.53,1.97,140.23,16.21,75.78,624.67,16.53
AGO,25,0,26.54,4.06,0.02,9.26,21.61,13.55,1.36,83.47,16.65,71.49,624.37,13.55
AGO,25,1,21.91,6.02,0.02,14.9,35.04,13.52,1.56,129.27,16.61,72.12,624.37,13.52
AGO,25,2,14.07,4.58,0.01,17.16,30.34,23.85,1.74,109.45,16.28,73.28,624.28,23.85
AGO,25,3,21.38,4.3,0.07,17.85,28.47,17.76,1.83,99.79,15.76,75.75,624.13,17.76
AGO,25,4,4.06,3.28,0.13,23.84,28.45,22.27,2.02,96.87,15.06,80.19,623.98,22.27
AGO,25,5,1.27,2.63,0.14,21.35,35.92,19.91,2.37,95.29,14.26,81.76,623.89,19.91
AGO,25,6,0.8,5.25,0.26,22.32,38.48,15.95,1.78,118.9,13.8,82.62,624.19,15.95
AGO,25,7,0.8,5.26,0.32,19.01,43.94,19.84,1.52,91.34,13.88,82.88,624.38,19.84
AGO,25,8,6.18,3.48,0.46,13.89,49.17,15.7,2.02,84.27,15.19,77.27,624.72,15.7
AGO,25,9,11.86,7.51,0.46,9.96,62.74,22.75,2.47,84.61,17.65,71.73,624.91,22.75
AGO,25,10,19.76,19.66,0.41,4.45,51.93,21.46,3.67,84.88,19.87,61.34,624.98,21.46
AGO,25,11,26.41,7.78,0.31,1.88,32.87,18.94,3.55,79.06,21.48,53.26,624.84,18.94
AGO,25,12,30.59,10.43,0.27,1.57,32.52,14.93,3.02,79.89,23.25,46.21,624.38,14.93
AGO,25,13,35.3,9.38,0.19,0.58,29.27,13.56,3,65.64,24.56,40.59,623.93,13.56
AGO,25,14,42.33,7.98,0.21,2.01,30.41,17.33,2.77,111.14,25.88,35.31,623.46,17.33
AGO,25,15,44.76,6.29,0.25,3.62,29.13,11.13,3.01,117.73,26.84,32.48,622.9,11.13
AGO,25,16,45.56,7.68,0.26,2.61,32.93,11.27,2.65,102.81,27.46,30.93,622.33,11.27
AGO,25,17,45.44,21.92,0.23,3.57,29.3,10.75,2.51,100.44,27.72,29.82,621.82,10.75
AGO,25,18,43.87,17.72,0.12,1.16,25.16,17.03,1.61,96.79,28.45,27.53,621.58,17.03
AGO,25,19,38.13,8.72,0.23,5.64,29.76,13.99,1.92,149.68,27.52,29.1,621.59,13.99
AGO,25,20,28.15,6.93,0.23,6.68,38.85,12.91,2.85,294.83,23.85,43.77,622.22,12.91
AGO,25,21,4.39,5.43,0.27,12.14,30.5,10.44,2.27,302.37,19.99,63.96,622.97,10.44
AGO,25,22,5.43,28.28,0.33,11.55,20.68,8.7,3.05,87.03,21.24,54.4,623.66,8.7
AGO,25,23,6.78,3.86,0.2,7.96,40.73,17.02,2.73,99.61,20.19,58.05,624.53,17.02
AGO,26,0,8.27,2.65,0.11,5.2,27.09,9.99,3.21,102.85,18.97,61.62,624.93,9.99
AGO,26,1,9.26,8.47,0.06,3.72,27.47,12.72,2.83,75.02,18.01,65.4,624.91,12.72
AGO,26,2,3.77,6.79,0.07,7.03,25.37,14.66,1.83,142.16,16.96,71.1,624.75,14.66
AGO,26,3,8.5,9.7,0.02,2.67,37.61,12.53,2.79,82.66,16.48,72.07,624.72,12.53
AGO,26,4,6,7.76,0.04,4.22,30.23,11.5,2.07,94.84,16.3,72.54,624.67,11.5
AGO,26,5,7.21,4.3,0.01,2.59,19.46,NA,2.3,96.93,15.96,74.67,624.69,NA
AGO,26,6,3.43,4.44,0.06,9.79,23.74,14.58,2.29,121.53,16.14,74.03,624.93,14.58
AGO,26,7,7.4,4.71,0.13,11.04,28.62,14.9,2.42,94.79,16.31,72.71,625.14,14.9
AGO,26,8,12.17,3.8,0.26,5.43,35.99,16.44,2.07,81.72,16.77,71.16,625.28,16.44
AGO,26,9,21.15,13.48,0.29,3.3,27.99,12.16,3.13,83.4,18.99,60.78,625.29,12.16
AGO,26,10,29.1,13.21,0.23,1.53,34.6,16.74,3.77,74.44,20.72,52.81,625.38,16.74
AGO,26,11,31.43,9.63,0.23,1.48,33.39,16.71,3.64,74.47,21.98,49.61,625.42,16.71
AGO,26,12,34.41,4.89,0.25,1.18,31.73,12.38,2.97,88.88,23.26,45.06,625.19,12.38
AGO,26,13,40,4.95,0.18,0.42,20.61,12.35,3.72,78.16,24.76,36.66,624.6,12.35
AGO,26,14,45.75,2.42,0.17,1.63,28.77,11.47,3.83,94.25,25.79,29.74,624.07,11.47
AGO,26,15,46.58,7.24,0.18,1.89,26.12,8.66,3.33,87.06,26.6,30.72,623.37,8.66
AGO,26,16,45.27,22.77,0.1,0.4,26.28,9.05,2.72,74.41,26.21,31.54,622.74,9.05
AGO,26,17,42.59,9.96,0.12,0.4,28.69,15.36,2.58,114.94,25.81,31.82,622.12,15.36
AGO,26,18,42.86,3.92,0.19,1.82,17.58,12.84,2.47,134.37,26.36,31.65,621.94,12.84
AGO,26,19,37.69,5.26,0.11,4.67,26.44,8.65,2.26,101.52,25.61,33.49,622,8.65
AGO,26,20,23.98,2.34,0.23,11.75,22.43,8.59,1.99,294.91,23.64,37.88,622.37,8.59
AGO,26,21,20.04,14.22,0.31,13.07,24.65,11.39,2.64,65.09,23.12,40.17,623.03,11.39
AGO,26,22,28.62,3.6,0.16,7.62,47.49,11.93,3.63,153.31,18.05,73.73,624.31,11.93
AGO,26,23,29.54,2.55,0.09,5.05,13.62,NA,1.76,167.81,17.13,77.62,624.83,NA
AGO,27,0,28.64,2.2,0.05,3.8,9.28,NA,1.81,173.05,16.89,79.13,624.72,NA
AGO,27,0,21.24,2.2,0.05,9.14,16.22,NA,0.99,301.45,16.95,79.49,624.61,NA
AGO,27,1,10.93,5.6,0.06,13.86,14.97,NA,1.36,54.44,16.96,79.4,624.47,NA
AGO,27,2,12.66,12.6,0.07,15.55,18.11,NA,1.29,95.29,16.62,79.65,624.37,NA
AGO,27,3,6,5.32,0.03,13.07,16.75,NA,1.78,89.5,15.79,78.7,624.18,NA
AGO,27,4,1.98,4.74,0.07,16.23,16.14,NA,1.06,231.81,15.11,81.01,624.2,NA
AGO,27,5,NA,4.91,0.44,18.87,23.94,NA,1.37,151.65,14.75,83.1,624.25,NA
AGO,27,6,0.8,5.52,0.67,16.78,33.83,NA,2.3,96.89,14.52,82.05,624.35,NA
AGO,27,7,4.69,4.13,0.58,11.27,37.63,NA,2.17,72.27,15.65,77.2,624.58,NA
AGO,27,8,14.47,3.92,0.48,8.9,38.02,NA,3.05,92.99,17.99,70.97,624.85,NA
AGO,27,9,27.13,3.24,0.34,5.14,43.91,NA,4.32,97.05,19.83,61.98,625.01,NA
AGO,27,10,34.64,3.23,0.43,6.96,37.21,NA,3.77,104.13,21.46,56.71,624.88,NA
AGO,27,11,41.41,4.16,0.41,9.06,41.15,NA,3.09,98.05,23.12,50.22,624.5,NA
AGO,27,12,49.3,4.69,0.44,8.73,43.06,NA,2.53,119.29,24.54,45.9,623.98,NA
AGO,27,13,58.18,7.24,0.24,5.03,40.08,NA,2.16,168.98,25.82,40.42,623.26,NA
AGO,27,14,57.57,15.61,0.17,3.98,36.98,NA,1.91,118.63,26.94,33.95,622.45,NA
AGO,27,15,54.3,25.41,0.26,5.07,27.13,NA,2.38,114.8,27.52,29.08,621.55,NA
AGO,27,16,55.79,13.92,0.18,0.97,22.18,NA,2.71,108.51,27.68,29.81,620.84,NA
AGO,27,17,53.55,3.61,0.08,0.4,23.52,NA,1.97,298.2,27.3,31.84,620.76,NA
AGO,27,18,43.62,3.09,0.13,6.37,17.03,NA,2.26,260.32,26.14,34.78,620.71,NA
AGO,27,19,40.97,4.86,0.29,16.01,42.68,NA,2.64,267.08,23.69,45.17,621.38,NA
AGO,27,20,32.94,3.33,0.23,8.71,46.47,NA,4.01,175.49,20.53,61.54,622.09,NA
AGO,27,21,27.9,3.8,0.21,7.99,32.28,NA,2.75,177.8,15.92,83.14,623.38,NA
AGO,27,22,27.61,3.15,0.11,7.19,12.31,NA,2.12,204.42,16.02,83.79,623.89,NA
AGO,28,0,27.75,2.59,0.02,1.72,9.98,NA,1.88,264.16,15.16,83.96,623.93,NA
AGO,28,1,30.26,2.2,0.01,0.53,NA,NA,1.13,246.13,14.86,82.4,623.93,NA
AGO,28,2,31.57,2.3,0.01,0.4,9.9,NA,0.92,260.7,15.13,81.55,623.53,NA
AGO,28,3,17.96,2.2,0.01,10.68,9.43,NA,1.5,249.3,14.91,83.24,623.25,NA
AGO,28,4,14.38,2.25,0.03,11.54,15.75,NA,1.34,199.31,14.56,86.07,623.29,NA
AGO,28,5,8.56,2.26,0.09,15.55,15.94,NA,1.02,170.89,14.06,87.72,623.28,NA
AGO,28,6,2.34,2.43,0.24,19.09,17.83,NA,1.27,270.07,13.68,89.71,623.39,NA
AGO,28,7,0.8,2.94,0.64,23.12,28.93,NA,1.12,205.07,13.92,89.5,623.86,NA
AGO,28,8,0.9,4.28,0.86,18.05,37.57,NA,1.33,109.7,15.42,83.74,624.21,NA
AGO,28,9,4.89,4.05,0.57,10.91,35.7,NA,2.1,111.3,16.77,79.04,624.43,NA
AGO,28,10,15.82,5.56,0.4,9.04,44.17,NA,2.96,102.06,19.24,69.77,624.64,NA
AGO,28,11,27.77,5.13,0.39,6.69,55.83,NA,2.86,116.66,21.06,62.33,624.5,NA
AGO,28,12,32.33,3.63,0.28,2.89,58.74,NA,2.37,147.97,21.9,59.97,624.21,NA
AGO,28,13,40.03,3.29,0.24,1.27,46.87,NA,2.18,151.96,23.58,51.83,623.75,NA
AGO,28,14,43.4,3.01,0.24,2.43,52.32,NA,2.44,128.27,24.07,47.72,623.22,NA
AGO,28,15,43.78,2.97,0.21,1.94,56.77,NA,2.95,150.29,24.89,46.17,622.64,NA
AGO,28,16,42.65,2.85,0.26,2.99,52.36,NA,3.46,161.26,25.18,47.15,621.94,NA
AGO,28,17,42.41,2.85,0.18,1.51,46.51,NA,3.48,164.18,25.31,44.63,621.72,NA
AGO,28,18,36.05,3.35,0.26,5.47,49.06,NA,3.23,136.13,24.94,43.53,621.79,NA
AGO,28,19,27.32,11.29,0.28,7.37,77.39,NA,4.4,75.18,21.97,50.98,622.38,NA
AGO,28,20,24.32,10,0.32,8.32,74.6,NA,4.83,91.47,18.6,68.1,623.16,NA
AGO,28,21,25.54,3.7,0.19,6.31,33.37,NA,4.99,95.74,15.78,85.99,624.02,NA
AGO,28,22,26.84,2.86,0.12,2.69,9.44,NA,5.12,85.65,15.17,90.65,624.42,NA
AGO,28,23,24.41,2.61,0.06,1.44,10.66,NA,5.04,91.79,15.27,90.59,624.61,NA
AGO,29,0,18.07,2.51,0.04,3.8,5.68,NA,3.55,87.55,15.43,90.15,624.59,NA
AGO,29,1,21.48,2.49,0.01,0.97,4.32,NA,3.12,89.3,15.5,87.22,624.39,NA
AGO,29,2,16.53,2.35,0.01,1.53,9.34,NA,2.51,91.63,15.68,86.74,624.29,NA
AGO,29,3,7.27,2.2,0.01,7.53,9.3,NA,2.3,97.27,15.53,88.93,623.97,NA
AGO,29,4,0.8,2.2,0.03,13.04,13.07,NA,1.35,115.04,15.31,90,623.75,NA
AGO,29,5,10.76,2.37,0.09,15.41,19.63,NA,1.24,83.15,15.17,90.61,623.87,NA
AGO,29,6,17.64,2.73,0.35,14.36,25.88,NA,1.49,67.96,15.02,91.63,623.94,NA
AGO,29,7,NA,3.09,0.55,15.06,23.04,NA,1.11,291.1,14.55,91.68,624.25,NA
AGO,29,8,NA,4.94,0.71,16.61,30.81,NA,1.04,254.11,15.18,90.22,624.68,NA
AGO,29,9,2.8,6.71,0.49,14.47,39.37,NA,1.29,223.44,16.99,82.79,624.78,NA
AGO,29,10,13.92,4.78,0.31,7.14,27.99,NA,2.13,112.17,20,69.25,624.82,NA
AGO,29,11,24.45,3.5,0.19,3.49,36.72,NA,2.25,110.83,20.67,64.47,624.8,NA
AGO,29,12,31.57,7.46,0.27,4.56,38.77,NA,2.24,110.89,22.52,57.47,624.62,NA
AGO,29,13,41.32,5.07,0.22,2.93,47.7,NA,2.23,150.9,24.66,48.61,624.2,NA
AGO,29,14,43.98,6.08,0.23,2.26,45.28,NA,2.56,145.59,24.44,49.65,623.62,NA
AGO,29,15,46.49,27.14,0.35,4.98,46.47,NA,2.17,43.44,24.04,50.66,622.94,NA
AGO,29,16,54.03,16.77,0.18,0.4,45.63,NA,2.66,57.29,25.2,46.78,622.32,NA
AGO,29,17,50.63,11.94,0.11,0.4,99.62,NA,2.77,294.76,24.52,45.6,622.06,NA
AGO,29,18,30.46,3.82,0.16,1.12,194.89,NA,3.86,115.75,22.34,54.9,622.55,NA
AGO,29,19,29.06,3.13,0.3,5.47,114.45,NA,4.44,116.58,17.88,74.48,624.03,NA
AGO,29,20,17.9,2.51,0.42,10.49,20.59,NA,2.36,123.06,16.03,86.34,624.54,NA
AGO,29,21,19.09,2.35,0.18,6.27,6.43,NA,2.22,169.31,15.67,86.94,624.99,NA
AGO,29,22,17.35,2.2,0.17,9.52,17.09,NA,1.47,151.28,16.25,84.41,625.44,NA
AGO,29,23,NA,4.14,0.13,12.66,16.68,NA,1.43,68.94,16.25,86.1,625.55,NA
AGO,30,0,NA,5.76,0.08,11.69,17.32,NA,1.31,125.8,16.23,87.31,625.4,NA
AGO,30,1,NA,3.24,0.07,15.89,25.57,NA,1.42,212.42,15.66,89.7,625.22,NA
AGO,30,2,10.83,2.61,0.01,5.94,20.72,NA,1.39,154.19,15.53,89.07,625.05,NA
AGO,30,3,9.4,2.33,0.04,7.11,17.18,NA,1.5,114.56,15.56,87.92,624.79,NA
AGO,30,4,1.55,3.24,0.08,15.52,21.41,NA,1.38,112.13,15.45,88.97,624.49,NA
AGO,30,5,7.78,2.65,0.11,13.77,23.2,NA,1.31,64.95,15.34,88.46,624.39,NA
AGO,30,6,NA,2.52,0.16,12.97,24.13,NA,0.85,263.44,14.85,90.79,624.54,NA
AGO,30,7,NA,2.7,0.34,13.51,37.61,NA,0.92,273.26,14.94,90.81,624.7,NA
AGO,30,8,0.8,3.43,0.64,14.7,37.14,NA,0.94,309.91,15.59,89.14,624.9,NA
AGO,30,9,0.8,9.51,0.76,15.96,54.4,NA,1.39,302.54,17.28,82.65,625.19,NA
AGO,30,10,8.52,28.42,0.47,11.84,45.94,NA,2.11,77.5,19.15,72.71,625.36,NA
AGO,30,11,17.83,27.41,0.37,6.96,59.14,NA,3.13,76.63,20.8,63.79,625.04,NA
AGO,30,12,26.7,16.86,0.3,3.04,51.45,NA,2.9,85.02,22.31,55.98,624.67,NA
AGO,30,13,34.81,6.66,0.2,1.88,37.01,NA,2.56,112.92,24.19,46.97,624.01,NA
AGO,30,14,39.79,7.84,0.22,2.36,41.47,NA,2.46,108.81,25.39,41.58,623.26,NA
AGO,30,15,44,23.26,0.18,2.14,36.62,NA,1.92,125.85,26.13,39.01,622.42,NA
AGO,30,16,43.52,25.72,0.33,1.75,39.49,NA,2.43,51,26.12,38.6,621.67,NA
AGO,30,17,40.63,23,0.29,3.45,24.07,NA,1.98,101.34,27.37,35.02,621.09,NA
AGO,30,18,32.72,23.39,0.4,6.96,59.62,NA,3.78,54,25.69,39.13,621.1,NA
AGO,30,19,24.75,17.41,0.35,8.39,61.14,NA,4.21,47.69,22.4,47.17,621.6,NA
AGO,30,20,15.02,37.4,0.55,17.74,50.84,NA,2.63,81.94,21.61,53.96,622.03,NA
AGO,30,21,14.84,8.36,0.29,11.65,58.53,NA,2.41,110.77,20.71,60.87,622.76,NA
AGO,30,22,15.7,5.07,0.15,8.46,48.42,NA,3.69,125.01,20.19,64.7,623.27,NA
AGO,30,23,24.14,3.02,0.07,5.97,25.42,NA,3.18,166.61,18.89,70.16,623.71,NA
AGO,31,0,17.51,3.46,0.07,8.54,21.87,NA,2.27,129.15,18.99,70.26,623.86,NA
AGO,31,1,19.01,3.3,0.02,5.22,36.42,NA,2.02,266.55,17.16,85.16,624.04,NA
AGO,31,2,21.41,2.75,0.01,2.61,16.32,NA,1.73,272.64,16.33,89.13,623.93,NA
AGO,31,3,17,2.81,0.06,6.33,9.61,NA,1.41,296.96,16.48,87.74,623.7,NA
AGO,31,4,13.49,3.03,0.02,5.07,15.7,NA,1.92,219.71,15.84,89.8,623.63,NA
AGO,31,5,10.86,2.74,0.01,5.92,8.59,NA,1.41,276.81,15.44,91.02,623.45,NA
AGO,31,6,5.67,2.51,0.08,11.7,15.92,NA,1.28,256.03,15.23,92.78,623.47,NA
AGO,31,7,2.35,2.6,0.37,17.04,30.25,NA,1.2,184.58,15.31,92.46,623.64,NA
AGO,31,8,0.8,3.47,0.79,16.3,68.96,NA,1.82,109.36,16.27,85.72,623.67,NA
AGO,31,9,2.75,3.33,0.45,8.43,69.85,NA,2.71,98.22,17.32,77.04,623.89,NA
AGO,31,10,15.49,3.93,0.27,4.43,46.73,NA,3.57,83.91,20.04,59.57,623.9,NA
AGO,31,11,22.57,4.55,0.22,3.82,48.68,NA,3.83,88.4,21.37,50.63,623.85,NA
AGO,31,12,29.89,3.74,0.25,5.22,43.03,NA,3.28,103.62,22.66,48.04,623.6,NA
AGO,31,13,42.65,3.99,0.31,8.75,46.06,NA,2.86,107.73,23.93,45.69,623.25,NA
AGO,31,14,44.04,3.23,0.21,4.45,46.44,NA,2.18,179.68,24.89,44.08,622.66,NA
AGO,31,15,40.96,3.02,0.15,3.26,25.3,NA,2.29,171.42,25.69,42.25,621.82,NA
AGO,31,16,44.39,3.87,0.06,0.4,26.1,NA,2.22,255.31,25.67,41.39,621.03,NA
AGO,31,17,45.78,6.99,0.15,1.93,31.69,NA,2.19,218.53,25.95,40.69,620.56,NA
AGO,31,18,44.95,8.05,0.15,1.72,35.94,NA,2.64,247.63,24.93,42.93,620.4,NA
AGO,31,19,32.53,4.69,0.14,7.64,32.94,NA,2.91,258,23.66,50.01,620.61,NA
AGO,31,20,24.69,3.22,0.18,8.4,39.86,NA,3.77,232.8,21.63,61.11,621.24,NA
AGO,31,21,24.32,2.67,0.1,2.79,39.78,NA,4.76,218.34,19.41,71.06,621.78,NA
AGO,31,22,32.69,2.4,0.04,2.47,21.89,NA,3.83,219.94,19,62.02,622.35,NA
AGO,31,23,27.86,2.37,0.05,2.6,63.3,NA,5.15,109.52,16.79,76.32,623.47,NA
