DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
NOV,11,8,1.9,3.62,0.25,6.6,35.05,10.12,2.92,92.08,15.63,79.12,625.26,10.12
NOV,11,9,4.92,9.46,0.31,10.49,40.63,19.68,2.59,94.62,18.12,70.86,625.29,19.68
NOV,11,10,20.28,5.81,0.21,7.63,43.46,28.45,1.57,92.8,21.4,60.36,625.1,28.45
NOV,11,11,36.68,4.19,0.16,4.98,28.46,24.17,1.84,246.61,23.77,52.2,624.49,24.17
NOV,11,12,44.8,3.4,0.09,2.2,19.76,NA,2.1,275.32,25.33,43.94,623.62,NA
NOV,11,13,48.87,2.94,0.03,0.82,28.62,20.81,2.29,289.17,26.48,39.66,622.89,20.81
NOV,11,14,50.07,2.6,0.01,0.4,21.65,15.04,2.63,290.6,27.09,37.23,622.21,15.04
NOV,11,15,49.16,2.62,0.08,0.5,23.17,15.02,2.22,263.76,27.86,33.09,621.87,15.02
NOV,11,16,51.55,2.82,0.03,0.4,25.84,14.75,1.6,272.3,28.32,30.93,621.56,14.75
NOV,11,17,42.38,2.64,0.11,4.66,35.65,14.1,1.59,278.17,26.13,34.64,621.69,14.1
NOV,11,18,17.61,2.72,0.39,23.56,44.32,18.81,1.3,276.47,24.1,40.42,621.91,18.81
NOV,11,19,11.89,2.94,0.49,26.4,62.44,16.91,1.38,261.93,22.77,44.54,622.3,16.91
NOV,11,20,8.81,2.95,0.5,27.38,54.6,20.03,1.27,255.89,21.34,49.65,622.86,20.03
NOV,11,21,19.96,2.62,0.17,10.34,49.79,17.63,1.67,276.63,19.77,56.94,623.16,17.63
NOV,11,22,18.13,2.38,0.15,11.04,39.06,15.75,1.69,230.11,19.27,59.22,623.31,15.75
NOV,11,23,23.85,2.21,0.05,3.92,24.25,11.95,1.73,230.13,19.35,59.59,623.57,11.95
NOV,12,0,23.85,2.21,0.04,3.91,24.25,11.94,1.73,230.24,19.35,59.58,623.57,11.94
NOV,12,1,19.84,2.26,0.04,5.56,29.12,13.44,1.24,275.79,18.23,65.76,623.56,13.44
NOV,12,2,19.31,2.23,0.01,5.3,24.44,19.04,0.66,211.65,17.64,70.26,623.43,19.04
NOV,12,3,9.9,2.2,0.05,13.53,18.97,13.01,0.98,267.26,16.79,74.79,623.24,13.01
NOV,12,4,5.23,2.56,0.07,16.44,27.05,15.92,1.04,109.25,16.27,78.56,623.24,15.92
NOV,12,5,7.37,2.75,0.02,12.8,38.84,22.94,1.05,254.57,15.88,82.06,623.23,22.94
NOV,12,6,7.78,2.2,0.01,9.65,21.48,16.06,1.32,280.7,15.06,87,623.23,16.06
NOV,12,7,NA,2.54,0.23,17.17,35.21,14.45,0.92,253.93,14.42,87.6,623.54,14.45
NOV,12,8,1.33,2.59,0.65,16.99,60.33,25.51,0.61,282.25,15.26,84.86,623.86,25.51
NOV,12,9,5.79,2.7,0.54,17.03,78.35,25.86,1.41,271.49,17.63,76.81,624.29,25.86
NOV,12,10,17.07,2.53,0.16,6.53,39.74,28.66,1.51,262.69,20.03,70.61,624.73,28.66
NOV,12,11,27.08,2.49,0.04,3.45,28.48,19.56,1.57,278.97,21.35,63.36,624.62,19.56
NOV,12,12,34.25,2.52,0.2,4.41,26.54,17.65,1.48,142.92,23.74,52.35,623.91,17.65
NOV,12,13,42.78,2.4,0.1,1.65,30.29,21.92,1.96,256.22,24.75,46.47,623.12,21.92
NOV,12,14,44.72,2.41,0.07,0.61,27.16,17.48,1.95,293.86,24.98,45.61,622.35,17.48
NOV,12,15,45.54,2.35,0.07,1.68,23.89,17.94,1.96,208.64,26.48,41.44,621.57,17.94
NOV,12,16,41.76,2.2,0.02,0.4,22.29,21.13,2.46,255.85,26.7,38.05,621.21,21.13
NOV,12,17,36.01,2.28,0.14,0.4,41.17,9.6,1.13,288.35,24.67,44.33,621.03,9.6
NOV,12,18,21.34,2.2,0.37,4.68,53.56,9.44,4.67,159.9,19.27,74.09,621.98,9.44
NOV,12,19,12.94,2.2,0.46,10.94,28.56,10.31,2.32,176.59,17.48,81.55,622.87,10.31
NOV,12,20,17.5,2.21,0.32,3.66,12.02,10.06,2.37,28.78,17.47,79.21,622.96,10.06
NOV,12,21,6.82,2.2,0.41,14.23,15.25,9.24,2.15,200.01,17.4,80.08,623.47,9.24
NOV,12,22,10.56,2.2,0.17,11.07,23.01,11.36,2.49,180.52,17.28,79.75,623.75,11.36
NOV,12,23,7.86,2.61,0.17,9.19,16.89,15.77,1.33,354.94,16.64,83.6,623.87,15.77
NOV,13,0,0.92,3.28,0.23,13.02,25.91,20.99,1.3,171.33,15.83,88.06,623.97,20.99
NOV,13,1,8.69,3.18,0.13,10.29,30.68,15.96,0.84,109.88,16.25,84.25,623.81,15.96
NOV,13,2,1.23,2.87,0.13,15.89,25.16,NA,1.66,91.05,15.84,86.24,623.74,NA
NOV,13,3,NA,2.25,0.13,16.86,21.1,NA,1.9,100.26,15.29,89.79,623.67,NA
NOV,13,4,NA,3.15,0.16,20.3,27.51,24.74,1.58,126.09,15.23,90.13,623.5,24.74
NOV,13,5,0.8,3.58,0.19,19.23,21.34,NA,1.14,160.52,15.38,88.25,623.56,NA
NOV,13,6,0.8,3.95,0.21,19.18,26.66,21.57,0.75,170.9,15.36,87.56,623.74,21.57
NOV,13,7,NA,3.97,0.45,18.6,38.08,20.91,0.87,247.55,15.4,87.28,624.07,20.91
NOV,13,8,2,3,0.47,14.95,30.88,16.94,0.97,285.61,15.4,87.87,624.47,16.94
NOV,13,9,0.8,3.87,1.1,18.89,45.85,20.86,2.37,109.8,15.98,86.51,624.62,20.86
NOV,13,10,0.8,4.3,0.79,21.73,54.36,25.43,1.93,88.74,16.42,86.01,624.83,25.43
NOV,13,11,0.8,4.79,0.56,16.35,59.78,41.21,1.67,99.97,18.16,79.35,624.8,41.21
NOV,13,12,12.49,23.39,0.42,15.67,42.19,33.82,1.53,127.64,21.19,62.94,624.32,33.82
NOV,13,13,23.16,29.45,0.26,11.3,49.59,46.21,1.37,243.51,22.55,50.99,623.63,46.21
NOV,13,14,23.09,19.07,0.48,15.05,52.17,41.05,1.74,164.18,22.84,48.65,622.85,41.05
NOV,13,15,22.87,10.51,0.46,14.42,52.21,38.77,1.99,111.38,22.44,50.35,622.25,38.77
NOV,13,16,16.87,4.36,0.45,10.57,57.29,30.7,4.06,154.6,20.69,58.11,622.07,30.7
NOV,13,17,12.77,3.03,0.51,11.14,42.43,14.1,3.33,142.19,20.02,61.01,622.07,14.1
NOV,13,18,10.73,3.02,0.55,11.46,45.26,14.33,3.53,116.93,19.13,70.14,622.57,14.33
NOV,13,19,1.01,35.74,0.37,9.61,59.6,10.67,4.96,58.19,15.8,69.24,623.51,10.67
NOV,13,20,1.2,20.29,0.28,7.32,40.76,20.62,4.35,52.29,14.35,70.52,624.55,20.62
NOV,13,21,0.85,10.83,0.31,7.79,29.44,15.54,4.71,85.37,12.55,82.77,625.03,15.54
NOV,13,22,0.8,16.67,0.17,6.74,18.43,12.11,3.97,56.85,11.88,79.14,625.72,12.11
NOV,13,23,6.46,22.74,0.1,4.64,9.75,NA,3.58,55.05,11.48,74.8,626.32,NA
NOV,14,0,6.89,6.83,0.07,4.11,10.06,NA,3.8,101.14,10.07,82.74,626.24,NA
NOV,14,1,10.13,2.84,0.06,1.81,3.47,NA,3.66,87.54,8.59,85.24,626.33,NA
NOV,14,2,13.6,2.67,0.02,0.83,6.78,1.48,5.5,86.04,7.62,81.9,626.39,1.48
NOV,14,3,13.92,13.34,0.01,1.57,4.13,1.25,5.58,77.72,7.05,80.19,626.33,1.25
NOV,14,4,15.59,5.03,0.01,0.4,2.6,NA,4.1,76.84,6.83,79.09,626.29,NA
NOV,14,5,21.1,4.28,0.01,0.4,3.7,NA,5.1,83.59,6.46,76.5,626.44,NA
NOV,14,6,18.5,37.22,0.01,1.31,11.76,2.79,5.28,80.68,6.05,75.9,626.67,2.79
NOV,14,7,14.41,61.27,0.04,8.66,24.87,NA,4.57,78.88,6.12,74.33,626.89,NA
NOV,14,8,17.77,12.03,0.13,4.41,21.2,NA,4.36,85.02,6.08,73.37,627.5,NA
NOV,14,9,20.13,12.83,0.12,3.24,13.72,6.71,4.92,83.78,6.03,71.45,627.88,6.71
NOV,14,10,21.98,3.66,0.17,2.44,9.67,7.64,5.09,89.33,7.05,67.38,628.21,7.64
NOV,14,11,22.61,3.14,0.14,0.86,13.96,7.35,4.94,88.6,8.41,64.73,628.26,7.35
NOV,14,12,24.67,2.84,0.21,0.4,21.65,6.73,4.97,89.25,10.59,60.43,627.9,6.73
NOV,14,13,24.1,2.64,0.23,0.4,29.52,7.95,4.57,93.29,12.17,59.14,627.19,7.95
NOV,14,14,27.01,2.78,0.29,0.4,26.61,8.75,4.25,89.55,13.94,55.41,626.18,8.75
NOV,14,15,28.98,2.75,0.33,0.7,36.92,10.71,3.69,100.11,15.54,52.69,625.38,10.71
NOV,14,16,29.77,17.52,0.2,0.7,39.98,13,3.47,82.12,16.58,50.67,624.95,13
NOV,14,17,25.1,8.89,0.27,0.4,46.14,19.65,3.63,86.59,16.24,52.21,624.86,19.65
NOV,14,18,23.79,5.37,0.29,2.27,41.54,10.63,3.39,70.81,15.85,52.96,624.99,10.63
NOV,14,19,17.09,10.14,0.5,8.64,42.78,11.66,3.06,67.12,14.44,57.44,625.24,11.66
NOV,14,20,12.72,3.5,0.5,8.18,54.4,16.79,3.31,86.11,12.62,64.26,625.54,16.79
NOV,14,21,6.6,3.58,0.36,13.91,49.48,13.91,4.23,87.13,11.42,66.32,626.01,13.91
NOV,14,22,5.16,3.24,0.22,13.51,41.85,15.61,4.45,84.96,10.31,67.58,626.28,15.61
NOV,14,23,7.59,2.7,0.13,8.3,33.55,13.23,4.25,76.42,9.48,69.06,626.29,13.23
NOV,15,0,11.17,2.2,0.01,2.06,18.33,11.48,3.84,80,8.99,70.38,626.19,11.48
NOV,15,1,5.24,2.2,0.02,7.51,19.96,8.91,3.36,88.49,8.85,72.86,625.84,8.91
NOV,15,2,4.62,3.09,0.03,6.61,15.92,9.87,2.72,103.84,8.36,76.24,625.63,9.87
NOV,15,3,1.91,2.58,0.12,7.42,21.41,17.01,2.25,103.77,7.38,80.39,625.34,17.01
NOV,15,4,0.8,4.09,0.32,8,21.3,12.1,2.06,95.68,6.53,83.68,625.03,12.1
NOV,15,5,0.84,4.01,0.43,7.76,33.28,25.32,2.33,99.21,6.13,83.97,625.02,25.32
NOV,15,6,0.8,3.61,0.59,6.94,35.47,22.93,2.52,111.03,5.71,84.63,625.02,22.93
NOV,15,7,0.8,3.67,1.04,6.13,36.61,21.01,2.18,94.39,5.46,85.5,625.65,21.01
NOV,15,8,1.37,5.03,1.44,6.16,59.5,22.62,2.75,112.17,5.83,83.35,626.17,22.62
NOV,15,9,5.76,10.33,1.26,3.69,67.75,23.23,3.22,100.36,8.2,75.86,626.45,23.23
NOV,15,10,12.01,3.95,1.09,0.4,59.58,31.96,3.17,93.21,11.13,66.68,626.64,31.96
NOV,15,11,10.56,3.6,0.89,NA,51.1,19.87,3.58,96.54,13.84,57.7,626.45,19.87
NOV,15,12,1.64,NA,NA,NA,44.78,19.75,3.16,103.25,16.25,51.44,625.72,19.75
NOV,15,13,NA,NA,NA,NA,37.71,24.85,2.67,111.24,18.73,43.65,624.65,24.85
NOV,15,14,0.8,NA,NA,NA,38.43,NA,1.88,124.65,20.85,37.73,623.59,NA
NOV,15,15,2.17,NA,NA,NA,19.94,NA,2.14,236.1,22.46,34.02,622.97,NA
NOV,15,16,NA,NA,NA,NA,25.56,15.33,2.09,223.4,23.19,30.35,622.54,15.33
NOV,15,17,NA,NA,NA,NA,14.81,9.6,1.84,287.28,23.5,27.24,622.37,9.6
NOV,15,18,4.61,NA,NA,NA,21.63,9.24,1.95,298.23,22.13,28.18,622.6,9.24
NOV,15,19,8.8,NA,NA,NA,44.48,7.52,1.65,294.55,19.28,35.11,622.94,7.52
NOV,15,20,11.09,3.08,NA,12.96,75.53,9.48,1.6,94.21,17.79,38.93,623.4,9.48
NOV,15,21,9.91,2.72,NA,15.81,145.6,18.53,1.36,150.28,16.25,44.63,623.95,18.53
NOV,15,22,7.81,2.59,0.84,18.4,154.94,32.93,0.96,150.44,15.13,49.48,624.2,32.93
NOV,15,23,9.33,2.52,0.83,13.94,103.34,33.34,1.04,204.48,13.6,56.95,624.29,33.34
NOV,16,0,10.2,2.44,0.74,10.34,76.69,27.01,0.93,79.25,12.57,63.41,624.21,27.01
NOV,16,1,9.67,2.46,0.65,10.06,84.63,35.21,1.14,124.23,11.64,67.77,624.18,35.21
NOV,16,2,8.08,2.47,0.54,12.89,68.44,43.75,1.45,110.35,11.14,68.95,624.13,43.75
NOV,16,3,7.04,2.89,0.39,11.99,64.2,32.91,2.3,112.65,10.97,67.4,624.01,32.91
NOV,16,4,4.96,2.58,0.25,10.77,53.12,41,2.41,95.19,9.96,71.1,623.98,41
NOV,16,5,3.93,2.34,0.09,7.86,36.2,25.31,2.72,91.44,8.6,77.58,624,25.31
NOV,16,6,2.86,2.45,0.02,7.2,30.36,22.91,2.51,93.34,8.19,80.82,624.04,22.91
NOV,16,7,2.26,2.66,0.02,7.39,44.56,22.12,2.65,108.29,8.09,81.3,624.33,22.12
NOV,16,8,1.37,2.53,0.18,9.37,88.08,31.92,2.38,97.06,8.5,79.19,624.92,31.92
NOV,16,9,0.8,2.66,0.36,8.08,75.94,25.62,2.91,92.7,10.95,72.22,625.31,25.62
NOV,16,10,0.8,2.69,0.32,8.33,68.26,24.7,3.3,102.94,13.93,63.56,625.5,24.7
NOV,16,11,2.74,2.7,0.28,10.63,47.86,20.84,2.3,105.38,17.23,55.51,625.17,20.84
NOV,16,12,7.27,2.62,0.25,5.07,39.74,23.46,1.59,329.13,19.84,45.53,624.65,23.46
NOV,16,13,10.19,2.59,0.18,2.23,35.99,22.29,1.77,87.61,21.02,41.8,623.89,22.29
NOV,16,14,12.34,2.6,0.13,2.06,32.16,NA,2.16,235.18,23.28,29.95,622.99,NA
NOV,16,15,14.48,2.46,0.1,1.54,22.61,16.25,2.59,233.78,23.99,25.25,622.44,16.25
NOV,16,16,14.13,2.53,0.07,1.1,20.49,15.79,2.02,254.35,24.73,24.56,622.08,15.79
NOV,16,17,14.65,2.54,0.04,0.5,21.49,6.19,2.54,267.07,24.28,24.2,622,6.19
NOV,16,18,13.87,2.4,0.01,0.4,25.11,6.67,1.96,278.42,23.34,24.31,622.11,6.67
NOV,16,19,11.84,2.47,0.06,2.14,55.26,6.7,1.06,310.27,20.77,31.28,622.49,6.7
NOV,16,20,8.61,2.57,0.34,8.93,118.3,8.19,0.71,279.59,18.84,38.79,622.96,8.19
NOV,16,21,6.07,2.63,0.62,15.71,142.35,27.2,1.25,227.34,17.08,44.41,623.47,27.2
NOV,16,22,5.48,2.55,0.71,17.78,115.82,30.91,1.36,212.64,15.97,47.83,623.89,30.91
NOV,16,23,5.44,2.5,0.73,16.58,108.49,34.85,0.96,100.98,15.18,52.79,624.04,34.85
NOV,17,0,4.98,2.54,0.82,16.24,112.58,34.71,0.68,307.47,14.14,60.19,624.27,34.71
NOV,17,1,4.13,2.66,0.86,15.63,94.66,24.35,0.5,117.18,13.31,66.22,624.22,24.35
NOV,17,2,3.92,2.68,0.83,15.58,123.65,42.77,0.73,140.93,12.7,70.52,624.27,42.77
NOV,17,3,2.49,3.01,0.7,14.9,84.65,55.12,1.64,101.14,11.93,76.21,624.13,55.12
NOV,17,4,2.04,3.03,0.51,12.92,62.86,24.59,1.63,105.8,11.08,78.01,623.86,24.59
NOV,17,5,2.74,3.12,0.38,11.63,55.43,39.86,1.75,121.19,11.02,76.9,624.05,39.86
NOV,17,6,2.79,2.99,0.3,9.63,58.42,33.05,1.4,93.14,10.42,79,624.1,33.05
NOV,17,7,3.32,3.27,0.27,9.63,86.12,41.49,0.61,16.64,9.67,81.74,624.64,41.49
NOV,17,8,1.47,3.44,0.36,13.43,73.17,54.02,0.64,180.52,10.34,79.02,625.2,54.02
NOV,17,9,0.8,3.42,0.47,15.81,118.05,39.16,1.38,151.86,14.01,66.05,625.58,39.16
NOV,17,10,0.94,3.44,0.49,15.22,89.79,48.84,1.39,120.64,16.27,61.92,625.72,48.84
NOV,17,11,4.41,3.35,0.43,10.69,63.61,47.86,1.28,191.14,19.75,51.5,625.52,47.86
NOV,17,12,8.66,3.38,0.33,5.08,34.91,28.42,1.79,205.33,20.79,43.47,624.93,28.42
NOV,17,13,11.36,3.52,0.2,3.64,39.84,24.46,2.01,46.82,21.47,40.25,624.14,24.46
NOV,17,14,12.38,3.28,0.14,2.89,33.49,24.76,1.88,225.48,23.49,33.21,623.3,24.76
NOV,17,15,14.36,3.13,0.08,1.72,21.01,NA,1.94,222.14,24.73,28.69,622.77,NA
NOV,17,16,14.59,3.24,0.05,1.25,22.94,15.44,2.15,240.5,25.38,25.75,622.39,15.44
NOV,17,17,15.16,3.14,0.02,0.79,22.04,8.03,1.79,270.81,25.19,23.9,622.31,8.03
NOV,17,18,15.07,3.21,0.01,0.4,26.34,9.87,1.95,274.44,24.1,22.94,622.63,9.87
NOV,17,19,12.66,3.23,0.02,2.05,52.23,10.77,0.64,224.47,21.39,29.71,623.05,10.77
NOV,17,20,6.9,3.33,0.54,13.26,156.74,21.84,0.85,197.6,20,35.17,623.45,21.84
NOV,17,21,4.52,3.36,0.97,20.05,149.17,46.4,1.23,214.58,18.06,40.69,623.86,46.4
NOV,17,22,3.67,3.08,1.05,21.13,124.82,34.94,1.05,253.75,15.72,47.61,624.37,34.94
NOV,17,23,4.1,2.87,0.94,19.61,72.05,33.15,0.45,233.2,14.75,50.91,624.62,33.15
NOV,18,0,6.01,3.03,0.88,15.55,84.67,31.39,0.86,250.69,14.29,50.19,624.85,31.39
NOV,18,1,7.51,2.38,0.75,10.11,59.94,40.43,0.73,123.58,13,59.19,624.48,40.43
NOV,18,2,5.93,2.2,0.74,11.07,79.05,20.8,0.72,201.32,12.13,65.46,624.29,20.8
NOV,18,3,5.82,2.2,0.67,10.88,59.31,29.29,0.56,248.39,10.95,69.66,624.05,29.29
NOV,18,4,4.38,2.2,0.57,11.75,62.25,20.82,1.7,108.79,10.66,71.4,623.94,20.82
NOV,18,5,3.68,2.2,0.41,10.77,66.13,30.83,1.99,103.46,10.21,73.63,624.01,30.83
NOV,18,6,4.05,2.34,0.29,8.8,57.26,39.47,1.86,99.19,9.82,75.21,624.07,39.47
NOV,18,7,4.1,2.36,0.24,7.71,53.15,30.17,2.04,109.22,9.51,77.24,624.41,30.17
NOV,18,8,1.6,2.59,0.25,11.15,90.23,37.86,2.45,108.95,10.27,74.06,624.94,37.86
NOV,18,9,0.8,3.01,0.31,10.92,94.9,53.62,2.45,103.89,12.14,70.75,625.38,53.62
NOV,18,10,0.8,3.08,0.36,10.82,82.1,56.14,2.32,104.31,15.18,61.79,625.72,56.14
NOV,18,11,1.7,3.06,0.33,9.27,60.57,40.8,2.04,107.68,18.74,50.03,625.6,40.8
NOV,18,12,5.56,3.29,0.27,6.04,36.83,NA,1.68,125.87,21.6,37.63,624.98,NA
NOV,18,13,8.68,3.14,0.2,3.23,26.29,15.9,2,125.82,23.01,34.22,624.13,15.9
NOV,18,14,9.52,3.29,0.16,2.7,20.2,NA,1.93,161.1,24.56,30.98,623.27,NA
NOV,18,15,10.11,3.25,0.12,1.92,18.88,17.77,1.81,223.61,26.1,25.66,622.58,17.77
NOV,18,16,10.58,3.34,0.08,1.14,23.65,9.19,1.6,258.03,27.1,22.83,622.24,9.19
NOV,18,17,11.32,3.3,0.06,0.81,19.63,6.63,1.78,273.11,26.4,22.84,622.13,6.63
NOV,18,18,10.76,3.31,0.07,0.84,25.86,6.11,1.81,257.42,25.23,20.8,622.28,6.11
NOV,18,19,8.81,3.27,0.16,3.2,40.77,9.03,0.54,240.96,22.38,27.41,622.59,9.03
NOV,18,20,4.48,3.43,0.61,11.83,137.99,21.28,0.67,304.57,20.32,35.8,622.98,21.28
NOV,18,21,2.26,3.46,1.12,19,183.63,46.76,1.18,222.7,18.23,40.38,623.45,46.76
NOV,18,22,2.22,3.42,1.13,20.65,106.04,35.74,0.78,175.22,16.32,43.33,623.85,35.74
NOV,18,23,3.4,3.5,1.07,17.77,102.92,25.59,1.09,53.53,16.03,46.19,624.03,25.59
NOV,19,0,4.43,3.38,1.01,14.22,102.08,37.19,0.93,143.51,14.66,55.13,624.11,37.19
NOV,19,1,4.33,3.47,0.86,11.37,92.93,36.37,1.67,105.79,13.87,60.28,624.14,36.37
NOV,19,2,5.51,3.5,0.66,8.84,56.78,30.18,1.19,103.13,13.39,63.11,624.14,30.18
NOV,19,3,6.64,3.47,0.51,6.59,46.55,23.78,1.63,117.81,12.91,64.78,624.11,23.78
NOV,19,4,6.12,3.47,0.4,6.43,55.16,23.74,1.45,94.79,12.37,65.34,624.02,23.74
NOV,19,5,8.2,3.34,0.31,5.28,44.66,29.57,1.38,103.95,11.52,67.66,624.08,29.57
NOV,19,6,6.31,3.22,0.25,6.38,53.82,31.11,1.96,102.56,10.86,70.17,624.24,31.11
NOV,19,7,5.31,2.93,0.2,6.35,44.76,27.59,1.93,106.53,9.78,75.43,624.58,27.59
NOV,19,8,4.83,2.76,0.23,6.74,62.2,29.49,1.68,104.59,10.65,72.44,625.13,29.49
NOV,19,9,2.25,2.71,0.3,7.68,73.68,30.2,2.74,97.46,13.04,65.65,625.5,30.2
NOV,19,10,3.19,2.37,0.31,7.25,62.24,30.14,2.09,103.19,16.13,57.07,625.91,30.14
NOV,19,11,7.27,2.91,0.29,5.3,40.74,22.47,1.13,102.51,20.27,40.19,625.9,22.47
NOV,19,12,10.36,2.62,0.26,2.96,32.9,13.75,1.47,250.97,23.11,34.51,625.35,13.75
NOV,19,13,13.62,2.27,0.19,2.17,25.41,16.17,2.48,260.85,23.99,29.12,624.57,16.17
NOV,19,14,15.37,2.2,0.11,1.27,13.13,17.83,2.37,275.07,25.61,26.62,623.56,17.83
NOV,19,15,16.14,2.42,0.06,0.73,19.62,8.53,2.68,283.96,26.64,25.48,622.87,8.53
NOV,19,16,15.35,2.2,0.03,1.07,16.74,9.91,2.6,261.72,27.23,25.27,622.48,9.91
NOV,19,17,15.11,2.2,0.01,0.6,27.4,10.38,3.03,284.84,26.99,25.18,622.33,10.38
NOV,19,18,14.36,2.26,0.01,1.32,25.3,7.1,1.88,288.46,26.03,26.58,622.48,7.1
NOV,19,19,10.1,2.2,0.07,3.84,45.42,6.59,0.54,235.56,23.33,33.49,622.71,6.59
NOV,19,20,6.34,2.26,0.77,13.74,192.78,17.38,0.79,206.37,21.83,39.14,623.11,17.38
NOV,19,21,5.37,2.2,1.09,18.97,221.57,45.92,1.3,234.02,19.52,42.53,623.77,45.92
NOV,19,22,5.7,2.2,0.98,19.13,73.67,17.51,0.78,296.58,18.11,48.22,624.14,17.51
NOV,19,23,6.5,2.2,0.98,17.59,85.49,25.52,1.2,356.44,17.03,54.19,624.29,25.52
NOV,20,0,7.4,2.22,0.97,18.18,103.25,32.44,0.81,90.27,16.04,56.96,624.36,32.44
NOV,20,1,6.81,2.32,0.87,17.14,103.96,30.87,0.9,84.33,15.19,59.71,624.14,30.87
NOV,20,2,4.11,2.49,0.74,17.56,106.74,44.1,1.85,101.51,13.9,63.96,624.1,44.1
NOV,20,3,2.8,2.4,0.56,15.36,66.97,40.01,2.2,99.37,12.99,65.79,623.95,40.01
NOV,20,4,3.45,2.26,0.41,13.7,42.14,26.18,2.19,100.31,12.79,65.31,623.75,26.18
NOV,20,5,4.81,2.2,0.32,10.49,39.27,15.91,1.91,102.29,12.49,67.35,623.71,15.91
NOV,20,6,4.34,2.22,0.3,11.32,57.83,25.91,1.92,107.56,11.98,70.5,623.84,25.91
NOV,20,7,2.54,2.3,0.34,13.65,72.67,35.42,2.16,101.99,11.44,75.21,624.37,35.42
NOV,20,8,1.68,2.2,0.52,13.96,120.19,42.71,2.03,102.82,11.25,76.63,625.01,42.71
NOV,20,9,0.8,2.52,0.69,12.14,125.07,48.03,2.93,97.58,13.42,70.49,625.34,48.03
NOV,20,10,0.97,2.57,0.7,13.73,102.7,48.29,3.58,110.1,17.62,61.25,625.55,48.29
NOV,20,11,19.72,6.06,0.55,14.97,91,38.35,3.37,99.32,19.87,53.26,625.66,38.35
NOV,20,12,34.49,7.25,0.46,14.47,79.16,39.93,2.67,93.3,22.36,43.6,625.28,39.93
NOV,20,13,43.79,6.29,0.39,10.88,60.32,36.29,2.41,101.44,24.45,35.31,624.56,36.29
NOV,20,14,52.21,5.54,0.28,8.48,46.29,32.8,2.41,89.37,25.94,31.28,623.52,32.8
NOV,20,15,60.97,3.5,0.23,4.1,45.69,30.7,2.15,117.51,27.19,28.02,622.76,30.7
NOV,20,16,71.21,3.22,0.12,0.43,47.53,17.31,1.37,222.32,28.62,24.94,622.37,17.31
NOV,20,17,68.02,3,0.2,3.59,42.81,15.11,1.35,102.75,28.49,23.34,622.27,15.11
NOV,20,18,64.64,2.76,0.15,4.18,40.13,19.27,1.1,298.06,26.81,25.58,622.54,19.27
NOV,20,19,36.87,3.43,0.67,29.63,64.33,14.23,0.75,317.6,24.34,30.35,623.08,14.23
NOV,20,20,3.1,4.8,2.05,63.46,118.6,21.58,0.75,316.12,22.43,35.69,623.71,21.58
NOV,20,21,3.18,6.06,1.61,49.52,149.54,38.46,1.85,117.05,20.79,38.98,624.42,38.46
NOV,20,22,15,4.26,0.35,17.01,109.18,37.71,3.25,93.11,19.19,51.86,625,37.71
NOV,20,23,17.45,2.38,0.17,6.72,55.44,29.44,2.97,92,17.91,64.27,625.53,29.44
NOV,21,0,18.19,4.26,0.09,4.23,83.15,26.52,3.6,83.08,16.73,70.08,625.66,26.52
NOV,21,1,19.41,2.43,0.04,1.54,64.19,NA,4.34,89.38,15.97,74.66,625.36,NA
NOV,21,2,18.22,2.2,0.02,2.66,30.88,19.89,4.03,90.1,15.37,76.4,625.36,19.89
NOV,21,3,14.86,2.35,0.01,3.15,28.76,26.3,3.42,90.93,14.84,80.19,625.32,26.3
NOV,21,4,9.28,4.6,0.01,8.53,24.43,21.39,3.18,93.64,14.25,82.04,625.24,21.39
NOV,21,5,3.81,6.36,0.01,13.34,31.08,24.38,3.24,92.78,13.75,83.74,625.22,24.38
NOV,21,6,NA,8.41,0.04,17.24,41.67,30.35,2.71,90.47,13.31,84.72,625.47,30.35
NOV,21,7,NA,9.21,0.38,17.31,55.24,29.78,2.36,94.61,12.85,85.63,626.1,29.78
NOV,21,8,0.8,5.33,0.62,14.98,85.01,35.64,2.33,96.97,13.08,84.85,626.61,35.64
NOV,21,9,0.8,6.86,0.66,18.39,94.16,30.51,2.7,102.95,14.55,79.86,626.95,30.51
NOV,21,10,15.49,4.89,0.41,8.95,105.29,39.65,3.55,94.81,16.82,71.19,627.31,39.65
NOV,21,11,21.88,5.51,0.3,9.12,66.93,28.6,3.2,94.04,19,61.84,627.18,28.6
NOV,21,12,31.4,4.22,0.36,11.56,81.41,31.99,2.13,106.62,21.87,50.06,626.64,31.99
NOV,21,13,47.51,3.54,0.12,4.29,54.96,32.59,1.58,96.28,23.91,40.44,625.8,32.59
NOV,21,14,60,3.3,0.12,3.51,49.56,25.95,1.64,314.5,25.92,35.11,624.89,25.95
NOV,21,15,67.1,2.94,0.1,3.05,45.99,40.21,1.55,204.51,27.33,29.99,624.19,40.21
NOV,21,16,67.95,2.69,0.14,4.38,47.23,26.26,1.5,88.92,28.17,27.58,623.72,26.26
NOV,21,17,68.72,2.53,0.02,0.87,46.27,25.55,1.74,34.36,27.4,26.57,623.66,25.55
