DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
JUL,11,9,10.98,2.48,0.38,5.16,32.37,11.06,NA,86.87,16.71,68.35,626.3,11.06
JUL,11,10,15.08,2.2,0.28,4.16,34.07,10.32,NA,88.93,18.22,61.68,626.27,10.32
JUL,11,11,19.19,2.2,0.23,3.59,33.2,9.92,NA,97.41,19.81,56.42,626.17,9.92
JUL,11,12,23.57,3.38,0.25,3,34.43,11.16,NA,95.51,21.35,52.7,625.8,11.16
JUL,11,13,28.36,16.29,0.24,3.09,48.24,12.68,NA,131.72,22.83,48.01,625.31,12.68
JUL,11,14,34.26,35.56,0.41,3.59,59.58,22.68,NA,162.42,23.85,44.52,624.74,22.68
JUL,11,15,38.91,31.8,0.45,2.61,50.54,39.08,NA,263.92,25.25,39.75,624.05,39.08
JUL,11,16,32.8,34.04,0.5,4.05,58.02,37.24,NA,87.41,24.55,41.47,623.44,37.24
JUL,11,17,30.67,15.46,0.35,3.62,52.08,33.15,NA,157.31,23.57,44.49,623.11,33.15
JUL,11,18,27.38,4.7,0.22,3.71,43.28,29.28,NA,266.8,21.52,53.94,623.14,29.28
JUL,11,19,23.35,2.88,0.15,2.31,39.56,14.93,NA,227.03,17.56,71.54,623.86,14.93
JUL,11,20,20.85,2.2,0.13,2.14,18.53,13.46,NA,283.36,16.3,80.44,624.17,13.46
JUL,11,21,17.63,3.3,0.28,4.47,18.22,12.14,NA,40.36,16.85,76.83,624.7,12.14
JUL,11,22,8.39,5.09,0.3,7.2,40.79,23.53,NA,97.58,16.93,78,625.3,23.53
JUL,11,23,15.38,3.03,0.1,3.28,32.28,15.14,NA,84.44,15.8,82.45,625.57,15.14
JUL,12,0,16.83,4.81,0.04,1.94,11.76,NA,NA,73.13,15.55,80.01,625.76,NA
JUL,12,1,18.41,2.9,0.01,0.58,15.84,11.86,NA,83.7,15.69,78.4,625.59,11.86
JUL,12,2,16.26,2.76,0.01,0.53,12.84,11.62,NA,78.79,15.83,78.7,625.34,11.62
JUL,12,3,13.32,5.76,0.01,1.61,16.17,NA,NA,92.49,15.86,80.65,625.01,NA
JUL,12,4,9.79,3.19,0.03,3.22,17.43,NA,NA,88.25,16.03,79.99,624.77,NA
JUL,12,5,6.95,3.04,0.06,4.36,23.29,11.45,NA,91.85,15.72,81.37,624.98,11.45
JUL,12,6,5.57,6.9,0.16,4.16,31.08,8.7,NA,98.02,15.57,80.23,625.12,8.7
JUL,12,7,0.8,4.12,0.4,6.75,49.15,9.75,NA,92.67,15.38,80.81,625.29,9.75
JUL,12,8,3.73,4.2,0.36,5.91,63.78,15.95,NA,88.07,16.11,77.88,625.67,15.95
JUL,12,9,8.89,3.13,0.29,4.05,44.71,8.14,NA,77.6,18.21,67.45,626.08,8.14
JUL,12,10,11.72,3.3,0.25,3.45,45.38,15.99,NA,84.01,19.58,62.49,626.23,15.99
JUL,12,11,12.22,2.93,0.34,3.5,43.15,8.45,NA,93.15,19.85,62.12,626.36,8.45
JUL,12,12,15.41,7.73,0.35,3.88,45.07,9.8,NA,127.42,21.77,54.86,626.24,9.8
JUL,12,13,23.83,41.96,0.24,3.05,44.4,22.54,NA,158.27,23.41,47.48,625.74,22.54
JUL,12,14,29.38,30.27,0.24,2.12,47.8,37.28,NA,284.84,23.24,47.8,625.21,37.28
JUL,12,15,28.99,10.72,0.12,0.4,43.03,29.49,NA,269.7,23.72,45.34,624.62,29.49
JUL,12,16,32.66,14.93,0.18,0.52,44.72,30.8,NA,236.97,25.66,41.29,623.97,30.8
JUL,12,17,34.56,14.2,0.16,0.4,49.83,40.5,NA,220.08,26.19,39.68,623.52,40.5
JUL,12,18,31.2,13.29,0.15,0.82,51.08,29.21,NA,273.41,24.43,43.91,623.48,29.21
JUL,12,19,20.49,3.84,0.1,1.13,55.19,24.7,NA,264.76,19.96,56.5,623.75,24.7
JUL,12,20,15.38,3.07,0.15,3.57,22.18,15.17,NA,302.98,19.62,61.4,623.94,15.17
JUL,12,21,5.15,2.93,0.23,6.46,39.08,14.08,NA,244.4,18.89,66.37,624.48,14.08
JUL,12,22,0.9,2.86,0.29,6.68,37.71,18.11,NA,221.88,18.63,67.53,625.2,18.11
JUL,12,23,2.44,6.41,0.27,7.98,54.24,17.17,NA,103.61,19.26,53.4,625.74,17.17
JUL,13,0,6.66,2.44,0.03,4.83,65.04,30.24,NA,92.94,17.79,47.11,625.85,30.24
JUL,13,1,3.97,2.2,0.02,6.6,61.46,27.02,NA,88.2,16.62,55.52,625.74,27.02
JUL,13,2,1.91,2.2,0.01,4.75,60.14,23.5,NA,93.63,15.68,71.9,625.7,23.5
JUL,13,3,0.98,4.82,0.04,4.74,54.87,22.28,NA,100.74,15.38,75.21,625.64,22.28
JUL,13,4,0.8,5.48,0.04,4.82,59.53,24.55,NA,97.82,14.99,76.34,625.57,24.55
JUL,13,5,3.53,2.92,0.06,4.59,60.96,28.35,NA,115.52,14.33,79.07,625.55,28.35
JUL,13,6,1.1,3.01,0.2,4.86,64.75,18.44,NA,101.56,14.17,79.77,625.59,18.44
JUL,13,7,0.8,4.35,0.35,4.98,85.45,22.96,NA,88.01,13.89,81.72,626.01,22.96
JUL,13,8,4.87,3.16,0.49,4.6,98.86,24.99,NA,94.65,15.46,75.5,626.56,24.99
JUL,13,9,11.14,14.13,0.34,3.89,88.69,28.39,NA,72.76,18.04,62.64,626.57,28.39
JUL,13,10,20.36,7.5,0.24,2.6,63.97,24.16,NA,79.94,19.16,57.23,626.54,24.16
JUL,13,11,23.34,3.02,0.2,2.29,68.88,21.83,NA,82.69,20.75,53.37,626.53,21.83
JUL,13,12,27.21,2.92,0.23,2.88,74.25,17.16,NA,91.52,22.44,49.28,626.22,17.16
JUL,13,13,33.76,5.84,0.23,3.65,65.5,21.59,NA,97.65,23.64,45.7,625.77,21.59
JUL,13,14,37.05,7.77,0.18,2.96,116.27,24.91,NA,99.36,25.17,39.58,625.21,24.91
JUL,13,15,39,4.06,0.29,2.47,115.22,27.11,NA,103,26.4,35.02,624.52,27.11
JUL,13,16,36.98,9.79,0.23,3.57,NA,21.62,NA,91.57,26.7,32.95,623.97,21.62
JUL,13,17,39.69,3.86,0.07,1.27,NA,29.68,NA,271.4,26.38,32.12,623.57,29.68
JUL,13,18,37.93,2.94,0.15,2.09,NA,17.64,NA,222.79,25.92,35.58,623.43,17.64
JUL,13,19,42.79,5.86,0.17,2.07,NA,17.73,NA,245.9,25.46,39.29,623.26,17.73
JUL,13,20,41.89,7.78,0.22,4.04,NA,23,NA,286.31,23.47,49.55,623.97,23
JUL,13,21,32.47,7.74,0.24,3.57,NA,34.76,NA,334.34,23.08,46.52,624.62,34.76
JUL,13,22,13.24,16.4,0.2,4.71,NA,33.46,NA,78.24,19.03,71.34,625.8,33.46
JUL,13,23,12.96,6.12,0.15,3.34,NA,28.23,NA,89.11,18.65,72.39,626.18,28.23
JUL,14,0,17.83,3.08,0.09,2.44,NA,15.69,NA,76.54,18.38,61.11,626.31,15.69
JUL,14,1,14.92,2.87,0.13,2.98,NA,11.99,NA,97.25,17.58,64.91,626.29,11.99
JUL,14,2,12.43,2.61,0.18,2.89,NA,21.91,NA,93.02,16.62,72.19,626.03,21.91
JUL,14,3,10.53,8.21,0.21,3.63,NA,13.89,NA,79.75,16.42,74.9,625.68,13.89
JUL,14,4,9.78,20.49,0.3,4.14,NA,15.93,NA,78.85,16.83,72.46,625.35,15.93
JUL,14,5,5.83,18.42,0.35,5.8,NA,19.31,NA,124.99,15.92,76,625.39,19.31
JUL,14,6,3.57,5.02,0.45,7.18,NA,17.44,NA,102.18,15.39,80.61,625.71,17.44
JUL,14,7,6.32,3.6,0.66,6.41,NA,12.91,NA,82.51,15.53,81.17,626.22,12.91
JUL,14,8,10.29,4.35,0.79,5.75,NA,14.57,NA,86.72,17.21,75.55,626.42,14.57
JUL,14,9,19.04,8.24,0.63,5.84,40.79,22.96,NA,83.69,19.45,64.95,626.71,22.96
JUL,14,10,25.58,4.11,0.59,3.36,32.96,16.89,NA,78.72,20.37,62.11,626.71,16.89
JUL,14,11,31.25,3.23,0.56,3.38,46.03,15.6,NA,79.49,21.69,57.33,626.62,15.6
JUL,14,12,41.4,4.01,0.49,3.89,37.82,17.24,NA,76.01,23.29,50.42,626.32,17.24
JUL,14,13,52.12,12.41,0.51,3.19,142.01,18.15,NA,95.43,24.79,43.61,625.8,18.15
JUL,14,14,60.35,35.56,0.6,2.3,108.5,26.05,NA,252.26,25.78,38.52,625.05,26.05
JUL,14,15,50.44,7.45,0.39,0.4,29.59,NA,NA,256.45,27,36.55,624.29,NA
JUL,14,16,41.4,7.26,0.48,0.4,24.16,9.87,NA,60.51,26.04,37.87,623.64,9.87
JUL,14,17,32.54,4.8,0.6,2.7,53,10.41,NA,78.78,23.6,42.58,623.39,10.41
JUL,14,18,26.13,28.34,0.72,2.82,40.75,11.65,NA,49.54,24.11,41.7,623.39,11.65
JUL,14,19,27.52,8.23,0.42,4.87,75.16,17.45,NA,94.24,20.96,48.84,623.97,17.45
JUL,14,20,23.38,2.94,0.41,6.58,22.87,NA,NA,139.46,19.59,56.04,624.41,NA
JUL,14,21,16.66,2.42,0.38,6.66,17.4,NA,NA,121.5,18.85,64.23,625.07,NA
JUL,14,22,18.88,2.2,0.25,4.35,25.21,17.84,NA,106.54,18.02,72.16,625.51,17.84
JUL,14,23,14.84,2.2,0.17,5.48,18.2,9.7,NA,137.5,17.54,74.28,625.96,9.7
JUL,15,0,11.12,2.65,0.13,5.77,18.26,8.81,NA,132.96,17.28,75.28,626.09,8.81
JUL,15,1,10.65,2.82,0.12,5.32,15.47,9.13,NA,154.02,17.29,74.39,625.91,9.13
JUL,15,2,12.68,2.53,0.05,4.3,16.08,NA,NA,121.9,16.95,74.07,625.53,NA
JUL,15,3,1.63,3.35,0.04,6.21,28.32,8.12,NA,75.91,16.67,78.18,625.46,8.12
JUL,15,4,1.84,3.71,0.01,5.23,34.46,17.3,NA,117.71,16.35,79.69,625.27,17.3
JUL,15,5,0.8,30.73,0.01,6.16,36.42,12.21,NA,93.61,16.02,80.15,625.16,12.21
JUL,15,6,4.39,4.17,0.01,2.94,68.72,10.86,NA,96.43,15.83,80.15,625.35,10.86
JUL,15,7,0.8,3.31,0.2,3.68,148.28,NA,0.15,78.49,15.65,80.82,625.46,NA
JUL,15,8,2.63,5.36,0.32,3.38,101.36,1.75,0.85,89.9,17.2,73.72,625.77,1.75
JUL,15,9,10.67,3.49,0.38,2.53,62.12,18.78,1.81,97.95,18.03,71.03,626.05,18.78
JUL,15,10,18.84,2.56,0.35,2.48,51.68,24.03,2.96,110.54,19.41,63.76,626.12,24.03
JUL,15,11,24.83,2.5,0.24,2.13,45.04,16.19,6.12,112.36,21.28,58.07,626.1,16.19
JUL,15,12,27.29,8.61,0.23,2.13,55.21,23.74,5.11,133.36,21.94,55.91,625.85,23.74
JUL,15,13,30.13,8.35,0.28,2.57,73.49,23.11,5.7,119.99,22.45,54.12,625.61,23.11
JUL,15,14,33.32,4.47,0.24,2.61,60.01,27.5,6.14,118.5,23.03,52.82,625.22,27.5
JUL,15,15,37.98,4.29,0.23,1.81,51.65,24.31,5.48,136.55,24.14,48.4,624.62,24.31
JUL,15,16,38.84,3.38,0.16,1.17,47.09,24.85,4.1,141.57,24.88,45.39,624,24.85
JUL,15,17,39.76,3.21,0.12,0.4,42.73,22.39,3.8,136.52,26.11,39.98,623.42,22.39
JUL,15,18,37.61,4.23,0.13,1.62,37.5,19.09,1.98,100.13,26.23,33.31,623.12,19.09
JUL,15,19,31.85,2.2,0.2,3.72,99.69,26.01,0.6,107.03,25.26,35.67,623.32,26.01
JUL,15,20,21.58,7.21,0.14,3.06,158.41,19.34,0.05,53.26,23.83,38.73,623.75,19.34
JUL,15,21,19.59,2.24,0.2,4.54,76.78,34.67,0.01,145.08,21.95,47.24,624.39,34.67
JUL,15,22,25.22,2.36,0.22,5.5,57.14,24.86,0.02,96.79,19.45,61.48,624.9,24.86
JUL,15,23,26.74,5.49,0.14,6.82,64.96,38.17,0.02,68.98,19.16,60.08,625.26,38.17
JUL,16,0,18.01,8.01,0.04,4.98,55.38,24.86,0.02,85.08,19.19,59.12,625.24,24.86
JUL,16,1,5.44,5.49,0.04,9.79,58.88,18.83,1.99,118.55,18.63,61.21,625.18,18.83
JUL,16,2,3.97,5.25,0.04,7.77,53.27,25.8,2.03,123.54,18.2,65.09,625.32,25.8
JUL,16,3,3.08,6.13,0.02,6.31,62.87,23.07,2.3,90.11,17.77,70.1,625.34,23.07
JUL,16,4,3.48,3.26,0.01,4.61,73.37,30.55,2.37,89.56,17.02,75.31,625.28,30.55
JUL,16,5,4.15,3.18,0.01,4.13,78.03,29.07,2.45,87.23,16.66,76.91,625.35,29.07
JUL,16,6,3.85,4.05,0.11,4.37,84.17,26.74,1.62,90.68,16.23,78.79,625.45,26.74
JUL,16,7,0.8,3.27,0.31,5.34,104.97,27.52,1.43,104.38,16.29,78.36,625.9,27.52
JUL,16,8,0.8,4.69,0.52,5.89,137.89,37.56,1.29,137.68,17.03,75.66,626.35,37.56
JUL,16,9,8.37,6.58,0.35,4.18,117.36,42.75,2.47,93.62,18.51,69.45,626.4,42.75
JUL,16,10,19.24,3.69,0.25,4.27,107.73,37.05,3.56,92.32,20.26,62.6,626.42,37.05
JUL,16,11,26.76,3.37,0.25,4.69,87.49,33.87,3.41,79.74,22.04,56.36,626.29,33.87
JUL,16,12,35.98,3.85,0.24,3.28,89.05,34.12,2.73,106.22,23.64,50.69,625.92,34.12
JUL,16,13,40.93,9.96,0.22,3.03,83.04,26.54,2.76,110.08,24.72,45.14,625.4,26.54
JUL,16,14,43.28,12.03,0.15,2.7,77.13,23.94,2.11,100.15,24.9,43.05,624.92,23.94
JUL,16,15,47.69,25.35,0.13,1.95,74.45,34.77,1.92,120.25,25.92,40.16,624.23,34.77
JUL,16,16,40,7.44,0.08,0.61,74.65,34.05,2.53,38.65,25.53,41.26,623.64,34.05
JUL,16,17,39.74,9.24,0.08,0.4,63.49,29.38,2.42,276.07,26.27,39.89,623.26,29.38
JUL,16,18,34.02,5.75,0.18,0.92,84.02,28.45,5.79,55,21.42,52.1,623.69,28.45
JUL,16,19,20.28,3.48,0.5,7.87,59.35,24.19,2.51,165.74,18.32,67.42,623.94,24.19
JUL,16,20,32.29,2.75,0.1,2.64,39.01,19.06,4.63,200.96,17.14,74.06,625.08,19.06
JUL,16,21,34.23,2.55,0.03,1.96,28.82,22.75,2.92,225.41,16.7,73.54,626.04,22.75
JUL,16,22,32.26,2.25,0.01,1.72,18.5,16.58,2.53,291.03,15.57,81.61,626.25,16.58
JUL,16,23,23.24,2.2,0.01,3.42,13.14,NA,1.66,278.71,15.07,86.87,626.31,NA
JUL,17,0,19.26,2.2,0.02,2.3,17.07,10.86,1.04,1.69,15.18,84.5,626.45,10.86
JUL,17,1,16.7,2.2,0.04,4.18,10.6,NA,1.57,97.09,15.21,85.3,626.31,NA
JUL,17,2,3.69,4.6,0.13,8.63,26.49,13.33,1.49,145.26,15.11,86.74,626.25,13.33
JUL,17,3,5.36,5.01,0.13,6.57,33.19,23.1,2.07,159.42,14.85,87.34,626.19,23.1
JUL,17,4,6.52,5.32,0.13,4.93,29.27,23.09,1.28,269.02,14.82,87.32,626.47,23.09
JUL,17,5,9.42,3.85,0.07,4.07,26.41,18.98,1.22,267.63,14.8,87.52,626.44,18.98
JUL,17,6,3.52,2.72,0.09,5.02,27.24,20.22,1.41,262.1,14.75,88.62,626.62,20.22
JUL,17,7,0.8,2.76,0.25,6.54,28.97,17.31,1.11,291.8,14.98,88.67,626.85,17.31
JUL,17,8,1.54,4.7,0.37,6.58,34.4,23.64,1.41,301.36,16.25,81.51,627,23.64
JUL,17,9,6.29,7.49,0.28,9.04,39.53,25.39,1.81,269.05,17.81,75.6,627.21,25.39
JUL,17,10,19.24,20,0.66,6.86,46.01,36.91,1.63,244.1,18.98,70.87,627.43,36.91
JUL,17,11,21.5,24.56,0.49,6.33,64.69,40.48,2.17,177.69,19.87,67.17,627.42,40.48
JUL,17,12,25.53,7.34,0.31,3.87,69.34,52.18,2.66,171.68,20.94,61.35,627.27,52.18
JUL,17,13,30.2,4.06,0.32,3.37,51.99,34.71,3.04,165.72,21.04,57.93,626.86,34.71
JUL,17,14,39.86,3.38,0.23,2.27,41.42,23.65,2.05,167.29,22.72,50.62,626.2,23.65
JUL,17,15,44.67,2.92,0.22,1.97,39.01,20.64,1.73,147.79,23.76,44.42,625.49,20.64
JUL,17,16,60.54,33.02,0.32,2.26,45.11,22.46,1.87,126.76,25.67,37.89,624.79,22.46
JUL,17,17,68.57,27.91,0.29,1.35,65.2,41.25,2.26,273.44,25.96,36.88,624.42,41.25
JUL,17,18,46.17,7.79,0.11,0.4,50.9,35.29,2.55,262.92,25.75,38.25,624.24,35.29
JUL,17,19,23.99,4.28,0.12,0.4,42.64,26.05,2.47,241.03,24.93,38.1,624.45,26.05
JUL,17,20,24.87,5.52,0.17,0.78,78.77,26.95,6.57,75.77,19.46,61.01,625.26,26.95
JUL,17,21,14.99,3.34,0.19,3.47,58.45,22.2,5.23,127.75,14.9,85.75,626.34,22.2
JUL,17,22,9.89,2.99,0.16,3.43,10.61,NA,3.22,181.72,15.03,85.75,626.6,NA
JUL,17,23,13.07,2.88,0.12,3.8,12.56,NA,1.96,154.16,15.14,85.98,626.92,NA
JUL,18,0,21.78,4.71,0.05,1.82,9.63,NA,2.29,284.68,14.87,86.11,626.99,NA
JUL,18,1,14.99,3.42,0.01,0.9,20.3,NA,1.43,320.85,14.99,84.77,627.02,NA
JUL,18,2,10.22,4.25,0.03,3.14,13.69,NA,1.35,152.32,15.32,84.82,626.93,NA
JUL,18,3,9.54,3.54,0.01,3.38,17.86,NA,1.52,248.06,14.88,88.1,626.92,NA
JUL,18,4,11.11,2.82,0.02,2.09,16.33,NA,1.77,258.43,14.64,91.26,626.74,NA
JUL,18,5,6.89,2.5,0.01,1.17,19.34,NA,1.75,267.39,14.42,92.34,626.64,NA
JUL,18,6,5.22,2.4,0.05,3.79,17.16,NA,1.57,233.35,14.25,92.71,626.75,NA
JUL,18,7,4.36,2.2,0.22,5.9,25.98,NA,1.66,243.87,14.19,92.79,626.82,NA
JUL,18,8,8.04,2.2,0.16,3.37,21.94,NA,2.14,223.78,14.89,89.95,627.29,NA
JUL,18,9,14.32,2.2,0.03,1.28,17.3,NA,1.63,271.23,16.79,80.05,627.49,NA
JUL,18,10,19.32,7.65,0.07,2.15,16.06,NA,1.41,290.28,19.02,69.62,627.22,NA
JUL,18,11,23.78,64.06,0.45,5.12,40.03,NA,1.63,177.51,21.12,62.81,626.98,NA
JUL,18,12,28.51,44.96,0.24,4.34,65.01,NA,1.65,169.32,22.81,56.31,626.66,NA
JUL,18,13,30.71,23.77,0.2,3.67,66.87,NA,2.05,141.44,23.26,52.36,626,NA
JUL,18,14,35.03,26.73,0.27,3.99,64.29,NA,2.21,133.96,24.41,47.98,625.44,NA
JUL,18,15,36.86,51.97,0.37,3.94,54.25,NA,2,97.03,25.45,44.9,624.72,NA
JUL,18,16,32.62,38.02,0.25,3.52,53.41,NA,2.02,127.96,26.51,40.74,624.02,NA
JUL,18,17,28.21,25.77,0.11,1.69,46.11,NA,1.82,34.49,27.07,38.34,623.45,NA
JUL,18,18,25.04,4.2,0.06,0.46,34.13,NA,2.22,257.31,26.71,39.43,623.13,NA
JUL,18,19,26.37,3.01,0.08,0.94,90.3,NA,4.69,4.56,21.5,56.86,623.61,NA
JUL,18,20,21.62,2.33,0.11,3.33,72.26,NA,2.23,285.61,18.02,69.54,624.02,NA
JUL,18,21,5.02,2.2,0.51,9.59,23.8,NA,1.62,25.61,18.88,71.06,624.21,NA
JUL,18,22,2.88,7.13,0.39,12.47,49.68,NA,1.64,152.5,18.54,71.47,624.79,NA
JUL,18,23,3.81,8.2,0.25,10.58,46.71,NA,1.33,156.61,18.22,70.4,625.23,NA
JUL,19,0,3.11,6.77,0.19,10.89,46.29,NA,1.93,89.57,18.07,72.59,625.16,NA
JUL,19,1,3.29,4.03,0.11,9.04,45.01,NA,1.25,121.96,17.29,76.09,625.08,NA
JUL,19,2,1.15,2.85,0.08,8.84,40.72,NA,1.51,108.05,16.73,76.53,624.87,NA
JUL,19,3,NA,3.24,0.11,8.99,29.01,NA,1.35,149.25,16.07,79.43,624.67,NA
JUL,19,4,NA,4.25,0.14,8.35,41.8,NA,1.16,93.33,15.82,80.22,624.55,NA
JUL,19,5,NA,2.89,0.22,6.92,35.95,NA,0.94,59.8,14.76,87.03,624.5,NA
JUL,19,6,NA,2.2,0.27,7.23,36.07,NA,1.63,83.07,14.76,85.05,624.68,NA
JUL,19,7,NA,2.4,0.44,6.96,63.26,NA,1.35,100.35,14.59,84.35,624.97,NA
JUL,19,8,0.8,9.95,0.64,7.65,80.61,NA,1.67,102.1,16.43,75.74,625.31,NA
JUL,19,9,4.82,7.54,0.46,6.91,90.39,NA,3.06,90.48,17.75,72.85,625.43,NA
JUL,19,10,13.87,3.37,0.37,5.97,62.3,NA,3.13,93.79,19.57,65.14,625.41,NA
JUL,19,11,20.07,2.2,0.31,4.38,46.85,NA,2.97,105.52,21.79,56.01,625.2,NA
JUL,19,12,23.94,6.99,0.23,3.79,38.56,NA,2.66,99.05,23.27,48.87,624.78,NA
JUL,19,13,28.62,21.48,0.2,3.32,39.84,NA,2.18,110.37,24.96,39.93,624.27,NA
JUL,19,14,32.38,20.05,0.13,1.83,37.76,NA,2.15,197.18,26.45,35.83,623.8,NA
JUL,19,15,30.28,16.71,0.14,1.84,33.21,NA,2,133.8,27.46,30.97,623.29,NA
JUL,19,16,38.68,16.48,0.09,1.13,34.16,NA,2.18,236.18,27.34,31.05,622.79,NA
JUL,19,17,30.56,8.78,0.08,0.4,33.89,NA,2.43,259.63,28.08,27.72,622.19,NA
JUL,19,18,30.93,9.67,0.13,1.13,23.42,NA,2.12,189.37,28.2,26.83,621.76,NA
JUL,19,19,34.33,8.97,0.24,3.9,38.78,NA,1.87,175.82,27.55,28.52,621.97,NA
JUL,19,20,26.52,8.65,0.23,4.28,58.04,NA,2.61,14.49,25.39,31.4,622.38,NA
JUL,19,21,18.48,4.25,0.18,3.37,38.73,NA,3.68,37.28,24.26,29.45,622.77,NA
JUL,19,22,15.82,66.93,0.32,4.46,37.14,NA,4.05,49.76,22.93,33.41,623.54,NA
JUL,19,23,12.78,22.48,0.15,5.62,37.6,NA,3.68,88.94,21.33,37.76,624.33,NA
JUL,20,0,7.33,6.77,0.09,7.72,35.31,NA,2.71,100.76,19.77,45.67,624.6,NA
JUL,20,1,18.28,5.14,0.05,5.61,33.62,NA,3.38,84.43,18.71,49.9,624.58,NA
JUL,20,2,8.94,37.35,0.01,6.83,33.68,NA,3.09,78.41,17.77,56.74,624.32,NA
JUL,20,3,18.88,7.48,0.01,4.1,33.88,NA,2.43,99.12,16.59,62.3,624.12,NA
JUL,20,4,0.8,5.87,0.01,6.9,28.22,NA,2.13,99.56,15.48,67.17,624.02,NA
JUL,20,5,10.21,7.33,0.01,8.26,39.8,NA,2.37,92.33,14.72,67.94,624.24,NA
JUL,20,6,0.9,7.98,0.14,10.08,39.12,NA,2.3,85.91,14.46,65.45,624.4,NA
JUL,20,7,0.8,14.33,0.41,10.28,70.79,NA,1.71,97.01,14.48,63.58,624.75,NA
JUL,20,8,0.8,17.98,0.71,10.85,121.54,NA,2.3,97.57,15.93,59.01,625.07,NA
JUL,20,9,7.53,8.11,0.31,7.97,101.48,NA,3.14,91.22,17.89,57.08,625.31,NA
JUL,20,10,15.35,4.34,0.23,7.06,58.38,NA,3.61,87.8,19.86,51.6,625.43,NA
JUL,20,11,24.08,4.72,0.23,7,47.31,NA,2.41,110.07,22,47.79,625.3,NA
JUL,20,12,26.75,4.07,0.15,4.19,53.18,NA,2.06,146.97,23.96,43.32,624.95,NA
JUL,20,13,36.11,3.06,0.11,2.4,46.74,NA,2.19,198.76,25.26,40.36,624.57,NA
JUL,20,14,27.27,2.54,0.04,1.84,29.42,NA,2.58,255.07,25.92,38.12,624.16,NA
JUL,20,15,29.35,3.03,0.04,0.4,27.25,NA,2.41,260.48,27.1,33.54,623.55,NA
JUL,20,16,38.39,7.92,0.06,0.4,26.4,NA,2.32,335.63,28.12,29.45,622.95,NA
JUL,20,17,39.12,13.7,0.07,0.4,48.17,NA,2.45,7.2,27.8,30.46,622.47,NA
JUL,20,18,35.66,9.98,0.08,0.4,35.89,NA,2.22,220.47,27.82,31.12,622.22,NA
JUL,20,19,38.92,8.76,0.14,0.7,55.01,NA,2.76,219.52,26.37,33.5,622.55,NA
JUL,20,20,31.48,7.96,0.23,4.07,59.64,NA,2.32,230.46,24.74,37.39,622.92,NA
JUL,20,21,17.83,5.59,0.18,4.51,66.6,NA,2.19,73.47,23.69,41.22,623.51,NA
JUL,20,22,13.18,11.34,0.13,3.39,65.23,NA,3.49,126.99,20.91,50.26,624.81,NA
JUL,20,23,14.72,3.34,0.07,2.07,51.97,NA,2.13,230.27,18.97,66.82,625.44,NA
JUL,21,0,18.52,5.2,0.07,1.01,32.69,NA,1.54,250.56,17.74,73.27,625.66,NA
JUL,21,1,11.97,7.31,0.07,3.89,36.19,NA,1.64,99.69,17.97,73.57,625.33,NA
JUL,21,2,8.08,8.43,0.12,4.76,34.62,NA,1.63,73.26,17.23,76,625.26,NA
JUL,21,3,3.04,9.01,0.1,9.39,37.16,NA,1.68,91.08,17.15,77.73,624.98,NA
JUL,21,4,6.15,4.93,0.11,8.3,35.11,NA,1.71,126.68,16.66,78.96,624.7,NA
JUL,21,5,8.24,3.23,0.09,5.19,34.01,NA,1.78,137.17,15.9,81.06,624.91,NA
JUL,21,6,4.03,2.71,0.32,6.72,36.07,NA,1.49,142.24,16.04,79.68,625.15,NA
JUL,21,7,0.8,2.58,0.53,7.96,56.39,NA,1.33,176.23,15.87,80.86,625.24,NA
JUL,21,8,0.8,2.32,0.4,5.54,54.35,NA,1.09,277.46,16.57,79.22,625.75,NA
JUL,21,9,5.79,7.21,0.51,5.34,46.46,NA,1.58,85,19.33,68.21,625.86,NA
JUL,21,10,12.26,30.06,0.4,4.21,67.79,NA,2.54,93.47,20.87,63.33,625.86,NA
JUL,21,11,19.84,8.97,0.34,3.3,45.49,NA,2.78,94.68,22.26,58.32,625.63,NA
JUL,21,12,25.16,17.08,0.26,2.15,49.78,NA,2.29,120.97,24.19,50.82,625.46,NA
JUL,21,13,31.14,24.15,0.22,0.6,44.83,NA,2.19,140.44,25.02,45.89,625.07,NA
JUL,21,14,22.2,10.64,0.46,1.92,44.09,NA,2.58,107.93,25.98,42.72,624.58,NA
JUL,21,15,27.1,9.21,0.23,1.68,37.5,NA,2.78,104.34,27.12,39.15,624,NA
JUL,21,16,34.47,4.62,0.28,1.12,47.24,14.96,3.03,115.95,27.62,37.19,623.34,14.96
JUL,21,17,29.74,3.53,0.3,1.87,52.65,33.07,3.3,100.25,26.98,36.55,622.73,33.07
JUL,21,18,38.26,4.18,0.21,1.15,52.63,19.61,2.61,272.55,23.24,48.33,622.78,19.61
JUL,21,19,24.3,5.18,0.32,4.37,34.89,15.72,1.81,273.15,21.96,52.93,622.74,15.72
JUL,21,20,10.12,6.08,0.59,10.95,57.15,19.06,1.35,304.31,21.31,61.12,623.01,19.06
JUL,21,21,12.4,4.7,0.78,12.84,52.11,21.87,1.41,219.43,21.28,61.04,623.72,21.87
JUL,21,22,7.48,2.2,0.22,5.1,58.02,31.07,3.42,87.97,21.63,43.78,624.43,31.07
