DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
FEB,11,8,NA,3.19,0.48,18.17,46.15,12.14,0.81,109.39,11.53,82.19,623.65,12.14
FEB,11,9,0.97,3.66,0.47,18.77,61.71,14.9,1.46,84.13,11.36,79.14,624.19,14.9
FEB,11,10,2.57,4.4,0.55,22.66,56.51,24.13,0.9,136.06,15.12,71.44,624.69,24.13
FEB,11,11,6.78,3.76,0.22,16.39,42.56,25.74,1.56,271.36,16.42,64.83,624.88,25.74
FEB,11,12,10.7,3.44,0.09,10.95,28.53,11.89,2.36,281.6,17.49,63.47,624.71,11.89
FEB,11,13,15.68,3.11,0.01,3.96,10.98,NA,2.47,286.94,19.18,53.74,624.08,NA
FEB,11,14,17.27,2.35,0.03,0.4,2.51,NA,3.25,261.3,20.03,40.53,623.38,NA
FEB,11,15,16.51,2.2,0.09,0.4,9.19,NA,3.04,249.38,20.42,37.88,622.69,NA
FEB,11,16,15.51,2.42,0.16,0.4,32.07,2.31,2.67,203.69,20.12,39.55,622.55,2.31
FEB,11,17,15.47,2.29,0.06,0.48,21.3,4.75,1.59,186.51,19.89,40.9,622.53,4.75
FEB,11,18,15.13,2.2,0.01,2.28,18.59,6.24,1.42,241.46,18.86,40.82,622.65,6.24
FEB,11,19,6.36,2.2,0.41,18.77,34.01,5.98,1.32,118.39,17.91,46.46,622.99,5.98
FEB,11,20,1.11,2.32,0.84,27.95,75.24,6.98,1.53,118.05,16.86,51.46,623.39,6.98
FEB,11,21,NA,2.69,0.85,26.54,74.07,12.16,1.46,91.33,17.29,58.58,623.94,12.16
FEB,11,22,NA,2.91,1.35,24.93,92.3,26.72,0.81,193.28,16.74,61.4,624.32,26.72
FEB,11,23,NA,3.29,2.17,22.05,110.69,24.36,0.85,140.44,15.52,68.3,624.41,24.36
FEB,12,0,NA,3.35,0.67,24.27,120.26,31.85,1.34,127.73,15.08,65.88,624.51,31.85
FEB,12,1,NA,3.74,0.41,23.27,81.79,23.39,0.92,105.22,14.46,67.79,624.52,23.39
FEB,12,2,NA,3.2,0.47,19.58,63.82,22.64,0.86,80.15,13.77,72.09,624.47,22.64
FEB,12,3,NA,3.13,0.3,21.31,42.34,18.75,1.12,114.32,12.99,73.04,624.39,18.75
FEB,12,4,NA,3.17,0.13,20.47,24.57,11.15,1.37,111.58,12.21,70.33,624.35,11.15
FEB,12,5,NA,4.43,0.17,20.01,38.09,14.19,1.36,95.98,11.1,72.71,624.41,14.19
FEB,12,6,NA,5.79,0.38,20.7,54.95,20.18,1.23,107.52,12.32,74.14,624.47,20.18
FEB,12,7,NA,7.11,0.66,20.79,80.08,19.28,1.42,78.67,12.33,73.76,624.78,19.28
FEB,12,8,NA,5,1.14,19.26,90.86,24.64,1.54,92.68,12.09,73.09,625.21,24.64
FEB,12,9,0.8,5.6,1.23,19.52,103.32,22.15,2.22,99.71,13.13,69.03,625.51,22.15
FEB,12,10,3.08,8.91,0.88,22.27,85.56,20.49,3.48,92,16.31,60.26,625.72,20.49
FEB,12,11,11.77,4.46,0.49,12.47,65.81,26.77,4.51,92.88,19.28,50.36,625.79,26.77
FEB,12,12,16.78,4.48,0.45,9.39,51.51,14.12,4.62,105.84,21.04,43.56,625.45,14.12
FEB,12,13,18.52,5.5,0.47,10.4,41.95,14.18,3.28,110.43,22.51,38.05,624.86,14.18
FEB,12,14,19.77,3.8,0.38,4.74,29.35,22.11,2.63,106.41,23.41,33.9,624,22.11
FEB,12,15,17.73,2.63,0.26,2.65,27.21,13.39,2.54,131.57,22.77,29.39,623.35,13.39
FEB,12,16,18.99,2.31,0.22,0.4,32.35,10.17,2.17,87.78,25.65,28.28,622.89,10.17
FEB,12,17,18.82,4.07,0.31,4.15,37.26,5.73,1.89,101.67,25.11,28.93,622.71,5.73
FEB,12,18,20.13,24.91,0.24,2.78,34.5,8.71,2.31,269.64,25,29.7,622.91,8.71
FEB,12,19,17.55,18.63,0.34,10.36,36.35,19.23,1.87,300.51,23.83,32.18,623.18,19.23
FEB,12,20,3.57,5.71,0.91,42.93,61.16,19.52,1.24,226.97,22.61,36.49,623.54,19.52
FEB,12,21,0.8,21.33,0.86,41.12,96.7,28.72,2.25,95.52,21.86,39.59,624.45,28.72
FEB,12,22,5.11,20.97,0.36,10.45,62.41,22.91,3.62,75.92,19.79,51.39,625.24,22.91
FEB,12,23,3.54,24.72,0.23,11.12,39.71,17.29,3.39,75.43,18.53,56.15,625.43,17.29
FEB,13,0,5.6,12.24,0.12,7.04,46,22.67,2.94,86.06,17.36,60.04,625.78,22.67
FEB,13,1,7.36,4.03,0.08,4.34,33.92,17.77,2.92,87.52,14.54,63.56,625.88,17.77
FEB,13,2,4.49,3.48,0.05,6.95,25.99,13.17,2.89,90.24,14.94,68.71,625.78,13.17
FEB,13,3,2.89,3.28,0.05,8.65,14.81,13.26,3.11,89.68,13.05,75.12,625.66,13.26
FEB,13,4,5.29,2.55,0.04,0.99,14.78,14.42,3.51,83.7,13.11,76.29,625.74,14.42
FEB,13,5,4.84,2.26,0.05,1.12,11.55,NA,3.58,80.99,12.89,78.49,625.79,NA
FEB,13,6,4.68,2.2,0.07,0.4,17.17,11.4,4.37,83.96,12.59,79.78,626.07,11.4
FEB,13,7,2.69,2.2,0.26,3.55,22.29,10.88,3.82,83.1,12.29,81.8,626.62,10.88
FEB,13,8,0.8,3.99,0.48,8.67,42.78,9.96,3.71,86.67,12.37,81.14,627.11,9.96
FEB,13,9,2.03,20.18,0.57,8.66,49.06,10.4,3.58,78.41,14.34,72.91,627.7,10.4
FEB,13,10,10.22,18.39,0.31,3.46,60.68,22.24,5.36,74.35,16.44,63.43,628.13,22.24
FEB,13,11,12.22,10.42,0.31,2.27,46.53,13.86,5.42,76.75,17.38,59.34,628.45,13.86
FEB,13,12,14.26,4.65,0.34,2.01,35.88,12.95,4.82,80.52,18.81,54.69,628.14,12.95
FEB,13,13,16.71,6.59,0.39,3.59,30.04,14,3.55,90.77,20.52,48.28,627.13,14
FEB,13,14,18.01,28.23,0.48,7.07,28.73,20.35,3.04,95.66,22.51,42.88,626.28,20.35
FEB,13,15,18.19,2.2,0.42,6.18,37.66,22.47,4.04,100.88,23.39,39.16,625.66,22.47
FEB,13,16,19.3,2.51,0.35,3.61,46.72,14.11,4.5,85.68,23.95,37.1,625.17,14.11
FEB,13,17,19.13,12.67,0.5,4.56,41.94,13.63,3.73,60.21,24.83,34.17,624.9,13.63
FEB,13,18,16.51,2.2,0.42,6.49,47.11,17.49,3.8,52.3,24.3,34.61,624.98,17.49
FEB,13,19,11.97,3.37,0.34,6.43,49.39,8.63,5.11,42.53,21.67,42.04,625.35,8.63
FEB,13,20,9.42,10.13,0.34,7.69,45.63,12.13,5.18,45.14,19.39,48.92,625.92,12.13
FEB,13,21,5.99,38.29,0.4,8.55,42.44,12.08,5.88,41.96,17.9,54.79,626.38,12.08
FEB,13,22,5.56,66.91,0.47,8.46,39.98,11.26,5.18,51.24,16.98,59.03,626.77,11.26
FEB,13,23,6.54,26.94,0.18,3.98,31.97,17.53,4.09,73.14,15.86,65.01,627.3,17.53
FEB,14,0,6.91,4.91,0.15,1.83,19.81,13.37,3.75,84.23,14.48,69.85,627.5,13.37
FEB,14,1,6.62,12.67,0.07,2.36,17.95,12.44,3.45,81.91,14.72,71.07,627.46,12.44
FEB,14,2,7.03,10.48,0.04,1.03,19.17,12.84,3.65,79.86,14.84,70.62,627.36,12.84
FEB,14,3,7.09,50.71,0.03,2.24,15.15,NA,4.27,61.94,15.26,68.6,627.27,NA
FEB,14,4,6.29,84.78,0.03,3.58,20.65,15.05,4.1,61.54,14.97,69.18,627.17,15.05
FEB,14,5,6.33,49.94,0.01,3.45,17.65,13.64,4.25,60.63,14.72,69.1,627.07,13.64
FEB,14,6,5.79,80.58,0.01,4.51,18.91,12.77,3.95,60.58,14.41,69.35,627.25,12.77
FEB,14,7,3.3,8.6,0.2,10.21,15.24,NA,2.99,73.99,13.82,70.61,627.53,NA
FEB,14,8,0.8,5.22,0.47,14.48,51.03,6.79,2.67,85.69,12.83,75.25,627.85,6.79
FEB,14,9,4.86,12.25,0.56,9.48,51.33,7.69,3.24,81.67,14.41,68.28,628.12,7.69
FEB,14,10,10.36,11.82,0.2,2.46,45.68,10.21,5.15,70.57,16.47,59.25,628.2,10.21
FEB,14,11,12.06,2.2,0.23,2.45,35.92,9.67,4.66,85.87,17.81,55.03,628.29,9.67
FEB,14,12,14.76,2.84,0.24,3.01,31.47,5.39,4.19,75.97,19.44,50.53,627.91,5.39
FEB,14,13,17.85,9.6,0.27,4.26,30.78,4.47,2.73,81.37,21.33,45.07,627.18,4.47
FEB,14,14,21.15,13.86,0.19,4.49,23.79,10.53,2.18,99.83,23.39,39.37,626.23,10.53
FEB,14,15,23.61,30.18,0.22,5.03,34.5,18.41,1.85,173.62,24.93,34.92,625.46,18.41
FEB,14,16,26.94,29.63,0.24,2.16,41.32,19.99,2.06,233.55,26.02,31.68,624.79,19.99
FEB,14,17,28.39,66.77,0.65,6.83,71.08,15.04,2.22,87.04,26.38,29.89,624.27,15.04
FEB,14,18,21.6,21,0.24,1.52,52.08,26.33,2.34,315.54,26.01,27.47,624.17,26.33
FEB,14,19,14.36,51.97,0.67,20.49,51.86,14.66,1.41,126.67,24.92,31.23,624.24,14.66
FEB,14,20,6.08,18.41,0.5,39.23,59.86,22.1,2.01,267.89,21.73,33.05,624.54,22.1
FEB,14,21,4.64,74.07,0.68,25.68,62.29,24.31,3.28,46.55,20.9,38.15,625.21,24.31
FEB,14,22,6.61,33.13,0.36,11.99,52.97,22.93,3.94,77.54,20.71,45.39,625.69,22.93
FEB,14,23,6.92,18.71,0.18,9.24,39.46,13.7,3.71,81.27,19.66,49.86,626.03,13.7
FEB,15,0,7.83,12.59,0.08,4.77,29.81,20.64,4.31,84.05,17.56,55.46,626.23,20.64
FEB,15,1,6.85,31.68,0.03,6.78,35.41,10.69,3.62,77.01,17.69,58.09,626.19,10.69
FEB,15,2,5.65,49.21,0.02,9.27,35.65,11.92,3.68,76.27,16.86,60.8,626.13,11.92
FEB,15,3,6.91,28.29,0.01,4.54,26.4,18.88,2.86,84.03,16.26,63.54,626.16,18.88
FEB,15,4,6.94,11.73,0.01,3.08,15.21,10.9,3.11,75.32,13.84,67.43,626.07,10.9
FEB,15,5,4.24,4.95,0.01,8.43,15.59,NA,2.39,93.17,14.77,71.44,625.93,NA
FEB,15,6,2.78,5.07,0.01,10.64,18.51,12.03,2.67,100.53,14.02,75.22,626.06,12.03
FEB,15,7,1.3,8,0.2,13.32,26.56,11.41,2.72,93.29,13.19,79.05,626.38,11.41
FEB,15,8,0.96,10.37,0.49,14.95,55.46,12.86,2.71,90.05,12.15,80.07,626.76,12.86
FEB,15,9,3.22,9.62,0.49,11.53,62.55,23.16,3.8,91.17,13.95,73.7,626.94,23.16
FEB,15,10,8.04,5.19,0.29,3.94,46.24,19.15,3.97,85.37,14.57,67.18,627.03,19.15
FEB,15,11,NA,NA,NA,NA,63.44,14.43,3.42,96.7,17.54,60.17,627.01,14.43
FEB,15,12,18.6,3.64,0.13,0.4,35.79,NA,2.43,107.47,20.96,53.13,626.65,NA
FEB,15,13,20.51,4.6,0.13,3.11,27.76,17.04,1.62,247.48,23.73,43.77,625.93,17.04
FEB,15,14,23.56,3.42,0.1,0.45,34.2,17.22,2.31,266.88,25.13,37.4,625.05,17.22
FEB,15,15,24.06,4.22,0.14,0.78,24.3,13.48,2.46,259.27,24.97,34.72,624.05,13.48
FEB,15,16,26.35,8.73,0.16,0.4,32.73,12.21,2.41,284.94,26.07,32.1,623.36,12.21
FEB,15,17,25.67,4.36,0.12,0.4,34.48,20.31,2.06,260.12,27.86,28.99,623.05,20.31
FEB,15,18,25.62,3.78,0.14,1.08,40.27,18.92,2.27,258.35,27.42,27.95,622.91,18.92
FEB,15,19,19.74,3.17,0.26,14.4,53.65,18.95,2.1,263.51,25.87,30.85,622.94,18.95
FEB,15,20,10.42,4.13,0.52,32.31,67.33,22.48,1.5,282.75,23.8,35.95,623.25,22.48
FEB,15,21,7.67,28.16,0.83,27.47,74.17,20.89,3.65,39.01,22.01,27.99,623.87,20.89
FEB,15,22,6.06,21.36,0.35,16.56,46.73,17.52,3.72,84.75,21.63,29.11,624.28,17.52
FEB,15,23,9.75,5.61,0.14,6.6,45.61,14.99,4.12,77.94,20.35,27.74,624.42,14.99
FEB,16,0,9.64,2.81,0.03,4.95,27.15,17.28,3.17,85.61,18.77,29.65,624.66,17.28
FEB,16,1,7.39,2.21,0.01,7.93,19.98,8.32,2.46,93.39,17.47,33.73,624.84,8.32
FEB,16,2,4.48,9.4,0.03,14.49,22.9,10.38,2.15,117.75,16.14,36.23,624.8,10.38
FEB,16,3,3.41,12.44,0.06,17.42,34.81,10.76,2.8,118.83,13.94,37.6,624.64,10.76
FEB,16,4,4.45,9.43,0.01,13.2,24.6,12.48,2.82,113.13,14.49,38.02,624.43,12.48
FEB,16,5,1.14,18.21,0.01,20.57,29.2,14.08,2.26,101.07,13.49,40.35,624.42,14.08
FEB,16,6,0.8,10.67,0.01,20.86,39.65,13.62,2.21,83.66,12.68,42.78,624.56,13.62
FEB,16,7,NA,3.5,0.15,20.13,34.29,14.19,2.21,92.19,11.66,46.29,624.98,14.19
FEB,16,8,NA,7.3,0.67,21.46,82.33,15.58,1.76,95.91,11.49,47.19,625.26,15.58
FEB,16,9,2.9,17.94,0.83,27.5,127.6,29.84,2.52,100.03,13.02,44.76,625.69,29.84
FEB,16,10,5.85,15.41,0.58,25.13,137.61,49.2,2.97,97.71,16.24,41.31,625.85,49.2
FEB,16,11,10.97,8.1,0.34,17.93,85.88,37.33,3.01,112.18,18.86,34.12,625.8,37.33
FEB,16,12,15.73,5.44,0.29,11.73,56.53,23.89,2.62,107.09,20.39,24.07,625.43,23.89
FEB,16,13,17.47,7.18,0.19,5.75,42.03,14.81,1.89,123.48,24.31,22.33,624.68,14.81
FEB,16,14,16.73,3.6,0.12,4.08,16.6,NA,2.28,233.37,23.37,20.45,623.75,NA
FEB,16,15,16.99,2.2,0.06,1.9,16.33,NA,2.36,255.37,26.65,16.01,623.01,NA
FEB,16,16,17.8,2.95,0.07,2.12,24.71,10.69,2.04,264.54,27.83,15.15,622.44,10.69
FEB,16,17,18.62,3.05,0.03,0.4,28.21,11.76,2.49,262.2,27.51,13.6,622,11.76
FEB,16,18,17.97,2.88,0.02,0.4,34.87,10.9,2.24,266.4,27.04,13.05,621.88,10.9
FEB,16,19,13.39,3,0.16,11.86,41.84,11.92,1.81,263.74,25.66,15.24,621.96,11.92
FEB,16,20,1.81,3.12,0.74,43.32,82.78,18.23,1.31,236.86,22.61,17.91,622.14,18.23
FEB,16,21,NA,3.85,1.92,48.24,121.55,32.59,1.14,25.06,22.16,22.55,622.37,32.59
FEB,16,22,0.84,5.72,2.03,45.85,171.78,45.62,1.33,127.24,20.42,26.77,622.74,45.62
FEB,16,23,2.03,25.23,1.05,35.87,170.31,62.09,1.94,86.13,17.03,26.74,623.14,62.09
FEB,17,0,1.43,7.01,0.52,29.53,93.05,36.81,2.32,153.74,18.67,30.18,623.75,36.81
FEB,17,1,2.44,6.6,0.2,18.62,57.03,27.03,2.47,108.04,17.64,34.27,623.82,27.03
FEB,17,2,1.52,5,0.11,18.73,49.33,17.51,2.2,89.33,15.13,39.41,623.74,17.51
FEB,17,3,2.33,6.03,0.01,14.28,39.09,20.47,1.96,120.88,14.75,42.69,623.7,20.47
FEB,17,4,1.46,6.09,0.01,14.83,29.85,11.31,1.09,198.63,13.93,47.32,623.75,11.31
FEB,17,5,1.09,6.25,0.05,17.09,39.96,10.81,1.3,104.67,13.19,50.76,623.86,10.81
FEB,17,6,NA,3.52,0.09,17.42,38.26,13.65,2.28,86.86,12.24,53.91,624.05,13.65
FEB,17,7,NA,2.93,0.22,16.7,44.81,17.52,2.68,103.94,12.33,56.28,624.44,17.52
FEB,17,8,0.8,5.68,0.51,16.49,69.32,19.49,2.03,92.34,10.78,59.37,625.01,19.49
FEB,17,9,1.05,9.14,0.72,16.59,109.7,39.33,2.67,90.41,12.79,57.77,625.54,39.33
FEB,17,10,0.8,4.11,0.56,13.94,88.52,35.04,3.28,91.01,15.49,51.74,625.92,35.04
FEB,17,11,3.17,5.87,0.57,14.94,80.18,24.31,3.07,103.71,18.45,48.54,625.91,24.31
FEB,17,12,7.72,4.38,0.4,10.08,59.87,23.71,1.81,173.18,20.22,42.41,625.45,23.71
FEB,17,13,11.45,3.16,0.22,1.05,42.03,24.03,2.52,299.67,22.03,42.67,624.65,24.03
FEB,17,14,14.52,15.97,0.27,2.36,26.74,17.08,1.73,138.94,21.74,36.28,623.7,17.08
FEB,17,15,16.49,23.93,0.48,8.2,54.47,24.99,2.26,132.86,26.32,30.65,622.9,24.99
FEB,17,16,16.44,8.74,0.42,7.01,51.23,33.78,2.27,155.16,26.1,27.21,622.21,33.78
FEB,17,17,15.96,4.3,0.39,8.84,42.79,26.02,2.21,146.88,27.04,23.65,621.88,26.02
FEB,17,18,14.53,3.37,0.37,11.37,50.67,19.68,2.97,174.55,27.67,21.57,621.91,19.68
FEB,17,19,8.02,3.4,0.57,27.2,54.89,16.67,2.22,176.51,25.19,22.38,621.93,16.67
FEB,17,20,2.26,3.35,0.7,41.83,95.65,20.06,1.77,322.04,23.59,26.5,622.22,20.06
FEB,17,21,3.17,3.66,0.62,33.66,82.28,31.74,1.84,16.04,22.31,27.1,622.78,31.74
FEB,17,22,4.1,7.61,0.4,20.47,50.56,22.83,2.86,46.78,21.38,21.42,623.13,22.83
FEB,17,23,1.61,6.46,0.48,23.23,51.28,18.81,2.53,83.17,20.95,23.66,623.32,18.81
FEB,18,0,0.8,9.51,0.39,24.18,67.64,14.29,2.77,106.16,17.38,27.85,623.46,14.29
FEB,18,1,1.57,2.78,0.19,15.37,64.53,22.24,2.8,95.87,17.03,35.28,623.5,22.24
FEB,18,2,1.65,3.42,0.13,12.48,36.61,9.87,2.05,88.44,15.54,37.38,623.48,9.87
FEB,18,3,1.15,3.63,0.12,13.32,38.21,9.49,1.55,107.07,14.49,41.32,623.54,9.49
FEB,18,4,1.58,3.72,0.06,10.37,37.35,11.06,3.06,81.41,13.94,49.08,623.64,11.06
FEB,18,5,2.19,6.23,0.01,7.13,21.15,14.38,3.75,87.43,12.61,62.26,623.59,14.38
FEB,18,6,2.97,2.49,0.03,4.39,24.23,17.92,2.93,82.92,13.03,69.71,623.76,17.92
FEB,18,7,2.86,2.2,0.06,4.91,24.04,17.26,3.25,84.83,12.65,72.85,624.13,17.26
FEB,18,8,2.33,2.2,0.13,7.05,29.92,17.53,2.93,83.44,12.15,73.14,624.64,17.53
FEB,18,9,2.91,2.2,0.2,7.48,36.74,17.95,3.35,80.96,14.12,66.65,624.96,17.95
FEB,18,10,7,2.2,0.24,7.5,44.11,17.59,4.53,91.88,15.82,58.15,625.16,17.59
FEB,18,11,8.15,2.2,0.31,8.35,52.35,19.39,4.51,96.84,16.71,51.21,625.06,19.39
FEB,18,12,11.6,3,0.31,7.82,38.15,21.56,2.75,102.43,19.95,44.29,624.68,21.56
FEB,18,13,15.04,2.54,0.2,4.4,28.96,17.06,1.87,244.56,20.83,39.14,623.74,17.06
FEB,18,14,15.27,2.2,0.13,2.25,26.49,21.05,2.53,272.19,23.79,38.63,622.79,21.05
FEB,18,15,15.03,2.2,0.1,0.66,33.59,19.64,3.15,283.8,23.46,36.03,621.9,19.64
FEB,18,16,16.59,2.21,0.07,0.64,18.71,NA,2.49,279.13,25.96,29.44,621.13,NA
FEB,18,17,17.89,2.51,0.06,0.84,19.84,NA,2.18,238.55,25.52,25.22,620.75,NA
FEB,18,18,18.15,2.65,0.02,0.4,27.36,17.34,2.29,294.48,25.32,18.33,620.71,17.34
FEB,18,19,14.46,3.12,0.13,6.19,37.96,18.44,1.52,293.41,24.73,17.22,620.83,18.44
FEB,18,20,3.51,3.54,0.66,35.69,67.7,16.17,2.09,222.72,23.16,21.14,620.99,16.17
FEB,18,21,9.37,2.42,0.29,9.18,87.18,30.6,4.73,227.7,21.24,45.32,621.72,30.6
FEB,18,22,10.26,2.45,0.16,3.03,48.27,21.94,5.13,226.86,18.49,52.43,622.27,21.94
FEB,18,23,10.11,2.57,0.11,2.65,33.29,16.34,4.21,223.51,18.87,55.71,622.58,16.34
FEB,19,0,9.51,2.57,0.07,1.63,27.46,20.53,1.83,251.35,17.56,59.63,622.94,20.53
FEB,19,1,9.16,2.55,0.06,0.7,17.57,NA,1.2,280.76,17.6,61.64,622.95,NA
FEB,19,2,7.14,2.44,0.07,4.12,26.1,22.7,1.89,199.62,17.9,62.05,622.78,22.7
FEB,19,3,7.42,2.48,0.04,1.56,28.99,12.24,2,233.25,16.81,64.43,622.85,12.24
FEB,19,4,7.55,2.58,0.01,0.62,29.05,13.98,2.86,220.35,17.33,64.26,622.78,13.98
FEB,19,5,6.18,2.4,0.01,1.58,26.27,15.31,2.31,239.4,15.05,69.66,622.75,15.31
FEB,19,6,4.43,2.45,0.04,4.46,30.16,15.76,1.53,298.62,14.8,74.78,622.99,15.76
FEB,19,7,3.46,2.51,0.08,6.49,31.16,24.72,1.33,285.06,14.12,75.74,623.26,24.72
FEB,19,8,0.8,2.56,0.38,15.28,72.96,20.81,1.3,238.71,14.72,76.42,623.52,20.81
FEB,19,9,0.8,2.98,0.57,15.59,57.02,32.41,1.63,180.19,14.91,74.27,623.86,32.41
FEB,19,10,2.29,4.86,0.67,15.45,81.46,26.65,1.5,180.32,15.45,71.27,624.16,26.65
FEB,19,11,7.81,2.83,0.27,4.65,46.13,33.42,2.03,225.15,19.83,57.76,624.14,33.42
FEB,19,12,10.4,2.43,0.23,2.11,28.66,16.82,2.53,205.35,22.16,48.01,623.6,16.82
FEB,19,13,12.04,2.48,0.2,0.61,28.61,17.75,2.73,227.32,21.37,43.01,622.86,17.75
FEB,19,14,12.97,2.36,0.2,1.06,28.14,17.91,3.03,234.23,23.61,36.78,622.06,17.91
FEB,19,15,13.47,2.32,0.19,1.88,28.63,13.72,3.91,240.82,23.99,31,621.39,13.72
FEB,19,16,14.01,2.22,0.17,1.9,25.35,15.83,3.79,227.45,21.92,29.88,620.85,15.83
FEB,19,17,13.66,2.27,0.14,1.84,32.7,24.99,3.99,260.94,24.22,32.61,620.72,24.99
FEB,19,18,12.52,2.37,0.17,4.12,43.15,17.15,4.46,238.25,23.49,33.66,620.75,17.15
FEB,19,19,11.13,2.38,0.18,7.93,36.34,16.32,4.08,243.57,22.38,36.26,620.96,16.32
FEB,19,20,8.5,2.49,0.29,14.93,43.59,20.21,2.92,229.1,19.18,38.07,621.19,20.21
FEB,19,21,7.27,2.64,0.36,16.12,51.19,20.77,3.08,217.44,20.55,41.05,621.62,20.77
FEB,19,22,7.21,2.44,0.23,12.95,49.34,23.19,2.89,234.06,19.54,44.78,621.95,23.19
FEB,19,23,5.35,2.32,0.19,12.87,40.15,34.01,2.43,228.11,18.26,47.06,622.26,34.01
FEB,20,0,5.16,2.38,0.11,10.05,37.17,18.94,1.94,235.53,17.06,51.68,622.6,18.94
FEB,20,1,6.24,2.4,0.07,7.61,32.76,18.5,1.79,263.58,15.99,54.17,622.77,18.5
FEB,20,2,4.32,2.42,0.05,11.57,28.93,15.79,1.91,247.93,14.32,56.91,622.77,15.79
FEB,20,3,2.97,2.46,0.01,14.23,28.63,18.63,1.71,268.54,14.57,60.66,622.71,18.63
FEB,20,4,2.09,2.33,0.01,15.62,23.43,16.93,1.65,251.11,14.48,63.6,622.77,16.93
FEB,20,5,2.16,2.32,0.01,15.38,22.78,13.24,1.37,270.44,14.02,66.11,622.86,13.24
FEB,20,6,2.67,2.45,0.07,17.19,22.27,14.89,0.99,214.72,13.71,67.57,623.12,14.89
FEB,20,7,1.41,2.39,0.18,19,37.21,16.4,1.18,280.14,13.2,69.76,623.48,16.4
FEB,20,8,1.57,2.6,0.45,21.02,50.13,18.88,0.79,242.45,13.36,69.35,623.84,18.88
FEB,20,9,2.15,2.83,0.69,22.69,109.09,25.65,1.07,220.44,15.61,59.91,624.21,25.65
FEB,20,10,5.12,2.79,0.44,18.89,97.72,24.47,1.17,219.39,18.42,49.99,624.46,24.47
FEB,20,11,10.21,2.54,0.22,9.09,38.01,21.9,1.75,245.78,20.23,43.8,624.57,21.9
FEB,20,12,12.06,2.33,0.11,3.16,26.83,14.51,2.91,258.84,21.15,37.31,624.18,14.51
FEB,20,13,12.57,2.33,0.1,2.27,16.81,NA,2.76,246.12,22.66,32.15,623.51,NA
FEB,20,14,13.27,2.35,0.07,2.12,15.76,12.93,2.51,264.38,23.16,31.63,622.73,12.93
FEB,20,15,13.34,2.24,0.17,4.66,17.52,13.91,2.15,167.2,23.34,31.4,621.95,13.91
FEB,20,16,15.65,2.23,0.11,2.11,16.47,NA,2.58,259.35,24.83,27.59,621.43,NA
FEB,20,17,20.39,2.2,0.02,0.4,20.39,16.19,3.64,274.87,25.51,26.47,621.23,16.19
FEB,20,18,18.57,2.2,0.03,0.89,26.66,21.37,2.81,285.48,24.85,26.3,621.34,21.37
FEB,20,19,10.93,2.2,0.11,9.19,43.68,13.34,2.48,267.65,22.67,29.36,621.65,13.34
FEB,20,20,6.97,2.35,0.29,18.88,67.36,9.89,1.72,240.25,21.71,31.86,622.16,9.89
FEB,20,21,6.62,2.42,0.29,15.37,62.51,17.45,2.75,218.83,20.41,29.97,622.89,17.45
FEB,20,22,6.41,2.27,0.17,11.72,44.64,13.55,2.6,223.37,18.75,33.27,623.36,13.55
FEB,20,23,5.97,2.21,0.11,9.82,31.97,12.62,2.29,233.64,17.24,37.13,623.67,12.62
FEB,21,0,6.63,2.2,0.07,8.21,28.01,13.1,2.21,228.45,17.21,37.19,623.8,13.1
FEB,21,1,6.44,2.21,0.01,7.15,16.54,13.43,1.47,234.43,13.97,41.32,623.77,13.43
FEB,21,2,2.03,2.66,0.1,16.13,32.44,12.16,0.84,175.04,12.92,45.53,623.8,12.16
FEB,21,3,NA,2.44,0.1,19.93,46.73,19.63,0.94,256.15,12.84,50.21,623.82,19.63
FEB,21,4,NA,2.39,0.04,21.56,35.66,24.86,1.03,249.77,11.72,51.85,623.8,24.86
FEB,21,5,NA,2.55,0.08,21.93,35.5,19.54,1.01,210.65,13.13,52.6,623.92,19.54
FEB,21,6,1.06,2.43,0.05,20.12,45.01,28.68,0.88,225.07,12.34,54.8,624.15,28.68
FEB,21,7,6.01,3.42,0.37,19,57.13,26.04,1.2,80.07,11.69,59.61,624.68,26.04
FEB,21,8,2.31,6.28,0.96,19.47,129.28,46.5,1.37,102.97,11.71,58.72,625.2,46.5
FEB,21,9,1.29,11.22,1.06,22.21,159.85,39.27,1.66,96.77,14.11,49.89,625.64,39.27
FEB,21,10,3.46,9.47,0.66,24.02,138.55,48.43,1.56,112.85,16.85,43.61,625.97,48.43
FEB,21,11,9.48,9.84,0.52,21.33,66.38,39.67,1.41,129.58,19.92,37.62,626.09,39.67
FEB,21,12,17.72,13.91,0.41,12.89,56.77,31.77,1.72,107.81,21.45,36.22,625.71,31.77
FEB,21,13,15.96,7.27,0.24,7.37,51.6,31.29,2.29,272.41,22.63,33.83,625,31.29
FEB,21,14,16.33,3.87,0.16,5.11,40.32,33.65,2.35,264.84,23.35,29.11,624.28,33.65
FEB,21,15,14.55,2.58,0.08,3.62,23.04,NA,2.18,347.17,23.93,24.82,623.6,NA
FEB,21,16,13.22,2.2,0.03,0.61,17.41,NA,2.77,281.32,25.4,22.25,623.11,NA
