DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
ABR,11,11,5.18,2.75,0.32,7.75,34.64,11.42,3.95,82.74,19.99,59.56,626.11,11.42
ABR,11,12,9.58,2.69,0.3,8.8,31.52,12.5,4.27,87.8,22.03,47.59,625.72,12.5
ABR,11,13,15.28,2.63,0.27,7.91,32.99,14.52,3.76,90.82,23.28,38.02,625.08,14.52
ABR,11,14,18.23,4.09,0.27,6.96,25.67,14.06,2.92,107.66,23.81,33.59,624.24,14.06
ABR,11,15,20.71,8.21,0.25,6.08,27.11,15.61,2.52,113.88,26.65,29.66,623.31,15.61
ABR,11,16,23.94,6.58,0.23,5.41,25.89,NA,2.03,271.61,27.17,25.96,622.42,NA
ABR,11,17,25.05,4.83,0.2,5.15,33.33,18.19,2.02,238.42,26.73,25.9,622.08,18.19
ABR,11,18,21.36,4.12,0.21,6.97,42.39,15.92,4.09,175.23,26.42,28.35,622.14,15.92
ABR,11,19,16.07,2.45,0.22,8.38,78.45,21.67,4.17,177.42,21.04,36.54,623.17,21.67
ABR,11,20,13.11,4.41,0.25,9.78,48.02,5.77,3.37,70.38,20.11,52.82,624.48,5.77
ABR,11,21,10.44,3.49,0.24,10.74,29.08,7.55,3.9,83.11,16.94,72.9,624.95,7.55
ABR,11,22,11.07,6.03,0.15,12.93,22.76,10.3,4.09,82.6,15.63,72.46,625.44,10.3
ABR,11,23,8.59,15.39,0.11,18.73,36.47,20.78,2.14,79.91,16.66,73.23,626.32,20.78
ABR,12,0,10.76,4.83,0.1,10.17,23.58,NA,1.49,255.94,15.97,75.26,626.61,NA
ABR,12,1,10.58,3.43,0.07,8.15,24.12,10.91,2.22,286.23,15.85,74.96,626.47,10.91
ABR,12,2,9.32,3.03,0.03,7.13,22.71,12.49,2.33,272.76,14.89,79.37,626.29,12.49
ABR,12,3,8.82,2.94,0.02,6.26,14.77,NA,1.72,281.68,14.78,79.88,625.84,NA
ABR,12,4,8,2.83,0.01,5.78,16.11,9.48,1.91,236.68,13.73,79.77,625.12,9.48
ABR,12,5,6.17,2.78,0.01,5.5,21.48,11.74,1.73,215.14,13.14,81.18,624.57,11.74
ABR,12,6,3.4,2.74,0.07,9.05,20.16,10.48,1.53,189.65,13.18,81.21,624.52,10.48
ABR,12,7,0.8,2.75,0.18,11.81,39.7,9.37,1.48,301.12,12.92,83.48,624.87,9.37
ABR,12,8,3.38,2.75,0.21,10.3,42.06,9.83,1.79,301.5,12.7,79.95,625.23,9.83
ABR,12,9,9.8,2.97,0.19,9.76,29.58,16.36,1.94,302.06,16.31,70.75,625.33,16.36
ABR,12,10,13.98,3.34,0.16,7.42,29.95,11.94,1.77,274.6,18.82,59.39,625.39,11.94
ABR,12,11,17.81,3.07,0.12,5.53,19,13.15,1.95,267.46,20.26,49.66,625.26,13.15
ABR,12,12,21.64,2.82,0.1,5.83,22.26,14.57,2.51,284.3,21.97,44.82,624.8,14.57
ABR,12,13,26.24,2.77,0.09,5.72,23.61,14.9,3,265.98,23.49,38.44,624.17,14.9
ABR,12,14,31.65,2.36,0.01,2.11,44.47,19.36,3.26,276.14,24.92,34.97,623.27,19.36
ABR,12,15,24.85,2.27,0.01,0.92,30.42,15.46,3.62,276.39,27.1,28.06,622.47,15.46
ABR,12,16,24.2,2.3,0.02,0.52,33.9,11.78,3.41,271.35,28.15,24.72,621.69,11.78
ABR,12,17,23.49,2.3,0.02,0.4,31.07,10.88,4.52,278.88,25.88,24.63,621.27,10.88
ABR,12,18,21.7,2.38,0.02,1,32.91,11.92,3.64,262.83,25.57,23.23,621.18,11.92
ABR,12,19,18.59,2.3,0.13,3.43,47.31,13.25,4.77,167.08,24.67,31.89,621.46,13.25
ABR,12,20,14.78,2.39,0.23,7.35,52.85,12.78,4.29,159.1,20.88,38.53,621.81,12.78
ABR,12,21,13.18,2.33,0.27,9.09,33.9,12.51,2.5,148.51,20.48,40.69,622.25,12.51
ABR,12,22,12.69,2.39,0.28,9.67,32.31,11.39,1.73,154.96,20.19,41.27,622.6,11.39
ABR,12,23,9.25,2.56,0.29,13.44,37.35,12.81,1.16,153.71,19.07,43.32,622.89,12.81
ABR,13,0,8.96,2.51,0.26,12.14,43.26,16.35,1.11,253.89,17.03,46.12,623.27,16.35
ABR,13,1,11.65,2.38,0.21,7.98,25.54,21.41,1.48,232.08,18.5,47.01,623.34,21.41
ABR,13,2,7.49,2.49,0.18,10.01,32.07,24.92,1.48,269.82,17.39,52.7,623.19,24.92
ABR,13,3,5.62,2.56,0.16,9.45,38.21,19.89,2.12,239.14,15.87,54.23,622.97,19.89
ABR,13,4,7.57,2.51,0.11,4.88,40.69,19.32,3.02,218.63,16.6,47.05,622.86,19.32
ABR,13,5,5.96,2.4,0.08,4.46,31.68,14.89,3.04,223.18,15.8,44.89,622.92,14.89
ABR,13,6,3.51,2.49,0.09,5.14,29.44,19.6,2.52,221.09,14.63,48.24,623.14,19.6
ABR,13,7,0.8,2.51,0.21,8.49,51.49,15.47,1.21,272.49,14.62,53.79,623.55,15.47
ABR,13,8,0.8,2.58,0.26,8.24,67.32,15.51,1.68,262.4,15.62,52.78,624.02,15.51
ABR,13,9,5.78,2.59,0.21,4.47,50.88,19.33,2.8,247.52,17.96,42.77,624.32,19.33
ABR,13,10,8.71,2.47,0.18,4.08,29.97,18.06,2.78,240.25,19.38,33.06,624.37,18.06
ABR,13,11,11.65,2.49,0.14,3.59,29.23,13.16,3.7,268.19,20.91,29.35,624.14,13.16
ABR,13,12,15.07,2.43,0.12,2.8,33.21,14.29,4.57,268.66,23.74,26.11,623.54,14.29
ABR,13,13,24.81,NA,NA,NA,27.2,14.14,4.66,266.51,25.12,24.27,622.75,14.14
ABR,13,14,NA,2.41,0.08,2.8,29.09,16.22,5.27,254.55,24.47,21.29,621.99,16.22
ABR,13,15,17.56,2.2,0.06,2.14,32.66,25.43,5.62,261.92,26.32,20.9,621.32,25.43
ABR,13,16,16.38,2.26,0.06,1.22,58.85,13.91,6.34,266.16,27.38,20.44,620.81,13.91
ABR,13,17,16.34,2.2,0.02,0.4,38.28,12.15,5.91,264.05,24.99,17.69,620.42,12.15
ABR,13,18,16.2,2.23,0.01,0.4,32.74,15.79,5.56,265.1,24.66,18.07,620.26,15.79
ABR,13,19,13.95,2.2,0.02,2.43,38,13.37,3.98,274.76,24.79,20.71,620.44,13.37
ABR,13,20,10.15,2.28,0.06,7.32,41.15,10.84,2.54,269.81,22.7,24.9,620.79,10.84
ABR,13,21,9.56,2.27,0.1,8.57,40.32,11.33,2.85,242.33,22,26.21,621.25,11.33
ABR,13,22,10.69,2.32,0.1,7.78,45.14,18.37,4.12,225.07,21.67,30.55,621.71,18.37
ABR,13,23,12,2.32,0.06,6.28,50.77,18.42,3.74,245.95,20.44,36.88,622.14,18.42
ABR,14,0,12.69,2.41,0.05,6.12,38.44,25.27,3.98,249.05,19.04,40.27,622.39,25.27
ABR,14,1,15.35,2.4,0.05,3.81,47.02,19.08,3.81,245.69,19.21,36.91,622.31,19.08
ABR,14,2,14.18,2.35,0.04,3.86,42.27,24.22,2.71,257.38,17.98,38.33,622.25,24.22
ABR,14,3,11.66,2.34,0.01,3.9,34.49,12.87,1.79,248.69,16.75,40.62,622.15,12.87
ABR,14,4,5.91,2.34,0.01,8.64,33.25,13.57,1.09,202.91,14.39,44.25,622.15,13.57
ABR,14,5,3.38,2.47,0.02,9,42.1,17.39,0.96,279.14,15.04,47.21,622.26,17.39
ABR,14,6,2.19,2.38,0.11,8.99,47.42,23.51,0.9,249.77,14.36,49.66,622.45,23.51
ABR,14,7,0.8,2.52,0.2,8.59,55.09,19.62,1.34,239,14.12,48.39,622.9,19.62
ABR,14,8,0.8,2.49,0.27,6.61,65.36,22.8,2.04,254.17,14.12,45.98,623.16,22.8
ABR,14,9,3.29,2.42,0.22,4.03,54.31,21.81,2.69,247.6,16.67,39.87,623.49,21.81
ABR,14,10,6.82,2.37,0.17,3.79,31.21,17.28,2.12,262.18,19.83,33.27,623.63,17.28
ABR,14,11,8.49,2.36,0.14,3.41,32.23,14.89,3.31,267.01,22.34,30.04,623.4,14.89
ABR,14,12,11.34,2.28,0.13,3.07,25.69,16.1,3.48,248.16,23.28,27.85,622.88,16.1
ABR,14,13,11.27,2.31,0.13,3.09,26.66,10.85,4.35,233.87,23.07,24.82,622.37,10.85
ABR,14,14,12.44,2.32,0.14,2.63,23.85,11.24,4.46,243.08,26.03,22.23,621.67,11.24
ABR,14,15,13.45,2.22,0.1,1.62,23.44,13.73,4.98,273.68,26.37,20.05,620.87,13.73
ABR,14,16,14.65,2.25,0.07,0.93,29.57,19.1,5.04,277.08,27.9,17.45,620.22,19.1
ABR,14,17,15.24,2.26,0.07,0.4,43.51,14.56,4.67,270.1,26.83,17.86,619.94,14.56
ABR,14,18,15.57,2.23,0.07,0.4,33.37,11.75,4.31,271.58,27.94,16.98,619.9,11.75
ABR,14,19,14.24,2.27,0.06,0.4,33.98,10.33,3.91,276.04,24.48,17.44,620.11,10.33
ABR,14,20,8.63,2.29,0.11,5.72,45.33,10.6,1.92,269.36,24.52,20.36,620.55,10.6
ABR,14,21,5.9,2.2,0.2,9.52,55.38,11.31,1.52,233.31,23.22,21.19,621.3,11.31
ABR,14,22,5.59,2.28,0.23,9.59,59.4,18.47,1.77,202.22,20.7,23.61,621.99,18.47
ABR,14,23,3.57,2.27,0.28,10.97,65.2,19.57,0.99,148.31,20.59,27.95,622.37,19.57
ABR,15,0,4.94,2.48,0.26,8.65,61.96,22.04,0.94,261.32,19.8,30.47,622.6,22.04
ABR,15,1,0.8,2.6,0.31,10.89,39.31,17.56,1,354.07,18.63,34.76,622.69,17.56
ABR,15,2,0.8,4.13,0.24,8.2,75.67,23.41,3.05,82.11,16.58,34.79,622.9,23.41
ABR,15,3,3.85,2.89,0.09,4.82,88.54,28.09,3.83,83.32,15.43,36.07,622.81,28.09
ABR,15,4,7.39,2.44,0.02,1.69,87.13,26.65,4.59,89.01,14.12,39.71,622.76,26.65
ABR,15,5,10.5,3.51,0.01,1.26,89.74,25.61,3.02,83.68,13.04,43.69,623.18,25.61
ABR,15,6,11.86,2.49,0.01,0.92,85.78,24.27,3.98,84.26,11.93,48.32,623.64,24.27
ABR,15,7,12.02,2.34,0.03,1.96,86.77,25.15,3.89,86.42,11.41,52.04,624,25.15
ABR,15,8,9.2,2.38,0.1,4.02,91.9,30.9,4.33,89.23,12.8,49.93,624.63,30.9
ABR,15,9,13.6,2.2,0.14,4.19,111.59,27.68,5.52,81.75,14.1,47.19,625.12,27.68
ABR,15,10,13.19,2.25,0.18,4.56,109.28,23.86,5.36,80.13,15.99,42.57,625.36,23.86
ABR,15,11,14.39,2.4,0.21,5.59,105.47,25.29,5.06,78.34,18.84,38.33,625.35,25.29
ABR,15,12,15.33,2.2,0.25,6.49,96.26,29.58,4.65,79.23,19.46,33.66,625.12,29.58
ABR,15,13,16.58,2.83,0.24,6,82.81,25.5,3.6,72.54,21.19,29.32,624.43,25.5
ABR,15,14,15.69,2.42,0.22,4.4,63.45,31.73,2.84,80.41,24.94,23.2,623.69,31.73
ABR,15,15,14.84,2.39,0.17,3.46,44.62,18.94,3.43,72.66,26.85,20.85,622.98,18.94
ABR,15,16,16.14,2.72,0.13,1.61,50.77,19.61,3.17,74.27,25.32,20.15,622.27,19.61
ABR,15,17,17.78,4.16,0.12,0.78,41.4,16.99,2.27,99.05,27.61,18.99,621.8,16.99
ABR,15,18,17.26,4.05,0.13,0.85,42.92,21.09,2.13,90.72,28.43,18.63,621.67,21.09
ABR,15,19,17.85,4.65,0.15,0.4,50.39,13.53,2.35,289.59,27.25,18.72,621.94,13.53
ABR,15,20,9.5,6.12,0.22,4.7,69.47,17.96,4.78,45.01,24.36,26.53,622.52,17.96
ABR,15,21,6.76,5.06,0.24,10.3,94.7,29.87,5.11,69.04,21.68,32.67,623.51,29.87
ABR,15,22,8.28,2.57,0.17,8.63,79.1,25.3,5.23,80.86,17.89,37.9,624.51,25.3
ABR,15,23,6.69,8.69,0.06,12.62,95.91,21.3,6.42,73.36,17.16,41.28,625.33,21.3
ABR,16,0,7.37,8.54,0.01,10.61,79.86,45.13,5.37,69.64,16.27,43.81,626.03,45.13
ABR,16,1,6.93,8.11,0.01,9.13,74.73,29.46,3.97,73.04,16.01,46.42,626.07,29.46
ABR,16,2,7.93,3.71,0.02,6.11,56.26,22.99,3.22,85.92,15.13,48.7,625.98,22.99
ABR,16,3,9.4,2.75,0.01,3.57,41.09,18.18,3.66,93,14.05,51.05,625.83,18.18
ABR,16,4,10.35,2.76,0.01,2.64,40.78,10.8,3.57,89.57,13.26,53.67,625.72,10.8
ABR,16,5,8.85,2.52,0.01,3.42,38.01,10.9,2.99,84.52,12.1,55.4,625.86,10.9
ABR,16,6,4.49,2.61,0.05,8.05,48.48,12.83,2.6,86.5,12.48,57.34,626.19,12.83
ABR,16,7,1.1,2.44,0.19,12.03,69.16,16.52,2.88,82.06,11.04,59.62,626.52,16.52
ABR,16,8,4.45,2.36,0.3,12.05,76.15,15.14,3.41,88.23,12.81,56.61,627.02,15.14
ABR,16,9,7.11,2.36,0.33,12.1,76.59,18.32,3.63,88.74,14.9,50.55,627.36,18.32
ABR,16,10,11.57,2.35,0.29,9.75,60.82,17.8,3.26,96.2,16.86,43.08,627.53,17.8
ABR,16,11,14.65,3.39,0.3,8.72,64.61,16.13,2.49,127.26,20.26,37.39,627.35,16.13
ABR,16,12,18.3,13.91,0.29,7.64,59.15,20.1,1.81,147.58,22.55,32.88,626.74,20.1
ABR,16,13,23.1,21.75,0.38,8.49,73.29,24.41,1.64,186.36,22.37,29.35,625.98,24.41
ABR,16,14,27.85,11.61,0.4,6.72,72.54,39.07,2.06,273.66,26.68,25.56,625.15,39.07
ABR,16,15,25.72,6.33,0.28,3,53.55,34.69,2.23,245.94,28.53,18.66,624.31,34.69
ABR,16,16,25.93,6.8,0.21,1.78,38.7,25.27,2.53,258.27,29.27,15.1,623.52,25.27
ABR,16,17,24.93,6.4,0.19,1.85,39.17,22.02,2.2,335.52,28.53,13.74,622.96,22.02
ABR,16,18,22.29,2.71,0.14,0.4,39.51,20.07,2.66,273.46,27.78,12.78,622.72,20.07
ABR,16,19,20.89,2.81,0.12,0.99,28.99,12.6,2.31,275.56,28.33,11.54,622.87,12.6
ABR,16,20,11.16,2.76,0.19,11.49,50.31,13.56,1.64,264.12,25.89,16.48,623.15,13.56
ABR,16,21,7.16,2.67,0.35,15.79,61.8,24.03,1.13,217.48,24.61,19.39,623.64,24.03
ABR,16,22,5.6,7.07,0.52,18.39,80.49,21.13,2.39,56.88,22.71,21.97,624.2,21.13
ABR,16,23,10.38,3.11,0.27,13.36,77.53,31.42,3.58,80.1,19.55,27.64,624.69,31.42
ABR,17,0,13.42,4.38,0.1,7.62,52.15,21.8,3.06,84.1,21.46,29.76,625.08,21.8
ABR,17,1,10,6.85,0.04,9.8,60.84,16.72,2.47,88.64,19.05,33.64,624.89,16.72
ABR,17,2,10.14,4.4,0.01,7.79,44.99,17.25,1.46,141.04,18.76,35.39,624.68,17.25
ABR,17,3,6.76,2.76,0.01,7.15,39.77,17.98,1.44,237.31,17.47,37.22,624.59,17.98
ABR,17,4,7.33,2.81,0.01,6.43,37.23,15.14,1.14,112.67,16.82,37.94,624.33,15.14
ABR,17,5,4.43,2.98,0.01,11.27,103.51,19.5,1.57,114.98,15.6,39.5,624.32,19.5
ABR,17,6,1.76,2.9,0.12,12.08,81.9,19.88,0.84,262,15.32,44.95,624.59,19.88
ABR,17,7,0.8,3,0.39,14.66,101.58,27.39,1.59,104.52,15.42,44.22,624.95,27.39
ABR,17,8,0.8,3.33,0.55,15.48,152.94,27.2,2.23,91.27,15.73,44.21,625.34,27.2
ABR,17,9,3.44,3.46,0.55,17.55,119.87,31.32,2.38,101,17.71,40.56,625.69,31.32
ABR,17,10,13.38,3.86,0.46,24.82,97.6,30.53,2.29,108.75,19.94,33,625.59,30.53
ABR,17,11,22.48,3.87,0.26,12.23,66.89,25.38,1.79,131.1,21.46,27.58,625.2,25.38
ABR,17,12,19.63,3.12,0.19,6.13,48.95,20.57,2.28,273.83,26.02,24.78,624.58,20.57
ABR,17,13,19.45,2.62,0.16,3.26,34.35,16.04,2.47,245.85,27.69,23.37,623.87,16.04
ABR,17,14,21.3,2.53,0.15,2.26,30.05,16.96,2.7,257.37,27.92,20.73,623.08,16.96
ABR,17,15,22.63,2.37,0.1,0.76,36.68,13.79,2.68,265.22,28.71,18.65,622.42,13.79
ABR,17,16,21.26,2.35,0.09,1.04,37.62,17.14,3.32,245.95,26.68,16.86,621.72,17.14
ABR,17,17,20.73,2.2,0.08,0.4,36.74,16.47,3.56,257.62,26.09,17.17,621.33,16.47
ABR,17,18,19.97,2.23,0.09,1.12,38.98,13.76,3.39,254.98,25.7,18.55,621.22,13.76
ABR,17,19,17.77,2.27,0.11,2.16,39.14,13.07,3.42,249.88,24.94,20.84,621.32,13.07
ABR,17,20,13.77,2.28,0.17,6.4,49.25,10.6,2.4,243.41,22.48,23.84,621.61,10.6
ABR,17,21,12.9,2.56,0.18,8.08,53.04,18.93,2.61,246.32,22.81,24.87,621.97,18.93
ABR,17,22,16.12,2.48,0.18,7.76,66.02,34.69,2.36,254.07,23.35,27.64,622.44,34.69
ABR,17,23,18.89,2.62,0.19,9.42,54.85,21.89,1.45,278.9,20.01,29.86,622.79,21.89
ABR,18,0,13.45,2.57,0.14,7.55,51.77,18.6,1.98,258.22,19.01,31.21,623.01,18.6
ABR,18,1,11.18,2.69,0.11,9.58,39.8,18.53,2.3,287.48,20.41,33.31,623.06,18.53
ABR,18,2,12.29,2.61,0.09,5.86,46.25,23.91,1.85,248.79,19.74,37.28,622.93,23.91
ABR,18,3,8.89,2.53,0.07,3.89,47.53,18.45,1.94,252.37,17.64,41.38,623.14,18.45
ABR,18,4,6.56,2.48,0.04,3.12,41.94,15.33,1.48,272.12,15.49,47.24,623.18,15.33
ABR,18,5,5.21,2.57,0.08,5.13,42.71,16.56,0.95,237.5,17.12,46.93,623.19,16.56
ABR,18,6,2.86,2.72,0.15,7.88,60.68,14.73,1.14,237.15,16.89,45.83,623.37,14.73
ABR,18,7,0.8,2.94,0.44,8.49,93.05,18.68,0.69,243.22,15.68,44.89,623.71,18.68
ABR,18,8,0.8,2.9,0.49,9.25,115,31.2,0.94,289.36,18.21,38.96,624.12,31.2
ABR,18,9,0.82,2.96,0.49,10.29,106.27,32.16,1.51,276.86,19.09,36.53,624.47,32.16
ABR,18,10,12.82,2.63,0.14,7.67,60.95,22.6,2.96,266.89,20.87,32.38,624.5,22.6
ABR,18,11,12.86,2.53,0.03,2.44,26.7,12.42,2.92,271.75,24.79,27.25,624.37,12.42
ABR,18,12,11.8,2.43,0.05,2.35,28.1,9.87,3.07,272.4,26.68,23.37,623.99,9.87
ABR,18,13,13.38,2.35,0.06,2.1,32.2,10.47,2.87,280.96,28.11,21.69,623.38,10.47
ABR,18,14,13.96,2.34,0.07,1.86,26.3,12.36,3.05,261.65,28.84,20.21,622.58,12.36
ABR,18,15,15.03,2.38,0.07,1.05,30.13,8.92,2.35,232.56,30.33,17.63,621.9,8.92
ABR,18,16,16.48,2.3,0.05,0.4,27.52,10.24,2.38,249.12,29.78,16.6,621.37,10.24
ABR,18,17,15.68,2.22,0.05,0.4,32.45,13.18,2.88,242.02,29.65,16.19,621.03,13.18
ABR,18,18,14.32,2.24,0.05,0.4,34.26,18.06,3.03,240.05,27.79,15.68,620.92,18.06
ABR,18,19,12.13,2.2,0.07,0.4,34.35,9.76,2.7,252.1,27.88,16.41,620.99,9.76
ABR,18,20,6.5,2.2,0.16,3.18,46.46,9.22,2.03,232.09,27.71,21.21,621.08,9.22
ABR,18,21,2.81,2.2,0.21,8.1,59.66,11.92,1.5,248.54,26.37,22.63,621.42,11.92
ABR,18,22,0.8,3.23,0.24,11.08,70.3,18.37,2.05,84.48,24.84,26.2,622.15,18.37
ABR,18,23,2.09,2.37,0.23,10.58,87.7,25.33,2.56,83.86,25.38,24.16,622.82,25.33
ABR,19,0,5.28,2.25,0.14,5.99,63.15,22.94,3.2,90.71,24.25,26.38,622.99,22.94
ABR,19,1,4.55,2.36,0.1,5.31,64.38,16.69,3.2,89.23,23.2,28.84,623.04,16.69
ABR,19,2,6.99,2.4,0.05,2.98,50.76,16.76,2.47,97.04,22.54,29.43,623.05,16.76
ABR,19,3,8.34,7.08,0.01,1.36,42.28,17.42,2.48,79.17,21.72,30.19,623.11,17.42
ABR,19,4,7.17,8.48,0.15,0.4,35.02,13.49,2.12,57.07,19.19,37.37,623.22,13.49
ABR,19,5,3.53,7.89,0.29,2.98,52.63,16.53,1.32,165.7,19.06,41.62,623.49,16.53
ABR,19,6,1.85,5.02,0.31,7.96,59.31,22.94,1.79,90.09,17.81,44.98,623.75,22.94
ABR,19,7,2.02,3.64,0.42,11.91,78.68,24.83,2.59,104.05,17.85,55.02,624.21,24.83
ABR,19,8,2.73,2.82,0.44,11.78,101.73,26.36,3.91,89.2,18.14,57.72,624.65,26.36
ABR,19,9,9.58,2.37,0.4,7.67,88.2,24.92,4.74,77.5,20.44,47.42,624.99,24.92
ABR,19,10,13.73,2.2,0.33,4.55,84.91,24.03,5.07,81.84,22.21,40.55,625.04,24.03
ABR,19,11,17,2.21,0.32,7.15,67.68,23.8,4,98.72,24.44,33.17,625.02,23.8
ABR,19,12,19.32,2.53,0.33,6.5,59.99,17.07,3.51,93.08,26.56,28.36,624.64,17.07
ABR,19,13,22.53,2.37,0.36,4.17,60.17,22.83,3.06,100.86,28.3,24.46,624.07,22.83
ABR,19,14,21.44,2.77,0.33,2.46,55.58,20.05,3.02,82.12,29.78,19.71,623.18,20.05
ABR,19,15,21.68,2.34,0.27,0.91,50.93,22.66,2.98,104.61,30.88,15.93,622.46,22.66
ABR,19,16,22.35,2.2,0.23,0.4,49.28,20.85,3.05,120.49,30.12,14.15,621.74,20.85
ABR,19,17,18.81,2.27,0.24,2.9,58.71,20.55,3.74,95.79,29.07,13.76,621.32,20.55
ABR,19,18,16.11,2.43,0.25,5.55,62.53,19.46,4.09,83.01,27.7,15.79,621.31,19.46
ABR,19,19,9.26,14.6,0.27,7.49,105.32,18.13,5.46,54.36,26.93,22.89,621.59,18.13
ABR,19,20,7.77,17.06,0.33,6.19,127.39,36.63,6.3,56.01,25.46,29.6,622.16,36.63
ABR,19,21,4.55,8.25,0.24,12.56,105,44.36,5.31,67.45,24.02,36.34,622.92,44.36
ABR,19,22,3.67,7.51,0.17,14.49,90.29,34.03,5.25,75.22,21.97,42.91,623.31,34.03
ABR,19,23,6.77,4.74,0.12,10.34,75.9,37.01,5.51,81.08,20.13,49.57,623.96,37.01
ABR,20,0,9.42,5.04,0.08,7.58,93.5,27.16,5.22,72.01,19.21,48.62,624.47,27.16
ABR,20,1,9.34,4.41,0.03,8.43,58.69,31.61,5.39,76.56,16.77,51.5,624.73,31.61
ABR,20,2,9.99,5.98,0.02,6.86,48.14,25.46,4.63,77.51,16.85,54.18,624.67,25.46
ABR,20,3,3.43,10.23,0.02,13.59,47.93,26.34,4.72,69.74,16.21,58.85,624.33,26.34
ABR,20,4,0.94,11.96,0.01,17.55,49.33,43,4.02,71.5,16.06,61.22,623.94,43
ABR,20,5,5.12,5.93,0.01,10.35,47.1,38.56,3.5,82.89,15.88,62.38,624.06,38.56
ABR,20,6,7.17,3.55,0.01,6.9,34.8,22.46,3.35,81.92,15.28,65.06,624.05,22.46
ABR,20,7,3.45,4.65,0.05,12.17,60.62,27.97,2.8,82.28,14.76,66.21,624.64,27.97
ABR,20,8,3.43,3.31,0.21,13.34,71.71,28.64,3.03,100.12,15.91,61.81,625.21,28.64
ABR,20,9,6,3.23,0.22,11.78,72.65,28.74,3.71,98.79,17.36,55.72,625.37,28.74
ABR,20,10,9.7,2.94,0.2,10.83,62.98,19.27,3.51,102.27,19.7,47.79,625.49,19.27
ABR,20,11,13.31,3.02,0.15,7.96,53.89,25.33,2.4,118.28,22.71,40.99,625.19,25.33
ABR,20,12,16.33,2.83,0.14,6.43,58.1,28.24,2.23,109.44,23.39,37.73,624.77,28.24
ABR,20,13,18.28,2.7,0.14,5.73,56.93,29.06,2.37,200.19,26.97,33.9,624.05,29.06
ABR,20,14,19.02,2.49,0.12,5.31,54.76,27.37,2.41,191.59,28.17,30.88,623.21,27.37
ABR,20,15,20.24,2.48,0.08,2.81,51.91,26.5,2.35,206.73,29.46,28.04,622.36,26.5
ABR,20,16,19.67,2.45,0.06,0.86,44.94,28.75,2.13,280.41,30.61,23.05,621.51,28.75
ABR,20,17,22.65,3.84,0.03,0.4,42.57,30.25,2.42,288.76,30.82,20.38,620.95,30.25
ABR,20,18,20.78,4.66,0.08,2.41,46.6,28.42,2.2,77.33,31.03,18.06,620.86,28.42
ABR,20,19,17.6,3.58,0.17,5.94,63.01,32.13,1.72,73.89,29.98,18.42,621.07,32.13
ABR,20,20,14.01,2.98,0.25,7.78,73.58,24.99,2.51,106.38,27.23,25.22,621.43,24.99
ABR,20,21,9.91,2.85,0.24,8.62,66.51,25.7,1.52,257.83,25.59,30.51,621.85,25.7
ABR,20,22,8.1,2.76,0.24,8.33,73.24,29.81,2.36,220.15,23.85,31.72,622.31,29.81
ABR,20,23,9.51,2.95,0.21,8.88,89.18,36.09,1.69,180.07,22.57,34.91,622.99,36.09
ABR,21,0,6.72,2.69,0.22,9.47,79.73,40.3,1.42,159.21,21.67,38.36,623.19,40.3
ABR,21,1,1.93,2.78,0.21,12.41,76.73,39.57,1.04,242.73,20.59,40.8,623.09,39.57
ABR,21,2,2.34,2.8,0.18,9.02,74.71,44.88,1.22,251.87,19.54,44.87,622.95,44.88
ABR,21,3,4.84,2.71,0.15,6.14,59,35.13,1.72,234.49,18.95,49.68,622.74,35.13
ABR,21,4,6.05,2.79,0.11,3.88,51.07,32.53,1.92,268.83,19.01,54.04,622.59,32.53
ABR,21,5,5.07,2.64,0.11,4.27,47.41,31.28,1.74,265.37,18.41,56.3,622.69,31.28
ABR,21,6,3.58,2.63,0.11,6.08,52.46,30.09,1.71,264.69,17.72,58.66,622.96,30.09
ABR,21,7,0.8,2.67,0.15,7.78,61.4,29.16,1.73,266.86,17.5,59.52,623.32,29.16
ABR,21,8,0.8,2.82,0.2,7.46,68.79,29.16,2.52,257.71,18.39,57.18,623.71,29.16
ABR,21,9,6.92,2.87,0.2,5.07,56.62,32.61,3.18,246.57,20.93,53.15,624.02,32.61
ABR,21,10,10.26,2.7,0.17,4.33,51.37,28.75,3.91,259.64,23,50.08,624.15,28.75
ABR,21,11,13.77,2.54,0.15,3.51,44.04,25.64,3.61,261.42,24.96,42.2,623.72,25.64
ABR,21,12,16.31,2.44,0.13,2.77,46.72,24.52,3.3,253.83,26.58,36.71,623.12,24.52
ABR,21,13,17.27,2.32,0.11,1.84,38.37,28.32,3.73,269.53,28.5,29.66,622.27,28.32
ABR,21,14,18.54,2.28,0.07,1.22,43.59,22.31,3.32,268.83,29.95,25.56,621.52,22.31
ABR,21,15,18.34,2.2,0.06,1.15,37.81,21.14,3.42,246.69,31.22,21.66,620.76,21.14
ABR,21,16,19.69,2.27,0.02,0.62,35.99,21.56,2.8,278.07,31.65,19.55,620.21,21.56
ABR,21,17,19.46,2.32,0.04,0.52,30.56,20.48,2.3,273.52,32.5,18.33,619.8,20.48
ABR,21,18,17.24,2.32,0.07,1.71,62.34,17.79,3.95,236.12,29.42,21.07,619.79,17.79
ABR,21,19,15.57,2.29,0.08,2.26,58.16,15.58,4.6,247.83,29.2,23.66,620.02,15.58
