DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
JUN,11,7,0.8,5.29,0.72,20.15,35.76,19.56,1.79,153.71,18.69,83.35,622.43,19.56
JUN,11,8,0.8,4.81,0.64,15.82,31.92,22.07,2.26,122.14,20.35,74.95,622.82,22.07
JUN,11,9,10,4.22,0.47,7,27.42,20.66,2.71,141.53,21.84,67.16,623.1,20.66
JUN,11,10,16.09,3.48,0.2,2.61,20.67,10.08,2.19,168.37,23.37,59.52,623.15,10.08
JUN,11,11,20.1,3.27,0.2,2.98,18.48,10.2,1.88,224.75,23.91,57.72,623.08,10.2
JUN,11,12,24.04,2.92,0.24,3.21,23.45,11.85,1.79,210.06,24.72,53.54,622.92,11.85
JUN,11,13,33.24,2.85,0.16,1.59,12.39,NA,2.3,201.01,27.21,45.62,622.25,NA
JUN,11,14,35.38,2.73,0.19,1.24,15.78,12.61,2.49,214.68,28.69,39.86,621.47,12.61
JUN,11,15,37.33,2.67,0.15,2,19.25,16.09,2.48,197.27,28.74,38.53,620.61,16.09
JUN,11,16,36.07,2.47,0.14,0.96,13.86,14.25,3.23,218.69,29.52,35.62,619.85,14.25
JUN,11,17,28.32,2.47,0.11,0.91,28.2,13.14,5.18,212.45,27.92,38.83,619.7,13.14
JUN,11,18,23.71,2.38,0.15,2.25,25.02,8,4.53,200.61,26.21,42.27,619.88,8
JUN,11,19,17.05,2.2,0.14,2.69,30.78,6.09,4.95,212.42,24.19,49.41,620.24,6.09
JUN,11,20,9.55,2.26,0.18,2.55,16.05,8.71,4.22,210.94,22.5,59.04,620.86,8.71
JUN,11,21,6.88,2.2,0.07,0.87,19.82,9.54,3.76,250.56,21.25,65.42,621.92,9.54
JUN,11,22,4.16,2.21,0.1,2.26,25.21,8.52,2.63,321.01,17.6,84.35,622.86,8.52
JUN,11,23,6.65,2.2,0.07,2.02,12.84,6.66,2.72,59.18,17.36,90.2,623.49,6.66
JUN,12,0,6.93,11.44,0.04,3.48,13.18,9.96,3.88,68.34,16.87,91.42,623.96,9.96
JUN,12,1,14.4,19.2,0.03,2.94,11.57,NA,3.37,65.73,17.12,91.61,624.01,NA
JUN,12,2,20.09,8.68,0.01,0.41,8.33,NA,2.5,91.24,16.99,89.83,623.67,NA
JUN,12,3,18.53,4.68,0.01,2.72,8.84,NA,2.08,84.91,16.75,90.28,623.1,NA
JUN,12,4,12.45,4.31,0.06,6.07,11.6,10.1,1.2,253.57,16.74,90.5,622.74,10.1
JUN,12,5,0.8,4.83,0.06,9.16,14.56,10.59,2.36,265,16.59,93.08,622.55,10.59
JUN,12,6,0.8,3.55,0.13,8.17,11.37,NA,2.25,251.67,16.5,93.07,622.61,NA
JUN,12,7,5.15,3.14,0.17,8.42,10.71,8.88,1.75,277.48,16.43,89.31,622.88,8.88
JUN,12,8,6.36,3.03,0.28,7.97,15.25,9.1,1,243.19,15.42,85.38,622.96,9.1
JUN,12,9,0.8,33.59,0.63,15.32,26.22,11.14,1.7,128.81,17.48,80.94,623.06,11.14
JUN,12,10,7.88,20.64,0.48,10.19,54.2,41.84,2.17,117.94,19.42,74.77,623.3,41.84
JUN,12,11,22.75,16.5,0.39,9.68,62.14,46.19,2.36,77.72,20.97,66.62,623.26,46.19
JUN,12,12,34.04,9.06,0.25,6.09,46.73,37.17,1.97,80.38,23.45,58.39,623.08,37.17
JUN,12,13,35.73,13.4,0.26,6.96,28.59,20.56,2.05,81.52,25.24,50.02,622.56,20.56
JUN,12,14,32.25,59.42,0.41,9.6,42.12,26.48,2.27,71.45,25.28,46.14,621.71,26.48
JUN,12,15,25.83,17.8,0.16,3.68,22.07,NA,1.8,230.98,26.69,39.76,621.02,NA
JUN,12,16,15.3,11.2,0.14,2.56,51.5,14.09,6.41,203.96,22.04,63.78,621.3,14.09
JUN,12,17,2.89,4.62,0.11,1.04,32.94,7.59,5.13,204.71,19.49,72.33,621.23,7.59
JUN,12,18,6.43,3.62,0.11,2.81,9.59,3.41,1.39,188.87,19.17,70.38,621.63,3.41
JUN,12,19,5.24,3.74,0.27,8.32,41.18,6.29,3.64,93.98,19.31,73.46,622.05,6.29
JUN,12,20,16.41,3.18,0.24,7.95,102.41,20.85,5.11,85.36,15.26,81.49,622.62,20.85
JUN,12,21,25,2.79,0.16,5.36,22.8,9.97,5.54,87.74,16.36,84.78,623.06,9.97
JUN,12,22,24.87,2.69,0.1,4.59,9.35,NA,4.51,87.11,16.2,87.19,623.53,NA
JUN,12,23,20.67,2.6,0.08,5.24,14.46,NA,3.4,96.83,15.8,90.51,623.9,NA
JUN,13,0,21.15,2.44,0.05,3.48,7.62,NA,3.71,84.25,16,91.54,623.98,NA
JUN,13,1,22.11,2.63,0.02,3.34,7.06,NA,2.65,93.46,14.05,91.2,624.02,NA
JUN,13,2,24.05,2.4,0.01,2.51,10.16,8.97,2.87,81.17,14.64,91.95,623.72,8.97
JUN,13,3,26.3,2.27,0.01,0.4,5.35,NA,2.99,78.01,15.63,91.65,623.3,NA
JUN,13,4,25.34,2.27,0.02,2.47,5.31,NA,2.7,82.26,15.62,90.9,623.06,NA
JUN,13,5,21.99,2.2,0.04,6.13,6.49,NA,2.5,85.36,15.69,89.98,622.97,NA
JUN,13,6,16.58,2.23,0.26,10.16,10.3,6.41,2.16,91.67,14.85,90.59,623.13,6.41
JUN,13,7,13.9,2.22,0.48,13.51,12.3,8.52,2.55,85.93,13.64,92.41,623.37,8.52
JUN,13,8,10.45,2.37,0.53,14.85,11.21,9.86,2.2,83.18,14.65,93.05,623.68,9.86
JUN,13,9,14.49,2.51,0.62,12.83,13.28,10.1,1.84,84.76,15.71,91,623.92,10.1
JUN,13,10,20.86,2.92,0.3,5.01,4.53,NA,1.66,116.52,19.98,74.63,623.94,NA
JUN,13,11,19.01,2.96,0.2,2.61,14.33,NA,2.32,150.39,21.61,66.43,623.91,NA
JUN,13,12,21.03,2.68,0.28,3.28,14.99,8.13,2.52,144.18,22.53,64.14,623.77,8.13
JUN,13,13,20.95,2.49,0.24,2.97,30.77,7.51,1.89,152.29,22.98,61.8,623.27,7.51
JUN,13,14,24.96,2.39,0.11,1.19,14.41,5.31,2.37,275.94,23.98,56.88,622.67,5.31
JUN,13,15,12.51,2.45,0.22,3.54,34.01,4.09,3.64,243.4,19.75,82.5,622.54,4.09
JUN,13,16,9.4,2.46,0.3,5.76,9.42,NA,2.04,213.76,19.14,78.11,622.28,NA
JUN,13,17,9.75,2.34,0.15,1.69,5.33,NA,3.68,238.45,19.9,75.94,622.06,NA
JUN,13,18,9.01,2.2,0.13,2.96,5.85,3.15,1.7,237.78,19,77.01,622.15,3.15
JUN,13,19,4.05,2.2,0.35,6.87,7.5,NA,1.53,95.81,19.65,75.12,622.4,NA
JUN,13,20,5.66,2.2,0.42,8.39,21.04,4.1,3.04,87.31,17.43,80.48,622.7,4.1
JUN,13,21,8.55,2.2,0.18,6.38,15.35,9.42,3.16,91.95,18.35,83.22,623.05,9.42
JUN,13,22,10.36,3.57,0.13,5.18,10.65,6.98,3.27,88.38,17.9,85.84,623.53,6.98
JUN,13,23,6.11,3.05,0.07,3.41,8.62,NA,2.53,74.57,17.16,87.87,623.88,NA
JUN,14,0,2.25,6,0.02,4.37,11.38,NA,2.24,71.63,17.46,89.7,624.03,NA
JUN,14,1,6.69,5.38,0.01,1.68,5.82,NA,1.56,73.87,16.92,90.51,623.91,NA
JUN,14,2,16.53,3.2,0.01,0.4,8.19,NA,2.5,80.64,16.36,92.05,623.71,NA
JUN,14,3,14.99,2.75,0.01,0.4,3.63,NA,2.05,84.53,16.45,93.64,623.49,NA
JUN,14,4,15.96,2.59,0.01,0.4,5.85,3.03,1.58,87.37,16.26,94.03,623.32,3.03
JUN,14,5,11.93,2.2,0.04,2.73,5.22,3.78,1.83,83.02,16.35,94.18,623.26,3.78
JUN,14,6,6.39,2.79,0.32,8.41,7.7,4.76,0.95,84.16,16.27,94.28,623.3,4.76
JUN,14,7,0.8,2.95,0.72,17.9,9.55,5.97,1.45,93.29,16.27,94.08,623.5,5.97
JUN,14,8,4.29,2.43,0.85,19.12,7.47,7.1,1.72,126.23,16.36,93.86,623.72,7.1
JUN,14,9,6.85,2.26,0.74,17.34,16.37,10.48,1.81,109.82,16.76,93.39,623.91,10.48
JUN,14,10,12.87,2.55,0.56,10.14,38.88,21.81,2.12,92.32,18.04,88.75,624.02,21.81
JUN,14,11,20.16,3.3,0.41,5.04,13.98,NA,2.15,113.22,19.83,77.15,623.95,NA
JUN,14,12,26.68,3.17,0.29,3.23,30.79,23.73,1.94,123.04,22.09,63.81,623.75,23.73
JUN,14,13,35.04,5.42,0.18,1.76,36.17,28.78,1.89,137.44,23.38,57.26,623.3,28.78
JUN,14,14,43.22,8.61,0.21,2.79,33.84,19.36,2.06,253.88,24.16,55.83,622.77,19.36
JUN,14,15,50.26,29.38,0.28,2.99,26.99,22.83,1.91,234.23,25.92,48.82,622.05,22.83
JUN,14,16,27.5,25.6,0.21,4.95,48.32,29.7,4.71,74.6,22.81,60.58,621.95,29.7
JUN,14,17,25.6,6.5,0.2,2.56,37.86,15.45,5.13,83.88,20.37,74.64,621.82,15.45
JUN,14,18,15.61,27.85,0.32,11.41,33.33,8.88,3.94,76.38,20.68,75.81,621.68,8.88
JUN,14,19,17.17,10.2,0.26,6.31,47.85,22.49,3.24,75.2,19.1,81.66,621.98,22.49
JUN,14,20,17.4,4.42,0.3,7.06,33.41,13.59,3.17,89.03,19.18,79,622.44,13.59
JUN,14,21,14.59,5.29,0.29,5.85,31.5,10.13,3.03,93.25,17.96,80.97,622.76,10.13
JUN,14,22,12.54,3.69,0.21,5.88,28,7.31,2.03,113.85,16.05,82.21,623.31,7.31
JUN,14,23,8.24,3.41,0.12,8.84,25.69,6.21,2.27,99.94,17.96,81.65,623.69,6.21
JUN,15,0,14.58,3.71,0.02,0.7,17.56,6.96,2.3,81.33,19.04,81.75,623.83,6.96
JUN,15,1,9.24,5.18,0.06,1.89,6.18,NA,1.62,49.2,18.69,84.21,623.69,NA
JUN,15,2,16.71,4.48,0.02,0.4,10.27,NA,1.34,120.4,16.71,90.56,623.26,NA
JUN,15,3,10.94,8.03,0.01,3.4,8.42,NA,1.54,263.15,17.24,91.39,622.69,NA
JUN,15,4,9.34,4.34,0.01,4.81,7.36,1.23,1.36,260.01,16.97,90.89,622.51,1.23
JUN,15,5,4.82,3.17,0.01,6.68,6.52,NA,1.51,285.88,16.61,92.36,622.47,NA
JUN,15,6,0.8,2.67,0.11,11.53,11.17,3.7,1.17,295.16,16.71,92.75,622.61,3.7
JUN,15,7,NA,2.63,0.26,13.92,15.59,7.17,1.33,264.05,16.95,92.27,622.76,7.17
JUN,15,8,0.8,2.58,0.41,12.99,17.45,7.92,1.23,267.2,17.51,90.76,622.95,7.92
JUN,15,9,0.97,2.71,0.3,10.64,25.74,15.61,1.25,240.01,18.23,86.95,623.27,15.61
JUN,15,10,5.84,4.1,0.36,9.42,25.97,14.08,1.25,191.11,19.71,79.49,623.36,14.08
JUN,15,11,15.31,4.78,0.29,3.52,24.09,17.98,1.69,95.76,22.13,67.49,623.23,17.98
JUN,15,12,25.21,18.34,0.36,3.35,28.11,15.43,1.87,98.54,23.95,57.93,623.03,15.43
JUN,15,13,27.89,18.38,0.51,7.76,58.33,21.91,2.4,92.93,23.24,59.42,622.71,21.91
JUN,15,14,23.97,32.31,0.44,9.32,67.74,25.8,2.9,80.78,24.08,57.89,622.34,25.8
JUN,15,15,26.2,10.02,0.24,1.77,318.66,21.88,3.42,14.34,23.45,56.55,621.79,21.88
JUN,15,16,32.56,5.51,0.15,2.44,96.3,4.5,4.24,273.2,19.62,70.61,621.77,4.5
JUN,15,17,23.97,4.06,0.11,1.6,18.69,9.9,3.55,272.94,17.66,74.88,621.37,9.9
JUN,15,18,26.56,3.34,0.13,1.46,18.52,16.49,3.25,256.24,17.58,74.03,621.17,16.49
JUN,15,19,24.73,2.94,0.13,2.4,25.96,14,2.93,266.06,18.5,74.32,621.12,14
JUN,15,20,16.21,2.63,0.21,6.79,30.01,16.59,2.08,262.38,18.42,78.5,621.35,16.59
JUN,15,21,12.48,2.35,0.24,6.57,33.58,18.29,1.52,237.06,18.47,80.89,621.6,18.29
JUN,15,22,10.1,2.25,0.23,7.96,31.85,16.58,1.27,215.11,19.08,80.5,621.93,16.58
JUN,15,23,10.5,2.2,0.2,8.44,22.38,17.93,0.88,221.32,18.9,77.52,622.15,17.93
JUN,16,0,6.85,2.2,0.19,9.71,47.38,14.47,1.9,107.49,19.15,81.67,622.33,14.47
JUN,16,1,2.16,2.2,0.16,15.73,40.66,17.16,1.75,115.42,19.28,83.37,622.34,17.16
JUN,16,2,NA,2.37,0.15,19.09,39.52,22.29,1.02,142.27,19.4,81.67,622.12,22.29
JUN,16,3,NA,2.88,0.07,13.84,32.96,20.6,2.36,93.63,19.09,79.28,621.88,20.6
JUN,16,4,13.6,2.88,0.01,1.5,18.6,15.76,3.32,80.57,18.57,80.69,621.76,15.76
JUN,16,5,17.74,2.52,0.01,0.4,12.04,8.54,2.65,96.22,17.23,83.1,621.73,8.54
JUN,16,6,9.01,2.2,0.14,7.51,20.51,7.17,1.59,95.73,16.19,85.79,621.79,7.17
JUN,16,7,1.74,2.2,0.35,17.94,45.29,7.74,1.92,99.51,17.48,85.87,621.82,7.74
JUN,16,8,2.72,2.94,0.68,18.37,74.52,10.27,1.49,120.11,18.16,82.93,622.01,10.27
JUN,16,9,18,3.49,0.29,6.52,44.92,19.96,1.64,126.7,19.2,71.87,622.09,19.96
JUN,16,10,23.35,3.89,0.29,6.07,45.58,14.07,1.41,152.39,20.72,65.92,622.05,14.07
JUN,16,11,23.51,8.67,0.59,9.44,55.62,21.26,2.27,124.83,22.73,63.08,621.91,21.26
JUN,16,12,30.28,7.65,0.57,6.98,61.23,28.19,1.99,175.38,23.39,60.83,621.76,28.19
JUN,16,13,39.3,4.98,0.26,5.58,43.46,27.65,1.86,174.29,24.85,54.96,621.49,27.65
JUN,16,14,42.5,3.82,0.22,6.13,32.12,23.36,1.38,222.48,24.48,52.39,621,23.36
JUN,16,15,45.87,3.56,0.35,7.52,45.08,27.23,1.53,217.97,25.55,51.37,620.33,27.23
JUN,16,16,48.29,7.04,0.17,6.87,33.36,24.08,1.73,286.6,25.5,51.53,620.03,24.08
JUN,16,17,46.97,15.29,0.27,7.86,40.37,28.64,2.39,290.82,24.19,56.3,619.57,28.64
JUN,16,18,41.19,8.31,0.26,8.21,42.35,31.67,2.35,105.76,23.14,59.53,619.45,31.67
JUN,16,19,39.21,6.85,0.25,8.18,31.96,NA,1.54,296.43,22.27,57.98,619.7,NA
JUN,16,20,21.72,6.31,0.4,20.65,44.94,23.17,1.39,281.2,23.76,61.09,620.07,23.17
JUN,16,21,9.48,5.38,0.46,23.02,44.3,20.42,1.39,286.17,21.25,64.61,620.45,20.42
JUN,16,22,0.8,4.31,0.48,26.15,46.43,17.54,1.5,233.24,22.32,70.37,620.75,17.54
JUN,16,23,0.8,3.89,0.27,19.71,44.43,22.68,2.16,291.11,20.93,71.25,621.33,22.68
JUN,17,0,7,5.28,0.15,8.94,46.7,21.08,3.7,78.25,19.12,82.03,621.82,21.08
JUN,17,1,9.15,4.74,0.11,8.24,29.78,19.4,1.83,119.76,17.93,84.52,621.87,19.4
JUN,17,2,11.17,3.78,0.08,4.77,17.11,8.64,1.49,188.75,17.33,90.03,621.81,8.64
JUN,17,3,8.94,3.47,0.07,5.56,20.23,15.84,1.33,131.93,16.7,91.22,621.59,15.84
JUN,17,4,4.87,3.24,0.05,6.33,14.19,NA,1.33,269.08,17.55,91.63,621.59,NA
JUN,17,5,7.69,3.04,0.06,3.15,16.57,NA,1.5,239.62,17.41,92.11,621.8,NA
JUN,17,6,4.98,2.96,0.11,7.37,16.32,12.94,2.11,183.3,17.56,91.18,621.98,12.94
JUN,17,7,0.8,2.74,0.29,10.75,14.87,10.81,1.38,199.49,16.93,89.33,622.32,10.81
JUN,17,8,0.82,2.8,0.22,4.58,9.43,NA,1.9,261.87,16.76,88.3,622.71,NA
JUN,17,9,3.49,2.7,0.3,4.8,7.59,NA,1.59,251.79,17.52,84.79,623.02,NA
JUN,17,10,7.57,2.71,0.28,3.77,9.41,NA,2.52,238.15,17.63,76.68,623.14,NA
JUN,17,11,10.35,2.66,0.18,2.21,15.04,12.1,2.4,256.79,22.27,68.62,623.01,12.1
JUN,17,12,13.93,2.61,0.22,1.94,12.52,10.15,2.54,254.79,23.54,62.14,622.75,10.15
JUN,17,13,15.84,2.6,0.17,1.39,18.39,7.93,2.68,273.56,24.08,56.86,622.46,7.93
JUN,17,14,19.49,2.5,0.1,1.48,12.02,NA,2.67,269.18,26.22,51.41,621.83,NA
JUN,17,15,20.86,2.46,0.1,1.52,13.13,8.29,2.91,261.6,24.02,44.86,621.06,8.29
JUN,17,16,21.53,2.52,0.08,1.16,29.36,10.56,3.21,267.8,28.02,40.17,620.44,10.56
JUN,17,17,24.43,2.43,0.02,0.4,14.23,NA,3.66,276.42,27.63,41.78,619.93,NA
JUN,17,18,23.15,2.46,0.04,0.4,16.51,NA,2.91,280.42,26.82,44.37,619.76,NA
JUN,17,19,19.98,2.45,0.08,1.39,17.3,8.57,2.33,265,24.73,47.12,620.22,8.57
JUN,17,20,15,2.27,0.07,2.39,22.41,7.83,4.37,269.18,23.45,56.65,620.41,7.83
JUN,17,21,13.29,2.36,0.12,2.11,30.91,6.76,5.24,180.88,17.96,81.32,621.7,6.76
JUN,17,22,18.17,2.42,0.11,3.76,21.23,4.96,5.43,98.67,16.76,92.33,622.71,4.96
JUN,17,23,25.33,2.83,0.09,2.44,10.12,6.78,3.39,87.87,16.33,93.06,623.53,6.78
JUN,18,0,25.11,4.16,0.12,3.74,12.61,8.65,3.14,93.94,16.47,93.82,623.85,8.65
JUN,18,1,25.71,3.23,0.03,2.15,16.18,8.81,3.25,97.93,15.89,94.33,623.79,8.81
JUN,18,2,20.05,3.07,0.06,4.92,14.88,11.21,2.86,113.38,15.41,94.61,623.33,11.21
JUN,18,3,19.57,2.6,0.08,3.74,15.56,12.61,2.26,134.01,16.53,94.5,622.98,12.61
JUN,18,4,23.64,2.55,0.05,1.98,12.92,11.94,1.08,143.47,15.26,94.12,622.93,11.94
JUN,18,5,23.49,NA,0.03,2.04,5.65,NA,0.79,296.68,15.54,93.5,623.1,NA
JUN,18,6,15.33,2.2,0.1,8.76,7.83,NA,1.86,277.08,14.49,93.29,623.17,NA
JUN,18,7,18.97,NA,0.25,7.6,7.96,NA,1.28,286.43,15.55,91.98,623.4,NA
JUN,18,8,20.45,2.41,0.26,10.29,5.75,NA,1.28,283.25,17.35,85.84,623.63,NA
JUN,18,9,26.77,2.38,0.2,6.37,3.01,NA,1.38,235.96,19.33,75.48,623.76,NA
JUN,18,10,29.46,2.34,0.17,3.16,2.79,NA,1.54,229.3,19.42,67.38,623.4,NA
JUN,18,11,29.2,2.31,0.14,1.83,16.39,5.79,1.77,245.16,20.51,65.31,623.47,5.79
JUN,18,12,32.01,2.36,0.17,2.09,17.12,4.03,1.71,236.09,22.88,59.13,623.4,4.03
JUN,18,13,33.52,2.27,0.14,2.05,14.94,5.47,1.49,247.23,23.9,54.76,623.12,5.47
JUN,18,14,34.58,2.34,0.2,3.16,14.5,6.07,1.5,199.36,24.92,50.68,622.56,6.07
JUN,18,15,35.8,2.27,0.1,1.68,13.39,4.97,1.8,224.86,23.81,46.59,621.91,4.97
JUN,18,16,32.53,2.38,0.17,3.36,24.41,5.76,2.36,227.01,23.02,50.16,621.4,5.76
JUN,18,17,26.49,2.28,0.18,5.36,37.66,7.17,3.3,270.4,18.47,71.71,621.5,7.17
JUN,18,18,17.92,2.43,0.44,12.94,11.15,7.65,2.82,155.13,19.56,78.01,621.69,7.65
JUN,18,19,13.34,2.37,0.48,13.69,11.17,9.42,2.9,145.7,20.21,75.31,621.86,9.42
JUN,18,20,7.4,2.52,0.59,14.74,22.49,7.1,1.94,126.81,19.95,77.79,622.39,7.1
JUN,18,21,2.75,2.36,0.31,8.11,25.32,6.76,1.8,165.85,19.4,81.66,622.83,6.76
JUN,18,22,0.8,2.36,0.17,9.71,21.1,8.24,1.16,292.57,17.79,81.69,623.41,8.24
JUN,18,23,NA,2.54,0.1,6.75,14.06,6.31,1.79,295.98,17.51,82.78,623.76,6.31
JUN,19,0,13.43,2.55,0.05,3.17,10.87,8.62,2.6,272.41,17.63,89.07,623.83,8.62
JUN,19,1,27.91,2.41,0.02,0.4,6.38,NA,2.55,193.1,15.84,91.55,623.55,NA
JUN,19,2,25.22,2.38,0.02,2.02,5.48,NA,1.52,280.52,16.25,93.17,623.41,NA
JUN,19,3,18.81,2.27,0.05,3.44,4.37,1.33,1.62,205.84,15.99,94.14,623.11,1.33
JUN,19,4,15.81,2.29,0.04,1.32,4.23,NA,2.5,215.65,15.28,94.15,622.88,NA
JUN,19,5,15.85,2.24,0.07,3.02,5.03,NA,2.44,218.28,14.95,94.14,622.85,NA
JUN,19,6,14.81,2.2,0.15,6.26,3.51,NA,2.14,211.34,15.31,93.34,623,NA
JUN,19,7,3.19,2.23,0.4,17.77,5.27,NA,1.76,184.4,15.95,92.79,623.1,NA
JUN,19,8,4.38,2.24,0.79,17.76,7.46,NA,1.42,127.52,15.83,91.74,623.38,NA
JUN,19,9,14.22,2.41,0.41,10.77,10.3,6.88,1.1,171.09,17.85,84.53,623.52,6.88
JUN,19,10,20.9,2.37,0.25,4.48,7.84,3.02,1.85,233.86,18.72,80.3,623.5,3.02
JUN,19,11,24.05,2.42,0.13,3.21,3.19,NA,2.27,224.77,21.06,71.53,623.31,NA
JUN,19,12,26.76,NA,NA,2.26,12.34,6.91,3.22,236.41,20.88,64.62,623.06,6.91
JUN,19,13,23.7,2.73,0.21,5.48,5.85,NA,3.04,222.25,21.25,70.62,622.89,NA
JUN,19,14,23.58,2.42,0.27,5.27,24.43,NA,3.02,186.35,22.81,64.7,622.4,NA
JUN,19,15,23.05,2.3,0.21,3.74,34.89,2.64,2.93,228.45,18.31,81.84,622.1,2.64
JUN,19,16,18.28,2.56,0.37,9.31,14.68,5.12,1.75,120.31,16.12,91.63,622.03,5.12
JUN,19,17,13.33,2.55,0.64,15.35,8.62,NA,2.12,169,17.91,90.48,622,NA
JUN,19,18,15.67,2.37,0.36,9.75,6.09,NA,2.59,184.59,19.28,85.17,621.9,NA
JUN,19,19,19.65,2.32,0.19,4.36,16.76,2.55,3.65,189.32,19.13,84.46,622.18,2.55
JUN,19,20,9.08,2.44,0.44,10.18,12.18,4.01,3.04,155.89,17.75,90.61,622.52,4.01
JUN,19,21,7.8,NA,0.23,5.32,4.96,NA,3.26,161.62,17.68,89.34,622.94,NA
JUN,19,22,7.62,NA,0.17,3.81,3.29,NA,3.25,157.57,17.08,89.91,623.34,NA
JUN,19,23,10.31,2.36,0.08,1.81,4.17,NA,3.43,155.18,16.1,92.8,623.62,NA
JUN,20,0,12.72,2.39,0.04,1.02,6.69,NA,3.31,154.92,16.14,92.93,623.7,NA
JUN,20,1,13.18,NA,0.01,0.4,NA,NA,3.17,152.3,15.26,93.31,623.51,NA
JUN,20,2,12.25,NA,0.01,0.4,NA,NA,3.02,160.64,15.57,93.38,623.17,NA
JUN,20,3,11.85,NA,0.01,0.43,3.53,NA,1.88,167.34,15.57,93.46,622.96,NA
JUN,20,4,10.5,NA,0.05,2.2,7.05,NA,1.72,156.49,13.72,94.06,622.87,NA
JUN,20,5,6.64,2.36,0.08,5.9,NA,NA,1.48,151.13,15.12,94.61,622.87,NA
JUN,20,6,2.88,2.35,0.32,9.27,5.12,NA,1.84,152.59,15.97,94.75,623.03,NA
JUN,20,7,0.8,2.58,0.49,12.79,4.8,NA,2.18,159.58,15.89,94.35,623.27,NA
JUN,20,8,4.91,2.5,0.56,10.86,10.05,3.23,2.2,154.85,16.14,93.05,623.45,3.23
JUN,20,9,6.64,2.44,0.44,8.71,11.33,8,1.77,186.2,16.32,89.39,623.55,8
JUN,20,10,13.32,2.41,0.15,1.76,5.15,NA,1.53,254.59,16.65,82.24,623.56,NA
JUN,20,11,15.5,2.46,0.16,0.7,10.56,NA,2.42,254.11,18.77,79.93,623.67,NA
JUN,20,12,16.89,2.42,0.24,1.62,6.28,NA,2.78,239.8,19.8,75.04,623.54,NA
JUN,20,13,17.81,2.3,0.24,2.06,14.35,7.22,2.67,229.63,20.47,71.37,623.4,7.22
JUN,20,14,22.59,NA,0.17,0.4,6.65,4.68,3.45,237.56,21.02,63.7,622.85,4.68
JUN,20,15,23.04,2.2,0.18,1.64,16.63,1.77,3.95,220.47,22.35,65.4,622.49,1.77
JUN,20,16,20.51,NA,0.18,2.02,23.28,2.54,4.3,221.76,22.12,65.33,622.13,2.54
JUN,20,17,21.7,NA,0.15,1.77,12.25,3.36,3.88,220.49,22.49,62.78,621.86,3.36
JUN,20,18,20.59,NA,0.16,2.03,19.47,2.28,4.01,230.77,22.03,62.85,621.68,2.28
JUN,20,19,19.61,NA,0.22,4.08,18.95,3.05,3.29,229.8,21.26,66.31,621.94,3.05
JUN,20,20,15.84,NA,0.27,7.04,19.83,4.91,2.53,213.82,20.63,70.66,622.47,4.91
JUN,20,21,14.27,2.32,0.21,5.2,22.58,5.1,2.8,225.89,19.05,74.61,622.92,5.1
JUN,20,22,14.17,2.29,0.13,4.34,17.54,4.24,2.39,219.05,17.72,78.58,623.27,4.24
JUN,20,23,13.6,2.24,0.08,4.78,12.07,1.66,1.43,224.61,19.15,78.34,623.65,1.66
JUN,21,0,8.36,2.29,0.05,6.43,11.01,NA,1.47,267.09,18.87,81.74,623.63,NA
JUN,21,1,23.74,2.33,0.02,3.2,9.7,1.48,1.79,255.61,17.64,85.35,623.05,1.48
JUN,21,2,21.67,2.28,0.01,3.76,5.67,NA,1.2,313.82,16.07,91.3,622.71,NA
JUN,21,3,22.98,2.33,0.01,3.21,6.9,NA,1.01,13.22,15.33,92.18,622.66,NA
JUN,21,4,18.3,2.31,0.02,6.04,8.47,NA,1.09,268.79,15.42,93.31,622.78,NA
JUN,21,5,6,2.3,0.11,12.97,6.72,3.01,1.17,151.15,16.83,93.47,622.75,3.01
JUN,21,6,0.8,2.35,0.37,14.18,12.42,4.01,1.91,163.21,16.88,92.91,622.82,4.01
JUN,21,7,0.8,2.42,0.4,9.74,12.56,5.8,3.12,154.82,15.43,89.95,623.11,5.8
JUN,21,8,1.26,2.39,0.44,9.64,16.51,11.92,3.31,161.52,15.99,85.02,623.5,11.92
JUN,21,9,8.47,2.43,0.42,7.21,11.56,NA,3.22,144.19,16.52,80.81,623.84,NA
JUN,21,10,13.41,2.5,0.45,8.03,11.01,8.73,2.23,149.4,17.41,77.03,623.76,8.73
JUN,21,11,19.67,2.66,0.39,5.38,15.59,7.08,2.25,127.77,19.59,69.58,623.58,7.08
JUN,21,12,26.23,2.54,0.3,3.49,19.46,6.28,2.02,192.69,21.86,62.94,623.1,6.28
JUN,21,13,29.41,2.43,0.13,0.61,25.85,8.61,2.22,244.07,23.35,60.06,622.77,8.61
JUN,21,14,32.5,2.53,0.12,0.4,16.18,11.89,2.05,250.55,24.91,53.37,622.28,11.89
JUN,21,15,32.36,2.41,0.19,2.41,12.92,NA,2.21,187.16,24.92,51.22,621.65,NA
JUN,21,16,27.82,2.38,0.31,5.7,37.14,5.26,3.82,159.03,23.02,58.58,621.21,5.26
JUN,21,17,26.8,2.45,0.28,6.57,38.63,6.83,3.58,175.69,22.14,57.61,620.9,6.83
JUN,21,18,29.28,2.35,0.15,3.14,28.54,6.04,5,213.07,19.42,64.8,620.9,6.04
