DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
MZO,21,15,NA,2.3,0.18,2.7,35.79,18.23,2.57,265.55,29.72,16.28,622.22,18.23
MZO,21,16,NA,2.2,0.14,1.2,31.39,18.46,3.13,249.85,29.85,13.98,621.74,18.46
MZO,21,17,NA,2.2,0.11,0.97,35.52,15.2,3.32,260.45,30.71,11.48,621.52,15.2
MZO,21,18,NA,2.22,0.11,0.4,37.99,13.63,2.24,271.19,30.05,12.82,621.55,13.63
MZO,21,19,NA,2.26,0.11,0.4,42.29,14.41,1.41,296.43,27.36,14.02,621.7,14.41
MZO,21,20,NA,2.34,0.31,10.67,54.61,15.93,1.32,320.6,26.08,16.6,621.91,15.93
MZO,21,21,NA,2.54,0.63,18.8,121.89,26.25,1.62,173.8,23.76,20.76,622.32,26.25
MZO,21,22,NA,2.62,0.52,14.31,112.17,42.18,2.35,219.95,21.37,23.48,623.06,42.18
MZO,21,23,NA,2.72,0.37,11.48,115.44,28.16,3.7,93.32,22.43,32.59,624.28,28.16
MZO,22,0,NA,2.33,0.2,6.97,85.61,28.39,4.24,88.65,19.57,45.59,624.75,28.39
MZO,22,1,NA,2.23,0.08,3.08,46.23,23.66,4.69,83.18,18.4,52.24,625.04,23.66
MZO,22,2,NA,2.2,0.03,0.47,32.82,16.56,4.35,73.73,17.13,59.18,625.27,16.56
MZO,22,3,NA,2.2,0.01,0.4,26.11,13.78,3.07,80.24,16.32,62.28,625.22,13.78
MZO,22,4,NA,2.2,0.02,2.69,25.25,12.61,2.82,91.08,15.55,65.32,625.14,12.61
MZO,22,5,NA,3.62,0.07,6.75,25.83,13.62,2.83,96.29,14.78,68.34,625.18,13.62
MZO,22,6,NA,3.48,0.1,7.58,33.62,21.46,2.93,98.34,14.13,70.65,625.59,21.46
MZO,22,7,NA,3.04,0.17,9.23,38.95,19.58,2.94,95.48,12.84,72.69,626.03,19.58
MZO,22,8,NA,2.89,0.34,9.86,62.71,18.56,3.41,92.72,13.85,71.38,626.41,18.56
MZO,22,9,NA,2.28,0.41,9.96,71.61,21.79,4.39,87.64,16.36,62.86,626.93,21.79
MZO,22,10,NA,2.22,0.36,8.81,61.58,24.01,4.52,97.44,18.59,56.4,627.05,24.01
MZO,22,11,NA,2.2,0.34,7.76,49.77,15.94,3.98,105.76,20.25,49.77,626.97,15.94
MZO,22,12,NA,2.63,0.33,6.63,46.99,15.45,2.56,148.17,23.13,39.43,626.59,15.45
MZO,22,13,NA,6.21,0.28,4.78,39.8,21.5,2.22,258.52,23.31,29.28,625.97,21.5
MZO,22,14,NA,6.05,0.31,5.28,43.45,23.35,1.88,172.73,26.53,26.5,625.09,23.35
MZO,22,15,NA,5.73,0.36,4.61,43.85,27.54,2.01,155.4,29.25,23.62,624.18,27.54
MZO,22,16,NA,5.97,0.34,3.61,53.27,24.8,2.41,243.22,30.24,21.28,623.37,24.8
MZO,22,17,NA,7.65,0.36,3.49,52.14,24.69,2.26,100.55,30.92,18.78,622.87,24.69
MZO,22,18,NA,3.28,0.36,4.29,66.28,29.09,2.38,103.96,29.89,16.99,622.86,29.09
MZO,22,19,NA,4.73,0.33,3.77,83.78,13.21,2.14,282.68,26.26,20.3,623.11,13.21
MZO,22,20,NA,28.85,0.4,7.49,114.73,22.98,4.56,55.32,27.34,19.5,623.43,22.98
MZO,22,21,NA,9.95,0.57,13.19,89.12,36.77,3.93,71.37,24.02,24.56,624.07,36.77
MZO,22,22,NA,4.95,0.37,10.23,71.84,25.05,4.31,83.12,20.8,32.77,624.83,25.05
MZO,22,23,NA,2.71,0.22,6.09,52.32,17.86,4.58,82.12,19.04,34.35,625.42,17.86
MZO,23,0,NA,2.68,0.12,2.42,39.82,10.29,3.38,93.15,19.33,40.77,625.85,10.29
MZO,23,1,NA,2.38,0.08,1.5,34.77,13.03,3.23,99.68,16.49,48.81,626.04,13.03
MZO,23,2,NA,2.76,0.05,0.45,41.89,15.5,3.68,77.3,16.8,57.2,625.89,15.5
MZO,23,3,NA,4.07,0.03,0.4,23.88,15.5,3.93,77.8,15.38,63.12,625.69,15.5
MZO,23,4,NA,2.45,0.01,0.4,19.61,17.54,3.35,99.56,13.93,68.96,625.66,17.54
MZO,23,5,NA,2.52,0.01,1.02,18.79,7.31,2.57,114.64,14.05,72.04,625.87,7.31
MZO,23,6,NA,2.69,0.01,2.88,23.69,10.37,1.82,98.27,13.35,72.81,626.12,10.37
MZO,23,7,NA,11.6,0.01,5.62,37.01,17.98,1.69,76.58,14.16,70.08,626.49,17.98
MZO,23,8,NA,5.89,0.09,6.07,53.88,26.75,2.94,62.2,14.79,66.88,626.76,26.75
MZO,23,9,NA,6.81,0.09,6.93,62.67,20.82,3.84,71.69,16.53,60,626.93,20.82
MZO,23,10,NA,2.85,0.08,5.54,57.4,22.93,4.21,79.41,17.12,55.56,627.1,22.93
MZO,23,11,NA,2.6,0.06,6.34,43.36,13.51,3.4,109.92,19.25,48.51,626.9,13.51
MZO,23,12,NA,2.93,0.07,6.4,49.11,13.89,2.61,112.17,19.3,39.04,626.44,13.89
MZO,23,13,NA,2.6,0.03,4.6,40.16,21.1,1.94,129.6,25.45,25.95,625.62,21.1
MZO,23,14,NA,2.2,0.04,3.62,39.41,21.09,2.3,169.02,27.65,19.98,624.6,21.09
MZO,23,15,NA,4.07,0.09,3.37,27.34,NA,2.56,155.33,28.89,17.51,623.75,NA
MZO,23,16,NA,6.03,0.11,1.77,28.16,21.36,2.23,161.83,30.17,15.46,622.9,21.36
MZO,23,17,NA,3.75,0.08,1.53,33.39,20.43,2.02,156.52,30.96,13.14,622.24,20.43
MZO,23,18,NA,4.94,0.08,0.4,34.85,9.75,2.14,265.29,30.79,13.11,622.02,9.75
MZO,23,19,NA,2.98,0.06,0.56,49.09,12.13,2.22,269.95,28.68,16.89,622.06,12.13
MZO,23,20,NA,3.35,0.14,5.54,62.59,12.98,1.78,320.56,26.95,18.07,622.45,12.98
MZO,23,21,NA,8.35,0.3,11.69,79.37,20.11,2.37,82.59,26.54,13.86,622.91,20.11
MZO,23,22,NA,4.52,0.21,10.39,70.68,26.54,2.36,83.31,22.7,17.42,623.42,26.54
MZO,23,23,NA,4.69,0.18,9.72,61.25,14.08,2.42,95.29,21.14,22.03,623.87,14.08
MZO,24,0,NA,3.19,0.15,9.25,74.47,14.53,2.69,122.76,18.96,26.98,624.03,14.53
MZO,24,1,NA,2.97,0.08,8.84,62.03,14.81,2.8,115.93,19.72,29.68,624,14.81
MZO,24,2,NA,3.18,0.06,8.31,56.48,18.44,1.19,300.44,18.22,33.32,624.01,18.44
MZO,24,3,NA,2.64,0.1,5.9,54.2,11.8,1.17,163.98,17.1,34.23,624.04,11.8
MZO,24,4,NA,3.46,0.12,5.23,51.54,18.42,1.51,86.47,17.15,35.71,623.87,18.42
MZO,24,5,NA,4.83,0.09,5.42,60.15,18.57,1.48,125.06,15.73,37.71,623.73,18.57
MZO,24,6,NA,4.24,0.07,4.91,51.29,20.51,1.86,133.92,13.77,39.2,623.91,20.51
MZO,24,7,NA,3.51,0.07,4.73,48.2,16.21,1.71,74.83,12.97,39.56,624.19,16.21
MZO,24,8,NA,2.95,0.2,4.6,83.59,24.13,1.82,83.73,15.02,38.94,624.53,24.13
MZO,24,9,NA,2.75,0.27,5.64,95.55,33.16,2.02,98.79,17.44,34.7,624.83,33.16
MZO,24,10,NA,3.25,0.26,6,97.41,34.24,1.79,156.04,20.21,35.98,624.98,34.24
MZO,24,11,NA,3.05,0.2,6.23,66.76,29.36,1.49,253.39,22.17,29.8,624.81,29.36
MZO,24,12,NA,2.61,0.12,6.7,42.37,24.5,1.87,262.94,24.58,25.64,624.39,24.5
MZO,24,13,NA,2.2,0.05,3.75,23.56,NA,2.26,288.57,28.15,14.23,623.6,NA
MZO,24,14,NA,2.31,0.01,2.54,8.21,NA,2.47,113.63,29.29,9.09,622.66,NA
MZO,24,15,NA,2.9,0.06,2.7,17.52,11.52,2.47,136.05,30.79,8.38,621.69,11.52
MZO,24,16,NA,7.08,0.13,2.67,28.01,17.27,2.16,132.67,31.47,9.32,620.9,17.27
MZO,24,17,NA,5.08,0.15,2.06,37.74,21.86,2.43,213.19,31.29,9.88,620.36,21.86
MZO,24,18,NA,3.25,0.14,1.12,37.97,14.02,2.71,264.6,30.36,10.02,620.1,14.02
MZO,24,19,NA,2.69,0.13,3.02,50.64,13.96,3.03,268.02,27.82,12.78,620.28,13.96
MZO,24,20,NA,2.53,0.2,8.29,53.87,16.8,1.87,249.14,27.17,13.27,620.51,16.8
MZO,24,21,NA,2.77,0.43,16.35,74.04,22.36,1.57,30.37,25.71,15.88,620.91,22.36
MZO,24,22,NA,6.6,0.49,16.08,92.09,25.57,2.59,67.46,25.68,15.56,621.33,25.57
MZO,24,23,NA,3.87,0.43,13.29,93.88,23.25,1.65,137.4,22.97,18.77,621.88,23.25
MZO,25,0,NA,3.69,0.5,11.27,77.04,22.29,1.6,81.21,21.55,20.35,622.16,22.29
MZO,25,1,NA,3.84,0.39,8.92,88.96,24.56,2.06,93.4,19.49,20.79,622.28,24.56
MZO,25,2,NA,5.46,0.37,8.42,70.35,21.92,1.6,156.91,19.1,22.53,622.25,21.92
MZO,25,3,NA,3.06,0.35,7.38,63.69,22.85,1.46,156.7,19.17,27.7,622.1,22.85
MZO,25,4,NA,2.49,0.25,2.41,47.88,29.47,1.71,215.63,18.63,35.82,622.05,29.47
MZO,25,5,NA,2.59,0.21,3.42,39.25,22.17,1.71,159.89,17.47,40.05,622.07,22.17
MZO,25,6,NA,3.83,0.18,6.82,69,22.31,1.63,110.53,16.24,32.58,622.34,22.31
MZO,25,7,NA,6.36,0.16,6.42,51,17.91,1.77,102.52,14.14,30.06,622.81,17.91
MZO,25,8,NA,9.58,0.23,6.03,81.42,21.49,1.96,106.26,15.47,28.68,623.27,21.49
MZO,25,9,NA,9.61,0.23,6.44,67.95,30.15,1.86,90.65,18.76,29.19,623.57,30.15
MZO,25,10,NA,6.52,0.22,6.59,91.98,30.61,1.52,246.91,22.12,32.4,623.61,30.61
MZO,25,11,NA,3,0.16,4.8,52.31,36.39,2.36,270.22,24.09,33.7,623.43,36.39
MZO,25,12,NA,2.49,0.09,3.47,39.87,19.91,2.62,283.89,25.71,29.99,623.09,19.91
MZO,25,13,NA,2.31,0.05,2.19,28.17,24.34,2.28,269.25,27.63,25.58,622.38,24.34
MZO,25,14,NA,2.2,0.03,1.74,27.89,NA,2.34,262.62,29.07,18.34,621.47,NA
MZO,25,15,NA,2.69,0.03,1.32,17.43,NA,2.42,243.44,30.41,12.27,620.51,NA
MZO,25,16,NA,4.43,0.02,0.83,24.33,16.48,2.54,271.25,30.1,10.41,619.73,16.48
MZO,25,17,NA,3.28,0.01,0.4,30.43,13.56,2.1,230.8,30.13,9.01,619.3,13.56
MZO,25,18,NA,2.67,0.06,0.9,32.22,13.36,2.54,223.17,31.92,9.08,619.19,13.36
MZO,25,19,NA,2.71,0.08,2.86,38.43,10.19,2,248.23,30.28,11.7,619.23,10.19
MZO,25,20,NA,2.59,0.15,8.43,59.14,8.99,1.71,263.26,27.46,15.17,619.53,8.99
MZO,25,21,NA,2.68,0.28,16.66,65.38,21.71,1.17,263.52,25.34,18.39,619.9,21.71
MZO,25,22,NA,7.29,0.48,16.48,96.94,19.19,2.81,58.73,25.75,16.99,620.5,19.19
MZO,25,23,NA,3.21,0.39,14.44,87.03,24.09,2.57,103.58,23.53,22.38,621.15,24.09
MZO,26,0,NA,4.66,0.33,13.87,89.93,28.92,2.18,118.2,22.33,27.64,621.41,28.92
MZO,26,1,NA,2.5,0.25,7.8,59.75,29.45,2.11,126.14,22.04,28.97,621.61,29.45
MZO,26,2,NA,2.87,0.13,5.6,37.97,17.95,3.27,102.78,21.51,25.78,621.54,17.95
MZO,26,3,NA,3.1,0.06,5.99,43.1,14.86,2.5,128.76,19.42,28.07,621.56,14.86
MZO,26,4,NA,7.07,0.06,8.64,36.75,19.78,2.03,106,17.65,27.47,621.48,19.78
MZO,26,5,NA,6.3,0.06,9.94,50.53,19.42,2.04,118.92,17.43,29.57,621.56,19.42
MZO,26,6,NA,6.1,0.07,10.01,45.95,19.69,2,117.76,18.06,29.74,621.79,19.69
MZO,26,7,NA,13.41,0.17,10.6,64.85,18.91,1.67,134.05,17.2,32.22,622.33,18.91
MZO,26,8,NA,4.11,0.35,9.53,105.74,39.99,1.3,95.82,15.94,36.41,622.93,39.99
MZO,26,9,NA,4.3,0.31,8.4,111.43,35.15,1.22,81.82,19.12,30.31,623.33,35.15
MZO,26,10,NA,3.93,0.35,9.86,98.24,29.52,1.47,133.96,22.93,29.61,623.46,29.52
MZO,26,11,NA,3.26,0.32,8.93,72.32,32.4,1.77,157.2,24.89,28.95,623.15,32.4
MZO,26,12,NA,2.81,0.27,8.02,50.34,32.8,2.27,239.56,27.15,26.56,622.66,32.8
MZO,26,13,NA,2.55,0.2,5.3,42,31.59,2.83,265.3,28.37,23.96,621.97,31.59
MZO,26,14,NA,2.43,0.14,2.97,41.23,27.4,3.39,288.06,29.36,20.92,621.26,27.4
MZO,26,15,NA,2.39,0.07,1.28,34.61,17.94,2.75,278.09,30.66,15.18,620.47,17.94
MZO,26,16,NA,2.29,0.04,0.48,29.12,10.17,2.64,279.75,31.67,13.61,619.8,10.17
MZO,26,17,NA,2.2,0.04,0.4,43.82,11.91,3.09,285.17,31.58,13.1,619.47,11.91
MZO,26,18,NA,2.22,0.04,0.4,47.59,16.89,2.8,351.04,30.71,13.56,619.51,16.89
MZO,26,19,NA,2.2,0.05,1.97,49.21,16.9,1.89,354.38,29.97,13.82,619.77,16.9
MZO,26,20,NA,2.35,0.18,10.19,46.78,13.84,2.08,195.25,28.94,15.98,620.29,13.84
MZO,26,21,NA,2.37,0.18,8.6,85.73,26.27,4.24,229.49,25.71,22.22,620.89,26.27
MZO,26,22,NA,2.35,0.14,6.42,109.37,36,4.24,236.53,21.37,28.06,621.44,36
MZO,26,23,NA,2.49,0.14,5.64,65.34,30.21,2.01,226.27,20.16,30.08,622,30.21
MZO,27,0,NA,2.4,0.14,6.26,60.99,25.66,1.71,260.5,21.51,33.21,622.44,25.66
MZO,27,1,NA,2.25,0.09,3.2,61.62,28.1,2.63,207.55,20.43,33,622.54,28.1
MZO,27,2,NA,2.36,0.06,3.19,46.89,23.62,2.68,231.51,18.47,34.32,622.5,23.62
MZO,27,3,NA,2.4,0.04,2.18,37.91,21.88,2.41,250.45,18.55,37.13,622.36,21.88
MZO,27,4,NA,2.39,0.03,2.18,32.43,21.57,1.82,268.93,16.76,39.52,622.24,21.57
MZO,27,5,NA,2.45,0.03,5.53,39.81,17.73,1.38,292.24,16.66,44.64,622.41,17.73
MZO,27,6,NA,2.4,0.01,4.88,40.56,23.04,1.26,270.65,15.71,46.58,622.84,23.04
MZO,27,7,NA,2.48,0.03,5.92,47.39,18.83,1.56,286.61,15.35,48.53,623.28,18.83
MZO,27,8,NA,2.39,0.07,4.37,56.82,22.87,1.87,256.93,15.87,46.69,623.51,22.87
MZO,27,9,NA,2.58,0.09,3.56,67.22,23.31,1.83,274.15,18.94,38.82,623.75,23.31
MZO,27,10,NA,2.63,0.1,2.66,55.91,24.08,2.43,263.81,22.27,32.07,623.81,24.08
MZO,27,11,NA,2.58,0.1,2.41,47.7,21.15,2.57,249.07,24.09,29.35,623.66,21.15
MZO,27,12,NA,2.49,0.07,2.22,41.08,22.73,2.69,276.91,24.14,25.88,623.28,22.73
MZO,27,13,NA,2.3,0.04,1.98,35.21,24.52,3.28,280.16,24.69,19.88,622.53,24.52
MZO,27,14,NA,2.36,0.04,2.1,31.76,25.1,3.39,264.29,28.41,20.93,621.65,25.1
MZO,27,15,NA,2.44,0.05,2.09,41.06,15.82,2.93,262.4,29.58,19.66,620.81,15.82
MZO,27,16,NA,2.49,0.05,1.51,49.42,18.08,3.5,256.19,30.18,18.15,620.1,18.08
MZO,27,17,NA,2.36,0.05,0.4,46.09,16.63,2.98,295.94,30.11,17.63,619.76,16.63
MZO,27,18,NA,2.33,0.05,0.4,51.21,16.41,2.86,270.17,27.23,18.05,619.71,16.41
MZO,27,19,NA,2.29,0.07,1.15,55.41,17.04,2.39,267.53,26.87,19.99,619.93,17.04
MZO,27,20,NA,2.32,0.13,4.01,76.55,22.79,3.27,224.38,27.17,22.87,620.35,22.79
MZO,27,21,NA,2.44,0.15,5.24,278.73,25.88,3.86,231.11,25.33,26.33,620.92,25.88
MZO,27,22,NA,2.42,0.12,4.69,441.42,24.15,3.7,240.16,23.68,28.52,621.61,24.15
MZO,27,23,NA,2.39,0.11,3.42,53.17,18.66,2.73,234.45,21.73,31.87,622.09,18.66
MZO,28,0,NA,2.47,0.1,1.56,51.82,22.7,1.8,244.61,20.57,34.47,622.24,22.7
MZO,28,1,NA,2.55,0.09,2.41,48.8,20.82,1.66,292.63,19.97,35.16,622.2,20.82
MZO,28,2,NA,2.65,0.07,3.74,48.46,27.43,1.59,290.61,19.46,34.83,621.91,27.43
MZO,28,3,NA,2.49,0.05,4.15,44.06,26.9,1.6,222.28,17.72,36.25,621.66,26.9
MZO,28,4,NA,2.39,0.05,2.36,38.31,22.38,1.8,252.47,15.28,37.91,621.42,22.38
MZO,28,5,NA,2.39,0.02,0.75,33.51,NA,2.15,262.96,16.63,41.34,621.42,NA
MZO,28,6,NA,2.42,0.01,3.13,35.88,16.49,1.78,281.31,14.92,48.3,621.69,16.49
MZO,28,7,NA,2.43,0.05,4.98,52.33,24.69,1.49,284.19,14.1,52.58,621.99,24.69
MZO,28,8,NA,2.57,0.1,5.33,57.98,23.88,1.25,281.5,14.62,48.17,622.35,23.88
MZO,28,9,NA,2.5,0.1,2.02,66.5,24.92,2.01,277.05,18.43,42.26,622.71,24.92
MZO,28,10,NA,2.44,0.09,0.96,54.19,23.83,2.98,265.71,21.22,36.75,622.8,23.83
MZO,28,11,NA,2.51,0.07,0.43,44.57,27.9,3.36,269.2,22.91,32.91,622.66,27.9
MZO,28,12,NA,2.49,0.07,0.61,41.95,27.07,3.55,274.86,21.96,31.24,622.2,27.07
MZO,28,13,NA,2.47,0.06,0.76,54.38,28.63,4.46,260.56,24.16,27.57,621.57,28.63
MZO,28,14,NA,2.44,0.06,0.76,53.11,27.45,4.89,266.63,26.39,26.02,620.81,27.45
MZO,28,15,NA,2.38,0.06,0.59,109.07,23.5,5.05,268.61,27.19,24.52,620.15,23.5
MZO,28,16,NA,2.31,0.06,0.4,68.49,22.26,5.92,268.38,27.87,23.13,619.49,22.26
MZO,28,17,NA,2.3,0.06,0.4,84.78,20.42,5.94,270.97,27.5,22.61,619.13,20.42
MZO,28,18,NA,2.3,0.06,0.67,84.59,21,5.72,268.66,25.14,23.28,619.22,21
MZO,28,19,NA,2.27,0.06,1.83,74.2,22.49,5.14,259.94,24.15,25.63,619.53,22.49
MZO,28,20,NA,2.28,0.06,4.71,77.3,17.32,5.51,246.84,24.11,26.72,620.18,17.32
MZO,28,21,NA,2.28,0.1,5.74,63.32,19.51,4.15,240.12,22.47,28.69,620.89,19.51
MZO,28,22,NA,2.39,0.09,4.49,50.67,20.99,4.25,232.62,21.65,31.37,621.41,20.99
MZO,28,23,NA,2.29,0.06,3.33,48.07,18.29,3.86,233.52,20.27,33.8,621.76,18.29
MZO,29,0,NA,2.2,0.06,2.17,39.38,12.86,3.43,245.46,18.66,36,621.79,12.86
MZO,29,1,NA,2.31,0.05,1.87,30.09,20.95,1.9,252.43,17.81,38.85,621.89,20.95
MZO,29,2,NA,2.31,0.04,2.32,35.47,26.19,1.34,273.24,17.56,39.11,621.82,26.19
MZO,29,3,NA,2.29,0.05,5.25,39.84,25.4,1.29,245.71,16.3,42.13,621.66,25.4
MZO,29,4,NA,2.2,0.02,3.71,29.92,23.83,1.64,232.56,16.37,40.4,621.49,23.83
MZO,29,5,NA,2.2,0.01,4.61,31.72,20.53,1.13,275.4,15.32,44.44,621.36,20.53
MZO,29,6,NA,2.22,0.06,7.24,33.48,19.01,1.08,223.4,14.54,45.57,621.49,19.01
MZO,29,7,NA,2.35,0.11,7.51,53.18,21.14,1.08,285.18,12.8,51.18,621.91,21.14
MZO,29,8,NA,3.41,0.24,8.38,87.58,26.37,1.91,90.14,14.17,50.4,622.4,26.37
MZO,29,9,NA,6.97,0.31,10.63,117.88,45.38,1.9,98.94,17.36,40.01,622.72,45.38
MZO,29,10,NA,5.26,0.28,8.83,97.75,51.74,1.17,62.59,19.56,31.88,622.96,51.74
MZO,29,11,NA,3.23,0.23,6.87,64,41.74,1.76,332.66,23.02,28.4,622.91,41.74
MZO,29,12,NA,3.5,0.2,6.2,46.35,36.16,2.07,81.12,23.99,26.84,622.67,36.16
MZO,29,13,NA,3.36,0.16,4.8,47.84,34.68,2.8,286.44,23.39,26.37,622.14,34.68
MZO,29,14,NA,3.32,0.14,4.38,44.52,32.63,2.85,58.35,26.39,24.37,621.22,32.63
MZO,29,15,NA,2.77,0.11,3.1,44.22,28.63,4.07,287.01,27.3,21.13,620.42,28.63
MZO,29,16,NA,2.53,0.07,1.58,40.45,19.74,3.37,277.77,28.53,18.91,619.9,19.74
MZO,29,17,NA,2.44,0.06,0.76,40.77,17.57,2.81,281.12,28.88,18.81,619.62,17.57
MZO,29,18,NA,2.41,0.06,0.4,36.83,15.57,2.66,280.59,28.65,19.28,619.56,15.57
MZO,29,19,NA,2.34,0.06,0.46,45.87,13.61,2.16,287.1,27.44,20.88,619.89,13.61
MZO,29,20,NA,2.37,0.15,6.88,56.24,18.7,2.24,202.7,25.44,23.23,620.45,18.7
MZO,29,21,NA,2.41,0.18,7.85,54.8,19.62,2.89,175.3,23.95,25.79,621.08,19.62
MZO,29,22,NA,2.43,0.15,4.11,64.72,18.88,2.86,229.58,21.7,30.81,621.83,18.88
MZO,29,23,NA,3.69,0.16,4.99,46.43,11.21,2.23,337.56,21.84,30.53,622.88,11.21
MZO,30,0,NA,5.1,0.15,4.81,53.78,22.04,2.49,68.69,20.96,44.27,623.24,22.04
MZO,30,1,NA,2.57,0.1,3.31,67.41,26.03,3.89,90.34,19.57,54.91,623.17,26.03
MZO,30,2,NA,5.58,0.09,3.76,56.98,23.35,3.25,82.65,18.21,54.72,623.16,23.35
MZO,30,3,NA,2.57,0.06,1.68,48.56,31.92,3.41,90.44,16.33,55.32,623.19,31.92
MZO,30,4,NA,2.47,0.06,1.21,35.57,9.43,3.82,86.36,16.49,61.03,623.15,9.43
MZO,30,5,NA,2.26,0.11,0.47,31.45,10.95,3.37,80.39,16.29,63.96,623.43,10.95
MZO,30,6,NA,2.2,0.11,0.7,37.71,13.19,2.52,89.25,15.88,66.22,623.95,13.19
MZO,30,7,NA,2.2,0.12,2.57,31.11,20.52,3.1,85.68,15.01,61.33,624.41,20.52
MZO,30,8,NA,2.72,0.16,3.69,45.73,22.57,2.71,86.94,14.47,61.11,625.02,22.57
MZO,30,9,NA,4.97,0.2,4.21,56,19.12,3.75,73.55,18.05,50.97,625.53,19.12
MZO,30,10,NA,5.1,0.22,5.15,57.67,27.05,4.67,77.53,18.85,45.19,625.64,27.05
MZO,30,11,NA,3.24,0.27,5.87,49.46,28.16,4.4,88.37,21.19,40.39,625.64,28.16
MZO,30,12,NA,2.22,0.36,6.03,50.19,20.27,4.53,98.11,21.6,36,625.4,20.27
MZO,30,13,NA,2.37,0.36,5.6,84.78,19.54,4.14,90.29,24.33,32.46,624.96,19.54
MZO,30,14,NA,2.73,0.33,4.87,51.02,21.86,3.86,85.42,24.82,29.87,624.29,21.86
MZO,30,15,NA,3.53,0.27,2.72,38.44,17.67,3.13,80.8,23.96,27.29,623.51,17.67
MZO,30,16,NA,3.24,0.23,2.35,34.79,21.61,3.09,111.1,25.1,25.14,622.77,21.61
MZO,30,17,NA,2.2,0.21,0.4,37.75,25.34,2.21,111.81,27.15,22.83,622.2,25.34
MZO,30,18,NA,2.82,0.2,0.4,33.64,22.55,2.06,120.11,27.77,21.98,622.05,22.55
MZO,30,19,NA,2.2,0.23,2.47,46.98,14.63,4.08,55.07,23.84,23.7,622.33,14.63
MZO,30,20,NA,10.67,0.55,7.83,127.99,18.13,6.13,52,22.64,24.38,623.12,18.13
MZO,30,21,NA,25.36,0.95,10.95,133.86,42.76,5.22,57.45,19.02,27.57,624.07,42.76
MZO,30,22,NA,8.76,0.51,9.3,95.15,42.99,6.12,70.23,16.8,29.62,624.8,42.99
MZO,30,23,NA,7.07,0.18,7.29,134.07,21.61,7.05,71.3,17.58,32.46,625.59,21.61
MZO,31,0,NA,3.66,0.08,3.97,100.14,27,6,60.98,13.81,45.55,626.19,27
MZO,31,1,NA,11.22,0.06,6.89,27.35,13.79,5.15,64.56,14.17,49.81,626.29,13.79
MZO,31,2,NA,16.5,0.06,11.34,45.29,30.76,4.82,71.03,13.08,52.23,626.3,30.76
MZO,31,3,NA,11.5,0.01,7.2,33.68,NA,4.96,74.74,13.2,51.3,626.12,NA
MZO,31,4,NA,5.27,0.01,3.03,23.7,NA,3.63,77.68,12.89,48.05,625.98,NA
MZO,31,5,NA,14.23,0.01,5.45,26.2,11.59,3.65,64.9,12.74,46.27,626.01,11.59
MZO,31,6,NA,5.08,0.01,2.7,24.84,NA,2.39,91.06,12.69,50.05,626.21,NA
MZO,31,7,NA,2.84,0.01,2.44,15.84,12.2,2.26,80.82,11.8,49.64,626.43,12.2
MZO,31,8,NA,5.87,0.11,7.21,32.55,10.93,2.3,111.69,12.51,42.52,626.66,10.93
MZO,31,9,NA,5.75,0.22,7.42,45.03,24.43,2.56,106.77,14.69,36.34,626.88,24.43
MZO,31,10,NA,4.34,0.25,6.67,43.37,15.07,3.29,77.55,17.03,30.08,627.03,15.07
MZO,31,11,NA,3.92,0.23,5.6,45.66,16.23,2.68,82.53,17.29,27.56,626.96,16.23
MZO,31,12,NA,7.32,0.19,5.11,35.65,14.25,1.92,74.25,22.1,24.68,626.49,14.25
MZO,31,13,NA,3.11,0.18,3.84,39.3,21.42,1.98,102.35,24.68,23.92,625.59,21.42
MZO,31,14,NA,5.95,0.2,4.57,27.71,14.7,2.18,145.17,25.51,23.66,624.48,14.7
MZO,31,15,NA,9.17,0.26,5.05,39.31,21.74,2.3,188.97,27.78,20.94,623.47,21.74
MZO,31,16,NA,7.11,0.25,3.28,29.19,29.19,2.51,249.62,28.87,16.89,622.67,29.19
MZO,31,17,NA,4.11,0.21,1.4,35.73,25.13,2.48,276.76,28.54,14.96,622.21,25.13
MZO,31,18,NA,2.72,0.17,0.4,30.14,15.56,2.08,281.61,26.89,14.63,621.94,15.56
MZO,31,19,NA,2.98,0.18,2.7,36.26,16.81,2.78,259.45,27.14,16.93,621.91,16.81
MZO,31,20,NA,2.7,0.26,8.92,44.76,14.85,1.87,243.76,25.44,18.62,622.14,14.85
MZO,31,21,NA,2.74,0.31,11.4,47.54,16.3,1.27,252.66,23.87,19.77,622.43,16.3
MZO,31,22,NA,4.06,0.35,13.92,53.88,18.04,2.05,48.81,21.33,22.59,622.89,18.04
MZO,31,23,NA,15.8,0.3,14.44,74.47,20.66,3.46,72.17,21.55,26.69,623.52,20.66
