DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
DIC,11,7,17.02,2.81,0.01,0.4,12.66,NA,4.64,78.45,10.56,80.57,627.27,NA
DIC,11,8,15.31,2.78,0.01,0.46,29.57,11.07,4.19,80.74,10.46,80.43,627.73,11.07
DIC,11,9,14.16,2.35,0.02,0.84,40.83,10.64,3.96,84.4,10.66,79.81,628.14,10.64
DIC,11,10,14.28,2.2,0.09,2.31,42.14,12,3.9,92.26,11.25,78.11,628.55,12
DIC,11,11,19.03,2.2,0.02,0.4,37.06,23.12,4.03,94.67,12.89,71.54,628.26,23.12
DIC,11,12,23.99,2.2,0.01,0.4,42.83,19.24,3.2,91.52,15.18,63.7,627.76,19.24
DIC,11,13,30.11,2.2,0.06,1.34,37.08,25.19,2.54,113.07,17.72,55.84,626.88,25.19
DIC,11,14,40.2,2.2,0.13,5.42,58.1,28.78,2.74,117.39,19.96,49.68,625.73,28.78
DIC,11,15,48.17,2.57,0.31,10.83,73.81,38.94,2.63,120.03,22.04,41.52,624.92,38.94
DIC,11,16,51.03,15.34,0.14,7.09,66.48,42.12,1.94,139.61,23.33,36,624.59,42.12
DIC,11,17,53.82,20.35,0.16,6.79,67.25,28.48,1.6,238.97,23.98,32.61,624.48,28.48
DIC,11,18,42.08,11.28,0.26,12.61,57.17,24.23,1.58,274.87,22.62,32.69,624.56,24.23
DIC,11,19,9.65,8.53,1.02,43.27,85.34,23.56,1.51,304.67,20.34,38.68,624.82,23.56
DIC,11,20,2.23,7.89,2.03,53.1,146.81,32.13,0.86,282.02,18.99,44.67,624.98,32.13
DIC,11,21,2.31,7.5,2.64,50.17,175.69,45.73,1.02,145.97,17.86,48.26,625.39,45.73
DIC,11,22,2.12,6.23,2.23,45.01,212.93,53.35,0.8,170.88,16.78,52.63,625.68,53.35
DIC,11,23,10.22,4.67,1.29,37.19,167.52,62.01,1.38,85.16,15.44,58.49,625.62,62.01
DIC,12,0,3.14,4.63,0.54,32.54,160.52,67.7,2.05,100.07,14.77,58.98,625.53,67.7
DIC,12,1,1.24,3.15,0.42,29.42,93.97,45.17,1.53,104.45,14.09,60.45,625.4,45.17
DIC,12,2,0.87,8.77,0.39,33.26,72.68,34.35,1.78,114.92,13.84,60.83,625.22,34.35
DIC,12,3,0.8,9.15,0.33,31.5,81.74,41.17,1.29,96.53,13.23,63.33,625.14,41.17
DIC,12,4,NA,6.03,0.31,26.99,68.35,41.22,1.39,94.54,12.35,67.45,625.06,41.22
DIC,12,5,1.48,5.26,0.4,24.15,71.77,38.56,0.94,137.44,11.6,72.12,625.17,38.56
DIC,12,6,0.84,4.24,0.53,24.54,83.85,36.71,1.25,129.52,11.72,72.01,625.29,36.71
DIC,12,7,0.8,6.43,0.46,24.48,71.12,39.14,1.87,111.6,11.4,71.71,625.34,39.14
DIC,12,8,0.8,6.69,0.58,19.04,79.97,38.63,2.04,101.93,10.69,75.18,625.51,38.63
DIC,12,9,0.8,9,0.77,22.3,94.22,38.01,1.99,98.77,11.71,71.82,626.08,38.01
DIC,12,10,7.65,6.11,0.58,17.63,103.34,51.01,1.46,94.85,14.84,61.88,626.47,51.01
DIC,12,11,23.75,5.09,0.44,14.46,77.31,45.44,1.24,200.78,18.11,53.69,626.28,45.44
DIC,12,12,38.58,4.46,0.29,7.89,57.47,43.86,1.77,252.49,20.31,49.55,625.7,43.86
DIC,12,13,48.87,3.65,0.18,3.64,45.72,40.27,3.24,263.87,21.21,48.68,625,40.27
DIC,12,14,54.25,3.43,0.24,5.47,46.48,35.09,2.78,249.58,22.13,46.07,624.05,35.09
DIC,12,15,50.82,3.09,0.16,2.22,40.36,34.66,2.73,274.29,22.94,43.21,623.24,34.66
DIC,12,16,36.48,2.79,0.2,3.72,62.73,25.25,4.9,244.43,22.56,40.08,622.98,25.25
DIC,12,17,28.24,2.49,0.11,2.75,80.94,18.03,5.01,243.39,22.05,37.01,622.82,18.03
DIC,12,18,25.92,2.5,0.2,5.5,39.34,12.62,4,237.36,21.02,45,623,12.62
DIC,12,19,22.21,2.5,0.17,4.32,33.79,15.39,3.92,236.79,20.21,46.82,623.08,15.39
DIC,12,20,17.98,2.69,0.27,6.27,28.68,14.37,2.95,236.4,18.91,52.33,623.23,14.37
DIC,12,21,13.24,2.89,0.4,8.9,35.26,21.23,2.27,218.12,17.84,57.74,623.41,21.23
DIC,12,22,11.82,2.89,0.34,8.48,39.04,18.67,2.53,224.63,17.29,61.65,623.88,18.67
DIC,12,23,15.38,2.72,0.13,3.8,26.3,15.67,3.01,213.84,17.11,64.5,623.88,15.67
DIC,13,0,11.85,2.76,0.12,5.13,21.55,20.07,1.98,240.12,16.15,67.95,623.98,20.07
DIC,13,1,10.33,2.62,0.13,6.03,26.54,11.5,1.64,204.85,15.41,70.62,623.85,11.5
DIC,13,2,8.59,2.67,0.09,7.76,21.88,13.23,1.88,256.73,15.26,71.69,623.94,13.23
DIC,13,3,8.46,2.64,0.04,6.6,21.04,15.02,1.51,236.94,14.82,76.61,623.66,15.02
DIC,13,4,7.17,2.67,0.02,7.36,22.26,26.72,1.21,247.31,14.18,80.6,623.39,26.72
DIC,13,5,11.14,2.63,0.01,4.27,15.27,18.11,2.18,216.95,14.12,82.25,623,18.11
DIC,13,6,13.15,2.44,0.01,3.14,17.36,14.7,2.85,221.22,14.27,81.73,622.96,14.7
DIC,13,7,10.84,2.43,0.11,6.81,16.99,13,1.81,225.81,14.3,80.79,623.12,13
DIC,13,8,2.01,2.85,0.7,15.58,38.11,9.8,0.92,185.39,13.54,81.76,623.43,9.8
DIC,13,9,6.24,2.93,0.58,13.36,52.43,15.67,0.95,246.36,15.38,74.57,623.78,15.67
DIC,13,10,17.55,2.69,0.21,3.59,35.91,14.32,1.97,239.64,16.85,67.32,624.14,14.32
DIC,13,11,24.16,2.56,0.04,0.65,17.59,14.59,2.52,265.78,19.91,54.62,623.87,14.59
DIC,13,12,28.11,2.72,0.07,1.02,26.86,20.16,4.53,256.94,21.04,46.94,623.32,20.16
DIC,13,13,29.13,2.56,0.05,0.87,57.22,19.52,6.23,251.25,21.25,42.24,622.85,19.52
DIC,13,14,30.31,2.55,0.02,0.4,56.05,13.69,6.72,252.69,21.41,39.74,622.3,13.69
DIC,13,15,32.05,2.44,0.09,0.4,56.7,11.64,6.53,237.09,22.16,34.82,621.77,11.64
DIC,13,16,34.27,2.54,0.05,0.64,47.28,8.28,5.84,245.23,21.98,36.18,621.65,8.28
DIC,13,17,35.8,2.39,0.01,0.4,34.14,9.53,5.57,249.33,22.27,34.91,621.56,9.53
DIC,13,18,29.86,2.44,0.14,3.74,36.88,9.47,4.13,245.52,21.04,37.71,621.8,9.47
DIC,13,19,16.57,2.2,0.19,11.17,46.35,27.81,2.55,251.96,19.43,44.52,622.27,27.81
DIC,13,20,6.19,2.31,0.34,18.1,55.72,15.69,1.81,247.54,17.86,51.69,622.76,15.69
DIC,13,21,5.54,2.2,0.35,17.51,81.07,22.35,1.59,263.77,16.44,57.57,623.15,22.35
DIC,13,22,4.48,2.2,0.41,18.08,NA,33.36,0.94,291.72,15.63,59.97,623.68,33.36
DIC,13,23,1.45,2.2,0.41,22.49,NA,33.6,0.99,269.73,15.26,58.63,623.88,33.6
DIC,14,0,1.36,2.2,0.43,20.31,77.55,33.17,1.51,239.07,14.32,62.52,624.02,33.17
DIC,14,1,0.8,2.2,0.26,21.8,42.51,28.45,1.26,237.73,13.88,62.33,623.98,28.45
DIC,14,2,0.8,2.2,0.34,19.34,57.45,28.64,0.97,181.54,13.25,65.84,623.86,28.64
DIC,14,3,12.1,2.2,0.21,15.42,74.5,35.69,1.41,89.67,12.13,72.26,623.83,35.69
DIC,14,4,9.57,2.62,0.17,15.74,57.15,30.07,0.7,189.59,11.23,76.6,623.73,30.07
DIC,14,5,7.84,6.64,0.16,16.03,99.57,24.01,1.4,82.28,10.67,78.9,624.04,24.01
DIC,14,6,12.13,5.03,0.37,15.76,148.65,41.3,1.13,228.76,10.05,80.33,624.11,41.3
DIC,14,7,4.43,4.93,0.68,15.88,NA,36.01,1.54,145.49,9.8,80.13,624.29,36.01
DIC,14,8,1.28,4.72,1.09,15.54,NA,30.09,1.41,295.74,9.38,82.05,624.7,30.09
DIC,14,9,0.8,4.77,0.92,15.74,NA,41.5,1.13,284.88,10.33,78.95,625.24,41.5
DIC,14,10,3.73,4.57,0.79,19.04,278.38,25.78,1.16,285.82,13.21,68.2,625.6,25.78
DIC,14,11,13.66,4.3,0.51,17.84,260.97,25.95,1.27,212.74,16.68,52.15,625.51,25.95
DIC,14,12,29.54,16.71,0.45,10.39,81.65,25.69,1.54,223.96,18.86,45.79,625.22,25.69
DIC,14,13,39.74,10.77,0.3,4.73,109.24,27.66,2,288.16,19.97,41.1,624.42,27.66
DIC,14,14,44.59,5.15,0.18,0.4,80.96,24.62,2.33,268.22,20.98,37.67,623.62,24.62
DIC,14,15,55.1,4.5,0.21,2.42,58.06,25.14,2.97,290.75,21.8,35.49,623.02,25.14
DIC,14,16,52.57,3.56,0.16,0.4,40.35,28.36,2.3,294.58,22.31,28.71,622.76,28.36
DIC,14,17,45.74,3.04,0.17,0.4,39.52,13.44,2.57,291.26,21.93,26.96,622.92,13.44
DIC,14,18,38.32,2.87,0.25,4.58,139.14,11.56,2.3,306.51,20.27,25.83,623.25,11.56
DIC,14,19,5.42,4.21,0.9,37.68,94.65,9.57,1.37,278.82,18.33,30.02,623.64,9.57
DIC,14,20,2.26,4.18,1.39,36.63,196.37,45.16,1.74,307.44,16.88,32.11,623.94,45.16
DIC,14,21,0.8,7.97,1.56,39.05,24.8,50.55,1.33,57.43,16.24,33.79,624.41,50.55
DIC,14,22,5.88,8.57,0.85,26.69,210.54,30.87,1.89,71.84,15.78,25.82,624.76,30.87
DIC,14,23,19.27,15.24,0.33,13.35,279.68,17.14,2.48,86.11,14.78,21.72,625.16,17.14
DIC,15,0,12.17,11.47,0.24,16.11,55.19,16.65,2.72,95.09,12.38,28.46,625.36,16.65
DIC,15,1,14.26,10.17,0.25,14.84,48.53,NA,1.69,74.16,11.43,28.94,625.34,NA
DIC,15,2,4,12.51,0.28,22.98,63.9,14.86,1.4,190.26,10.05,32.68,625.38,14.86
DIC,15,3,6.21,7.49,0.17,19.19,51.64,15.84,1.69,163.2,8.68,34.96,625.4,15.84
DIC,15,4,13.08,6.49,0.06,11.58,53.35,13.92,2.01,121.16,7.68,36.59,625.41,13.92
DIC,15,5,17.51,2.69,0.01,8.72,13.58,11.59,2.68,95.82,6.64,36.16,625.37,11.59
DIC,15,6,23.61,2.69,0.01,6.79,20.71,7.76,2.17,78.06,5.87,35.87,625.34,7.76
DIC,15,7,17.1,2.2,0.08,14.61,25.17,6.01,1.32,98.78,5.47,34.65,625.67,6.01
DIC,15,8,8.71,2.2,0.26,19.74,43.81,7.64,1.92,92.78,5.61,35.74,626.16,7.64
DIC,15,9,14.74,2.34,0.4,14.65,50.54,11.3,2.2,91.72,7.54,32.67,626.68,11.3
DIC,15,10,24.05,7.03,0.34,8.93,64.53,14.68,2.52,88.65,10.89,28.12,626.92,14.68
DIC,15,11,33.83,2.2,0.24,2.01,64.75,19.34,4.23,93.6,13.63,24.8,626.69,19.34
DIC,15,12,35.95,3.01,0.3,3.25,44.52,11.53,3.44,94.71,15.66,24.57,626.15,11.53
DIC,15,13,40.03,5.06,0.3,3.49,35.94,10.81,2.52,107.5,17.63,22.66,625.34,10.81
DIC,15,14,44.59,11.34,0.27,3.32,38.99,18.1,2.42,112.35,19.73,22.07,624.45,18.1
DIC,15,15,46.21,27.63,0.25,4.03,36.8,27.22,1.9,149.06,22.12,22.12,623.85,27.22
DIC,15,16,52.54,34.95,0.41,7.69,43.86,27.77,1.55,114.14,23.39,22.28,623.56,27.77
DIC,15,17,68.06,31.25,0.38,3.53,56.76,31.72,1.59,261.57,23.17,21.61,623.38,31.72
DIC,15,18,57.7,6.34,0.2,5.69,37.52,25.24,1.56,297.29,22.07,23.1,623.48,25.24
DIC,15,19,18.52,4.06,0.81,48.97,82.93,19.09,1.63,281.01,18.97,29.1,623.83,19.09
DIC,15,20,2.5,4.75,1.93,68.37,140.97,33.54,1.27,288.97,16.77,34.84,624.35,33.54
DIC,15,21,0.8,4.68,2.18,67.18,167.06,63.71,0.99,180.79,15.58,38.44,624.93,63.71
DIC,15,22,10.09,49.06,1.14,33.34,125.95,60.79,2.33,46.75,15.74,33.59,625.43,60.79
DIC,15,23,11.96,9.3,0.52,26.15,88.97,32.54,2.64,101,13.49,40.09,625.98,32.54
DIC,16,0,13.48,3.56,0.32,13.39,68.02,33.93,2.22,98.45,11.69,44.24,626.24,33.93
DIC,16,1,23.31,2.7,0.07,3.89,48.16,17.81,2.85,91.26,10.92,45.31,626.11,17.81
DIC,16,2,26.83,2.2,0.02,0.89,26.85,9.15,3.38,93.73,10.18,46.21,625.97,9.15
DIC,16,3,24.7,2.62,0.01,0.4,26.49,9.98,3.51,99.64,8.99,49.76,625.98,9.98
DIC,16,4,25.03,2.39,0.01,1.38,18.67,12.01,3.47,98.78,8.22,52.92,625.78,12.01
DIC,16,5,17.29,4.99,0.04,5.32,31.05,11.12,2.91,105.06,7.79,55.51,626.14,11.12
DIC,16,6,17.01,5.56,0.05,6.86,25.83,18.58,3.03,99.72,7.1,57.66,626.49,18.58
DIC,16,7,19.5,2.33,0.07,6.47,31.39,17.51,2.19,80.55,6.2,60.55,626.69,17.51
DIC,16,8,10.99,2.4,0.23,10.89,43.48,18.94,1.82,92.45,6.52,60.46,627.1,18.94
DIC,16,9,13.07,9.5,0.45,11.72,59.43,23.66,2.58,99.5,8.45,53.54,627.66,23.66
DIC,16,10,24.41,4.53,0.36,4.83,59.95,30.87,2.86,103.48,11.61,43.92,627.87,30.87
DIC,16,11,34.3,2.2,0.32,2.13,49.66,16.47,3.24,94.49,14.9,35.98,627.43,16.47
DIC,16,12,40.07,2.2,0.34,2.96,39.08,13.33,2.59,93.27,17.63,31.54,626.75,13.33
DIC,16,13,46.95,4.31,0.25,0.91,38.81,13.62,1.96,111.56,19.62,28.3,626.05,13.62
DIC,16,14,54.22,51.27,0.33,4.54,44.98,19.84,1.59,156.86,21.97,26.42,625.02,19.84
DIC,16,15,66.9,67.16,0.57,6.91,63.48,49.86,1.39,213.12,23.42,24.87,624.32,49.86
DIC,16,16,74.45,29.18,0.36,1.56,54.37,NA,1.53,283.99,23.54,24.68,624.05,NA
DIC,16,17,77.95,19.32,0.34,0.4,46.85,27.59,1.38,274.3,23.08,25.71,624.08,27.59
DIC,16,18,65.26,5.89,0.41,11.76,43.15,18.4,1.74,306.65,21.8,28.2,624.27,18.4
DIC,16,19,17.52,3.25,1.34,51.46,106.06,36.12,1.16,278.55,19.56,33.43,624.51,36.12
DIC,16,20,2.66,3.48,1.52,62.06,111.95,50.98,0.88,256.95,17.85,38,624.89,50.98
DIC,16,21,1.79,3.8,1.91,58.92,152.53,52.8,0.93,253.16,17.19,40.64,625.21,52.8
DIC,16,22,1.76,4.58,2.03,52.24,174.26,69.53,0.98,229.53,16.08,45.24,625.56,69.53
DIC,16,23,4.3,7.98,1.22,40.7,178.86,76.79,1.73,115.32,15.68,40.23,625.88,76.79
DIC,17,0,10.68,5.99,0.28,19.51,87.07,54.23,1.72,114.36,15.01,34.94,626.12,54.23
DIC,17,1,13.01,7.03,0.15,15.11,43.71,22.15,1.97,112.77,14,36.82,626.2,22.15
DIC,17,2,16.96,8.66,0.06,10.41,39.78,11.96,2.88,113.91,13.18,36.74,626.01,11.96
DIC,17,3,18.27,2.58,0.01,6.96,25.65,13.31,2.71,104.14,12.28,38.54,625.48,13.31
DIC,17,4,12.6,8.54,0.01,12.96,26.69,12.98,3.01,103.09,11.81,39.65,625.36,12.98
DIC,17,5,2.93,8.61,0.01,21.86,33.34,12.15,2.87,89.52,11.01,46.27,625.44,12.15
DIC,17,6,2.15,7.56,0.01,20.48,44.63,19.96,2.18,96.91,10.46,49.56,625.77,19.96
DIC,17,7,0.8,5.41,0.16,20.97,48.87,17.49,2.24,98.68,9.69,53.86,626.09,17.49
DIC,17,8,1.02,3.72,0.35,19.13,67.59,15.1,2.01,90.32,9.24,55.74,626.56,15.1
DIC,17,9,4.27,3.09,0.6,21.39,78.22,20.98,2.66,103.01,10.41,49.87,627.02,20.98
DIC,17,10,13.29,8.68,0.38,19.41,87.29,33.34,3.35,99.16,12.86,41.59,627.16,33.34
DIC,17,11,25.21,7.19,0.22,14.91,77.9,29.54,3.13,96.56,16.43,32.76,626.98,29.54
DIC,17,12,38.23,3.43,0.1,8.19,54.28,21.15,1.52,109.13,19.21,29.39,626.63,21.15
DIC,17,13,48.85,9,0.11,7.2,55.79,29.39,1.61,115.46,21.28,25.54,625.55,29.39
DIC,17,14,61.33,3.18,0.09,4.7,50.24,36.94,1.89,107.19,22.94,25.25,624.32,36.94
DIC,17,15,66.92,3.13,0.1,5.73,46.97,29.24,2.17,174.38,24.33,25.49,623.45,29.24
DIC,17,16,67.82,3.2,0.05,2.3,47.25,25.09,2.45,268.82,24.98,25.44,623.19,25.09
DIC,17,17,69.44,3.37,0.06,4.57,62.98,17.16,2.36,274.32,23.95,26.02,623.1,17.16
DIC,17,18,52.65,3.24,0.28,21.31,120.83,19.68,1.34,262.46,23.28,27.48,623.12,19.68
DIC,17,19,12.38,3.28,1.41,61.57,132.13,31.95,0.52,258.83,21.35,31.94,623.38,31.95
DIC,17,20,6.16,5.46,5.5,68.35,261.47,46.41,0.69,179.49,19.59,38.06,623.73,46.41
DIC,17,21,2.21,5.51,3.39,62.73,334.8,87.32,1.19,197.19,17.9,41.7,624.11,87.32
DIC,17,22,1.75,4.05,1.45,53.37,164.21,74.05,1.06,263.61,16.2,46.63,624.37,74.05
DIC,17,23,1.71,3.88,0.93,48.04,156.99,67.06,1.37,1.67,15.47,49.48,624.43,67.06
DIC,18,0,10.21,5.94,0.88,45.12,131.81,59.55,1.06,29.14,14.82,52.96,624.28,59.55
DIC,18,1,20,7.82,0.76,40.11,151.3,73.03,1.07,88.17,13.98,58.51,624.05,73.03
DIC,18,2,10.02,4.92,0.99,34.8,170.93,89.34,0.76,255.73,13.14,61.84,623.99,89.34
DIC,18,3,3.67,4.88,0.76,37.89,89.68,71.68,1,256.05,12.18,64.11,623.76,71.68
DIC,18,4,1.51,4.47,0.48,31.76,114.63,65.21,1.07,244.18,11.03,68.91,623.69,65.21
DIC,18,5,1.02,4.22,0.43,33.7,82.01,55.94,1.31,231.34,11.29,67.78,623.77,55.94
DIC,18,6,1.04,3.59,0.57,32.59,66.75,53.29,0.91,164.29,10.93,70.22,623.94,53.29
DIC,18,7,4.52,4.12,0.79,25.66,95.76,51.3,1.36,92.4,10.49,75.44,624.16,51.3
DIC,18,8,0.8,4.63,1.12,26.36,122.34,56.4,1.31,84.43,10.27,80.31,624.61,56.4
DIC,18,9,5.15,5.9,1.08,32.71,140.77,58.74,1.32,88.87,12.65,70.7,625.08,58.74
DIC,18,10,15.37,39.71,0.81,33.61,133.57,77.54,0.98,104.98,16.75,59.23,625.13,77.54
DIC,18,11,26.93,12.86,0.47,19.12,91,72.5,1.53,241.06,19.27,53.78,624.85,72.5
DIC,18,12,36.04,4.93,0.12,0.75,44.85,53.15,3.35,255.79,20.41,53.02,624.25,53.15
DIC,18,13,41.43,3.59,0.14,0.54,17.79,58.74,3.25,254.73,21.83,46.77,623.18,58.74
DIC,18,14,44.04,3.1,0.21,2.49,31.31,15.76,2.81,241.84,23.13,41.96,622.13,15.76
DIC,18,15,44.91,2.89,0.25,3.62,31.59,13.35,3.65,238.49,24.47,34.85,621.23,13.35
DIC,18,16,45.06,2.78,0.18,2.83,43.67,21.19,4,248.67,24.65,32.38,620.79,21.19
DIC,18,17,41.73,2.69,0.12,3.3,42.5,15.18,4.34,265.14,24.19,30.42,620.67,15.18
DIC,18,18,28.71,2.57,0.12,6.79,44.25,14.56,3.07,289.68,22.97,30.19,620.87,14.56
DIC,18,19,15.63,2.51,0.33,17.13,58.01,21.73,2.06,268.37,21.15,34.09,621.12,21.73
DIC,18,20,4.85,4.23,1.08,31.93,90.43,22.82,1.27,208.17,19.43,38.71,621.67,22.82
DIC,18,21,3.89,3.64,0.8,29.89,121.54,NA,2.06,191.03,18.62,41.73,622.01,NA
DIC,18,22,17.09,3.27,0.23,10.08,80.54,NA,3.16,212.11,18.34,45.89,622.3,NA
DIC,18,23,16.48,2.2,0.15,7.53,38.14,NA,2.88,219.96,17.48,49.62,622.48,NA
DIC,19,0,8.19,2.42,0.14,12.68,33.1,NA,1.72,256.64,15.67,56.25,622.56,NA
DIC,19,1,6.88,2.51,0.15,13.34,35.16,NA,2.1,243.65,14.87,59.5,622.41,NA
DIC,19,2,10.78,2.38,0.07,8.8,32.07,NA,2.41,222.4,14.65,60.2,622.2,NA
DIC,19,3,9.15,2.46,0.06,9.23,24.01,NA,1.33,277.43,13.54,64.97,621.88,NA
DIC,19,4,0.8,2.62,0.16,17.65,35.41,NA,1.05,272.55,11.39,72.5,621.87,NA
DIC,19,5,0.8,3.14,0.09,17.08,37.6,NA,1.5,253.22,10.91,76.57,621.67,NA
DIC,19,6,3.68,2.53,0.04,13.27,24.44,NA,2.14,273.32,10.64,78.99,621.69,NA
DIC,19,7,7.87,2.39,0.15,11.24,34.83,NA,1.68,257.54,10.3,81.35,622.03,NA
DIC,19,8,2.93,3.07,0.55,17.06,58.26,NA,1.35,247.86,10.08,81.75,622.4,NA
DIC,19,9,7.65,2.72,0.45,14.72,53.8,NA,1.8,264.53,12.54,74.25,622.79,NA
DIC,19,10,16.11,2.86,0.27,10.92,47.66,NA,1.86,288.92,15.55,65.66,623.05,NA
DIC,19,11,29.74,2.35,0.14,2.04,35.71,NA,3.04,261.56,18.1,56.95,622.69,NA
DIC,19,12,35.08,2.35,0.13,1.52,24.31,NA,4.05,251.93,20.22,43.59,622.08,NA
DIC,19,13,38.51,2.2,0.05,0.4,45.35,NA,5.51,256.81,21.69,28.83,621.17,NA
DIC,19,14,43.81,2.2,0.07,0.54,34.48,NA,5.29,249.79,23.1,25.62,620.18,NA
DIC,19,15,44.53,2.2,0.04,0.52,52.62,NA,5.65,259.21,24.15,20.22,619.42,NA
DIC,19,16,43.67,3.81,0.11,2.3,58.86,NA,5.64,264.59,24.56,17.84,619.13,NA
DIC,19,17,43.57,2.2,0.01,0.4,57.16,NA,5.9,263.36,24.12,18.69,619.2,NA
DIC,19,18,41.04,2.2,0.05,3.05,37.75,NA,4.83,257.59,23.12,18.21,619.41,NA
DIC,19,19,30.58,2.32,0.22,10.88,58.5,NA,3.24,237.53,20.38,21.94,619.89,NA
DIC,19,20,28,2.38,0.23,12.44,55.58,NA,3.19,232.51,18.66,24.13,620.45,NA
DIC,19,21,23.41,2.96,0.25,14.83,62.34,NA,2.21,258.16,17.01,26.73,621.17,NA
DIC,19,22,19.69,3.55,0.6,24.08,97.28,NA,2.04,284.31,14.96,31.83,621.74,NA
DIC,19,23,13.33,2.99,0.6,25.44,110.26,NA,1.53,219.58,14.27,33.5,622.28,NA
DIC,20,0,5.63,2.58,0.57,29.19,93.89,NA,1.19,220.26,13.29,36.37,622.44,NA
DIC,20,1,6.15,2.37,0.31,23.71,91.9,NA,1.59,247.76,12.79,37.51,622.35,NA
DIC,20,2,3.14,2.2,0.22,23.83,63.66,NA,1.44,284.45,10.78,44.66,622.37,NA
DIC,20,3,4.14,2.44,0.23,22.12,62.84,NA,1.22,277.49,9.83,48.27,622.55,NA
DIC,20,4,3.61,2.2,0.27,20.98,64.31,NA,1.01,245.99,9.51,48.97,622.64,NA
DIC,20,5,1.44,2.2,0.2,21.23,59.26,NA,0.86,259.8,8.39,52.37,622.88,NA
DIC,20,6,1.53,2.63,0.27,21.43,61.14,NA,1.5,94.68,7.93,55.45,623.29,NA
DIC,20,7,0.8,3.41,0.58,23.58,70.47,NA,1.55,121.09,7.68,55.75,623.73,NA
DIC,20,8,1.01,2.82,1.02,22.11,137.7,NA,1.09,115.71,7.39,59.04,624.19,NA
DIC,20,9,NA,5.04,1,28.06,138.53,NA,1.38,95.52,10.16,48.86,624.92,NA
DIC,20,10,7.99,5.57,0.83,30.15,148.86,NA,1.35,122.31,13.67,39.96,625.22,NA
DIC,20,11,26.69,7.97,0.37,15.67,93.3,NA,1.83,127.61,16.43,30.19,625.17,NA
DIC,20,12,37.23,51.64,0.16,11.26,60.68,NA,1.6,193.06,18.98,19.03,624.71,NA
DIC,20,13,47.07,14.9,0.13,5.27,38.99,NA,1.84,199.88,20.57,14.65,623.91,NA
DIC,20,14,51.65,18.97,0.13,4.97,44.76,NA,1.95,148.09,21.89,13.67,623.11,NA
DIC,20,15,57.55,9.25,0.01,0.4,40.09,NA,1.77,259.3,22.92,11.97,622.54,NA
DIC,20,16,63.82,11.24,0.05,1.73,42.91,NA,1.62,230.99,23.82,11.14,622.3,NA
DIC,20,17,65.63,15.74,0.03,0.4,69.26,NA,1.67,272.42,23.54,10.65,622.37,NA
DIC,20,18,52,11.61,0.29,11.66,61.7,NA,2.06,202.77,22.44,12.32,622.77,NA
DIC,20,19,13.35,8.25,1.26,46.75,109.61,NA,1.74,189.43,19.66,16.74,623.22,NA
DIC,20,20,6.38,13.69,1.57,50.57,158.32,NA,1.68,100.96,18.29,19.43,623.52,NA
DIC,20,21,10.62,21.3,1.22,37.66,127.54,NA,1.8,78.48,17.91,14.97,623.77,NA
DIC,20,22,12.96,27.91,0.47,24.76,107.5,NA,1.55,68.14,16.17,16.82,624.04,NA
DIC,20,23,12.56,10.72,0.25,19.31,49.81,NA,1.35,117.85,14.52,19.47,624.06,NA
DIC,21,0,7.57,2.39,0.2,20.31,67.21,NA,1.39,126.49,12.47,22.55,624.34,NA
DIC,21,1,3.32,3.3,0.2,24.63,73.49,NA,1.11,120.51,10.9,26.06,624.44,NA
DIC,21,2,2.59,2.29,0.22,25.18,72.7,NA,1.09,151.06,10.13,27.27,624.41,NA
DIC,21,3,NA,4.52,0.16,25.28,62.65,NA,1.1,125.84,9.71,29.65,624.3,NA
DIC,21,4,NA,4.11,0.21,23.15,51.95,NA,0.82,163.34,7.98,35.84,624.27,NA
DIC,21,5,1.31,2.55,0.01,23.59,50.49,NA,1.37,86.34,8.13,34.1,624.3,NA
DIC,21,6,NA,2.2,0.1,22.49,64.42,NA,1.73,98.49,7.11,37.43,624.46,NA
DIC,21,7,NA,2.2,0.27,21.55,61.25,NA,1.9,97.21,6.2,41.02,624.62,NA
DIC,21,8,1.14,2.2,0.5,21.53,81.08,NA,1.74,91.42,6.63,41.11,625.02,NA
DIC,21,9,5.99,4.36,0.52,17.68,79.65,NA,2.08,87.15,8.69,38.74,625.62,NA
DIC,21,10,13.06,8.34,0.53,20.55,85.05,NA,2.24,100.12,11.48,34.12,626.03,NA
DIC,21,11,19.46,60.46,0.32,20.99,91.74,NA,1.63,92.06,14.75,27.42,625.84,NA
DIC,21,12,36.77,58.59,0.17,10.21,84.97,NA,1.53,219.33,17.45,21.7,625.25,NA
DIC,21,13,86.7,85.5,1.41,10.92,77.32,NA,1.73,245.97,19.24,18.24,624.54,NA
DIC,21,14,63.02,63.42,0.29,5.32,53.49,NA,1.57,235.39,21.26,12.66,623.64,NA
DIC,21,15,68.66,31.02,0.32,1.9,58.12,NA,1.63,208.65,22.62,11.2,623.01,NA
DIC,21,16,76.03,7.32,0.12,4.4,47.39,NA,1.75,317.43,23.68,9.58,622.71,NA
DIC,21,17,72.39,4.91,0.11,7.38,64.92,NA,1.91,273.4,23.63,8.04,622.69,NA
